osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry
659620502,True,1,Charcas,residential,40,False,78.999,,"LINESTRING (-58.5247237 -34.6647861, -58.5251929 -34.6641896)"
659620503,False,4,Avenida Brigadier General Juan Manuel de Rosas,trunk,60,False,21.681,RP3,"LINESTRING (-58.5247237 -34.6647861, -58.5249361 -34.6648727)"
312531482,False,4,Avenida Brigadier General Juan Manuel de Rosas,trunk,60,True,55.646,RP3,"LINESTRING (-58.5247237 -34.6647861, -58.5246085 -34.6647433, -58.5243835 -34.6646597, -58.5241692 -34.6645801)"
312531482,False,4,Avenida Brigadier General Juan Manuel de Rosas,trunk,60,False,72.30499999999999,RP3,"LINESTRING (-58.5234456 -34.6643182, -58.5235463 -34.6643563, -58.5238192 -34.6644549, -58.5238503 -34.6644663, -58.5241692 -34.6645801)"
312531482,False,4,Avenida Brigadier General Juan Manuel de Rosas,trunk,60,True,24.527,RP3,"LINESTRING (-58.5234456 -34.6643182, -58.5233848 -34.6642959, -58.5233413 -34.66428, -58.523321 -34.6642726, -58.5232006 -34.6642285)"
312531482,False,4,Avenida Brigadier General Juan Manuel de Rosas,trunk,60,False,102.23700000000001,RP3,"LINESTRING (-58.522173 -34.6638666, -58.5222414 -34.6638897, -58.5232006 -34.6642285)"
312531482,False,4,Avenida Brigadier General Juan Manuel de Rosas,trunk,60,True,52.951,RP3,"LINESTRING (-58.522173 -34.6638666, -58.5220711 -34.6638302, -58.5216433 -34.6636744)"
29194065,True,1,Alfredo Lorenzo Palacios,residential,40,False,78.399,,"LINESTRING (-58.5275292 -34.6659685, -58.5279974 -34.6653779)"
309664576,False,2,Avenida Brigadier General Juan Manuel de Rosas,trunk,60,False,125.368,RP3,"LINESTRING (-58.5275292 -34.6659685, -58.5276724 -34.6660309, -58.5286273 -34.6664472, -58.5287404 -34.6664965)"
659620503,False,4,Avenida Brigadier General Juan Manuel de Rosas,trunk,60,True,142.082,RP3,"LINESTRING (-58.5275292 -34.6659685, -58.5274045 -34.6659139, -58.5263185 -34.6654383, -58.5261579 -34.665368)"
29196104,True,,Colón,residential,,False,70.193,,"LINESTRING (-58.5287404 -34.6664965, -58.5282166 -34.6669579)"
309664576,False,2,Avenida Brigadier General Juan Manuel de Rosas,trunk,60,False,127.05599999999998,RP3,"LINESTRING (-58.5287404 -34.6664965, -58.5288776 -34.6665563, -58.5297266 -34.6669206, -58.529975 -34.6670203)"
309664576,False,2,Avenida Brigadier General Juan Manuel de Rosas,trunk,60,True,125.368,RP3,"LINESTRING (-58.5287404 -34.6664965, -58.5286273 -34.6664472, -58.5276724 -34.6660309, -58.5275292 -34.6659685)"
309664576,False,2,Avenida Brigadier General Juan Manuel de Rosas,trunk,60,True,127.05599999999998,RP3,"LINESTRING (-58.529975 -34.6670203, -58.5297266 -34.6669206, -58.5288776 -34.6665563, -58.5287404 -34.6664965)"
475144402,True,,Cavia,residential,40,False,128.683,,"LINESTRING (-58.5252982 -34.661862, -58.526488 -34.6624797)"
1259582408,True,1,Paso,residential,40,False,120.549,,"LINESTRING (-58.5252982 -34.661862, -58.5246025 -34.6627828)"
48664375,True,1,Charcas,residential,40,False,123.615,,"LINESTRING (-58.526488 -34.6624797, -58.5272026 -34.6615361)"
475144402,True,,Cavia,residential,40,False,145.827,,"LINESTRING (-58.526488 -34.6624797, -58.5278507 -34.6631606)"
475144402,True,,Cavia,residential,40,False,143.592,,"LINESTRING (-58.5278507 -34.6631606, -58.5291788 -34.6638493)"
1259582411,True,1,Larrea,residential,40,False,70.583,,"LINESTRING (-58.5278507 -34.6631606, -58.5274258 -34.6636905)"
26509395,True,,Melo,residential,40,False,142.925,,"LINESTRING (-58.5285382 -34.6622034, -58.5272026 -34.6615361)"
1259582411,True,1,Larrea,residential,40,False,123.622,,"LINESTRING (-58.5285382 -34.6622034, -58.5278507 -34.6631606)"
26509395,True,,Melo,residential,40,False,148.174,,"LINESTRING (-58.5299101 -34.6629122, -58.5285382 -34.6622034)"
29194065,True,1,Alfredo Lorenzo Palacios,residential,40,False,123.82,,"LINESTRING (-58.5291788 -34.6638493, -58.5299101 -34.6629122)"
26509396,True,,Coronel Dorrego,residential,40,False,124.73,,"LINESTRING (-58.5296078 -34.6653892, -58.5284723 -34.6647679)"
1259582412,True,1,Colón,residential,40,False,146.469,,"LINESTRING (-58.5296078 -34.6653892, -58.5287404 -34.6664965)"
26509396,True,,Coronel Dorrego,residential,40,False,145.237,,"LINESTRING (-58.5284723 -34.6647679, -58.5271172 -34.6640869)"
29194065,True,1,Alfredo Lorenzo Palacios,residential,40,False,120.865,,"LINESTRING (-58.5284723 -34.6647679, -58.5291788 -34.6638493)"
26509396,True,,Coronel Dorrego,residential,40,False,143.35,,"LINESTRING (-58.5271172 -34.6640869, -58.5257913 -34.6633994)"
1259582411,True,1,Larrea,residential,40,False,75.476,,"LINESTRING (-58.5271172 -34.6640869, -58.5266997 -34.6646724)"
26509396,True,,Coronel Dorrego,residential,40,False,128.539,,"LINESTRING (-58.5257913 -34.6633994, -58.5246025 -34.6627828)"
48664375,True,1,Charcas,residential,40,False,52.466,,"LINESTRING (-58.5257913 -34.6633994, -58.5260946 -34.6629989)"
26509396,True,,Coronel Dorrego,residential,40,False,127.837,,"LINESTRING (-58.5246025 -34.6627828, -58.5234201 -34.6621697)"
474429987,True,,Paso,residential,40,False,104.134,,"LINESTRING (-58.5246025 -34.6627828, -58.5240015 -34.6635782)"
26509396,True,,Coronel Dorrego,residential,40,False,106.919,,"LINESTRING (-58.5234201 -34.6621697, -58.5224312 -34.6616569)"
