osmid,name,highway,oneway,reversed,length,geometry,junction,ref,maxspeed
41176775,Dorrego,residential,False,True,119.658,"LINESTRING (-54.4906078 -26.9974998, -54.4912827 -26.9966074)",,,
41111849,Avenida Tejeda,secondary,True,False,105.703,"LINESTRING (-54.4905256 -26.9976119, -54.4896342 -26.9970896)",,,
41176775,Dorrego,residential,False,True,14.89,"LINESTRING (-54.4905256 -26.9976119, -54.4906078 -26.9974998)",,,
683435744,Juan XXIII,residential,False,False,114.661,"LINESTRING (-54.4856226 -26.9920314, -54.4849829 -26.9928907)",,,
41172945,Ricardo Balbín,residential,True,False,99.749,"LINESTRING (-54.4856226 -26.9920314, -54.4849868 -26.9916581, -54.4847798 -26.9915408)",,,
683435744,Juan XXIII,residential,False,True,87.051,"LINESTRING (-54.4856226 -26.9920314, -54.4857067 -26.9919214, -54.4861156 -26.9913834)",,,
41173014,Juan Domingo Perón,residential,True,False,104.959,"LINESTRING (-54.4849829 -26.9928907, -54.4858686 -26.9934085)",,,
683435744,Juan XXIII,residential,False,False,113.173,"LINESTRING (-54.4849829 -26.9928907, -54.484356 -26.9937415)",,,
683435744,Juan XXIII,residential,False,True,114.661,"LINESTRING (-54.4849829 -26.9928907, -54.4856226 -26.9920314)",,,
41112114,Avenida Tejeda,secondary,True,False,67.8,"LINESTRING (-54.484356 -26.9937415, -54.4849232 -26.9940826)",,,
41173012,Juan XXIII,residential,False,False,15.25,"LINESTRING (-54.484356 -26.9937415, -54.484277 -26.9938592)",,,
683435744,Juan XXIII,residential,False,True,113.173,"LINESTRING (-54.484356 -26.9937415, -54.4849829 -26.9928907)",,,
41111849,Avenida Tejeda,secondary,True,False,103.737,"LINESTRING (-54.484277 -26.9938592, -54.4834063 -26.9933411)",,,
41173012,Juan XXIII,residential,False,True,15.25,"LINESTRING (-54.484277 -26.9938592, -54.484356 -26.9937415)",,,
41176775,Dorrego,residential,False,False,119.658,"LINESTRING (-54.4912827 -26.9966074, -54.4906078 -26.9974998)",,,
41176241,,residential,False,True,15.685,"LINESTRING (-54.4816684 -26.9921979, -54.4817931 -26.992111)",,,
41176241,,residential,False,False,15.685,"LINESTRING (-54.4817931 -26.992111, -54.4816684 -26.9921979)",,,
41112114,Avenida Tejeda,secondary,True,False,105.251,"LINESTRING (-54.4817931 -26.992111, -54.481842 -26.9922135, -54.4819095 -26.9922968, -54.4821365 -26.9924317, -54.4826041 -26.9926882)",,,
342606638,Las Azaleas,residential,False,True,30.349,"LINESTRING (-54.4843446 -26.9903268, -54.4845231 -26.990105)",,,
41176244,Leandro N. Alem,residential,False,False,36.587,"LINESTRING (-54.4843446 -26.9903268, -54.4842216 -26.9904872, -54.484138 -26.9905995)",,,
683713900,Ruta Nacional 14,trunk,False,False,80.826,"LINESTRING (-54.4843446 -26.9903268, -54.4836366 -26.9900953, -54.4835784 -26.9900774)",,RN14,60
683713900,Ruta Nacional 14,trunk,False,True,158.639,"LINESTRING (-54.4843446 -26.9903268, -54.4845329 -26.9903796, -54.4856688 -26.9907184, -54.4858662 -26.9907703)",,RN14,60
41112114,Avenida Tejeda,secondary,True,False,106.615,"LINESTRING (-54.4826041 -26.9926882, -54.483499 -26.9932206)",,,
41176244,Leandro N. Alem,residential,False,True,112.101,"LINESTRING (-54.4826041 -26.9926882, -54.4832404 -26.9918546)",,,
41176249,,residential,False,False,15.546,"LINESTRING (-54.4826041 -26.9926882, -54.4825234 -26.9928081)",,,
41176249,,residential,False,True,15.546,"LINESTRING (-54.4825234 -26.9928081, -54.4826041 -26.9926882)",,,
41111849,Avenida Tejeda,secondary,True,False,110.57,"LINESTRING (-54.4825234 -26.9928081, -54.4819919 -26.9925054, -54.4818087 -26.9923932, -54.4817217 -26.9923027, -54.4816684 -26.9921979)",,,
41176252,Leandro N. Alem,residential,False,False,77.624,"LINESTRING (-54.4825234 -26.9928081, -54.4822698 -26.9931301, -54.4821575 -26.9932716, -54.4821084 -26.9933955)",,,
41176252,Leandro N. Alem,residential,False,True,27.329,"LINESTRING (-54.4821614 -26.9936352, -54.4821192 -26.9935137, -54.4821084 -26.9933955)",,,
682761114,Falucho,residential,False,False,86.869,"LINESTRING (-54.4821614 -26.9936352, -54.4823999 -26.9938919, -54.4827478 -26.9942153)",,,
41176343,Alberdi,residential,False,True,117.073,"LINESTRING (-54.4827478 -26.9942153, -54.4834063 -26.9933411)",,,
682761114,Falucho,residential,False,False,103.446,"LINESTRING (-54.4827478 -26.9942153, -54.4836313 -26.994711)",,,
41176343,Alberdi,residential,False,False,106.738,"LINESTRING (-54.4827478 -26.9942153, -54.4823133 -26.9947632, -54.4821882 -26.9948945, -54.4820843 -26.9949657)",,,
682761114,Falucho,residential,False,True,86.869,"LINESTRING (-54.4827478 -26.9942153, -54.4823999 -26.9938919, -54.4821614 -26.9936352)",,,
41176344,Juan XXIII,residential,True,False,114.298,"LINESTRING (-54.4836313 -26.994711, -54.484277 -26.9938592)",,,
682761114,Falucho,residential,False,False,22.349,"LINESTRING (-54.4836313 -26.994711, -54.4838291 -26.9948076)",,,
682761114,Falucho,residential,False,True,103.446,"LINESTRING (-54.4836313 -26.994711, -54.4827478 -26.9942153)",,,
41176344,Juan XXIII,residential,True,False,58.336,"LINESTRING (-54.4832956 -26.995142, -54.4836313 -26.994711)",,,
41176345,Primero de Mayo,residential,True,False,64.628,"LINESTRING (-54.4832956 -26.995142, -54.4838291 -26.9948076)",,,
41176344,Juan XXIII,residential,True,False,36.753,"LINESTRING (-54.4831116 -26.995429, -54.4832956 -26.995142)",,,
829005067,Juan XXIII,residential,False,True,10.036,"LINESTRING (-54.4831116 -26.995429, -54.4830726 -26.9955123)",,,
41111849,Avenida Tejeda,secondary,True,False,61.567,"LINESTRING (-54.4847808 -26.9941833, -54.484277 -26.9938592)",,,
41176346,,residential,True,False,18.012,"LINESTRING (-54.4847808 -26.9941833, -54.4849232 -26.9940826)",,,
41176345,Primero de Mayo,residential,True,False,97.863,"LINESTRING (-54.4839879 -26.9947081, -54.4847808 -26.9941833)",,,
41177478,Soberanía,residential,False,True,16.678,"LINESTRING (-54.4839879 -26.9947081, -54.4841314 -26.9947865)",,,
41112114,Avenida Tejeda,secondary,True,False,16.393,"LINESTRING (-54.4849232 -26.9940826, -54.4850604 -26.994165)",,,
41111849,Avenida Tejeda,secondary,True,False,15.822,"LINESTRING (-54.4849124 -26.9942639, -54.4847808 -26.9941833)",,,
41176349,Primero de Mayo,residential,True,False,96.772,"LINESTRING (-54.4849124 -26.9942639, -54.4841314 -26.9947865)",,,
41112114,Avenida Tejeda,secondary,True,False,20.185,"LINESTRING (-54.4850604 -26.994165, -54.4852293 -26.9942665)",,,
41176351,,residential,True,False,18.329,"LINESTRING (-54.4850604 -26.994165, -54.4849124 -26.9942639)",,,
41176681,Pedro Jorge Maniak,residential,True,False,42.35,"LINESTRING (-54.4874688 -26.9912608, -54.4872324 -26.9915781)",,,
342606636,El Laurel,residential,False,False,27.355,"LINESTRING (-54.4874688 -26.9912608, -54.4876164 -26.9910529)",,,
683713900,Ruta Nacional 14,trunk,False,True,19.101,"LINESTRING (-54.4874688 -26.9912608, -54.4876534 -26.9913103)",,RN14,60
683713900,Ruta Nacional 14,trunk,False,False,167.898,"LINESTRING (-54.4874688 -26.9912608, -54.4867159 -26.9910317, -54.4858662 -26.9907703)",,RN14,60
568316727,René Gerónomo Favaloro,residential,False,True,108.163,"LINESTRING (-54.4861156 -26.9913834, -54.4871541 -26.9916832)",,,
568316727,René Gerónomo Favaloro,residential,False,False,103.737,"LINESTRING (-54.4861156 -26.9913834, -54.4858585 -26.9913061, -54.4854354 -26.9911788, -54.4851204 -26.991094)",,,
683435744,Juan XXIII,residential,False,False,87.051,"LINESTRING (-54.4861156 -26.9913834, -54.4857067 -26.9919214, -54.4856226 -26.9920314)",,,
41112114,Avenida Tejeda,secondary,True,False,113.059,"LINESTRING (-54.4852293 -26.9942665, -54.4861752 -26.9948352)",,,
41176683,,residential,False,False,17.277,"LINESTRING (-54.4852293 -26.9942665, -54.485129 -26.9943936)",,,
41111849,Avenida Tejeda,secondary,True,False,25.857,"LINESTRING (-54.485129 -26.9943936, -54.4849124 -26.9942639)",,,
41176683,,residential,False,True,17.277,"LINESTRING (-54.485129 -26.9943936, -54.4852293 -26.9942665)",,,
969234945,El Guatambú,residential,False,True,24.205,"LINESTRING (-54.4885819 -26.9916279, -54.4887252 -26.9914516)",,,
683713900,Ruta Nacional 14,trunk,False,False,98.628,"LINESTRING (-54.4885819 -26.9916279, -54.4881481 -26.99146, -54.4876534 -26.9913103)",,RN14,60
683713900,Ruta Nacional 14,trunk,False,True,104.47399999999999,"LINESTRING (-54.4885819 -26.9916279, -54.4888803 -26.991754, -54.4891943 -26.9919054, -54.4894977 -26.9920896)",,RN14,60
41112114,Avenida Tejeda,secondary,True,False,107.348,"LINESTRING (-54.4861752 -26.9948352, -54.4870733 -26.9953752)",,,
41176695,Democracia,residential,True,False,115.466,"LINESTRING (-54.4861752 -26.9948352, -54.486824 -26.9939726)",,,
41176699,Belgrano,residential,False,False,32.259,"LINESTRING (-54.4894977 -26.9920896, -54.4893071 -26.9923248)",,,
656711664,El Ceibo,residential,False,True,22.68,"LINESTRING (-54.4894977 -26.9920896, -54.4896235 -26.9919192)",,,
683713900,Ruta Nacional 14,trunk,False,False,104.474,"LINESTRING (-54.4894977 -26.9920896, -54.4891943 -26.9919054, -54.4888803 -26.991754, -54.4885819 -26.9916279)",,RN14,60
683713900,Ruta Nacional 14,trunk,False,True,101.452,"LINESTRING (-54.4894977 -26.9920896, -54.4896662 -26.9922105, -54.4898057 -26.9923109, -54.4902749 -26.9926832)",,RN14,60
41176699,Belgrano,residential,False,False,176.549,"LINESTRING (-54.4893071 -26.9923248, -54.4883408 -26.9936588)",,,
41176699,Belgrano,residential,False,True,32.259,"LINESTRING (-54.4893071 -26.9923248, -54.4894977 -26.9920896)",,,
518051613,René Gerónomo Favaloro,residential,False,False,112.53200000000001,"LINESTRING (-54.4893071 -26.9923248, -54.4894794 -26.9924311, -54.4897767 -26.9927004, -54.4900831 -26.993055)",,,
518051613,René Gerónomo Favaloro,residential,False,True,105.065,"LINESTRING (-54.4893071 -26.9923248, -54.4888027 -26.9920752, -54.4883594 -26.9919034)",,,
41112114,Avenida Tejeda,secondary,True,False,107.012,"LINESTRING (-54.4870733 -26.9953752, -54.4879686 -26.9959135)",,,
41176699,Belgrano,residential,False,True,116.786,"LINESTRING (-54.4870733 -26.9953752, -54.4877186 -26.9944963)",,,
41176707,Castelli,residential,False,False,151.544,"LINESTRING (-54.4900831 -26.993055, -54.4892092 -26.9941735)",,,
518051613,René Gerónomo Favaloro,residential,False,False,117.786,"LINESTRING (-54.4900831 -26.993055, -54.4908351 -26.9938754)",,,
518051613,René Gerónomo Favaloro,residential,False,True,112.532,"LINESTRING (-54.4900831 -26.993055, -54.4897767 -26.9927004, -54.4894794 -26.9924311, -54.4893071 -26.9923248)",,,
41112114,Avenida Tejeda,secondary,True,False,102.433,"LINESTRING (-54.4879686 -26.9959135, -54.4888252 -26.9964293)",,,
41176707,Castelli,residential,False,True,117.239,"LINESTRING (-54.4879686 -26.9959135, -54.4886032 -26.9950236)",,,
41176710,,unclassified,False,False,15.156,"LINESTRING (-54.4879686 -26.9959135, -54.4878872 -26.9960289)",,,
41111849,Avenida Tejeda,secondary,True,False,83.564,"LINESTRING (-54.4878872 -26.9960289, -54.4871795 -26.9956201)",,,
41176710,,unclassified,False,True,15.156,"LINESTRING (-54.4878872 -26.9960289, -54.4879686 -26.9959135)",,,
41111849,Avenida Tejeda,secondary,True,False,113.209,"LINESTRING (-54.4860861 -26.9949497, -54.485129 -26.9943936)",,,
41176695,Democracia,residential,True,False,15.493,"LINESTRING (-54.4860861 -26.9949497, -54.4861752 -26.9948352)",,,
41176719,Monteagudo,residential,False,False,73.858,"LINESTRING (-54.4914515 -26.9947206, -54.4909947 -26.9952455)",,,
518051613,René Gerónomo Favaloro,residential,False,True,112.083,"LINESTRING (-54.4914515 -26.9947206, -54.4908351 -26.9938754)",,,
41172945,Ricardo Balbín,residential,True,False,104.42,"LINESTRING (-54.4909947 -26.9952455, -54.4901313 -26.994707)",,,
41176719,Monteagudo,residential,False,False,111.776,"LINESTRING (-54.4909947 -26.9952455, -54.490374 -26.9960849)",,,
41176719,Monteagudo,residential,False,True,73.858,"LINESTRING (-54.4909947 -26.9952455, -54.4914515 -26.9947206)",,,
41112114,Avenida Tejeda,secondary,True,False,105.408,"LINESTRING (-54.4897249 -26.9969709, -54.4906078 -26.9974998)",,,
41176719,Monteagudo,residential,False,False,15.968,"LINESTRING (-54.4897249 -26.9969709, -54.4896342 -26.9970896)",,,
41176719,Monteagudo,residential,False,True,117.652,"LINESTRING (-54.4897249 -26.9969709, -54.490374 -26.9960849)",,,
41112114,Avenida Tejeda,secondary,True,False,107.578,"LINESTRING (-54.4888252 -26.9964293, -54.4897249 -26.9969709)",,,
41176771,Mariano Moreno,residential,False,False,15.164,"LINESTRING (-54.4888252 -26.9964293, -54.4887419 -26.9965437)",,,
41176771,Mariano Moreno,residential,False,True,117.145,"LINESTRING (-54.4888252 -26.9964293, -54.4895006 -26.9955646)",,,
41111849,Avenida Tejeda,secondary,True,False,102.215,"LINESTRING (-54.4887419 -26.9965437, -54.4878872 -26.9960289)",,,
41176771,Mariano Moreno,residential,False,True,15.164,"LINESTRING (-54.4887419 -26.9965437, -54.4888252 -26.9964293)",,,
41111849,Avenida Tejeda,secondary,True,False,107.241,"LINESTRING (-54.4896342 -26.9970896, -54.4887419 -26.9965437)",,,
41176719,Monteagudo,residential,False,True,15.968,"LINESTRING (-54.4896342 -26.9970896, -54.4897249 -26.9969709)",,,
41111849,Avenida Tejeda,secondary,True,False,131.504,"LINESTRING (-54.4871795 -26.9956201, -54.4860861 -26.9949497)",,,
41177469,Belgrano,residential,True,False,145.724,"LINESTRING (-54.4871795 -26.9956201, -54.4864979 -26.9967814)",,,
1122800294,Belgrano,residential,False,False,37.656,"LINESTRING (-54.4864979 -26.9967814, -54.4863233 -26.9970822)",,,
41405918,Avenida Libertador,secondary,True,False,61.41,"LINESTRING (-54.4863233 -26.9970822, -54.4857453 -26.9968828)",,,
1122800294,Belgrano,residential,False,True,37.656,"LINESTRING (-54.4863233 -26.9970822, -54.4864979 -26.9967814)",,,
41176695,Democracia,residential,True,False,95.178,"LINESTRING (-54.4855794 -26.9956769, -54.4860861 -26.9949497)",,,
41177478,Soberanía,residential,False,False,174.314,"LINESTRING (-54.4855794 -26.9956769, -54.4841314 -26.9947865)",,,
41176695,Democracia,residential,True,False,76.662,"LINESTRING (-54.4852051 -26.9962803, -54.4855794 -26.9956769)",,,
504336746,Avenida Libertador,secondary,True,False,139.683,"LINESTRING (-54.4852051 -26.9962803, -54.4853458 -26.9963348, -54.4858713 -26.9965385, -54.4863186 -26.9967119, -54.4864979 -26.9967814)",,,
41176695,Democracia,residential,True,False,43.142,"LINESTRING (-54.485011 -26.9966276, -54.4852051 -26.9962803)",,,
41405918,Avenida Libertador,secondary,True,False,60.981,"LINESTRING (-54.485011 -26.9966276, -54.4844428 -26.9964168)",,,
41176349,Primero de Mayo,residential,True,False,20.837,"LINESTRING (-54.4841314 -26.9947865, -54.4839597 -26.9948947)",,,
41177478,Soberanía,residential,False,False,16.678,"LINESTRING (-54.4841314 -26.9947865, -54.4839879 -26.9947081)",,,
41177478,Soberanía,residential,False,True,174.314,"LINESTRING (-54.4841314 -26.9947865, -54.4855794 -26.9956769)",,,
41177480,,residential,True,False,40.127,"LINESTRING (-54.482916 -26.9958451, -54.4830726 -26.9955123)",,,
41405918,Avenida Libertador,secondary,True,False,105.161,"LINESTRING (-54.482916 -26.9958451, -54.4824311 -26.9956539, -54.4819888 -26.9953919)",,,
829005067,Juan XXIII,residential,False,False,10.036,"LINESTRING (-54.4830726 -26.9955123, -54.4831116 -26.995429)",,,
504336746,Avenida Libertador,secondary,True,False,161.64800000000002,"LINESTRING (-54.4830726 -26.9955123, -54.4843025 -26.9959624, -54.4845808 -26.9960667)",,,
41184712,Yerbal,residential,False,False,23.795,"LINESTRING (-54.4858662 -26.9907703, -54.4858236 -26.9905597)",,,
683713900,Ruta Nacional 14,trunk,False,False,158.63899999999998,"LINESTRING (-54.4858662 -26.9907703, -54.4856688 -26.9907184, -54.4845329 -26.9903796, -54.4843446 -26.9903268)",,RN14,60
683713900,Ruta Nacional 14,trunk,False,True,167.898,"LINESTRING (-54.4858662 -26.9907703, -54.4867159 -26.9910317, -54.4874688 -26.9912608)",,RN14,60
41173014,Juan Domingo Perón,residential,True,False,113.558,"LINESTRING (-54.4858686 -26.9934085, -54.486824 -26.9939726)",,,
41176681,Pedro Jorge Maniak,residential,True,False,114.518,"LINESTRING (-54.4858686 -26.9934085, -54.4852293 -26.9942665)",,,
41173014,Juan Domingo Perón,residential,True,False,104.094,"LINESTRING (-54.4895006 -26.9955646, -54.490374 -26.9960849)",,,
41176771,Mariano Moreno,residential,False,False,117.145,"LINESTRING (-54.4895006 -26.9955646, -54.4888252 -26.9964293)",,,
41176771,Mariano Moreno,residential,False,True,114.012,"LINESTRING (-54.4895006 -26.9955646, -54.4897642 -26.9952072, -54.4901313 -26.994707)",,,
41173014,Juan Domingo Perón,residential,True,False,107.352,"LINESTRING (-54.4886032 -26.9950236, -54.4895006 -26.9955646)",,,
41176707,Castelli,residential,False,False,117.239,"LINESTRING (-54.4886032 -26.9950236, -54.4879686 -26.9959135)",,,
41176707,Castelli,residential,False,True,111.984,"LINESTRING (-54.4886032 -26.9950236, -54.4892092 -26.9941735)",,,
41173014,Juan Domingo Perón,residential,True,False,106.055,"LINESTRING (-54.486824 -26.9939726, -54.4877186 -26.9944963)",,,
41176695,Democracia,residential,True,False,112.83,"LINESTRING (-54.486824 -26.9939726, -54.4869289 -26.9938369, -54.4874284 -26.9931905, -54.4874699 -26.9931369)",,,
41173014,Juan Domingo Perón,residential,True,False,105.45,"LINESTRING (-54.4877186 -26.9944963, -54.4886032 -26.9950236)",,,
41176699,Belgrano,residential,False,False,116.786,"LINESTRING (-54.4877186 -26.9944963, -54.4870733 -26.9953752)",,,
41176699,Belgrano,residential,False,True,111.682,"LINESTRING (-54.4877186 -26.9944963, -54.4883408 -26.9936588)",,,
41173014,Juan Domingo Perón,residential,True,False,107.152,"LINESTRING (-54.490374 -26.9960849, -54.4912827 -26.9966074)",,,
41176719,Monteagudo,residential,False,False,117.652,"LINESTRING (-54.490374 -26.9960849, -54.4897249 -26.9969709)",,,
41176719,Monteagudo,residential,False,True,111.776,"LINESTRING (-54.490374 -26.9960849, -54.4909947 -26.9952455)",,,
41172945,Ricardo Balbín,residential,True,False,108.932,"LINESTRING (-54.4901313 -26.994707, -54.4892092 -26.9941735)",,,
41176771,Mariano Moreno,residential,False,True,115.816,"LINESTRING (-54.4901313 -26.994707, -54.4908351 -26.9938754)",,,
41176771,Mariano Moreno,residential,False,False,114.012,"LINESTRING (-54.4901313 -26.994707, -54.4897642 -26.9952072, -54.4895006 -26.9955646)",,,
41172945,Ricardo Balbín,residential,True,False,103.338,"LINESTRING (-54.4892092 -26.9941735, -54.4883408 -26.9936588)",,,
41176707,Castelli,residential,False,False,111.984,"LINESTRING (-54.4892092 -26.9941735, -54.4886032 -26.9950236)",,,
41176707,Castelli,residential,False,True,151.544,"LINESTRING (-54.4892092 -26.9941735, -54.4900831 -26.993055)",,,
41172945,Ricardo Balbín,residential,True,False,103.989,"LINESTRING (-54.4883408 -26.9936588, -54.4874699 -26.9931369)",,,
41176699,Belgrano,residential,False,False,111.682,"LINESTRING (-54.4883408 -26.9936588, -54.4877186 -26.9944963)",,,
41176699,Belgrano,residential,False,True,176.549,"LINESTRING (-54.4883408 -26.9936588, -54.4893071 -26.9923248)",,,
41176695,Democracia,residential,True,False,163.034,"LINESTRING (-54.4874699 -26.9931369, -54.4883594 -26.9919034)",,,
41172945,Ricardo Balbín,residential,True,False,115.474,"LINESTRING (-54.4874699 -26.9931369, -54.4873218 -26.9930495, -54.4873031 -26.9930384, -54.4866653 -26.9926584, -54.4866296 -26.9926372, -54.4865006 -26.9925603)",,,
41172945,Ricardo Balbín,residential,True,False,105.008,"LINESTRING (-54.4865006 -26.9925603, -54.4856226 -26.9920314)",,,
41176681,Pedro Jorge Maniak,residential,True,False,113.211,"LINESTRING (-54.4865006 -26.9925603, -54.4858686 -26.9934085)",,,
40766045,Gaspar Campos,residential,False,False,119.346,"LINESTRING (-54.4839059 -26.9974824, -54.4827624 -26.997145)",,,
40766045,Gaspar Campos,residential,False,True,6.388,"LINESTRING (-54.4839059 -26.9974824, -54.4839686 -26.9974958)",,,
40766196,Abel Sunika,residential,True,False,129.78,"LINESTRING (-54.4839059 -26.9974824, -54.4843742 -26.9963924)",,,
41172890,Juan Domingo Perón,residential,False,False,106.554,"LINESTRING (-54.4832404 -26.9918546, -54.4841365 -26.9923844)",,,
41172890,Juan Domingo Perón,residential,False,True,141.484,"LINESTRING (-54.4832404 -26.9918546, -54.4820562 -26.9911436)",,,
41176244,Leandro N. Alem,residential,False,False,112.101,"LINESTRING (-54.4832404 -26.9918546, -54.4826041 -26.9926882)",,,
41176244,Leandro N. Alem,residential,False,True,144.56,"LINESTRING (-54.4832404 -26.9918546, -54.4840244 -26.9907582)",,,
41405918,Avenida Libertador,secondary,True,False,52.115,"LINESTRING (-54.486799 -26.9972822, -54.4863233 -26.9970822)",,,
41405918,Avenida Libertador,secondary,True,False,13.615,"LINESTRING (-54.4831437 -26.9959318, -54.4830163 -26.9958859)",,,
67172049,Martín Miguel De Güemes,residential,False,False,140.919,"LINESTRING (-54.4831437 -26.9959318, -54.4825405 -26.9970795)",,,
40766045,Gaspar Campos,residential,False,False,10.334,"LINESTRING (-54.4825405 -26.9970795, -54.482443 -26.9970465)",,,
40766045,Gaspar Campos,residential,False,True,23.16,"LINESTRING (-54.4825405 -26.9970795, -54.4827624 -26.997145)",,,
67172049,Martín Miguel De Güemes,residential,False,False,81.732,"LINESTRING (-54.4825405 -26.9970795, -54.4821886 -26.9977443)",,,
67172049,Martín Miguel De Güemes,residential,False,True,140.919,"LINESTRING (-54.4825405 -26.9970795, -54.4831437 -26.9959318)",,,
41405918,Avenida Libertador,secondary,True,False,73.099,"LINESTRING (-54.4873914 -26.9976628, -54.4872574 -26.9975362, -54.4871275 -26.997438, -54.486799 -26.9972822)",,,
67172049,Martín Miguel De Güemes,residential,False,True,81.732,"LINESTRING (-54.4821886 -26.9977443, -54.4825405 -26.9970795)",,,
40766045,Gaspar Campos,residential,False,False,23.16,"LINESTRING (-54.4827624 -26.997145, -54.4825405 -26.9970795)",,,
40766045,Gaspar Campos,residential,False,True,119.346,"LINESTRING (-54.4827624 -26.997145, -54.4839059 -26.9974824)",,,
