osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry
48808721,False,Martín Rodríguez,tertiary,True,110.261,,,"LINESTRING (-58.2740952 -34.7334871, -58.2734363 -34.7343178)"
172600125,True,Presidente Juan Domingo Perón,residential,False,116.244,,,"LINESTRING (-58.2740952 -34.7334871, -58.2730306 -34.7329149)"
48808721,False,Martín Rodríguez,tertiary,False,110.261,,,"LINESTRING (-58.2734363 -34.7343178, -58.2740952 -34.7334871)"
715597444,False,Avenida 12 de Octubre,primary,False,96.171,4,60,"LINESTRING (-58.2734363 -34.7343178, -58.2725497 -34.7338518)"
48808746,True,Primero de Mayo,residential,False,107.742,,40,"LINESTRING (-58.271991 -34.7346423, -58.2710193 -34.7340935)"
48808725,True,O'Higgins,residential,False,109.406,2,,"LINESTRING (-58.2742748 -34.7312515, -58.2736524 -34.732092)"
48808742,True,Entre Ríos,residential,False,100.62,,40,"LINESTRING (-58.2742748 -34.7312515, -58.2733534 -34.7307561)"
48808725,True,O'Higgins,residential,False,107.71,2,,"LINESTRING (-58.2736524 -34.732092, -58.2730306 -34.7329149)"
48808725,True,O'Higgins,residential,False,111.472,2,,"LINESTRING (-58.2730306 -34.7329149, -58.2723987 -34.7337724)"
172600125,True,Presidente Juan Domingo Perón,residential,False,101.208,,,"LINESTRING (-58.2730306 -34.7329149, -58.2720982 -34.7324237)"
48808742,True,Entre Ríos,residential,False,101.449,,40,"LINESTRING (-58.2733534 -34.7307561, -58.2724245 -34.7302565)"
554546490,True,Blas Parera,residential,False,106.883,2,40,"LINESTRING (-58.2733534 -34.7307561, -58.2739534 -34.729931)"
554546490,True,Blas Parera,residential,False,109.169,2,40,"LINESTRING (-58.2727186 -34.7315878, -58.2733534 -34.7307561)"
749037960,True,Corrientes,residential,False,102.103,,40,"LINESTRING (-58.2727186 -34.7315878, -58.2736524 -34.732092)"
172600125,True,Presidente Juan Domingo Perón,residential,False,100.792,,,"LINESTRING (-58.2720982 -34.7324237, -58.2711735 -34.7319296)"
554546490,True,Blas Parera,residential,False,108.874,2,40,"LINESTRING (-58.2720982 -34.7324237, -58.2727186 -34.7315878)"
48808727,True,Vélez Sarsfield,residential,False,109.369,2,,"LINESTRING (-58.2717925 -34.7310878, -58.2711735 -34.7319296)"
749037960,True,Corrientes,residential,False,101.259,,40,"LINESTRING (-58.2717925 -34.7310878, -58.2727186 -34.7315878)"
48808741,False,Carlos Pellegrini,tertiary,False,101.264,2,60,"LINESTRING (-58.2739534 -34.729931, -58.2730316 -34.7294256)"
48808727,True,Vélez Sarsfield,residential,False,99.556,2,,"LINESTRING (-58.2741744 -34.7278655, -58.2736094 -34.728631)"
537171997,True,Tucumán,residential,False,105.485,2,40,"LINESTRING (-58.2741744 -34.7278655, -58.2732957 -34.7274197, -58.2731922 -34.7273672)"
48808727,True,Vélez Sarsfield,residential,False,102.931,2,,"LINESTRING (-58.2736094 -34.728631, -58.2730316 -34.7294256)"
