osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,ref
337222496,2,Tokio,tertiary,False,False,85.378,,"LINESTRING (-58.5809838 -34.7050932, -58.5819074 -34.704979)",
337222496,2,Tokio,tertiary,False,True,85.378,,"LINESTRING (-58.5819074 -34.704979, -58.5809838 -34.7050932)",
1155295278,2,Tokio,tertiary,False,False,137.114,,"LINESTRING (-58.5819074 -34.704979, -58.5833877 -34.7047801)",
1155295277,,Quito,residential,True,False,64.68,40,"LINESTRING (-58.5819074 -34.704979, -58.5815149 -34.7045725, -58.5814675 -34.7045234)",
53893639,1,Sarachaga,residential,True,False,99.643,,"LINESTRING (-58.5903871 -34.7037518, -58.5902279 -34.7028653)",
190083551,2,Tokio,residential,False,True,135.53900000000002,40,"LINESTRING (-58.5903871 -34.7037518, -58.589029 -34.7039238, -58.5889217 -34.7039374)",
53893684,2,Roma,residential,True,False,136.277,40,"LINESTRING (-58.591544 -34.7017806, -58.5900691 -34.7019587)",
452311066,1,Washington,residential,True,False,97.245,40,"LINESTRING (-58.5913889 -34.7009154, -58.591544 -34.7017806)",
53893639,1,Sarachaga,residential,True,False,101.849,,"LINESTRING (-58.5902279 -34.7028653, -58.5900691 -34.7019587)",
190083551,2,Tokio,residential,False,True,139.334,40,"LINESTRING (-58.5889217 -34.7039374, -58.5874187 -34.7041457)",
190083551,2,Tokio,residential,False,False,135.53900000000002,40,"LINESTRING (-58.5889217 -34.7039374, -58.589029 -34.7039238, -58.5903871 -34.7037518)",
53893637,2,Lascano,residential,True,False,99.47,40,"LINESTRING (-58.5887623 -34.7030525, -58.5889217 -34.7039374)",
477748696,2,Islas Malvinas,residential,True,False,135.585,40,"LINESTRING (-58.5887623 -34.7030525, -58.5902279 -34.7028653)",
190083551,2,Tokio,residential,False,False,139.334,40,"LINESTRING (-58.5874187 -34.7041457, -58.5889217 -34.7039374)",
1155295274,2,Avenida Francisco Segui,tertiary,False,False,101.691,40,"LINESTRING (-58.5874187 -34.7041457, -58.5872602 -34.7032405)",
654701492,2,Tokio,residential,False,True,133.38,40,"LINESTRING (-58.5874187 -34.7041457, -58.5873112 -34.7041563, -58.5871675 -34.7041704, -58.5866601 -34.7042285, -58.5859743 -34.7043149)",
477748696,2,Islas Malvinas,residential,True,False,138.896,40,"LINESTRING (-58.5872602 -34.7032405, -58.5887623 -34.7030525)",
1155295274,2,Avenida Francisco Segui,tertiary,False,True,101.691,40,"LINESTRING (-58.5872602 -34.7032405, -58.5874187 -34.7041457)",
1172563320,2,Avenida Francisco Segui,tertiary,False,False,101.15700000000001,40,"LINESTRING (-58.5872602 -34.7032405, -58.5871168 -34.7024284, -58.5871013 -34.7023402)",
1132939232,,Santiago,residential,True,False,98.807,40,"LINESTRING (-58.5858003 -34.7034379, -58.5859743 -34.7043149)",
1155295272,2,Islas Malvinas,residential,True,False,135.25,40,"LINESTRING (-58.5858003 -34.7034379, -58.5870497 -34.7032687, -58.5872602 -34.7032405)",
477743129,2,Madrid,residential,True,False,136.647,40,"LINESTRING (-58.5899111 -34.7011, -58.5913889 -34.7009154)",
53893639,1,Sarachaga,residential,True,False,96.57,,"LINESTRING (-58.5900691 -34.7019587, -58.5899111 -34.7011)",
53893684,2,Roma,residential,True,False,135.285,40,"LINESTRING (-58.5900691 -34.7019587, -58.5886073 -34.7021483)",
53893637,2,Lascano,residential,True,False,101.536,40,"LINESTRING (-58.5886073 -34.7021483, -58.5887623 -34.7030525)",
53893684,2,Roma,residential,True,False,139.324,40,"LINESTRING (-58.5886073 -34.7021483, -58.587682 -34.7022597, -58.5871013 -34.7023402)",
53893637,2,Lascano,residential,True,False,97.314,40,"LINESTRING (-58.5884512 -34.7012826, -58.5886073 -34.7021483)",
477743129,2,Madrid,residential,True,False,134.995,40,"LINESTRING (-58.5884512 -34.7012826, -58.5899111 -34.7011)",
53893637,2,Lascano,residential,True,False,103.099,40,"LINESTRING (-58.5882886 -34.7003651, -58.5884512 -34.7012826)",
