osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,width,tunnel
313175703,Avenida Ángel Gallardo,primary,False,True,119.47999999999999,2,40,"LINESTRING (-71.3074899 -41.1370126, -71.3084921 -41.1369072, -71.3089029 -41.136864)",,,
732001162,Avenida Ángel Gallardo,primary,False,False,121.808,2,40,"LINESTRING (-71.3074899 -41.1370126, -71.3072322 -41.1370401, -71.3068831 -41.1370774, -71.3060498 -41.1371664)",,,
265728706,General Villegas,residential,True,False,118.792,,,"LINESTRING (-71.3071021 -41.134886, -71.307292 -41.1359447)",,,
229249983,Avenida Perito Moreno,secondary,True,False,118.97900000000001,2,,"LINESTRING (-71.3071021 -41.134886, -71.3075901 -41.1348351, -71.3078146 -41.1348119, -71.3079163 -41.1348015, -71.3080675 -41.1347859, -71.3083989 -41.1347532, -71.3085099 -41.1347423)",,,
43858809,Salta,residential,False,False,30.474,2,20,"LINESTRING (-71.3128092 -41.1343048, -71.3128634 -41.1345758)",,,
734638914,Avenida General José de San Martín,secondary,False,True,116.198,2,40,"LINESTRING (-71.3128092 -41.1343048, -71.3114338 -41.1344423)",,,
115883807,Libertad,residential,True,False,63.711999999999996,2,40,"LINESTRING (-71.3128092 -41.1343048, -71.3127838 -41.13417, -71.3127646 -41.1340817, -71.3127303 -41.133999, -71.3126922 -41.1339292, -71.3126462 -41.1338621, -71.312603 -41.1338126, -71.3125628 -41.1337722)",,,
265728706,General Villegas,residential,True,False,119.896,,,"LINESTRING (-71.307292 -41.1359447, -71.3074899 -41.1370126)",,,
313172258,Ada María Elflein,residential,True,False,116.366,,,"LINESTRING (-71.307292 -41.1359447, -71.3061312 -41.1360711, -71.3060453 -41.1360804, -71.3060126 -41.136084, -71.3059168 -41.1360944)",,,
"[732011449, 732011458]",Avenida 12 de Octubre,primary,True,False,242.288,2,60,"LINESTRING (-71.3052439 -41.1325861, -71.3053657 -41.1325922, -71.3054324 -41.1325955, -71.3057504 -41.1326057, -71.3066095 -41.1326317, -71.3067924 -41.1326372, -71.3068052 -41.1326373, -71.3079616 -41.1326435, -71.3080047 -41.1326434, -71.3081353 -41.1326431)",RP237,,
732004525,Sargento Andrés Rolando,residential,True,False,119.72,,,"LINESTRING (-71.3060498 -41.1371664, -71.3059168 -41.1360944)",,,
732001162,Avenida Ángel Gallardo,primary,False,True,121.80799999999999,2,40,"LINESTRING (-71.3060498 -41.1371664, -71.3068831 -41.1370774, -71.3072322 -41.1370401, -71.3074899 -41.1370126)",,,
1000118877,Avenida Ángel Gallardo,primary,False,False,118.58000000000001,2,40,"LINESTRING (-71.3060498 -41.1371664, -71.3059147 -41.1371804, -71.3048558 -41.1372903, -71.3046471 -41.137312)",,,
313172258,Ada María Elflein,residential,True,False,121.09400000000001,,,"LINESTRING (-71.3059168 -41.1360944, -71.3046782 -41.13622, -71.3046436 -41.1362235, -71.3045614 -41.1362318, -71.3044836 -41.1362387)",,,
314932167,Sargento Andrés Rolando,residential,True,False,127.18100000000001,1,20,"LINESTRING (-71.3059168 -41.1360944, -71.3058872 -41.1360521, -71.3058724 -41.1360199, -71.3058653 -41.1359883, -71.3058675 -41.1359619, -71.305879 -41.1359303, -71.3058949 -41.1358971, -71.3059044 -41.1358507, -71.3059023 -41.135804, -71.3058909 -41.1357669, -71.3058692 -41.1357354, -71.3058443 -41.1357078, -71.3058129 -41.1356751, -71.3058003 -41.1356473, -71.3058039 -41.1356162, -71.3058164 -41.1355895, -71.3058429 -41.1355451, -71.3058457 -41.1355112, -71.3058342 -41.1354817, -71.3058076 -41.1354549, -71.305778 -41.1354281, -71.3057619 -41.1353975, -71.3057555 -41.1353679, -71.3057598 -41.1353372, -71.3057816 -41.1352899, -71.3057961 -41.1352513, -71.3058025 -41.1352092, -71.3057909 -41.1351644, -71.3057601 -41.1351244, -71.3057353 -41.1351051, -71.3057166 -41.1350874, -71.3057027 -41.135069, -71.3056859 -41.1350365)",,,
698939159,Sargento Andrés Rolando,residential,True,False,119.231,2,40,"LINESTRING (-71.3056859 -41.1350365, -71.3054942 -41.133974)",,,
229249983,Avenida Perito Moreno,secondary,True,False,119.779,2,,"LINESTRING (-71.3056859 -41.1350365, -71.3058174 -41.1350218, -71.3067838 -41.1349196, -71.3071021 -41.134886)",,,
1000118877,Avenida Ángel Gallardo,primary,False,True,118.58000000000001,2,40,"LINESTRING (-71.3046471 -41.137312, -71.3048558 -41.1372903, -71.3059147 -41.1371804, -71.3060498 -41.1371664)",,,
229250778,General Nicolás Palacios,residential,True,False,120.129,,,"LINESTRING (-71.3044836 -41.1362387, -71.3046471 -41.137312)",,,
229250780,General Nicolás Palacios,residential,False,True,56.91,,,"LINESTRING (-71.3044836 -41.1362387, -71.3043957 -41.1357312)",,,
229249983,Avenida Perito Moreno,secondary,True,False,119.938,2,,"LINESTRING (-71.304266 -41.1351771, -71.3043723 -41.1351665, -71.3045169 -41.1351521, -71.3046769 -41.1351362, -71.3048653 -41.1351174, -71.3050234 -41.1351017, -71.3052118 -41.1350829, -71.3055866 -41.1350456, -71.3056381 -41.1350405, -71.3056859 -41.1350365)",,,
296383578,Avenida Juan Manuel de Rosas,primary,True,False,124.832,2,60,"LINESTRING (-71.3124796 -41.1327723, -71.3109906 -41.1327216)",RP237,,
254189958,French,residential,True,False,104.542,1,40,"LINESTRING (-71.3124796 -41.1327723, -71.3124811 -41.1328666, -71.3124887 -41.1329471, -71.3125067 -41.1330278, -71.3125384 -41.1331112, -71.3127962 -41.1336753)",,,
313101656,,disused,False,True,25.626,,,"LINESTRING (-71.3067408 -41.1328862, -71.3067211 -41.1328494, -71.3066986 -41.1328238, -71.3066674 -41.1327979, -71.306636 -41.132779, -71.3066065 -41.1327685, -71.3065649 -41.1327641, -71.3065138 -41.1327672)",,,
698939157,General Villegas,residential,True,False,105.588,2,40,"LINESTRING (-71.3067408 -41.1328862, -71.3067811 -41.1331092, -71.3069108 -41.1338271)",,,
698939159,Sargento Andrés Rolando,residential,True,False,121.069,2,40,"LINESTRING (-71.3054942 -41.133974, -71.3052997 -41.1328951)",,,
263882279,Bartolomé Mitre,residential,True,False,119.759,2,20,"LINESTRING (-71.3054942 -41.133974, -71.3058322 -41.133939, -71.3059937 -41.1339222, -71.3060755 -41.1339137, -71.3069108 -41.1338271)",,,
263881175,General Nicolás Palacios,residential,True,False,118.48400000000001,2,40,"LINESTRING (-71.3040702 -41.1341218, -71.3041121 -41.1343475, -71.3041432 -41.1345154, -71.3041661 -41.1346388, -71.3042024 -41.1348342, -71.304266 -41.1351771)",,,
263882279,Bartolomé Mitre,residential,True,False,120.38600000000001,2,20,"LINESTRING (-71.3040702 -41.1341218, -71.304729 -41.1340534, -71.3047974 -41.1340463, -71.3048769 -41.1340381, -71.3048971 -41.134036, -71.3049371 -41.1340318, -71.3051075 -41.1340141, -71.3051482 -41.1340099, -71.3054942 -41.133974)",,,
698939159,Sargento Andrés Rolando,residential,True,False,24.711,2,40,"LINESTRING (-71.3052997 -41.1328951, -71.3052599 -41.1326749)",,,
263900131,Gobernador León Quaglia,residential,False,True,7.932,,,"LINESTRING (-71.3081353 -41.1326431, -71.3081479 -41.1327138)",,,
"[55014594, 315083324]","['Avenida 12 de Octubre', 'Avenida Juan Manuel de Rosas']",primary,True,False,171.28500000000003,2,60,"LINESTRING (-71.3081353 -41.1326431, -71.3089309 -41.1326417, -71.3092715 -41.1326412, -71.3093999 -41.1326421, -71.309564 -41.1326401, -71.3099353 -41.1326496, -71.3101802 -41.1326522)",RP237,,
230168097,Reconquista,residential,True,False,103.049,1,30,"LINESTRING (-71.309449 -41.133048, -71.3094047 -41.1330527, -71.3093556 -41.1330579, -71.3082292 -41.1331695)",,,
"[698939136, 698939135]",Eduardo May,residential,True,False,107.12,,,"LINESTRING (-71.309449 -41.133048, -71.3094682 -41.1330754, -71.3094972 -41.1330923, -71.3095319 -41.1331013, -71.309577 -41.133103, -71.309943 -41.1330954, -71.3102336 -41.1330911, -71.3102882 -41.133094, -71.3103404 -41.1330988, -71.3103768 -41.1331049, -71.3104108 -41.1331148, -71.3104531 -41.1331322, -71.3104874 -41.1331526, -71.3105187 -41.1331873, -71.3105348 -41.1332196, -71.3105378 -41.133237, -71.3105462 -41.1332854)",,,
734638912,José Antonio Balseiro,residential,True,False,88.917,2,20,"LINESTRING (-71.3097063 -41.1335373, -71.3096935 -41.13347, -71.3096891 -41.1334342, -71.3096951 -41.1334057, -71.3097104 -41.133382, -71.3097365 -41.133366, -71.3099829 -41.1333424, -71.3103136 -41.133309, -71.3105462 -41.1332854)",,8,
229246924,Avenida General José de San Martín,secondary,False,False,11.487,2,,"LINESTRING (-71.310162 -41.1345704, -71.3102979 -41.1345564)",,,
229248044,Emilio B. Morales,residential,True,False,28.626000000000005,,,"LINESTRING (-71.310162 -41.1345704, -71.3100872 -41.1345999, -71.3100625 -41.1346096, -71.31003 -41.1346305, -71.3100031 -41.1346573, -71.309983 -41.1346847, -71.3099646 -41.1347592)",,,
43858809,Salta,residential,False,True,30.474,2,20,"LINESTRING (-71.3128634 -41.1345758, -71.3128092 -41.1343048)",,,
28214638,Pasaje Juramento,residential,True,False,242.994,1,,"LINESTRING (-71.3128634 -41.1345758, -71.3128538 -41.1346166, -71.3128307 -41.1346581, -71.3127814 -41.1347262, -71.312723 -41.134787, -71.3126566 -41.1348397, -71.3125951 -41.1348789, -71.3125168 -41.1349128, -71.3124191 -41.1349428, -71.312318 -41.1349658, -71.3122118 -41.1349783, -71.3102281 -41.135159)",,,
43858809,Salta,residential,False,False,67.07900000000001,2,20,"LINESTRING (-71.3128634 -41.1345758, -71.3128974 -41.1346431, -71.3129468 -41.1346988, -71.3129984 -41.1347407, -71.3130816 -41.1348033, -71.3131792 -41.1348566, -71.3132903 -41.134897, -71.3133798 -41.1349172, -71.3134643 -41.1349274)",,,
28166210,Salta,residential,True,False,128.75099999999998,,,"LINESTRING (-71.3134643 -41.1349274, -71.3139393 -41.1348412, -71.3142444 -41.1347815, -71.3149445 -41.1346166)",,,
43858809,Salta,residential,False,True,67.07900000000001,2,20,"LINESTRING (-71.3134643 -41.1349274, -71.3133798 -41.1349172, -71.3132903 -41.134897, -71.3131792 -41.1348566, -71.3130816 -41.1348033, -71.3129984 -41.1347407, -71.3129468 -41.1346988, -71.3128974 -41.1346431, -71.3128634 -41.1345758)",,,
229246919,Martín Miguel de Güemes,residential,False,False,119.77900000000001,,,"LINESTRING (-71.3149445 -41.1346166, -71.314714 -41.134796, -71.3145955 -41.1349075, -71.3145096 -41.1350085, -71.3144152 -41.1351382, -71.3143394 -41.1352573, -71.3142914 -41.1353795, -71.3142545 -41.1355344)",,,
229246917,20 de Febrero,residential,True,False,20.579,,,"LINESTRING (-71.3100139 -41.1350683, -71.3102281 -41.135159)",,,
419941414,Emilio B. Morales,residential,True,False,67.749,,,"LINESTRING (-71.3100139 -41.1350683, -71.310127 -41.1356716)",,,
229246919,Martín Miguel de Güemes,residential,False,False,45.581,,,"LINESTRING (-71.3142545 -41.1355344, -71.3142226 -41.1356874, -71.3142204 -41.135756, -71.3142276 -41.135814, -71.3142755 -41.135937)",,,
229246919,Martín Miguel de Güemes,residential,False,True,119.779,,,"LINESTRING (-71.3142545 -41.1355344, -71.3142914 -41.1353795, -71.3143394 -41.1352573, -71.3144152 -41.1351382, -71.3145096 -41.1350085, -71.3145955 -41.1349075, -71.314714 -41.134796, -71.3149445 -41.1346166)",,,
115883807,Libertad,residential,True,False,122.88199999999998,2,40,"LINESTRING (-71.3125628 -41.1337722, -71.3124903 -41.1337151, -71.3124046 -41.133659, -71.3123053 -41.1336075, -71.3122081 -41.1335644, -71.3121179 -41.1335293, -71.3120193 -41.1335, -71.3118892 -41.1334788, -71.3117405 -41.1334692, -71.3116038 -41.1334738, -71.3114275 -41.133486, -71.3112176 -41.1335068)",,,
698939154,Gobernador León Quaglia,residential,True,False,51.127,2,40,"LINESTRING (-71.3082292 -41.1331695, -71.3081479 -41.1327138)",,,
30511243,España,residential,True,False,22.32,1,40,"LINESTRING (-71.3127962 -41.1336753, -71.3125628 -41.1337722)",,,
28166213,24 de Septiembre,residential,False,False,108.815,,,"LINESTRING (-71.3133583 -41.137602, -71.314611 -41.1373421)",,,
28166213,24 de Septiembre,residential,False,True,75.103,,,"LINESTRING (-71.3133583 -41.137602, -71.3126587 -41.1377399, -71.31249 -41.1377709)",,,
256784239,Independencia,residential,True,False,104.2,,,"LINESTRING (-71.3101191 -41.1336291, -71.3101303 -41.1337068, -71.3102833 -41.1344823, -71.3102979 -41.1345564)",,,
"[734638912, 734638910]","['José Antonio Balseiro', 'Libertad']",residential,True,False,44.40800000000001,2,20,"LINESTRING (-71.3101191 -41.1336291, -71.3100537 -41.1336373, -71.3098526 -41.13366, -71.3097983 -41.1336624, -71.3097606 -41.1336512, -71.3097354 -41.1336312, -71.3097198 -41.1336055, -71.3097182 -41.1335975, -71.3097063 -41.1335373)",,8,
734638915,Avenida Perito Moreno,secondary,True,False,9.264,2,,"LINESTRING (-71.3096085 -41.1346305, -71.309718 -41.1346187)",,,
1227457961,Américo Panozzi,residential,True,False,7.265,1,30,"LINESTRING (-71.3109906 -41.1327216, -71.3109936 -41.1326563)",,,
296383578,Avenida Juan Manuel de Rosas,primary,True,False,67.56,2,60,"LINESTRING (-71.3109906 -41.1327216, -71.310938 -41.1327196, -71.3108549 -41.1327164, -71.3101841 -41.1327184)",RP237,,
734638914,Avenida General José de San Martín,secondary,False,False,116.198,2,40,"LINESTRING (-71.3114338 -41.1344423, -71.3128092 -41.1343048)",,,
1137581418,Avenida General José de San Martín,secondary,False,True,87.08000000000001,2,,"LINESTRING (-71.3114338 -41.1344423, -71.3113212 -41.1344536, -71.3108246 -41.1345034, -71.3106259 -41.1345233, -71.3104031 -41.1345456)",,,
229250780,General Nicolás Palacios,residential,False,False,56.91,,,"LINESTRING (-71.3043957 -41.1357312, -71.3044836 -41.1362387)",,,
698939159,Sargento Andrés Rolando,residential,True,False,9.965,2,40,"LINESTRING (-71.3052599 -41.1326749, -71.3052439 -41.1325861)",,,
314932163,Avenida 12 de Octubre,primary,True,False,26.335,2,60,"LINESTRING (-71.306919 -41.1327258, -71.3068052 -41.1327245, -71.3066213 -41.1327225, -71.3066046 -41.1327219)",RP237,,
314932170,General Villegas,residential,True,False,24.619,1,30,"LINESTRING (-71.306919 -41.1327258, -71.3068613 -41.1327455, -71.3068203 -41.1327706, -71.3068077 -41.1327806, -71.306787 -41.1327972, -71.306765 -41.1328202, -71.3067494 -41.1328471, -71.3067408 -41.1328862)",,,
263900131,Gobernador León Quaglia,residential,False,False,7.932,,,"LINESTRING (-71.3081479 -41.1327138, -71.3081353 -41.1326431)",,,
254189965,Avenida 12 de Octubre,primary,True,False,102.93,2,60,"LINESTRING (-71.3081479 -41.1327138, -71.3080058 -41.1327152, -71.306919 -41.1327258)",RP237,,
55010606,Eduardo May,residential,True,False,7.368,,,"LINESTRING (-71.3101802 -41.1326522, -71.3101841 -41.1327184)",,,
315083324,Avenida Juan Manuel de Rosas,primary,True,False,68.128,2,60,"LINESTRING (-71.3101802 -41.1326522, -71.310846 -41.1326533, -71.3109379 -41.1326552, -71.3109936 -41.1326563)",RP237,,
"[698939136, 55010606]",Eduardo May,residential,True,False,83.23800000000001,,,"LINESTRING (-71.3101841 -41.1327184, -71.310168 -41.1327564, -71.3101625 -41.1327654, -71.3101479 -41.1327889, -71.3100996 -41.1328328, -71.310036 -41.1328601, -71.309938 -41.1328787, -71.3095729 -41.1328963, -71.3095325 -41.1329029, -71.3094996 -41.1329163, -71.3094701 -41.1329376, -71.3094503 -41.1329587, -71.3094322 -41.133004, -71.309449 -41.133048)",,,
"[296383578, 315083323]","['Avenida 12 de Octubre', 'Avenida Juan Manuel de Rosas']",primary,True,False,170.553,2,60,"LINESTRING (-71.3101841 -41.1327184, -71.3099344 -41.1327184, -71.3094013 -41.1327266, -71.3081479 -41.1327138)",RP237,,
254189958,French,residential,True,False,7.05,1,40,"LINESTRING (-71.3124788 -41.1327089, -71.3124796 -41.1327723)",,,
"[734638913, 732011450]",Avenida Juan Manuel de Rosas,primary,True,False,124.537,2,60,"LINESTRING (-71.3109936 -41.1326563, -71.3111466 -41.1326599, -71.3120802 -41.1326879, -71.3124788 -41.1327089)",RP237,,
734638911,Eduardo May,residential,True,False,32.274,2,20,"LINESTRING (-71.3105462 -41.1332854, -71.3105908 -41.1335496, -71.310596 -41.1335732)",,,
313163993,Emilio B. Morales,residential,True,False,28.466,,,"LINESTRING (-71.309718 -41.1346187, -71.3097975 -41.1346228, -71.3098557 -41.13464, -71.3099089 -41.1346702, -71.3099343 -41.1347017, -71.3099646 -41.1347592)",,,
313163994,Avenida Perito Moreno,secondary,True,False,37.57,,,"LINESTRING (-71.309718 -41.1346187, -71.3100837 -41.1345789, -71.310162 -41.1345704)",,6,
263881182,Emilio B. Morales,residential,True,False,34.617,,,"LINESTRING (-71.3099646 -41.1347592, -71.3100139 -41.1350683)",,,
1251404654,Emilio B. Morales,residential,True,False,118.035,,,"LINESTRING (-71.310127 -41.1356716, -71.310303 -41.1367248)",,,
313172257,Doctor Juan Javier Neumeyer,residential,True,False,90.267,,,"LINESTRING (-71.310127 -41.1356716, -71.3104682 -41.135636, -71.3111949 -41.1355615)",,,
1251759782,Ada María Elflein,residential,True,False,119.532,,,"LINESTRING (-71.310127 -41.1356716, -71.308838 -41.1357917, -71.3087105 -41.1358036)",,,
229246917,20 de Febrero,residential,True,False,92.514,,,"LINESTRING (-71.3102281 -41.135159, -71.3111949 -41.1355615)",,,
"[656607413, 230168094, 233727183]",Paseo Mitre,residential,True,False,23.612000000000002,"['1', '2']",20,"LINESTRING (-71.3094276 -41.133566, -71.309499 -41.1335648, -71.3096155 -41.1335503, -71.3096438 -41.1335466, -71.3097063 -41.1335373)",,,yes
698939152,Justo José de Urquiza,residential,True,False,119.49000000000001,2,40,"LINESTRING (-71.3094276 -41.133566, -71.3094233 -41.1336318, -71.3094221 -41.1336496, -71.3095939 -41.1345539, -71.3096085 -41.1346305)",,,
734638910,Libertad,residential,True,False,9.268,2,20,"LINESTRING (-71.3102287 -41.1336176, -71.3101191 -41.1336291)",,,
94567023,Independencia,residential,True,False,104.218,,,"LINESTRING (-71.3102287 -41.1336176, -71.310243 -41.1336939, -71.3103891 -41.1344713, -71.3104031 -41.1345456)",,,
229246924,Avenida General José de San Martín,secondary,False,True,11.487,2,,"LINESTRING (-71.3102979 -41.1345564, -71.310162 -41.1345704)",,,
1137581419,Avenida General José de San Martín,secondary,False,False,8.892,2,,"LINESTRING (-71.3102979 -41.1345564, -71.3104031 -41.1345456)",,,
1137581419,Avenida General José de San Martín,secondary,False,True,8.892,2,,"LINESTRING (-71.3104031 -41.1345456, -71.3102979 -41.1345564)",,,
1137581418,Avenida General José de San Martín,secondary,False,False,87.08000000000001,2,,"LINESTRING (-71.3104031 -41.1345456, -71.3106259 -41.1345233, -71.3108246 -41.1345034, -71.3113212 -41.1344536, -71.3114338 -41.1344423)",,,
215860379,Ingeniero Pagano,residential,True,False,106.03800000000001,,,"LINESTRING (-71.3112176 -41.1335068, -71.3112451 -41.1335379, -71.3112608 -41.133569, -71.3112665 -41.1335918, -71.3114185 -41.1343645, -71.3114338 -41.1344423)",,,
230168096,Américo Panozzi,residential,True,False,89.988,1,30,"LINESTRING (-71.3112176 -41.1335068, -71.3111979 -41.133481, -71.3111571 -41.1334264, -71.3111344 -41.1333781, -71.3111177 -41.1333275, -71.3111061 -41.133268, -71.3110117 -41.1328023, -71.3109906 -41.1327216)",,,
734638910,Libertad,residential,True,False,52.579,2,20,"LINESTRING (-71.3112176 -41.1335068, -71.3106437 -41.1335682, -71.310596 -41.1335732)",,,
1242972129,Manuel Belgrano,primary,True,False,14.421000000000001,1,40,"LINESTRING (-71.314116 -41.1359794, -71.3141435 -41.1359668, -71.3141924 -41.1359482, -71.3142253 -41.1359396, -71.3142561 -41.135937, -71.3142755 -41.135937)",,,
1242972130,Manuel Belgrano,primary,True,False,17.736,1,40,"LINESTRING (-71.314116 -41.1359794, -71.3141743 -41.135981, -71.3142052 -41.1359886, -71.3142333 -41.1360012, -71.3142575 -41.1360179, -71.3142994 -41.1360452)",,,
734638910,Libertad,residential,True,False,31.154999999999998,2,20,"LINESTRING (-71.310596 -41.1335732, -71.3102962 -41.1336094, -71.3102287 -41.1336176)",,,
313101656,,disused,False,False,25.626,,,"LINESTRING (-71.3065138 -41.1327672, -71.3065649 -41.1327641, -71.3066065 -41.1327685, -71.306636 -41.132779, -71.3066674 -41.1327979, -71.3066986 -41.1328238, -71.3067211 -41.1328494, -71.3067408 -41.1328862)",,,
656377266,Vice Almirante O'Connor,residential,True,False,102.67200000000001,2,40,"LINESTRING (-71.3065138 -41.1327672, -71.3061634 -41.1328041, -71.3052997 -41.1328951)",,,
698939157,General Villegas,residential,True,False,118.829,2,40,"LINESTRING (-71.3069108 -41.1338271, -71.3071021 -41.134886)",,,
263882279,Bartolomé Mitre,residential,True,False,119.17699999999999,2,20,"LINESTRING (-71.3069108 -41.1338271, -71.3077002 -41.1337452, -71.3078978 -41.1337247, -71.3081035 -41.1337034, -71.3083205 -41.1336808)",,,
263882279,Bartolomé Mitre,residential,True,False,93.594,2,20,"LINESTRING (-71.3083205 -41.1336808, -71.3094276 -41.133566)",,,
698939154,Gobernador León Quaglia,residential,True,False,57.366,2,40,"LINESTRING (-71.3083205 -41.1336808, -71.3082292 -41.1331695)",,,
656377266,Vice Almirante O'Connor,residential,True,False,9.122,2,40,"LINESTRING (-71.3066046 -41.1327219, -71.3065138 -41.1327672)",,,
314932163,Avenida 12 de Octubre,primary,True,False,112.741,2,60,"LINESTRING (-71.3066046 -41.1327219, -71.3053765 -41.132679, -71.3052599 -41.1326749)",RP237,,
1230847345,,primary_link,True,False,24.603,,,"LINESTRING (-71.3121991 -41.1366703, -71.312145 -41.1366044, -71.3120982 -41.1365737, -71.3120454 -41.13656, -71.3119729 -41.1365536)",,,
1230847347,20 de Febrero,primary,True,False,15.315999999999999,2,40,"LINESTRING (-71.3121991 -41.1366703, -71.3122136 -41.136606, -71.3122402 -41.1365363)",,,
288729134,Avenida Manuel Belgrano,primary,True,False,22.468,2,40,"LINESTRING (-71.3119729 -41.1365536, -71.3122402 -41.1365363)",,,
1230847346,Avenida Manuel Belgrano,primary,False,False,141.137,2,40,"LINESTRING (-71.3119729 -41.1365536, -71.3119424 -41.1365567, -71.3105399 -41.1367005, -71.310303 -41.1367248)",,,
1230847348,20 de Febrero,residential,True,False,20.29,,,"LINESTRING (-71.3120387 -41.1363928, -71.312052 -41.1364728, -71.3120265 -41.1365132, -71.3119729 -41.1365536)",,,
1230847349,20 de Febrero,residential,True,False,23.229,,,"LINESTRING (-71.3120387 -41.1363928, -71.3121358 -41.1364592, -71.3122402 -41.1365363)",,,
1199655363,Martín Miguel de Güemes,residential,False,False,12.197,,,"LINESTRING (-71.3142994 -41.1360452, -71.3142755 -41.135937)",,,
1199655363,Martín Miguel de Güemes,residential,False,True,146.551,,,"LINESTRING (-71.3142994 -41.1360452, -71.314611 -41.1373421)",,,
