osmid,lanes,highway,junction,oneway,reversed,length,geometry,name,maxspeed
51890640,2,residential,,False,False,36.039,"LINESTRING (-58.182262 -34.8294261, -58.1824194 -34.8295401, -58.1825415 -34.8296541)",Calle 413 A,40
51890641,2,residential,,False,False,76.264,"LINESTRING (-58.1817613 -34.8298691, -58.1820667 -34.8305075)",Calle 414,40
536385861,2,residential,,False,False,100.001,"LINESTRING (-58.1817613 -34.8298691, -58.1809968 -34.8305133)",Camino Real,
536385861,2,residential,,False,True,67.195,"LINESTRING (-58.1817613 -34.8298691, -58.182262 -34.8294261)",Camino Real,
58281990,2,residential,,False,False,106.254,"LINESTRING (-58.1813014 -34.83075, -58.1817208 -34.8316414)",Calle 415,40
58281990,2,residential,,False,True,38.284,"LINESTRING (-58.1813014 -34.83075, -58.1809968 -34.8305133)",Calle 415,40
136748318,2,residential,,False,False,74.876,"LINESTRING (-58.1813014 -34.83075, -58.1820667 -34.8305075)",Calle 459,
51890641,2,residential,,False,False,104.5,"LINESTRING (-58.1820667 -34.8305075, -58.18249 -34.8313807)",Calle 414,40
51890641,2,residential,,False,True,76.264,"LINESTRING (-58.1820667 -34.8305075, -58.1817613 -34.8298691)",Calle 414,40
136748318,2,residential,,False,False,75.459,"LINESTRING (-58.1820667 -34.8305075, -58.1828319 -34.8302506)",Calle 459,
136748318,2,residential,,False,True,74.876,"LINESTRING (-58.1820667 -34.8305075, -58.1813014 -34.83075)",Calle 459,
51890640,2,residential,,False,False,105.005,"LINESTRING (-58.1828319 -34.8302506, -58.1832505 -34.8311302)",Calle 413 A,40
51890640,2,residential,,False,True,71.428,"LINESTRING (-58.1828319 -34.8302506, -58.1825415 -34.8296541)",Calle 413 A,40
136748318,2,residential,,False,False,83.336,"LINESTRING (-58.1828319 -34.8302506, -58.1836811 -34.8299753)",Calle 459,
136748318,2,residential,,False,True,75.459,"LINESTRING (-58.1828319 -34.8302506, -58.1820667 -34.8305075)",Calle 459,
51890653,2,residential,,False,True,83.77,"LINESTRING (-58.1833794 -34.8293467, -58.1825415 -34.8296541)",Calle 460,
482896703,2,tertiary,,False,True,75.126,"LINESTRING (-58.1833794 -34.8293467, -58.1836811 -34.8299753)",Avenida 413,40
51890646,2,residential,,False,False,75.506,"LINESTRING (-58.1897507 -34.8298036, -58.1900551 -34.830435)",Calle 409,
51890646,2,residential,,False,True,80.507,"LINESTRING (-58.1897507 -34.8298036, -58.1894212 -34.829132)",Calle 409,
51893520,2,residential,,False,False,161.958,"LINESTRING (-58.1897507 -34.8298036, -58.1880977 -34.8303331)",Calle 457 A,
51890646,2,residential,,False,False,80.507,"LINESTRING (-58.1894212 -34.829132, -58.1897507 -34.8298036)",Calle 409,
51893521,2,residential,,False,False,161.086,"LINESTRING (-58.1894212 -34.829132, -58.1877791 -34.8296628)",Calle 458,
51893520,2,residential,,False,False,140.616,"LINESTRING (-58.1880977 -34.8303331, -58.1866535 -34.8307734)",Calle 457 A,
51893520,2,residential,,False,True,161.958,"LINESTRING (-58.1880977 -34.8303331, -58.1897507 -34.8298036)",Calle 457 A,
183586474,2,tertiary,,False,False,74.356,"LINESTRING (-58.1880977 -34.8303331, -58.1884044 -34.8309526)",Calle 410,40
183586474,2,tertiary,,False,True,80.006,"LINESTRING (-58.1880977 -34.8303331, -58.1877791 -34.8296628)",Calle 410,40
51893520,2,residential,,False,True,140.616,"LINESTRING (-58.1866535 -34.8307734, -58.1880977 -34.8303331)",Calle 457 A,
536385857,2,residential,,False,False,77.485,"LINESTRING (-58.1866535 -34.8307734, -58.1869706 -34.8314198)",Calle 411,40
536385857,2,residential,,False,True,78.658,"LINESTRING (-58.1866535 -34.8307734, -58.1863456 -34.8301127)",Calle 411,40
51893521,2,residential,,False,False,140.08,"LINESTRING (-58.1877791 -34.8296628, -58.1863456 -34.8301127)",Calle 458,
51893521,2,residential,,False,True,161.086,"LINESTRING (-58.1877791 -34.8296628, -58.1894212 -34.829132)",Calle 458,
183586474,2,tertiary,,False,False,80.006,"LINESTRING (-58.1877791 -34.8296628, -58.1880977 -34.8303331)",Calle 410,40
51893521,2,residential,,False,True,140.08,"LINESTRING (-58.1863456 -34.8301127, -58.1877791 -34.8296628)",Calle 458,
536385857,2,residential,,False,False,78.658,"LINESTRING (-58.1863456 -34.8301127, -58.1866535 -34.8307734)",Calle 411,40
536385857,2,residential,,False,True,105.271,"LINESTRING (-58.1863456 -34.8301127, -58.1859073 -34.829237)",Calle 411,40
136748318,2,residential,,False,False,109.195,"LINESTRING (-58.1836811 -34.8299753, -58.1847939 -34.8296148)",Calle 459,
136748318,2,residential,,False,True,83.336,"LINESTRING (-58.1836811 -34.8299753, -58.1828319 -34.8302506)",Calle 459,
482896703,2,tertiary,,False,False,75.126,"LINESTRING (-58.1836811 -34.8299753, -58.1833794 -34.8293467)",Avenida 413,40
482896703,2,tertiary,,False,True,105.784,"LINESTRING (-58.1836811 -34.8299753, -58.1841063 -34.8308603)",Avenida 413,40
58281982,2,residential,,False,False,83.476,"LINESTRING (-58.1847112 -34.8321517, -58.1838635 -34.8324335)",Calle 457,40
482896703,2,tertiary,,False,False,153.846,"LINESTRING (-58.1847112 -34.8321517, -58.1841063 -34.8308603)",Avenida 413,40
482896703,2,tertiary,,False,True,158.294,"LINESTRING (-58.1847112 -34.8321517, -58.1853573 -34.8334728)",Avenida 413,40
51890640,2,residential,,False,False,158.334,"LINESTRING (-58.1838635 -34.8324335, -58.1844929 -34.8337604)",Calle 413 A,40
51890640,2,residential,,False,True,155.346,"LINESTRING (-58.1838635 -34.8324335, -58.1832505 -34.8311302)",Calle 413 A,40
58281982,2,residential,,False,False,74.776,"LINESTRING (-58.1838635 -34.8324335, -58.18311 -34.8326975)",Calle 457,40
58281982,2,residential,,False,True,83.476,"LINESTRING (-58.1838635 -34.8324335, -58.1847112 -34.8321517)",Calle 457,40
270846383,2,residential,,False,True,220.063,"LINESTRING (-58.1875959 -34.8327377, -58.1853573 -34.8334728)",Calle 455,40
536385857,2,residential,,False,True,76.807,"LINESTRING (-58.1875959 -34.8327377, -58.1872935 -34.8320931)",Calle 411,40
"[270846382, 270846383]",2,residential,,False,False,143.386,"LINESTRING (-58.1875959 -34.8327377, -58.1881357 -34.8325596, -58.1890529 -34.8322555)",Calle 455,40
51890646,2,residential,,False,False,78.968,"LINESTRING (-58.1900551 -34.830435, -58.190373 -34.8310955)",Calle 409,
51890646,2,residential,,False,True,75.506,"LINESTRING (-58.1900551 -34.830435, -58.1897507 -34.8298036)",Calle 409,
183586480,2,residential,,False,False,161.284,"LINESTRING (-58.1900551 -34.830435, -58.1884044 -34.8309526)",Calle 457,
58281980,2,residential,,False,False,83.679,"LINESTRING (-58.1841063 -34.8308603, -58.1832505 -34.8311302)",Calle 458,
482896703,2,tertiary,,False,False,105.784,"LINESTRING (-58.1841063 -34.8308603, -58.1836811 -34.8299753)",Avenida 413,40
482896703,2,tertiary,,False,True,153.846,"LINESTRING (-58.1841063 -34.8308603, -58.1847112 -34.8321517)",Avenida 413,40
58281994,,residential,,False,True,95.076,"LINESTRING (-58.1808334 -34.83534, -58.1815908 -34.8351079, -58.1818093 -34.8350409)",Calle 455,40
51890641,2,residential,,False,False,155.632,"LINESTRING (-58.18311 -34.8326975, -58.1837397 -34.8339982)",Calle 414,40
51890641,2,residential,,False,True,156.976,"LINESTRING (-58.18311 -34.8326975, -58.18249 -34.8313807)",Calle 414,40
58281982,2,residential,,False,False,74.32,"LINESTRING (-58.18311 -34.8326975, -58.1823474 -34.8329318)",Calle 457,40
58281982,2,residential,,False,True,74.776,"LINESTRING (-58.18311 -34.8326975, -58.1838635 -34.8324335)",Calle 457,40
58281982,2,residential,,False,False,81.284,"LINESTRING (-58.1810008 -34.8333599, -58.1801746 -34.8336328)",Calle 457,40
58281982,2,residential,,False,True,131.802,"LINESTRING (-58.1810008 -34.8333599, -58.1823474 -34.8329318)",Calle 457,40
122242681,2,residential,,False,False,80.475,"LINESTRING (-58.1810008 -34.8333599, -58.1813336 -34.8340301)",Calle 416,
122242681,2,residential,,False,True,73.728,"LINESTRING (-58.1810008 -34.8333599, -58.1807075 -34.8327421)",Calle 416,
58281981,2,residential,,False,True,29.312,"LINESTRING (-58.181654 -34.8346825, -58.1813571 -34.834783)",Calle 455,
122242681,2,residential,,False,True,78.216,"LINESTRING (-58.181654 -34.8346825, -58.1813336 -34.8340301)",Calle 416,
341158178,2,tertiary,,False,False,42.298,"LINESTRING (-58.181654 -34.8346825, -58.1818093 -34.8350409)",Calle 416,40
341158181,2,tertiary,,False,False,136.291,"LINESTRING (-58.181654 -34.8346825, -58.1830398 -34.8342259)",Calle 455,40
58281982,2,residential,,False,False,131.802,"LINESTRING (-58.1823474 -34.8329318, -58.1810008 -34.8333599)",Calle 457,40
58281982,2,residential,,False,True,74.32,"LINESTRING (-58.1823474 -34.8329318, -58.18311 -34.8326975)",Calle 457,40
58281990,2,residential,,False,False,79.075,"LINESTRING (-58.1823474 -34.8329318, -58.1827075 -34.8335786)",Calle 415,40
58281990,2,residential,,False,True,74.024,"LINESTRING (-58.1823474 -34.8329318, -58.1820471 -34.8323134)",Calle 415,40
58281990,2,residential,,False,True,78.106,"LINESTRING (-58.1830398 -34.8342259, -58.1827075 -34.8335786)",Calle 415,40
341158181,2,tertiary,,False,False,68.715,"LINESTRING (-58.1830398 -34.8342259, -58.1837397 -34.8339982)",Calle 455,40
341158181,2,tertiary,,False,True,136.291,"LINESTRING (-58.1830398 -34.8342259, -58.181654 -34.8346825)",Calle 455,40
58281982,2,residential,,False,True,81.284,"LINESTRING (-58.1801746 -34.8336328, -58.1810008 -34.8333599)",Calle 457,40
51890640,2,residential,,False,False,155.346,"LINESTRING (-58.1832505 -34.8311302, -58.1838635 -34.8324335)",Calle 413 A,40
51890640,2,residential,,False,True,105.005,"LINESTRING (-58.1832505 -34.8311302, -58.1828319 -34.8302506)",Calle 413 A,40
58281980,2,residential,,False,False,74.793,"LINESTRING (-58.1832505 -34.8311302, -58.18249 -34.8313807)",Calle 458,
58281980,2,residential,,False,True,83.679,"LINESTRING (-58.1832505 -34.8311302, -58.1841063 -34.8308603)",Calle 458,
51890641,2,residential,,False,False,156.976,"LINESTRING (-58.18249 -34.8313807, -58.18311 -34.8326975)",Calle 414,40
51890641,2,residential,,False,True,104.5,"LINESTRING (-58.18249 -34.8313807, -58.1820667 -34.8305075)",Calle 414,40
58281980,2,residential,,False,False,75.956,"LINESTRING (-58.18249 -34.8313807, -58.1817208 -34.8316414)",Calle 458,
58281980,2,residential,,False,True,74.793,"LINESTRING (-58.18249 -34.8313807, -58.1832505 -34.8311302)",Calle 458,
58281980,2,residential,,False,False,132.46,"LINESTRING (-58.1817208 -34.8316414, -58.1803713 -34.8320796)",Calle 458,
58281980,2,residential,,False,True,75.956,"LINESTRING (-58.1817208 -34.8316414, -58.18249 -34.8313807)",Calle 458,
58281990,2,residential,,False,False,80.44,"LINESTRING (-58.1817208 -34.8316414, -58.1820471 -34.8323134)",Calle 415,40
58281990,2,residential,,False,True,106.254,"LINESTRING (-58.1817208 -34.8316414, -58.1813014 -34.83075)",Calle 415,40
58281990,2,residential,,False,False,38.284,"LINESTRING (-58.1809968 -34.8305133, -58.1813014 -34.83075)",Calle 415,40
536385861,2,residential,,False,True,100.001,"LINESTRING (-58.1809968 -34.8305133, -58.1817613 -34.8298691)",Camino Real,
58281980,2,residential,,False,True,132.46,"LINESTRING (-58.1803713 -34.8320796, -58.1817208 -34.8316414)",Calle 458,
122242681,2,residential,,False,False,79.802,"LINESTRING (-58.1803713 -34.8320796, -58.1807075 -34.8327421)",Calle 416,
270846383,2,residential,,False,False,220.063,"LINESTRING (-58.1853573 -34.8334728, -58.1875959 -34.8327377)",Calle 455,40
482896703,2,tertiary,,False,False,158.294,"LINESTRING (-58.1853573 -34.8334728, -58.1847112 -34.8321517)",Avenida 413,40
341158181,2,tertiary,,False,True,85.13,"LINESTRING (-58.1853573 -34.8334728, -58.185261 -34.8335045, -58.1844929 -34.8337604)",Calle 455,40
536385857,2,residential,,False,False,80.46,"LINESTRING (-58.1869706 -34.8314198, -58.1872935 -34.8320931)",Calle 411,40
536385857,2,residential,,False,True,77.485,"LINESTRING (-58.1869706 -34.8314198, -58.1866535 -34.8307734)",Calle 411,40
549188984,2,residential,,False,True,140.802,"LINESTRING (-58.1869706 -34.8314198, -58.1884044 -34.8309526)",Calle 457,
136748316,2,residential,,False,True,142.14,"LINESTRING (-58.1872935 -34.8320931, -58.1887447 -34.8316293)",Calle 456,
536385857,2,residential,,False,False,76.807,"LINESTRING (-58.1872935 -34.8320931, -58.1875959 -34.8327377)",Calle 411,40
536385857,2,residential,,False,True,80.46,"LINESTRING (-58.1872935 -34.8320931, -58.1869706 -34.8314198)",Calle 411,40
183586474,2,tertiary,,False,True,44.916,"LINESTRING (-58.1892349 -34.8326308, -58.1890529 -34.8322555)",Calle 410,40
183586474,2,tertiary,,False,False,43.946,"LINESTRING (-58.1892349 -34.8326308, -58.1893109 -34.8327952, -58.189327 -34.8328297, -58.1894086 -34.8329994)",Calle 410,40
183586479,2,tertiary,,False,True,157.959,"LINESTRING (-58.1892349 -34.8326308, -58.1903995 -34.8322492, -58.1908422 -34.8321041)",Calle 455,60
183586474,2,tertiary,,False,False,81.404,"LINESTRING (-58.1884044 -34.8309526, -58.1887447 -34.8316293)",Calle 410,40
183586474,2,tertiary,,False,True,74.356,"LINESTRING (-58.1884044 -34.8309526, -58.1880977 -34.8303331)",Calle 410,40
183586480,2,residential,,False,True,161.284,"LINESTRING (-58.1884044 -34.8309526, -58.1900551 -34.830435)",Calle 457,
549188984,2,residential,,False,False,140.802,"LINESTRING (-58.1884044 -34.8309526, -58.1869706 -34.8314198)",Calle 457,
136748316,2,residential,,False,False,142.14,"LINESTRING (-58.1887447 -34.8316293, -58.1872935 -34.8320931)",Calle 456,
136748316,2,residential,,False,True,160.034,"LINESTRING (-58.1887447 -34.8316293, -58.190373 -34.8310955)",Calle 456,
183586474,2,tertiary,,False,False,75.098,"LINESTRING (-58.1887447 -34.8316293, -58.1890529 -34.8322555)",Calle 410,40
183586474,2,tertiary,,False,True,81.404,"LINESTRING (-58.1887447 -34.8316293, -58.1884044 -34.8309526)",Calle 410,40
184234801,2,residential,,False,True,82.232,"LINESTRING (-58.1835336 -34.8375681, -58.1838422 -34.8368733)",Calle 415,40
298319910,1,residential,roundabout,True,False,31.814,"LINESTRING (-58.1835336 -34.8375681, -58.1835859 -34.8375889, -58.1836277 -34.837622, -58.1836549 -34.8376641, -58.183665 -34.8377111, -58.1836568 -34.8377583, -58.1836312 -34.8378011)",,
298319910,1,residential,roundabout,True,False,15.534,"LINESTRING (-58.1832953 -34.8377281, -58.1832986 -34.8376816, -58.1833188 -34.8376381, -58.1833542 -34.8376017)",,
51890640,2,residential,,False,False,71.428,"LINESTRING (-58.1825415 -34.8296541, -58.1828319 -34.8302506)",Calle 413 A,40
51890653,2,residential,,False,False,83.77,"LINESTRING (-58.1825415 -34.8296541, -58.1833794 -34.8293467)",Calle 460,
51890640,2,residential,,False,True,36.039,"LINESTRING (-58.1825415 -34.8296541, -58.1824194 -34.8295401, -58.182262 -34.8294261)",Calle 413 A,40
51890646,2,residential,,False,False,120.05,"LINESTRING (-58.190373 -34.8310955, -58.1908422 -34.8321041)",Calle 409,
51890646,2,residential,,False,True,78.968,"LINESTRING (-58.190373 -34.8310955, -58.1900551 -34.830435)",Calle 409,
136748316,2,residential,,False,False,160.034,"LINESTRING (-58.190373 -34.8310955, -58.1887447 -34.8316293)",Calle 456,
183586474,2,tertiary,,False,False,44.916,"LINESTRING (-58.1890529 -34.8322555, -58.1892349 -34.8326308)",Calle 410,40
183586474,2,tertiary,,False,True,75.098,"LINESTRING (-58.1890529 -34.8322555, -58.1887447 -34.8316293)",Calle 410,40
"[270846382, 270846383]",2,residential,,False,True,143.386,"LINESTRING (-58.1890529 -34.8322555, -58.1881357 -34.8325596, -58.1875959 -34.8327377)",Calle 455,40
58281981,2,residential,,False,False,29.312,"LINESTRING (-58.1813571 -34.834783, -58.181654 -34.8346825)",Calle 455,
51889331,2,residential,,False,False,51.625,"LINESTRING (-58.1813571 -34.834783, -58.181602 -34.8349855, -58.1818093 -34.8350409)",Calle 417,40
184234774,2,residential,,False,True,133.562,"LINESTRING (-58.19022 -34.8327454, -58.1907298 -34.8338713)",Calle 409,
184234784,2,residential,,False,True,79.26,"LINESTRING (-58.19022 -34.8327454, -58.1894086 -34.8329994)",,40
"[184234784, 558358134]",2,"['residential', 'unclassified']",,False,False,261.539,"LINESTRING (-58.19022 -34.8327454, -58.1912193 -34.8324378, -58.1913359 -34.8324709, -58.1913346 -34.8325523, -58.1909517 -34.8338069)",,40
183586474,2,tertiary,,False,False,17.032,"LINESTRING (-58.1894086 -34.8329994, -58.1894764 -34.8331421)",Calle 410,40
184234784,2,residential,,False,False,79.26,"LINESTRING (-58.1894086 -34.8329994, -58.19022 -34.8327454)",,40
183586474,2,tertiary,,False,True,43.946,"LINESTRING (-58.1894086 -34.8329994, -58.189327 -34.8328297, -58.1893109 -34.8327952, -58.1892349 -34.8326308)",Calle 410,40
183586474,2,tertiary,,False,False,119.277,"LINESTRING (-58.1894764 -34.8331421, -58.1899439 -34.8341438)",Calle 410,40
183586474,2,tertiary,,False,True,17.032,"LINESTRING (-58.1894764 -34.8331421, -58.1894086 -34.8329994)",Calle 410,40
184234802,2,residential,,False,False,135.313,"LINESTRING (-58.1894764 -34.8331421, -58.1881872 -34.8335678, -58.188101 -34.8335963)",Calle 455,40
184234789,2,residential,,False,False,119.346,"LINESTRING (-58.188101 -34.8335963, -58.1885934 -34.8345906)",Calle 411,40
184234802,2,residential,,False,False,73.521,"LINESTRING (-58.188101 -34.8335963, -58.1873489 -34.8338331)",Calle 455,40
184234802,2,residential,,False,True,135.313,"LINESTRING (-58.188101 -34.8335963, -58.1881872 -34.8335678, -58.1894764 -34.8331421)",Calle 455,40
184234778,2,residential,,False,False,21.482,"LINESTRING (-58.1909517 -34.8338069, -58.1907298 -34.8338713)",Calle 454,
558358134,,unclassified,,False,False,89.552,"LINESTRING (-58.1909517 -34.8338069, -58.1907406 -34.8345934)",,
"[184234784, 558358134]",2,"['unclassified', 'residential']",,False,True,261.539,"LINESTRING (-58.1909517 -34.8338069, -58.1913346 -34.8325523, -58.1913359 -34.8324709, -58.1912193 -34.8324378, -58.19022 -34.8327454)",,40
184234788,2,residential,,False,False,119.783,"LINESTRING (-58.1873489 -34.8338331, -58.1878264 -34.8348365)",Calle 411A,40
184234802,2,residential,,False,False,76.235,"LINESTRING (-58.1873489 -34.8338331, -58.1865709 -34.8340826)",Calle 455,40
184234802,2,residential,,False,True,73.521,"LINESTRING (-58.1873489 -34.8338331, -58.188101 -34.8335963)",Calle 455,40
184234774,2,residential,,False,False,133.562,"LINESTRING (-58.1907298 -34.8338713, -58.19022 -34.8327454)",Calle 409,
184234778,2,residential,,False,False,77.867,"LINESTRING (-58.1907298 -34.8338713, -58.1899439 -34.8341438)",Calle 454,
184234778,2,residential,,False,True,21.482,"LINESTRING (-58.1907298 -34.8338713, -58.1909517 -34.8338069)",Calle 454,
184234792,2,residential,,False,False,120.412,"LINESTRING (-58.1865709 -34.8340826, -58.1870502 -34.8350915)",Calle 412,40
184234802,2,residential,,False,False,77.962,"LINESTRING (-58.1865709 -34.8340826, -58.1857753 -34.8343378)",Calle 455,40
184234802,2,residential,,False,True,76.235,"LINESTRING (-58.1865709 -34.8340826, -58.1873489 -34.8338331)",Calle 455,40
183586474,2,tertiary,,False,True,119.277,"LINESTRING (-58.1899439 -34.8341438, -58.1894764 -34.8331421)",Calle 410,40
184234778,2,residential,,False,True,77.867,"LINESTRING (-58.1899439 -34.8341438, -58.1907298 -34.8338713)",Calle 454,
655128713,2,tertiary,,False,False,132.896,"LINESTRING (-58.1899439 -34.8341438, -58.1885934 -34.8345906)",Calle 454,40
655128714,2,residential,,False,False,75.456,"LINESTRING (-58.1899439 -34.8341438, -58.1902364 -34.8347785)",Calle 410,40
184234795,2,tertiary,,False,False,120.295,"LINESTRING (-58.1857753 -34.8343378, -58.1862607 -34.8353436)",Avenida 413,40
184234802,2,residential,,False,True,77.962,"LINESTRING (-58.1857753 -34.8343378, -58.1865709 -34.8340826)",Calle 455,40
298319911,2,tertiary,,False,False,94.565,"LINESTRING (-58.1857753 -34.8343378, -58.1856675 -34.8343717, -58.1848101 -34.834647)",Calle 455,40
184234789,2,residential,,False,False,73.216,"LINESTRING (-58.1885934 -34.8345906, -58.1888735 -34.8352076)",Calle 411,40
184234789,2,residential,,False,True,119.346,"LINESTRING (-58.1885934 -34.8345906, -58.188101 -34.8335963)",Calle 411,40
655128713,2,tertiary,,False,False,75.154,"LINESTRING (-58.1885934 -34.8345906, -58.1878264 -34.8348365)",Calle 454,40
655128713,2,tertiary,,False,True,132.896,"LINESTRING (-58.1885934 -34.8345906, -58.1899439 -34.8341438)",Calle 454,40
184234772,2,residential,,False,False,112.687,"LINESTRING (-58.1848101 -34.834647, -58.1852831 -34.8355831)",Calle 413 A,40
298319911,2,tertiary,,False,False,80.999,"LINESTRING (-58.1848101 -34.834647, -58.1839855 -34.8349163)",Calle 455,40
298319911,2,tertiary,,False,True,94.565,"LINESTRING (-58.1848101 -34.834647, -58.1856675 -34.8343717, -58.1857753 -34.8343378)",Calle 455,40
184234777,2,residential,,False,False,133.228,"LINESTRING (-58.1902364 -34.8347785, -58.1888735 -34.8352076)",Calle 453 A,40
655128714,2,residential,,False,True,75.456,"LINESTRING (-58.1902364 -34.8347785, -58.1899439 -34.8341438)",Calle 410,40
"[536413592, 655128714]",2,residential,,False,"[False, True]",205.822,"LINESTRING (-58.1902364 -34.8347785, -58.1904464 -34.8352259, -58.1905053 -34.8353513, -58.1904586 -34.8354509, -58.1891837 -34.8358785)","['Calle 453', 'Calle 410']",40
184234788,2,residential,,False,False,153.545,"LINESTRING (-58.1878264 -34.8348365, -58.1884392 -34.8361225)",Calle 411A,40
184234788,2,residential,,False,True,119.783,"LINESTRING (-58.1878264 -34.8348365, -58.1873489 -34.8338331)",Calle 411A,40
655128713,2,tertiary,,False,False,76.307,"LINESTRING (-58.1878264 -34.8348365, -58.1870502 -34.8350915)",Calle 454,40
655128713,2,tertiary,,False,True,75.154,"LINESTRING (-58.1878264 -34.8348365, -58.1885934 -34.8345906)",Calle 454,40
184234766,2,residential,,False,False,104.633,"LINESTRING (-58.1839855 -34.8349163, -58.1844334 -34.8357825)",Calle 414,40
298319911,2,tertiary,,False,True,80.999,"LINESTRING (-58.1839855 -34.8349163, -58.1848101 -34.834647)",Calle 455,40
298319911,2,tertiary,,False,False,73.163,"LINESTRING (-58.1839855 -34.8349163, -58.1839152 -34.8349401, -58.1832444 -34.8351671)",Calle 455,40
184234792,2,residential,,False,False,152.768,"LINESTRING (-58.1870502 -34.8350915, -58.1876514 -34.8363737)",Calle 412,40
184234792,2,residential,,False,True,120.412,"LINESTRING (-58.1870502 -34.8350915, -58.1865709 -34.8340826)",Calle 412,40
655128713,2,tertiary,,False,False,77.317,"LINESTRING (-58.1870502 -34.8350915, -58.1862607 -34.8353436)",Calle 454,40
655128713,2,tertiary,,False,True,76.307,"LINESTRING (-58.1870502 -34.8350915, -58.1878264 -34.8348365)",Calle 454,40
184234801,2,residential,,False,False,119.312,"LINESTRING (-58.1832444 -34.8351671, -58.1837358 -34.8361614)",Calle 415,40
"[341158178, 298319911]",2,tertiary,,False,"[False, True]",112.44500000000001,"LINESTRING (-58.1832444 -34.8351671, -58.1821701 -34.8355036, -58.1820908 -34.835486)","['Calle 455', 'Calle 416']",40
298319911,2,tertiary,,False,True,73.163,"LINESTRING (-58.1832444 -34.8351671, -58.1839152 -34.8349401, -58.1839855 -34.8349163)",Calle 455,40
