osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed
62414338,True,Coronel Suarez,residential,False,10.091000000000001,"LINESTRING (-60.0140293 -34.9007586, -60.0140903 -34.9008119, -60.014105 -34.9008248)",,,
978729120,True,Avenida Domingo Faustino Sarmiento,secondary,False,106.568,"LINESTRING (-60.0140293 -34.9007586, -60.0146203 -34.9002999, -60.014878 -34.9000998)",2,028-11,40
556313719,True,Suipacha,residential,False,9.388,"LINESTRING (-60.0215667 -34.8948986, -60.0216367 -34.8949605)",,,
978736318,True,Avenida Ceballos,secondary,False,101.764,"LINESTRING (-60.0215667 -34.8948986, -60.0223695 -34.894263)",,028-11,40
285379329,True,Almirante Brown,residential,False,105.525,"LINESTRING (-60.014878 -34.9000998, -60.0140914 -34.8994038)",,,
978728852,True,Avenida Domingo Faustino Sarmiento,secondary,False,102.222,"LINESTRING (-60.014878 -34.9000998, -60.015692 -34.8994678)",,028-11,40
978728806,True,Avenida Domingo Faustino Sarmiento,secondary,False,103.566,"LINESTRING (-60.015692 -34.8994678, -60.0165167 -34.8988275)",,028-11,40
62957389,True,Almafuerte,residential,False,9.386000000000001,"LINESTRING (-60.015692 -34.8994678, -60.0157545 -34.8995223, -60.0157625 -34.8995293)",,,
62414270,True,Hipólito Yrigoyen,secondary,False,9.451,"LINESTRING (-60.0199132 -34.8961832, -60.0199837 -34.8962455)",,028-11,40
285595596,True,Avenida Ceballos,secondary,False,103.643,"LINESTRING (-60.0199132 -34.8961832, -60.0207366 -34.8955408)",,028-11,40
62414318,True,Pringles,residential,False,105.684,"LINESTRING (-60.0165167 -34.8988275, -60.0157235 -34.8981346)",,,
978728760,True,Avenida Domingo Faustino Sarmiento,secondary,False,104.216,"LINESTRING (-60.0165167 -34.8988275, -60.0173466 -34.8981832)",,028-11,40
62414306,True,Pueyrredón,residential,False,105.626,"LINESTRING (-60.0207366 -34.8955408, -60.0199346 -34.8948555)",,,
978735642,True,Avenida Ceballos,secondary,False,104.071,"LINESTRING (-60.0207366 -34.8955408, -60.0215667 -34.8948986)",,028-11,40
62414311,True,Belgrano,secondary,False,87.92,"LINESTRING (-60.0181693 -34.8975444, -60.0175094 -34.896968)",,028-11,40
62957310,True,Chacabuco,residential,False,8.683,"LINESTRING (-60.0173466 -34.8981832, -60.0174118 -34.8982401)",,,
978728629,True,Avenida Domingo Faustino Sarmiento,secondary,False,103.319,"LINESTRING (-60.0173466 -34.8981832, -60.0181693 -34.8975444)",,028-11,40
62957370,True,Emilio Mitre,residential,False,9.895,"LINESTRING (-60.0232016 -34.8936214, -60.0232757 -34.8936864)",,,
978736611,True,Avenida Ceballos,secondary,False,99.963,"LINESTRING (-60.0232016 -34.8936214, -60.0239985 -34.8930042)",,028-11,40
285594814,True,Colón,residential,False,104.772,"LINESTRING (-60.0223695 -34.894263, -60.0215846 -34.893575)",,,
978736402,True,Avenida Ceballos,secondary,False,104.159,"LINESTRING (-60.0223695 -34.894263, -60.0232016 -34.8936214)",,028-11,40
62414356,True,25 de Mayo,secondary,False,91.79,"LINESTRING (-60.0198381 -34.8975604, -60.0195442 -34.8977896, -60.0191931 -34.8980626, -60.0191081 -34.8981287)",,028-11,40
62414296,True,Necochea,residential,False,9.567,"LINESTRING (-60.0206199 -34.8982401, -60.0206959 -34.8981808)",,,
979310244,True,Avenida Villarino,secondary,False,103.903,"LINESTRING (-60.0206199 -34.8982401, -60.0198381 -34.8975604)",,,40
62957293,True,Paso,residential,False,110.039,"LINESTRING (-60.0213978 -34.8989188, -60.0205243 -34.8996015)",,,
979310435,True,Avenida Villarino,secondary,False,103.578,"LINESTRING (-60.0213978 -34.8989188, -60.0206199 -34.8982401)",,,40
62414268,True,Lamadrid,residential,False,9.84,"LINESTRING (-60.0222199 -34.8996403, -60.0222983 -34.8995795)",,,
979310513,True,Avenida Villarino,secondary,False,109.806,"LINESTRING (-60.0222199 -34.8996403, -60.0213978 -34.8989188)",,,40
81275123,True,Bouchardo,residential,False,9.623,"LINESTRING (-60.0150911 -34.893457, -60.0151676 -34.8933974)",,,
978767363,True,Avenida Federico Soárez,secondary,False,104.05,"LINESTRING (-60.0150911 -34.893457, -60.0143105 -34.8927746)",,,40
71139055,True,Deán Funes,residential,False,106.403,"LINESTRING (-60.015873 -34.8941406, -60.0150264 -34.894799)",,,
978767240,True,Avenida Federico Soárez,secondary,False,104.228,"LINESTRING (-60.015873 -34.8941406, -60.0150911 -34.893457)",1,,40
285599340,True,General Rodríguez,residential,False,9.677,"LINESTRING (-60.0166535 -34.8948229, -60.01673 -34.8947626)",,,
978767107,True,Avenida Federico Soárez,secondary,False,104.034,"LINESTRING (-60.0166535 -34.8948229, -60.015873 -34.8941406)",,,40
285595994,True,Miguel Calderón,residential,False,111.847,"LINESTRING (-60.0229776 -34.900275, -60.0220881 -34.9009675)",,,
979310580,True,Avenida Villarino,secondary,False,98.771,"LINESTRING (-60.0229776 -34.900275, -60.0229147 -34.9002223, -60.0222537 -34.8996686, -60.0222199 -34.8996403)",,,40
285597782,True,Saavedra,residential,False,9.318,"LINESTRING (-60.0237487 -34.9009679, -60.0238228 -34.9009102)",,,
979311033,True,Avenida Villarino,secondary,False,104.314,"LINESTRING (-60.0237487 -34.9009679, -60.0229776 -34.900275)",,,40
62957284,True,Alvear,residential,False,106.317,"LINESTRING (-60.0174353 -34.8955064, -60.0165894 -34.8961643)",,,
978764876,True,Avenida Federico Soárez,secondary,False,104.212,"LINESTRING (-60.0174353 -34.8955064, -60.0166535 -34.8948229)",,,40
62201766,True,Avenida Federico Soárez,secondary,False,104.645,"LINESTRING (-60.0182204 -34.8961927, -60.0174353 -34.8955064)",,,40
62414280,True,Rivadavia,secondary,False,9.726,"LINESTRING (-60.0182204 -34.8961927, -60.018298 -34.8961327)",,028-11,40
62957381,True,Rossetti,residential,False,106.446,"LINESTRING (-60.0142442 -34.8941157, -60.0150911 -34.893457)",,,
794879881,True,Bolívar,residential,False,103.082,"LINESTRING (-60.0183374 -34.8948126, -60.0175129 -34.8954467)",,,
814016484,True,Carlos Pellegrini,residential,False,104.736,"LINESTRING (-60.0183374 -34.8948126, -60.0191291 -34.8954949)",,,
62225096,True,Vicente López,residential,False,103.315,"LINESTRING (-60.016775 -34.8934443, -60.0159501 -34.8940811)",,,
814016484,True,Carlos Pellegrini,residential,False,102.935,"LINESTRING (-60.016775 -34.8934443, -60.0175367 -34.8941274)",,,
62957362,True,Rivadavia,residential,False,103.274,"LINESTRING (-60.0207594 -34.894211, -60.0215846 -34.893575)",,,
285595598,True,San Lorenzo,residential,False,106.146,"LINESTRING (-60.0207594 -34.894211, -60.0215667 -34.8948986)",,,
814016484,True,Carlos Pellegrini,residential,False,104.777,"LINESTRING (-60.0159851 -34.8927601, -60.016775 -34.8934443)",,,
62414301,True,San Martín,residential,False,109.089,"LINESTRING (-60.0213431 -34.9003167, -60.0205243 -34.8996015)",,,
62957368,True,General Pinto,residential,False,109.776,"LINESTRING (-60.0213431 -34.9003167, -60.0222199 -34.8996403)",,,
62203590,True,Maipú,residential,False,104.212,"LINESTRING (-60.0149851 -34.8961204, -60.0157673 -34.8968036)",,,
285594822,True,General Frías,residential,False,103.319,"LINESTRING (-60.0149851 -34.8961204, -60.0158072 -34.8954811)",,,
