osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,lanes
241994852,True,San Martín,tertiary,False,119.33800000000001,"LINESTRING (-67.4799493 -45.8610369, -67.4790263 -45.8610358, -67.4785531 -45.8610353, -67.4784082 -45.8610352)",,40,
250212250,True,Carlos Pellegrini,tertiary,False,120.369,"LINESTRING (-67.4799493 -45.8610369, -67.4799506 -45.8604908, -67.4799509 -45.8603499, -67.4799512 -45.8602, -67.4799516 -45.8600195, -67.4799518 -45.8599544)",,40,
241994836,True,Avenida Rivadavia,primary,False,120.32600000000001,"LINESTRING (-67.4799468 -45.8621191, -67.4813533 -45.8621206, -67.4815007 -45.8621208)",,40,4
250212250,True,Carlos Pellegrini,tertiary,False,120.335,"LINESTRING (-67.4799468 -45.8621191, -67.4799491 -45.8611343, -67.4799493 -45.8610369)",,40,
241809639,True,Juan Martin de Güemes,trunk,False,120.346,"LINESTRING (-67.4753399 -45.8610317, -67.4753376 -45.8620402, -67.4753374 -45.862114)",RN3,40,
241809641,True,San Martín,tertiary,False,75.98,"LINESTRING (-67.4753399 -45.8610317, -67.4745083 -45.8610308, -67.4743587 -45.8610307)",,,
1203153420,True,,residential,False,8.327,"LINESTRING (-67.4768547 -45.8636706, -67.4768289 -45.8637433)",,,
1203153421,True,Avenida Hipólito Yrigoyen,trunk,False,122.752,"LINESTRING (-67.4768547 -45.8636706, -67.4783679 -45.8639997)",RN3,50,2
"[249385544, 1206952067]",True,Hipólito Yrigoyen,residential,False,125.189,"LINESTRING (-67.4768547 -45.8636706, -67.4770262 -45.8636484, -67.4774124 -45.8637268, -67.4784097 -45.8639323)",,40,
657707595,True,Mariano Moreno,residential,False,81.072,"LINESTRING (-67.476857 -45.8621157, -67.4768554 -45.8628448)",,40,
241994836,True,Avenida Rivadavia,primary,False,119.93199999999999,"LINESTRING (-67.476857 -45.8621157, -67.4773815 -45.8621162, -67.4776573 -45.8621165, -67.478249 -45.8621172, -67.4784058 -45.8621174)",,40,4
301180640,True,Mariano Moreno,residential,False,120.347,"LINESTRING (-67.4768595 -45.8610334, -67.4768573 -45.8620178, -67.476857 -45.8621157)",,40,
"[301829890, 518944118]",True,San Martín,tertiary,False,117.673,"LINESTRING (-67.4768595 -45.8610334, -67.4757367 -45.8610322, -67.4754953 -45.8610319, -67.4753399 -45.8610317)",,40,
241999327,True,Sarmiento,tertiary,False,119.34,"LINESTRING (-67.4784107 -45.8599527, -67.4799518 -45.8599544)",,40,
88252066,True,Sarmiento,tertiary,False,28.881999999999998,"LINESTRING (-67.4749696 -45.8599926, -67.4752616 -45.8599851, -67.4753115 -45.8599838, -67.4753423 -45.8599828)",,40,
88252078,True,9 de Julio,residential,False,120.33500000000001,"LINESTRING (-67.4784058 -45.8621174, -67.478408 -45.8611231, -67.4784082 -45.8610352)",,,
241994836,True,Avenida Rivadavia,primary,False,119.32600000000001,"LINESTRING (-67.4784058 -45.8621174, -67.4785058 -45.8621175, -67.4785918 -45.8621176, -67.4798271 -45.862119, -67.4799468 -45.8621191)",,40,4
1203136058,True,Juan Martin de Güemes,trunk,False,116.63300000000001,"LINESTRING (-67.4753423 -45.8599828, -67.4753401 -45.8609127, -67.4753401 -45.8609475, -67.4753399 -45.8610317)",RN3,40,2
1204796307,True,Sarmiento,tertiary,False,117.76099999999998,"LINESTRING (-67.4753423 -45.8599828, -67.4759745 -45.859969, -67.4767851 -45.8599573, -67.476862 -45.859951)",,40,
868052684,True,Sarmiento,tertiary,False,120.323,"LINESTRING (-67.4799518 -45.8599544, -67.4815056 -45.8599562)",,,
250212252,True,25 de Mayo,tertiary,False,27.187,"LINESTRING (-67.4815025 -45.8634565, -67.481502 -45.863701)",,,
241994852,True,San Martín,tertiary,False,120.321,"LINESTRING (-67.4815031 -45.8610386, -67.480098 -45.861037, -67.4799493 -45.8610369)",,40,
241994860,True,25 de Mayo,tertiary,False,120.33600000000001,"LINESTRING (-67.4815031 -45.8610386, -67.4815008 -45.8620459, -67.4815007 -45.8621208)",,,
296486281,True,25 de Mayo,tertiary,False,120.357,"LINESTRING (-67.4815056 -45.8599562, -67.4815046 -45.8603974, -67.4815044 -45.8604871, -67.4815033 -45.8609531, -67.4815031 -45.8610386)",,,
"[88252051, 868052700]",False,25 de Mayo,residential,True,60.123,"LINESTRING (-67.4815056 -45.8599562, -67.4815127 -45.8599147, -67.4815145 -45.8597072, -67.4815169 -45.8594158)",,,
"[88252051, 868052700]",False,25 de Mayo,residential,False,60.123,"LINESTRING (-67.4815169 -45.8594158, -67.4815145 -45.8597072, -67.4815127 -45.8599147, -67.4815056 -45.8599562)",,,
868052675,True,25 de Mayo,residential,False,136.74099999999999,"LINESTRING (-67.4815074 -45.8656285, -67.4815102 -45.8657556, -67.4815023 -45.8659512, -67.4814911 -45.8667117, -67.4814889 -45.8668581)",,,
757945448,True,Avenida Ingeniero Ducós,trunk,False,28.705,"LINESTRING (-67.4799449 -45.864819, -67.4799376 -45.8645609)",RN3,40,
137992729,True,Inmigrantes Gallegos,residential,False,150.96,"LINESTRING (-67.4785736 -45.8632752, -67.478527 -45.8632551, -67.4781776 -45.8629878, -67.4780755 -45.862922, -67.4779321 -45.8628799, -67.4778247 -45.8628594, -67.4772781 -45.8628535, -67.4770869 -45.8628514, -67.4769359 -45.8628471, -67.4768554 -45.8628448)",,40,
138121214,True,9 de Julio,residential,False,74.703,"LINESTRING (-67.4785736 -45.8632752, -67.4785578 -45.8635389, -67.4785447 -45.8636235, -67.4784316 -45.8638822, -67.4784097 -45.8639323)",,,
250212252,True,25 de Mayo,tertiary,False,14.667,"LINESTRING (-67.481502 -45.863701, -67.4815019 -45.8638329)",,,
579612770,True,Almirante Brown,tertiary,False,120.865,"LINESTRING (-67.481502 -45.863701, -67.4799411 -45.8637016)",,40,
137992729,True,Inmigrantes Gallegos,residential,False,116.20199999999998,"LINESTRING (-67.4799411 -45.8637016, -67.4797743 -45.8636686, -67.4786711 -45.8633133, -67.4785736 -45.8632752)",,40,
"[315702312, 757945451]",True,Carlos Pellegrini,tertiary,False,100.634,"LINESTRING (-67.4799411 -45.8637016, -67.4799413 -45.863457, -67.4799472 -45.8629434, -67.4799453 -45.8627966)",,40,
"[301180641, 657707595]",True,Mariano Moreno,residential,False,91.82499999999999,"LINESTRING (-67.4768554 -45.8628448, -67.4768546 -45.8631792, -67.4768537 -45.8635551, -67.4768536 -45.8636139, -67.4768547 -45.8636706)",,40,
299389947,True,25 de Mayo,tertiary,False,76.247,"LINESTRING (-67.4814992 -45.8627708, -67.4814997 -45.8629821, -67.481502 -45.8633701, -67.4815025 -45.8634565)",,,
"[249316545, 241957758]",True,Avenida Ingeniero Ducós,trunk,False,288.45000000000005,"LINESTRING (-67.4814889 -45.8668581, -67.4809464 -45.8666194, -67.4801306 -45.866246, -67.4800379 -45.8661795, -67.4799743 -45.866108, -67.4799457 -45.8659867, -67.479945 -45.8658222, -67.4799442 -45.8656413, -67.4799414 -45.8650252, -67.4799449 -45.864819)",RN3,40,
241809662,True,Juan Martin de Güemes,trunk,False,56.656,"LINESTRING (-67.4753223 -45.8627898, -67.4753153 -45.8630955, -67.475337 -45.8632033, -67.4753925 -45.86329)",RN3,40,
1123769765,True,Inmigrantes Gallegos,residential,False,118.972,"LINESTRING (-67.4753223 -45.8627898, -67.4761305 -45.8628409, -67.4767868 -45.8628444, -67.4768554 -45.8628448)",,40,
49546952,True,2 de Abril,tertiary,False,121.16199999999999,"LINESTRING (-67.4815093 -45.8648428, -67.4807225 -45.8648308, -67.4800633 -45.8648208, -67.4799449 -45.864819)",,,
669390662,True,25 de Mayo,residential,False,87.366,"LINESTRING (-67.4815093 -45.8648428, -67.4815088 -45.8650439, -67.4815081 -45.8653226, -67.4815074 -45.8656285)",,,
49578709,True,Carlos Pellegrini,tertiary,False,11.364,"LINESTRING (-67.4799385 -45.8643443, -67.4799389 -45.8642421)",,40,
49546950,True,Avenida Hipólito Yrigoyen,trunk,False,126.31400000000001,"LINESTRING (-67.4799385 -45.8643443, -67.4812939 -45.8646071, -67.4813356 -45.8646151, -67.4815101 -45.8646488)",RN3,50,
757945447,True,Avenida Hipólito Yrigoyen,trunk,False,11.151,"LINESTRING (-67.4799376 -45.8645609, -67.4798878 -45.8644668)",RN3,50,
241994835,True,Carlos Pellegrini,tertiary,False,24.085,"LINESTRING (-67.4799376 -45.8645609, -67.4799381 -45.864432, -67.4799385 -45.8643443)",,60,
1203153421,True,Avenida Hipólito Yrigoyen,trunk,False,127.50800000000001,"LINESTRING (-67.4783679 -45.8639997, -67.4797466 -45.8643022, -67.4799385 -45.8643443)",RN3,50,2
1203153419,True,25 de Mayo,tertiary,False,11.487,"LINESTRING (-67.4815089 -45.8645455, -67.4815101 -45.8646488)",,40,
138121214,True,9 de Julio,residential,False,8.164,"LINESTRING (-67.4784097 -45.8639323, -67.4783679 -45.8639997)",,,
249385544,True,Hipólito Yrigoyen,residential,False,123.319,"LINESTRING (-67.4784097 -45.8639323, -67.4797845 -45.8642108, -67.4799389 -45.8642421)",,40,
757945451,True,Carlos Pellegrini,tertiary,False,60.101,"LINESTRING (-67.4799389 -45.8642421, -67.4799411 -45.8637016)",,40,
757945450,True,Hipólito Yrigoyen,residential,False,126.164,"LINESTRING (-67.4799389 -45.8642421, -67.4813201 -45.8645072, -67.48137 -45.8645173, -67.4815089 -45.8645455)",,40,
138121217,True,Avenida Hipólito Yrigoyen,trunk,False,253.34,"LINESTRING (-67.4798878 -45.8644668, -67.4798462 -45.8644033, -67.4797855 -45.864363, -67.4788971 -45.8641723, -67.4771509 -45.8638124, -67.4769292 -45.8637648, -67.4768289 -45.8637433)",RN3,50,
249385517,True,Hipólito Yrigoyen,residential,False,370.352,"LINESTRING (-67.4798878 -45.8644668, -67.4795596 -45.8643986, -67.4791503 -45.864314, -67.4788587 -45.8642498, -67.4776785 -45.864007, -67.4768895 -45.8638383, -67.4767964 -45.8638184, -67.4765711 -45.8637717, -67.4762653 -45.8637082, -67.4759969 -45.8636577, -67.4757877 -45.8636297, -67.4756296 -45.8636073, -67.4755198 -45.8635748, -67.4754532 -45.8635422, -67.4753635 -45.8634611)",,40,
757945446,True,Avenida Hipólito Yrigoyen,trunk,False,11.25,"LINESTRING (-67.4753635 -45.8634611, -67.4753069 -45.8634271, -67.4752577 -45.8633919)",RN3,50,2
"[757945449, 137990284]",True,"['Juan Martin de Güemes', 'Avenida Hipólito Yrigoyen']",trunk,False,122.642,"LINESTRING (-67.4753925 -45.86329, -67.4755151 -45.8633817, -67.4755963 -45.8634109, -67.4766311 -45.8636215, -67.4767392 -45.8636452, -67.4768547 -45.8636706)",RN3,"['40', '50']",2
241999333,True,Máximo Abasolo,trunk,False,67.338,"LINESTRING (-67.4751899 -45.8633054, -67.4751212 -45.8631127, -67.4750449 -45.8629111, -67.4749602 -45.8627875, -67.4749156 -45.8627343)",RN3,40,
241999338,True,Avenida Las Toninas,tertiary,False,15.781,"LINESTRING (-67.4751899 -45.8633054, -67.4752991 -45.8632971, -67.4753574 -45.8632927, -67.4753925 -45.86329)",,,
700245258,False,Avenida Costanera Profesor Luis Mora,residential,False,9.319,"LINESTRING (-67.471681 -45.8626987, -67.4716146 -45.8627686)",,,
"[233329339, 241999339]",True,Avenida Las Toninas,tertiary,False,287.64000000000004,"LINESTRING (-67.471681 -45.8626987, -67.4722769 -45.8629648, -67.4729795 -45.8631557, -67.4734363 -45.8632848, -67.4735657 -45.8633075, -67.4737097 -45.86332, -67.4739399 -45.8633197, -67.474943 -45.8633159, -67.4750716 -45.8633152, -67.47514 -45.8633095, -67.4751899 -45.8633054)",,,
264947024,False,Avenida Costanera Profesor Luis Mora,residential,True,51.42400000000001,"LINESTRING (-67.471681 -45.8626987, -67.4717109 -45.8626472, -67.4717418 -45.8625791, -67.4718263 -45.8624792, -67.4718696 -45.8624502, -67.471896 -45.8624325, -67.4719427 -45.8624082, -67.4720712 -45.8623415)",,,
249385534,True,Avenida Hipólito Yrigoyen,trunk,False,118.464,"LINESTRING (-67.4768289 -45.8637433, -67.4765987 -45.8636953, -67.476351 -45.8636447, -67.4762276 -45.8636316, -67.4759862 -45.8636054, -67.4757394 -45.8635681, -67.4755356 -45.8635307, -67.4753635 -45.8634611)",RN3,50,2
49546956,True,Avenida Costanera Profesor Luis Mora,residential,False,21.631,"LINESTRING (-67.4735434 -45.8609144, -67.4735269 -45.8608335, -67.4735256 -45.8607785, -67.4735342 -45.860721)",,,
258998133,True,,residential,False,26.64,"LINESTRING (-67.4735434 -45.8609144, -67.4734042 -45.8608962, -67.4732056 -45.860869)",,,
463578593,False,Avenida Costanera Profesor Luis Mora,residential,False,106.363,"LINESTRING (-67.4740686 -45.8600288, -67.4741729 -45.8598596, -67.4741892 -45.8598332, -67.4742058 -45.8598083, -67.4742461 -45.8597478, -67.4745665 -45.8591378)",,,
463578598,True,Avenida Costanera Profesor Luis Mora,residential,False,100.16699999999999,"LINESTRING (-67.4740686 -45.8600288, -67.4740435 -45.8601004, -67.4736835 -45.8605572, -67.4736235 -45.8606594, -67.4736081 -45.8606991, -67.4735954 -45.8607505, -67.4735868 -45.8608004, -67.4735875 -45.8608525)",,,
88252078,True,9 de Julio,residential,False,120.369,"LINESTRING (-67.4784082 -45.8610352, -67.4784106 -45.8600104, -67.4784107 -45.8599527)",,,
241994852,True,San Martín,tertiary,False,119.926,"LINESTRING (-67.4784082 -45.8610352, -67.4770001 -45.8610336, -67.4768595 -45.8610334)",,40,
250212250,True,Carlos Pellegrini,tertiary,False,75.334,"LINESTRING (-67.4799453 -45.8627966, -67.4799466 -45.862214, -67.4799468 -45.8621191)",,40,
299389946,True,Gil Alvarez,residential,False,120.94999999999999,"LINESTRING (-67.4799453 -45.8627966, -67.4800437 -45.8627684, -67.4801372 -45.8627667, -67.4810212 -45.8627717, -67.4812535 -45.8627714, -67.4813909 -45.8627711, -67.4814992 -45.8627708)",,,
241999327,True,Sarmiento,tertiary,False,119.928,"LINESTRING (-67.476862 -45.859951, -67.4784107 -45.8599527)",,40,
323154420,True,Mariano Moreno,residential,False,120.358,"LINESTRING (-67.476862 -45.859951, -67.4768597 -45.8609401, -67.4768595 -45.8610334)",,40,
700245258,False,Avenida Costanera Profesor Luis Mora,residential,True,9.319,"LINESTRING (-67.4716146 -45.8627686, -67.471681 -45.8626987)",,,
463578595,True,,residential,False,7.954,"LINESTRING (-67.4735875 -45.8608525, -67.4735807 -45.8608751, -67.4735716 -45.8608926, -67.4735602 -45.8609054, -67.4735434 -45.8609144)",,,
463578598,True,Avenida Costanera Profesor Luis Mora,residential,False,21.384,"LINESTRING (-67.4735875 -45.8608525, -67.4735945 -45.8608961, -67.4736153 -45.8609528, -67.4736344 -45.8609947, -67.4736544 -45.8610385)",,,
700245252,True,Avenida Costanera Profesor Luis Mora,residential,False,5.095,"LINESTRING (-67.4736544 -45.8610385, -67.473589 -45.8610435)",,40,
49546956,True,Avenida Costanera Profesor Luis Mora,residential,False,88.305,"LINESTRING (-67.4735342 -45.860721, -67.473573 -45.8606249, -67.4736065 -45.8605644, -67.473624 -45.8605327, -67.4739914 -45.8600738, -67.4740686 -45.8600288)",,,
258998133,True,,residential,False,216.87,"LINESTRING (-67.4732056 -45.860869, -67.4731213 -45.8608575, -67.4730641 -45.8608596, -67.473016 -45.8608763, -67.4729784 -45.860902, -67.4729217 -45.8609408, -67.4727684 -45.8610457, -67.4726232 -45.8611451, -67.4724706 -45.8612496, -67.4724376 -45.8612721, -67.4723813 -45.8613154, -67.4723671 -45.8613288, -67.4722962 -45.8613955, -67.4718899 -45.8618171, -67.4718576 -45.8618506, -67.4718214 -45.8618862, -67.4718065 -45.8619351, -67.4718129 -45.8619781, -67.4720303 -45.8622839, -67.4720712 -45.8623415)",,,
1254347799,True,,residential,False,33.747,"LINESTRING (-67.4732056 -45.860869, -67.4732964 -45.860867, -67.4733493 -45.8608658, -67.4734218 -45.8608433, -67.4734803 -45.8608057, -67.4735342 -45.860721)",,,
