osmid,oneway,name,highway,maxspeed,reversed,length,ref,geometry,bridge
"[250151315, 685532167]",False,"['1 - Vicente Piñero', '6 - Domingo Hidalgo']",residential,40,"[False, True]",126.184,,"LINESTRING (-59.4506166 -34.4388717, -59.4505293 -34.4387312, -59.4504229 -34.4385607, -59.450309 -34.4383574, -59.4502443 -34.4382289, -59.450192 -34.4382003, -59.4500988 -34.4381877, -59.4500757 -34.4381918, -59.4500117 -34.4382031, -59.4497569 -34.4382646)",
250151271,True,4 - Francisco Suero,residential,40,False,87.608,,"LINESTRING (-59.4447609 -34.4389593, -59.4456432 -34.4386572)",
250151340,True,13 - 25 de Mayo,residential,40,False,89.254,,"LINESTRING (-59.4447609 -34.4389593, -59.4450231 -34.4397323)",
250151338,False,117 - Chacabuco norte,residential,40,False,15.367999999999999,,"LINESTRING (-59.4425117 -34.4389878, -59.4425411 -34.4390429, -59.4425792 -34.4391143)",
413475914,True,2 - Avenida Lucas Scully,secondary,40,False,104.914,094-02,"LINESTRING (-59.4425117 -34.4389878, -59.4429585 -34.4386468, -59.4433514 -34.438347)",
250151272,False,3 - Francia,residential,40,False,97.052,,"LINESTRING (-59.4500623 -34.4390275, -59.4503672 -34.4398633)",
685532168,False,8 - Saavedra,residential,40,False,93.958,,"LINESTRING (-59.4500623 -34.4390275, -59.4491153 -34.43935)",
1198112666,False,508 - Saavedra oeste,residential,40,True,53.704,,"LINESTRING (-59.4500623 -34.4390275, -59.4506166 -34.4388717)",
250151266,True,17 - Chacabuco,residential,40,False,61.175,,"LINESTRING (-59.4425792 -34.4391143, -59.4427666 -34.4396423)",
250151338,False,117 - Chacabuco norte,residential,40,True,15.367999999999999,,"LINESTRING (-59.4425792 -34.4391143, -59.4425411 -34.4390429, -59.4425117 -34.4389878)",
250151267,True,6 - Domingo Hidalgo,residential,40,False,91.06,,"LINESTRING (-59.4468526 -34.4391458, -59.4459325 -34.4394537)",
250151301,True,9 - San Martín,residential,40,False,101.581,,"LINESTRING (-59.4468526 -34.4391458, -59.4472286 -34.4400051)",
250151271,True,4 - Francisco Suero,residential,40,False,98.922,,"LINESTRING (-59.4437647 -34.4393005, -59.4443369 -34.4391045, -59.4447609 -34.4389593)",
685532155,True,15 - Maipú,residential,40,False,100.482,,"LINESTRING (-59.4437647 -34.4393005, -59.4435176 -34.4385691, -59.4434928 -34.4384987, -59.44345 -34.438437)",
685532168,False,8 - Saavedra,residential,40,True,93.958,,"LINESTRING (-59.4491153 -34.43935, -59.4500623 -34.4390275)",
685532179,False,5 - Bernardo de Irigoyen,residential,40,False,95.553,,"LINESTRING (-59.4491153 -34.43935, -59.4494081 -34.4401747)",
685532179,False,5 - Bernardo de Irigoyen,residential,40,True,93.711,,"LINESTRING (-59.4491153 -34.43935, -59.4488152 -34.4385444)",
250151267,True,6 - Domingo Hidalgo,residential,40,False,88.965,,"LINESTRING (-59.4459325 -34.4394537, -59.4450231 -34.4397323)",
250151297,True,11 - Rivadavia,residential,40,False,92.455,,"LINESTRING (-59.4459325 -34.4394537, -59.4456432 -34.4386572)",
1198112664,False,510 - Sarmiento oeste,tertiary,40,True,69.828,,"LINESTRING (-59.4510773 -34.4396366, -59.4503672 -34.4398633)",
250151315,False,1 - Vicente Piñero,residential,40,False,118.84299999999999,,"LINESTRING (-59.4510773 -34.4396366, -59.4512229 -34.439913, -59.4515788 -34.4404221, -59.45163 -34.4404847, -59.4517441 -34.4405296)",
250151315,False,1 - Vicente Piñero,residential,40,True,94.973,,"LINESTRING (-59.4510773 -34.4396366, -59.450954 -34.4394396, -59.4506166 -34.4388717)",
"[1198112664, 172623537, 250162543]",False,510 - Sarmiento oeste,tertiary,40,"[False, True]",108.993,,"LINESTRING (-59.4510773 -34.4396366, -59.4512056 -34.4395545, -59.4513318 -34.4394908, -59.4514258 -34.4394256, -59.4519833 -34.4390053)",yes
250151266,True,17 - Chacabuco,residential,40,False,97.782,,"LINESTRING (-59.4427666 -34.4396423, -59.4430701 -34.4404853)",
250151271,True,4 - Francisco Suero,residential,40,False,99.108,,"LINESTRING (-59.4427666 -34.4396423, -59.4437647 -34.4393005)",
1197470477,True,7 - 9 de Julio,residential,40,False,97.176,,"LINESTRING (-59.4481402 -34.4396821, -59.4478263 -34.4388474)",
1197470478,True,8 - Saavedra,residential,40,False,96.747,,"LINESTRING (-59.4481402 -34.4396821, -59.4491153 -34.43935)",
250151340,True,13 - 25 de Mayo,residential,40,False,102.186,,"LINESTRING (-59.4450231 -34.4397323, -59.4453233 -34.4406173)",
250151267,True,6 - Domingo Hidalgo,residential,40,False,101.257,,"LINESTRING (-59.4450231 -34.4397323, -59.444124 -34.4400055, -59.4440776 -34.44003, -59.4440334 -34.4400955)",
250151272,False,3 - Francia,residential,40,False,117.404,,"LINESTRING (-59.4503672 -34.4398633, -59.4507608 -34.440868)",
250151272,False,3 - Francia,residential,40,True,97.052,,"LINESTRING (-59.4503672 -34.4398633, -59.4500623 -34.4390275)",
685532169,False,10 - Sarmiento,tertiary,40,True,94.524,,"LINESTRING (-59.4503672 -34.4398633, -59.4494081 -34.4401747)",
1198112664,False,510 - Sarmiento oeste,tertiary,40,False,69.828,,"LINESTRING (-59.4503672 -34.4398633, -59.4510773 -34.4396366)",
250151301,True,9 - San Martín,residential,40,False,95.557,,"LINESTRING (-59.4472286 -34.4400051, -59.4475178 -34.4408307)",
1197470475,True,8 - Saavedra,residential,40,False,90.987,,"LINESTRING (-59.4472286 -34.4400051, -59.4481402 -34.4396821)",
685532155,True,15 - Maipú,residential,40,False,91.77,,"LINESTRING (-59.4440334 -34.4400955, -59.4437647 -34.4393005)",
250151267,True,6 - Domingo Hidalgo,residential,40,False,99.843,,"LINESTRING (-59.4440334 -34.4400955, -59.4439981 -34.4401471, -59.4439102 -34.4401982, -59.4430701 -34.4404853)",
685532169,False,10 - Sarmiento,tertiary,40,False,94.524,,"LINESTRING (-59.4494081 -34.4401747, -59.4503672 -34.4398633)",
685532179,False,5 - Bernardo de Irigoyen,residential,40,True,95.553,,"LINESTRING (-59.4494081 -34.4401747, -59.4491153 -34.43935)",
1197470556,True,10 - Sarmiento,residential,40,False,96.61,,"LINESTRING (-59.4494081 -34.4401747, -59.4484279 -34.4404931)",
1197850088,False,5 - Bernardo de Irigoyen,tertiary,40,False,116.49,,"LINESTRING (-59.4494081 -34.4401747, -59.4498045 -34.44117)",
250151297,True,11 - Rivadavia,residential,40,False,97.563,,"LINESTRING (-59.4462378 -34.4402942, -59.4459325 -34.4394537)",
1197470475,True,8 - Saavedra,residential,40,False,96.38,,"LINESTRING (-59.4462378 -34.4402942, -59.4472286 -34.4400051)",
250151266,True,17 - Chacabuco,residential,40,False,95.037,,"LINESTRING (-59.4430701 -34.4404853, -59.4433652 -34.4413046)",
250151267,True,6 - Domingo Hidalgo,residential,40,False,94.796,,"LINESTRING (-59.4430701 -34.4404853, -59.4421131 -34.4408076)",
250151302,True,10 - Sarmiento,residential,40,False,91.514,,"LINESTRING (-59.4484279 -34.4404931, -59.4475178 -34.4408307)",
1197470557,True,7 - 9 de Julio,residential,40,False,93.959,,"LINESTRING (-59.4484279 -34.4404931, -59.4481402 -34.4396821)",
1198112667,False,512 - Moreno oeste,residential,40,False,97.709,,"LINESTRING (-59.4517441 -34.4405296, -59.4507608 -34.440868)",
250151315,False,1 - Vicente Piñero,residential,40,False,105.655,,"LINESTRING (-59.4517441 -34.4405296, -59.451887 -34.4405573, -59.4520044 -34.4406612, -59.452389 -34.4412707)",
250151315,False,1 - Vicente Piñero,residential,40,True,118.843,,"LINESTRING (-59.4517441 -34.4405296, -59.45163 -34.4404847, -59.4515788 -34.4404221, -59.4512229 -34.439913, -59.4510773 -34.4396366)",
250151340,True,13 - 25 de Mayo,residential,40,False,98.016,,"LINESTRING (-59.4453233 -34.4406173, -59.4456112 -34.4414662)",
1197470475,True,8 - Saavedra,residential,40,False,91.235,,"LINESTRING (-59.4453233 -34.4406173, -59.4462378 -34.4402942)",
250151301,True,9 - San Martín,residential,40,False,109.41,,"LINESTRING (-59.4475178 -34.4408307, -59.4478489 -34.441776)",
250151302,True,10 - Sarmiento,residential,40,False,95.647,,"LINESTRING (-59.4475178 -34.4408307, -59.4465473 -34.4411458)",
250151272,False,3 - Francia,residential,40,False,94.301,,"LINESTRING (-59.4507608 -34.440868, -59.4510409 -34.441684)",
250151272,False,3 - Francia,residential,40,True,117.404,,"LINESTRING (-59.4507608 -34.440868, -59.4503672 -34.4398633)",
685532170,False,12 - Moreno,residential,40,False,93.906,,"LINESTRING (-59.4507608 -34.440868, -59.4498045 -34.44117)",
1198112667,False,512 - Moreno oeste,residential,40,True,97.709,,"LINESTRING (-59.4507608 -34.440868, -59.4517441 -34.4405296)",
685532155,True,15 - Maipú,residential,40,False,100.805,,"LINESTRING (-59.4443284 -34.4409688, -59.4440334 -34.4400955)",
1197470475,True,8 - Saavedra,residential,40,False,99.256,,"LINESTRING (-59.4443284 -34.4409688, -59.4453233 -34.4406173)",
250151297,True,11 - Rivadavia,residential,40,False,98.856,,"LINESTRING (-59.4465473 -34.4411458, -59.4462378 -34.4402942)",
250151302,True,10 - Sarmiento,residential,40,False,92.943,,"LINESTRING (-59.4465473 -34.4411458, -59.4456112 -34.4414662)",
685532170,False,12 - Moreno,residential,40,True,93.906,,"LINESTRING (-59.4498045 -34.44117, -59.4507608 -34.440868)",
1197850088,False,5 - Bernardo de Irigoyen,tertiary,40,False,94.057,,"LINESTRING (-59.4498045 -34.44117, -59.4500885 -34.4419828)",
1197850088,False,5 - Bernardo de Irigoyen,tertiary,40,True,116.49,,"LINESTRING (-59.4498045 -34.44117, -59.4494081 -34.4401747)",
685532171,False,514 - Belgrano oeste,tertiary,,False,45.87,,"LINESTRING (-59.452389 -34.4412707, -59.4519177 -34.4414089)",
250151315,False,1 - Vicente Piñero,residential,40,True,105.655,,"LINESTRING (-59.452389 -34.4412707, -59.4520044 -34.4406612, -59.451887 -34.4405573, -59.4517441 -34.4405296)",
250151266,True,17 - Chacabuco,residential,40,False,95.955,,"LINESTRING (-59.4433652 -34.4413046, -59.4436587 -34.4421329)",
250151298,True,8 - Saavedra,residential,40,False,95.897,,"LINESTRING (-59.4433652 -34.4413046, -59.4443284 -34.4409688)",
250151305,False,1 - Vicente Piñero,residential,,False,95.761,,"LINESTRING (-59.4519177 -34.4414089, -59.4522132 -34.4422349)",
685532171,False,514 - Belgrano oeste,tertiary,,False,86.027,,"LINESTRING (-59.4519177 -34.4414089, -59.4510409 -34.441684)",
685532171,False,514 - Belgrano oeste,tertiary,,True,45.87,,"LINESTRING (-59.4519177 -34.4414089, -59.452389 -34.4412707)",
250151302,True,10 - Sarmiento,residential,40,False,98.008,,"LINESTRING (-59.4456112 -34.4414662, -59.4446241 -34.4418041)",
250151340,True,13 - 25 de Mayo,residential,40,False,104.182,,"LINESTRING (-59.4456112 -34.4414662, -59.4459172 -34.4423685)",
413475913,True,7 - 9 de Julio,residential,40,False,115.569,,"LINESTRING (-59.4488213 -34.4414805, -59.4484279 -34.4404931)",
1197850086,True,12 - Moreno,tertiary,40,False,96.547,,"LINESTRING (-59.4488213 -34.4414805, -59.4498045 -34.44117)",
250151272,False,3 - Francia,residential,40,False,96.195,,"LINESTRING (-59.4510409 -34.441684, -59.4513266 -34.4425164)",
250151272,False,3 - Francia,residential,40,True,94.301,,"LINESTRING (-59.4510409 -34.441684, -59.4507608 -34.440868)",
685532171,False,514 - Belgrano oeste,tertiary,,True,86.027,,"LINESTRING (-59.4510409 -34.441684, -59.4519177 -34.4414089)",
1198112668,False,14 - Belgrano,tertiary,,False,93.444,,"LINESTRING (-59.4510409 -34.441684, -59.4500885 -34.4419828)",
1197850086,True,12 - Moreno,tertiary,40,False,95.033,,"LINESTRING (-59.4478489 -34.441776, -59.4488213 -34.4414805)",
250151301,True,9 - San Martín,residential,40,False,94.443,,"LINESTRING (-59.4478489 -34.441776, -59.4478822 -34.4418705, -59.4481051 -34.442503, -59.4481363 -34.4425916)",
250151302,True,10 - Sarmiento,residential,40,False,95.782,,"LINESTRING (-59.4446241 -34.4418041, -59.4436587 -34.4421329)",
1197470473,True,15 - Maipú,residential,40,False,96.759,,"LINESTRING (-59.4446241 -34.4418041, -59.4443284 -34.4409688)",
1197850085,True,14 - Belgrano,tertiary,,False,95.4,,"LINESTRING (-59.4500885 -34.4419828, -59.4491154 -34.4422862)",
1197850087,False,5 - Bernardo de Irigoyen,residential,40,False,96.57,,"LINESTRING (-59.4500885 -34.4419828, -59.4503772 -34.442818)",
1197850088,False,5 - Bernardo de Irigoyen,tertiary,40,True,94.057,,"LINESTRING (-59.4500885 -34.4419828, -59.4498045 -34.44117)",
1198112668,False,14 - Belgrano,tertiary,,True,93.444,,"LINESTRING (-59.4500885 -34.4419828, -59.4510409 -34.441684)",
250151297,True,11 - Rivadavia,residential,40,False,107.547,,"LINESTRING (-59.4468786 -34.4420736, -59.4465473 -34.4411458)",
1197850086,True,12 - Moreno,tertiary,40,False,94.933,,"LINESTRING (-59.4468786 -34.4420736, -59.4470038 -34.4420352, -59.4477476 -34.4418071, -59.4478489 -34.441776)",
685532172,False,516 - General Bartolomé Mitre oeste,residential,,True,54.103,,"LINESTRING (-59.452765 -34.4420627, -59.4522132 -34.4422349)",
250151266,True,17 - Chacabuco,residential,40,False,96.705,,"LINESTRING (-59.4436587 -34.4421329, -59.4439548 -34.4429676)",
250151302,True,10 - Sarmiento,residential,40,False,91.861,,"LINESTRING (-59.4436587 -34.4421329, -59.4427341 -34.4424508)",
250151305,False,1 - Vicente Piñero,residential,,True,95.761,,"LINESTRING (-59.4522132 -34.4422349, -59.4519177 -34.4414089)",
685532172,False,516 - General Bartolomé Mitre oeste,residential,,False,54.103,,"LINESTRING (-59.4522132 -34.4422349, -59.452765 -34.4420627)",
685532172,False,516 - General Bartolomé Mitre oeste,residential,,True,87.12,,"LINESTRING (-59.4522132 -34.4422349, -59.4513266 -34.4425164)",
413475913,True,7 - 9 de Julio,residential,40,False,93.561,,"LINESTRING (-59.4491154 -34.4422862, -59.4488213 -34.4414805)",
1197850085,True,14 - Belgrano,tertiary,,False,95.993,,"LINESTRING (-59.4491154 -34.4422862, -59.4481363 -34.4425916)",
250151340,True,13 - 25 de Mayo,residential,40,False,95.581,,"LINESTRING (-59.4459172 -34.4423685, -59.446198 -34.4431963)",
1197850086,True,12 - Moreno,tertiary,40,False,94.063,,"LINESTRING (-59.4459172 -34.4423685, -59.4468786 -34.4420736)",
250151272,False,3 - Francia,residential,40,False,97.454,,"LINESTRING (-59.4513266 -34.4425164, -59.451616 -34.4433597)",
250151272,False,3 - Francia,residential,40,True,96.195,,"LINESTRING (-59.4513266 -34.4425164, -59.4510409 -34.441684)",
685532172,False,516 - General Bartolomé Mitre oeste,residential,,False,87.12,,"LINESTRING (-59.4513266 -34.4425164, -59.4522132 -34.4422349)",
1198112670,False,16 - General Bartolomé Mitre,residential,,True,93.297,,"LINESTRING (-59.4513266 -34.4425164, -59.4503772 -34.442818)",
250151301,True,9 - San Martín,residential,40,False,97.686,,"LINESTRING (-59.4481363 -34.4425916, -59.4484336 -34.4434352)",
1197850085,True,14 - Belgrano,tertiary,,False,94.623,,"LINESTRING (-59.4481363 -34.4425916, -59.4480231 -34.4426269, -59.4473192 -34.4428465, -59.4471712 -34.4428927)",
1197470473,True,15 - Maipú,residential,40,False,100.419,,"LINESTRING (-59.444931 -34.442671, -59.4446241 -34.4418041)",
1197850086,True,12 - Moreno,tertiary,40,False,96.489,,"LINESTRING (-59.444931 -34.442671, -59.4459172 -34.4423685)",
1197850087,False,5 - Bernardo de Irigoyen,residential,40,False,96.881,,"LINESTRING (-59.4503772 -34.442818, -59.4506668 -34.4436559)",
1197850087,False,5 - Bernardo de Irigoyen,residential,40,True,96.57,,"LINESTRING (-59.4503772 -34.442818, -59.4500885 -34.4419828)",
1198112670,False,16 - General Bartolomé Mitre,residential,,False,93.297,,"LINESTRING (-59.4503772 -34.442818, -59.4513266 -34.4425164)",
1197850085,True,14 - Belgrano,tertiary,,False,95.415,,"LINESTRING (-59.4471712 -34.4428927, -59.446198 -34.4431963)",
250151297,True,11 - Rivadavia,residential,40,False,94.95,,"LINESTRING (-59.4471712 -34.4428927, -59.447137 -34.442797, -59.4469097 -34.4421605, -59.4468786 -34.4420736)",
250151266,True,17 - Chacabuco,residential,40,False,96.819,,"LINESTRING (-59.4439548 -34.4429676, -59.4442557 -34.4438022)",
1197850086,True,12 - Moreno,tertiary,40,False,95.401,,"LINESTRING (-59.4439548 -34.4429676, -59.444931 -34.442671)",
250151304,False,1 - Vicente Piñero,residential,,False,92.755,,"LINESTRING (-59.4525912 -34.4430555, -59.4528777 -34.4438555)",
685532173,False,518 - Avellaneda oeste,residential,,False,95.61,,"LINESTRING (-59.4525912 -34.4430555, -59.451616 -34.4433597)",
250151274,True,16 - General Bartolomé Mitre,residential,,False,95.206,,"LINESTRING (-59.4494083 -34.4431256, -59.4503772 -34.442818)",
413475913,True,7 - 9 de Julio,residential,40,False,97.125,,"LINESTRING (-59.4494083 -34.4431256, -59.4491154 -34.4422862)",
250151340,True,13 - 25 de Mayo,residential,40,False,96.065,,"LINESTRING (-59.446198 -34.4431963, -59.4464802 -34.4440283)",
1197850085,True,14 - Belgrano,tertiary,,False,95.445,,"LINESTRING (-59.446198 -34.4431963, -59.4452245 -34.4435)",
250151256,True,19 - Avenida España,secondary,40,False,97.28,,"LINESTRING (-59.4430208 -34.4432549, -59.4433185 -34.4440946)",
1197850086,True,12 - Moreno,tertiary,40,False,91.413,,"LINESTRING (-59.4430208 -34.4432549, -59.4439548 -34.4429676)",
250151257,True,19 - Avenida España,secondary,40,False,92.861,,"LINESTRING (-59.4429264 -34.4432836, -59.4426453 -34.4424813)",
1197850086,True,12 - Moreno,tertiary,40,False,9.226,,"LINESTRING (-59.4429264 -34.4432836, -59.4430208 -34.4432549)",
250151272,False,3 - Francia,residential,40,False,92.901,,"LINESTRING (-59.451616 -34.4433597, -59.4518919 -34.4441636)",
250151272,False,3 - Francia,residential,40,True,97.454,,"LINESTRING (-59.451616 -34.4433597, -59.4513266 -34.4425164)",
685532173,False,518 - Avellaneda oeste,residential,,True,95.61,,"LINESTRING (-59.451616 -34.4433597, -59.4525912 -34.4430555)",
1198112671,False,18 - Avellaneda,residential,,False,93.065,,"LINESTRING (-59.451616 -34.4433597, -59.4506668 -34.4436559)",
250151274,True,16 - General Bartolomé Mitre,residential,,False,95.782,,"LINESTRING (-59.4484336 -34.4434352, -59.4494083 -34.4431256)",
250151301,True,9 - San Martín,residential,40,False,95.704,,"LINESTRING (-59.4484336 -34.4434352, -59.4487269 -34.4442612)",
1197470473,True,15 - Maipú,residential,40,False,96.03,,"LINESTRING (-59.4452245 -34.4435, -59.444931 -34.442671)",
1197850085,True,14 - Belgrano,tertiary,,False,94.982,,"LINESTRING (-59.4452245 -34.4435, -59.4442557 -34.4438022)",
250151252,True,18 - Avellaneda,residential,,False,94.906,,"LINESTRING (-59.4506668 -34.4436559, -59.4496988 -34.4439579)",
250151263,False,5 - Bernardo de Irigoyen,residential,40,False,92.941,,"LINESTRING (-59.4506668 -34.4436559, -59.4509447 -34.4444597)",
1197850087,False,5 - Bernardo de Irigoyen,residential,40,True,96.881,,"LINESTRING (-59.4506668 -34.4436559, -59.4503772 -34.442818)",
1198112671,False,18 - Avellaneda,residential,,True,93.065,,"LINESTRING (-59.4506668 -34.4436559, -59.451616 -34.4433597)",
250151274,True,16 - General Bartolomé Mitre,residential,,False,94.15,,"LINESTRING (-59.4474668 -34.4437202, -59.4484336 -34.4434352)",
250151297,True,11 - Rivadavia,residential,40,False,95.924,,"LINESTRING (-59.4474668 -34.4437202, -59.4471712 -34.4428927)",
250151266,True,17 - Chacabuco,residential,40,False,95.991,,"LINESTRING (-59.4442557 -34.4438022, -59.4445456 -34.4446317)",
1197850085,True,14 - Belgrano,tertiary,,False,91.886,,"LINESTRING (-59.4442557 -34.4438022, -59.4433185 -34.4440946)",
250151304,False,1 - Vicente Piñero,residential,,True,92.755,,"LINESTRING (-59.4528777 -34.4438555, -59.4525912 -34.4430555)",
685532174,False,520 - Alsina oeste,residential,,True,96.672,,"LINESTRING (-59.4528777 -34.4438555, -59.4518919 -34.4441636)",
250151252,True,18 - Avellaneda,residential,,False,95.291,,"LINESTRING (-59.4496988 -34.4439579, -59.4487269 -34.4442612)",
413475913,True,7 - 9 de Julio,residential,40,False,96.305,,"LINESTRING (-59.4496988 -34.4439579, -59.4494083 -34.4431256)",
250151256,True,19 - Avenida España,secondary,40,False,95.932,,"LINESTRING (-59.4433185 -34.4440946, -59.4436111 -34.4449229)",
1197850085,True,14 - Belgrano,tertiary,,False,9.657,,"LINESTRING (-59.4433185 -34.4440946, -59.4432199 -34.4441251)",
250151274,True,16 - General Bartolomé Mitre,residential,,False,96.741,,"LINESTRING (-59.4464802 -34.4440283, -59.4474668 -34.4437202)",
250151340,True,13 - 25 de Mayo,residential,40,False,95.187,,"LINESTRING (-59.4464802 -34.4440283, -59.4467598 -34.4448527)",
250151257,True,19 - Avenida España,secondary,40,False,97.364,,"LINESTRING (-59.4432199 -34.4441251, -59.4429264 -34.4432836)",
250159302,True,14 - Belgrano,residential,,False,86.769,,"LINESTRING (-59.4432199 -34.4441251, -59.4423332 -34.4443975)",
250151272,False,3 - Francia,residential,40,False,96.389,,"LINESTRING (-59.4518919 -34.4441636, -59.4521781 -34.4449977)",
250151272,False,3 - Francia,residential,40,True,92.901,,"LINESTRING (-59.4518919 -34.4441636, -59.451616 -34.4433597)",
685532174,False,520 - Alsina oeste,residential,,False,96.672,,"LINESTRING (-59.4518919 -34.4441636, -59.4528777 -34.4438555)",
1198112672,False,20 - Alsina,residential,,True,92.88900000000001,,"LINESTRING (-59.4518919 -34.4441636, -59.4517341 -34.4442129, -59.4509447 -34.4444597)",
250151252,True,18 - Avellaneda,residential,,False,95.391,,"LINESTRING (-59.4487269 -34.4442612, -59.4477496 -34.4445551)",
250151301,True,9 - San Martín,residential,40,False,93.073,,"LINESTRING (-59.4487269 -34.4442612, -59.4490024 -34.4450668)",
250151274,True,16 - General Bartolomé Mitre,residential,,False,94.349,,"LINESTRING (-59.445518 -34.4443288, -59.4464802 -34.4440283)",
1197470473,True,15 - Maipú,residential,40,False,96.008,,"LINESTRING (-59.445518 -34.4443288, -59.4452245 -34.4435)",
250151281,True,21 - Lavalle,residential,,False,96.459,,"LINESTRING (-59.4423332 -34.4443975, -59.442614 -34.4452335)",
250151263,False,5 - Bernardo de Irigoyen,residential,40,False,96.038,,"LINESTRING (-59.4509447 -34.4444597, -59.4512318 -34.4452903)",
250151263,False,5 - Bernardo de Irigoyen,residential,40,True,92.941,,"LINESTRING (-59.4509447 -34.4444597, -59.4506668 -34.4436559)",
1198112672,False,20 - Alsina,residential,,False,92.88900000000001,,"LINESTRING (-59.4509447 -34.4444597, -59.4517341 -34.4442129, -59.4518919 -34.4441636)",
250151252,True,18 - Avellaneda,residential,,False,96.608,,"LINESTRING (-59.4477496 -34.4445551, -59.4467598 -34.4448527)",
250151297,True,11 - Rivadavia,residential,40,False,96.391,,"LINESTRING (-59.4477496 -34.4445551, -59.4474668 -34.4437202)",
250151266,True,17 - Chacabuco,residential,40,False,94.927,,"LINESTRING (-59.4445456 -34.4446317, -59.4448323 -34.445452)",
1197470474,True,16 - General Bartolomé Mitre,residential,,False,95.318,,"LINESTRING (-59.4445456 -34.4446317, -59.445518 -34.4443288)",
300593299,True,20 - Alsina,residential,,False,94.674,,"LINESTRING (-59.4499793 -34.4447615, -59.4509447 -34.4444597)",
413475913,True,7 - 9 de Julio,residential,40,False,92.985,,"LINESTRING (-59.4499793 -34.4447615, -59.4496988 -34.4439579)",
250151252,True,18 - Avellaneda,residential,,False,94.308,,"LINESTRING (-59.4467598 -34.4448527, -59.4457936 -34.4451433)",
250151340,True,13 - 25 de Mayo,residential,40,False,95.536,,"LINESTRING (-59.4467598 -34.4448527, -59.4470405 -34.4456801)",
250151272,False,3 - Francia,residential,40,False,98.296,,"LINESTRING (-59.4521781 -34.4449977, -59.4524902 -34.4458434)",
250151272,False,3 - Francia,residential,40,True,96.389,,"LINESTRING (-59.4521781 -34.4449977, -59.4518919 -34.4441636)",
1198112673,False,22 - Carlos Pellegrini,residential,,False,92.674,,"LINESTRING (-59.4521781 -34.4449977, -59.4512318 -34.4452903)",
250151301,True,9 - San Martín,residential,40,False,95.372,,"LINESTRING (-59.4490024 -34.4450668, -59.4492847 -34.4458923)",
300593299,True,20 - Alsina,residential,,False,95.798,,"LINESTRING (-59.4490024 -34.4450668, -59.4499793 -34.4447615)",
250151252,True,18 - Avellaneda,residential,,False,94.598,,"LINESTRING (-59.4457936 -34.4451433, -59.4448323 -34.445452)",
1197470548,True,15 - Maipú,residential,40,False,94.02799999999999,,"LINESTRING (-59.4457936 -34.4451433, -59.4456689 -34.4447748, -59.445518 -34.4443288)",
