osmid,name,highway,oneway,reversed,length,maxspeed,lanes,geometry
30280533,José Figueroa Alcorta,residential,False,False,67.228,,,"LINESTRING (-58.5750377 -34.4999238, -58.5755602 -34.4994994)"
30280533,José Figueroa Alcorta,residential,False,True,44.406,,,"LINESTRING (-58.5750377 -34.4999238, -58.5747005 -34.5002106)"
30280532,Manuel Láinez,residential,True,False,116.154,,,"LINESTRING (-58.5719476 -34.4970158, -58.5727715 -34.4978096)"
30280544,Nuestras Malvinas,residential,False,False,65.898,40,,"LINESTRING (-58.5719476 -34.4970158, -58.5724639 -34.4966033)"
30280544,Nuestras Malvinas,residential,False,True,91.865,40,,"LINESTRING (-58.5719476 -34.4970158, -58.5712278 -34.4975908)"
30280533,José Figueroa Alcorta,residential,False,False,28.856,,,"LINESTRING (-58.5744745 -34.5003913, -58.5747005 -34.5002106)"
30280533,José Figueroa Alcorta,residential,False,True,73.573,,,"LINESTRING (-58.5744745 -34.5003913, -58.5739089 -34.5008609)"
30280539,Carlos Gardel,residential,True,False,123.179,,,"LINESTRING (-58.5744745 -34.5003913, -58.5735498 -34.4995873)"
30280533,José Figueroa Alcorta,residential,False,False,73.573,,,"LINESTRING (-58.5739089 -34.5008609, -58.5744745 -34.5003913)"
30280533,José Figueroa Alcorta,residential,False,True,88.602,,,"LINESTRING (-58.5739089 -34.5008609, -58.5732169 -34.5014174)"
30280552,Batalla de Largo Palo,residential,True,False,97.129,,,"LINESTRING (-58.5739089 -34.5008609, -58.5746527 -34.5014832)"
30280533,José Figueroa Alcorta,residential,False,False,88.602,,,"LINESTRING (-58.5732169 -34.5014174, -58.5739089 -34.5008609)"
30280533,José Figueroa Alcorta,residential,False,True,92.019,,,"LINESTRING (-58.5732169 -34.5014174, -58.5724952 -34.5019928)"
30280537,Pablo A. Abriata,residential,True,False,126.999,,,"LINESTRING (-58.5732169 -34.5014174, -58.5722561 -34.5005943)"
30280533,José Figueroa Alcorta,residential,False,False,15.031,,,"LINESTRING (-58.5723855 -34.5020933, -58.5724952 -34.5019928)"
30280533,José Figueroa Alcorta,residential,False,True,58.806,,,"LINESTRING (-58.5723855 -34.5020933, -58.5719558 -34.5024861)"
30280536,El Zorzal,residential,False,False,131.278,,,"LINESTRING (-58.5723855 -34.5020933, -58.5714549 -34.5011957)"
30280533,José Figueroa Alcorta,residential,False,False,15.213,,,"LINESTRING (-58.5718374 -34.502582, -58.5719558 -34.5024861)"
30280533,José Figueroa Alcorta,residential,False,True,74.305,,,"LINESTRING (-58.5718374 -34.502582, -58.5712854 -34.5030715)"
30280535,Hilario Lagos,residential,True,False,143.021,,,"LINESTRING (-58.5718374 -34.502582, -58.5708182 -34.5016079)"
30280532,Manuel Láinez,residential,True,False,94.203,,,"LINESTRING (-58.5734411 -34.4984768, -58.574109 -34.4991208)"
30280541,Tiradentes,residential,False,True,78.539,,,"LINESTRING (-58.5734411 -34.4984768, -58.5728256 -34.4989683)"
30280532,Manuel Láinez,residential,True,False,123.351,,,"LINESTRING (-58.574109 -34.4991208, -58.5750377 -34.4999238)"
446930925,Ipiranga,residential,False,False,47.419,,,"LINESTRING (-58.574109 -34.4991208, -58.5744689 -34.4988144)"
30280532,Manuel Láinez,residential,True,False,96.278,,,"LINESTRING (-58.5727715 -34.4978096, -58.5734411 -34.4984768)"
53125633,Montes de Oca,residential,False,False,82.884,,,"LINESTRING (-58.5727715 -34.4978096, -58.5733417 -34.497231)"
53125633,Montes de Oca,residential,False,True,85.566,,,"LINESTRING (-58.5727715 -34.4978096, -58.5720956 -34.4983405)"
270648594,Matheu,residential,False,False,151.417,40,,"LINESTRING (-58.570204 -34.5020419, -58.5712854 -34.5030715)"
270648594,Matheu,residential,False,True,78.195,40,,"LINESTRING (-58.570204 -34.5020419, -58.5696584 -34.5015012)"
446930927,Ipiranga,residential,True,False,74.14,,,"LINESTRING (-58.570204 -34.5020419, -58.5708182 -34.5016079)"
30280541,Tiradentes,residential,False,False,73.233,,,"LINESTRING (-58.5696584 -34.5015012, -58.5702434 -34.5010525)"
270648594,Matheu,residential,False,False,78.195,40,,"LINESTRING (-58.5696584 -34.5015012, -58.570204 -34.5020419)"
30280535,Hilario Lagos,residential,True,False,81.169,,,"LINESTRING (-58.5708182 -34.5016079, -58.5702434 -34.5010525)"
446930927,Ipiranga,residential,True,False,74.196,,,"LINESTRING (-58.5708182 -34.5016079, -58.5714549 -34.5011957)"
30280541,Tiradentes,residential,False,False,76.595,,,"LINESTRING (-58.5702434 -34.5010525, -58.5708485 -34.5005773)"
30280541,Tiradentes,residential,False,True,73.233,,,"LINESTRING (-58.5702434 -34.5010525, -58.5696584 -34.5015012)"
30280536,El Zorzal,residential,False,False,88.41,,,"LINESTRING (-58.5714549 -34.5011957, -58.5708485 -34.5005773)"
30280536,El Zorzal,residential,False,True,131.278,,,"LINESTRING (-58.5714549 -34.5011957, -58.5723855 -34.5020933)"
446930927,Ipiranga,residential,True,False,99.31,,,"LINESTRING (-58.5714549 -34.5011957, -58.5722561 -34.5005943)"
30280536,El Zorzal,residential,False,False,100.045,,,"LINESTRING (-58.5708485 -34.5005773, -58.5701189 -34.499908)"
30280536,El Zorzal,residential,False,True,88.41,,,"LINESTRING (-58.5708485 -34.5005773, -58.5714549 -34.5011957)"
30280541,Tiradentes,residential,False,False,91.655,,,"LINESTRING (-58.5708485 -34.5005773, -58.5715599 -34.4999979)"
30280541,Tiradentes,residential,False,True,76.595,,,"LINESTRING (-58.5708485 -34.5005773, -58.5702434 -34.5010525)"
30280536,El Zorzal,residential,False,True,100.045,,,"LINESTRING (-58.5701189 -34.499908, -58.5708485 -34.5005773)"
53125633,Montes de Oca,residential,False,False,88.71,,,"LINESTRING (-58.5701189 -34.499908, -58.5708171 -34.4993554)"
30280537,Pablo A. Abriata,residential,True,False,92.023,,,"LINESTRING (-58.5722561 -34.5005943, -58.5715599 -34.4999979)"
446930927,Ipiranga,residential,True,False,89.339,,,"LINESTRING (-58.5722561 -34.5005943, -58.5729761 -34.5000526)"
30280537,Pablo A. Abriata,residential,True,False,98.679,,,"LINESTRING (-58.5715599 -34.4999979, -58.5708171 -34.4993554)"
30280541,Tiradentes,residential,False,False,89.906,,,"LINESTRING (-58.5715599 -34.4999979, -58.5722522 -34.499425)"
30280541,Tiradentes,residential,False,True,91.655,,,"LINESTRING (-58.5715599 -34.4999979, -58.5708485 -34.5005773)"
30280537,Pablo A. Abriata,residential,True,False,114.701,,,"LINESTRING (-58.5708171 -34.4993554, -58.5699456 -34.498615)"
53125633,Montes de Oca,residential,False,False,91.917,,,"LINESTRING (-58.5708171 -34.4993554, -58.5715377 -34.4987804)"
53125633,Montes de Oca,residential,False,True,88.71,,,"LINESTRING (-58.5708171 -34.4993554, -58.5701189 -34.499908)"
30280544,Nuestras Malvinas,residential,False,False,90.871,40,,"LINESTRING (-58.5699456 -34.498615, -58.5706576 -34.4980462)"
30280552,Batalla de Largo Palo,residential,True,False,124.037,,,"LINESTRING (-58.5729761 -34.5000526, -58.5739089 -34.5008609)"
446930927,Ipiranga,residential,True,False,73.762,,,"LINESTRING (-58.5729761 -34.5000526, -58.5735498 -34.4995873)"
30280541,Tiradentes,residential,False,False,73.075,,,"LINESTRING (-58.5722522 -34.499425, -58.5728256 -34.4989683)"
30280541,Tiradentes,residential,False,True,89.906,,,"LINESTRING (-58.5722522 -34.499425, -58.5715599 -34.4999979)"
30280552,Batalla de Largo Palo,residential,True,False,96.285,,,"LINESTRING (-58.5722522 -34.499425, -58.5729761 -34.5000526)"
30280552,Batalla de Largo Palo,residential,True,False,97.081,,,"LINESTRING (-58.5715377 -34.4987804, -58.5722522 -34.499425)"
53125633,Montes de Oca,residential,False,False,70.757,,,"LINESTRING (-58.5715377 -34.4987804, -58.5720956 -34.4983405)"
53125633,Montes de Oca,residential,False,True,91.917,,,"LINESTRING (-58.5715377 -34.4987804, -58.5708171 -34.4993554)"
30280544,Nuestras Malvinas,residential,False,False,72.765,40,,"LINESTRING (-58.5706576 -34.4980462, -58.5712278 -34.4975908)"
30280544,Nuestras Malvinas,residential,False,True,90.871,40,,"LINESTRING (-58.5706576 -34.4980462, -58.5699456 -34.498615)"
30280552,Batalla de Largo Palo,residential,True,False,114.76,,,"LINESTRING (-58.5706576 -34.4980462, -58.5715377 -34.4987804)"
30280539,Carlos Gardel,residential,True,False,95.613,,,"LINESTRING (-58.5735498 -34.4995873, -58.5728256 -34.4989683)"
446930927,Ipiranga,residential,True,False,72.916,,,"LINESTRING (-58.5735498 -34.4995873, -58.574109 -34.4991208)"
30280539,Carlos Gardel,residential,True,False,96.687,,,"LINESTRING (-58.5728256 -34.4989683, -58.5720956 -34.4983405)"
30280541,Tiradentes,residential,False,False,78.539,,,"LINESTRING (-58.5728256 -34.4989683, -58.5734411 -34.4984768)"
30280541,Tiradentes,residential,False,True,73.075,,,"LINESTRING (-58.5728256 -34.4989683, -58.5722522 -34.499425)"
30280539,Carlos Gardel,residential,True,False,115.212,,,"LINESTRING (-58.5720956 -34.4983405, -58.5712278 -34.4975908)"
53125633,Montes de Oca,residential,False,False,85.566,,,"LINESTRING (-58.5720956 -34.4983405, -58.5727715 -34.4978096)"
53125633,Montes de Oca,residential,False,True,70.757,,,"LINESTRING (-58.5720956 -34.4983405, -58.5715377 -34.4987804)"
30280544,Nuestras Malvinas,residential,False,False,91.865,40,,"LINESTRING (-58.5712278 -34.4975908, -58.5719476 -34.4970158)"
30280544,Nuestras Malvinas,residential,False,True,72.765,40,,"LINESTRING (-58.5712278 -34.4975908, -58.5706576 -34.4980462)"
30280546,Carlos Gardel,residential,True,False,94.723,,,"LINESTRING (-58.5761684 -34.501414, -58.5754356 -34.5008132)"
269546947,Bernardo de Irigoyen,tertiary,True,False,48.275,40,2,"LINESTRING (-58.5761684 -34.501414, -58.5765351 -34.5011023)"
30280533,José Figueroa Alcorta,residential,False,False,44.406,,,"LINESTRING (-58.5747005 -34.5002106, -58.5750377 -34.4999238)"
30280533,José Figueroa Alcorta,residential,False,True,28.856,,,"LINESTRING (-58.5747005 -34.5002106, -58.5744745 -34.5003913)"
30280546,Carlos Gardel,residential,True,False,95.014,,,"LINESTRING (-58.5754356 -34.5008132, -58.5747005 -34.5002106)"
30280547,Blandengues,residential,True,False,103.428,40,,"LINESTRING (-58.5754356 -34.5008132, -58.5746527 -34.5014832)"
269546947,Bernardo de Irigoyen,tertiary,True,False,54.307,40,2,"LINESTRING (-58.5754032 -34.5020701, -58.5758139 -34.501718)"
30280537,Pablo A. Abriata,residential,True,False,94.961,,,"LINESTRING (-58.5746914 -34.5026805, -58.5739734 -34.5020647)"
269546947,Bernardo de Irigoyen,tertiary,True,False,53.375,40,2,"LINESTRING (-58.5746914 -34.5026805, -58.575095 -34.5023344)"
269546947,Bernardo de Irigoyen,tertiary,True,False,87.385,40,2,"LINESTRING (-58.574033 -34.503249, -58.5746914 -34.5026805)"
30280533,José Figueroa Alcorta,residential,False,False,58.806,,,"LINESTRING (-58.5719558 -34.5024861, -58.5723855 -34.5020933)"
30280533,José Figueroa Alcorta,residential,False,True,15.213,,,"LINESTRING (-58.5719558 -34.5024861, -58.5718374 -34.502582)"
30280533,José Figueroa Alcorta,residential,False,False,92.019,,,"LINESTRING (-58.5724952 -34.5019928, -58.5732169 -34.5014174)"
30280533,José Figueroa Alcorta,residential,False,True,15.031,,,"LINESTRING (-58.5724952 -34.5019928, -58.5723855 -34.5020933)"
30280550,El Zorzal,residential,True,False,103.148,,,"LINESTRING (-58.5724952 -34.5019928, -58.5732885 -34.5026509)"
30280549,General Hilario Lagos,residential,True,False,100.698,,,"LINESTRING (-58.5727346 -34.503125, -58.5719558 -34.5024861)"
30280547,Blandengues,residential,True,False,73.181,40,,"LINESTRING (-58.5732885 -34.5026509, -58.5727346 -34.503125)"
