osmid,oneway,name,highway,reversed,length,lanes,ref,geometry,maxspeed
35614869,True,Córdoba,residential,False,9.373,,,"LINESTRING (-58.6391995 -34.4567401, -58.6392842 -34.4567873)",
954783750,True,Avenida de los Constituyentes,secondary,False,145.345,2,RP9,"LINESTRING (-58.6391995 -34.4567401, -58.6400376 -34.4556306)",
48173512,False,Montevideo,residential,False,10.5,,,"LINESTRING (-58.6381119 -34.4576984, -58.6382061 -34.4577521)",
243364238,True,Entre Ríos,residential,False,108.089,,,"LINESTRING (-58.6381119 -34.4576984, -58.6371144 -34.4571803)",
954783750,True,Avenida de los Constituyentes,secondary,False,146.11999999999998,2,RP9,"LINESTRING (-58.6381119 -34.4576984, -58.6381618 -34.4576581, -58.6385816 -34.4573098, -58.6387735 -34.4571511, -58.6390381 -34.4569155, -58.6391396 -34.4568098, -58.6391995 -34.4567401)",
243364240,False,Salta,residential,True,147.23,,,"LINESTRING (-58.6365752 -34.4506386, -58.6357155 -34.4517569)",
255863358,False,Antártida Argentina,residential,False,126.812,,,"LINESTRING (-58.6365752 -34.4506386, -58.6377333 -34.451262)",40
255863358,False,Antártida Argentina,residential,True,7.91,,,"LINESTRING (-58.6365752 -34.4506386, -58.6365033 -34.4505993)",40
255863358,False,Antártida Argentina,residential,True,40.794,,,"LINESTRING (-58.6405488 -34.4528039, -58.6401804 -34.4525982)",40
453603797,False,Tucumán,residential,True,138.972,,,"LINESTRING (-58.6405488 -34.4528039, -58.6397226 -34.4538517)",40
35614869,True,Córdoba,residential,False,145.835,,,"LINESTRING (-58.6353148 -34.454656, -58.6366482 -34.455371)",
152258221,True,General José María Paz,tertiary,False,204.14800000000002,2,,"LINESTRING (-58.6353148 -34.454656, -58.6354348 -34.4546152, -58.6374843 -34.4542503)",
243364241,True,Santiago del Estero,tertiary,False,144.601,1,,"LINESTRING (-58.6353148 -34.454656, -58.6348859 -34.4552141, -58.6344692 -34.4557537)",
35614876,False,José Manuel Estrada,residential,True,206.67,,,"LINESTRING (-58.6340001 -34.4539519, -58.6335366 -34.452133)",
243364236,False,Córdoba,residential,True,145.278,,,"LINESTRING (-58.6340001 -34.4539519, -58.6326778 -34.4532321)",
243364240,False,Salta,residential,False,145.826,,,"LINESTRING (-58.6340001 -34.4539519, -58.6348655 -34.4528516)",
243364235,True,Córdoba,tertiary,False,143.738,1,,"LINESTRING (-58.6340001 -34.4539519, -58.6346607 -34.4543039, -58.6353148 -34.454656)",
266468460,True,Salta,residential,False,144.948,,,"LINESTRING (-58.6331225 -34.4550394, -58.6322942 -34.4561497)",
35614870,True,Entre Ríos,residential,False,142.95,,,"LINESTRING (-58.6331225 -34.4550394, -58.6330856 -34.4550194, -58.6328953 -34.4549161, -58.6318202 -34.4543326)",
243364239,True,Salta,tertiary,False,145.25,1,,"LINESTRING (-58.6331225 -34.4550394, -58.6335647 -34.4544911, -58.6340001 -34.4539519)",
264602983,True,General José María Paz,tertiary,False,199.908,1,,"LINESTRING (-58.6331225 -34.4550394, -58.6329472 -34.455114, -58.6310081 -34.4554563)",
35614878,False,José Manuel Estrada,residential,False,207.056,,,"LINESTRING (-58.6344692 -34.4557537, -58.634933 -34.4575761)",
243364242,True,Santiago del Estero,residential,False,145.208,,,"LINESTRING (-58.6344692 -34.4557537, -58.633607 -34.4568491)",40
243364237,True,Entre Ríos,tertiary,False,146.816,2,,"LINESTRING (-58.6344692 -34.4557537, -58.6338047 -34.4554013, -58.6331225 -34.4550394)",
35614871,True,Santiago del Estero,residential,False,144.975,,,"LINESTRING (-58.6370343 -34.4524551, -58.6361903 -34.4535576)",
35614875,False,San Juan,residential,False,143.7,,,"LINESTRING (-58.6370343 -34.4524551, -58.6357155 -34.4517569)",
35614875,False,San Juan,residential,True,146.64,,,"LINESTRING (-58.6370343 -34.4524551, -58.6383719 -34.453178)",
35614875,False,San Juan,residential,False,145.211,,,"LINESTRING (-58.6357155 -34.4517569, -58.6343902 -34.451042)",
35614875,False,San Juan,residential,True,143.7,,,"LINESTRING (-58.6357155 -34.4517569, -58.6370343 -34.4524551)",
243364240,False,Salta,residential,False,147.23,,,"LINESTRING (-58.6357155 -34.4517569, -58.6365752 -34.4506386)",
243364240,False,Salta,residential,True,144.538,,,"LINESTRING (-58.6357155 -34.4517569, -58.6348655 -34.4528516)",
35614872,True,Salta,residential,False,145.425,,,"LINESTRING (-58.6314166 -34.4572391, -58.6322942 -34.4561497)",
453603802,True,Buenos Aires,residential,False,145.707,,,"LINESTRING (-58.6314166 -34.4572391, -58.6327487 -34.4579537)",
35614885,False,San Luis,residential,True,131.412,,,"LINESTRING (-58.6400376 -34.4556306, -58.638843 -34.4549776)",
35614875,False,San Juan,residential,True,145.9,,,"LINESTRING (-58.6317232 -34.4496127, -58.633058 -34.4503269)",
35614887,False,La Rioja,residential,False,144.75,,,"LINESTRING (-58.6317232 -34.4496127, -58.6308918 -34.4507193)",
255863358,False,Antártida Argentina,residential,False,136.248,,,"LINESTRING (-58.6352592 -34.4499293, -58.6365033 -34.4505993)",40
264693804,True,Jujuy,residential,False,147.165,,,"LINESTRING (-58.6352592 -34.4499293, -58.6343902 -34.451042)",
35614875,False,San Juan,residential,False,145.9,,,"LINESTRING (-58.633058 -34.4503269, -58.6317232 -34.4496127)",
35614875,False,San Juan,residential,True,145.754,,,"LINESTRING (-58.633058 -34.4503269, -58.6343902 -34.451042)",
35614876,False,José Manuel Estrada,residential,False,205.568,,,"LINESTRING (-58.633058 -34.4503269, -58.6335366 -34.452133)",
35614889,False,Corrientes,residential,False,145.24,,,"LINESTRING (-58.633058 -34.4503269, -58.6321954 -34.4514224)",
