osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry
142741090,False,2,RP10,Avenida Emilio Olmos,secondary,60,False,115.289,"LINESTRING (-63.570301 -32.0412937, -63.569324 -32.0406699)"
997947127,False,2,RN1V09,Roque Saenz Peña,primary,60,False,117.712,"LINESTRING (-63.570301 -32.0412937, -63.5710438 -32.0404427)"
997947128,False,2,RN1V09,Leandro N. Alem,primary,60,True,76.74,"LINESTRING (-63.570301 -32.0412937, -63.570246 -32.0413553, -63.5698504 -32.0417981, -63.5698095 -32.0418439)"
142741090,False,2,RP10,Avenida Emilio Olmos,secondary,60,True,117.751,"LINESTRING (-63.565386 -32.0381681, -63.5663908 -32.0387973)"
1081725945,False,,,Almirante Brown,residential,,False,117.262,"LINESTRING (-63.565386 -32.0381681, -63.56463 -32.0390056)"
172855102,False,,,Caseros,residential,,False,116.412,"LINESTRING (-63.5619171 -32.0385821, -63.5629025 -32.0392132)"
142741090,False,2,RP10,Avenida Emilio Olmos,secondary,60,False,117.751,"LINESTRING (-63.5663908 -32.0387973, -63.565386 -32.0381681)"
142741090,False,2,RP10,Avenida Emilio Olmos,secondary,60,True,115.464,"LINESTRING (-63.5663908 -32.0387973, -63.5673693 -32.039422)"
172855095,False,,,Hipólito Yrigoyen,residential,,False,118.505,"LINESTRING (-63.5663908 -32.0387973, -63.565646 -32.0396559)"
172855080,False,,,9 de Julio,residential,,False,120.0,"LINESTRING (-63.56463 -32.0390056, -63.565646 -32.0396559)"
1081725945,False,,,Almirante Brown,residential,,False,116.226,"LINESTRING (-63.56463 -32.0390056, -63.5638908 -32.0398422)"
1081725945,False,,,Almirante Brown,residential,,True,117.262,"LINESTRING (-63.56463 -32.0390056, -63.565386 -32.0381681)"
172855070,False,,,Elpidio González,residential,,False,59.719,"LINESTRING (-63.5629025 -32.0392132, -63.5625272 -32.0396459)"
172855102,False,,,Caseros,residential,,False,116.489,"LINESTRING (-63.5629025 -32.0392132, -63.5638908 -32.0398422)"
172855102,False,,,Caseros,residential,,True,116.412,"LINESTRING (-63.5629025 -32.0392132, -63.5619171 -32.0385821)"
142741090,False,2,RP10,Avenida Emilio Olmos,secondary,60,False,115.464,"LINESTRING (-63.5673693 -32.039422, -63.5663908 -32.0387973)"
142741090,False,2,RP10,Avenida Emilio Olmos,secondary,60,True,114.225,"LINESTRING (-63.5673693 -32.039422, -63.5683373 -32.04004)"
172855068,False,,,General Paz,residential,,False,117.461,"LINESTRING (-63.5673693 -32.039422, -63.5666251 -32.0402693)"
172855135,False,,,Alberdi,residential,,True,116.103,"LINESTRING (-63.5673693 -32.039422, -63.5680948 -32.0385782)"
172855148,False,,,Pueyrredón,residential,,True,117.115,"LINESTRING (-63.5717679 -32.0396202, -63.5707776 -32.0389841)"
