osmid,oneway,name,highway,reversed,length,ref,geometry,lanes
176001294,False,Avenida Mitre,residential,False,21.29,,"LINESTRING (-64.1844855 -28.2967257, -64.184279 -28.2967857)",
877914564,False,Ruta Nacional 9,trunk,False,117.719,RN9,"LINESTRING (-64.1844855 -28.2967257, -64.1849233 -28.2977117)",
899046975,False,Ruta Nacional 9,trunk,True,75.161,RN9,"LINESTRING (-64.1885007 -28.3055449, -64.1882193 -28.304916)",
317472269,True,Eduardo Miguel,residential,False,118.274,,"LINESTRING (-64.1845469 -28.3002395, -64.1849961 -28.3012269)",
317472276,True,Hipólito Yrigoyen,residential,False,116.481,,"LINESTRING (-64.1845469 -28.3002395, -64.1856436 -28.2998334)",
176002147,False,Sarmiento,residential,False,122.902,,"LINESTRING (-64.1815711 -28.3024647, -64.1811088 -28.3014371)",
176002147,False,Sarmiento,residential,True,115.862,,"LINESTRING (-64.1815711 -28.3024647, -64.1820079 -28.3034331)",
317472275,False,Juan Domnigo Perón,residential,False,120.56,,"LINESTRING (-64.1815711 -28.3024647, -64.1804279 -28.3028677)",
317472275,False,Juan Domnigo Perón,residential,True,121.495,,"LINESTRING (-64.1815711 -28.3024647, -64.1827201 -28.3020519)",
176002145,False,Juan Felipe Ibarra,residential,False,121.98,,"LINESTRING (-64.1799596 -28.3018542, -64.1795028 -28.3008336)",
176002145,False,Juan Felipe Ibarra,residential,True,121.665,,"LINESTRING (-64.1799596 -28.3018542, -64.1804279 -28.3028677)",
519456194,False,Hipólito Yrigoyen,residential,False,121.695,,"LINESTRING (-64.1799596 -28.3018542, -64.1811088 -28.3014371)",
519456194,False,Hipólito Yrigoyen,residential,True,74.684,,"LINESTRING (-64.1799596 -28.3018542, -64.1792513 -28.3021036)",
114542192,True,Juan Domnigo Perón,residential,False,20.969,,"LINESTRING (-64.1863186 -28.3007738, -64.1861215 -28.3008476)",
877914564,False,Ruta Nacional 9,trunk,False,118.443,RN9,"LINESTRING (-64.1863186 -28.3007738, -64.1867639 -28.3017642)",
877914564,False,Ruta Nacional 9,trunk,True,122.805,RN9,"LINESTRING (-64.1863186 -28.3007738, -64.1858616 -28.2997453)",
317472269,True,Eduardo Miguel,residential,False,119.776,,"LINESTRING (-64.1849961 -28.3012269, -64.1854511 -28.3022268)",
114542192,True,Juan Domnigo Perón,residential,False,124.628,,"LINESTRING (-64.1849961 -28.3012269, -64.1844164 -28.3014388, -64.1838204 -28.3016566)",
317472272,True,9 de Julio,residential,False,122.468,,"LINESTRING (-64.1833745 -28.3006358, -64.1829197 -28.2996098)",
317472276,True,Hipólito Yrigoyen,residential,False,122.951,,"LINESTRING (-64.1833745 -28.3006358, -64.1839672 -28.3004354, -64.1845469 -28.3002395)",
877914564,False,Ruta Nacional 9,trunk,False,122.805,RN9,"LINESTRING (-64.1858616 -28.2997453, -64.1863186 -28.3007738)",
877914564,False,Ruta Nacional 9,trunk,True,115.121,RN9,"LINESTRING (-64.1858616 -28.2997453, -64.1854155 -28.2987874)",
85228408,True,Avenida Alberdi,secondary,False,25.242,RP6,"LINESTRING (-64.1879097 -28.304853, -64.1881448 -28.3047598)",
317472264,True,Presidente Raúl Alfonsín,residential,False,121.588,,"LINESTRING (-64.1879097 -28.304853, -64.1874663 -28.3038316)",2
877914564,False,Ruta Nacional 9,trunk,False,19.942,RN9,"LINESTRING (-64.1867639 -28.3017642, -64.1868491 -28.3019271)",
877914564,False,Ruta Nacional 9,trunk,True,118.443,RN9,"LINESTRING (-64.1867639 -28.3017642, -64.1863186 -28.3007738)",
85228408,True,Avenida Alberdi,secondary,False,115.225,RP6,"LINESTRING (-64.1868216 -28.305248, -64.1879097 -28.304853)",
317472269,True,Eduardo Miguel,residential,False,18.496,,"LINESTRING (-64.1868216 -28.305248, -64.1868986 -28.3053999)",
245991238,False,Avenida Rivadavia,residential,False,121.075,,"LINESTRING (-64.1822246 -28.3010323, -64.1817637 -28.3000219)",
245991238,False,Avenida Rivadavia,residential,True,123.317,,"LINESTRING (-64.1822246 -28.3010323, -64.1827201 -28.3020519)",
317472276,True,Hipólito Yrigoyen,residential,False,120.905,,"LINESTRING (-64.1822246 -28.3010323, -64.1833745 -28.3006358)",
519456194,False,Hipólito Yrigoyen,residential,True,118.151,,"LINESTRING (-64.1822246 -28.3010323, -64.1811088 -28.3014371)",
114542192,True,Juan Domnigo Perón,residential,False,116.345,,"LINESTRING (-64.1838204 -28.3016566, -64.1827201 -28.3020519)",
317472272,True,9 de Julio,residential,False,121.613,,"LINESTRING (-64.1838204 -28.3016566, -64.1835672 -28.3010769, -64.1833745 -28.3006358)",
114542192,True,Juan Domnigo Perón,residential,False,117.977,,"LINESTRING (-64.1861215 -28.3008476, -64.1849961 -28.3012269)",
317472264,True,Presidente Raúl Alfonsín,residential,False,122.095,,"LINESTRING (-64.1861215 -28.3008476, -64.1856436 -28.2998334)",2
176001294,False,Avenida Mitre,residential,False,118.48,,"LINESTRING (-64.184279 -28.2967857, -64.1831572 -28.2971853)",
176001294,False,Avenida Mitre,residential,True,21.29,,"LINESTRING (-64.184279 -28.2967857, -64.1844855 -28.2967257)",
176002155,True,Belgrano,residential,False,20.081,,"LINESTRING (-64.1865713 -28.3018263, -64.1867639 -28.3017642)",
317472264,True,Presidente Raúl Alfonsín,residential,False,35.83,,"LINESTRING (-64.1865713 -28.3018263, -64.1864386 -28.301526)",2
317472264,True,Presidente Raúl Alfonsín,residential,False,81.573,,"LINESTRING (-64.1864386 -28.301526, -64.1861215 -28.3008476)",2
519456196,True,,residential,False,47.23,,"LINESTRING (-64.1864386 -28.301526, -64.1863462 -28.3015929, -64.1863015 -28.3016645, -64.1863259 -28.3017844, -64.1863765 -28.3018914)",
317472264,True,Presidente Raúl Alfonsín,residential,False,114.865,,"LINESTRING (-64.1856436 -28.2998334, -64.1852179 -28.2988708)",2
317472276,True,Hipólito Yrigoyen,residential,False,23.484,,"LINESTRING (-64.1856436 -28.2998334, -64.1858616 -28.2997453)",
176001301,False,Taboada,residential,False,118.164,,"LINESTRING (-64.1803812 -28.2969909, -64.1792627 -28.2973901)",
245991238,False,Avenida Rivadavia,residential,True,121.973,,"LINESTRING (-64.1803812 -28.2969909, -64.1808455 -28.2980088)",
176001294,False,Avenida Mitre,residential,False,122.05,,"LINESTRING (-64.181999 -28.2975926, -64.1808455 -28.2980088)",
176001294,False,Avenida Mitre,residential,True,122.106,,"LINESTRING (-64.181999 -28.2975926, -64.1831572 -28.2971853)",
176001294,False,Avenida Mitre,residential,False,116.926,,"LINESTRING (-64.1808455 -28.2980088, -64.1797387 -28.2984038)",
176001294,False,Avenida Mitre,residential,True,122.05,,"LINESTRING (-64.1808455 -28.2980088, -64.181999 -28.2975926)",
245991238,False,Avenida Rivadavia,residential,False,121.973,,"LINESTRING (-64.1808455 -28.2980088, -64.1803812 -28.2969909)",
245991238,False,Avenida Rivadavia,residential,True,121.422,,"LINESTRING (-64.1808455 -28.2980088, -64.1813077 -28.2990221)",
176001293,True,Independencia,residential,False,21.454,,"LINESTRING (-64.1854155 -28.2987874, -64.1852179 -28.2988708)",
877914564,False,Ruta Nacional 9,trunk,False,115.121,RN9,"LINESTRING (-64.1854155 -28.2987874, -64.1858616 -28.2997453)",
877914564,False,Ruta Nacional 9,trunk,True,128.955,RN9,"LINESTRING (-64.1854155 -28.2987874, -64.1849233 -28.2977117)",
176001293,True,Independencia,residential,False,121.847,,"LINESTRING (-64.1840807 -28.2992151, -64.1829197 -28.2996098)",
317472269,True,Eduardo Miguel,residential,False,122.713,,"LINESTRING (-64.1840807 -28.2992151, -64.1845469 -28.3002395)",
176001293,True,Independencia,residential,False,122.103,,"LINESTRING (-64.1829197 -28.2996098, -64.1817637 -28.3000219)",
317472272,True,9 de Julio,residential,False,119.392,,"LINESTRING (-64.1829197 -28.2996098, -64.1825091 -28.2986834, -64.1824748 -28.2986101)",
245991238,False,Avenida Rivadavia,residential,False,119.802,,"LINESTRING (-64.1817637 -28.3000219, -64.1813077 -28.2990221)",
245991238,False,Avenida Rivadavia,residential,True,121.075,,"LINESTRING (-64.1817637 -28.3000219, -64.1822246 -28.3010323)",
544261477,False,Independencia,residential,False,119.041,,"LINESTRING (-64.1817637 -28.3000219, -64.1806378 -28.3004261)",
245991238,False,Avenida Rivadavia,residential,False,123.317,,"LINESTRING (-64.1827201 -28.3020519, -64.1822246 -28.3010323)",
245991238,False,Avenida Rivadavia,residential,True,117.419,,"LINESTRING (-64.1827201 -28.3020519, -64.1831608 -28.303034)",
317472275,False,Juan Domnigo Perón,residential,False,121.495,,"LINESTRING (-64.1827201 -28.3020519, -64.1815711 -28.3024647)",
176001295,False,,residential,False,39.59,,"LINESTRING (-64.1792513 -28.3021036, -64.1794034 -28.3024335)",
519456194,False,Hipólito Yrigoyen,residential,False,74.684,,"LINESTRING (-64.1792513 -28.3021036, -64.1799596 -28.3018542)",
176001295,False,,residential,True,80.935,,"LINESTRING (-64.1797144 -28.3031079, -64.1794034 -28.3024335)",
317472275,False,Juan Domnigo Perón,residential,False,44.346,,"LINESTRING (-64.1797144 -28.3031079, -64.1792985 -28.3032659)",
317472275,False,Juan Domnigo Perón,residential,True,74.785,,"LINESTRING (-64.1797144 -28.3031079, -64.1804279 -28.3028677)",
176001297,False,Artemio Gramajo,residential,False,80.374,,"LINESTRING (-64.1792985 -28.3032659, -64.178999 -28.3025929)",
176001297,False,Artemio Gramajo,residential,True,117.695,,"LINESTRING (-64.1792985 -28.3032659, -64.1797502 -28.3042468)",
317472275,False,Juan Domnigo Perón,residential,True,44.346,,"LINESTRING (-64.1792985 -28.3032659, -64.1797144 -28.3031079)",
877914564,False,Ruta Nacional 9,trunk,False,119.787,RN9,"LINESTRING (-64.1876861 -28.3037611, -64.1881448 -28.3047598)",
877914564,False,Ruta Nacional 9,trunk,True,123.009,RN9,"LINESTRING (-64.1876861 -28.3037611, -64.1872082 -28.302738)",
1055258970,False,,residential,False,54.666,,"LINESTRING (-64.1876861 -28.3037611, -64.1882033 -28.3035758)",
176001299,True,Absalón Rojas,residential,False,22.902,,"LINESTRING (-64.1874663 -28.3038316, -64.1876861 -28.3037611)",
317472264,True,Presidente Raúl Alfonsín,residential,False,121.175,,"LINESTRING (-64.1874663 -28.3038316, -64.187072 -28.3029189, -64.1870249 -28.3028135)",2
176001297,False,Artemio Gramajo,residential,False,117.695,,"LINESTRING (-64.1797502 -28.3042468, -64.1792985 -28.3032659)",
176001297,False,Artemio Gramajo,residential,True,119.705,,"LINESTRING (-64.1797502 -28.3042468, -64.1802078 -28.3052451)",
317472279,False,Belgrano,residential,True,119.202,,"LINESTRING (-64.1797502 -28.3042468, -64.1808797 -28.3038465)",
176001299,True,Absalón Rojas,residential,False,123.708,,"LINESTRING (-64.1851893 -28.3046427, -64.1863678 -28.3042413)",
317472272,True,9 de Julio,residential,False,121.354,,"LINESTRING (-64.1851893 -28.3046427, -64.1847701 -28.3037263, -64.1847261 -28.3036304)",
176001299,True,Absalón Rojas,residential,False,118.984,,"LINESTRING (-64.1840638 -28.3050465, -64.1851893 -28.3046427)",
245991238,False,Avenida Rivadavia,residential,False,117.73,,"LINESTRING (-64.1840638 -28.3050465, -64.1836106 -28.3040658)",
317472283,False,Absalón Rojas,residential,False,120.866,,"LINESTRING (-64.1840638 -28.3050465, -64.1829205 -28.3054567)",
176001301,False,Taboada,residential,True,118.164,,"LINESTRING (-64.1792627 -28.2973901, -64.1803812 -28.2969909)",
176002147,False,Sarmiento,residential,True,121.973,,"LINESTRING (-64.1792627 -28.2973901, -64.1797387 -28.2984038)",
176002148,False,Moreno,residential,True,55.547,,"LINESTRING (-64.1849233 -28.2977117, -64.1854274 -28.2974825)",
877914564,False,Ruta Nacional 9,trunk,False,128.955,RN9,"LINESTRING (-64.1849233 -28.2977117, -64.1854155 -28.2987874)",
877914564,False,Ruta Nacional 9,trunk,True,117.719,RN9,"LINESTRING (-64.1849233 -28.2977117, -64.1844855 -28.2967257)",
317472264,True,Presidente Raúl Alfonsín,residential,False,119.645,,"LINESTRING (-64.1847167 -28.2977903, -64.184279 -28.2967857)",2
544261556,True,Moreno,residential,False,22.067,,"LINESTRING (-64.1847167 -28.2977903, -64.1848281 -28.2977538, -64.1849233 -28.2977117)",
317472269,True,Eduardo Miguel,residential,False,122.134,,"LINESTRING (-64.1836168 -28.2981955, -64.1840807 -28.2992151)",
544261556,True,Moreno,residential,False,116.733,,"LINESTRING (-64.1836168 -28.2981955, -64.1847167 -28.2977903)",
176001294,False,Avenida Mitre,residential,True,116.926,,"LINESTRING (-64.1797387 -28.2984038, -64.1808455 -28.2980088)",
176002147,False,Sarmiento,residential,False,121.973,,"LINESTRING (-64.1797387 -28.2984038, -64.1792627 -28.2973901)",
176002147,False,Sarmiento,residential,True,122.157,,"LINESTRING (-64.1797387 -28.2984038, -64.1801935 -28.2994268)",
544261556,True,Moreno,residential,False,120.94,,"LINESTRING (-64.1824748 -28.2986101, -64.1836168 -28.2981955)",
317472272,True,9 de Julio,residential,False,122.35499999999999,,"LINESTRING (-64.1824748 -28.2986101, -64.1823041 -28.2982451, -64.181999 -28.2975926)",
245991238,False,Avenida Rivadavia,residential,False,121.422,,"LINESTRING (-64.1813077 -28.2990221, -64.1808455 -28.2980088)",
245991238,False,Avenida Rivadavia,residential,True,119.802,,"LINESTRING (-64.1813077 -28.2990221, -64.1817637 -28.3000219)",
544261555,False,Moreno,residential,False,118.004,,"LINESTRING (-64.1813077 -28.2990221, -64.1801935 -28.2994268)",
544261556,True,Moreno,residential,False,123.108,,"LINESTRING (-64.1813077 -28.2990221, -64.1824748 -28.2986101)",
176002147,False,Sarmiento,residential,False,122.157,,"LINESTRING (-64.1801935 -28.2994268, -64.1797387 -28.2984038)",
176002147,False,Sarmiento,residential,True,119.328,,"LINESTRING (-64.1801935 -28.2994268, -64.1806378 -28.3004261)",
544261555,False,Moreno,residential,False,121.79,,"LINESTRING (-64.1801935 -28.2994268, -64.1790378 -28.299832)",
544261555,False,Moreno,residential,True,118.004,,"LINESTRING (-64.1801935 -28.2994268, -64.1813077 -28.2990221)",
176002145,False,Juan Felipe Ibarra,residential,True,120.318,,"LINESTRING (-64.1790378 -28.299832, -64.1795028 -28.3008336)",
544261555,False,Moreno,residential,True,121.79,,"LINESTRING (-64.1790378 -28.299832, -64.1801935 -28.2994268)",
176002147,False,Sarmiento,residential,False,119.328,,"LINESTRING (-64.1806378 -28.3004261, -64.1801935 -28.2994268)",
176002147,False,Sarmiento,residential,True,121.508,,"LINESTRING (-64.1806378 -28.3004261, -64.1811088 -28.3014371)",
544261477,False,Independencia,residential,False,120.005,,"LINESTRING (-64.1806378 -28.3004261, -64.1795028 -28.3008336)",
544261477,False,Independencia,residential,True,119.041,,"LINESTRING (-64.1806378 -28.3004261, -64.1817637 -28.3000219)",
176002145,False,Juan Felipe Ibarra,residential,False,120.318,,"LINESTRING (-64.1795028 -28.3008336, -64.1790378 -28.299832)",
176002145,False,Juan Felipe Ibarra,residential,True,121.98,,"LINESTRING (-64.1795028 -28.3008336, -64.1799596 -28.3018542)",
544261477,False,Independencia,residential,True,120.005,,"LINESTRING (-64.1795028 -28.3008336, -64.1806378 -28.3004261)",
176002147,False,Sarmiento,residential,False,121.508,,"LINESTRING (-64.1811088 -28.3014371, -64.1806378 -28.3004261)",
176002147,False,Sarmiento,residential,True,122.902,,"LINESTRING (-64.1811088 -28.3014371, -64.1815711 -28.3024647)",
519456194,False,Hipólito Yrigoyen,residential,False,118.151,,"LINESTRING (-64.1811088 -28.3014371, -64.1822246 -28.3010323)",
519456194,False,Hipólito Yrigoyen,residential,True,121.695,,"LINESTRING (-64.1811088 -28.3014371, -64.1799596 -28.3018542)",
176002155,True,Belgrano,residential,False,97.975,,"LINESTRING (-64.1854511 -28.3022268, -64.1863765 -28.3018914)",
317472269,True,Eduardo Miguel,residential,False,118.829,,"LINESTRING (-64.1854511 -28.3022268, -64.1859025 -28.3032188)",
176002155,True,Belgrano,residential,False,124.306,,"LINESTRING (-64.1842637 -28.3026227, -64.1854511 -28.3022268)",
317472272,True,9 de Julio,residential,False,115.861,,"LINESTRING (-64.1842637 -28.3026227, -64.1838204 -28.3016566)",
317472281,True,Gumersindo Sayago,residential,False,19.812,,"LINESTRING (-64.1872082 -28.302738, -64.1870249 -28.3028135)",
877914564,False,Ruta Nacional 9,trunk,False,123.009,RN9,"LINESTRING (-64.1872082 -28.302738, -64.1876861 -28.3037611)",
877914564,False,Ruta Nacional 9,trunk,True,96.78,RN9,"LINESTRING (-64.1872082 -28.302738, -64.1868491 -28.3019271)",
317472281,True,Gumersindo Sayago,residential,False,118.768,,"LINESTRING (-64.1870249 -28.3028135, -64.1859025 -28.3032188)",
317472264,True,Presidente Raúl Alfonsín,residential,False,118.414,,"LINESTRING (-64.1870249 -28.3028135, -64.1866241 -28.3019411, -64.1865713 -28.3018263)",2
176002145,False,Juan Felipe Ibarra,residential,False,121.665,,"LINESTRING (-64.1804279 -28.3028677, -64.1799596 -28.3018542)",
176002145,False,Juan Felipe Ibarra,residential,True,117.482,,"LINESTRING (-64.1804279 -28.3028677, -64.1808797 -28.3038465)",
317472275,False,Juan Domnigo Perón,residential,False,74.785,,"LINESTRING (-64.1804279 -28.3028677, -64.1797144 -28.3031079)",
317472275,False,Juan Domnigo Perón,residential,True,120.56,,"LINESTRING (-64.1804279 -28.3028677, -64.1815711 -28.3024647)",
176002155,True,Belgrano,residential,False,117.263,,"LINESTRING (-64.1831608 -28.303034, -64.1842637 -28.3026227)",
245991238,False,Avenida Rivadavia,residential,False,117.419,,"LINESTRING (-64.1831608 -28.303034, -64.1827201 -28.3020519)",
245991238,False,Avenida Rivadavia,residential,True,122.892,,"LINESTRING (-64.1831608 -28.303034, -64.1836106 -28.3040658)",
317472279,False,Belgrano,residential,False,121.282,,"LINESTRING (-64.1831608 -28.303034, -64.1820079 -28.3034331)",
317472269,True,Eduardo Miguel,residential,False,122.483,,"LINESTRING (-64.1859025 -28.3032188, -64.1863678 -28.3042413)",
317472281,True,Gumersindo Sayago,residential,False,123.932,,"LINESTRING (-64.1859025 -28.3032188, -64.1847261 -28.3036304)",
176002147,False,Sarmiento,residential,False,115.862,,"LINESTRING (-64.1820079 -28.3034331, -64.1815711 -28.3024647)",
176002147,False,Sarmiento,residential,True,121.946,,"LINESTRING (-64.1820079 -28.3034331, -64.1824675 -28.3044524)",
317472279,False,Belgrano,residential,False,119.636,,"LINESTRING (-64.1820079 -28.3034331, -64.1808797 -28.3038465)",
317472279,False,Belgrano,residential,True,121.282,,"LINESTRING (-64.1820079 -28.3034331, -64.1831608 -28.303034)",
317472272,True,9 de Julio,residential,False,120.851,,"LINESTRING (-64.1847261 -28.3036304, -64.1842637 -28.3026227)",
317472281,True,Gumersindo Sayago,residential,False,119.459,,"LINESTRING (-64.1847261 -28.3036304, -64.1836106 -28.3040658)",
176002145,False,Juan Felipe Ibarra,residential,False,117.482,,"LINESTRING (-64.1808797 -28.3038465, -64.1804279 -28.3028677)",
176002145,False,Juan Felipe Ibarra,residential,True,121.109,,"LINESTRING (-64.1808797 -28.3038465, -64.1813455 -28.3048555)",
317472279,False,Belgrano,residential,False,119.202,,"LINESTRING (-64.1808797 -28.3038465, -64.1797502 -28.3042468)",
317472279,False,Belgrano,residential,True,119.636,,"LINESTRING (-64.1808797 -28.3038465, -64.1820079 -28.3034331)",
176002150,False,Gumersindo Sayago,residential,True,119.883,,"LINESTRING (-64.1836106 -28.3040658, -64.1824675 -28.3044524)",
245991238,False,Avenida Rivadavia,residential,False,122.892,,"LINESTRING (-64.1836106 -28.3040658, -64.1831608 -28.303034)",
245991238,False,Avenida Rivadavia,residential,True,117.73,,"LINESTRING (-64.1836106 -28.3040658, -64.1840638 -28.3050465)",
176002147,False,Sarmiento,residential,False,121.946,,"LINESTRING (-64.1824675 -28.3044524, -64.1820079 -28.3034331)",
176002147,False,Sarmiento,residential,True,120.157,,"LINESTRING (-64.1824675 -28.3044524, -64.1829205 -28.3054567)",
176002150,False,Gumersindo Sayago,residential,False,119.883,,"LINESTRING (-64.1824675 -28.3044524, -64.1836106 -28.3040658)",
176002150,False,Gumersindo Sayago,residential,True,118.637,,"LINESTRING (-64.1824675 -28.3044524, -64.1813455 -28.3048555)",
176002145,False,Juan Felipe Ibarra,residential,False,121.109,,"LINESTRING (-64.1813455 -28.3048555, -64.1808797 -28.3038465)",
176002150,False,Gumersindo Sayago,residential,False,118.637,,"LINESTRING (-64.1813455 -28.3048555, -64.1824675 -28.3044524)",
176002150,False,Gumersindo Sayago,residential,True,119.509,,"LINESTRING (-64.1813455 -28.3048555, -64.1802078 -28.3052451)",
176001297,False,Artemio Gramajo,residential,False,119.705,,"LINESTRING (-64.1802078 -28.3052451, -64.1797502 -28.3042468)",
176002150,False,Gumersindo Sayago,residential,False,119.509,,"LINESTRING (-64.1802078 -28.3052451, -64.1813455 -28.3048555)",
176002147,False,Sarmiento,residential,False,120.157,,"LINESTRING (-64.1829205 -28.3054567, -64.1824675 -28.3044524)",
317472283,False,Absalón Rojas,residential,True,120.866,,"LINESTRING (-64.1829205 -28.3054567, -64.1840638 -28.3050465)",
176001294,False,Avenida Mitre,residential,False,122.106,,"LINESTRING (-64.1831572 -28.2971853, -64.181999 -28.2975926)",
176001294,False,Avenida Mitre,residential,True,118.48,,"LINESTRING (-64.1831572 -28.2971853, -64.184279 -28.2967857)",
317472269,True,Eduardo Miguel,residential,False,121.007,,"LINESTRING (-64.1831572 -28.2971853, -64.1836168 -28.2981955)",
176001293,True,Independencia,residential,False,117.737,,"LINESTRING (-64.1852179 -28.2988708, -64.1840807 -28.2992151)",
317472264,True,Presidente Raúl Alfonsín,residential,False,129.784,,"LINESTRING (-64.1852179 -28.2988708, -64.1847558 -28.2978801, -64.1847167 -28.2977903)",2
176001299,True,Absalón Rojas,residential,False,116.795,,"LINESTRING (-64.1863678 -28.3042413, -64.1874663 -28.3038316)",
317472269,True,Eduardo Miguel,residential,False,120.434,,"LINESTRING (-64.1863678 -28.3042413, -64.1868216 -28.305248)",
245991225,False,Tucumán,residential,True,98.768,,"LINESTRING (-64.1887888 -28.2997372, -64.188595 -28.3006089)",
245991225,False,Tucumán,residential,False,49.26,,"LINESTRING (-64.1887888 -28.2997372, -64.1888127 -28.2996052, -64.1888657 -28.2992994)",
245991234,False,Ejército del Norte,residential,True,58.465,,"LINESTRING (-64.1887888 -28.2997372, -64.1885496 -28.299745, -64.1882016 -28.2998182)",
245991227,False,,residential,False,179.637,,"LINESTRING (-64.1874391 -28.2999786, -64.1880762 -28.3014936)",
245991227,False,,residential,True,90.938,,"LINESTRING (-64.1874391 -28.2999786, -64.187074 -28.2992266)",
245991234,False,Ejército del Norte,residential,False,76.753,,"LINESTRING (-64.1874391 -28.2999786, -64.1882016 -28.2998182)",
245991225,False,Tucumán,residential,False,98.768,,"LINESTRING (-64.188595 -28.3006089, -64.1887888 -28.2997372)",
245991225,False,Tucumán,residential,True,83.435,,"LINESTRING (-64.188595 -28.3006089, -64.1885875 -28.3007323, -64.1886623 -28.3013556)",
245991225,False,Tucumán,residential,False,83.435,,"LINESTRING (-64.1886623 -28.3013556, -64.1885875 -28.3007323, -64.188595 -28.3006089)",
569669121,False,,secondary,False,59.525,,"LINESTRING (-64.1886623 -28.3013556, -64.1886127 -28.3013642, -64.1883646 -28.3014075, -64.1880762 -28.3014936)",
