osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,junction,geometry,bridge
175456437,False,,,Carlos Allemani,residential,,True,38.372,,"LINESTRING (-67.0897874 -39.0979767, -67.0893511 -39.0980433)",
745174676,False,,,Juan Cruz Varela,residential,,True,86.432,,"LINESTRING (-67.0897874 -39.0979767, -67.089976 -39.0987401)",
175456437,False,,,Carlos Allemani,residential,,False,80.858,,"LINESTRING (-67.0884302 -39.0981775, -67.0893511 -39.0980433)",
972303431,True,2,,San Lorenzo,residential,40,False,85.967,,"LINESTRING (-67.0884302 -39.0981775, -67.0886405 -39.0989332)",
233331210,False,,,20 de Junio,tertiary,,True,135.002,,"LINESTRING (-67.0886405 -39.0989332, -67.0871005 -39.099147)",
175456457,False,2,,San Lorenzo,residential,40,False,190.11,,"LINESTRING (-67.0886405 -39.0989332, -67.0887978 -39.0995457, -67.0888535 -39.0997738, -67.0890417 -39.1006142)",
233331210,False,,,20 de Junio,tertiary,,False,117.232,,"LINESTRING (-67.0886405 -39.0989332, -67.0891326 -39.0988659, -67.089976 -39.0987401)",
175456471,False,,,Juan Cruz Varela,residential,,True,21.156,,"LINESTRING (-67.0903302 -39.1001741, -67.090374 -39.1003613)",
745174676,False,,,Juan Cruz Varela,residential,,False,162.361,,"LINESTRING (-67.0903302 -39.1001741, -67.0902711 -39.0999257, -67.0901674 -39.0994905, -67.0900461 -39.0990151, -67.089976 -39.0987401)",
745174677,False,,,Vuelta de Obligado,residential,,False,121.48599999999999,,"LINESTRING (-67.0903302 -39.1001741, -67.0897593 -39.1003751, -67.0890417 -39.1006142)",
175456457,False,2,,San Lorenzo,residential,40,False,108.397,,"LINESTRING (-67.0890417 -39.1006142, -67.0892433 -39.1015764)",
175456457,False,2,,San Lorenzo,residential,40,True,190.11,,"LINESTRING (-67.0890417 -39.1006142, -67.0888535 -39.0997738, -67.0887978 -39.0995457, -67.0886405 -39.0989332)",
745174677,False,,,Vuelta de Obligado,residential,,True,121.48599999999999,,"LINESTRING (-67.0890417 -39.1006142, -67.0897593 -39.1003751, -67.0903302 -39.1001741)",
175456471,False,,,Juan Cruz Varela,residential,,False,115.772,,"LINESTRING (-67.0906348 -39.1013826, -67.090374 -39.1003613)",
175456471,False,,,Juan Cruz Varela,residential,,True,72.528,,"LINESTRING (-67.0906348 -39.1013826, -67.0907759 -39.1020256)",
745174670,False,,,Juan Bautista Alberdi,tertiary,,False,121.992,,"LINESTRING (-67.0906348 -39.1013826, -67.0892433 -39.1015764)",
175456457,False,2,,San Lorenzo,residential,40,True,75.567,,"LINESTRING (-67.0894201 -39.102242, -67.0892433 -39.1015764)",
233331206,True,,,Perito Moreno,residential,,False,119.441,,"LINESTRING (-67.0894201 -39.102242, -67.0907759 -39.1020256)",
175456471,False,,,Juan Cruz Varela,residential,,False,40.498,,"LINESTRING (-67.0908675 -39.1023828, -67.0907759 -39.1020256)",
233331210,False,,,20 de Junio,tertiary,,False,84.182,,"LINESTRING (-67.089976 -39.0987401, -67.0909299 -39.0985816)",
745174676,False,,,Juan Cruz Varela,residential,,False,86.432,,"LINESTRING (-67.089976 -39.0987401, -67.0897874 -39.0979767)",
233331210,False,,,20 de Junio,tertiary,,True,117.232,,"LINESTRING (-67.089976 -39.0987401, -67.0891326 -39.0988659, -67.0886405 -39.0989332)",
745174676,False,,,Juan Cruz Varela,residential,,True,162.361,,"LINESTRING (-67.089976 -39.0987401, -67.0900461 -39.0990151, -67.0901674 -39.0994905, -67.0902711 -39.0999257, -67.0903302 -39.1001741)",
175456930,False,2,,Río Paraná,residential,40,True,120.764,,"LINESTRING (-67.0857263 -39.0993524, -67.0871005 -39.099147)",
405322993,False,2,,Avenida San Martín,tertiary,40,False,87.399,,"LINESTRING (-67.0857263 -39.0993524, -67.0862066 -39.1000444)",
405322993,False,2,,Avenida San Martín,tertiary,40,True,42.116,,"LINESTRING (-67.0857263 -39.0993524, -67.085494 -39.0990193)",
175456457,False,2,,San Lorenzo,residential,40,False,75.567,,"LINESTRING (-67.0892433 -39.1015764, -67.0894201 -39.102242)",
175456457,False,2,,San Lorenzo,residential,40,True,108.397,,"LINESTRING (-67.0892433 -39.1015764, -67.0890417 -39.1006142)",
745174670,False,,,Juan Bautista Alberdi,tertiary,,False,131.741,,"LINESTRING (-67.0892433 -39.1015764, -67.0877409 -39.101787)",
745174670,False,,,Juan Bautista Alberdi,tertiary,,True,121.992,,"LINESTRING (-67.0892433 -39.1015764, -67.0906348 -39.1013826)",
232598119,False,2,,Avenida Mitre,secondary,40,True,78.05,,"LINESTRING (-67.0877409 -39.101787, -67.0879103 -39.1024765)",
745174670,False,,,Juan Bautista Alberdi,tertiary,,True,131.741,,"LINESTRING (-67.0877409 -39.101787, -67.0892433 -39.1015764)",
"[733781164, 918036878]",False,2,,Avenida Mitre,secondary,40,False,121.924,,"LINESTRING (-67.0877409 -39.101787, -67.0875841 -39.1011492, -67.0874777 -39.1007097)",
175456471,False,,,Juan Cruz Varela,residential,,False,21.156,,"LINESTRING (-67.090374 -39.1003613, -67.0903302 -39.1001741)",
175456471,False,,,Juan Cruz Varela,residential,,True,115.772,,"LINESTRING (-67.090374 -39.1003613, -67.0906348 -39.1013826)",
175456930,False,2,,Río Paraná,residential,40,False,120.764,,"LINESTRING (-67.0871005 -39.099147, -67.0857263 -39.0993524)",
233331210,False,,,20 de Junio,tertiary,,False,135.002,,"LINESTRING (-67.0871005 -39.099147, -67.0886405 -39.0989332)",
733781164,False,2,,Avenida Mitre,secondary,40,True,82.561,,"LINESTRING (-67.0871005 -39.099147, -67.0872766 -39.0998768)",
733781164,False,2,,Avenida Mitre,secondary,40,False,114.749,,"LINESTRING (-67.0871005 -39.099147, -67.0870312 -39.0988599, -67.0868555 -39.0981327)",
176005675,False,2,,25 de Mayo,secondary,40,False,130.676,,"LINESTRING (-67.0830482 -39.0945405, -67.0844492 -39.0949864)",
176005666,True,1,,Hipólito Yrigoyen,secondary,40,False,56.003,,"LINESTRING (-67.0830482 -39.0945405, -67.0830131 -39.094588, -67.0826815 -39.0947313, -67.0825061 -39.094804)",
176005680,False,2,,Avenida 9 de Julio,secondary,40,False,59.879,,"LINESTRING (-67.0815917 -39.0946066, -67.0816755 -39.0945709, -67.0822001 -39.0943477)",
176005680,False,2,,Avenida 9 de Julio,secondary,40,True,97.80799999999999,,"LINESTRING (-67.0815917 -39.0946066, -67.0814413 -39.0946705, -67.0805975 -39.0950289)",
176005675,False,2,,25 de Mayo,secondary,40,False,132.613,,"LINESTRING (-67.0844492 -39.0949864, -67.0858714 -39.0954381)",
176005675,False,2,,25 de Mayo,secondary,40,True,130.676,,"LINESTRING (-67.0844492 -39.0949864, -67.0830482 -39.0945405)",
176007286,True,2,,Monseñor Esandi,residential,40,False,111.821,,"LINESTRING (-67.0805975 -39.0950289, -67.0812164 -39.0959124)",
176005680,False,2,,Avenida 9 de Julio,secondary,40,False,97.80799999999999,,"LINESTRING (-67.0805975 -39.0950289, -67.0814413 -39.0946705, -67.0815917 -39.0946066)",
176007286,True,2,,Monseñor Esandi,residential,40,False,100.752,,"LINESTRING (-67.0817334 -39.0966455, -67.0822883 -39.0974427)",
176009023,False,2,,Avenida Italia,tertiary,40,False,165.529,,"LINESTRING (-67.0817334 -39.0966455, -67.0836183 -39.0963696)",
176009023,False,2,,Avenida Italia,tertiary,40,True,157.975,,"LINESTRING (-67.0817334 -39.0966455, -67.0799345 -39.0969088)",
973284060,True,2,RN22,Ruta Nacional 22,trunk,40,False,16.438,,"LINESTRING (-67.0864559 -39.0959474, -67.0865006 -39.0958037)",
176009323,False,2,,Sarmiento,tertiary,40,False,61.419,,"LINESTRING (-67.0866064 -39.0952286, -67.0861917 -39.0947797)",
511857672,True,1,,Sarmiento,tertiary,30,False,26.032000000000004,,"LINESTRING (-67.0866064 -39.0952286, -67.0866559 -39.0952581, -67.0867015 -39.0952755, -67.0867481 -39.0952848, -67.0867949 -39.0952869, -67.0868386 -39.0952833, -67.0868862 -39.0952728)",
176005675,False,2,,25 de Mayo,secondary,40,True,132.613,,"LINESTRING (-67.0858714 -39.0954381, -67.0844492 -39.0949864)",
176011306,False,2,,Don Bosco,tertiary,40,False,78.255,,"LINESTRING (-67.0858714 -39.0954381, -67.0861917 -39.0947797)",
176011306,False,2,,Don Bosco,tertiary,40,True,76.868,,"LINESTRING (-67.0858714 -39.0954381, -67.0855486 -39.0960824)",
176005675,False,2,,25 de Mayo,secondary,40,False,64.202,,"LINESTRING (-67.0858714 -39.0954381, -67.0861585 -39.0955288, -67.0863595 -39.0955923, -67.0865604 -39.0956559)",
336599987,True,2,RN22,Ruta Nacional 22,trunk,40,False,4.834,roundabout,"LINESTRING (-67.0866499 -39.095506, -67.0866793 -39.095469)",
640422829,True,1,,Sarmiento,tertiary,30,False,31.923000000000002,,"LINESTRING (-67.0866499 -39.095506, -67.0866617 -39.0954315, -67.0866656 -39.0953833, -67.0866603 -39.0953346, -67.0866479 -39.0952929, -67.0866301 -39.09526, -67.0866064 -39.0952286)",
176011306,False,2,,Don Bosco,tertiary,40,False,76.868,,"LINESTRING (-67.0855486 -39.0960824, -67.0858714 -39.0954381)",
242429556,False,2,,Avenida Cipolletti,tertiary,40,True,157.636,,"LINESTRING (-67.0855486 -39.0960824, -67.0837546 -39.0963493)",
176011305,False,,,Artémides Zatti,residential,,True,70.292,,"LINESTRING (-67.0855486 -39.0960824, -67.0859042 -39.0963848, -67.0860365 -39.0964935, -67.0861012 -39.0965468)",
972303429,True,2,,Avenida Cipolletti,tertiary,40,False,79.724,,"LINESTRING (-67.0855486 -39.0960824, -67.0859106 -39.0960285, -67.0862833 -39.0959731, -67.0864559 -39.0959474)",
176009476,False,2,,Avenida San Martín,tertiary,40,False,52.643,,"LINESTRING (-67.0825061 -39.094804, -67.0828006 -39.0952186)",
176005666,True,1,,Hipólito Yrigoyen,secondary,40,False,113.00399999999999,,"LINESTRING (-67.0825061 -39.094804, -67.0823619 -39.0948651, -67.081967 -39.0950267, -67.0819082 -39.0950316, -67.0818691 -39.0950153, -67.0815917 -39.0946066)",
176009476,False,2,,Avenida San Martín,tertiary,40,False,146.15,,"LINESTRING (-67.0828006 -39.0952186, -67.0836183 -39.0963696)",
176009476,False,2,,Avenida San Martín,tertiary,40,True,52.643,,"LINESTRING (-67.0828006 -39.0952186, -67.0825061 -39.094804)",
176009477,True,,,Ingeniero Bicchi,residential,40,False,156.978,,"LINESTRING (-67.0828006 -39.0952186, -67.0812164 -39.0959124)",
176007286,True,2,,Monseñor Esandi,residential,40,False,92.928,,"LINESTRING (-67.0812164 -39.0959124, -67.0817334 -39.0966455)",
176009477,True,,,Ingeniero Bicchi,residential,40,False,150.544,,"LINESTRING (-67.0812164 -39.0959124, -67.0796913 -39.0965697)",
176009023,False,2,,Avenida Italia,tertiary,40,True,165.529,,"LINESTRING (-67.0836183 -39.0963696, -67.0817334 -39.0966455)",
176009476,False,2,,Avenida San Martín,tertiary,40,False,101.279,,"LINESTRING (-67.0836183 -39.0963696, -67.0841843 -39.0971675)",
176009476,False,2,,Avenida San Martín,tertiary,40,True,146.15,,"LINESTRING (-67.0836183 -39.0963696, -67.0828006 -39.0952186)",
242429556,False,2,,Avenida Cipolletti,tertiary,40,False,11.977,,"LINESTRING (-67.0836183 -39.0963696, -67.0837546 -39.0963493)",
973284052,False,,,España,residential,,True,43.154,,"LINESTRING (-67.0796913 -39.0965697, -67.0799345 -39.0969088)",
176009023,False,2,,Avenida Italia,tertiary,40,False,157.975,,"LINESTRING (-67.0799345 -39.0969088, -67.0817334 -39.0966455)",
973284052,False,,,España,residential,,False,43.154,,"LINESTRING (-67.0799345 -39.0969088, -67.0796913 -39.0965697)",
973284052,False,,,España,residential,,True,100.408,,"LINESTRING (-67.0799345 -39.0969088, -67.0804915 -39.0977016)",
176011312,True,1,,Remedios de Escalada,residential,40,False,157.706,,"LINESTRING (-67.0804915 -39.0977016, -67.0822883 -39.0974427)",
973284052,False,,,España,residential,,False,100.408,,"LINESTRING (-67.0804915 -39.0977016, -67.0799345 -39.0969088)",
973284052,False,,,España,residential,,True,81.619,,"LINESTRING (-67.0804915 -39.0977016, -67.0809465 -39.0983451)",
973284056,False,2,,Avenida San Martín,tertiary,40,False,9.602,,"LINESTRING (-67.0847783 -39.0980025, -67.0848304 -39.0980788)",
973284058,False,2,,Avenida San Martín,tertiary,40,True,10.377,,"LINESTRING (-67.0847783 -39.0980025, -67.0847188 -39.0979214)",
973284057,True,2,RN22,Ruta Nacional 22 Ceferino Namuncurá,trunk,40,False,199.303,,"LINESTRING (-67.0847783 -39.0980025, -67.084894 -39.0979414, -67.0849713 -39.0978959, -67.0850584 -39.0978397, -67.0851345 -39.0977833, -67.0852434 -39.0976955, -67.0853568 -39.0975951, -67.085464 -39.0974971, -67.0855712 -39.0973901, -67.0856526 -39.0973011, -67.0857399 -39.0972046, -67.0858484 -39.0970748, -67.0859329 -39.0969701, -67.0860226 -39.0968549, -67.0861061 -39.0967347, -67.0861884 -39.0966068)",
973284056,False,2,,Avenida San Martín,tertiary,40,True,9.602,,"LINESTRING (-67.0848304 -39.0980788, -67.0847783 -39.0980025)",
"[974162225, 330857847]",False,,,Avenida San Martín,tertiary,,False,44.977000000000004,,"LINESTRING (-67.0848304 -39.0980788, -67.0850138 -39.0983459, -67.0850807 -39.0984335)",yes
918490151,True,2,RN22,Ruta Nacional 22 Ceferino Namuncurá,trunk,40,False,325.23299999999995,,"LINESTRING (-67.0848304 -39.0980788, -67.0847173 -39.0981297, -67.0845442 -39.0982047, -67.0843713 -39.0982694, -67.0841937 -39.0983322, -67.0840101 -39.0983923, -67.0838061 -39.0984532, -67.0835976 -39.0985086, -67.0834138 -39.0985515, -67.083216 -39.0985872, -67.0830908 -39.0986057, -67.0830437 -39.0986126, -67.0828597 -39.0986343, -67.0826854 -39.0986521, -67.0824971 -39.0986644, -67.0823103 -39.0986694, -67.0821211 -39.0986692, -67.0819434 -39.0986654, -67.0817656 -39.0986559, -67.0815643 -39.0986427, -67.0813884 -39.0986261, -67.081208 -39.0986076)",
233332600,True,1,,Avenida San Martín,tertiary,30,False,30.849000000000004,,"LINESTRING (-67.0850807 -39.0984335, -67.0852089 -39.0985276, -67.0852727 -39.0985735, -67.0852872 -39.0985834, -67.0853433 -39.0986217)",
"[974162225, 330857847]",False,,,Avenida San Martín,tertiary,,True,44.977000000000004,,"LINESTRING (-67.0850807 -39.0984335, -67.0850138 -39.0983459, -67.0848304 -39.0980788)",yes
973284054,False,,,España,residential,,False,11.206,,"LINESTRING (-67.0811038 -39.0985098, -67.0810132 -39.0984376)",
233331205,False,,,España,residential,,True,14.294,,"LINESTRING (-67.0811038 -39.0985098, -67.0811765 -39.0985623, -67.081208 -39.0986076)",
973284055,True,2,RN22,Ruta Nacional 22 Ceferino Namuncurá,trunk,40,False,330.43800000000005,,"LINESTRING (-67.0811038 -39.0985098, -67.0813998 -39.0985405, -67.0818116 -39.0985794, -67.0820211 -39.0985902, -67.0822305 -39.0985944, -67.0824554 -39.0985906, -67.0826746 -39.0985779, -67.0828854 -39.0985565, -67.0830816 -39.098533, -67.0832412 -39.0985096, -67.0833937 -39.0984815, -67.0835772 -39.0984404, -67.0837599 -39.0983901, -67.083951 -39.098331, -67.0841282 -39.0982718, -67.0843 -39.0982108, -67.0844746 -39.0981433, -67.0846666 -39.0980563, -67.0847783 -39.0980025)",
233331205,False,,,España,residential,,False,14.294,,"LINESTRING (-67.081208 -39.0986076, -67.0811765 -39.0985623, -67.0811038 -39.0985098)",
"[224314808, 545269798, 545269799]",False,,,Belgrano,tertiary,,True,51.668,,"LINESTRING (-67.081208 -39.0986076, -67.0812291 -39.0987144, -67.0812066 -39.0988402, -67.0811876 -39.0989375, -67.0811693 -39.0990089, -67.0811366 -39.0990615)",yes
224314808,False,,,Belgrano,tertiary,,True,57.566,,"LINESTRING (-67.0807423 -39.0996558, -67.0804509 -39.1001215)",
233332607,True,,,Saavedra,residential,,False,140.012,,"LINESTRING (-67.0807423 -39.0996558, -67.0822971 -39.1000158)",
224314808,False,,,Belgrano,tertiary,,False,68.035,,"LINESTRING (-67.0807423 -39.0996558, -67.0809663 -39.0992933, -67.0810958 -39.0991091)",
176023182,False,,,Mariano Moreno,residential,,False,85.355,,"LINESTRING (-67.0822971 -39.1000158, -67.0827195 -39.0993217)",
176023182,False,,,Mariano Moreno,residential,,True,80.139,,"LINESTRING (-67.0822971 -39.1000158, -67.0818789 -39.1006593)",
233332607,True,,,Saavedra,residential,,False,143.058,,"LINESTRING (-67.0822971 -39.1000158, -67.0829498 -39.1001574, -67.083127 -39.1001791, -67.0832961 -39.1001711, -67.0839146 -39.1000729)",
176022472,False,,,General Urquiza,residential,,False,136.969,,"LINESTRING (-67.0804509 -39.1001215, -67.0818789 -39.1006593)",
224314808,False,,,Belgrano,tertiary,,False,57.566,,"LINESTRING (-67.0804509 -39.1001215, -67.0807423 -39.0996558)",
224314808,False,,,Belgrano,tertiary,,True,94.472,,"LINESTRING (-67.0804509 -39.1001215, -67.0799536 -39.1008784)",
972938078,False,2,,Don Bosco,residential,40,True,79.509,,"LINESTRING (-67.0871105 -39.0947269, -67.0861917 -39.0947797)",
972938078,False,2,,Don Bosco,residential,40,False,12.344,,"LINESTRING (-67.0871105 -39.0947269, -67.0871471 -39.0947346, -67.0872485 -39.0947561)",
176011305,False,,,Artémides Zatti,residential,,False,10.057,,"LINESTRING (-67.0861884 -39.0966068, -67.0861012 -39.0965468)",
973284057,True,2,RN22,Ruta Nacional 22 Ceferino Namuncurá,trunk,40,False,77.107,,"LINESTRING (-67.0861884 -39.0966068, -67.0862986 -39.0964123, -67.0863489 -39.0962914, -67.0863888 -39.0961704, -67.0864195 -39.0960614, -67.0864559 -39.0959474)",
176009476,False,2,,Avenida San Martín,tertiary,40,False,77.147,,"LINESTRING (-67.0841843 -39.0971675, -67.0846154 -39.0977753)",
176009476,False,2,,Avenida San Martín,tertiary,40,True,101.279,,"LINESTRING (-67.0841843 -39.0971675, -67.0836183 -39.0963696)",
176007286,True,2,,Monseñor Esandi,residential,40,False,79.219,,"LINESTRING (-67.0822883 -39.0974427, -67.0827268 -39.0980686)",
176011312,True,1,,Remedios de Escalada,residential,40,False,166.454,,"LINESTRING (-67.0822883 -39.0974427, -67.0841843 -39.0971675)",
176009476,False,2,,Avenida San Martín,tertiary,40,True,77.147,,"LINESTRING (-67.0846154 -39.0977753, -67.0841843 -39.0971675)",
176011307,True,1,,Sargento Cabral,residential,40,False,166.208,,"LINESTRING (-67.0846154 -39.0977753, -67.0827268 -39.0980686)",
973284059,False,2,,Avenida San Martín,tertiary,40,False,18.535,,"LINESTRING (-67.0846154 -39.0977753, -67.0847188 -39.0979214)",
176007286,True,2,,Monseñor Esandi,residential,40,False,51.577,,"LINESTRING (-67.0827268 -39.0980686, -67.0830123 -39.0984761)",
176011307,True,1,,Sargento Cabral,residential,40,False,156.677,,"LINESTRING (-67.0827268 -39.0980686, -67.0809465 -39.0983451)",
973284052,False,,,España,residential,,False,81.619,,"LINESTRING (-67.0809465 -39.0983451, -67.0804915 -39.0977016)",
973284052,False,,,España,residential,,True,11.787,,"LINESTRING (-67.0809465 -39.0983451, -67.0810132 -39.0984376)",
224314808,False,,,Belgrano,tertiary,,False,6.357,,"LINESTRING (-67.0810958 -39.0991091, -67.0811366 -39.0990615)",
232151935,True,2,,Libertad,tertiary,40,False,13.99,,"LINESTRING (-67.0810958 -39.0991091, -67.0809378 -39.0990809)",
224314808,False,,,Belgrano,tertiary,,True,68.035,,"LINESTRING (-67.0810958 -39.0991091, -67.0809663 -39.0992933, -67.0807423 -39.0996558)",
176022470,False,,,Larrea,residential,,False,94.813,,"LINESTRING (-67.0832753 -39.1012074, -67.0827812 -39.101969)",
176022472,False,,,General Urquiza,residential,,False,58.378,,"LINESTRING (-67.0832753 -39.1012074, -67.0838998 -39.1014093)",
176022472,False,,,General Urquiza,residential,,True,135.033,,"LINESTRING (-67.0832753 -39.1012074, -67.0818789 -39.1006593)",
176022472,False,,,General Urquiza,residential,,True,11.424,,"LINESTRING (-67.0840219 -39.101449, -67.0838998 -39.1014093)",
232151930,True,2,,José Hernández,tertiary,40,False,58.62,,"LINESTRING (-67.0840219 -39.101449, -67.0839874 -39.1019755)",
176022470,False,,,Larrea,residential,,True,95.749,,"LINESTRING (-67.0822894 -39.1027409, -67.0827812 -39.101969)",
176026090,False,,,Primera Junta,residential,,False,135.153,,"LINESTRING (-67.0822894 -39.1027409, -67.0808896 -39.1021956)",
176026090,False,,,Primera Junta,residential,,True,106.582,,"LINESTRING (-67.0822894 -39.1027409, -67.0834092 -39.1031454)",
176023182,False,,,Mariano Moreno,residential,,False,94.713,,"LINESTRING (-67.0804125 -39.1029627, -67.0808896 -39.1021956)",
176023182,False,,,Mariano Moreno,residential,,True,11.768,,"LINESTRING (-67.0827645 -39.0992218, -67.0827195 -39.0993217)",
176025784,True,2,,Libertad,tertiary,40,False,71.87599999999999,,"LINESTRING (-67.0827645 -39.0992218, -67.0831954 -39.0992233, -67.0832739 -39.0992287, -67.0833525 -39.09924, -67.0834153 -39.0992557, -67.0834777 -39.0992818, -67.0835784 -39.0993085)",
176022472,False,,,General Urquiza,residential,,False,135.033,,"LINESTRING (-67.0818789 -39.1006593, -67.0832753 -39.1012074)",
176022472,False,,,General Urquiza,residential,,True,136.969,,"LINESTRING (-67.0818789 -39.1006593, -67.0804509 -39.1001215)",
176023182,False,,,Mariano Moreno,residential,,False,80.139,,"LINESTRING (-67.0818789 -39.1006593, -67.0822971 -39.1000158)",
176023182,False,,,Mariano Moreno,residential,,True,94.934,,"LINESTRING (-67.0818789 -39.1006593, -67.0813894 -39.1014239)",
176023182,False,,,Mariano Moreno,residential,,False,94.934,,"LINESTRING (-67.0813894 -39.1014239, -67.0818789 -39.1006593)",
