osmid,oneway,name,highway,reversed,length,maxspeed,lanes,geometry,junction
48892944,False,23 - Avenida Doctor Francisco Javier Muñiz,tertiary,False,123.108,,,"LINESTRING (-59.1185764 -34.5697367, -59.1173218 -34.5701348)",
48892944,False,23 - Avenida Doctor Francisco Javier Muñiz,tertiary,True,126.295,,,"LINESTRING (-59.1185764 -34.5697367, -59.1198582 -34.5693172)",
48892944,False,23 - Avenida Doctor Francisco Javier Muñiz,tertiary,False,126.295,,,"LINESTRING (-59.1198582 -34.5693172, -59.1185764 -34.5697367)",
49067786,True,8 - Rivadavia,residential,False,127.951,40,,"LINESTRING (-59.1198582 -34.5693172, -59.1193994 -34.5682303)",
42156812,True,10 - Italia,residential,False,133.343,40,,"LINESTRING (-59.1180761 -34.5686105, -59.1185764 -34.5697367)",
1268947434,True,21 - Ituzaingó,residential,False,123.423,40,,"LINESTRING (-59.1180761 -34.5686105, -59.1168078 -34.5689864)",
1268948346,True,21 - Ituzaingó,residential,False,123.423,40,,"LINESTRING (-59.1180761 -34.5686105, -59.1168078 -34.5689864)",
49067786,True,8 - Rivadavia,residential,False,132.191,40,,"LINESTRING (-59.1193994 -34.5682303, -59.1189126 -34.5671111)",
1268947434,True,21 - Ituzaingó,residential,False,128.33,40,,"LINESTRING (-59.1193994 -34.5682303, -59.1180761 -34.5686105)",
1268948346,True,21 - Ituzaingó,residential,False,128.33,40,,"LINESTRING (-59.1193994 -34.5682303, -59.1180761 -34.5686105)",
48920437,True,19 - General Las Heras,residential,False,134.11,,,"LINESTRING (-59.1189126 -34.5671111, -59.1202943 -34.566711)",
49067786,True,8 - Rivadavia,residential,False,133.488,40,,"LINESTRING (-59.1189126 -34.5671111, -59.1184211 -34.5659809)",
42156830,True,17 - Bartolomé Mitre,tertiary,False,129.351,,,"LINESTRING (-59.1184211 -34.5659809, -59.1170864 -34.566362)",
49067786,True,8 - Rivadavia,residential,False,130.228,40,,"LINESTRING (-59.1184211 -34.5659809, -59.1179416 -34.5648783)",
683822008,True,4 - 9 de Julio,residential,False,132.86,40,,"LINESTRING (-59.1206967 -34.5640622, -59.1201721 -34.5629482)",
42156810,True,6 - Francia,residential,False,134.76,40,,"LINESTRING (-59.1197793 -34.5655757, -59.1202943 -34.566711)",
42156830,True,17 - Bartolomé Mitre,tertiary,False,132.276,,,"LINESTRING (-59.1197793 -34.5655757, -59.1184211 -34.5659809)",
42156810,True,6 - Francia,residential,False,130.111,40,,"LINESTRING (-59.1193019 -34.5644736, -59.1197793 -34.5655757)",
683822010,True,15 - San Martín,residential,False,135.664,,,"LINESTRING (-59.1193019 -34.5644736, -59.1206967 -34.5640622)",
42156810,True,6 - Francia,residential,False,132.488,40,,"LINESTRING (-59.1188003 -34.563356, -59.1193019 -34.5644736)",
1268947461,True,13 - Lavalle,residential,False,133.549,40,1,"LINESTRING (-59.1188003 -34.563356, -59.1201721 -34.5629482)",
1268948373,True,13 - Lavalle,residential,False,133.549,40,1,"LINESTRING (-59.1188003 -34.563356, -59.1201721 -34.5629482)",
49067786,True,8 - Rivadavia,residential,False,135.524,40,,"LINESTRING (-59.1179416 -34.5648783, -59.1174425 -34.5637309)",
683822010,True,15 - San Martín,residential,False,132.439,,,"LINESTRING (-59.1179416 -34.5648783, -59.1193019 -34.5644736)",
48892944,False,23 - Avenida Doctor Francisco Javier Muñiz,tertiary,True,137.998,,,"LINESTRING (-59.1159289 -34.5706088, -59.1173218 -34.5701348)",
48892944,False,23 - Avenida Doctor Francisco Javier Muñiz,tertiary,False,137.998,,,"LINESTRING (-59.1173218 -34.5701348, -59.1159289 -34.5706088)",
48892944,False,23 - Avenida Doctor Francisco Javier Muñiz,tertiary,True,123.108,,,"LINESTRING (-59.1173218 -34.5701348, -59.1185764 -34.5697367)",
49068110,True,12 - Cristóbal Colón,residential,False,136.093,40,,"LINESTRING (-59.1173218 -34.5701348, -59.1168078 -34.5689864)",
42159551,True,18 - Avenida Humberto Primo,secondary,False,132.33100000000002,,,"LINESTRING (-59.112479 -34.5703195, -59.1120049 -34.5692967, -59.1119661 -34.5692069)",
49068110,True,12 - Cristóbal Colón,residential,False,132.316,40,,"LINESTRING (-59.1168078 -34.5689864, -59.1162899 -34.5678755)",
1268947434,True,21 - Ituzaingó,residential,False,138.15800000000002,40,,"LINESTRING (-59.1168078 -34.5689864, -59.1160452 -34.5692169, -59.1153913 -34.5694145)",
42156814,True,14 - Mariano Moreno,tertiary,False,141.629,40,,"LINESTRING (-59.1153913 -34.5694145, -59.1159289 -34.5706088)",
1268947434,True,21 - Ituzaingó,residential,False,131.662,40,,"LINESTRING (-59.1153913 -34.5694145, -59.1140368 -34.569812)",
1268948346,True,21 - Ituzaingó,residential,False,131.662,40,,"LINESTRING (-59.1153913 -34.5694145, -59.1140368 -34.569812)",
42156815,True,16 - Adolfo Alsina,tertiary,False,129.629,40,,"LINESTRING (-59.1140368 -34.569812, -59.1135379 -34.568721)",
1268947434,True,21 - Ituzaingó,residential,False,138.47199999999998,40,,"LINESTRING (-59.1140368 -34.569812, -59.1128463 -34.5701994, -59.1127736 -34.570223, -59.1126305 -34.5702701)",
42156815,True,16 - Adolfo Alsina,tertiary,False,133.693,40,,"LINESTRING (-59.1135379 -34.568721, -59.11298 -34.5676099)",
48920437,True,19 - General Las Heras,residential,False,132.405,,,"LINESTRING (-59.1135379 -34.568721, -59.1148888 -34.5682962)",
42159551,True,18 - Avenida Humberto Primo,secondary,False,130.656,,,"LINESTRING (-59.1119661 -34.5692069, -59.1114644 -34.5681069)",
48920437,True,19 - General Las Heras,residential,False,17.144,,,"LINESTRING (-59.1119661 -34.5692069, -59.1121413 -34.5691525)",
48920437,True,19 - General Las Heras,residential,False,142.24099999999999,,,"LINESTRING (-59.1105252 -34.569685, -59.1118486 -34.5692459, -59.1119661 -34.5692069)",
42156812,True,10 - Italia,residential,False,133.813,40,,"LINESTRING (-59.1175692 -34.5674818, -59.1180761 -34.5686105)",
48920437,True,19 - General Las Heras,residential,False,129.731,,,"LINESTRING (-59.1175692 -34.5674818, -59.1189126 -34.5671111)",
42156812,True,10 - Italia,residential,False,132.131,40,,"LINESTRING (-59.1170864 -34.566362, -59.1175692 -34.5674818)",
42156830,True,17 - Bartolomé Mitre,tertiary,False,128.458,,,"LINESTRING (-59.1170864 -34.566362, -59.1157616 -34.5667421)",
48920437,True,19 - General Las Heras,residential,False,125.051,,,"LINESTRING (-59.1162899 -34.5678755, -59.1175692 -34.5674818)",
49068110,True,12 - Cristóbal Colón,residential,False,134.994,40,,"LINESTRING (-59.1162899 -34.5678755, -59.1158397 -34.5669101, -59.1157616 -34.5667421)",
42156830,True,17 - Bartolomé Mitre,tertiary,False,138.838,,,"LINESTRING (-59.1157616 -34.5667421, -59.1155962 -34.5667929, -59.1149793 -34.5669824, -59.1143478 -34.567193)",
49068110,True,12 - Cristóbal Colón,residential,False,131.805,40,,"LINESTRING (-59.1157616 -34.5667421, -59.1155042 -34.56619, -59.1152457 -34.5656355)",
42156814,True,14 - Mariano Moreno,tertiary,False,132.589,40,,"LINESTRING (-59.1148888 -34.5682962, -59.1153913 -34.5694145)",
48920437,True,19 - General Las Heras,residential,False,136.553,,,"LINESTRING (-59.1148888 -34.5682962, -59.1162899 -34.5678755)",
42156814,True,14 - Mariano Moreno,tertiary,False,132.295,40,,"LINESTRING (-59.1143478 -34.567193, -59.1148888 -34.5682962)",
