osmid,name,highway,oneway,reversed,length,lanes,maxspeed,ref,geometry
52978868,Luis A. Testa,residential,False,True,18.166,,,,"LINESTRING (-58.3844424 -34.9174183, -58.384615 -34.9174999)"
161710006,Avenida Eva Duarte de Perón,tertiary,False,False,9.897,4,60,,"LINESTRING (-58.3844424 -34.9174183, -58.3843484 -34.9173738)"
306330902,Avenida Hipólito Yrigoyen,primary,True,False,117.385,2,80,RP210,"LINESTRING (-58.3844424 -34.9174183, -58.3838037 -34.9183349)"
52977964,106 Leandro N. Alem,residential,False,False,24.929,,,,"LINESTRING (-58.386064 -34.9150027, -58.3858227 -34.9148973)"
764281905,Avenida Hipólito Yrigoyen,primary,True,False,74.694,2,80,RP210,"LINESTRING (-58.386064 -34.9150027, -58.3864814 -34.9144247)"
764281905,Avenida Hipólito Yrigoyen,primary,True,False,60.619,2,80,RP210,"LINESTRING (-58.3826779 -34.9196747, -58.3830197 -34.9192071)"
52250515,Chaco,residential,False,True,57.81,,40,,"LINESTRING (-58.3859451 -34.920684, -58.3853873 -34.9204368)"
161709778,Chaco,residential,False,True,61.878,,,,"LINESTRING (-58.3859451 -34.920684, -58.3852752 -34.9205948)"
161709778,Chaco,residential,False,False,61.878,,,,"LINESTRING (-58.3852752 -34.9205948, -58.3859451 -34.920684)"
161709778,Chaco,residential,False,True,125.133,,,,"LINESTRING (-58.3852752 -34.9205948, -58.3839154 -34.9204423)"
187726530,Bolivia,residential,False,True,20.325,,,,"LINESTRING (-58.3852752 -34.9205948, -58.3853873 -34.9204368)"
161709778,Chaco,residential,False,False,13.392,,,,"LINESTRING (-58.3824162 -34.9202689, -58.3825623 -34.9202813)"
161709778,Chaco,residential,False,True,15.437,,,,"LINESTRING (-58.3824162 -34.9202689, -58.3822469 -34.9202675)"
306330902,Avenida Hipólito Yrigoyen,primary,True,False,55.602000000000004,2,80,RP210,"LINESTRING (-58.3824162 -34.9202689, -58.3821932 -34.9205514, -58.3820947 -34.9206936)"
52250515,Chaco,residential,False,False,57.81,,40,,"LINESTRING (-58.3853873 -34.9204368, -58.3859451 -34.920684)"
187726530,Bolivia,residential,False,False,20.325,,,,"LINESTRING (-58.3853873 -34.9204368, -58.3852752 -34.9205948)"
187726530,Bolivia,residential,False,True,123.573,,,,"LINESTRING (-58.3853873 -34.9204368, -58.3861021 -34.9194926)"
52250515,Chaco,residential,False,True,114.85900000000001,,40,,"LINESTRING (-58.3853873 -34.9204368, -58.3851664 -34.9203305, -58.384322 -34.9198857)"
161709778,Chaco,residential,False,False,125.133,,,,"LINESTRING (-58.3839154 -34.9204423, -58.3852752 -34.9205948)"
161709778,Chaco,residential,False,True,124.66,,,,"LINESTRING (-58.3839154 -34.9204423, -58.3825623 -34.9202813)"
187726543,Paraguay,residential,False,True,72.144,,,,"LINESTRING (-58.3839154 -34.9204423, -58.384322 -34.9198857)"
52250515,Chaco,residential,False,False,12.169,,40,,"LINESTRING (-58.3831445 -34.9192643, -58.3832566 -34.9193237)"
52250515,Chaco,residential,False,True,13.036,,40,,"LINESTRING (-58.3831445 -34.9192643, -58.3830197 -34.9192071)"
306330902,Avenida Hipólito Yrigoyen,primary,True,False,20.869,2,80,RP210,"LINESTRING (-58.3831445 -34.9192643, -58.3830281 -34.9194259)"
52250521,Entre Ríos,residential,False,False,116.79,,,,"LINESTRING (-58.3861021 -34.9194926, -58.3850159 -34.9189359)"
187726530,Bolivia,residential,False,False,123.573,,,,"LINESTRING (-58.3861021 -34.9194926, -58.3853873 -34.9204368)"
52250521,Entre Ríos,residential,False,True,14.1,,,,"LINESTRING (-58.3838037 -34.9183349, -58.3839377 -34.9183982)"
306330902,Avenida Hipólito Yrigoyen,primary,True,False,103.665,2,80,RP210,"LINESTRING (-58.3838037 -34.9183349, -58.3832321 -34.9191408)"
52250521,Entre Ríos,residential,False,False,115.06,,,,"LINESTRING (-58.3850159 -34.9189359, -58.3839377 -34.9183982)"
52250521,Entre Ríos,residential,False,True,116.79,,,,"LINESTRING (-58.3850159 -34.9189359, -58.3861021 -34.9194926)"
187726543,Paraguay,residential,False,False,123.113,,,,"LINESTRING (-58.3850159 -34.9189359, -58.384322 -34.9198857)"
