osmid,oneway,name,highway,reversed,length,lanes,geometry,maxspeed,junction
100924461,True,Chacabuco,residential,False,6.249,,"LINESTRING (-61.7506567 -36.5994012, -61.7507155 -36.5994317)",,
100924466,True,Avenida Julio Argentino Roca,secondary,False,158.016,,"LINESTRING (-61.7475902 -36.6032147, -61.7485608 -36.6020263)",,
287194702,True,Rotonda,secondary,False,6.272,1,"LINESTRING (-61.7475902 -36.6032147, -61.7476126 -36.6032202, -61.7476326 -36.6032299, -61.7476491 -36.6032433)",,
100924466,True,Avenida Julio Argentino Roca,secondary,False,114.959,,"LINESTRING (-61.7492619 -36.6011439, -61.7499545 -36.6002723)",,
118530440,True,25 de Mayo,residential,False,5.987,,"LINESTRING (-61.7492619 -36.6011439, -61.749318 -36.6011734)",,
100924466,True,Avenida Julio Argentino Roca,secondary,False,115.376,,"LINESTRING (-61.7499545 -36.6002723, -61.7506567 -36.5994012)",,
100936149,True,Teniente General Nicolás Levalle,residential,False,164.511,,"LINESTRING (-61.7499545 -36.6002723, -61.7484027 -36.5994743)",,
100924466,True,Avenida Julio Argentino Roca,secondary,False,116.38,,"LINESTRING (-61.7485608 -36.6020263, -61.7492619 -36.6011439)",,
100936153,True,Rivadavia,residential,False,164.184,,"LINESTRING (-61.7485608 -36.6020263, -61.7470154 -36.6012257)",,
100936151,False,Adolfo Alsina,secondary,False,111.736,,"LINESTRING (-61.7449591 -36.6019456, -61.746027 -36.6024698)",,
100936151,False,Adolfo Alsina,secondary,True,104.532,,"LINESTRING (-61.7449591 -36.6019456, -61.7439754 -36.6014356)",,
100936150,True,Bartolomé Mitre,residential,False,164.08,,"LINESTRING (-61.746027 -36.6024698, -61.7470154 -36.6012257)",,
100936151,False,Adolfo Alsina,secondary,False,157.019,,"LINESTRING (-61.746027 -36.6024698, -61.7474966 -36.6032458)",,
100936151,False,Adolfo Alsina,secondary,True,111.736,,"LINESTRING (-61.746027 -36.6024698, -61.7449591 -36.6019456)",,
100936150,True,Bartolomé Mitre,residential,False,114.532,,"LINESTRING (-61.7477112 -36.6003419, -61.7484027 -36.5994743)",,
100936154,True,Carlos Pellegrini,residential,False,164.667,,"LINESTRING (-61.7477112 -36.6003419, -61.7492619 -36.6011439)",,
100936153,True,Rivadavia,residential,False,104.818,,"LINESTRING (-61.745954 -36.6006987, -61.7449787 -36.6001738)",,
627637343,True,Manuel Belgrano,residential,False,164.655,,"LINESTRING (-61.745954 -36.6006987, -61.7449591 -36.6019456)",,
100936151,False,Adolfo Alsina,secondary,False,109.245,,"LINESTRING (-61.742948 -36.6009018, -61.7439754 -36.6014356)",,
188982403,False,,tertiary,False,69.618,,"LINESTRING (-61.742948 -36.6009018, -61.7427074 -36.6012061, -61.7426832 -36.6012469, -61.7425264 -36.6014279)",,
627637343,True,Manuel Belgrano,residential,False,116.383,,"LINESTRING (-61.7473591 -36.5989376, -61.746656 -36.599819)",,
100936153,True,Rivadavia,residential,False,110.28,,"LINESTRING (-61.7449787 -36.6001738, -61.7439397 -36.5996373)",,
107629871,True,Las Heras,residential,False,115.154,,"LINESTRING (-61.7449787 -36.6001738, -61.7456683 -36.5992986)",,
100936154,True,Carlos Pellegrini,residential,False,105.464,,"LINESTRING (-61.7456683 -36.5992986, -61.746656 -36.599819)",,
100936153,True,Rivadavia,residential,False,107.738,,"LINESTRING (-61.7439397 -36.5996373, -61.7429247 -36.5991131)",,
107629874,True,Urquiza,residential,False,166.155,,"LINESTRING (-61.7439397 -36.5996373, -61.742948 -36.6009018)",,
100936149,True,Teniente General Nicolás Levalle,residential,False,110.638,,"LINESTRING (-61.7484027 -36.5994743, -61.7473591 -36.5989376)",,
100936151,False,Adolfo Alsina,secondary,False,104.532,,"LINESTRING (-61.7439754 -36.6014356, -61.7449591 -36.6019456)",,
100936151,False,Adolfo Alsina,secondary,True,109.245,,"LINESTRING (-61.7439754 -36.6014356, -61.742948 -36.6009018)",,
107629871,True,Las Heras,residential,False,166.455,,"LINESTRING (-61.7439754 -36.6014356, -61.7449787 -36.6001738)",,
100936150,True,Bartolomé Mitre,residential,False,116.258,,"LINESTRING (-61.7470154 -36.6012257, -61.7477112 -36.6003419)",,
100936153,True,Rivadavia,residential,False,111.406,,"LINESTRING (-61.7470154 -36.6012257, -61.745954 -36.6006987)",,
100936154,True,Carlos Pellegrini,residential,False,110.697,,"LINESTRING (-61.746656 -36.599819, -61.7477112 -36.6003419)",,
627637343,True,Manuel Belgrano,residential,False,116.17,,"LINESTRING (-61.746656 -36.599819, -61.745954 -36.6006987)",,
118344696,False,México,residential,True,111.151,,"LINESTRING (-61.7524462 -36.6076823, -61.7531041 -36.6068336)",,
118344714,False,Chile,residential,True,116.242,2,"LINESTRING (-61.7524462 -36.6076823, -61.7518959 -36.6074029, -61.7513456 -36.6071235)",50,
146799918,False,Padre Corujo,tertiary,False,23.628,,"LINESTRING (-61.7514814 -36.6069411, -61.7513456 -36.6071235)",,
146799918,False,Padre Corujo,tertiary,True,88.856,,"LINESTRING (-61.7514814 -36.6069411, -61.7520345 -36.6062767)",,
118344708,False,Avenida Circunvalación,tertiary,False,517.667,,"LINESTRING (-61.7514814 -36.6069411, -61.7511073 -36.6067654, -61.7465839 -36.6044482)",,
146799918,False,Padre Corujo,tertiary,True,23.628,,"LINESTRING (-61.7513456 -36.6071235, -61.7514814 -36.6069411)",,
118344714,False,Chile,residential,False,116.242,2,"LINESTRING (-61.7513456 -36.6071235, -61.7518959 -36.6074029, -61.7524462 -36.6076823)",50,
118373655,True,Reconquista,residential,False,114.805,,"LINESTRING (-61.7519846 -36.6013185, -61.7526777 -36.6004488)",,
118530437,True,Maipú,residential,False,97.464,,"LINESTRING (-61.7519846 -36.6013185, -61.7510658 -36.600845)",,
118530432,False,9 de Julio,secondary,False,99.019,,"LINESTRING (-61.7505555 -36.6047991, -61.7514872 -36.6052824)",,
118530432,False,9 de Julio,secondary,True,98.285,,"LINESTRING (-61.7505555 -36.6047991, -61.7496256 -36.6043258)",,
118373655,True,Reconquista,residential,False,115.994,,"LINESTRING (-61.7506063 -36.6030776, -61.7512845 -36.6021878)",,
118530436,True,San Martín,residential,False,99.083,,"LINESTRING (-61.7506063 -36.6030776, -61.7496653 -36.602605)",,
100924461,True,Chacabuco,residential,False,96.417,,"LINESTRING (-61.7517703 -36.5999785, -61.7526777 -36.6004488)",,
118373617,True,Jorge Newbery,residential,False,115.059,,"LINESTRING (-61.7517703 -36.5999785, -61.7510658 -36.600845)",,
118373655,True,Reconquista,residential,False,115.106,,"LINESTRING (-61.7512845 -36.6021878, -61.7519846 -36.6013185)",,
118530440,True,25 de Mayo,residential,False,101.0,,"LINESTRING (-61.7512845 -36.6021878, -61.7522355 -36.6026799)",,
118373617,True,Jorge Newbery,residential,False,114.931,,"LINESTRING (-61.7510658 -36.600845, -61.7503641 -36.6017116)",,
118530437,True,Maipú,residential,False,111.9,,"LINESTRING (-61.7510658 -36.600845, -61.7500109 -36.6003014)",,
118373627,True,Pringles,residential,False,114.825,,"LINESTRING (-61.7522355 -36.6026799, -61.7515665 -36.6035619)",,
118530440,True,25 de Mayo,residential,False,98.202,,"LINESTRING (-61.7522355 -36.6026799, -61.7531603 -36.6031582)",,
118373627,True,Pringles,residential,False,164.53,,"LINESTRING (-61.7515665 -36.6035619, -61.7505555 -36.6047991)",,
118530436,True,San Martín,residential,False,101.226,,"LINESTRING (-61.7515665 -36.6035619, -61.7506063 -36.6030776)",,
118373617,True,Jorge Newbery,residential,False,163.659,,"LINESTRING (-61.7496653 -36.602605, -61.7486796 -36.603846)",,
118530436,True,San Martín,residential,False,111.749,,"LINESTRING (-61.7496653 -36.602605, -61.7486169 -36.6020558)",,
118373640,True,San Lorenzo,residential,False,164.946,,"LINESTRING (-61.7514872 -36.6052824, -61.7524747 -36.6040286)",,
118530432,False,9 de Julio,secondary,False,78.454,,"LINESTRING (-61.7514872 -36.6052824, -61.7522225 -36.6056689)",,
118530432,False,9 de Julio,secondary,True,99.019,,"LINESTRING (-61.7514872 -36.6052824, -61.7505555 -36.6047991)",,
118373617,True,Jorge Newbery,residential,False,117.303,,"LINESTRING (-61.7503641 -36.6017116, -61.7496653 -36.602605)",,
118530440,True,25 de Mayo,residential,False,97.746,,"LINESTRING (-61.7503641 -36.6017116, -61.7512845 -36.6021878)",,
118373617,True,Jorge Newbery,residential,False,115.093,,"LINESTRING (-61.7524592 -36.5991036, -61.7517703 -36.5999785)",,
118373640,True,San Lorenzo,residential,False,114.51,,"LINESTRING (-61.7524747 -36.6040286, -61.7531603 -36.6031582)",,
118530436,True,San Martín,residential,False,96.257,,"LINESTRING (-61.7524747 -36.6040286, -61.7515665 -36.6035619)",,
118530432,False,9 de Julio,secondary,False,99.886,,"LINESTRING (-61.7486796 -36.603846, -61.7496256 -36.6043258)",,
118530432,False,9 de Julio,secondary,True,108.041,,"LINESTRING (-61.7486796 -36.603846, -61.747656 -36.6033275)",,
118373655,True,Reconquista,residential,False,164.096,,"LINESTRING (-61.7496256 -36.6043258, -61.7506063 -36.6030776)",,
118530432,False,9 de Julio,secondary,False,98.285,,"LINESTRING (-61.7496256 -36.6043258, -61.7505555 -36.6047991)",,
118530432,False,9 de Julio,secondary,True,99.886,,"LINESTRING (-61.7496256 -36.6043258, -61.7486796 -36.603846)",,
118373627,True,Pringles,residential,False,115.297,,"LINESTRING (-61.7529291 -36.6018052, -61.7522355 -36.6026799)",,
118530437,True,Maipú,residential,False,100.188,,"LINESTRING (-61.7529291 -36.6018052, -61.7519846 -36.6013185)",,
118344708,False,Avenida Circunvalación,tertiary,True,118.704,,"LINESTRING (-61.7444782 -36.6033702, -61.7455994 -36.6039442)",,
188982413,False,,residential,False,99.429,,"LINESTRING (-61.7444782 -36.6033702, -61.7438812 -36.6041251)",,
118344708,False,Avenida Circunvalación,tertiary,False,118.704,,"LINESTRING (-61.7455994 -36.6039442, -61.7444782 -36.6033702)",,
118344708,False,Avenida Circunvalación,tertiary,True,104.23,,"LINESTRING (-61.7455994 -36.6039442, -61.7465839 -36.6044482)",,
188982417,False,,residential,False,100.3,,"LINESTRING (-61.7455994 -36.6039442, -61.7449882 -36.6047011)",,
188982411,False,,residential,True,117.757,,"LINESTRING (-61.7438812 -36.6041251, -61.7449882 -36.6047011)",,
188982413,False,,residential,False,106.047,,"LINESTRING (-61.7438812 -36.6041251, -61.743243 -36.6049295)",,
188982413,False,,residential,True,99.429,,"LINESTRING (-61.7438812 -36.6041251, -61.7444782 -36.6033702)",,
188982411,False,,residential,False,117.757,,"LINESTRING (-61.7449882 -36.6047011, -61.7438812 -36.6041251)",,
188982417,False,,residential,False,106.221,,"LINESTRING (-61.7449882 -36.6047011, -61.74434 -36.6055022)",,
188982417,False,,residential,True,100.3,,"LINESTRING (-61.7449882 -36.6047011, -61.7455994 -36.6039442)",,
188982405,False,,residential,False,116.808,,"LINESTRING (-61.743243 -36.6049295, -61.74434 -36.6055022)",,
"[188982417, 188982413, 188982414]",False,,residential,"[False, True]",321.772,,"LINESTRING (-61.743243 -36.6049295, -61.7426526 -36.6056737, -61.7426908 -36.6057963, -61.7435664 -36.6062649, -61.743668 -36.6062866, -61.7437436 -36.6062394, -61.74434 -36.6055022)",,
188982413,False,,residential,True,106.047,,"LINESTRING (-61.743243 -36.6049295, -61.7438812 -36.6041251)",,
188982405,False,,residential,True,116.808,,"LINESTRING (-61.74434 -36.6055022, -61.743243 -36.6049295)",,
"[188982417, 188982413, 188982414]",False,,residential,"[False, True]",321.77200000000005,,"LINESTRING (-61.74434 -36.6055022, -61.7437436 -36.6062394, -61.743668 -36.6062866, -61.7435664 -36.6062649, -61.7426908 -36.6057963, -61.7426526 -36.6056737, -61.743243 -36.6049295)",,
188982417,False,,residential,True,106.221,,"LINESTRING (-61.74434 -36.6055022, -61.7449882 -36.6047011)",,
100936151,False,Adolfo Alsina,secondary,True,157.019,,"LINESTRING (-61.7474966 -36.6032458, -61.746027 -36.6024698)",,
287194702,True,Rotonda,secondary,False,9.512,1,"LINESTRING (-61.7474966 -36.6032458, -61.7475149 -36.6032302, -61.7475378 -36.6032193, -61.7475636 -36.603214, -61.7475902 -36.6032147)",,
118530432,False,9 de Julio,secondary,False,108.041,,"LINESTRING (-61.747656 -36.6033275, -61.7486796 -36.603846)",,
287194702,True,Rotonda,secondary,False,27.201,1,"LINESTRING (-61.747656 -36.6033275, -61.7476367 -36.6033465, -61.747611 -36.6033595, -61.7475814 -36.6033653, -61.747551 -36.6033633, -61.747523 -36.6033536, -61.7475003 -36.6033373, -61.7474852 -36.603316, -61.7474793 -36.603292, -61.7474833 -36.6032678, -61.7474966 -36.6032458)",,
146799918,False,Padre Corujo,tertiary,False,88.856,,"LINESTRING (-61.7520345 -36.6062767, -61.7514814 -36.6069411)",,
287201526,False,Uruguay,secondary,True,113.798,,"LINESTRING (-61.7520345 -36.6062767, -61.7531041 -36.6068336)",,
"[1269121372, 1269121367]",False,"['Padre Corujo', 'Bolívar']",secondary,True,45.826,,"LINESTRING (-61.7520345 -36.6062767, -61.7522008 -36.6060491, -61.7522914 -36.6059199)",,
118344696,False,México,residential,False,111.151,,"LINESTRING (-61.7531041 -36.6068336, -61.7524462 -36.6076823)",,
287201526,False,Uruguay,secondary,False,113.798,,"LINESTRING (-61.7531041 -36.6068336, -61.7520345 -36.6062767)",,
188982403,False,,tertiary,True,69.618,,"LINESTRING (-61.7425264 -36.6014279, -61.7426832 -36.6012469, -61.7427074 -36.6012061, -61.742948 -36.6009018)",,
118344708,False,Avenida Circunvalación,tertiary,False,104.23,,"LINESTRING (-61.7465839 -36.6044482, -61.7455994 -36.6039442)",,
