osmid,oneway,name,highway,maxspeed,reversed,length,geometry
147456023,False,Avenida Roque Sáenz Peña,tertiary,40,False,103.4,"LINESTRING (-59.7974172 -34.1756263, -59.7970568 -34.1747455)"
238105179,False,Avenida Presidente Perón,tertiary,,True,18.309,"LINESTRING (-59.7974172 -34.1756263, -59.7972291 -34.1756801)"
632700774,False,Avenida Presidente Perón,residential,,False,42.634,"LINESTRING (-59.7974172 -34.1756263, -59.7978552 -34.175501)"
238103355,False,Italia,residential,,False,79.308,"LINESTRING (-59.788195 -34.1670797, -59.7884745 -34.1677544)"
238103301,False,La Plata,residential,40,False,113.593,"LINESTRING (-59.7980162 -34.1671795, -59.7984093 -34.1681479)"
238110347,False,Sarmiento,residential,40,False,116.12,"LINESTRING (-59.7980162 -34.1671795, -59.7968281 -34.1675319)"
238110347,False,Sarmiento,residential,40,True,47.525,"LINESTRING (-59.7980162 -34.1671795, -59.7984922 -34.1670135)"
238103295,False,Colón,residential,40,False,115.421,"LINESTRING (-59.7956415 -34.1678862, -59.7960247 -34.1688746)"
238110347,False,Sarmiento,residential,40,False,120.972,"LINESTRING (-59.7956415 -34.1678862, -59.7943942 -34.1682305)"
238110347,False,Sarmiento,residential,40,True,10.816,"LINESTRING (-59.7956415 -34.1678862, -59.795752 -34.167853)"
238103344,False,Alsina,residential,40,False,116.12,"LINESTRING (-59.7931887 -34.1685894, -59.7935871 -34.1695803)"
238103344,False,Alsina,residential,40,True,63.773,"LINESTRING (-59.7931887 -34.1685894, -59.7929699 -34.1680452)"
238110347,False,Sarmiento,residential,40,False,113.639,"LINESTRING (-59.7931887 -34.1685894, -59.792018 -34.1689153)"
238110347,False,Sarmiento,residential,40,True,117.87,"LINESTRING (-59.7931887 -34.1685894, -59.7943942 -34.1682305)"
238103352,False,Avenida Bartolomé Mitre,tertiary,40,False,77.293,"LINESTRING (-59.7906636 -34.169307, -59.7903844 -34.1686514)"
238110347,False,Sarmiento,residential,40,False,134.552,"LINESTRING (-59.7906636 -34.169307, -59.7892876 -34.169717)"
238110347,False,Sarmiento,residential,40,True,131.999,"LINESTRING (-59.7906636 -34.169307, -59.792018 -34.1689153)"
238110342,True,Avenida Bartolomé Mitre,tertiary,,False,118.239,"LINESTRING (-59.7906636 -34.169307, -59.7907337 -34.1693723, -59.7910808 -34.1703051)"
147456023,False,Avenida Roque Sáenz Peña,tertiary,40,False,116.318,"LINESTRING (-59.7964078 -34.1731706, -59.7960062 -34.1721787)"
147456023,False,Avenida Roque Sáenz Peña,tertiary,40,True,75.019,"LINESTRING (-59.7964078 -34.1731706, -59.7966733 -34.1738085)"
238105209,False,Avenida Rivadavia,residential,,True,121.972,"LINESTRING (-59.7964078 -34.1731706, -59.7976526 -34.172793)"
