osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,ref
98886363,True,25 de Mayo,tertiary,False,72.276,"LINESTRING (-67.4815007 -45.8621208, -67.4815001 -45.8623787, -67.4814992 -45.8627386, -67.4814992 -45.8627708)",,,
1095941101,True,Avenida Rivadavia,primary,False,118.018,"LINESTRING (-67.4815007 -45.8621208, -67.482917 -45.8621224, -67.4830248 -45.8621225)",4,40,
868052711,True,Bartolomé Mitre,tertiary,False,60.879,"LINESTRING (-67.4830177 -45.8652581, -67.4830189 -45.8647106)",,,
868052710,True,Avenida Hipólito Yrigoyen-Ruta nacional 3,trunk,False,134.441,"LINESTRING (-67.4830177 -45.8652581, -67.484298 -45.8658388, -67.4844718 -45.8659188)",,50,RN3
98736208,True,Manuel Belgrano,tertiary,False,21.625,"LINESTRING (-67.4844718 -45.8659188, -67.4844007 -45.8659589, -67.4843508 -45.8659989, -67.4843291 -45.8660752)",,,
255805221,True,Avenida Hipólito Yrigoyen,trunk,False,156.231,"LINESTRING (-67.4844718 -45.8659188, -67.4853973 -45.8662746, -67.485953 -45.8665291, -67.4861853 -45.8666562)",,50,RN3
241994841,True,25 de Mayo,tertiary,False,21.572,"LINESTRING (-67.4815101 -45.8646488, -67.4815093 -45.8648428)",,,
241994851,True,Avenida Hipólito Yrigoyen-Ruta nacional 3,trunk,False,37.7,"LINESTRING (-67.4815101 -45.8646488, -67.4816101 -45.8646779, -67.481953 -45.8647895)",,50,RN3
49546949,True,25 de Mayo,tertiary,False,79.239,"LINESTRING (-67.4815019 -45.8638329, -67.481508 -45.8644553, -67.4815089 -45.8645455)",,40,
49546953,True,Almirante Brown,tertiary,False,141.74699999999999,"LINESTRING (-67.4815019 -45.8638329, -67.4828917 -45.8644687, -67.4830193 -45.8645445)",,,
1100965277,True,Manuel Belgrano,tertiary,False,95.05,"LINESTRING (-67.4845727 -45.8645463, -67.4845708 -45.8654011)",,,
"[868052712, 255805223]",True,Rawson,tertiary,False,118.533,"LINESTRING (-67.4845727 -45.8645463, -67.4853173 -45.8645471, -67.4861035 -45.864548)",,,
241994852,True,San Martín,tertiary,False,119.33800000000001,"LINESTRING (-67.4799493 -45.8610369, -67.4790263 -45.8610358, -67.4785531 -45.8610353, -67.4784082 -45.8610352)",,40,
241994836,True,Avenida Rivadavia,primary,False,120.32600000000001,"LINESTRING (-67.4799468 -45.8621191, -67.4813533 -45.8621206, -67.4815007 -45.8621208)",4,40,
250212250,True,Carlos Pellegrini,tertiary,False,120.335,"LINESTRING (-67.4799468 -45.8621191, -67.4799491 -45.8611343, -67.4799493 -45.8610369)",,40,
1203153420,True,,residential,False,8.327,"LINESTRING (-67.4768547 -45.8636706, -67.4768289 -45.8637433)",,,
1203153421,True,Avenida Hipólito Yrigoyen,trunk,False,122.752,"LINESTRING (-67.4768547 -45.8636706, -67.4783679 -45.8639997)",2,50,RN3
"[249385544, 1206952067]",True,Hipólito Yrigoyen,residential,False,125.189,"LINESTRING (-67.4768547 -45.8636706, -67.4770262 -45.8636484, -67.4774124 -45.8637268, -67.4784097 -45.8639323)",,40,
868052680,True,Manuel Belgrano,tertiary,False,30.99,"LINESTRING (-67.4845783 -45.8621242, -67.4845776 -45.8624029)",,,
867916866,True,Avenida Rivadavia,primary,False,118.53699999999999,"LINESTRING (-67.4845783 -45.8621242, -67.4859586 -45.8621258, -67.4861091 -45.8621259)",3,40,
88252065,True,Avenida Rivadavia,primary,False,120.29499999999999,"LINESTRING (-67.4830248 -45.8621225, -67.484419 -45.8621241, -67.4845783 -45.8621242)",4,40,
1095941100,True,Bartolomé Mitre,tertiary,False,120.33600000000001,"LINESTRING (-67.4830248 -45.8621225, -67.4830271 -45.8611231, -67.4830273 -45.8610403)",,40,
241999316,True,San Martín,tertiary,False,120.28899999999999,"LINESTRING (-67.4845807 -45.861042, -67.4831879 -45.8610405, -67.4830273 -45.8610403)",,40,
241999328,True,Manuel Belgrano,tertiary,False,120.33500000000001,"LINESTRING (-67.4845807 -45.861042, -67.4845785 -45.8620236, -67.4845783 -45.8621242)",,,
657707595,True,Mariano Moreno,residential,False,81.072,"LINESTRING (-67.476857 -45.8621157, -67.4768554 -45.8628448)",,40,
241994836,True,Avenida Rivadavia,primary,False,119.93199999999999,"LINESTRING (-67.476857 -45.8621157, -67.4773815 -45.8621162, -67.4776573 -45.8621165, -67.478249 -45.8621172, -67.4784058 -45.8621174)",4,40,
301180640,True,Mariano Moreno,residential,False,120.347,"LINESTRING (-67.4768595 -45.8610334, -67.4768573 -45.8620178, -67.476857 -45.8621157)",,40,
241998095,True,San Martín,tertiary,False,118.029,"LINESTRING (-67.4830273 -45.8610403, -67.4816296 -45.8610387, -67.4815031 -45.8610386)",,40,
88252078,True,9 de Julio,residential,False,120.33500000000001,"LINESTRING (-67.4784058 -45.8621174, -67.478408 -45.8611231, -67.4784082 -45.8610352)",,,
241994836,True,Avenida Rivadavia,primary,False,119.32600000000001,"LINESTRING (-67.4784058 -45.8621174, -67.4785058 -45.8621175, -67.4785918 -45.8621176, -67.4798271 -45.862119, -67.4799468 -45.8621191)",4,40,
255805220,True,Manuel Belgrano,tertiary,False,60.343999999999994,"LINESTRING (-67.4845708 -45.8654011, -67.4845821 -45.8657938, -67.4845617 -45.865845, -67.4844718 -45.8659188)",,,
579612769,True,Almirante Brown,tertiary,False,143.107,"LINESTRING (-67.4845708 -45.8654011, -67.4844753 -45.8653854, -67.4843658 -45.8653452, -67.483132 -45.8647613, -67.4830189 -45.8647106)",,,
250212252,True,25 de Mayo,tertiary,False,27.187,"LINESTRING (-67.4815025 -45.8634565, -67.481502 -45.863701)",,,
241994852,True,San Martín,tertiary,False,120.321,"LINESTRING (-67.4815031 -45.8610386, -67.480098 -45.861037, -67.4799493 -45.8610369)",,40,
241994860,True,25 de Mayo,tertiary,False,120.33600000000001,"LINESTRING (-67.4815031 -45.8610386, -67.4815008 -45.8620459, -67.4815007 -45.8621208)",,,
655664569,True,Bartolomé Mitre,tertiary,False,148.512,"LINESTRING (-67.4830218 -45.8634581, -67.4830228 -45.8629929, -67.4830246 -45.8622196, -67.4830248 -45.8621225)",,40,
868052713,True,Ameghino,residential,False,117.644,"LINESTRING (-67.4830218 -45.8634581, -67.4816242 -45.8634566, -67.4815025 -45.8634565)",,,
868052682,True,Manuel Belgrano,tertiary,False,120.80199999999999,"LINESTRING (-67.4845752 -45.8634599, -67.4845729 -45.8644666, -67.4845727 -45.8645463)",,,
868052713,True,Ameghino,residential,False,120.285,"LINESTRING (-67.4845752 -45.8634599, -67.4831825 -45.8634583, -67.4830218 -45.8634581)",,,
88255087,False,,residential,True,38.007,"LINESTRING (-67.4861175 -45.865633, -67.4861168 -45.8659748)",,,
88252060,True,Dorrego,tertiary,False,122.77300000000001,"LINESTRING (-67.4861175 -45.865633, -67.4859481 -45.8656293, -67.4847009 -45.865416, -67.4845708 -45.8654011)",,,
280874065,True,España,residential,False,120.662,"LINESTRING (-67.4861175 -45.865633, -67.4861126 -45.8648326, -67.4861116 -45.8646758, -67.4861035 -45.864548)",,,
241999354,True,Rawson,tertiary,False,121.699,"LINESTRING (-67.4861035 -45.864548, -67.4876752 -45.8645497)",,,
241999355,True,España,residential,False,121.192,"LINESTRING (-67.4861035 -45.864548, -67.4861045 -45.864136, -67.4861057 -45.863585, -67.486106 -45.8634581)",,,
241999355,True,España,residential,False,117.14500000000001,"LINESTRING (-67.486106 -45.8634581, -67.486108 -45.86261, -67.4861082 -45.8625091, -67.4861084 -45.8624046)",,,
"[258414385, 868052681]",True,Ameghino,residential,False,118.536,"LINESTRING (-67.486106 -45.8634581, -67.4853364 -45.8634567, -67.484706 -45.86346, -67.4845752 -45.8634599)",,,
88255087,False,,residential,False,38.007,"LINESTRING (-67.4861168 -45.8659748, -67.4861175 -45.865633)",,,
615028136,True,Italia,residential,False,120.402,"LINESTRING (-67.4876833 -45.8610449, -67.487681 -45.8620309, -67.4876808 -45.8621277)",,40,
615028137,True,San Martín,tertiary,False,121.707,"LINESTRING (-67.4876833 -45.8610449, -67.486581 -45.8610437, -67.4862805 -45.8610434, -67.4861116 -45.8610432)",,40,
615028136,True,Italia,residential,False,30.990000000000002,"LINESTRING (-67.4876808 -45.8621277, -67.4876803 -45.8623559, -67.4876801 -45.8624064)",,40,
258414385,True,Ameghino,residential,False,121.702,"LINESTRING (-67.4876777 -45.8634609, -67.4866246 -45.863459, -67.486106 -45.8634581)",,,
615028135,True,Italia,residential,False,121.07000000000001,"LINESTRING (-67.4876777 -45.8634609, -67.4876755 -45.8644554, -67.4876752 -45.8645497)",,40,
615028135,True,Italia,residential,False,120.558,"LINESTRING (-67.4876752 -45.8645497, -67.4876728 -45.8656339)",,40,
241809633,True,Italia,residential,False,36.145,"LINESTRING (-67.4876728 -45.8656339, -67.4877067 -45.8659581)",,,
241998112,True,Dorrego,tertiary,False,120.426,"LINESTRING (-67.4876728 -45.8656339, -67.4864897 -45.8656332, -67.4861175 -45.865633)",,,
868052683,True,Avenida Rivadavia,primary,False,121.705,"LINESTRING (-67.4861091 -45.8621259, -67.4876808 -45.8621277)",3,40,
241809670,True,España,tertiary,False,120.39099999999999,"LINESTRING (-67.4861091 -45.8621259, -67.4861107 -45.8614043, -67.4861113 -45.86114, -67.4861116 -45.8610432)",,,
241809643,True,San Martín,tertiary,False,118.549,"LINESTRING (-67.4861116 -45.8610432, -67.4847731 -45.8610414, -67.4846953 -45.8610413, -67.4845807 -45.861042)",,40,
356593598,True,Manuel Belgrano,tertiary,False,117.53299999999999,"LINESTRING (-67.4845776 -45.8624029, -67.4845763 -45.8629982, -67.4845754 -45.8633851, -67.4845752 -45.8634599)",,,
241809676,True,Avenida Rivadavia,tertiary,False,118.53699999999999,"LINESTRING (-67.4861084 -45.8624046, -67.4847007 -45.8624031, -67.4845776 -45.8624029)",3,40,
867916865,True,España,primary,False,30.991,"LINESTRING (-67.4861084 -45.8624046, -67.4861089 -45.8621916, -67.4861091 -45.8621259)",,,
241962304,True,Avenida Rivadavia,primary,False,121.70400000000001,"LINESTRING (-67.4876801 -45.8624064, -67.486627 -45.8624052, -67.4861084 -45.8624046)",,,
615028135,True,Italia,residential,False,117.255,"LINESTRING (-67.4876801 -45.8624064, -67.4876797 -45.86261, -67.4876794 -45.8627146, -67.4876779 -45.8633776, -67.4876777 -45.8634609)",,40,
649342861,True,Avenida Ingeniero Ducós,trunk,False,134.154,"LINESTRING (-67.48568 -45.8687943, -67.4842362 -45.8681273)",,40,RN3
868052679,False,Bahía Bustamante,residential,True,9.808,"LINESTRING (-67.4870553 -45.8692434, -67.486959 -45.8691861)",,,
659793176,True,Ani Grané,residential,False,49.025,"LINESTRING (-67.4863126 -45.8688134, -67.4857524 -45.8687965, -67.48568 -45.8687943)",,,
98736217,False,Roque Saénz Pena,residential,False,101.363,"LINESTRING (-67.485636 -45.868048, -67.484327 -45.8680341)",,,
98736217,False,Roque Saénz Pena,residential,True,59.37,"LINESTRING (-67.485636 -45.868048, -67.4864027 -45.8680562)",,,
241994837,True,Avenida Ingeniero Ducós,trunk,False,112.519,"LINESTRING (-67.4842362 -45.8681273, -67.4830123 -45.8675817)",,40,RN3
868052674,True,Avenida Hipólito Yrigoyen,trunk,False,125.133,"LINESTRING (-67.4861853 -45.8666562, -67.4866095 -45.8669255, -67.487255 -45.8673479, -67.4873647 -45.8674254)",,50,RN3
98736212,True,Grecia,residential,False,49.822,"LINESTRING (-67.4856399 -45.8668929, -67.485728 -45.8668447, -67.4860933 -45.8666941, -67.4861853 -45.8666562)",,,
98736221,True,Croacia,residential,False,128.442,"LINESTRING (-67.4856399 -45.8668929, -67.4856361 -45.8680115, -67.485636 -45.868048)",,,
241994845,True,Ani Grané,residential,False,8.37,"LINESTRING (-67.4864206 -45.8688167, -67.4863126 -45.8688134)",,,
242425428,True,Democracia,residential,False,84.575,"LINESTRING (-67.4864206 -45.8688167, -67.4864118 -45.8684446, -67.4864039 -45.8681067, -67.4864027 -45.8680562)",,,
98736218,True,Profesora Francina Girardez,residential,False,117.46,"LINESTRING (-67.4815074 -45.8656285, -67.4828227 -45.8656459, -67.4828545 -45.8656427, -67.4829536 -45.8656327, -67.4830168 -45.8656131)",,,
868052675,True,25 de Mayo,residential,False,136.74099999999999,"LINESTRING (-67.4815074 -45.8656285, -67.4815102 -45.8657556, -67.4815023 -45.8659512, -67.4814911 -45.8667117, -67.4814889 -45.8668581)",,,
98736212,True,Grecia,residential,False,101.565,"LINESTRING (-67.4843282 -45.8668943, -67.4849487 -45.8668969, -67.4856399 -45.8668929)",,,
868052671,True,Manuel Belgrano,tertiary,False,126.74,"LINESTRING (-67.4843282 -45.8668943, -67.4843271 -45.8679629, -67.484327 -45.8680341)",,,
757945448,True,Avenida Ingeniero Ducós,trunk,False,28.705,"LINESTRING (-67.4799449 -45.864819, -67.4799376 -45.8645609)",,40,RN3
