osmid,oneway,name,highway,reversed,length,geometry,maxspeed,ref
782438889,True,Recreo,tertiary,False,75.803,"LINESTRING (-58.4264806 -34.7926893, -58.4265222 -34.7927075, -58.4266167 -34.7927594, -58.4267021 -34.7928273, -58.4267838 -34.7929102, -58.4268512 -34.7930141, -58.4268794 -34.7930775, -58.4268933 -34.7931477, -58.4268852 -34.7932365)",,
782438889,True,Recreo,tertiary,False,66.52900000000001,"LINESTRING (-58.4257815 -34.7926812, -58.4258455 -34.7926528, -58.4259278 -34.7926307, -58.4260705 -34.7926137, -58.4262002 -34.7926187, -58.4263174 -34.792635, -58.4264242 -34.7926668, -58.4264806 -34.7926893)",,
782438889,True,Recreo,tertiary,False,15.977,"LINESTRING (-58.4256601 -34.7927823, -58.4256993 -34.7927343, -58.4257815 -34.7926812)",,
782438889,True,Recreo,tertiary,False,15.986,"LINESTRING (-58.4256215 -34.7929217, -58.4256291 -34.7928603, -58.4256601 -34.7927823)",,
28040738,False,Tacuarí,residential,False,86.019,"LINESTRING (-58.4259504 -34.7933379, -58.4253534 -34.7939363)",,
782438889,True,Recreo,tertiary,False,56.923,"LINESTRING (-58.4259504 -34.7933379, -58.4259013 -34.7933122, -58.4258159 -34.7932452, -58.425734 -34.7931632, -58.425666 -34.7930603, -58.4256379 -34.7929993, -58.4256215 -34.7929217)",,
28040743,True,Directorio,residential,False,127.837,"LINESTRING (-58.4267669 -34.793383, -58.4274722 -34.7943761)",,
782438889,True,Recreo,tertiary,False,21.630000000000003,"LINESTRING (-58.4267669 -34.793383, -58.4266633 -34.7934215, -58.4265451 -34.7934499)",,
28040750,False,Piedrabuena,tertiary,False,125.555,"LINESTRING (-58.4268852 -34.7932365, -58.4282488 -34.7933814)",,
782438889,True,Recreo,tertiary,False,19.665,"LINESTRING (-58.4268852 -34.7932365, -58.4268438 -34.7933052, -58.4267669 -34.793383)",,
28040738,False,Tacuarí,residential,False,80.507,"LINESTRING (-58.4253534 -34.7939363, -58.4247683 -34.7944779)",,
28040738,False,Tacuarí,residential,True,86.019,"LINESTRING (-58.4253534 -34.7939363, -58.4259504 -34.7933379)",,
28040729,False,Añasco,residential,False,106.22,"LINESTRING (-58.4253534 -34.7939363, -58.425456 -34.7939859, -58.4264115 -34.7943317)",,
28040741,True,Néstor de la Peña,tertiary,False,98.808,"LINESTRING (-58.4264115 -34.7943317, -58.4265451 -34.7934499)",,
28040729,False,Añasco,residential,False,97.494,"LINESTRING (-58.4264115 -34.7943317, -58.427331 -34.7944007, -58.4274722 -34.7943761)",,
28040729,False,Añasco,residential,True,106.22,"LINESTRING (-58.4264115 -34.7943317, -58.425456 -34.7939859, -58.4253534 -34.7939363)",,
28040743,True,Directorio,residential,False,94.811,"LINESTRING (-58.4274722 -34.7943761, -58.427977 -34.7951212)",,
28040729,False,Añasco,residential,False,131.412,"LINESTRING (-58.4274722 -34.7943761, -58.4275591 -34.7942777, -58.4282488 -34.7933814)",,
28040729,False,Añasco,residential,True,97.494,"LINESTRING (-58.4274722 -34.7943761, -58.427331 -34.7944007, -58.4264115 -34.7943317)",,
28040750,False,Piedrabuena,tertiary,True,125.555,"LINESTRING (-58.4282488 -34.7933814, -58.4268852 -34.7932365)",,
28040729,False,Añasco,residential,True,131.412,"LINESTRING (-58.4282488 -34.7933814, -58.4275591 -34.7942777, -58.4274722 -34.7943761)",,
28040750,False,Piedrabuena,tertiary,False,89.173,"LINESTRING (-58.4282488 -34.7933814, -58.4290644 -34.7934777, -58.4292124 -34.7935081)",,
28040738,False,Tacuarí,residential,True,80.507,"LINESTRING (-58.4247683 -34.7944779, -58.4253534 -34.7939363)",,
28040730,False,Irala,residential,False,150.685,"LINESTRING (-58.4247683 -34.7944779, -58.4248594 -34.7945235, -58.426269 -34.7950399)",,
28040741,True,Néstor de la Peña,tertiary,False,79.816,"LINESTRING (-58.426269 -34.7950399, -58.4264115 -34.7943317)",,
28040730,False,Irala,residential,False,156.481,"LINESTRING (-58.426269 -34.7950399, -58.4278589 -34.795136, -58.427977 -34.7951212)",,
28040730,False,Irala,residential,True,150.685,"LINESTRING (-58.426269 -34.7950399, -58.4248594 -34.7945235, -58.4247683 -34.7944779)",,
28040743,True,Directorio,residential,False,86.461,"LINESTRING (-58.427977 -34.7951212, -58.4284423 -34.7957984)",,
28040730,False,Irala,residential,True,156.481,"LINESTRING (-58.427977 -34.7951212, -58.4278589 -34.795136, -58.426269 -34.7950399)",,
28158592,False,Olavarría,residential,True,83.132,"LINESTRING (-58.427977 -34.7951212, -58.4280682 -34.7950479, -58.4284545 -34.7944888)",,
28040743,True,Directorio,residential,False,62.012,"LINESTRING (-58.4284423 -34.7957984, -58.4287743 -34.7962849)",,
28040733,False,Montes de Oca,residential,False,102.27,"LINESTRING (-58.4284423 -34.7957984, -58.4283361 -34.7958264, -58.4273287 -34.7957884)",,
297459876,False,Juan B. Alberdi,residential,True,125.07,"LINESTRING (-58.4284423 -34.7957984, -58.4285419 -34.7957236, -58.4291869 -34.794859)",,
28040733,False,Montes de Oca,residential,False,83.939,"LINESTRING (-58.4261508 -34.7957051, -58.4253088 -34.7954022)",,
28040733,False,Montes de Oca,residential,True,107.955,"LINESTRING (-58.4261508 -34.7957051, -58.4273287 -34.7957884)",,
28040741,True,Néstor de la Peña,tertiary,False,74.75,"LINESTRING (-58.4261508 -34.7957051, -58.426269 -34.7950399)",,
782438889,True,Recreo,tertiary,False,57.122,"LINESTRING (-58.4265451 -34.7934499, -58.4264437 -34.7934582, -58.4263148 -34.7934526, -58.4261985 -34.7934358, -58.4260926 -34.7934039, -58.4259953 -34.7933635, -58.4259504 -34.7933379)",,
28040741,True,Néstor de la Peña,tertiary,False,91.264,"LINESTRING (-58.4260337 -34.7965202, -58.4261508 -34.7957051)",,
28158599,False,Aristóbulo del Valle,secondary,True,110.543,"LINESTRING (-58.4260337 -34.7965202, -58.4272407 -34.7965969)",,
28158603,False,Florida,secondary,False,13.88,"LINESTRING (-58.4260337 -34.7965202, -58.4260198 -34.7966445)",,
28158599,False,Aristóbulo del Valle,secondary,False,160.93,"LINESTRING (-58.4287743 -34.7962849, -58.4285229 -34.7966083, -58.4284334 -34.7966422, -58.4283439 -34.7966561, -58.4272407 -34.7965969)",,
28158599,False,Aristóbulo del Valle,secondary,True,48.495999999999995,"LINESTRING (-58.4287743 -34.7962849, -58.4288655 -34.7962522, -58.4289892 -34.7962463, -58.429295 -34.7962742)",,
28040750,False,Piedrabuena,tertiary,False,75.595,"LINESTRING (-58.4292124 -34.7935081, -58.4299253 -34.7938537)",,
28158592,False,Olavarría,residential,False,129.156,"LINESTRING (-58.4292124 -34.7935081, -58.4284545 -34.7944888)",,
28158592,False,Olavarría,residential,True,129.124,"LINESTRING (-58.4292124 -34.7935081, -58.4299386 -34.7925117)",,
28040750,False,Piedrabuena,tertiary,True,89.173,"LINESTRING (-58.4292124 -34.7935081, -58.4290644 -34.7934777, -58.4282488 -34.7933814)",,
28040750,False,Piedrabuena,tertiary,False,136.457,"LINESTRING (-58.4307509 -34.7942835, -58.4320276 -34.7949213)",,
28158595,False,Luzuriaga,residential,False,128.951,"LINESTRING (-58.4307509 -34.7942835, -58.4300091 -34.7952703)",40,
28158595,False,Luzuriaga,residential,True,86.386,"LINESTRING (-58.4307509 -34.7942835, -58.4312521 -34.7936246)",40,
28040750,False,Piedrabuena,tertiary,True,89.267,"LINESTRING (-58.4307509 -34.7942835, -58.4299912 -34.7938852, -58.4299253 -34.7938537)",,
28040750,False,Piedrabuena,tertiary,False,144.884,"LINESTRING (-58.4320276 -34.7949213, -58.433373 -34.795612)",,
28040750,False,Piedrabuena,tertiary,True,136.457,"LINESTRING (-58.4320276 -34.7949213, -58.4307509 -34.7942835)",,
28158605,False,Friedrichs,residential,False,80.16,"LINESTRING (-58.4320276 -34.7949213, -58.4315732 -34.7955381)",,
28158605,False,Friedrichs,residential,True,84.963,"LINESTRING (-58.4320276 -34.7949213, -58.4325012 -34.7942636)",,
28040750,False,Piedrabuena,tertiary,False,143.315,"LINESTRING (-58.433373 -34.795612, -58.4347134 -34.7962825)",,
28040750,False,Piedrabuena,tertiary,True,144.884,"LINESTRING (-58.433373 -34.795612, -58.4320276 -34.7949213)",,
28158647,False,9 de Febrero,residential,False,82.374,"LINESTRING (-58.433373 -34.795612, -58.4328864 -34.7962358)",,
28158647,False,9 de Febrero,residential,True,84.059,"LINESTRING (-58.433373 -34.795612, -58.4338391 -34.7949601)",,
28040733,False,Montes de Oca,residential,True,83.939,"LINESTRING (-58.4253088 -34.7954022, -58.4261508 -34.7957051)",,
28040767,False,Las Orcadas,residential,False,131.992,"LINESTRING (-58.4253088 -34.7954022, -58.4251913 -34.7965853)",,
