osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,width
"[779194466, 271454277]",True,Calle 54,secondary,40,False,76.232,"LINESTRING (-57.9533095 -34.9222933, -57.9532564 -34.922245, -57.9530454 -34.9220532, -57.9527506 -34.9217834)",3,
271454263,True,Calle 54,secondary,40,False,60.685,"LINESTRING (-57.9538513 -34.9228092, -57.9537026 -34.9226665, -57.953468 -34.922439, -57.9534452 -34.9224169, -57.9534199 -34.9223936)",2,
278250607,True,Avenida 13,secondary,60,False,94.297,"LINESTRING (-57.9525414 -34.9228612, -57.9531656 -34.9223981, -57.9533095 -34.9222933)",1,
278250784,True,Calle 55,residential,40,False,15.746,"LINESTRING (-57.9525414 -34.9228612, -57.9525995 -34.9229141, -57.952657 -34.9229664)",,
23199646,True,Avenida 13,secondary,60,False,101.419,"LINESTRING (-57.9517188 -34.9234752, -57.9524318 -34.922943, -57.9525414 -34.9228612)",1,
278585123,True,Calle 56,residential,40,False,138.238,"LINESTRING (-57.9517188 -34.9234752, -57.9507213 -34.9225697, -57.9507025 -34.9225526)",,
23199646,True,Avenida 13,secondary,60,False,106.413,"LINESTRING (-57.9508571 -34.9241207, -57.9517188 -34.9234752)",1,
285554975,True,Calle 57,residential,40,False,13.048,"LINESTRING (-57.9508571 -34.9241207, -57.9509075 -34.9241665, -57.950953 -34.9242078)",,
23199646,True,Avenida 13,secondary,60,False,117.25800000000001,"LINESTRING (-57.9499043 -34.924829, -57.9507611 -34.9241896, -57.9508571 -34.9241207)",1,
285554980,True,Calle 58,residential,40,False,138.871,"LINESTRING (-57.9499043 -34.924829, -57.9489023 -34.9239188, -57.9488837 -34.9239019)",,
308311784,True,Calle 50,residential,40,False,138.592,"LINESTRING (-57.9579265 -34.922359, -57.958941 -34.9232872)",,
525223178,True,Calle 15,residential,40,False,89.583,"LINESTRING (-57.9579265 -34.922359, -57.9586559 -34.9218192)",,
452275228,True,Calle 16,residential,40,False,74.184,"LINESTRING (-57.958941 -34.9232872, -57.9583373 -34.9237345)",,
270886955,True,Calle 14,residential,40,False,60.331,"LINESTRING (-57.9576362 -34.9208939, -57.9571466 -34.9212589)",,
719084441,True,Calle 49,residential,40,False,138.256,"LINESTRING (-57.9576362 -34.9208939, -57.9566267 -34.9199661)",,
283708333,True,Calle 49,residential,40,False,29.149,"LINESTRING (-57.9586559 -34.9218192, -57.9584475 -34.9216204)",,
525223178,True,Calle 15,residential,40,False,30.909,"LINESTRING (-57.9586559 -34.9218192, -57.9589182 -34.9216431)",,
270886955,True,Calle 14,residential,40,False,96.99,"LINESTRING (-57.9584216 -34.9203056, -57.9576362 -34.9208939)",,
23406181,True,Calle 50,secondary,40,False,56.062999999999995,"LINESTRING (-57.9566496 -34.9211906, -57.9566872 -34.9212434, -57.9567093 -34.9212925, -57.9567226 -34.9213451, -57.9567211 -34.9213911, -57.9567191 -34.9214093, -57.9567108 -34.9214276, -57.9567006 -34.9214628, -57.9566861 -34.9215077, -57.9566664 -34.9215486, -57.9566501 -34.9215841, -57.9566244 -34.9216186, -57.9565929 -34.9216593)",2,
271454260,True,Calle 50,secondary,40,False,35.81,"LINESTRING (-57.9566496 -34.9211906, -57.9568425 -34.9213671, -57.9569353 -34.9214051)",2,
287312824,True,Calle 14,secondary,40,False,47.595,"LINESTRING (-57.9555403 -34.9220201, -57.955155 -34.9223089)",2,
23406184,True,Calle 14,secondary,40,False,150.67600000000002,"LINESTRING (-57.955155 -34.9223089, -57.9549589 -34.9224326, -57.9547646 -34.9226274, -57.9546136 -34.9227913, -57.9545018 -34.9228733, -57.954379 -34.9229236, -57.9542622 -34.9229384, -57.9542243 -34.9229341, -57.9540559 -34.9228913, -57.9538513 -34.9228092)",2,
287312824,True,Calle 14,secondary,40,False,37.785000000000004,"LINESTRING (-57.955155 -34.9223089, -57.9550857 -34.922379, -57.9550304 -34.9224394, -57.9549947 -34.9224856, -57.9549735 -34.9225245, -57.9549578 -34.9225663, -57.9549454 -34.9225977)",2,
287312858,True,Calle 50,secondary,40,False,39.514,"LINESTRING (-57.9563599 -34.9209263, -57.9566496 -34.9211906)",,
"[547159959, 23406183]",True,Calle 14,secondary,40,False,163.867,"LINESTRING (-57.9563599 -34.9209263, -57.9564439 -34.9210592, -57.9564729 -34.9211207, -57.9564787 -34.9211523, -57.9564818 -34.9211823, -57.9564828 -34.9212115, -57.9564821 -34.9212432, -57.9564713 -34.9212963, -57.9564635 -34.9213265, -57.9564513 -34.9213569, -57.9564236 -34.9214125, -57.9564004 -34.9214465, -57.9563758 -34.9214706, -57.9563395 -34.9215023, -57.9562942 -34.9215325, -57.9561379 -34.9216188, -57.9560734 -34.9216521, -57.9560424 -34.9216671, -57.955915 -34.9217312, -57.9557558 -34.9218177, -57.9556822 -34.9218646, -57.9556214 -34.9219228, -57.9555403 -34.9220201)",2,
336716283,True,Calle 14,residential,40,False,101.269,"LINESTRING (-57.9536244 -34.9238464, -57.9528038 -34.9244602)",,
283603141,True,Calle 55,residential,40,False,91.973,"LINESTRING (-57.9536244 -34.9238464, -57.9542413 -34.9244076, -57.9542998 -34.9244608)",,
525223178,True,Calle 15,residential,40,False,13.686,"LINESTRING (-57.9572071 -34.9228914, -57.9573185 -34.9228089)",,
525223177,True,Avenida 51,secondary,60,False,159.018,"LINESTRING (-57.9572071 -34.9228914, -57.9567661 -34.9224907, -57.9562402 -34.9219702, -57.9562085 -34.9219411, -57.9561479 -34.9218936, -57.9560973 -34.921867, -57.9560325 -34.9218453)",1,
283708197,True,Avenida 51,secondary,60,False,138.644,"LINESTRING (-57.958226 -34.923817, -57.9572071 -34.9228914)",1,
452275243,True,Calle 16,residential,40,False,137.314,"LINESTRING (-57.958226 -34.923817, -57.9571087 -34.9246451)",,
283708197,True,Avenida 51,secondary,60,False,138.073,"LINESTRING (-57.9592407 -34.9247388, -57.958226 -34.923817)",1,
525223176,True,Calle 15,residential,40,False,11.392,"LINESTRING (-57.9559962 -34.9237874, -57.956089 -34.9237188)",,
"[648741090, 23406190]",True,Avenida 53,secondary,"['60', '30']",False,151.68,"LINESTRING (-57.9559962 -34.9237874, -57.9550908 -34.9229518, -57.955062 -34.9229295, -57.9550293 -34.9229188, -57.9549931 -34.9229167, -57.9549565 -34.9229177, -57.9549119 -34.9229324, -57.9548197 -34.922973)",1,
23406190,True,Avenida 53,secondary,30,False,138.765,"LINESTRING (-57.957016 -34.9247138, -57.9559962 -34.9237874)",1,
285554970,True,Calle 55,residential,40,False,18.383,"LINESTRING (-57.9542998 -34.9244608, -57.9544348 -34.9245836)",,
285554732,True,Diagonal 74,secondary,60,False,123.983,"LINESTRING (-57.9542998 -34.9244608, -57.9543113 -34.924346, -57.9543707 -34.9237535, -57.9543759 -34.9235991, -57.9543819 -34.9235073, -57.954384 -34.9234287, -57.9543768 -34.9233486)",,
285554797,True,Calle 15,residential,40,False,17.49,"LINESTRING (-57.954271 -34.9250677, -57.9544163 -34.924965)",,
285554728,True,Diagonal 74,secondary,60,False,67.535,"LINESTRING (-57.954271 -34.9250677, -57.9542761 -34.9249597, -57.954296 -34.9245405, -57.9542998 -34.9244608)",,
278585123,True,Calle 56,residential,40,False,133.062,"LINESTRING (-57.9528038 -34.9244602, -57.9518256 -34.9235721)",,
336716283,True,Calle 14,residential,40,False,106.394,"LINESTRING (-57.9528038 -34.9244602, -57.9519416 -34.925105)",,
285554797,True,Calle 15,residential,40,False,84.655,"LINESTRING (-57.9546526 -34.9247817, -57.9553419 -34.9242716)",,
525223176,True,Calle 15,residential,40,False,80.357,"LINESTRING (-57.9553419 -34.9242716, -57.9559962 -34.9237874)",,
525223180,True,Calle 54,residential,40,False,114.719,"LINESTRING (-57.9553419 -34.9242716, -57.9546252 -34.9235891, -57.9545203 -34.9234902)",,
51126236,True,Calle 14,secondary,40,False,47.270999999999994,"LINESTRING (-57.9546405 -34.9231046, -57.9545905 -34.9231254, -57.9545405 -34.9231417, -57.9544625 -34.92316, -57.954416 -34.9231675, -57.9543795 -34.9231697, -57.954347 -34.9231699, -57.9542931 -34.9231652, -57.9542348 -34.9231508, -57.9541876 -34.9231292, -57.954155 -34.9231077)",2,
271123812,True,Diagonal 74,secondary,30,False,45.567,"LINESTRING (-57.9546405 -34.9231046, -57.9545929 -34.9231591, -57.9545582 -34.923203, -57.95454 -34.923245, -57.9545324 -34.9232951, -57.9545271 -34.9233471, -57.9545253 -34.923385, -57.9545203 -34.9234902)",2,
336716283,True,Calle 14,residential,40,False,35.644,"LINESTRING (-57.9546405 -34.9231046, -57.9544437 -34.923264, -57.9544225 -34.9232821, -57.9543596 -34.9233274)",,
271454263,True,Calle 54,secondary,40,False,43.225,"LINESTRING (-57.954155 -34.9231077, -57.9538513 -34.9228092)",2,
51126237,True,Plaza Mariano Moreno,secondary,40,False,69.59700000000001,"LINESTRING (-57.9527506 -34.9217834, -57.9526571 -34.9216759, -57.9525999 -34.9216001, -57.9525566 -34.9215377, -57.9525336 -34.9214944, -57.9525222 -34.9214664, -57.9525137 -34.9214324, -57.9525093 -34.9213876, -57.9525063 -34.9213563, -57.9525274 -34.9212946, -57.9525696 -34.9212213)",2,
287907829,True,Calle 54,secondary,40,False,60.513000000000005,"LINESTRING (-57.9527506 -34.9217834, -57.9526155 -34.9217031, -57.9525097 -34.9216241, -57.9523703 -34.9214921, -57.9523315 -34.9214572, -57.9522933 -34.921426, -57.9522725 -34.9214091)",2,
287907799,True,Calle 12,secondary,40,False,46.77,"LINESTRING (-57.9525696 -34.9212213, -57.9528493 -34.921015, -57.9528776 -34.9209952, -57.9529491 -34.9209384)",3,
271454258,True,Calle 12,secondary,40,False,30.584,"LINESTRING (-57.9544807 -34.9197868, -57.9546896 -34.9195716)",3,
51126238,True,Plaza Mariano Moreno,secondary,40,False,71.17,"LINESTRING (-57.9544807 -34.9197868, -57.954646 -34.9197584, -57.9547553 -34.9197525, -57.9548541 -34.9197535, -57.9549375 -34.9197692, -57.9550294 -34.9198023, -57.9552223 -34.9198845)",2,
271454259,True,Calle 50,secondary,40,False,83.685,"LINESTRING (-57.9552223 -34.9198845, -57.9557704 -34.920386, -57.9558377 -34.9204428)",3,
1083074959,True,Calle 8,residential,40,False,6.25,"LINESTRING (-57.9489057 -34.9171975, -57.9488464 -34.9172257)",,
271809793,True,Avenida 53,secondary,30,False,136.165,"LINESTRING (-57.9489057 -34.9171975, -57.949553 -34.917786, -57.9499061 -34.9181067)",1,6
271809793,True,Avenida 53,secondary,30,False,137.85,"LINESTRING (-57.9499061 -34.9181067, -57.9509187 -34.9190273)",1,6
285555039,True,Calle 9,residential,40,False,141.969,"LINESTRING (-57.9499061 -34.9181067, -57.9510606 -34.91725)",,10
271454255,True,Calle 11,residential,40,False,138.271,"LINESTRING (-57.9519704 -34.9199487, -57.9525417 -34.9195272, -57.9530977 -34.9191169)",,10
271809793,True,Avenida 53,secondary,30,False,141.734,"LINESTRING (-57.9519704 -34.9199487, -57.9529042 -34.9207856, -57.9529366 -34.9208146, -57.9530198 -34.9208891)",1,6
287907799,True,Calle 12,secondary,40,False,137.65900000000002,"LINESTRING (-57.9530198 -34.9208891, -57.9532274 -34.9207316, -57.9533451 -34.9206497, -57.9538137 -34.9203005, -57.953894 -34.9202394, -57.9540395 -34.9201311, -57.954071 -34.9201093, -57.9541375 -34.920057)",3,
271809793,True,Avenida 53,secondary,30,False,140.327,"LINESTRING (-57.9509187 -34.9190273, -57.9519704 -34.9199487)",1,6
283708262,True,Calle 10,residential,40,False,7.765,"LINESTRING (-57.9509187 -34.9190273, -57.9508556 -34.9190742)",,10
287312824,True,Calle 14,secondary,40,False,49.692,"LINESTRING (-57.9560325 -34.9218453, -57.9559663 -34.921849, -57.9559188 -34.9218563, -57.9558668 -34.9218672, -57.9558238 -34.9218806, -57.9557709 -34.9219051, -57.9556967 -34.9219409, -57.9556226 -34.9219776, -57.9555403 -34.9220201)",2,
525223178,True,Calle 15,residential,40,False,74.669,"LINESTRING (-57.9573185 -34.9228089, -57.9579265 -34.922359)",,
653864559,True,Avenida 51,secondary,60,False,138.638,"LINESTRING (-57.9573185 -34.9228089, -57.9583373 -34.9237345)",1,
287907742,True,Avenida 53,secondary,30,False,138.75,"LINESTRING (-57.956089 -34.9237188, -57.9571087 -34.9246451)",1,
525223176,True,Calle 15,residential,40,False,137.317,"LINESTRING (-57.956089 -34.9237188, -57.9571124 -34.9229614, -57.9572071 -34.9228914)",,
452275243,True,Calle 16,residential,40,False,13.679,"LINESTRING (-57.9583373 -34.9237345, -57.958226 -34.923817)",,
452275243,True,Calle 16,residential,40,False,11.392,"LINESTRING (-57.9571087 -34.9246451, -57.957016 -34.9247138)",,
278250650,True,Diagonal 73,secondary,40,False,41.691,"LINESTRING (-57.9502779 -34.9212038, -57.9507351 -34.9212104)",1,
278250692,True,Calle 11,residential,40,False,30.733,"LINESTRING (-57.9502779 -34.9212038, -57.950528 -34.9210185)",,10
271845562,True,Diagonal 73,secondary,60,False,37.671,"LINESTRING (-57.9520757 -34.9212512, -57.9522796 -34.9212755, -57.9524084 -34.9212791, -57.9524855 -34.9212681)",1,
272586188,True,Calle 54,residential,40,False,113.301,"LINESTRING (-57.9520757 -34.9212512, -57.951966 -34.9211497, -57.9512352 -34.9205007)",2,
308311784,True,Calle 50,residential,40,False,24.887,"LINESTRING (-57.9571004 -34.9215509, -57.9572778 -34.921721)",,
719084447,True,Diagonal 73,secondary,40,False,33.255,"LINESTRING (-57.9571004 -34.9215509, -57.9570159 -34.921543, -57.9567362 -34.9215442)",1,
719084448,True,Diagonal 73,secondary,40,False,42.989,"LINESTRING (-57.9589182 -34.9216431, -57.9584475 -34.9216204)",1,
719084440,True,Calle 15,residential,40,False,17.112000000000002,"LINESTRING (-57.9589182 -34.9216431, -57.9590185 -34.9215739, -57.9590618 -34.921544)",,
285554695,True,Diagonal 73,secondary,40,False,102.056,"LINESTRING (-57.9491603 -34.9211523, -57.9502779 -34.9212038)",1,
308311787,True,Calle 56,residential,40,False,67.548,"LINESTRING (-57.9491603 -34.9211523, -57.9486637 -34.9207015)",,
308311786,True,Calle 56,residential,40,False,19.58,"LINESTRING (-57.9493042 -34.921283, -57.9492432 -34.9212275, -57.9491603 -34.9211523)",,
278863471,True,Calle 12,secondary,40,False,9.268,"LINESTRING (-57.9524855 -34.9212681, -57.9525209 -34.921249, -57.9525696 -34.9212213)",1,
285554941,True,Calle 49,residential,40,False,19.184,"LINESTRING (-57.9548801 -34.9183932, -57.9547393 -34.918265)",,
285554735,True,Diagonal 74,secondary,,False,123.932,"LINESTRING (-57.9548801 -34.9183932, -57.9548776 -34.9184475, -57.9548239 -34.9192533, -57.9548088 -34.9195062)",2,
287907813,True,Calle 54,secondary,40,False,2.831,"LINESTRING (-57.9543768 -34.9233486, -57.9543596 -34.9233274)",2,
285554966,True,Calle 54,residential,40,False,20.471,"LINESTRING (-57.9545203 -34.9234902, -57.9543768 -34.9233486)",,
285554740,True,Diagonal 74,secondary,60,False,121.837,"LINESTRING (-57.9545203 -34.9234902, -57.9545126 -34.9236566, -57.9544457 -34.9244538, -57.9544348 -34.9245836)",,
285554740,True,Diagonal 74,secondary,60,False,42.444,"LINESTRING (-57.9544348 -34.9245836, -57.9544321 -34.9246388, -57.9544216 -34.9248553, -57.9544163 -34.924965)",,
285554970,True,Calle 55,residential,40,False,29.656,"LINESTRING (-57.9544348 -34.9245836, -57.9545273 -34.9246677, -57.9546526 -34.9247817)",,
285554797,True,Calle 15,residential,40,False,29.656999999999996,"LINESTRING (-57.9544163 -34.924965, -57.9545169 -34.924887, -57.9546526 -34.9247817)",,
285554932,True,Calle 47,residential,40,False,11.346,"LINESTRING (-57.9583082 -34.9187145, -57.9582253 -34.9186384)",,
285554531,True,Avenida 13,secondary,60,False,110.55799999999999,"LINESTRING (-57.9583082 -34.9187145, -57.9577583 -34.9191238, -57.9574104 -34.9193828)",2,
285554531,True,Avenida 13,secondary,60,False,96.501,"LINESTRING (-57.9574104 -34.9193828, -57.9566267 -34.9199661)",2,
285554935,True,Calle 48,residential,40,False,137.946,"LINESTRING (-57.9574104 -34.9193828, -57.9584216 -34.9203056)",,
308311802,True,Avenida 13,secondary,60,False,89.025,"LINESTRING (-57.9566267 -34.9199661, -57.9559037 -34.9205042)",2,
719084452,True,Calle 49,residential,40,False,9.776,"LINESTRING (-57.9566267 -34.9199661, -57.9565549 -34.9199008)",2,
272613837,True,Calle 50,secondary,40,False,62.714,"LINESTRING (-57.9559037 -34.9205042, -57.9561141 -34.9207005, -57.9563599 -34.9209263)",,
283603022,True,Avenida 13,secondary,,False,101.399,"LINESTRING (-57.952657 -34.9229664, -57.9518256 -34.9235721)",1,
283603141,True,Calle 55,residential,40,False,131.734,"LINESTRING (-57.952657 -34.9229664, -57.9536244 -34.9238464)",,
278585123,True,Calle 56,residential,40,False,14.523,"LINESTRING (-57.9518256 -34.9235721, -57.951775 -34.9235261, -57.9517188 -34.9234752)",,
283603022,True,Avenida 13,secondary,,False,106.422,"LINESTRING (-57.9518256 -34.9235721, -57.9509915 -34.9241797, -57.950953 -34.9242078)",1,
283603022,True,Avenida 13,secondary,,False,117.259,"LINESTRING (-57.950953 -34.9242078, -57.9499915 -34.9249082)",1,
285554975,True,Calle 57,residential,40,False,134.448,"LINESTRING (-57.950953 -34.9242078, -57.9519416 -34.925105)",,
285554980,True,Calle 58,residential,40,False,11.864,"LINESTRING (-57.9499915 -34.9249082, -57.9499517 -34.9248721, -57.9499043 -34.924829)",,
