osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,ref
280140502,False,Jorge Newbery,tertiary,40,False,128.053,,"LINESTRING (-58.3832701 -34.8844772, -58.3831447 -34.8856242)",
51935116,False,Mazzini,residential,,False,10.998,2,"LINESTRING (-58.3802972 -34.8856619, -58.3801936 -34.8856113)",
230844039,False,33 Orientales,tertiary,40,False,86.751,,"LINESTRING (-58.3802972 -34.8856619, -58.3807787 -34.8849891)",
51935116,False,Mazzini,residential,,True,98.44,2,"LINESTRING (-58.3802972 -34.8856619, -58.3808401 -34.8858706, -58.3810979 -34.8859647, -58.3812033 -34.8860018, -58.3812739 -34.8860373)",
230844039,False,33 Orientales,tertiary,40,True,144.643,,"LINESTRING (-58.3802972 -34.8856619, -58.3800934 -34.8859466, -58.3794942 -34.8867836)",
51935115,False,Garibaldi,residential,,False,44.054,,"LINESTRING (-58.3802939 -34.8843421, -58.37985 -34.884186)",
230607801,False,Lavalleja,residential,,False,141.425,,"LINESTRING (-58.3802939 -34.8843421, -58.3801936 -34.8856113)",
293181573,True,Avenida Hipólito Yrigoyen,primary,80,False,23.92,2,"LINESTRING (-58.3900419 -34.8842752, -58.3900455 -34.8844903)",RP210
52264438,False,Progreso,residential,40,False,103.698,,"LINESTRING (-58.389962 -34.8855202, -58.3888309 -34.8854263)",
306433149,True,Avenida Hipólito Yrigoyen,primary,80,False,115.857,2,"LINESTRING (-58.389962 -34.8855202, -58.3899215 -34.8844788)",RP210
52264438,False,Progreso,residential,40,False,102.95,,"LINESTRING (-58.3888309 -34.8854263, -58.3877099 -34.8853185)",
52264438,False,Progreso,residential,40,True,103.698,,"LINESTRING (-58.3888309 -34.8854263, -58.389962 -34.8855202)",
52264531,False,Trabajo,residential,40,False,118.824,,"LINESTRING (-58.3888309 -34.8854263, -58.388714 -34.8864906)",
52264531,False,Trabajo,residential,40,True,116.273,,"LINESTRING (-58.3888309 -34.8854263, -58.388955 -34.8843856)",
52264438,False,Progreso,residential,40,False,104.177,,"LINESTRING (-58.3877099 -34.8853185, -58.3865737 -34.8852232)",
52264438,False,Progreso,residential,40,True,102.95,,"LINESTRING (-58.3877099 -34.8853185, -58.3888309 -34.8854263)",
52264565,False,Piedad,residential,40,False,119.602,,"LINESTRING (-58.3877099 -34.8853185, -58.3875681 -34.8863878)",
52264565,False,Piedad,residential,40,True,116.214,,"LINESTRING (-58.3877099 -34.8853185, -58.3878272 -34.8842778)",
52264438,False,Progreso,residential,40,True,104.177,,"LINESTRING (-58.3865737 -34.8852232, -58.3877099 -34.8853185)",
280476436,False,Justicia,residential,40,False,119.36,,"LINESTRING (-58.3865737 -34.8852232, -58.3864472 -34.8862916)",
280476436,False,Justicia,residential,40,True,22.556,,"LINESTRING (-58.3865737 -34.8852232, -58.3865976 -34.8850213)",
52264465,True,Orden,residential,40,False,117.76,,"LINESTRING (-58.3899998 -34.8865861, -58.388714 -34.8864906)",
306433149,True,Avenida Hipólito Yrigoyen,primary,80,False,118.573,2,"LINESTRING (-58.3899998 -34.8865861, -58.389962 -34.8855202)",RP210
52264465,True,Orden,residential,40,False,105.143,,"LINESTRING (-58.388714 -34.8864906, -58.3875681 -34.8863878)",
52264531,False,Trabajo,residential,40,False,140.792,,"LINESTRING (-58.388714 -34.8864906, -58.3885477 -34.8877494)",
52264531,False,Trabajo,residential,40,True,118.824,,"LINESTRING (-58.388714 -34.8864906, -58.3888309 -34.8854263)",
52264465,True,Orden,residential,40,False,102.798,,"LINESTRING (-58.3875681 -34.8863878, -58.3864472 -34.8862916)",
52264565,False,Piedad,residential,40,False,140.556,,"LINESTRING (-58.3875681 -34.8863878, -58.3873913 -34.8876435)",
52264565,False,Piedad,residential,40,True,119.602,,"LINESTRING (-58.3875681 -34.8863878, -58.3877099 -34.8853185)",
52264465,True,Orden,residential,40,False,86.671,,"LINESTRING (-58.3864472 -34.8862916, -58.3855026 -34.886207)",
280476436,False,Justicia,residential,40,False,141.055,,"LINESTRING (-58.3864472 -34.8862916, -58.3862978 -34.8875542)",
280476436,False,Justicia,residential,40,True,119.36,,"LINESTRING (-58.3864472 -34.8862916, -58.3865737 -34.8852232)",
52264585,True,Paz,residential,,False,142.797,,"LINESTRING (-58.3855026 -34.886207, -58.3856611 -34.8849294)",
280480582,False,Orden,residential,40,False,15.745,,"LINESTRING (-58.3855026 -34.886207, -58.385331 -34.8861916)",
294424005,True,Uspallata,residential,40,False,140.478,,"LINESTRING (-58.3842304 -34.886092, -58.3843905 -34.8848355)",
308155941,False,Orden,residential,40,False,100.997,,"LINESTRING (-58.3842304 -34.886092, -58.385331 -34.8861916)",
306433149,True,Avenida Hipólito Yrigoyen,primary,80,False,145.622,2,"LINESTRING (-58.3900269 -34.8878954, -58.389997 -34.8868653, -58.3899998 -34.8865861)",RP210
52264488,True,Patria,tertiary,40,False,135.892,,"LINESTRING (-58.3885477 -34.8877494, -58.3900269 -34.8878954)",
52264531,False,Trabajo,residential,40,False,87.819,,"LINESTRING (-58.3885477 -34.8877494, -58.3884398 -34.8885342)",
52264531,False,Trabajo,residential,40,True,140.792,,"LINESTRING (-58.3885477 -34.8877494, -58.388714 -34.8864906)",
52264488,True,Patria,tertiary,40,False,106.131,,"LINESTRING (-58.3873913 -34.8876435, -58.3885477 -34.8877494)",
52264565,False,Piedad,residential,40,True,140.556,,"LINESTRING (-58.3873913 -34.8876435, -58.3875681 -34.8863878)",
52264488,True,Patria,tertiary,40,False,100.232,,"LINESTRING (-58.3862978 -34.8875542, -58.3873913 -34.8876435)",
280476436,False,Justicia,residential,40,True,141.055,,"LINESTRING (-58.3862978 -34.8875542, -58.3864472 -34.8862916)",
52264488,True,Patria,tertiary,40,False,105.652,,"LINESTRING (-58.3851474 -34.8874432, -58.3862978 -34.8875542)",
235084878,False,Paz,residential,40,True,140.176,,"LINESTRING (-58.3851474 -34.8874432, -58.385331 -34.8861916)",
293181579,True,,residential,40,False,11.383,,"LINESTRING (-58.3899215 -34.8844788, -58.3900455 -34.8844903)",
52264531,False,Trabajo,residential,40,False,116.273,,"LINESTRING (-58.388955 -34.8843856, -58.3888309 -34.8854263)",
280533618,True,Industria,residential,40,False,88.766,,"LINESTRING (-58.388955 -34.8843856, -58.3899215 -34.8844788)",
52264565,False,Piedad,residential,40,False,116.214,,"LINESTRING (-58.3878272 -34.8842778, -58.3877099 -34.8853185)",
280533618,True,Industria,residential,40,False,103.567,,"LINESTRING (-58.3878272 -34.8842778, -58.388955 -34.8843856)",
280476436,False,Justicia,residential,40,False,94.659,,"LINESTRING (-58.3866979 -34.884174, -58.3865976 -34.8850213)",
280533618,True,Industria,residential,40,False,103.653,,"LINESTRING (-58.3866979 -34.884174, -58.3878272 -34.8842778)",
52264594,False,Progreso,residential,,False,86.031,,"LINESTRING (-58.3865976 -34.8850213, -58.3856611 -34.8849294)",
280476436,False,Justicia,residential,40,False,22.556,,"LINESTRING (-58.3865976 -34.8850213, -58.3865737 -34.8852232)",
280476436,False,Justicia,residential,40,True,94.659,,"LINESTRING (-58.3865976 -34.8850213, -58.3866979 -34.884174)",
52264594,False,Progreso,residential,,False,116.365,,"LINESTRING (-58.3856611 -34.8849294, -58.3843905 -34.8848355)",
52264594,False,Progreso,residential,,True,86.031,,"LINESTRING (-58.3856611 -34.8849294, -58.3865976 -34.8850213)",
52264594,False,Progreso,residential,,True,116.365,,"LINESTRING (-58.3843905 -34.8848355, -58.3856611 -34.8849294)",
52981299,False,Evaristo Carriego,residential,,False,117.048,,"LINESTRING (-58.3829959 -34.8920426, -58.3817191 -34.8919365)",
465709292,False,Vicente López y Planes,residential,40,False,79.208,,"LINESTRING (-58.3829959 -34.8920426, -58.3829025 -34.8927508)",
465709292,False,Vicente López y Planes,residential,40,True,84.831,,"LINESTRING (-58.3829959 -34.8920426, -58.3830756 -34.8912825)",
52981299,False,Evaristo Carriego,residential,,False,117.577,,"LINESTRING (-58.3817191 -34.8919365, -58.3804348 -34.891845)",
52981299,False,Evaristo Carriego,residential,,True,117.048,,"LINESTRING (-58.3817191 -34.8919365, -58.3829959 -34.8920426)",
465709282,False,Olegario Víctor Andrade,residential,40,False,83.292,,"LINESTRING (-58.3817191 -34.8919365, -58.3816314 -34.8926821)",
465709282,False,Olegario Víctor Andrade,residential,40,True,83.478,,"LINESTRING (-58.3817191 -34.8919365, -58.3817865 -34.8911878)",
52981300,False,Hilario Ascasubi,residential,,False,118.045,,"LINESTRING (-58.3830756 -34.8912825, -58.3817865 -34.8911878)",
465709292,False,Vicente López y Planes,residential,40,False,84.831,,"LINESTRING (-58.3830756 -34.8912825, -58.3829959 -34.8920426)",
465709292,False,Vicente López y Planes,residential,40,True,83.236,,"LINESTRING (-58.3830756 -34.8912825, -58.3831398 -34.8905358)",
52981300,False,Hilario Ascasubi,residential,,True,118.045,,"LINESTRING (-58.3817865 -34.8911878, -58.3830756 -34.8912825)",
465709282,False,Olegario Víctor Andrade,residential,40,False,83.478,,"LINESTRING (-58.3817865 -34.8911878, -58.3817191 -34.8919365)",
465709282,False,Olegario Víctor Andrade,residential,40,True,81.587,,"LINESTRING (-58.3817865 -34.8911878, -58.3818663 -34.890457)",
52981300,False,Hilario Ascasubi,residential,,False,116.38900000000001,,"LINESTRING (-58.3817865 -34.8911878, -58.3811505 -34.891148, -58.3805141 -34.8911081)",
52981301,False,Juana Manuela Gorriti,residential,40,False,116.483,,"LINESTRING (-58.3831398 -34.8905358, -58.3818663 -34.890457)",
465709292,False,Vicente López y Planes,residential,40,False,83.236,,"LINESTRING (-58.3831398 -34.8905358, -58.3830756 -34.8912825)",
465709292,False,Vicente López y Planes,residential,40,True,81.94,,"LINESTRING (-58.3831398 -34.8905358, -58.3832464 -34.8898041)",
52981301,False,Juana Manuela Gorriti,residential,40,False,116.493,,"LINESTRING (-58.3818663 -34.890457, -58.3805929 -34.8903759)",
52981301,False,Juana Manuela Gorriti,residential,40,True,116.483,,"LINESTRING (-58.3818663 -34.890457, -58.3831398 -34.8905358)",
465709282,False,Olegario Víctor Andrade,residential,40,False,81.587,,"LINESTRING (-58.3818663 -34.890457, -58.3817865 -34.8911878)",
465709282,False,Olegario Víctor Andrade,residential,40,True,81.57,,"LINESTRING (-58.3818663 -34.890457, -58.3819468 -34.8897264)",
52981290,True,Olegario Víctor Andrade,residential,40,False,46.944,,"LINESTRING (-58.3821058 -34.8882259, -58.3821516 -34.8878054)",
52981298,False,Castro Cambón,residential,40,True,116.44,,"LINESTRING (-58.3821058 -34.8882259, -58.3820271 -34.888221, -58.3808328 -34.8881472)",
465709291,True,Gervasio Méndez,tertiary,40,False,72.963,,"LINESTRING (-58.3821516 -34.8878054, -58.3823023 -34.8878646, -58.3827459 -34.8880389, -58.3828731 -34.8880888)",
465709281,True,Avenida Almafuerte,tertiary,,False,129.846,,"LINESTRING (-58.3820565 -34.8887214, -58.3807262 -34.8891372)",
465709282,False,Olegario Víctor Andrade,residential,40,False,112.198,,"LINESTRING (-58.3820565 -34.8887214, -58.3819468 -34.8897264)",
52981290,True,Olegario Víctor Andrade,residential,40,False,55.28099999999999,,"LINESTRING (-58.3820565 -34.8887214, -58.3820662 -34.8886238, -58.3820966 -34.8883186, -58.3821058 -34.8882259)",
52981299,False,Evaristo Carriego,residential,,False,116.261,,"LINESTRING (-58.3804348 -34.891845, -58.3791647 -34.8917562)",
52981299,False,Evaristo Carriego,residential,,True,117.577,,"LINESTRING (-58.3804348 -34.891845, -58.3817191 -34.8919365)",
