osmid,oneway,name,highway,reversed,length,maxspeed,geometry
70777202,True,Buenos Aires,secondary,False,103.85,,"LINESTRING (-57.6794267 -36.3120707, -57.6799279 -36.3112286)"
191945592,True,Pueyrredón,residential,False,103.618,,"LINESTRING (-57.6794267 -36.3120707, -57.6804607 -36.312488)"
23448804,True,Ingeniero Quadri,residential,False,111.602,40,"LINESTRING (-57.6804607 -36.312488, -57.6799183 -36.3133915)"
23448804,True,Ingeniero Quadri,residential,False,104.559,40,"LINESTRING (-57.6809688 -36.3116415, -57.6804607 -36.312488)"
70905897,True,25 de Mayo,residential,False,103.955,,"LINESTRING (-57.6809688 -36.3116415, -57.6799279 -36.3112286)"
191934462,True,Leandro Alem,residential,False,98.068,,"LINESTRING (-57.6783765 -36.3138351, -57.6793623 -36.3142183)"
961215135,True,Buenos Aires,secondary,False,105.242,,"LINESTRING (-57.6783765 -36.3138351, -57.6788844 -36.3129817)"
23448804,True,Ingeniero Quadri,residential,False,104.159,40,"LINESTRING (-57.6793623 -36.3142183, -57.6789123 -36.315082)"
191934462,True,Leandro Alem,residential,False,98.595,,"LINESTRING (-57.6793623 -36.3142183, -57.6803587 -36.3145946)"
71009547,True,Mendiola,residential,False,104.796,,"LINESTRING (-57.6805055 -36.3167605, -57.6800475 -36.3176277)"
70766380,True,Necochea,residential,False,114.557,,"LINESTRING (-57.6795952 -36.3185045, -57.6807478 -36.3189505)"
71009547,True,Mendiola,residential,False,105.018,,"LINESTRING (-57.6795952 -36.3185045, -57.6791879 -36.3193901)"
70766377,True,Márquez,residential,False,114.943,,"LINESTRING (-57.6770695 -36.3185604, -57.6766086 -36.3195251)"
70777168,True,Sarmiento,residential,False,116.655,,"LINESTRING (-57.6770695 -36.3185604, -57.6758957 -36.3181064)"
23448695,True,Aristóbulo del Valle,residential,False,103.2,,"LINESTRING (-57.6775349 -36.3176938, -57.6785728 -36.3180963)"
70766377,True,Márquez,residential,False,104.996,,"LINESTRING (-57.6775349 -36.3176938, -57.6770695 -36.3185604)"
70766377,True,Márquez,residential,False,105.358,,"LINESTRING (-57.6779984 -36.316823, -57.6775349 -36.3176938)"
71008098,True,Avenida Belgrano,secondary,False,108.471,,"LINESTRING (-57.6779984 -36.316823, -57.6769106 -36.3163948)"
70766377,True,Márquez,residential,False,106.074,,"LINESTRING (-57.6784578 -36.3159438, -57.6779984 -36.316823)"
641737768,True,San Martín,secondary,False,98.001,,"LINESTRING (-57.6784578 -36.3159438, -57.6794341 -36.3163412)"
23448804,True,Ingeniero Quadri,residential,False,104.121,40,"LINESTRING (-57.6789123 -36.315082, -57.6784578 -36.3159438)"
