osmid,oneway,ref,name,highway,reversed,length,maxspeed,geometry,lanes
673277129,False,RP210,Mariano Moreno,primary,False,7.473,,"LINESTRING (-58.2424694 -35.1704422, -58.2424326 -35.1705023)",
50419264,False,,Avenida Roque Sáenz Peña,secondary,False,9.964,40,"LINESTRING (-58.240487 -35.1637193, -58.2404417 -35.1638009)",
107262470,True,,Belgrano,secondary,False,121.555,,"LINESTRING (-58.240487 -35.1637193, -58.2405226 -35.1637328, -58.2416988 -35.1641815)",
50419264,False,,Avenida Roque Sáenz Peña,secondary,True,9.964,40,"LINESTRING (-58.2404417 -35.1638009, -58.240487 -35.1637193)",
50419264,False,,Avenida Roque Sáenz Peña,secondary,False,117.309,40,"LINESTRING (-58.2404417 -35.1638009, -58.2403819 -35.1639077, -58.239958 -35.1646651, -58.2399066 -35.1647609)",
107262449,True,,Pueyrredón,residential,False,125.215,40,"LINESTRING (-58.2375999 -35.1662041, -58.2388509 -35.1666755)",
1191967469,False,,Las Heras,residential,True,121.313,40,"LINESTRING (-58.2375999 -35.1662041, -58.2381418 -35.1652071)",
588526516,True,,Las Heras,residential,False,115.393,40,"LINESTRING (-58.2375999 -35.1662041, -58.2376018 -35.1662939, -58.237113 -35.1671535)",
673277129,False,RP210,Mariano Moreno,primary,True,114.44,,"LINESTRING (-58.2418936 -35.1714324, -58.2424326 -35.1705023)",
673277129,False,RP210,Mariano Moreno,primary,False,117.847,,"LINESTRING (-58.2418936 -35.1714324, -58.2416675 -35.1718345, -58.2413522 -35.1723954)",
107262484,False,,French,residential,False,119.433,40,"LINESTRING (-58.2374719 -35.1638434, -58.2386629 -35.1642969)",
673277128,False,,Avenida Ituzaingó,secondary,True,119.895,,"LINESTRING (-58.2345897 -35.1638829, -58.2340234 -35.1648567)",
107262475,True,,Azcuénaga,residential,False,10.61,40,"LINESTRING (-58.2416988 -35.1641815, -58.2416498 -35.1642681)",
107262475,True,,Azcuénaga,residential,False,117.563,40,"LINESTRING (-58.2416498 -35.1642681, -58.2411122 -35.1652297)",
107262441,True,,Belgrano,secondary,False,121.488,,"LINESTRING (-58.2416498 -35.1642681, -58.2404765 -35.1638143, -58.2404417 -35.1638009)",
107262484,False,,French,residential,False,124.272,40,"LINESTRING (-58.2386629 -35.1642969, -58.2399066 -35.1647609)",
107262484,False,,French,residential,True,119.433,40,"LINESTRING (-58.2386629 -35.1642969, -58.2374719 -35.1638434)",
1191967469,False,,Las Heras,residential,False,111.746,40,"LINESTRING (-58.2386629 -35.1642969, -58.2381418 -35.1652071)",
273324336,True,,Larrea,residential,False,119.965,40,"LINESTRING (-58.2357576 -35.1643215, -58.2352028 -35.1653004)",
673277130,True,,Beruti,residential,False,116.831,40,"LINESTRING (-58.2357576 -35.1643215, -58.2345897 -35.1638829)",
107262441,True,,Belgrano,secondary,False,118.949,,"LINESTRING (-58.2428359 -35.1647199, -58.2416498 -35.1642681)",
107262484,False,,French,residential,False,121.357,40,"LINESTRING (-58.2399066 -35.1647609, -58.2411122 -35.1652297)",
107262484,False,,French,residential,True,124.272,40,"LINESTRING (-58.2399066 -35.1647609, -58.2386629 -35.1642969)",
50419264,False,,Avenida Roque Sáenz Peña,secondary,False,112.99000000000001,40,"LINESTRING (-58.2399066 -35.1647609, -58.2394225 -35.1656225, -58.2393855 -35.1656834)",
50419264,False,,Avenida Roque Sáenz Peña,secondary,True,117.309,40,"LINESTRING (-58.2399066 -35.1647609, -58.239958 -35.1646651, -58.2403819 -35.1639077, -58.2404417 -35.1638009)",
189444242,True,,Alberti,residential,False,113.066,40,"LINESTRING (-58.2369231 -35.1647559, -58.2374719 -35.1638434)",
673277130,True,,Beruti,residential,False,116.438,40,"LINESTRING (-58.2369231 -35.1647559, -58.2357576 -35.1643215)",
107262449,True,,Pueyrredón,residential,False,118.017,40,"LINESTRING (-58.2340234 -35.1648567, -58.2352028 -35.1653004)",
673277128,False,,Avenida Ituzaingó,secondary,False,119.895,,"LINESTRING (-58.2340234 -35.1648567, -58.2345897 -35.1638829)",
107262475,True,,Azcuénaga,residential,False,111.365,40,"LINESTRING (-58.2411122 -35.1652297, -58.2405864 -35.1661343)",
107262484,False,,French,residential,False,117.711,40,"LINESTRING (-58.2411122 -35.1652297, -58.2422879 -35.1656734)",
107262484,False,,French,residential,True,121.357,40,"LINESTRING (-58.2411122 -35.1652297, -58.2399066 -35.1647609)",
673277130,True,,Beruti,residential,False,121.613,40,"LINESTRING (-58.2381418 -35.1652071, -58.2369231 -35.1647559)",
1191967469,False,,Las Heras,residential,False,121.313,40,"LINESTRING (-58.2381418 -35.1652071, -58.2375999 -35.1662041)",
1191967469,False,,Las Heras,residential,True,111.746,40,"LINESTRING (-58.2381418 -35.1652071, -58.2386629 -35.1642969)",
107262449,True,,Pueyrredón,residential,False,117.375,40,"LINESTRING (-58.2352028 -35.1653004, -58.2363764 -35.1657406)",
273324336,True,,Larrea,residential,False,115.326,40,"LINESTRING (-58.2352028 -35.1653004, -58.2346638 -35.1662393)",
107262484,False,,French,residential,True,117.711,40,"LINESTRING (-58.2422879 -35.1656734, -58.2411122 -35.1652297)",
673277126,True,,Castelli,residential,False,117.144,40,"LINESTRING (-58.2422879 -35.1656734, -58.2428359 -35.1647199)",
50419264,False,,Avenida Roque Sáenz Peña,secondary,False,120.547,40,"LINESTRING (-58.2393855 -35.1656834, -58.2393375 -35.1657691, -58.2388509 -35.1666755)",
50419264,False,,Avenida Roque Sáenz Peña,secondary,True,112.99000000000001,40,"LINESTRING (-58.2393855 -35.1656834, -58.2394225 -35.1656225, -58.2399066 -35.1647609)",
673277130,True,,Beruti,residential,False,124.851,40,"LINESTRING (-58.2393855 -35.1656834, -58.2392452 -35.1656256, -58.2381418 -35.1652071)",
107262449,True,,Pueyrredón,residential,False,122.578,40,"LINESTRING (-58.2363764 -35.1657406, -58.2375999 -35.1662041)",
189444242,True,,Alberti,residential,False,120.244,40,"LINESTRING (-58.2363764 -35.1657406, -58.2369231 -35.1647559)",
107137534,True,,Avenida Ituzaingó,secondary,False,112.902,,"LINESTRING (-58.2334987 -35.165777, -58.2340234 -35.1648567)",
107262466,True,,San Martín,secondary,False,117.725,40,"LINESTRING (-58.2334987 -35.165777, -58.2346638 -35.1662393)",2
107137534,True,,Avenida Ituzaingó,secondary,False,10.794,,"LINESTRING (-58.2334448 -35.1658635, -58.2334987 -35.165777)",
107262475,True,,Azcuénaga,residential,False,120.127,40,"LINESTRING (-58.2405864 -35.1661343, -58.2400284 -35.1671136)",
673277130,True,,Beruti,residential,False,120.133,40,"LINESTRING (-58.2405864 -35.1661343, -58.2395079 -35.1657253, -58.2393855 -35.1656834)",
107262466,True,,San Martín,secondary,False,119.432,40,"LINESTRING (-58.2346638 -35.1662393, -58.2358576 -35.1666879)",2
273324336,True,,Larrea,residential,False,10.883,40,"LINESTRING (-58.2346638 -35.1662393, -58.2346114 -35.1663273)",
255979230,True,,San Martín,secondary,False,117.92,40,"LINESTRING (-58.2346114 -35.1663273, -58.2334448 -35.1658635)",2
273324336,True,,Larrea,residential,False,111.062,40,"LINESTRING (-58.2346114 -35.1663273, -58.2340864 -35.1672292)",
673277126,True,,Castelli,residential,False,115.728,40,"LINESTRING (-58.2417598 -35.1666204, -58.2422879 -35.1656734)",
673277130,True,,Beruti,residential,False,119.576,40,"LINESTRING (-58.2417598 -35.1666204, -58.2405864 -35.1661343)",
107262449,True,,Pueyrredón,residential,False,117.599,40,"LINESTRING (-58.2388509 -35.1666755, -58.2400284 -35.1671136)",
50419264,False,,Avenida Roque Sáenz Peña,secondary,True,120.547,40,"LINESTRING (-58.2388509 -35.1666755, -58.2393375 -35.1657691, -58.2393855 -35.1656834)",
255979232,True,,Avenida Roque Sáenz Peña,secondary,False,116.973,40,"LINESTRING (-58.2388509 -35.1666755, -58.2388381 -35.1667959, -58.2383462 -35.1676357)",
189444242,True,,Alberti,residential,False,115.41,40,"LINESTRING (-58.2358576 -35.1666879, -58.2363764 -35.1657406)",
107262466,True,,San Martín,secondary,False,114.551,40,"LINESTRING (-58.2358576 -35.1666879, -58.2369896 -35.1671069, -58.2370056 -35.1671128)",2
