osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,tunnel
1209203142,True,2,General Lucio V. Mansilla,residential,40,False,21.512,"LINESTRING (-58.6723625 -34.6594429, -58.6725826 -34.6595111)",,
1025330727,True,2,Manuel Rodríguez Fragio,residential,40,False,50.387,"LINESTRING (-58.668753 -34.6602399, -58.6689428 -34.6598145)",,
190374899,True,,Doctor Manuel Belgrano,residential,40,False,136.497,"LINESTRING (-58.6701569 -34.6606563, -58.668753 -34.6602399)",,
513201087,True,1,Doctor Manuel Belgrano,residential,40,False,6.482,"LINESTRING (-58.664416 -34.6589075, -58.6644868 -34.658905)",,
55083746,True,2,Juncal,residential,20,False,33.744,"LINESTRING (-58.664416 -34.6589075, -58.6643808 -34.6589806, -58.6643624 -34.659015, -58.664343 -34.6590562, -58.6642795 -34.6591894)",,
513201089,True,1,Doctor Manuel Belgrano,residential,40,False,89.35,"LINESTRING (-58.6629918 -34.6584422, -58.6639043 -34.6587291)",,
289965182,True,2,General Alvear,tertiary,40,False,51.758,"LINESTRING (-58.6655056 -34.6542742, -58.6649744 -34.6541138)",,
190374896,True,2,Coronel Pablo Zufriategui,residential,40,False,138.521,"LINESTRING (-58.6633598 -34.6575893, -58.6619447 -34.6571455)",,
426904386,True,,Camacuá,residential,40,False,102.709,"LINESTRING (-58.6633598 -34.6575893, -58.6637617 -34.6567268)",,
513201092,True,,Camacuá,residential,40,False,100.634,"LINESTRING (-58.6633598 -34.6575893, -58.6629918 -34.6584422)",,
190374896,True,2,Coronel Pablo Zufriategui,residential,40,False,140.444,"LINESTRING (-58.664801 -34.6580251, -58.6633598 -34.6575893)",,
132808368,True,2,Juncal,residential,40,False,100.14099999999999,"LINESTRING (-58.664801 -34.6580251, -58.6644734 -34.6587702, -58.6644286 -34.658872)",,
190374896,True,2,Coronel Pablo Zufriategui,residential,40,False,139.45,"LINESTRING (-58.6662299 -34.6584625, -58.664801 -34.6580251)",,
190374883,True,2,Las Heras,residential,40,False,102.612,"LINESTRING (-58.6662299 -34.6584625, -58.6662868 -34.6583355, -58.6666178 -34.6575966)",,
"[1192780168, 24759465, 206187501]",True,2,"['Doctor Manuel Belgrano', 'General Miguel Soler']",residential,40,False,235.867,"LINESTRING (-58.6677188 -34.6589463, -58.6675067 -34.6593889, -58.6673606 -34.6597185, -58.6673556 -34.6597344, -58.6673575 -34.6597585, -58.6673757 -34.6597884, -58.6674333 -34.6598189, -58.6679716 -34.659989, -58.668753 -34.6602399)",,
190374896,True,2,Coronel Pablo Zufriategui,residential,40,False,146.421,"LINESTRING (-58.6677188 -34.6589463, -58.6674565 -34.6588611, -58.6669944 -34.6587109, -58.6668254 -34.658656, -58.6666478 -34.6585983, -58.6664895 -34.6585468, -58.6662299 -34.6584625)",,
190374896,True,2,Coronel Pablo Zufriategui,residential,40,False,139.635,"LINESTRING (-58.6691452 -34.6593939, -58.6677188 -34.6589463)",,
"[1025330724, 1025330726]",True,2,Manuel Rodríguez Fragio,residential,40,False,102.553,"LINESTRING (-58.6691452 -34.6593939, -58.6694533 -34.6587277, -58.6695439 -34.6585319)",,
190374893,True,,Pirán,residential,40,False,50.622,"LINESTRING (-58.6705603 -34.6598528, -58.6703385 -34.6602699)",,
1025330725,True,2,Coronel Pablo Zufriategui,residential,40,False,139.125,"LINESTRING (-58.6705603 -34.6598528, -58.6691452 -34.6593939)",,
190374894,True,,Pirán,residential,40,False,102.305,"LINESTRING (-58.6709619 -34.6589941, -58.6705603 -34.6598528)",,
1209203142,True,2,General Lucio V. Mansilla,residential,40,False,137.481,"LINESTRING (-58.6709619 -34.6589941, -58.672234 -34.6594026, -58.6723625 -34.6594429)",,
24883949,True,2,Manuel Rodríguez Fragio,residential,40,False,104.796,"LINESTRING (-58.6695439 -34.6585319, -58.6699572 -34.6576529)",,
1209203142,True,2,General Lucio V. Mansilla,residential,40,False,139.50900000000001,"LINESTRING (-58.6695439 -34.6585319, -58.6707222 -34.6589181, -58.6709619 -34.6589941)",,
1025330728,True,2,General Lucio V. Mansilla,residential,40,False,139.379,"LINESTRING (-58.6681282 -34.6580681, -58.6695439 -34.6585319)",,
24759465,True,2,General Miguel Soler,residential,40,False,104.58500000000001,"LINESTRING (-58.6681282 -34.6580681, -58.6680956 -34.658138, -58.6678166 -34.6587365, -58.6677188 -34.6589463)",,
24883972,True,2,Las Heras,residential,40,False,100.03,"LINESTRING (-58.6666178 -34.6575966, -58.6669966 -34.6567527)",,
1025330728,True,2,General Lucio V. Mansilla,residential,40,False,147.762,"LINESTRING (-58.6666178 -34.6575966, -58.6666739 -34.6576141, -58.6669487 -34.6576999, -58.667487 -34.6578679, -58.667619 -34.6579092, -58.6681282 -34.6580681)",,
132808365,True,2,General Lucio V. Mansilla,residential,40,False,138.81,"LINESTRING (-58.6651957 -34.6571607, -58.6666178 -34.6575966)",,
132808368,True,2,Juncal,residential,40,False,102.673,"LINESTRING (-58.6651957 -34.6571607, -58.664801 -34.6580251)",,
132808365,True,2,General Lucio V. Mansilla,residential,40,False,139.755,"LINESTRING (-58.6637617 -34.6567268, -58.6651957 -34.6571607)",,
426904386,True,,Camacuá,residential,40,False,105.27,"LINESTRING (-58.6637617 -34.6567268, -58.6641827 -34.6558457)",,
132808365,True,2,General Lucio V. Mansilla,residential,40,False,135.893,"LINESTRING (-58.6623738 -34.6562907, -58.6637617 -34.6567268)",,
799788610,True,,Coronel Paulino Rojas,residential,40,False,102.834,"LINESTRING (-58.6623738 -34.6562907, -58.6619447 -34.6571455)",,
467058931,True,2,Olazábal,residential,40,False,137.337,"LINESTRING (-58.6713509 -34.6581125, -58.6699572 -34.6576529)",,
