osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,ref,junction
839194735,False,1,Juan Miralles,residential,40,True,92.252,"LINESTRING (-69.1991895 -38.9332097, -69.1992566 -38.9340377)",,,
"[1185178819, 839194735]",False,1,"['Juan Miralles', 'Neuquén']",residential,40,"[False, True]",188.312,"LINESTRING (-69.1991895 -38.9332097, -69.1991422 -38.9326274, -69.1991374 -38.9326068, -69.199126 -38.9325871, -69.199109 -38.9325695, -69.1990868 -38.9325562, -69.1990608 -38.9325484, -69.1990319 -38.932545, -69.1977744 -38.9325917)",,,
115889309,False,1,Juan Soufal,residential,40,False,126.979,"LINESTRING (-69.2050228 -38.9322544, -69.2040536 -38.9331121)",,,
115889309,False,1,Juan Soufal,residential,40,True,115.08,"LINESTRING (-69.2050228 -38.9322544, -69.2059012 -38.9314771)",,,
115889335,True,1,24 de Abril,residential,40,False,112.853,"LINESTRING (-69.2050228 -38.9322544, -69.2042213 -38.9317035, -69.2042037 -38.9316934, -69.2041849 -38.9316858, -69.2041661 -38.9316806, -69.2041465 -38.9316775, -69.2041241 -38.9316756, -69.2041052 -38.931674, -69.204085 -38.9316711, -69.2040677 -38.9316664, -69.2040534 -38.9316611, -69.2040047 -38.9316398)",,,
1189002251,True,2,Avenida Mariano Moreno,primary,40,False,29.081,"LINESTRING (-69.1949576 -38.9342064, -69.1949382 -38.9339453)",,RP17,
1189277113,False,2,Suipacha,residential,40,True,14.177999999999999,"LINESTRING (-69.1949576 -38.9342064, -69.1949695 -38.9342073, -69.194982 -38.9342093, -69.1949952 -38.9342133, -69.1950072 -38.9342183, -69.1950496 -38.9342337, -69.1950665 -38.9342379, -69.1950822 -38.9342401, -69.1950975 -38.9342409, -69.1951131 -38.9342412)",,,
115889309,False,1,Juan Soufal,residential,40,False,115.08,"LINESTRING (-69.2059012 -38.9314771, -69.2050228 -38.9322544)",,,
"[160460852, 55685319]",False,2,Avenida Mariano Moreno,primary,40,True,64.611,"LINESTRING (-69.1948519 -38.9326343, -69.1948063 -38.9321186, -69.1948009 -38.9320546)",yes,RP17,
1184869978,True,1,Avenida Mariano Moreno,primary,40,False,31.066000000000003,"LINESTRING (-69.1948519 -38.9326343, -69.1948766 -38.9326958, -69.1949589 -38.932901)",,RP17,
184136632,False,2,Homero Manzi,secondary,40,False,181.235,"LINESTRING (-69.2026938 -38.9288064, -69.2006021 -38.9289)",,,
184136632,False,2,Homero Manzi,secondary,40,True,7.609,"LINESTRING (-69.2026938 -38.9288064, -69.2027816 -38.9288023)",,,
1186270272,True,1,Avenida Pedro Rotter,secondary,40,False,107.658,"LINESTRING (-69.2026938 -38.9288064, -69.2026663 -38.9286777, -69.2026316 -38.9285283, -69.2025986 -38.9283994, -69.2025625 -38.9282709, -69.2025213 -38.9281491, -69.2024823 -38.9280486, -69.2024419 -38.9279574, -69.2023989 -38.9278679)",,,
184136632,False,2,Homero Manzi,secondary,40,False,70.806,"LINESTRING (-69.2043837 -38.9287307, -69.2035665 -38.9287673)",,,
184136632,False,2,Homero Manzi,secondary,40,True,74.029,"LINESTRING (-69.2043837 -38.9287307, -69.2052381 -38.9286925)",,,
1186270275,False,2,Osvaldo Pugliese,residential,40,True,150.57,"LINESTRING (-69.2043837 -38.9287307, -69.204376 -38.9286681, -69.2043655 -38.9285981, -69.2043515 -38.9285272, -69.2043328 -38.9284491, -69.2043125 -38.928368, -69.2042876 -38.9282752, -69.2042575 -38.9281704, -69.2042285 -38.9280724, -69.204196 -38.927975, -69.2041646 -38.9278817, -69.2041321 -38.9277895, -69.2041003 -38.9277041, -69.2040729 -38.9276334, -69.204042 -38.9275581, -69.2040116 -38.9274885, -69.203978 -38.9274169)",,,
184136632,False,2,Homero Manzi,secondary,40,False,7.609,"LINESTRING (-69.2027816 -38.9288023, -69.2026938 -38.9288064)",,,
184136632,False,2,Homero Manzi,secondary,40,True,68.007,"LINESTRING (-69.2027816 -38.9288023, -69.2035665 -38.9287673)",,,
1189077092,False,2,Azucena Maizani,secondary,40,True,54.349,"LINESTRING (-69.1945874 -38.929163, -69.1945521 -38.928675)",,,
397007648,False,2,Homero Manzi,secondary,40,True,73.12199999999999,"LINESTRING (-69.1945874 -38.929163, -69.1946836 -38.9291588, -69.1953737 -38.9291287, -69.1954314 -38.9291262)",,,
771527395,False,2,Azucena Maizani,secondary,40,False,183.187,"LINESTRING (-69.1945874 -38.929163, -69.1945939 -38.929262, -69.1946542 -38.9301825, -69.1946799 -38.9305761, -69.1946951 -38.9308083)",,,
397007648,False,2,Homero Manzi,secondary,40,False,8.785,"LINESTRING (-69.1955328 -38.9291217, -69.1954314 -38.9291262)",,,
397007648,False,2,Homero Manzi,secondary,40,True,73.46000000000001,"LINESTRING (-69.1955328 -38.9291217, -69.1956121 -38.9291182, -69.1962691 -38.9290896, -69.1963807 -38.9290847)",,,
184136632,False,2,Homero Manzi,secondary,40,False,74.029,"LINESTRING (-69.2052381 -38.9286925, -69.2043837 -38.9287307)",,,
1186270276,False,2,Aníbal Troilo,residential,40,True,189.81,"LINESTRING (-69.2052381 -38.9286925, -69.2051139 -38.9271072, -69.2051106 -38.9270674, -69.2051053 -38.9270288, -69.2050954 -38.9269895)",,,
191915932,False,1,Agustín Magaldi,residential,40,True,134.214,"LINESTRING (-69.1981646 -38.9290068, -69.1980773 -38.9278017)",,,
397007648,False,2,Homero Manzi,secondary,40,False,75.582,"LINESTRING (-69.1981646 -38.9290068, -69.1980886 -38.9290101, -69.1973579 -38.929042, -69.1972922 -38.9290449)",,,
397007648,False,2,Homero Manzi,secondary,40,True,156.147,"LINESTRING (-69.1981646 -38.9290068, -69.1982526 -38.929003, -69.1999669 -38.9289281)",,,
391599654,True,1,Julio De Caro,residential,40,False,50.621,"LINESTRING (-69.1992612 -38.9266821, -69.1987747 -38.9264291)",,,
391599654,True,1,Julio De Caro,residential,40,False,46.929,"LINESTRING (-69.1997114 -38.9269176, -69.1992612 -38.9266821)",,,
1189077099,False,2,Carmen Funes,secondary,40,False,139.668,"LINESTRING (-69.1997114 -38.9269176, -69.199768 -38.926884, -69.1998196 -38.9268546, -69.1998742 -38.9268269, -69.2002273 -38.9266534, -69.2008925 -38.9263264, -69.2009368 -38.9263037, -69.2009795 -38.9262801, -69.2010197 -38.9262556, -69.2010606 -38.9262291)",,,
1189077099,False,2,Carmen Funes,secondary,40,True,123.084,"LINESTRING (-69.1997114 -38.9269176, -69.1996597 -38.9269531, -69.1996082 -38.9269917, -69.1995597 -38.9270314, -69.1995187 -38.9270691, -69.1992947 -38.9272672, -69.1989173 -38.9276009, -69.19889 -38.9276222, -69.1988592 -38.9276434, -69.1988253 -38.9276636, -69.1987905 -38.9276819, -69.1987554 -38.9276982, -69.1987278 -38.9277118)",,,
1186139102,True,1,Avenida del Libertador,secondary,40,False,1.968,"LINESTRING (-69.2003439 -38.9288408, -69.2003612 -38.9288523)",,,
191914897,False,1,Hugo Berbel,residential,40,False,76.848,"LINESTRING (-69.1971902 -38.9278388, -69.1980773 -38.9278017)",,,
191914897,False,1,Hugo Berbel,residential,40,True,23.96,"LINESTRING (-69.1971902 -38.9278388, -69.1969136 -38.9278501)",,,
191914900,False,1,Carlos Gardel,residential,40,True,134.402,"LINESTRING (-69.1971902 -38.9278388, -69.1972922 -38.9290449)",,,
191914900,False,1,Carlos Gardel,residential,40,False,30.473,"LINESTRING (-69.1971902 -38.9278388, -69.1971906 -38.9278091, -69.1971931 -38.9277835, -69.1971972 -38.9277598, -69.1972033 -38.9277384, -69.1972114 -38.9277171, -69.1972216 -38.9276989, -69.1972338 -38.9276815, -69.197247 -38.9276657, -69.1973218 -38.9275943)",,,
391599653,False,2,Gregorio Álvarez,residential,40,True,8.052,"LINESTRING (-69.1969345 -38.9265573, -69.1969952 -38.9265024)",,,
1189277109,True,1,Avenida del Libertador,secondary,40,False,48.072,"LINESTRING (-69.1969345 -38.9265573, -69.1965205 -38.9262689)",,,
391599653,False,2,Gregorio Álvarez,residential,40,False,101.82499999999999,"LINESTRING (-69.1969345 -38.9265573, -69.1962309 -38.9271947, -69.1962072 -38.9272122, -69.1961829 -38.9272265, -69.1961529 -38.9272389)",,,
191914040,True,1,Avenida del Libertador,secondary,40,False,90.347,"LINESTRING (-69.1979504 -38.9271692, -69.1987278 -38.9277118)",,,
391599655,False,1,Beba Bidart,residential,40,True,108.89,"LINESTRING (-69.1979504 -38.9271692, -69.1987747 -38.9264291)",,,
191914900,False,1,Carlos Gardel,residential,40,False,134.402,"LINESTRING (-69.1972922 -38.9290449, -69.1971902 -38.9278388)",,,
397007648,False,2,Homero Manzi,secondary,40,False,78.97099999999999,"LINESTRING (-69.1972922 -38.9290449, -69.1971771 -38.9290499, -69.1964798 -38.9290804, -69.1963807 -38.9290847)",,,
397007648,False,2,Homero Manzi,secondary,40,True,75.582,"LINESTRING (-69.1972922 -38.9290449, -69.1973579 -38.929042, -69.1980886 -38.9290101, -69.1981646 -38.9290068)",,,
191914897,False,1,Hugo Berbel,residential,40,False,74.134,"LINESTRING (-69.1944996 -38.9279502, -69.1953554 -38.9279147)",,,
1189077092,False,2,Azucena Maizani,secondary,40,False,80.722,"LINESTRING (-69.1944996 -38.9279502, -69.1945521 -38.928675)",,,
191914040,True,1,Avenida del Libertador,secondary,40,False,111.018,"LINESTRING (-69.1969952 -38.9265024, -69.1979504 -38.9271692)",,,
391599653,False,2,Gregorio Álvarez,residential,40,False,8.052,"LINESTRING (-69.1969952 -38.9265024, -69.1969345 -38.9265573)",,,
191915944,False,1,Jorge Luis Borges,residential,40,True,95.583,"LINESTRING (-69.1961529 -38.9272389, -69.1968658 -38.9277616, -69.196879 -38.9277741, -69.1968901 -38.9277882, -69.1968989 -38.9278032, -69.1969053 -38.92782, -69.1969136 -38.9278501)",,,
391599653,False,2,Gregorio Álvarez,residential,40,True,101.825,"LINESTRING (-69.1961529 -38.9272389, -69.1961829 -38.9272265, -69.1962072 -38.9272122, -69.1962309 -38.9271947, -69.1969345 -38.9265573)",,,
191915943,False,1,Alfredo Lepera,residential,40,True,134.618,"LINESTRING (-69.1963807 -38.9290847, -69.1962948 -38.9278759)",,,
397007648,False,2,Homero Manzi,secondary,40,False,73.46,"LINESTRING (-69.1963807 -38.9290847, -69.1962691 -38.9290896, -69.1956121 -38.9291182, -69.1955328 -38.9291217)",,,
397007648,False,2,Homero Manzi,secondary,40,True,78.97099999999999,"LINESTRING (-69.1963807 -38.9290847, -69.1964798 -38.9290804, -69.1971771 -38.9290499, -69.1972922 -38.9290449)",,,
191914897,False,1,Hugo Berbel,residential,40,False,72.929,"LINESTRING (-69.1954529 -38.9279107, -69.1962948 -38.9278759)",,,
191914897,False,1,Hugo Berbel,residential,40,True,8.446,"LINESTRING (-69.1954529 -38.9279107, -69.1953554 -38.9279147)",,,
191915934,True,1,Enrique Santos Discépolo,residential,40,False,134.835,"LINESTRING (-69.1954529 -38.9279107, -69.1955328 -38.9291217)",,,
191914897,False,1,Hugo Berbel,residential,40,False,53.605,"LINESTRING (-69.1962948 -38.9278759, -69.1969136 -38.9278501)",,,
191914897,False,1,Hugo Berbel,residential,40,True,72.929,"LINESTRING (-69.1962948 -38.9278759, -69.1954529 -38.9279107)",,,
191915943,False,1,Alfredo Lepera,residential,40,False,134.618,"LINESTRING (-69.1962948 -38.9278759, -69.1963807 -38.9290847)",,,
191914897,False,1,Hugo Berbel,residential,40,True,76.848,"LINESTRING (-69.1980773 -38.9278017, -69.1971902 -38.9278388)",,,
191915932,False,1,Agustín Magaldi,residential,40,False,134.214,"LINESTRING (-69.1980773 -38.9278017, -69.1981646 -38.9290068)",,,
191914897,False,1,Hugo Berbel,residential,40,False,50.24900000000001,"LINESTRING (-69.1980773 -38.9278017, -69.198495 -38.9277842, -69.1985311 -38.9277818, -69.1985649 -38.9277777, -69.198598 -38.9277712, -69.1986253 -38.9277624, -69.1986493 -38.9277505)",,,
115889543,False,1,Arenales,residential,40,False,56.219,"LINESTRING (-69.1998921 -38.933177, -69.2005409 -38.9331468)",,,
115889543,False,1,Arenales,residential,40,True,60.881,"LINESTRING (-69.1998921 -38.933177, -69.1991895 -38.9332097)",,,
284115942,False,1,Salto Cipriano,residential,40,True,92.053,"LINESTRING (-69.1998921 -38.933177, -69.1999572 -38.9340033)",,,
284121711,True,1,La Pampa,residential,40,False,122.182,"LINESTRING (-69.1983955 -38.9317618, -69.198308 -38.9306651)",,,
1186110690,False,2,Manuel Belgrano,residential,40,False,108.60399999999998,"LINESTRING (-69.1983955 -38.9317618, -69.197266 -38.9319002, -69.1972291 -38.9319051, -69.1971932 -38.9319092, -69.1971551 -38.931913)",,,
1186110690,False,2,Manuel Belgrano,residential,40,True,108.969,"LINESTRING (-69.1983955 -38.9317618, -69.1994899 -38.9316274, -69.1995228 -38.9316237, -69.1995468 -38.9316219, -69.1995812 -38.9316196, -69.1996115 -38.9316185, -69.1996411 -38.931618)",,,
184136629,True,2,Avenida San Martín,trunk,40,False,106.473,"LINESTRING (-69.198308 -38.9306651, -69.1970792 -38.9307211)",,RN22,
284121711,True,1,La Pampa,residential,40,False,7.442,"LINESTRING (-69.198308 -38.9306651, -69.1983027 -38.9305983)",,,
184136629,True,2,Avenida San Martín,trunk,40,False,109.278,"LINESTRING (-69.1995692 -38.9306079, -69.198308 -38.9306651)",,RN22,
284121694,True,1,Río Negro,residential,40,False,112.49,"LINESTRING (-69.1995692 -38.9306079, -69.1996411 -38.931618)",,,
184136629,True,2,Avenida San Martín,trunk,40,False,103.56,"LINESTRING (-69.1970792 -38.9307211, -69.195884 -38.9307754)",,RN22,
284121720,True,1,Santa Cruz,residential,40,False,132.696,"LINESTRING (-69.1970792 -38.9307211, -69.1971551 -38.931913)",,,
284121723,True,1,Toribio Otaño,residential,40,False,134.66,"LINESTRING (-69.1960076 -38.9319826, -69.195884 -38.9307754)",,,
1186110690,False,2,Manuel Belgrano,residential,40,False,104.68400000000001,"LINESTRING (-69.1960076 -38.9319826, -69.1959139 -38.9319882, -69.1948009 -38.9320546)",,,
1186110690,False,2,Manuel Belgrano,residential,40,True,99.55900000000001,"LINESTRING (-69.1960076 -38.9319826, -69.196127 -38.9319755, -69.1970508 -38.9319204, -69.1970849 -38.9319186, -69.1971204 -38.9319161, -69.1971551 -38.931913)",,,
284121723,True,1,Toribio Otaño,residential,40,False,7.529,"LINESTRING (-69.195884 -38.9307754, -69.1958771 -38.9307079)",,,
184136629,True,2,Avenida San Martín,trunk,40,False,103.021,"LINESTRING (-69.195884 -38.9307754, -69.1949351 -38.9308185, -69.1948881 -38.9308188, -69.1948331 -38.9308167, -69.1946951 -38.9308083)",,RN22,
1185835695,False,,Santa Fe,residential,,False,7.954,"LINESTRING (-69.1949589 -38.932901, -69.194867 -38.9329034)",,,
1184869978,True,1,Avenida Mariano Moreno,primary,40,False,56.626000000000005,"LINESTRING (-69.1949589 -38.932901, -69.1949905 -38.9329797, -69.1950104 -38.9330342, -69.1950255 -38.9330942, -69.1950349 -38.9331577, -69.1950395 -38.9332267, -69.19505 -38.9334025)",,RP17,
1185178819,False,,Neuquén,residential,,False,142.417,"LINESTRING (-69.1949589 -38.932901, -69.1949938 -38.9328992, -69.1950028 -38.9328977, -69.1950117 -38.9328944, -69.1950197 -38.9328889, -69.1950258 -38.9328816, -69.1950291 -38.9328725, -69.19503 -38.932863, -69.1950291 -38.9328531, -69.1950196 -38.9328078, -69.1950171 -38.9327856, -69.1950184 -38.9327625, -69.1950246 -38.9327413, -69.195037 -38.932721, -69.1950556 -38.9327056, -69.1950841 -38.932695, -69.1951206 -38.9326902, -69.1963826 -38.9326433)",,,
115889389,False,2,Suipacha,residential,40,False,60.719,"LINESTRING (-69.1999572 -38.9340033, -69.1992566 -38.9340377)",,,
115889389,False,2,Suipacha,residential,40,True,56.386,"LINESTRING (-69.1999572 -38.9340033, -69.2006078 -38.9339714)",,,
284115942,False,1,Salto Cipriano,residential,40,False,92.053,"LINESTRING (-69.1999572 -38.9340033, -69.1998921 -38.933177)",,,
115889543,False,1,Arenales,residential,40,False,13.136,"LINESTRING (-69.1948984 -38.9334095, -69.19505 -38.9334025)",,,
1184869973,True,1,Avenida Mariano Moreno,primary,40,False,56.342999999999996,"LINESTRING (-69.1948984 -38.9334095, -69.1948928 -38.9333429, -69.1948869 -38.9332678, -69.1948836 -38.933201, -69.194867 -38.9329034)",,RP17,
391599655,False,1,Beba Bidart,residential,40,False,108.89,"LINESTRING (-69.1987747 -38.9264291, -69.1979504 -38.9271692)",,,
55685319,False,2,Avenida Mariano Moreno,primary,40,False,138.884,"LINESTRING (-69.1946951 -38.9308083, -69.1948009 -38.9320546)",,RP17,
771527395,False,2,Azucena Maizani,secondary,40,True,183.18699999999998,"LINESTRING (-69.1946951 -38.9308083, -69.1946799 -38.9305761, -69.1946542 -38.9301825, -69.1945939 -38.929262, -69.1945874 -38.929163)",,,
1189077104,True,2,Avenida San Martín,trunk,40,False,103.493,"LINESTRING (-69.1946951 -38.9308083, -69.1947821 -38.9307801, -69.1948336 -38.9307647, -69.1948822 -38.9307551, -69.1949412 -38.9307493, -69.1958771 -38.9307079)",,RN22,
1189077104,True,2,Avenida San Martín,trunk,40,False,103.784,"LINESTRING (-69.1958771 -38.9307079, -69.1970749 -38.9306537)",,RN22,
284121720,True,1,Santa Cruz,residential,40,False,7.504,"LINESTRING (-69.1970749 -38.9306537, -69.1970792 -38.9307211)",,,
1189077104,True,2,Avenida San Martín,trunk,40,False,85.458,"LINESTRING (-69.1970749 -38.9306537, -69.1980612 -38.9306092)",,RN22,
1189077104,True,2,Avenida San Martín,trunk,40,False,36.288,"LINESTRING (-69.1983027 -38.9305983, -69.1987215 -38.9305793)",,RN22,
284121694,True,1,Río Negro,residential,40,False,7.428,"LINESTRING (-69.1995645 -38.9305412, -69.1995692 -38.9306079)",,,
1189077104,True,2,Avenida San Martín,trunk,40,False,39.911,"LINESTRING (-69.1995645 -38.9305412, -69.2000248 -38.9305164)",,RN22,
