osmid,oneway,name,highway,reversed,length,geometry,lanes,ref
136098236,True,Guillermo Benítez,residential,False,126.682,"LINESTRING (-61.5824096 -32.473337, -61.5810924 -32.4735882)",,
292215495,False,Ituzaingó,residential,False,130.173,"LINESTRING (-61.5824096 -32.473337, -61.5827074 -32.4744804)",,
292215495,False,Ituzaingó,residential,True,126.679,"LINESTRING (-61.5824096 -32.473337, -61.5821187 -32.4722245)",,
136098236,True,Guillermo Benítez,residential,False,128.183,"LINESTRING (-61.5810924 -32.4735882, -61.5797596 -32.4738424)",,
136098239,False,Chacabuco,residential,False,127.359,"LINESTRING (-61.5810924 -32.4735882, -61.580799 -32.4724699)",,
136098239,False,Chacabuco,residential,True,129.398,"LINESTRING (-61.5810924 -32.4735882, -61.5813905 -32.4747244)",,
136098225,True,Paso de los Andes,residential,False,125.968,"LINESTRING (-61.5797596 -32.4738424, -61.5794738 -32.4727355)",,
136098236,True,Guillermo Benítez,residential,False,127.137,"LINESTRING (-61.5797596 -32.4738424, -61.5784419 -32.4741098)",,
136098219,True,Maipú,residential,False,126.133,"LINESTRING (-61.5784419 -32.4741098, -61.5787115 -32.4752211)",,
136098236,True,Guillermo Benítez,residential,False,126.72,"LINESTRING (-61.5784419 -32.4741098, -61.5771242 -32.4743607)",,
136098220,True,San Lorenzo,residential,False,131.628,"LINESTRING (-61.5771242 -32.4743607, -61.5768292 -32.4732034)",,
136597175,True,Guillermo Benítez,residential,False,130.152,"LINESTRING (-61.5771242 -32.4743607, -61.5757675 -32.4746057)",,
292215495,False,Ituzaingó,residential,True,130.173,"LINESTRING (-61.5827074 -32.4744804, -61.5824096 -32.473337)",,
136597170,True,Sarmiento,residential,False,126.107,"LINESTRING (-61.5757675 -32.4746057, -61.5760591 -32.4757128)",,
136597177,True,Guillermo Benítez,residential,False,126.53,"LINESTRING (-61.5757675 -32.4746057, -61.5744477 -32.4748405)",,
136098239,False,Chacabuco,residential,False,129.398,"LINESTRING (-61.5813905 -32.4747244, -61.5810924 -32.4735882)",,
136098239,False,Chacabuco,residential,True,127.153,"LINESTRING (-61.5813905 -32.4747244, -61.5816834 -32.4758409)",,
292130837,True,San Martín,residential,False,126.479,"LINESTRING (-61.5813905 -32.4747244, -61.5827074 -32.4744804)",,
136597177,True,Guillermo Benítez,residential,False,127.992,"LINESTRING (-61.5744477 -32.4748405, -61.5731167 -32.4750937)",,
292131282,True,Buenos Aires,residential,False,129.181,"LINESTRING (-61.5744477 -32.4748405, -61.5741201 -32.4737121)",,
136098225,True,Paso de los Andes,residential,False,128.627,"LINESTRING (-61.5800534 -32.4749723, -61.5797596 -32.4738424)",,
292130837,True,San Martín,residential,False,128.423,"LINESTRING (-61.5800534 -32.4749723, -61.5813905 -32.4747244)",,
136098218,True,Belgrano,residential,False,126.469,"LINESTRING (-61.5731167 -32.4750937, -61.5733976 -32.4762061)",,
136098219,True,Maipú,residential,False,127.984,"LINESTRING (-61.5787115 -32.4752211, -61.5790052 -32.4763451)",,
292130837,True,San Martín,residential,False,128.884,"LINESTRING (-61.5787115 -32.4752211, -61.5800534 -32.4749723)",,
