osmid,oneway,name,highway,reversed,length,ref,geometry,lanes,maxspeed
140206687,True,Eduardo Dumas,residential,False,8.736,,"LINESTRING (-62.8325931 -28.4625237, -62.8325337 -28.462465)",,
31821078,True,25 de Mayo Sur,tertiary,False,193.74599999999998,RP21,"LINESTRING (-62.8325931 -28.4625237, -62.8312181 -28.4635885, -62.8310719 -28.4636163)",,
878445867,True,25 de Mayo Sur,tertiary,False,191.855,RP21,"LINESTRING (-62.8310719 -28.4636163, -62.8325337 -28.462465)",,
138520081,False,Chacabuco,residential,False,96.216,,"LINESTRING (-62.8405042 -28.4592192, -62.8397672 -28.4597927)",,
138520081,False,Chacabuco,residential,True,68.61,,"LINESTRING (-62.8405042 -28.4592192, -62.8410311 -28.4588116)",,
138520090,False,Gobernador Barraza,residential,False,59.811,,"LINESTRING (-62.8405042 -28.4592192, -62.8401091 -28.4588085)",,
785728762,True,25 de Mayo,tertiary,False,34.781,RP21,"LINESTRING (-62.8347127 -28.4608886, -62.8344426 -28.4610922)",2,60
140209986,True,Avenida Belgrano,tertiary,False,122.137,,"LINESTRING (-62.8347127 -28.4608886, -62.8347584 -28.4609704, -62.8354618 -28.4617655)",,
785728763,True,Avenida Belgrano,tertiary,False,7.107,,"LINESTRING (-62.8344426 -28.4610922, -62.834385 -28.4610532)",,
878445865,True,25 de Mayo Sur,tertiary,False,108.13,RP21,"LINESTRING (-62.8344426 -28.4610922, -62.83361 -28.4617324)",2,60
140033587,True,Isaac Wofcy,tertiary,False,118.373,RP21,"LINESTRING (-62.8374599 -28.4587671, -62.8382652 -28.4595621)",,
899627553,True,25 de Mayo Norte,residential,False,12.575,RP21,"LINESTRING (-62.8374599 -28.4587671, -62.8373607 -28.4588391)",2,60
140033586,True,Avenida España,tertiary,False,120.036,,"LINESTRING (-62.8326875 -28.4624499, -62.8334956 -28.4632627)",,
878445865,True,25 de Mayo Sur,tertiary,False,12.349,RP21,"LINESTRING (-62.8326875 -28.4624499, -62.8325931 -28.4625237)",2,60
140206690,True,,tertiary,False,7.006,,"LINESTRING (-62.8373607 -28.4588391, -62.8373131 -28.458792)",,
899627553,True,25 de Mayo Norte,residential,False,117.314,RP21,"LINESTRING (-62.8373607 -28.4588391, -62.8364711 -28.4595472)",2,60
140084482,False,General Alvear,residential,False,26.798,,"LINESTRING (-62.8354618 -28.4617655, -62.8352546 -28.4619233)",,
140084484,False,Pueyrredón,residential,True,119.634,,"LINESTRING (-62.8354618 -28.4617655, -62.8363726 -28.4610469)",,
140209986,True,Avenida Belgrano,tertiary,False,113.271,,"LINESTRING (-62.8354618 -28.4617655, -62.8361993 -28.4625512)",,
140036637,False,Leopoldo Lugones,residential,True,77.593,,"LINESTRING (-62.8407405 -28.4562398, -62.8402139 -28.4557177)",,
878445862,False,25 de Mayo Norte,residential,False,117.862,,"LINESTRING (-62.8407405 -28.4562398, -62.8398318 -28.4569364)",2,60
140033438,True,25 de Mayo Norte,residential,False,116.604,,"LINESTRING (-62.8398318 -28.4569364, -62.838944 -28.4576367)",2,60
140036636,False,Benjamín Lavaisse,residential,False,117.696,,"LINESTRING (-62.8398318 -28.4569364, -62.8406188 -28.4577374)",,
140036636,False,Benjamín Lavaisse,residential,True,7.975,,"LINESTRING (-62.8398318 -28.4569364, -62.8397785 -28.4568821)",,
878445862,False,25 de Mayo Norte,residential,True,117.862,,"LINESTRING (-62.8398318 -28.4569364, -62.8407405 -28.4562398)",2,60
140076254,False,,residential,False,13.38,,"LINESTRING (-62.8398708 -28.4611719, -62.8397701 -28.4612534)",,
797666034,False,Monseñor Gottau,residential,True,92.559,RP21,"LINESTRING (-62.8398708 -28.4611719, -62.8405833 -28.4606237)",,
899627557,True,Isaac Wofcy,residential,False,128.771,,"LINESTRING (-62.8398708 -28.4611719, -62.8407308 -28.4620491)",,
140076254,False,,residential,True,13.38,,"LINESTRING (-62.8397701 -28.4612534, -62.8398708 -28.4611719)",,
140076259,False,Monseñor Jorge Gottau,residential,False,117.002,,"LINESTRING (-62.8397701 -28.4612534, -62.8388774 -28.4619543)",,
899627556,True,Isaac Wofcy,tertiary,False,123.202,RP21,"LINESTRING (-62.8397701 -28.4612534, -62.83894 -28.4604197)",,
138520090,False,Gobernador Barraza,residential,True,117.052,,"LINESTRING (-62.838944 -28.4576367, -62.8397283 -28.4584321)",,
140033438,True,25 de Mayo Norte,residential,False,95.571,,"LINESTRING (-62.838944 -28.4576367, -62.8382069 -28.4582013)",2,60
140076255,False,Gobernador Barraza,residential,False,9.03,,"LINESTRING (-62.838944 -28.4576367, -62.8388853 -28.457574)",,
573254695,False,Bartolomé Mitre,residential,False,118.55,,"LINESTRING (-62.8364711 -28.4595472, -62.8372735 -28.4603466)",,
573254695,False,Bartolomé Mitre,residential,True,8.599,,"LINESTRING (-62.8364711 -28.4595472, -62.8364166 -28.4594865)",,
899627553,True,25 de Mayo Norte,residential,False,116.296,RP21,"LINESTRING (-62.8364711 -28.4595472, -62.8355686 -28.4602286)",2,60
140084482,False,General Alvear,residential,False,107.222,,"LINESTRING (-62.8352546 -28.4619233, -62.8344254 -28.4625545)",,
140084482,False,General Alvear,residential,True,26.798,,"LINESTRING (-62.8352546 -28.4619233, -62.8354618 -28.4617655)",,
140209973,True,Avenida Belgrano,tertiary,False,121.824,,"LINESTRING (-62.8352546 -28.4619233, -62.8344426 -28.4610922)",,
138520081,False,Chacabuco,residential,False,27.443,,"LINESTRING (-62.8361993 -28.4625512, -62.8359886 -28.4627143)",,
138520081,False,Chacabuco,residential,True,124.421,,"LINESTRING (-62.8361993 -28.4625512, -62.8371547 -28.4618119)",,
140209986,True,Avenida Belgrano,tertiary,False,121.297,,"LINESTRING (-62.8361993 -28.4625512, -62.836993 -28.4633897)",,
140084481,False,Bernardo de Irigoyen,residential,True,122.078,,"LINESTRING (-62.8405833 -28.4606237, -62.8397672 -28.4597927)",,
797666034,False,Monseñor Gottau,residential,False,92.559,RP21,"LINESTRING (-62.8405833 -28.4606237, -62.8398708 -28.4611719)",,
140084479,False,Doctor Stemberg,residential,False,121.285,,"LINESTRING (-62.83361 -28.4617324, -62.8344254 -28.4625545)",,
140084479,False,Doctor Stemberg,residential,True,7.188,,"LINESTRING (-62.83361 -28.4617324, -62.833558 -28.4616867)",,
878445865,True,25 de Mayo Sur,tertiary,False,120.406,RP21,"LINESTRING (-62.83361 -28.4617324, -62.8326875 -28.4624499)",2,60
899627553,True,25 de Mayo Norte,residential,False,111.295,RP21,"LINESTRING (-62.8355686 -28.4602286, -62.8347127 -28.4608886)",2,60
1200628863,False,Sarmiento,residential,False,7.098,,"LINESTRING (-62.8355686 -28.4602286, -62.835521 -28.4601804)",,
1200628863,False,Sarmiento,residential,True,120.236,,"LINESTRING (-62.8355686 -28.4602286, -62.8363726 -28.4610469)",,
138520081,False,Chacabuco,residential,True,27.443,,"LINESTRING (-62.8359886 -28.4627143, -62.8361993 -28.4625512)",,
140084478,False,Italia,residential,False,104.249,,"LINESTRING (-62.8359886 -28.4627143, -62.8351822 -28.4633278)",,
140209973,True,Avenida Belgrano,tertiary,False,113.51,,"LINESTRING (-62.8359886 -28.4627143, -62.8352546 -28.4619233)",,
140033438,True,25 de Mayo Norte,residential,False,96.39,,"LINESTRING (-62.8382069 -28.4582013, -62.8374599 -28.4587671)",2,60
140084481,False,Bernardo de Irigoyen,residential,False,118.125,,"LINESTRING (-62.8382069 -28.4582013, -62.8389951 -28.4590065)",,
140087007,False,Amancio Alcorta,residential,False,8.491,,"LINESTRING (-62.8382069 -28.4582013, -62.8381504 -28.4581433)",,
912952452,True,San Martín,tertiary,False,11.729,,"LINESTRING (-62.8333082 -28.4598115, -62.8332407 -28.4597243)",,
912952454,True,Avenida 9 de Julio,tertiary,False,16.638,,"LINESTRING (-62.8333082 -28.4598115, -62.833182 -28.4599119)",,
140076256,False,Avenida Manzione,residential,False,11.799,,"LINESTRING (-62.8377482 -28.4563872, -62.8376693 -28.4563069)",,
140087006,True,Avenida 9 de Julio,tertiary,False,97.064,,"LINESTRING (-62.8377482 -28.4563872, -62.8369972 -28.4569582)",,
"[140076256, 140076255]",False,"['Gobernador Barraza', 'Avenida Manzione']",residential,True,172.55,,"LINESTRING (-62.8377482 -28.4563872, -62.8382566 -28.456925, -62.8382833 -28.4569532, -62.8388853 -28.457574)",,
140087006,True,Avenida 9 de Julio,tertiary,False,51.687,,"LINESTRING (-62.8343496 -28.4589997, -62.833951 -28.4593051)",,
140087009,False,Maipu,residential,True,10.295,,"LINESTRING (-62.8343496 -28.4589997, -62.8342812 -28.4589293)",,
140087005,False,Moreno,residential,True,11.353,,"LINESTRING (-62.8352513 -28.4583017, -62.8351753 -28.4582245)",,
140087006,True,Avenida 9 de Julio,tertiary,False,117.449,,"LINESTRING (-62.8352513 -28.4583017, -62.8343496 -28.4589997)",,
140087002,True,Avellaneda,tertiary,False,11.511,,"LINESTRING (-62.8361236 -28.4576245, -62.8360475 -28.4575455)",,
140087006,True,Avenida 9 de Julio,tertiary,False,113.764,,"LINESTRING (-62.8361236 -28.4576245, -62.8352513 -28.4583017)",,
140087006,True,Avenida 9 de Julio,tertiary,False,100.066,,"LINESTRING (-62.8369972 -28.4569582, -62.8362234 -28.4575473)",,
140087007,False,Amancio Alcorta,residential,False,11.668,,"LINESTRING (-62.8369972 -28.4569582, -62.8369197 -28.4568784)",,
140087007,False,Amancio Alcorta,residential,True,173.421,,"LINESTRING (-62.8369972 -28.4569582, -62.8375187 -28.4574971, -62.8375502 -28.4575296, -62.8381504 -28.4581433)",,
140087006,True,Avenida 9 de Julio,tertiary,False,12.995,,"LINESTRING (-62.8362234 -28.4575473, -62.8361236 -28.4576245)",,
"[410348664, 140206691]",True,Isaac Wofcy,tertiary,False,174.276,,"LINESTRING (-62.8362234 -28.4575473, -62.8367616 -28.4580842, -62.8367886 -28.4581112, -62.8368166 -28.4581408, -62.8374091 -28.4587176)",,
140087008,True,San Martín,tertiary,False,9.999,,"LINESTRING (-62.8310898 -28.4570989, -62.8311558 -28.4571676)",,
878445925,True,Saavedra,tertiary,False,105.035,,"LINESTRING (-62.8310898 -28.4570989, -62.8318981 -28.4564766)",,
140076256,False,Avenida Manzione,residential,True,12.666,,"LINESTRING (-62.8368249 -28.4554479, -62.8369096 -28.4555341)",,
140087204,False,Juan Jose Paso,residential,False,96.247,,"LINESTRING (-62.8368249 -28.4554479, -62.8360871 -28.456021)",,
140087008,True,San Martín,tertiary,False,115.869,,"LINESTRING (-62.8326883 -28.4587718, -62.8334482 -28.4595715)",,
140087206,False,Juan Jose Paso,residential,True,107.045,,"LINESTRING (-62.8326883 -28.4587718, -62.8335098 -28.4581353)",,
140087208,False,,residential,False,26.366,,"LINESTRING (-62.8326883 -28.4587718, -62.8324813 -28.4589238)",,
571076283,True,Avenida Belgrano,tertiary,False,63.64000000000001,,"LINESTRING (-62.8344069 -28.4603121, -62.8346096 -28.4606577, -62.8346767 -28.4607831, -62.8346914 -28.4608261)",,
140211977,True,,tertiary,False,103.905,,"LINESTRING (-62.8339035 -28.4607161, -62.8337899 -28.4605836, -62.8337301 -28.4604998, -62.8337043 -28.460455, -62.8336101 -28.4602914, -62.8335317 -28.4601039, -62.8334948 -28.4600342, -62.8334518 -28.4599731, -62.8333854 -28.4599079)",,
571076284,True,Avenida Belgrano,tertiary,False,66.632,,"LINESTRING (-62.8339035 -28.4607161, -62.8341542 -28.4605149, -62.8343151 -28.4603858, -62.8344069 -28.4603121)",,
140087205,False,Rodríguez Peña,residential,False,10.657,,"LINESTRING (-62.8323599 -28.4605467, -62.832289 -28.4604739)",,
912952454,True,Avenida 9 de Julio,tertiary,False,114.336,,"LINESTRING (-62.8323599 -28.4605467, -62.8314858 -28.4612299)",,
140087209,True,,residential,False,23.214,,"LINESTRING (-62.8309079 -28.4572331, -62.8310898 -28.4570989)",,
140087001,True,Avellaneda,tertiary,False,9.528,,"LINESTRING (-62.8353318 -28.4566203, -62.8353949 -28.4566856)",,
140087204,False,Juan Jose Paso,residential,False,13.628,,"LINESTRING (-62.8353318 -28.4566203, -62.8352239 -28.4566979)",,
140087204,False,Juan Jose Paso,residential,True,99.463,,"LINESTRING (-62.8353318 -28.4566203, -62.8360871 -28.456021)",,
140087002,True,Avellaneda,tertiary,False,118.199,,"LINESTRING (-62.8345169 -28.4559736, -62.8337445 -28.4551558)",,
140087003,False,Constitución,residential,True,12.888,,"LINESTRING (-62.8345169 -28.4559736, -62.8346049 -28.4558873)",,
140087203,False,Juan Bautista Alberdi,residential,False,114.954,,"LINESTRING (-62.8345169 -28.4559736, -62.8336353 -28.4566577)",,
140076256,False,Avenida Manzione,residential,False,12.666,,"LINESTRING (-62.8369096 -28.4555341, -62.8368249 -28.4554479)",,
140076256,False,Avenida Manzione,residential,True,113.579,,"LINESTRING (-62.8369096 -28.4555341, -62.8376693 -28.4563069)",,
140087004,True,San Martín,tertiary,False,114.207,,"LINESTRING (-62.8324813 -28.4589238, -62.8317454 -28.4581261)",,
140087202,False,Rivadavia,residential,False,126.402,,"LINESTRING (-62.8324813 -28.4589238, -62.8315174 -28.4596815)",,
140087208,False,,residential,True,26.366,,"LINESTRING (-62.8324813 -28.4589238, -62.8326883 -28.4587718)",,
140206684,True,Eduardo Dumas,residential,False,51.865,,"LINESTRING (-62.8314858 -28.4612299, -62.8318298 -28.461585)",,
912952454,True,Avenida 9 de Julio,tertiary,False,13.612,,"LINESTRING (-62.8314858 -28.4612299, -62.8313821 -28.4613116)",,
140206686,True,Eduardo Dumas,tertiary,False,10.784,,"LINESTRING (-62.8313821 -28.4613116, -62.83131 -28.4612382)",,
140206682,True,Eduardo Dumas,residential,False,15.362,,"LINESTRING (-62.8318396 -28.4617627, -62.831735 -28.4616596)",,
292498641,False,,residential,False,87.154,,"LINESTRING (-62.8318396 -28.4617627, -62.8311687 -28.4622789)",,
140209747,False,Absalon Rojas,residential,False,116.102,,"LINESTRING (-62.8397346 -28.4628135, -62.8388441 -28.4635044)",,
140209747,False,Absalon Rojas,residential,True,117.652,,"LINESTRING (-62.8397346 -28.4628135, -62.8406413 -28.4621177)",,
573254695,False,Bartolomé Mitre,residential,False,127.25,,"LINESTRING (-62.8397346 -28.4628135, -62.8405956 -28.4636718)",,
573254695,False,Bartolomé Mitre,residential,True,127.08,,"LINESTRING (-62.8397346 -28.4628135, -62.8388774 -28.4619543)",,
140076259,False,Monseñor Jorge Gottau,residential,True,51.306000000000004,,"LINESTRING (-62.836993 -28.4633897, -62.8370495 -28.4633497, -62.8373976 -28.4630958)",,
140210327,True,Francisco de Aguirre,tertiary,False,29.159,,"LINESTRING (-62.836993 -28.4633897, -62.8369309 -28.4634808, -62.8367967 -28.4635829)",,
140211977,True,,tertiary,False,13.109,,"LINESTRING (-62.8333854 -28.4599079, -62.8333082 -28.4598115)",,
140211979,True,,residential,False,19.889,,"LINESTRING (-62.8333854 -28.4599079, -62.833182 -28.4599119)",,
912952454,True,Avenida 9 de Julio,tertiary,False,106.963,,"LINESTRING (-62.833182 -28.4599119, -62.8323599 -28.4605467)",,
140211986,True,,tertiary,False,83.56400000000001,,"LINESTRING (-62.8338843 -28.4597206, -62.8342191 -28.4600557, -62.8342497 -28.4600863, -62.834351 -28.4602298, -62.8344069 -28.4603121)",,
140087009,False,Maipu,residential,False,116.111,,"LINESTRING (-62.8335098 -28.4581353, -62.8342812 -28.4589293)",,
140087009,False,Maipu,residential,True,114.375,,"LINESTRING (-62.8335098 -28.4581353, -62.8327499 -28.4573532)",,
140087206,False,Juan Jose Paso,residential,False,107.045,,"LINESTRING (-62.8335098 -28.4581353, -62.8326883 -28.4587718)",,
140087206,False,Juan Jose Paso,residential,True,116.724,,"LINESTRING (-62.8335098 -28.4581353, -62.8344023 -28.457438)",,
140087001,True,Avellaneda,tertiary,False,9.672,,"LINESTRING (-62.833776 -28.4550153, -62.8338395 -28.455082)",,
140087009,False,Maipu,residential,False,114.375,,"LINESTRING (-62.8327499 -28.4573532, -62.8335098 -28.4581353)",,
140087009,False,Maipu,residential,True,118.736,,"LINESTRING (-62.8327499 -28.4573532, -62.831961 -28.4565413)",,
140087203,False,Juan Bautista Alberdi,residential,False,105.775,,"LINESTRING (-62.8327499 -28.4573532, -62.8319367 -28.4579807)",,
140087203,False,Juan Bautista Alberdi,residential,True,116.073,,"LINESTRING (-62.8327499 -28.4573532, -62.8336353 -28.4566577)",,
140087008,True,San Martín,tertiary,False,114.616,,"LINESTRING (-62.8319367 -28.4579807, -62.8326883 -28.4587718)",,
140087203,False,Juan Bautista Alberdi,residential,False,24.721,,"LINESTRING (-62.8319367 -28.4579807, -62.8317454 -28.4581261)",,
140087203,False,Juan Bautista Alberdi,residential,True,105.775,,"LINESTRING (-62.8319367 -28.4579807, -62.8327499 -28.4573532)",,
140087004,True,San Martín,tertiary,False,117.389,,"LINESTRING (-62.8317454 -28.4581261, -62.8309757 -28.4573158)",,
140087203,False,Juan Bautista Alberdi,residential,True,24.721,,"LINESTRING (-62.8317454 -28.4581261, -62.8319367 -28.4579807)",,
138520090,False,Gobernador Barraza,residential,False,117.052,,"LINESTRING (-62.8397283 -28.4584321, -62.838944 -28.4576367)",,
138520090,False,Gobernador Barraza,residential,True,56.014,,"LINESTRING (-62.8397283 -28.4584321, -62.8401091 -28.4588085)",,
140084484,False,Pueyrredón,residential,False,96.005,,"LINESTRING (-62.8397283 -28.4584321, -62.8389951 -28.4590065)",,
140084484,False,Pueyrredón,residential,True,116.386,,"LINESTRING (-62.8397283 -28.4584321, -62.8406188 -28.4577374)",,
140084481,False,Bernardo de Irigoyen,residential,False,115.497,,"LINESTRING (-62.8389951 -28.4590065, -62.8397672 -28.4597927)",,
140084481,False,Bernardo de Irigoyen,residential,True,118.125,,"LINESTRING (-62.8389951 -28.4590065, -62.8382069 -28.4582013)",,
140084484,False,Pueyrredón,residential,False,94.383,,"LINESTRING (-62.8389951 -28.4590065, -62.8382652 -28.4595621)",,
140084484,False,Pueyrredón,residential,True,96.005,,"LINESTRING (-62.8389951 -28.4590065, -62.8397283 -28.4584321)",,
140033587,True,Isaac Wofcy,tertiary,False,115.178,RP21,"LINESTRING (-62.8382652 -28.4595621, -62.8390394 -28.4603429)",,
140084484,False,Pueyrredón,residential,False,13.538,,"LINESTRING (-62.8382652 -28.4595621, -62.8381615 -28.4596428)",,
140084484,False,Pueyrredón,residential,True,94.383,,"LINESTRING (-62.8382652 -28.4595621, -62.8389951 -28.4590065)",,
140084484,False,Pueyrredón,residential,False,116.877,,"LINESTRING (-62.8381615 -28.4596428, -62.8372735 -28.4603466)",,
140084484,False,Pueyrredón,residential,True,13.538,,"LINESTRING (-62.8381615 -28.4596428, -62.8382652 -28.4595621)",,
899627556,True,Isaac Wofcy,tertiary,False,118.807,RP21,"LINESTRING (-62.8381615 -28.4596428, -62.8373607 -28.4588391)",,
140087202,False,Rivadavia,residential,True,126.402,,"LINESTRING (-62.8315174 -28.4596815, -62.8324813 -28.4589238)",,
140087205,False,Rodríguez Peña,residential,True,115.988,,"LINESTRING (-62.8315174 -28.4596815, -62.832289 -28.4604739)",,
140084484,False,Pueyrredón,residential,False,117.558,,"LINESTRING (-62.8372735 -28.4603466, -62.8363726 -28.4610469)",,
140084484,False,Pueyrredón,residential,True,116.877,,"LINESTRING (-62.8372735 -28.4603466, -62.8381615 -28.4596428)",,
573254695,False,Bartolomé Mitre,residential,False,114.598,,"LINESTRING (-62.8372735 -28.4603466, -62.8380465 -28.4611214)",,
573254695,False,Bartolomé Mitre,residential,True,118.55,,"LINESTRING (-62.8372735 -28.4603466, -62.8364711 -28.4595472)",,
138520081,False,Chacabuco,residential,False,12.936,,"LINESTRING (-62.8390394 -28.4603429, -62.83894 -28.4604197)",,
138520081,False,Chacabuco,residential,True,93.835,,"LINESTRING (-62.8390394 -28.4603429, -62.8397672 -28.4597927)",,
140033587,True,Isaac Wofcy,tertiary,False,122.894,RP21,"LINESTRING (-62.8390394 -28.4603429, -62.8398708 -28.4611719)",,
138520081,False,Chacabuco,residential,False,117.12,,"LINESTRING (-62.83894 -28.4604197, -62.8380465 -28.4611214)",,
138520081,False,Chacabuco,residential,True,12.936,,"LINESTRING (-62.83894 -28.4604197, -62.8390394 -28.4603429)",,
899627556,True,Isaac Wofcy,tertiary,False,115.129,RP21,"LINESTRING (-62.83894 -28.4604197, -62.8381615 -28.4596428)",,
140084484,False,Pueyrredón,residential,False,119.634,,"LINESTRING (-62.8363726 -28.4610469, -62.8354618 -28.4617655)",,
140084484,False,Pueyrredón,residential,True,117.558,,"LINESTRING (-62.8363726 -28.4610469, -62.8372735 -28.4603466)",,
1200628863,False,Sarmiento,residential,False,120.236,,"LINESTRING (-62.8363726 -28.4610469, -62.8355686 -28.4602286)",,
1200628863,False,Sarmiento,residential,True,114.373,,"LINESTRING (-62.8363726 -28.4610469, -62.8371547 -28.4618119)",,
138520081,False,Chacabuco,residential,False,116.169,,"LINESTRING (-62.8380465 -28.4611214, -62.8371547 -28.4618119)",,
138520081,False,Chacabuco,residential,True,117.12,,"LINESTRING (-62.8380465 -28.4611214, -62.83894 -28.4604197)",,
573254695,False,Bartolomé Mitre,residential,False,123.187,,"LINESTRING (-62.8380465 -28.4611214, -62.8388774 -28.4619543)",,
573254695,False,Bartolomé Mitre,residential,True,114.598,,"LINESTRING (-62.8380465 -28.4611214, -62.8372735 -28.4603466)",,
138520081,False,Chacabuco,residential,False,124.421,,"LINESTRING (-62.8371547 -28.4618119, -62.8361993 -28.4625512)",,
138520081,False,Chacabuco,residential,True,116.169,,"LINESTRING (-62.8371547 -28.4618119, -62.8380465 -28.4611214)",,
1200628863,False,Sarmiento,residential,False,114.373,,"LINESTRING (-62.8371547 -28.4618119, -62.8363726 -28.4610469)",,
1200628863,False,Sarmiento,residential,True,122.476,,"LINESTRING (-62.8371547 -28.4618119, -62.8379843 -28.4626373)",,
140076259,False,Monseñor Jorge Gottau,residential,False,115.715,,"LINESTRING (-62.8388774 -28.4619543, -62.8379843 -28.4626373)",,
140076259,False,Monseñor Jorge Gottau,residential,True,117.002,,"LINESTRING (-62.8388774 -28.4619543, -62.8397701 -28.4612534)",,
573254695,False,Bartolomé Mitre,residential,False,127.08,,"LINESTRING (-62.8388774 -28.4619543, -62.8397346 -28.4628135)",,
573254695,False,Bartolomé Mitre,residential,True,123.187,,"LINESTRING (-62.8388774 -28.4619543, -62.8380465 -28.4611214)",,
140209747,False,Absalon Rojas,residential,False,11.607,,"LINESTRING (-62.8407308 -28.4620491, -62.8406413 -28.4621177)",,
140033588,True,Isaac Wofcy,residential,False,128.411,,"LINESTRING (-62.8406413 -28.4621177, -62.8397701 -28.4612534)",,
