osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed
911864921,59,бул. Маказа,secondary,False,True,176.071,"LINESTRING (25.4100421 41.530611, 25.4114649 41.5296097, 25.4115599 41.5295111)",,,
204005581,,Тополите,residential,False,False,189.57299999999998,"LINESTRING (25.4115599 41.5295111, 25.412143 41.5296694, 25.4129465 41.5298649, 25.4131024 41.5298943, 25.4132502 41.529907, 25.4134643 41.5299198, 25.4135998 41.5299417, 25.4137376 41.5299847)",,,
911864921,59,бул. Маказа,secondary,False,False,176.071,"LINESTRING (25.4115599 41.5295111, 25.4114649 41.5296097, 25.4100421 41.530611)",,,
"[911864921, 911864922, 671921153]",59,бул. Маказа,secondary,False,True,74.378,"LINESTRING (25.4115599 41.5295111, 25.411646 41.5293925, 25.4117153 41.5292812, 25.4117727 41.5291648, 25.411815 41.5290535, 25.4118752 41.5288882)",yes,,
671921153,59,бул. Маказа,secondary,False,True,160.823,"LINESTRING (25.4118752 41.5288882, 25.4120783 41.5274499)",,,
715706971,,Георги Бенковски,residential,False,False,62.744,"LINESTRING (25.4118752 41.5288882, 25.4126286 41.5289054)",,,
"[911864921, 671921153, 911864922]",59,бул. Маказа,secondary,False,False,74.378,"LINESTRING (25.4118752 41.5288882, 25.411815 41.5290535, 25.4117727 41.5291648, 25.4117153 41.5292812, 25.411646 41.5293925, 25.4115599 41.5295111)",yes,,
715706971,,Георги Бенковски,residential,False,True,119.861,"LINESTRING (25.4118752 41.5288882, 25.4115003 41.5288368, 25.4112464 41.5287281, 25.4111145 41.5286155, 25.4110497 41.5285073, 25.4110648 41.5282022)",,,
671921153,59,бул. Маказа,secondary,False,False,9.531,"LINESTRING (25.4114096 41.5232691, 25.4114221 41.5233543)",,,
1011213363,59,,secondary,False,True,9.543,"LINESTRING (25.4114096 41.5232691, 25.411397 41.5231838)",,,
204005582,,,residential,False,False,106.878,"LINESTRING (25.4114096 41.5232691, 25.4115292 41.5232698, 25.4117676 41.5232706, 25.4120571 41.5232913, 25.4123149 41.5233088, 25.4125279 41.5233463, 25.4126793 41.5233783)",,,
204010550,,Братя Миладинови,residential,False,True,227.105,"LINESTRING (25.4114096 41.5232691, 25.411212 41.5232865, 25.4087468 41.5237092)",,,
671921154,,Гюмюрджинска,residential,False,True,65.765,"LINESTRING (25.4107108 41.5256444, 25.4108884 41.5250681)",,3,
204010551,,9-ти септември,residential,False,True,177.538,"LINESTRING (25.4107108 41.5256444, 25.4105409 41.525621, 25.4101949 41.5255818, 25.4095782 41.5255418, 25.4095263 41.5255402, 25.4085879 41.5255146)",,,
671921154,,Гюмюрджинска,residential,False,False,128.48,"LINESTRING (25.4107108 41.5256444, 25.4100517 41.5265593, 25.4099648 41.5266553)",,3,
351467362,,Гюмюрджинска,residential,False,False,57.260999999999996,"LINESTRING (25.409187 41.5274698, 25.4090985 41.5275278, 25.4086692 41.5278088)",,3,50
"[351467362, 671921154]",,Гюмюрджинска,residential,False,True,111.65800000000002,"LINESTRING (25.409187 41.5274698, 25.4093245 41.5273716, 25.4095313 41.5271393, 25.409805 41.5268318, 25.4099648 41.5266553)",,3,50
801523097,,26-ти декември,residential,True,False,228.392,"LINESTRING (25.409187 41.5274698, 25.4091168 41.5274245, 25.4090172 41.5273812, 25.4079303 41.5272111, 25.4074604 41.5271376, 25.4065351 41.5269928)",,,
204005561,,Шипка,residential,False,False,123.878,"LINESTRING (25.4061546 41.529288, 25.406553 41.5303614)",,,
387293896,,Гюмюрджинска,residential,False,True,46.601,"LINESTRING (25.4061546 41.529288, 25.406591 41.5290255)",,,
