osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes,junction
81148819,Емилиян Станев,residential,False,False,93.152,"LINESTRING (25.5874145 42.0547676, 25.5866607 42.0549607, 25.5865642 42.05499, 25.586467 42.0550413, 25.5863872 42.0550946)",,,,
"[157001200, 349837348]",Трети Март,tertiary,False,True,148.423,"LINESTRING (25.5874145 42.0547676, 25.5876583 42.05548, 25.587824 42.056067)",60,yes,,
1066979687,Първи май,residential,False,True,165.13400000000001,"LINESTRING (25.5874145 42.0547676, 25.588042 42.0546283, 25.5881892 42.0545955, 25.5883191 42.0545908, 25.5884255 42.0546382, 25.5884724 42.0546967, 25.5887044 42.0553005)",,,,
157001146,Георги Раковски,tertiary,False,True,61.647,"LINESTRING (25.5875919 42.0614751, 25.5877196 42.061452, 25.5883175 42.0613441)",,,,
178936905,,residential,False,True,95.162,"LINESTRING (25.5875919 42.0614751, 25.5875599 42.0613899, 25.5874439 42.0610813, 25.5874143 42.0609544, 25.5874079 42.060839, 25.5874286 42.0606369)",,,,
336079151,Вилхелм Пилк,residential,False,False,112.222,"LINESTRING (25.5875919 42.0614751, 25.5876264 42.0615726, 25.5877939 42.0620464, 25.5879394 42.0624508)",,,,
336071216,Първи май,residential,False,False,113.866,"LINESTRING (25.5948978 42.0539366, 25.5942586 42.0540913, 25.5935805 42.0542394)",,,2,
178937019,Оборище,residential,False,False,38.64,"LINESTRING (25.5935805 42.0542394, 25.5935292 42.053894)",,,2,
336071216,Първи май,residential,False,False,185.24,"LINESTRING (25.5935805 42.0542394, 25.5914287 42.0547111)",,,2,
336071216,Първи май,residential,False,True,113.866,"LINESTRING (25.5935805 42.0542394, 25.5942586 42.0540913, 25.5948978 42.0539366)",,,2,
336071216,Първи май,residential,False,True,94.93,"LINESTRING (25.5887044 42.0553005, 25.5898081 42.0550612)",,,2,
178936899,,residential,False,False,205.37199999999999,"LINESTRING (25.5887044 42.0553005, 25.5886044 42.0553812, 25.5885235 42.0554475, 25.5884234 42.0555203, 25.5882935 42.0556104, 25.5881978 42.0556562, 25.5881254 42.0556783, 25.5880168 42.0557131, 25.5874931 42.0558111, 25.587359 42.0558206, 25.5872241 42.0558178, 25.5870847 42.0558032, 25.5869932 42.0557884, 25.5868889 42.0557555, 25.5868022 42.0557181, 25.5867207 42.0556629, 25.5865855 42.0555313)",,,,
1066979687,Първи май,residential,False,False,165.13400000000001,"LINESTRING (25.5887044 42.0553005, 25.5884724 42.0546967, 25.5884255 42.0546382, 25.5883191 42.0545908, 25.5881892 42.0545955, 25.588042 42.0546283, 25.5874145 42.0547676)",,,,
178936999,Васил Друмев,residential,False,False,129.158,"LINESTRING (25.5909836 42.0538294, 25.5894832 42.0541581)",,,,
178937007,Пирин,residential,False,False,57.259,"LINESTRING (25.5909836 42.0538294, 25.5912485 42.0543053)",,,,
178936966,Ген. Гурко,residential,False,True,193.778,"LINESTRING (25.5935292 42.053894, 25.5912485 42.0543053)",,,,
178937019,Оборище,residential,False,True,38.64,"LINESTRING (25.5935292 42.053894, 25.5935805 42.0542394)",,,2,
178936981,Добри Чинтулов,residential,False,False,52.142,"LINESTRING (25.5894832 42.0541581, 25.5896418 42.054612)",,,,
178936999,Васил Друмев,residential,False,True,129.158,"LINESTRING (25.5894832 42.0541581, 25.5909836 42.0538294)",,,,
178936981,Добри Чинтулов,residential,False,False,51.802,"LINESTRING (25.5896418 42.054612, 25.5898081 42.0550612)",,,,
178936981,Добри Чинтулов,residential,False,True,52.142,"LINESTRING (25.5896418 42.054612, 25.5894832 42.0541581)",,,,
178936966,Ген. Гурко,residential,False,False,136.973,"LINESTRING (25.5896418 42.054612, 25.5910766 42.0543416, 25.5912485 42.0543053)",,,,
178936908,Груди Кирков,residential,False,False,38.221,"LINESTRING (25.5975448 42.0549897, 25.597565 42.0553331)",,,,
157001144,Димитър Благоев,tertiary,False,False,141.068,"LINESTRING (25.5975448 42.0549897, 25.5974665 42.0549932, 25.5958393 42.0550664)",40,,,
157001144,Димитър Благоев,tertiary,False,False,55.409,"LINESTRING (25.5958393 42.0550664, 25.5952304 42.0550896, 25.5951691 42.0550924)",40,,,
157001144,Димитър Благоев,tertiary,False,True,141.068,"LINESTRING (25.5958393 42.0550664, 25.5974665 42.0549932, 25.5975448 42.0549897)",40,,,
178937039,Иван Вазов,residential,False,True,56.241,"LINESTRING (25.5958393 42.0550664, 25.5958451 42.0551561, 25.5958719 42.0555716)",,,,
178936981,Добри Чинтулов,residential,False,True,51.802,"LINESTRING (25.5898081 42.0550612, 25.5896418 42.054612)",,,,
336071216,Първи май,residential,False,False,94.93,"LINESTRING (25.5898081 42.0550612, 25.5887044 42.0553005)",,,2,
336071216,Първи май,residential,False,True,139.349,"LINESTRING (25.5898081 42.0550612, 25.5909239 42.0548218, 25.5914287 42.0547111)",,,2,
"[157001144, 693820467, 1035350139]",Димитър Благоев,tertiary,False,"[False, True]",313.678,"LINESTRING (25.5951691 42.0550924, 25.5949671 42.0551346, 25.5944715 42.0552422, 25.5943026 42.0552789, 25.5931953 42.0555171, 25.5931052 42.0555431, 25.5930644 42.0555634, 25.5929938 42.0555985, 25.5928581 42.055683, 25.5928014 42.0557147, 25.5927346 42.055739, 25.5925528 42.055786, 25.5915908 42.0559848)",40,,,
157001144,Димитър Благоев,tertiary,False,True,55.409,"LINESTRING (25.5951691 42.0550924, 25.5952304 42.0550896, 25.5958393 42.0550664)",40,,,
178936899,,residential,False,True,51.245,"LINESTRING (25.5863872 42.0550946, 25.5865855 42.0555313)",,,,
81148819,Емилиян Станев,residential,False,True,93.152,"LINESTRING (25.5863872 42.0550946, 25.586467 42.0550413, 25.5865642 42.05499, 25.5866607 42.0549607, 25.5874145 42.0547676)",,,,
