osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,bridge
219334301,Княз Ал. Батенберг,residential,False,True,118.849,"LINESTRING (23.1116778 42.2585374, 23.1102508 42.2583732)",,,,
216198278,Ген. Кирил Вазов,residential,False,True,75.765,"LINESTRING (23.1113188 42.2591183, 23.110934 42.2597373)",,,,
219334292,Ген. Кирил Вазов,residential,False,True,71.029,"LINESTRING (23.1113188 42.2591183, 23.1116778 42.2585374)",,,,
219334299,Юрий Венелин,tertiary,False,False,110.486,"LINESTRING (23.1113188 42.2591183, 23.1125657 42.2594866)",,,,
219334299,Юрий Венелин,tertiary,False,True,114.752,"LINESTRING (23.1113188 42.2591183, 23.1100245 42.2587344)",,,,
216194031,3-ти гвардейски полк,residential,False,False,108.453,"LINESTRING (23.1084336 42.2589669, 23.1096473 42.2593469)",,,,
219334286,Г. Икономов,residential,False,True,87.797,"LINESTRING (23.1084336 42.2589669, 23.1093072 42.2585137)",2,50,,
219334286,Г. Икономов,residential,False,False,87.797,"LINESTRING (23.1093072 42.2585137, 23.1084336 42.2589669)",2,50,,
219334299,Юрий Венелин,tertiary,False,False,63.93,"LINESTRING (23.1093072 42.2585137, 23.1100245 42.2587344)",,,,
216198289,Св. Георги,residential,False,False,94.41900000000001,"LINESTRING (23.1130245 42.2612511, 23.1131647 42.2612924, 23.1140937 42.2615591)",,,,
216198289,Св. Георги,residential,False,True,116.60799999999999,"LINESTRING (23.1130245 42.2612511, 23.1123792 42.2610412, 23.111777 42.2608543, 23.1117234 42.2608359)",,,,
"[332255800, 332255799]",1-ви Май,residential,False,False,87.618,"LINESTRING (23.1130245 42.2612511, 23.1130475 42.261207, 23.1130644 42.2611764, 23.1133685 42.260626, 23.1134256 42.2605212)",,,,
216198285,Хр. Смирненски,residential,False,False,109.473,"LINESTRING (23.1113754 42.2614274, 23.1101395 42.2610632)",,,,
332255796,Екзарх Йосиф,residential,False,False,97.837,"LINESTRING (23.1113754 42.2614274, 23.110887 42.2622296)",,,,
332255796,Екзарх Йосиф,residential,False,True,71.738,"LINESTRING (23.1113754 42.2614274, 23.1116739 42.2609156, 23.1116901 42.2608889, 23.1117234 42.2608359)",,,,
216198276,Ген. Кирил Вазов,residential,False,False,14.563,"LINESTRING (23.1096835 42.2617381, 23.1097633 42.2616212)",,,,
216198276,Ген. Кирил Вазов,residential,False,True,57.466,"LINESTRING (23.1096835 42.2617381, 23.1093605 42.2621963)",,,,
1041452813,Родопи,residential,False,False,129.726,"LINESTRING (23.1096835 42.2617381, 23.1087744 42.260785)",,,,
1041452813,Родопи,residential,False,True,130.011,"LINESTRING (23.1096835 42.2617381, 23.1099249 42.2620001, 23.1101019 42.2621748, 23.1103219 42.2624051, 23.1106243 42.2626764)",,,,
216194031,3-ти гвардейски полк,residential,False,False,110.059,"LINESTRING (23.110934 42.2597373, 23.1121657 42.2601229)",,,,
216194031,3-ти гвардейски полк,residential,False,True,114.443,"LINESTRING (23.110934 42.2597373, 23.1096473 42.2593469)",,,,
216198278,Ген. Кирил Вазов,residential,False,False,75.765,"LINESTRING (23.110934 42.2597373, 23.1113188 42.2591183)",,,,
216198278,Ген. Кирил Вазов,residential,False,True,87.739,"LINESTRING (23.110934 42.2597373, 23.1105547 42.2603613, 23.110527 42.2604068, 23.1104935 42.2604558)",,,,
216198284,Акад. Петър Динеков,residential,False,False,14.488,"LINESTRING (23.1087744 42.260785, 23.1088574 42.2606701)",,,,
1041452813,Родопи,residential,False,False,35.628,"LINESTRING (23.1087744 42.260785, 23.1085248 42.2605232)",,,,
1041452813,Родопи,residential,False,True,129.726,"LINESTRING (23.1087744 42.260785, 23.1096835 42.2617381)",,,,
216194031,3-ти гвардейски полк,residential,False,False,114.443,"LINESTRING (23.1096473 42.2593469, 23.110934 42.2597373)",,,,
216194031,3-ти гвардейски полк,residential,False,True,108.453,"LINESTRING (23.1096473 42.2593469, 23.1084336 42.2589669)",,,,
216198284,Акад. Петър Динеков,residential,False,False,74.848,"LINESTRING (23.1096473 42.2593469, 23.1100245 42.2587344)",,,,
216198284,Акад. Петър Динеков,residential,False,True,88.28,"LINESTRING (23.1096473 42.2593469, 23.1092648 42.2599892, 23.1092413 42.2600287, 23.1092147 42.2600734)",,,,
216198284,Акад. Петър Динеков,residential,False,True,14.488,"LINESTRING (23.1088574 42.2606701, 23.1087744 42.260785)",,,,
216198285,Хр. Смирненски,residential,False,False,31.875,"LINESTRING (23.1088574 42.2606701, 23.1085248 42.2605232)",,,,
216198285,Хр. Смирненски,residential,False,True,114.206,"LINESTRING (23.1088574 42.2606701, 23.1101395 42.2610632)",,,,
216198284,Акад. Петър Динеков,residential,False,False,72.573,"LINESTRING (23.1088574 42.2606701, 23.1091686 42.2601507, 23.1091822 42.2601279, 23.1092147 42.2600734)",,,,
216198276,Ген. Кирил Вазов,residential,False,False,69.342,"LINESTRING (23.1097633 42.2616212, 23.1101395 42.2610632)",,,,
216198276,Ген. Кирил Вазов,residential,False,True,14.563,"LINESTRING (23.1097633 42.2616212, 23.1096835 42.2617381)",,,,
216198280,,residential,False,True,114.577,"LINESTRING (23.1097633 42.2616212, 23.110887 42.2622296)",,,,
216198289,Св. Георги,residential,False,False,116.608,"LINESTRING (23.1117234 42.2608359, 23.111777 42.2608543, 23.1123792 42.2610412, 23.1130245 42.2612511)",,,,
216198289,Св. Георги,residential,False,True,109.685,"LINESTRING (23.1117234 42.2608359, 23.1116588 42.2608159, 23.1104935 42.2604558)",,,,
332255796,Екзарх Йосиф,residential,False,False,71.738,"LINESTRING (23.1117234 42.2608359, 23.1116901 42.2608889, 23.1116739 42.2609156, 23.1113754 42.2614274)",,,,
332255796,Екзарх Йосиф,residential,False,True,87.24100000000001,"LINESTRING (23.1117234 42.2608359, 23.11175 42.2607943, 23.1117701 42.2607643, 23.1121657 42.2601229)",,,,
216198276,Ген. Кирил Вазов,residential,False,True,69.342,"LINESTRING (23.1101395 42.2610632, 23.1097633 42.2616212)",,,,
216198285,Хр. Смирненски,residential,False,False,114.206,"LINESTRING (23.1101395 42.2610632, 23.1088574 42.2606701)",,,,
216198285,Хр. Смирненски,residential,False,True,109.473,"LINESTRING (23.1101395 42.2610632, 23.1113754 42.2614274)",,,,
216198276,Ген. Кирил Вазов,residential,False,False,73.561,"LINESTRING (23.1101395 42.2610632, 23.1104262 42.2605655, 23.1104563 42.2605134, 23.1104935 42.2604558)",,,,
216198284,Акад. Петър Динеков,residential,False,False,88.28,"LINESTRING (23.1092147 42.2600734, 23.1092413 42.2600287, 23.1092648 42.2599892, 23.1096473 42.2593469)",,,,
216198284,Акад. Петър Динеков,residential,False,True,72.573,"LINESTRING (23.1092147 42.2600734, 23.1091822 42.2601279, 23.1091686 42.2601507, 23.1088574 42.2606701)",,,,
216198289,Св. Георги,residential,False,False,113.50500000000001,"LINESTRING (23.1092147 42.2600734, 23.1092364 42.2600799, 23.1104935 42.2604558)",,,,
216198296,Скопие,residential,False,True,125.13499999999999,"LINESTRING (23.1106243 42.2626764, 23.1103349 42.2626477, 23.1096398 42.2625051, 23.1095493 42.262446, 23.1093605 42.2621963)",2,50,,
332255796,Екзарх Йосиф,residential,False,True,54.187,"LINESTRING (23.1106243 42.2626764, 23.1108228 42.2623316, 23.110887 42.2622296)",,,,
1041452813,Родопи,residential,False,False,130.011,"LINESTRING (23.1106243 42.2626764, 23.1103219 42.2624051, 23.1101019 42.2621748, 23.1099249 42.2620001, 23.1096835 42.2617381)",,,,
1041452813,Родопи,residential,False,True,147.02300000000002,"LINESTRING (23.1106243 42.2626764, 23.1108887 42.2629568, 23.1110193 42.2631219, 23.1111577 42.2633496, 23.1113196 42.2636517, 23.1113526 42.2638646)",,,,
216194031,3-ти гвардейски полк,residential,False,False,112.747,"LINESTRING (23.1121657 42.2601229, 23.1134256 42.2605212)",,,,
216194031,3-ти гвардейски полк,residential,False,True,110.059,"LINESTRING (23.1121657 42.2601229, 23.110934 42.2597373)",,,,
332255796,Екзарх Йосиф,residential,False,True,78.036,"LINESTRING (23.1121657 42.2601229, 23.1125657 42.2594866)",,,,
332255796,Екзарх Йосиф,residential,False,False,87.241,"LINESTRING (23.1121657 42.2601229, 23.1117701 42.2607643, 23.11175 42.2607943, 23.1117234 42.2608359)",,,,
216198280,,residential,False,False,114.577,"LINESTRING (23.110887 42.2622296, 23.1097633 42.2616212)",,,,
332255796,Екзарх Йосиф,residential,False,True,97.837,"LINESTRING (23.110887 42.2622296, 23.1113754 42.2614274)",,,,
332255796,Екзарх Йосиф,residential,False,False,54.187,"LINESTRING (23.110887 42.2622296, 23.1108228 42.2623316, 23.1106243 42.2626764)",,,,
216198276,Ген. Кирил Вазов,residential,False,True,73.561,"LINESTRING (23.1104935 42.2604558, 23.1104563 42.2605134, 23.1104262 42.2605655, 23.1101395 42.2610632)",,,,
216198278,Ген. Кирил Вазов,residential,False,False,87.739,"LINESTRING (23.1104935 42.2604558, 23.110527 42.2604068, 23.1105547 42.2603613, 23.110934 42.2597373)",,,,
216198289,Св. Георги,residential,False,False,109.685,"LINESTRING (23.1104935 42.2604558, 23.1116588 42.2608159, 23.1117234 42.2608359)",,,,
216198289,Св. Георги,residential,False,True,113.50500000000001,"LINESTRING (23.1104935 42.2604558, 23.1092364 42.2600799, 23.1092147 42.2600734)",,,,
216198276,Ген. Кирил Вазов,residential,False,False,57.466,"LINESTRING (23.1093605 42.2621963, 23.1096835 42.2617381)",,,,
216198276,Ген. Кирил Вазов,residential,False,True,18.07,"LINESTRING (23.1093605 42.2621963, 23.1092497 42.2623366)",,,,
216198296,Скопие,residential,False,False,125.13499999999999,"LINESTRING (23.1093605 42.2621963, 23.1095493 42.262446, 23.1096398 42.2625051, 23.1103349 42.2626477, 23.1106243 42.2626764)",2,50,,
216198285,Хр. Смирненски,residential,False,True,31.875,"LINESTRING (23.1085248 42.2605232, 23.1088574 42.2606701)",,,,
1041452813,Родопи,residential,False,True,35.628,"LINESTRING (23.1085248 42.2605232, 23.1087744 42.260785)",,,,
216198276,Ген. Кирил Вазов,residential,False,False,18.07,"LINESTRING (23.1092497 42.2623366, 23.1093605 42.2621963)",,,,
801740432,,residential,False,True,46.007,"LINESTRING (23.1106257 42.2640198, 23.1100761 42.2640957)",,,,
801740433,,residential,True,False,44.871,"LINESTRING (23.1106257 42.2640198, 23.1109293 42.2636846)",1,,,
216200248,,residential,False,False,34.712,"LINESTRING (23.1100161 42.2637867, 23.1100761 42.2640957)",,,,
216200248,,residential,False,True,34.712,"LINESTRING (23.1100761 42.2640957, 23.1100161 42.2637867)",,,,
801740432,,residential,False,False,46.007,"LINESTRING (23.1100761 42.2640957, 23.1106257 42.2640198)",,,,
801740432,,residential,False,True,72.106,"LINESTRING (23.1100761 42.2640957, 23.109221 42.2642373)",,,,
218959392,Антим I,residential,False,True,91.63,"LINESTRING (23.1110997 42.2642272, 23.1114307 42.265014)",,,,
219334312,Васил Левски,residential,True,False,45.313,"LINESTRING (23.1110997 42.2642272, 23.1106257 42.2640198)",,,,
801740434,,residential,False,True,155.061,"LINESTRING (23.1110997 42.2642272, 23.1094767 42.2649357)",1,,,
216235066,Св. Иван Рилски,tertiary,False,False,157.823,"LINESTRING (23.1109293 42.2636846, 23.1093081 42.2629263)",2,50,,
216235066,Св. Иван Рилски,tertiary,False,True,40.189,"LINESTRING (23.1109293 42.2636846, 23.1111959 42.2638033, 23.1113526 42.2638646)",2,50,,
216235066,Св. Иван Рилски,tertiary,False,True,23.404,"LINESTRING (23.1113526 42.2638646, 23.111637 42.2638662)",2,50,,
801740435,,residential,True,False,45.374,"LINESTRING (23.1113526 42.2638646, 23.1110997 42.2642272)",1,,,
216235066,Св. Иван Рилски,tertiary,False,False,40.189,"LINESTRING (23.1113526 42.2638646, 23.1111959 42.2638033, 23.1109293 42.2636846)",2,50,,
1041452813,Родопи,residential,False,False,147.023,"LINESTRING (23.1113526 42.2638646, 23.1113196 42.2636517, 23.1111577 42.2633496, 23.1110193 42.2631219, 23.1108887 42.2629568, 23.1106243 42.2626764)",,,,
74130488,Страхил Войвода,tertiary,False,True,18.258,"LINESTRING (23.1091932 42.2644002, 23.109221 42.2642373)",2,50,,
74130488,Страхил Войвода,tertiary,False,False,64.708,"LINESTRING (23.1091932 42.2644002, 23.1091959 42.2644808, 23.1092331 42.2645739, 23.1094767 42.2649357)",2,50,,
216235065,,tertiary_link,True,False,20.012999999999998,"LINESTRING (23.1091932 42.2644002, 23.1091374 42.2643208, 23.1090387 42.2642674)",2,50,,
"[1034509304, 1034509300]",Хан Аспарух,tertiary,False,"[False, True]",64.063,"LINESTRING (23.1114259 42.2672216, 23.1117167 42.2669061, 23.1118653 42.266746)",4,,,
1006093693,Хан Аспарух,tertiary,False,True,39.553,"LINESTRING (23.1118653 42.266746, 23.1121261 42.2664472)",5,,,
1034509301,Страхил Войвода,tertiary,False,True,38.622,"LINESTRING (23.1118653 42.266746, 23.1114891 42.2665383)",2,,,
"[1034509304, 1034509300]",Хан Аспарух,tertiary,False,"[False, True]",64.063,"LINESTRING (23.1118653 42.266746, 23.1117167 42.2669061, 23.1114259 42.2672216)",4,,,
"[1034509305, 1034509306]",Страхил Войвода,tertiary,False,False,92.14699999999999,"LINESTRING (23.1118653 42.266746, 23.1121608 42.2669054, 23.1126201 42.2671565, 23.1127674 42.267237)",2,,,
332277405,Христо Грънчаров,residential,False,False,45.456,"LINESTRING (23.1159216 42.2673005, 23.1158177 42.266899)",2,50,,
216219284,Хр. Грънчаров,residential,False,True,128.717,"LINESTRING (23.1159216 42.2673005, 23.1161986 42.2672126, 23.1166411 42.2663373)",2,50,,
332257704,Шипка,residential,False,False,117.907,"LINESTRING (23.1159216 42.2673005, 23.1153859 42.2674032, 23.115048 42.2674765, 23.1150131 42.2674745, 23.1149876 42.2674517, 23.114887 42.2671253)",2,50,,
216219280,Иван Вазов,residential,False,True,42.459,"LINESTRING (23.1136746 42.2670062, 23.114152 42.2668613)",2,50,,
216219285,Царичина,residential,False,False,132.739,"LINESTRING (23.1136746 42.2670062, 23.1136358 42.2669723, 23.1135874 42.2669486, 23.1134521 42.2668473, 23.1134038 42.2667619, 23.1133823 42.2666498, 23.113385 42.2663134, 23.1133944 42.2662697, 23.1134212 42.266231, 23.1137685 42.2660177)",2,50,,
52335730,Цар Освободител,tertiary,False,False,34.083,"LINESTRING (23.1160405 42.2657197, 23.1164253 42.2658331)",2,50,,
216219275,,residential,False,True,19.621,"LINESTRING (23.1160405 42.2657197, 23.1159766 42.2658897)",2,50,,
52335730,Цар Освободител,tertiary,False,True,79.507,"LINESTRING (23.1160405 42.2657197, 23.1154936 42.2655594, 23.115149 42.2654445)",2,50,,
216219275,,residential,False,False,147.704,"LINESTRING (23.1160405 42.2657197, 23.1160564 42.2656426, 23.1160135 42.2652257, 23.1160059 42.2651926, 23.1159882 42.2651606, 23.1159525 42.2651462, 23.1158926 42.2651422, 23.1158437 42.2651495, 23.1158043 42.2651682, 23.1155267 42.265437, 23.115149 42.2654445)",2,50,,
332277407,Просвета,residential,False,False,42.278,"LINESTRING (23.1161731 42.2661804, 23.1166411 42.2663373)",2,50,,
216220063,Христо Грънчаров,residential,True,False,85.914,"LINESTRING (23.1161731 42.2661804, 23.1161584 42.2662985, 23.1161021 42.2664553, 23.1160484 42.2665654, 23.1158177 42.266899)",2,50,,
216219282,,residential,False,False,18.734,"LINESTRING (23.1140631 42.2667062, 23.114152 42.2668613)",2,50,,
"[1034509305, 1034509306]",Страхил Войвода,tertiary,False,True,92.14699999999999,"LINESTRING (23.1127674 42.267237, 23.1126201 42.2671565, 23.1121608 42.2669054, 23.1118653 42.266746)",2,,,
216219275,,residential,False,False,19.621,"LINESTRING (23.1159766 42.2658897, 23.1160405 42.2657197)",2,50,,
216220063,Христо Грънчаров,residential,True,False,42.462,"LINESTRING (23.1159766 42.2658897, 23.1160012 42.2658908, 23.116037 42.2659007, 23.1161557 42.2659501, 23.1161745 42.2659729, 23.1161799 42.2660017, 23.1161758 42.2660732, 23.1161731 42.2661804)",2,50,,
332277407,Просвета,residential,False,True,42.278,"LINESTRING (23.1166411 42.2663373, 23.1161731 42.2661804)",2,50,,
216219284,Хр. Грънчаров,residential,False,False,128.717,"LINESTRING (23.1166411 42.2663373, 23.1161986 42.2672126, 23.1159216 42.2673005)",2,50,,
332277407,Просвета,residential,False,False,157.573,"LINESTRING (23.1166411 42.2663373, 23.1172368 42.2665139, 23.1176949 42.2667354, 23.1180688 42.266621, 23.1180735 42.2665259, 23.11817 42.2664024)",2,50,,
52335730,Цар Освободител,tertiary,False,False,25.392,"LINESTRING (23.11817 42.2664024, 23.1184443 42.266507)",2,50,,
52335730,Цар Освободител,tertiary,False,True,30.871,"LINESTRING (23.11817 42.2664024, 23.1178334 42.2662798)",2,50,,
332277407,Просвета,residential,False,True,157.57299999999998,"LINESTRING (23.11817 42.2664024, 23.1180735 42.2665259, 23.1180688 42.266621, 23.1176949 42.2667354, 23.1172368 42.2665139, 23.1166411 42.2663373)",2,50,,
216220064,,residential,True,False,9.528,"LINESTRING (23.1148245 42.2664934, 23.1148611 42.2664733, 23.114884 42.2664667, 23.1149294 42.2664632)",2,50,roundabout,
216220066,Морава,residential,False,False,134.264,"LINESTRING (23.1148245 42.2664934, 23.1145356 42.2661587, 23.1141976 42.2658153, 23.1141548 42.2658141, 23.1140998 42.2658261, 23.113896 42.2659372, 23.1137685 42.2660177)",2,50,,
662116171,Цар Освободител,tertiary,True,False,22.871,"LINESTRING (23.115149 42.2654445, 23.1148713 42.265436)",2,50,,
52335730,Цар Освободител,tertiary,False,False,79.507,"LINESTRING (23.115149 42.2654445, 23.1154936 42.2655594, 23.1160405 42.2657197)",2,50,,
216219275,,residential,False,True,147.704,"LINESTRING (23.115149 42.2654445, 23.1155267 42.265437, 23.1158043 42.2651682, 23.1158437 42.2651495, 23.1158926 42.2651422, 23.1159525 42.2651462, 23.1159882 42.2651606, 23.1160059 42.2651926, 23.1160135 42.2652257, 23.1160564 42.2656426, 23.1160405 42.2657197)",2,50,,
216220061,,residential,False,False,91.65199999999999,"LINESTRING (23.1149294 42.2664632, 23.1151366 42.2660587, 23.1153396 42.265697)",2,50,,
216220064,,residential,True,False,14.363,"LINESTRING (23.1149294 42.2664632, 23.1149669 42.2664694, 23.115006 42.2664868, 23.1150343 42.2665125, 23.1150495 42.2665444)",2,50,roundabout,
332257703,Преслав,residential,False,True,99.976,"LINESTRING (23.1137685 42.2660177, 23.1143365 42.2668125)",2,50,,
216219285,Царичина,residential,False,True,132.739,"LINESTRING (23.1137685 42.2660177, 23.1134212 42.266231, 23.1133944 42.2662697, 23.113385 42.2663134, 23.1133823 42.2666498, 23.1134038 42.2667619, 23.1134521 42.2668473, 23.1135874 42.2669486, 23.1136358 42.2669723, 23.1136746 42.2670062)",2,50,,
216220066,Морава,residential,False,True,134.264,"LINESTRING (23.1137685 42.2660177, 23.113896 42.2659372, 23.1140998 42.2658261, 23.1141548 42.2658141, 23.1141976 42.2658153, 23.1145356 42.2661587, 23.1148245 42.2664934)",2,50,,
216219280,Иван Вазов,residential,False,False,47.313,"LINESTRING (23.1148675 42.2666493, 23.1143365 42.2668125)",2,50,,
216220064,,residential,True,False,20.613000000000003,"LINESTRING (23.1148675 42.2666493, 23.1148295 42.2666306, 23.1147962 42.2665928, 23.1147886 42.2665595, 23.1147918 42.2665387, 23.1148095 42.2665075, 23.1148245 42.2664934)",2,50,roundabout,
332257704,Шипка,residential,False,True,117.907,"LINESTRING (23.114887 42.2671253, 23.1149876 42.2674517, 23.1150131 42.2674745, 23.115048 42.2674765, 23.1153859 42.2674032, 23.1159216 42.2673005)",2,50,,
216219280,Иван Вазов,residential,False,False,16.122,"LINESTRING (23.1143365 42.2668125, 23.114152 42.2668613)",2,50,,
216219280,Иван Вазов,residential,False,True,47.313,"LINESTRING (23.1143365 42.2668125, 23.1148675 42.2666493)",2,50,,
332257703,Преслав,residential,False,False,99.976,"LINESTRING (23.1143365 42.2668125, 23.1137685 42.2660177)",2,50,,
216220064,,residential,True,False,14.524999999999999,"LINESTRING (23.115026 42.2666174, 23.1149931 42.2666408, 23.1149511 42.2666545, 23.1149056 42.2666567, 23.1148675 42.2666493)",2,50,roundabout,
216219280,Иван Вазов,residential,False,False,42.459,"LINESTRING (23.114152 42.2668613, 23.1136746 42.2670062)",2,50,,
216219280,Иван Вазов,residential,False,True,16.122,"LINESTRING (23.114152 42.2668613, 23.1143365 42.2668125)",2,50,,
216219282,,residential,False,True,18.734,"LINESTRING (23.114152 42.2668613, 23.1140631 42.2667062)",2,50,,
216220064,,residential,True,False,8.536999999999999,"LINESTRING (23.1150495 42.2665444, 23.1150508 42.2665681, 23.1150392 42.2666007, 23.115026 42.2666174)",2,50,roundabout,
803712630,Софроний,residential,True,False,105.883,"LINESTRING (23.1150495 42.2665444, 23.1159256 42.2659031, 23.1159539 42.2658933, 23.1159766 42.2658897)",2,50,,
332277405,Христо Грънчаров,residential,False,True,45.456,"LINESTRING (23.1158177 42.266899, 23.1159216 42.2673005)",2,50,,
803572261,Мадара,residential,True,False,72.281,"LINESTRING (23.1158177 42.266899, 23.115026 42.2666174)",2,50,,
219341373,,residential,False,False,7.708,"LINESTRING (23.1144645 42.2653664, 23.1144759 42.2654352)",,50,,
1051923594,Хан Аспарух,tertiary,True,False,25.585,"LINESTRING (23.1144645 42.2653664, 23.1147538 42.2652821)",2,,,
"[219341357, 216231757, 219341373]",,residential,False,True,25.291,"LINESTRING (23.1144645 42.2653664, 23.1144127 42.2653102, 23.114322 42.265219, 23.114285 42.2651818)",,50,,yes
219341373,,residential,False,True,7.708,"LINESTRING (23.1144759 42.2654352, 23.1144645 42.2653664)",,50,,
1051923595,Хан Аспарух,tertiary,True,False,19.751,"LINESTRING (23.1144759 42.2654352, 23.1142399 42.2654676)",2,,,
1006093693,Хан Аспарух,tertiary,False,False,39.553,"LINESTRING (23.1121261 42.2664472, 23.1118653 42.266746)",5,,,
219341354,Хан Аспарух,tertiary,False,True,95.63199999999998,"LINESTRING (23.1121261 42.2664472, 23.1124005 42.2661591, 23.1124381 42.2661229, 23.1125266 42.2660435, 23.1126473 42.2659701, 23.1127788 42.2659006, 23.1128995 42.265857, 23.1129305 42.2658487)",4,,,
219341354,Хан Аспарух,tertiary,False,False,95.632,"LINESTRING (23.1129305 42.2658487, 23.1128995 42.265857, 23.1127788 42.2659006, 23.1126473 42.2659701, 23.1125266 42.2660435, 23.1124381 42.2661229, 23.1124005 42.2661591, 23.1121261 42.2664472)",4,,,
