osmid,oneway,lanes,highway,maxspeed,reversed,length,ref,name,geometry,bridge
182734641,False,2,tertiary,50,False,67.44,627,Дупнишка,"LINESTRING (22.9650855 42.5439819, 22.965755 42.543629)",
182734641,False,2,tertiary,50,True,82.95200000000001,627,Дупнишка,"LINESTRING (22.9650855 42.5439819, 22.9645345 42.5442521, 22.9643214 42.5443494, 22.9642254 42.5443699)",
279525793,False,2,residential,50,True,154.865,,Христо Ботев,"LINESTRING (22.9650855 42.5439819, 22.9656693 42.5445819, 22.9658114 42.5447755, 22.965967 42.5451945)",
279525809,False,2,residential,50,True,139.305,,Люлякова,"LINESTRING (22.9659854 42.5434955, 22.9652481 42.5423666)",
688203175,False,2,tertiary,50,False,24.884,627,Дупнишка,"LINESTRING (22.9659854 42.5434955, 22.9662156 42.5433495)",yes
182734641,False,2,tertiary,50,True,24.014000000000003,627,Дупнишка,"LINESTRING (22.9659854 42.5434955, 22.965882 42.543555, 22.965755 42.543629)",
"[688203176, 182802513]",False,2,residential,50,False,144.452,,Люлякова,"LINESTRING (22.9659854 42.5434955, 22.9661467 42.5437637, 22.9667157 42.5446779)",
182802835,False,2,residential,50,False,84.034,,Бенковски,"LINESTRING (22.9667157 42.5446779, 22.965967 42.5451945)",
182802513,False,2,residential,50,False,167.38799999999998,,Люлякова,"LINESTRING (22.9667157 42.5446779, 22.9669755 42.5451213, 22.9670077 42.5452518, 22.9669961 42.5455363, 22.966954 42.5458367, 22.966954 42.5459513, 22.9670098 42.5461353)",
"[688203176, 182802513]",False,2,residential,50,True,144.452,,Люлякова,"LINESTRING (22.9667157 42.5446779, 22.9661467 42.5437637, 22.9659854 42.5434955)",
279525806,False,2,residential,,False,28.352,,Братя Миленкови,"LINESTRING (22.9654564 42.5435001, 22.965755 42.543629)",
1182295142,False,,residential,,False,118.642,,,"LINESTRING (22.9654564 42.5435001, 22.964838 42.5425353)",
279525806,False,2,residential,,True,136.16,,Братя Миленкови,"LINESTRING (22.9654564 42.5435001, 22.9649987 42.5433171, 22.9639942 42.542918)",
182802514,False,2,residential,50,False,85.165,,Добруджа,"LINESTRING (22.9629027 42.542509, 22.9633813 42.5418291)",
279525806,False,2,residential,,False,41.663,,Братя Миленкови,"LINESTRING (22.9629027 42.542509, 22.9633518 42.5426848)",
279525806,False,2,residential,,True,42.044,,Братя Миленкови,"LINESTRING (22.9629027 42.542509, 22.9624511 42.5423294)",
182802512,False,2,residential,50,False,29.063,,Родопа,"LINESTRING (22.9639942 42.542918, 22.9636787 42.5430375)",
182802512,False,2,residential,50,True,82.253,,Родопа,"LINESTRING (22.9639942 42.542918, 22.9640358 42.5428606, 22.964838 42.5425353)",
279525806,False,2,residential,,False,136.16,,Братя Миленкови,"LINESTRING (22.9639942 42.542918, 22.9649987 42.5433171, 22.9654564 42.5435001)",
279525806,False,2,residential,,True,58.672,,Братя Миленкови,"LINESTRING (22.9639942 42.542918, 22.9639741 42.54291, 22.9633518 42.5426848)",
182802833,False,2,residential,50,True,53.606,,Раковска,"LINESTRING (22.968043 42.5439258, 22.9678579 42.5443882)",
182814120,False,2,residential,50,True,52.086,,Хаджи Димитър,"LINESTRING (22.968043 42.5439258, 22.9686787 42.5439337)",
182802833,False,2,residential,50,False,203.248,,Раковска,"LINESTRING (22.968043 42.5439258, 22.9682039 42.543497, 22.9676621 42.5421729)",
688203178,False,2,tertiary,50,False,94.804,627,Дупнишка,"LINESTRING (22.9668972 42.5424819, 22.9672749 42.541676)",
182812039,False,2,residential,50,False,226.16000000000003,,Училищна,"LINESTRING (22.9668972 42.5424819, 22.9671606 42.5429792, 22.9676273 42.5438784, 22.9677882 42.5442341, 22.9678579 42.5443882)",
688203178,False,2,tertiary,50,True,112.693,627,Дупнишка,"LINESTRING (22.9668972 42.5424819, 22.9668278 42.542615, 22.9667724 42.5427294, 22.9666924 42.5428677, 22.966617 42.5429788, 22.9665053 42.5431003, 22.9663384 42.5432438, 22.9662156 42.5433495)",
182802833,False,2,residential,50,False,53.606,,Раковска,"LINESTRING (22.9678579 42.5443882, 22.968043 42.5439258)",
182812039,False,2,residential,50,False,165.059,,Училищна,"LINESTRING (22.9678579 42.5443882, 22.9685421 42.5457844)",
182802833,False,2,residential,50,True,90.555,,Раковска,"LINESTRING (22.9678579 42.5443882, 22.9673912 42.5449395, 22.9672464 42.5450649)",
182812039,False,2,residential,50,True,226.16,,Училищна,"LINESTRING (22.9678579 42.5443882, 22.9677882 42.5442341, 22.9676273 42.5438784, 22.9671606 42.5429792, 22.9668972 42.5424819)",
182802833,False,2,residential,50,False,90.555,,Раковска,"LINESTRING (22.9672464 42.5450649, 22.9673912 42.5449395, 22.9678579 42.5443882)",
279525782,False,2,residential,50,False,208.83100000000002,,Люлякова,"LINESTRING (22.9672464 42.5450649, 22.9669004 42.5445483, 22.9665383 42.5439712, 22.9663988 42.543663, 22.9662156 42.5433495)",
279525782,False,2,residential,50,True,113.037,,Люлякова,"LINESTRING (22.9672464 42.5450649, 22.9672893 42.5451502, 22.9673027 42.5452656, 22.9672813 42.5454849, 22.9672081 42.5459167, 22.9672259 42.5460709)",
182802845,False,2,residential,50,True,112.433,,Васил Левски,"LINESTRING (22.9672259 42.5460709, 22.9685421 42.5457844)",
"[1040822994, 1040822995, 182802845]",False,2,residential,50,False,19.109,,Васил Левски,"LINESTRING (22.9672259 42.5460709, 22.9671848 42.5460832, 22.9670686 42.546115, 22.9670098 42.5461353)",yes
279525782,False,2,residential,50,False,113.037,,Люлякова,"LINESTRING (22.9672259 42.5460709, 22.9672081 42.5459167, 22.9672813 42.5454849, 22.9673027 42.5452656, 22.9672893 42.5451502, 22.9672464 42.5450649)",
279525782,False,2,residential,50,True,221.92100000000002,,Люлякова,"LINESTRING (22.9672259 42.5460709, 22.9672675 42.5461553, 22.9684077 42.5478662)",
182814120,False,2,residential,50,False,52.086,,Хаджи Димитър,"LINESTRING (22.9686787 42.5439337, 22.968043 42.5439258)",
182802513,False,2,residential,50,False,220.89,,Люлякова,"LINESTRING (22.9670098 42.5461353, 22.9675253 42.5468978, 22.9682194 42.5479107)",
182802513,False,2,residential,50,True,167.388,,Люлякова,"LINESTRING (22.9670098 42.5461353, 22.966954 42.5459513, 22.966954 42.5458367, 22.9669961 42.5455363, 22.9670077 42.5452518, 22.9669755 42.5451213, 22.9667157 42.5446779)",
1040822994,False,2,residential,50,False,53.752,,Васил Левски,"LINESTRING (22.9670098 42.5461353, 22.9668726 42.5462099, 22.9665168 42.5464534)",
"[1040822994, 1040822995, 182802845]",False,2,residential,50,True,19.108999999999998,,Васил Левски,"LINESTRING (22.9670098 42.5461353, 22.9670686 42.546115, 22.9671848 42.5460832, 22.9672259 42.5460709)",yes
182802845,False,2,residential,50,False,112.433,,Васил Левски,"LINESTRING (22.9685421 42.5457844, 22.9672259 42.5460709)",
182812039,False,2,residential,50,True,165.059,,Училищна,"LINESTRING (22.9685421 42.5457844, 22.9678579 42.5443882)",
182816063,False,2,residential,50,True,180.429,,Майор Чиляев,"LINESTRING (22.9654949 42.5483008, 22.9673695 42.5491527)",
182812659,False,2,residential,50,False,63.185,,Св.Св.Кирил и Методий,"LINESTRING (22.9654949 42.5483008, 22.9656317 42.5478147, 22.965639 42.5477431)",
182812659,False,2,residential,50,True,73.71199999999999,,Св.Св.Кирил и Методий,"LINESTRING (22.9654949 42.5483008, 22.9653984 42.5485933, 22.9653873 42.5486365, 22.9653072 42.5489489)",
182816063,False,2,residential,50,False,125.60900000000001,,Майор Чиляев,"LINESTRING (22.9654949 42.5483008, 22.9647294 42.5481688, 22.9642182 42.5481052, 22.9640841 42.5481487, 22.9640078 42.5481712)",
530964903,False,2,residential,50,False,109.318,,Батенберг,"LINESTRING (22.9669156 42.5482282, 22.9673695 42.5491527)",
530964903,False,2,residential,50,True,31.737,,Батенберг,"LINESTRING (22.9669156 42.5482282, 22.9667805 42.5479607)",
182811534,False,2,residential,50,False,87.988,,Тодор Каблешков,"LINESTRING (22.9669156 42.5482282, 22.9670286 42.5482559, 22.9677577 42.5487103)",
530964904,False,2,residential,50,False,45.534,,Черковна,"LINESTRING (22.9676643 42.5479318, 22.9682194 42.5479107)",
182811537,False,2,residential,50,False,88.825,,Бузлуджа,"LINESTRING (22.9676643 42.5479318, 22.9678299 42.5485437, 22.9677577 42.5487103)",
530964904,False,2,residential,50,True,72.47200000000001,,Черковна,"LINESTRING (22.9676643 42.5479318, 22.967568 42.547936, 22.9667805 42.5479607)",
182816063,False,2,residential,50,False,180.429,,Майор Чиляев,"LINESTRING (22.9673695 42.5491527, 22.9654949 42.5483008)",
530964903,False,2,residential,50,False,95.964,,Батенберг,"LINESTRING (22.9673695 42.5491527, 22.967833 42.5499453)",
530964903,False,2,residential,50,True,109.318,,Батенберг,"LINESTRING (22.9673695 42.5491527, 22.9669156 42.5482282)",
182812659,False,2,residential,50,False,73.71199999999999,,Св.Св.Кирил и Методий,"LINESTRING (22.9653072 42.5489489, 22.9653873 42.5486365, 22.9653984 42.5485933, 22.9654949 42.5483008)",
"[182813091, 182812660, 279525781]",False,2,residential,50,False,250.164,,"['Преспа', 'Ангел Кънчев', 'Бачо Киро']","LINESTRING (22.9653072 42.5489489, 22.9657472 42.5492778, 22.9659071 42.5493157, 22.9659567 42.5494989, 22.9661923 42.5495081, 22.9665526 42.5495118, 22.9669648 42.549516, 22.967013 42.5495674, 22.967056 42.5496504, 22.9671257 42.5502313)",
182813091,False,2,residential,50,True,57.647999999999996,,Преспа,"LINESTRING (22.9653072 42.5489489, 22.9651838 42.5489371, 22.9648547 42.5488978, 22.9646095 42.5488841)",
530964903,False,2,residential,50,False,31.737,,Батенберг,"LINESTRING (22.9667805 42.5479607, 22.9669156 42.5482282)",
182812181,False,2,residential,50,True,96.633,,Черковна,"LINESTRING (22.9667805 42.5479607, 22.966642 42.547943, 22.965639 42.5477431)",
530964904,False,2,residential,50,False,72.47200000000001,,Черковна,"LINESTRING (22.9667805 42.5479607, 22.967568 42.547936, 22.9676643 42.5479318)",
182812036,False,2,residential,50,True,101.40499999999999,,Люлякова,"LINESTRING (22.9682764 42.5499231, 22.9682871 42.5498282, 22.9683112 42.5497749, 22.968448 42.549599, 22.9685768 42.5492908, 22.9686718 42.5490661)",
1083942400,False,2,residential,50,False,36.578,,Гурко,"LINESTRING (22.9682764 42.5499231, 22.9680376 42.5499191, 22.967833 42.5499453)",
"[1083942400, 1083942401, 182812035]",False,2,residential,50,True,49.2,,Гурко,"LINESTRING (22.9682764 42.5499231, 22.9684516 42.549925, 22.9685618 42.5499262, 22.9686331 42.549927, 22.9688745 42.5499014)",yes
182811534,False,2,residential,50,False,87.562,,Тодор Каблешков,"LINESTRING (22.9677577 42.5487103, 22.968102 42.5489568, 22.9686718 42.5490661)",
182811534,False,2,residential,50,True,87.988,,Тодор Каблешков,"LINESTRING (22.9677577 42.5487103, 22.9670286 42.5482559, 22.9669156 42.5482282)",
182811537,False,2,residential,50,True,88.825,,Бузлуджа,"LINESTRING (22.9677577 42.5487103, 22.9678299 42.5485437, 22.9676643 42.5479318)",
530964903,False,2,residential,50,True,95.964,,Батенберг,"LINESTRING (22.967833 42.5499453, 22.9673695 42.5491527)",
1083942400,False,2,residential,50,True,36.578,,Гурко,"LINESTRING (22.967833 42.5499453, 22.9680376 42.5499191, 22.9682764 42.5499231)",
182811534,False,2,residential,50,True,87.562,,Тодор Каблешков,"LINESTRING (22.9686718 42.5490661, 22.968102 42.5489568, 22.9677577 42.5487103)",
182812036,False,2,residential,50,False,101.405,,Люлякова,"LINESTRING (22.9686718 42.5490661, 22.9685768 42.5492908, 22.968448 42.549599, 22.9683112 42.5497749, 22.9682871 42.5498282, 22.9682764 42.5499231)",
182812036,False,2,residential,50,True,138.949,,Люлякова,"LINESTRING (22.9686718 42.5490661, 22.9687201 42.5489574, 22.9687576 42.548831, 22.9687226 42.54871, 22.9686529 42.5485604, 22.9682194 42.5479107)",
182802846,False,2,residential,50,False,16.2,,Черковна,"LINESTRING (22.9682194 42.5479107, 22.9684077 42.5478662)",yes
530964904,False,2,residential,50,True,45.534,,Черковна,"LINESTRING (22.9682194 42.5479107, 22.9676643 42.5479318)",
182802513,False,2,residential,50,True,220.89,,Люлякова,"LINESTRING (22.9682194 42.5479107, 22.9675253 42.5468978, 22.9670098 42.5461353)",
182812036,False,2,residential,50,False,138.949,,Люлякова,"LINESTRING (22.9682194 42.5479107, 22.9686529 42.5485604, 22.9687226 42.54871, 22.9687576 42.548831, 22.9687201 42.5489574, 22.9686718 42.5490661)",
"[1083942400, 1083942401, 182812035]",False,2,residential,50,False,49.2,,Гурко,"LINESTRING (22.9688745 42.5499014, 22.9686331 42.549927, 22.9685618 42.5499262, 22.9684516 42.549925, 22.9682764 42.5499231)",yes
182802846,False,2,residential,50,True,16.2,,Черковна,"LINESTRING (22.9684077 42.5478662, 22.9682194 42.5479107)",yes
279525782,False,2,residential,50,False,221.92100000000002,,Люлякова,"LINESTRING (22.9684077 42.5478662, 22.9672675 42.5461553, 22.9672259 42.5460709)",
182812182,False,2,residential,50,True,76.744,,,"LINESTRING (22.965639 42.5477431, 22.9665078 42.5474849)",
182812659,False,2,residential,50,False,31.025,,Св.Св.Кирил и Методий,"LINESTRING (22.965639 42.5477431, 22.9654484 42.547502)",
182812181,False,2,residential,50,False,96.633,,Черковна,"LINESTRING (22.965639 42.5477431, 22.966642 42.547943, 22.9667805 42.5479607)",
182812659,False,2,residential,50,True,63.185,,Св.Св.Кирил и Методий,"LINESTRING (22.965639 42.5477431, 22.9656317 42.5478147, 22.9654949 42.5483008)",
1040822994,False,2,residential,50,False,58.239,,Васил Левски,"LINESTRING (22.9665168 42.5464534, 22.9659989 42.5468122)",
279525793,False,2,residential,50,False,147.083,,Христо Ботев,"LINESTRING (22.9665168 42.5464534, 22.9664659 42.5463564, 22.9661923 42.5456944, 22.965967 42.5451945)",
1040822994,False,2,residential,50,True,53.752,,Васил Левски,"LINESTRING (22.9665168 42.5464534, 22.9668726 42.5462099, 22.9670098 42.5461353)",
182802835,False,2,residential,50,True,92.475,,Бенковски,"LINESTRING (22.9651932 42.5458, 22.965967 42.5451945)",
182812297,True,1,residential,50,False,130.477,,Батенберг,"LINESTRING (22.9651932 42.5458, 22.9659989 42.5468122)",
1040822994,False,2,residential,50,True,58.239,,Васил Левски,"LINESTRING (22.9659989 42.5468122, 22.9665168 42.5464534)",
612235721,False,2,residential,50,False,100.84799999999998,,Васил Левски,"LINESTRING (22.9659989 42.5468122, 22.965868 42.5468853, 22.9657958 42.5469107, 22.9648122 42.5468523)",
612235726,True,1,residential,50,False,85.864,,Батенберг,"LINESTRING (22.9659989 42.5468122, 22.9664015 42.547293, 22.9665078 42.5474849)",
182812182,False,2,residential,50,False,76.744,,,"LINESTRING (22.9665078 42.5474849, 22.965639 42.5477431)",
612235726,True,1,residential,50,False,57.43,,Батенберг,"LINESTRING (22.9665078 42.5474849, 22.9667805 42.5479607)",
182812473,False,2,residential,50,False,10.015,,,"LINESTRING (22.9642181 42.544881, 22.9643403 42.5448783)",
182812468,False,2,residential,50,False,8.689,,пл. Свобода,"LINESTRING (22.9645274 42.546706, 22.9646333 42.5467017)",
182812468,False,2,residential,50,True,155.828,,пл. Свобода,"LINESTRING (22.9645274 42.546706, 22.9644435 42.5467674, 22.9644308 42.5470377, 22.9644247 42.5471667, 22.9644167 42.547293, 22.9646158 42.5473333, 22.9654484 42.547502)",
279525772,True,2,residential,50,False,204.52000000000004,,бул. Цар Освободител,"LINESTRING (22.9645274 42.546706, 22.9644658 42.5462726, 22.9642369 42.5449956, 22.9642181 42.544881)",
182812659,False,2,residential,50,True,31.025,,Св.Св.Кирил и Методий,"LINESTRING (22.9654484 42.547502, 22.965639 42.5477431)",
182812468,False,2,residential,50,False,155.82799999999997,,пл. Свобода,"LINESTRING (22.9654484 42.547502, 22.9646158 42.5473333, 22.9644167 42.547293, 22.9644247 42.5471667, 22.9644308 42.5470377, 22.9644435 42.5467674, 22.9645274 42.546706)",
182812659,False,2,residential,50,False,89.081,,Св.Св.Кирил и Методий,"LINESTRING (22.9654484 42.547502, 22.964952 42.5469951, 22.9648122 42.5468523)",
1161379892,False,,residential,50,False,12.782,,,"LINESTRING (22.9631093 42.5463755, 22.9630414 42.546479)",
702823678,True,2,primary,50,False,213.391,6,бул. Райко Даскалов,"LINESTRING (22.9631093 42.5463755, 22.9631645 42.5464619, 22.9635461 42.5470621, 22.9638208 42.5476527, 22.9640078 42.5481712)",
182816063,False,2,residential,50,True,125.60900000000001,,Майор Чиляев,"LINESTRING (22.9640078 42.5481712, 22.9640841 42.5481487, 22.9642182 42.5481052, 22.9647294 42.5481688, 22.9654949 42.5483008)",
702823678,True,2,primary,50,False,43.873,6,бул. Райко Даскалов,"LINESTRING (22.9640078 42.5481712, 22.9641063 42.5484397, 22.9641475 42.5485521)",
182814117,False,2,residential,50,False,63.712,,Рилска,"LINESTRING (22.9676621 42.5421729, 22.9672749 42.541676)",
182814117,False,2,residential,50,True,28.293,,Рилска,"LINESTRING (22.9676621 42.5421729, 22.9678696 42.5423763)",
182802833,False,2,residential,50,True,203.248,,Раковска,"LINESTRING (22.9676621 42.5421729, 22.9682039 42.543497, 22.968043 42.5439258)",
182814119,False,2,residential,50,True,82.045,,Хайдут Румяна,"LINESTRING (22.9686063 42.5418765, 22.9678696 42.5423763)",
"[182813091, 182812660, 279525781]",False,2,residential,50,True,250.164,,"['Преспа', 'Ангел Кънчев', 'Бачо Киро']","LINESTRING (22.9671257 42.5502313, 22.967056 42.5496504, 22.967013 42.5495674, 22.9669648 42.549516, 22.9665526 42.5495118, 22.9661923 42.5495081, 22.9659567 42.5494989, 22.9659071 42.5493157, 22.9657472 42.5492778, 22.9653072 42.5489489)",
182812468,False,2,residential,50,True,8.689,,пл. Свобода,"LINESTRING (22.9646333 42.5467017, 22.9645274 42.546706)",
182812659,False,2,residential,50,True,22.253,,Св.Св.Кирил и Методий,"LINESTRING (22.9646333 42.5467017, 22.9648122 42.5468523)",
182812659,False,2,residential,50,False,22.253,,Св.Св.Кирил и Методий,"LINESTRING (22.9648122 42.5468523, 22.9646333 42.5467017)",
182812659,False,2,residential,50,True,89.081,,Св.Св.Кирил и Методий,"LINESTRING (22.9648122 42.5468523, 22.964952 42.5469951, 22.9654484 42.547502)",
612235721,False,2,residential,50,True,100.848,,Васил Левски,"LINESTRING (22.9648122 42.5468523, 22.9657958 42.5469107, 22.965868 42.5468853, 22.9659989 42.5468122)",
182812473,False,2,residential,50,True,10.015,,,"LINESTRING (22.9643403 42.5448783, 22.9642181 42.544881)",
182812473,False,2,residential,50,False,6.524,,,"LINESTRING (22.9643403 42.5448783, 22.9643794 42.5448756, 22.9644193 42.5448711)",
279525771,True,,residential,,False,204.16899999999998,,бул. Цар Освободител,"LINESTRING (22.9643403 42.5448783, 22.9644686 42.5456815, 22.9646333 42.5467017)",
182814117,False,2,residential,50,True,63.712,,Рилска,"LINESTRING (22.9672749 42.541676, 22.9676621 42.5421729)",
688203178,False,2,tertiary,50,True,94.804,627,Дупнишка,"LINESTRING (22.9672749 42.541676, 22.9668972 42.5424819)",
182814117,False,2,residential,50,False,28.293,,Рилска,"LINESTRING (22.9678696 42.5423763, 22.9676621 42.5421729)",
182814119,False,2,residential,50,False,82.045,,Хайдут Румяна,"LINESTRING (22.9678696 42.5423763, 22.9686063 42.5418765)",
688203177,False,2,residential,50,True,166.01700000000002,,Люлякова,"LINESTRING (22.9653087 42.5420196, 22.9653502 42.5421571, 22.9662156 42.5433495)",
279525806,False,2,residential,,False,42.044,,Братя Миленкови,"LINESTRING (22.9624511 42.5423294, 22.9629027 42.542509)",
279525806,False,2,residential,,True,56.977,,Братя Миленкови,"LINESTRING (22.9624511 42.5423294, 22.9618391 42.542086)",
279525807,False,,residential,,False,87.03,,Стефан Пергелов,"LINESTRING (22.9624511 42.5423294, 22.9626452 42.5430989)",
182734641,False,2,tertiary,50,False,113.21,627,Дупнишка,"LINESTRING (22.9628529 42.5442676, 22.9633221 42.5443007, 22.9635967 42.5443335, 22.9639104 42.5443688, 22.9641175 42.5443711, 22.9642254 42.5443699)",
182734641,False,2,tertiary,50,True,73.881,627,Дупнишка,"LINESTRING (22.9628529 42.5442676, 22.9623717 42.5442408, 22.9619527 42.5442299)",
279525807,False,,residential,,True,131.674,,Стефан Пергелов,"LINESTRING (22.9628529 42.5442676, 22.9628693 42.5439873, 22.9626452 42.5430989)",
182813091,False,2,residential,50,True,7.726,,Преспа,"LINESTRING (22.9646095 42.5488841, 22.9645175 42.5488688)",
182813091,False,2,residential,50,False,57.647999999999996,,Преспа,"LINESTRING (22.9646095 42.5488841, 22.9648547 42.5488978, 22.9651838 42.5489371, 22.9653072 42.5489489)",
685513396,True,2,primary_link,50,False,35.242000000000004,,,"LINESTRING (22.9646095 42.5488841, 22.9645561 42.5489055, 22.9644944 42.5489549, 22.9644623 42.5490102, 22.9644515 42.5490813, 22.9644689 42.5491535)",
182812297,True,1,residential,50,False,121.33000000000001,,Батенберг,"LINESTRING (22.9644193 42.5448711, 22.9645159 42.5449573, 22.9651932 42.5458)",
182812473,False,2,residential,50,True,6.524,,,"LINESTRING (22.9644193 42.5448711, 22.9643794 42.5448756, 22.9643403 42.5448783)",
279525770,False,,residential,,True,58.147999999999996,,,"LINESTRING (22.9644193 42.5448711, 22.9643468 42.5447511, 22.9642489 42.5444513, 22.9642254 42.5443699)",
182798952,False,2,residential,50,True,19.869,,Оборище,"LINESTRING (22.9640625 42.5487744, 22.9638336 42.5487153)",
702837070,True,2,primary,50,False,34.378,6,бул. Райко Даскалов,"LINESTRING (22.9640625 42.5487744, 22.9639542 42.5484757)",
"[182798952, 182813091]",False,2,residential,50,False,17.544,,"['Преспа', 'Оборище']","LINESTRING (22.9640625 42.5487744, 22.9641606 42.5488003, 22.9642645 42.5488268)",
530883198,False,,residential,,False,168.216,,,"LINESTRING (22.960624 42.5428325, 22.9626452 42.5430989)",
695495493,True,2,primary,50,False,166.664,6,бул. Райко Даскалов,"LINESTRING (22.960624 42.5428325, 22.9611401 42.5435876, 22.9615387 42.5441713)",
279525807,False,,residential,,True,87.03,,Стефан Пергелов,"LINESTRING (22.9626452 42.5430989, 22.9624511 42.5423294)",
530883198,False,,residential,,True,168.216,,,"LINESTRING (22.9626452 42.5430989, 22.960624 42.5428325)",
279525807,False,,residential,,False,131.674,,Стефан Пергелов,"LINESTRING (22.9626452 42.5430989, 22.9628693 42.5439873, 22.9628529 42.5442676)",
182813091,False,2,residential,50,False,21.245,,Преспа,"LINESTRING (22.9642645 42.5488268, 22.9645175 42.5488688)",
"[182798952, 182813091]",False,2,residential,50,True,17.544,,"['Преспа', 'Оборище']","LINESTRING (22.9642645 42.5488268, 22.9641606 42.5488003, 22.9640625 42.5487744)",
702823678,True,2,primary,50,False,40.031,6,бул. Райко Даскалов,"LINESTRING (22.9642645 42.5488268, 22.9643574 42.5489921, 22.9644689 42.5491535)",
182813091,False,2,residential,50,False,7.726,,Преспа,"LINESTRING (22.9645175 42.5488688, 22.9646095 42.5488841)",
182813091,False,2,residential,50,True,21.245,,Преспа,"LINESTRING (22.9645175 42.5488688, 22.9642645 42.5488268)",
182798952,False,2,residential,50,False,10.581,,Оборище,"LINESTRING (22.9637159 42.5486761, 22.9638336 42.5487153)",
182798952,False,2,residential,50,True,166.834,,Оборище,"LINESTRING (22.9637159 42.5486761, 22.9619225 42.5479651)",
182798964,True,2,primary_link,50,False,34.117,,,"LINESTRING (22.9637159 42.5486761, 22.9638186 42.5486644, 22.9638762 42.5486436, 22.9639044 42.5486209, 22.9639339 42.5485834, 22.9639392 42.548534, 22.9639542 42.5484757)",
182802512,False,2,residential,50,True,38.48,,Родопа,"LINESTRING (22.964838 42.5425353, 22.9652481 42.5423666)",
1182295142,False,,residential,,True,118.642,,,"LINESTRING (22.964838 42.5425353, 22.9654564 42.5435001)",
182802512,False,2,residential,50,False,82.253,,Родопа,"LINESTRING (22.964838 42.5425353, 22.9640358 42.5428606, 22.9639942 42.542918)",
279534567,False,2,unclassified,,True,11.003,,Иван Вазов,"LINESTRING (22.958993 42.5416759, 22.9588686 42.5417132)",
