osmid,oneway,ref,highway,reversed,length,geometry,lanes,name,maxspeed,bridge
307806002,False,,residential,False,16.889,"LINESTRING (27.2538987 42.7009083, 27.2536957 42.7008798)",2,Ген.Гурко,50,
307806002,False,,residential,True,66.81,"LINESTRING (27.2538987 42.7009083, 27.25469 42.7010594)",2,Ген.Гурко,50,
185309149,False,,residential,True,107.408,"LINESTRING (27.2517584 42.6995304, 27.2513839 42.7004563)",2,Доктор Павлов,50,
185309151,False,,residential,False,69.176,"LINESTRING (27.2517584 42.6995304, 27.2525645 42.6997203)",2,Братя Миладинови,50,
185309149,False,,residential,False,103.506,"LINESTRING (27.2517584 42.6995304, 27.251912 42.6991222, 27.2520439 42.6987718, 27.2520964 42.6986333)",2,Доктор Павлов,50,
185309151,False,,residential,True,111.575,"LINESTRING (27.2517584 42.6995304, 27.2509329 42.6993417, 27.2504585 42.6992237)",2,Братя Миладинови,50,
185309120,False,,residential,False,99.457,"LINESTRING (27.253091 42.7007776, 27.2534068 42.6999138)",2,Неофит Рилски,50,
185309120,False,,residential,True,71.515,"LINESTRING (27.253091 42.7007776, 27.2528305 42.7013916)",2,Неофит Рилски,50,
307806002,False,,residential,False,72.144,"LINESTRING (27.253091 42.7007776, 27.252237 42.7006131)",2,Ген.Гурко,50,
307806002,False,,residential,True,50.705,"LINESTRING (27.253091 42.7007776, 27.2536957 42.7008798)",2,Ген.Гурко,50,
185309114,False,,residential,True,32.566,"LINESTRING (27.2579535 42.6986989, 27.2577685 42.6989583)",2,Цар Самуил,50,
185408636,False,,residential,True,67.107,"LINESTRING (27.2579535 42.6986989, 27.2577137 42.6981217)",2,Цар Самуил,50,
185309152,False,,residential,True,112.385,"LINESTRING (27.2561314 42.6990903, 27.2573603 42.699544)",2,Хан Омуртаг,50,
257869037,False,,residential,False,124.288,"LINESTRING (27.2561314 42.6990903, 27.2565223 42.7001705)",2,Димитър Благоев,50,
257869037,False,,residential,True,151.683,"LINESTRING (27.2561314 42.6990903, 27.2560956 42.6990093, 27.2560468 42.6989487, 27.2557083 42.698549, 27.2553937 42.6981774, 27.255178 42.6979226)",2,Димитър Благоев,50,
185309149,False,,residential,True,103.506,"LINESTRING (27.2520964 42.6986333, 27.2520439 42.6987718, 27.251912 42.6991222, 27.2517584 42.6995304)",2,Доктор Павлов,50,
185309118,False,,residential,False,100.949,"LINESTRING (27.2536636 42.6993192, 27.2548434 42.6995883)",2,Митко Палаузов,50,
185309120,False,,residential,True,69.367,"LINESTRING (27.2536636 42.6993192, 27.2534068 42.6999138)",2,Неофит Рилски,50,
185309120,False,,residential,False,77.937,"LINESTRING (27.2536636 42.6993192, 27.2538007 42.6989709, 27.2539286 42.6986459)",2,Неофит Рилски,50,
185309114,False,,residential,False,37.537,"LINESTRING (27.2565223 42.7001705, 27.2569696 42.7000937)",2,Цар Самуил,50,
257869037,False,,residential,True,124.288,"LINESTRING (27.2565223 42.7001705, 27.2561314 42.6990903)",2,Димитър Благоев,50,
257869037,False,,residential,False,53.771,"LINESTRING (27.2565223 42.7001705, 27.2566582 42.7005186, 27.2566816 42.7006388)",2,Димитър Благоев,50,
185309118,False,,residential,True,100.949,"LINESTRING (27.2548434 42.6995883, 27.2536636 42.6993192)",2,Митко Палаузов,50,
185309129,False,,residential,False,70.16,"LINESTRING (27.2548434 42.6995883, 27.254596 42.7001925)",2,Богориди,50,
185309129,False,,residential,True,61.272,"LINESTRING (27.2548434 42.6995883, 27.2550579 42.6990603)",2,Богориди,50,
"[185309131, 585497340]",False,,residential,"[False, True]",27.99,"LINESTRING (27.2562852 42.7010605, 27.2565562 42.7009747, 27.2565929 42.7009526)",2,Ген.Гурко,50,yes
185309139,False,,residential,True,243.065,"LINESTRING (27.2562852 42.7010605, 27.2564544 42.7006977, 27.2564716 42.7006335, 27.256473 42.7005479, 27.2559312 42.6991444, 27.255781 42.6989867)",2,Караманлиев,50,
238528764,False,,residential,False,34.111999999999995,"LINESTRING (27.2562852 42.7010605, 27.2561464 42.7010596, 27.2560186 42.7010587, 27.2558681 42.7010515)",2,Ген.Гурко,50,
185309120,False,,residential,False,69.367,"LINESTRING (27.2534068 42.6999138, 27.2536636 42.6993192)",2,Неофит Рилски,50,
185309120,False,,residential,True,99.457,"LINESTRING (27.2534068 42.6999138, 27.253091 42.7007776)",2,Неофит Рилски,50,
185309151,False,,residential,False,50.275,"LINESTRING (27.2534068 42.6999138, 27.2539927 42.7000517)",2,Братя Миладинови,50,
185309151,False,,residential,True,72.117,"LINESTRING (27.2534068 42.6999138, 27.2525645 42.6997203)",2,Братя Миладинови,50,
185408591,False,,residential,True,134.667,"LINESTRING (27.256311 42.6983932, 27.2577685 42.6989583)",2,Орлово,50,
185408559,False,,residential,False,118.542,"LINESTRING (27.256311 42.6983932, 27.2568095 42.6983005, 27.2577137 42.6981217)",2,,50,
185408591,False,,residential,False,106.35399999999998,"LINESTRING (27.256311 42.6983932, 27.25606 42.698289, 27.2555608 42.6980816, 27.255178 42.6979226)",2,Орлово,50,
185309149,False,,residential,False,107.408,"LINESTRING (27.2513839 42.7004563, 27.2517584 42.6995304)",2,Доктор Павлов,50,
307806002,False,,residential,False,7.74,"LINESTRING (27.2513839 42.7004563, 27.2512983 42.7004861)",2,Ген.Гурко,50,
307806002,False,,residential,True,71.861,"LINESTRING (27.2513839 42.7004563, 27.252237 42.7006131)",2,Ген.Гурко,50,
585497340,False,,residential,True,25.212,"LINESTRING (27.2565929 42.7009526, 27.2568683 42.7008504)",2,Ген.Гурко,50,
257869037,False,,residential,False,96.583,"LINESTRING (27.2565929 42.7009526, 27.2565666 42.7010181, 27.2564613 42.7012867, 27.2563763 42.7015146, 27.2562516 42.7017839)",2,Димитър Благоев,50,
257869037,False,,residential,True,35.787,"LINESTRING (27.2565929 42.7009526, 27.2566596 42.7007885, 27.2566816 42.7006388)",2,Димитър Благоев,50,
"[185309131, 585497340]",False,,residential,"[False, True]",27.99,"LINESTRING (27.2565929 42.7009526, 27.2565562 42.7009747, 27.2562852 42.7010605)",2,Ген.Гурко,50,yes
259045812,False,6,primary,False,16.716,"LINESTRING (27.255178 42.6979226, 27.2553758 42.6978843)",2,Славянска,50,
185408591,False,,residential,True,106.35399999999998,"LINESTRING (27.255178 42.6979226, 27.2555608 42.6980816, 27.25606 42.698289, 27.256311 42.6983932)",2,Орлово,50,
257869037,False,,residential,False,151.68300000000002,"LINESTRING (27.255178 42.6979226, 27.2553937 42.6981774, 27.2557083 42.698549, 27.2560468 42.6989487, 27.2560956 42.6990093, 27.2561314 42.6990903)",2,Димитър Благоев,50,
"[185309147, 259045812]",False,6,primary,"[False, True]",38.301,"LINESTRING (27.255178 42.6979226, 27.2550524 42.697946, 27.2547228 42.6980046)",2,Славянска,50,yes
185309109,False,,residential,True,102.819,"LINESTRING (27.252237 42.7006131, 27.2525645 42.6997203)",2,Васил Априлов,50,
307806002,False,,residential,False,71.861,"LINESTRING (27.252237 42.7006131, 27.2513839 42.7004563)",2,Ген.Гурко,50,
307806002,False,,residential,True,72.144,"LINESTRING (27.252237 42.7006131, 27.253091 42.7007776)",2,Ген.Гурко,50,
185309109,False,,residential,False,102.819,"LINESTRING (27.2525645 42.6997203, 27.252237 42.7006131)",2,Васил Априлов,50,
185309151,False,,residential,False,72.117,"LINESTRING (27.2525645 42.6997203, 27.2534068 42.6999138)",2,Братя Миладинови,50,
185309151,False,,residential,True,69.176,"LINESTRING (27.2525645 42.6997203, 27.2517584 42.6995304)",2,Братя Миладинови,50,
"[185309145, 185309109]",False,,residential,True,194.47199999999998,"LINESTRING (27.2525645 42.6997203, 27.252968 42.698725, 27.2534548 42.6986849, 27.2539286 42.6986459)",2,Васил Априлов,50,
185309129,False,,residential,False,61.272,"LINESTRING (27.2550579 42.6990603, 27.2548434 42.6995883)",2,Богориди,50,
185309145,False,,residential,True,20.575,"LINESTRING (27.2550579 42.6990603, 27.2552038 42.6992111)",2,Васил Априлов,50,
185309145,False,,residential,False,105.422,"LINESTRING (27.2550579 42.6990603, 27.2542092 42.6986595, 27.2539286 42.6986459)",2,Васил Априлов,50,
185408636,False,,residential,False,67.107,"LINESTRING (27.2577137 42.6981217, 27.2579535 42.6986989)",2,Цар Самуил,50,
185408636,False,,residential,True,74.422,"LINESTRING (27.2577137 42.6981217, 27.2574853 42.6974738)",2,Цар Самуил,50,
185408559,False,,residential,True,118.542,"LINESTRING (27.2577137 42.6981217, 27.2568095 42.6983005, 27.256311 42.6983932)",2,,50,
1188222246,True,,residential,False,28.042,"LINESTRING (27.2566816 42.7006388, 27.2568683 42.7008504)",,,,
257869037,False,,residential,False,35.787,"LINESTRING (27.2566816 42.7006388, 27.2566596 42.7007885, 27.2565929 42.7009526)",2,Димитър Благоев,50,
257869037,False,,residential,True,53.771,"LINESTRING (27.2566816 42.7006388, 27.2566582 42.7005186, 27.2565223 42.7001705)",2,Димитър Благоев,50,
185309114,False,,residential,False,32.566,"LINESTRING (27.2577685 42.6989583, 27.2579535 42.6986989)",2,Цар Самуил,50,
185309114,False,,residential,True,73.173,"LINESTRING (27.2577685 42.6989583, 27.2573603 42.699544)",2,Цар Самуил,50,
185408591,False,,residential,False,134.667,"LINESTRING (27.2577685 42.6989583, 27.256311 42.6983932)",2,Орлово,50,
585497340,False,,residential,False,71.531,"LINESTRING (27.2581312 42.7003377, 27.2578777 42.7004388, 27.2578617 42.7004452, 27.2578005 42.7004696, 27.2573619 42.7006446)",2,Ген.Гурко,50,
185309151,False,,residential,True,78.805,"LINESTRING (27.2504585 42.6992237, 27.2495394 42.6990092)",2,Братя Миладинови,50,
1046701533,False,,residential,False,156.251,"LINESTRING (27.2504585 42.6992237, 27.2512983 42.7004861)",,Христо Ботев,,
185309151,False,,residential,False,111.575,"LINESTRING (27.2504585 42.6992237, 27.2509329 42.6993417, 27.2517584 42.6995304)",2,Братя Миладинови,50,
408465869,False,6,primary,False,149.571,"LINESTRING (27.2529123 42.6982017, 27.2547228 42.6980046)",2,Славянска,50,
408465869,False,6,primary,True,290.419,"LINESTRING (27.2529123 42.6982017, 27.2520392 42.6983085, 27.2520325 42.6983093, 27.2505018 42.6984799, 27.2501273 42.6985265, 27.2497836 42.698608, 27.2495176 42.6987257, 27.2494643 42.6987493)",2,Славянска,50,
185309145,False,,residential,False,20.575,"LINESTRING (27.2552038 42.6992111, 27.2550579 42.6990603)",2,Васил Априлов,50,
209490376,False,,residential,False,53.362,"LINESTRING (27.2552038 42.6992111, 27.255781 42.6989867)",2,,50,
185309150,False,,residential,True,132.648,"LINESTRING (27.2552038 42.6992111, 27.2552954 42.6997794, 27.2554376 42.7003912)",2,Ченгелиеви,50,
185309129,False,,residential,False,15.949,"LINESTRING (27.2549222 42.7015925, 27.2550124 42.7017197)",2,Богориди,50,
185309129,False,,residential,True,62.241,"LINESTRING (27.2549222 42.7015925, 27.25469 42.7010594)",2,Богориди,50,
185309139,False,,residential,False,139.298,"LINESTRING (27.2547228 42.6980046, 27.255781 42.6989867)",2,Караманлиев,50,
408465869,False,6,primary,True,149.571,"LINESTRING (27.2547228 42.6980046, 27.2529123 42.6982017)",2,Славянска,50,
"[185309147, 259045812]",False,6,primary,"[False, True]",38.301,"LINESTRING (27.2547228 42.6980046, 27.2550524 42.697946, 27.255178 42.6979226)",2,Славянска,50,yes
185408530,False,,residential,False,4.593,"LINESTRING (27.2523853 42.7020736, 27.2523314 42.7020853)",2,Паскал Янакиев,50,
185408530,False,,residential,True,113.965,"LINESTRING (27.2523853 42.7020736, 27.2537531 42.7018735)",2,Паскал Янакиев,50,
209489878,False,,residential,True,61.772999999999996,"LINESTRING (27.2523853 42.7020736, 27.2526213 42.7022549, 27.2528947 42.7024839)",2,Христо Ботев,50,
209484939,False,,residential,False,51.136,"LINESTRING (27.251598 42.7041964, 27.2518416 42.70462)",2,Кирил и Методий,50,
209489879,False,,residential,True,108.33,"LINESTRING (27.251598 42.7041964, 27.2527786 42.7037532)",2,Цар Освободител,50,
585462761,False,,residential,False,21.59,"LINESTRING (27.251598 42.7041964, 27.2513338 42.7041985)",2,Цар Освободител,50,
185310271,False,,residential,True,99.006,"LINESTRING (27.2529659 42.7042881, 27.2518416 42.70462)",2,Филип Кутев,50,
185413201,False,,residential,False,100.88900000000001,"LINESTRING (27.2529659 42.7042881, 27.2531618 42.7047188, 27.2531682 42.7047932, 27.2532006 42.7051711)",2,Станционна,50,
185413201,False,,residential,True,61.416000000000004,"LINESTRING (27.2529659 42.7042881, 27.2529402 42.7042148, 27.2527786 42.7037532)",2,Станционна,50,
185310271,False,,residential,False,99.006,"LINESTRING (27.2518416 42.70462, 27.2529659 42.7042881)",2,Филип Кутев,50,
209484939,False,,residential,True,51.136,"LINESTRING (27.2518416 42.70462, 27.251598 42.7041964)",2,Кирил и Методий,50,
209484939,False,,residential,False,66.775,"LINESTRING (27.2518416 42.70462, 27.2519194 42.7047773, 27.2519586 42.70488, 27.2519569 42.7052065)",2,Кирил и Методий,50,
185408596,False,,residential,True,85.84299999999999,"LINESTRING (27.2494939 42.7035828, 27.2496959 42.7036236, 27.2505068 42.7037876)",2,П.Р.Славейков,50,
185309151,False,,residential,False,78.805,"LINESTRING (27.2495394 42.6990092, 27.2504585 42.6992237)",2,Братя Миладинови,50,
1214484598,True,6;208;539,tertiary,False,30.121,"LINESTRING (27.2495394 42.6990092, 27.2495256 42.6990578, 27.2495036 42.6990945, 27.2494594 42.6991454, 27.2494018 42.6991884, 27.2493332 42.6992217)",,,,
"[185408530, 585462758]",False,,residential,False,101.267,"LINESTRING (27.2507396 42.7026237, 27.2504137 42.7027655, 27.2499393 42.7022379)",2,Паскал Янакиев,50,
185408530,False,,residential,True,83.934,"LINESTRING (27.2507396 42.7026237, 27.2510054 42.7025081, 27.2516235 42.7022392)",2,Паскал Янакиев,50,
585462762,False,,residential,True,38.901,"LINESTRING (27.2507396 42.7026237, 27.2506857 42.7028997, 27.250672 42.70297)",2,Димчо Карагьозов,50,
185408530,False,,residential,True,60.325,"LINESTRING (27.2516235 42.7022392, 27.2523314 42.7020853)",2,Паскал Янакиев,50,
185413201,False,,residential,False,83.185,"LINESTRING (27.2516235 42.7022392, 27.2521343 42.7028863)",2,Станционна,50,
185408530,False,,residential,False,83.934,"LINESTRING (27.2516235 42.7022392, 27.2510054 42.7025081, 27.2507396 42.7026237)",2,Паскал Янакиев,50,
1239074153,False,,residential,False,70.433,"LINESTRING (27.2516235 42.7022392, 27.2515964 42.7022038, 27.251201 42.7016871)",2,Станционна,50,
185310276,False,,residential,True,49.776,"LINESTRING (27.250061 42.7050969, 27.2506042 42.7048943)",2,,50,
585462762,False,,residential,False,75.161,"LINESTRING (27.2505068 42.7037876, 27.2506429 42.7031191)",2,Димчо Карагьозов,50,
185408596,False,,residential,False,85.84299999999999,"LINESTRING (27.2505068 42.7037876, 27.2496959 42.7036236, 27.2494939 42.7035828)",2,П.Р.Славейков,50,
"[585462762, 209487078]",False,,residential,True,46.39,"LINESTRING (27.2505068 42.7037876, 27.2504618 42.7040472, 27.250488 42.7042015)",2,Димчо Карагьозов,50,
185310276,False,,residential,False,49.776,"LINESTRING (27.2506042 42.7048943, 27.250061 42.7050969)",2,,50,
185413195,False,,residential,True,97.16,"LINESTRING (27.2506042 42.7048943, 27.2506108 42.7049197, 27.2506206 42.7049465, 27.2506419 42.7049695, 27.2506695 42.7049849, 27.2507022 42.7049935, 27.2512677 42.7051133, 27.2514728 42.7051575, 27.251671 42.7052003)",2,Петър Станев,50,
209487078,False,,residential,False,77.619,"LINESTRING (27.2506042 42.7048943, 27.2505813 42.7047575, 27.250488 42.7042015)",2,Димчо Карагьозов,50,
1214484598,True,6;208;539,tertiary,False,16.843,"LINESTRING (27.2493332 42.6992217, 27.2492697 42.6992409, 27.2492026 42.6992517, 27.2491339 42.6992537)",,,,
185310268,True,,residential,False,95.481,"LINESTRING (27.2501483 42.7003114, 27.2491405 42.7007459)",2,19 февруари,50,
1239074152,True,,residential,False,138.27100000000002,"LINESTRING (27.2501483 42.7003114, 27.2497452 42.6997726, 27.2493332 42.6992217)",2,Станционна,50,
585462761,False,,residential,True,69.114,"LINESTRING (27.250488 42.7042015, 27.2513338 42.7041985)",2,Цар Освободител,50,
"[585462762, 209487078]",False,,residential,False,46.39,"LINESTRING (27.250488 42.7042015, 27.2504618 42.7040472, 27.2505068 42.7037876)",2,Димчо Карагьозов,50,
209487078,False,,residential,True,77.619,"LINESTRING (27.250488 42.7042015, 27.2505813 42.7047575, 27.2506042 42.7048943)",2,Димчо Карагьозов,50,
585462761,False,,residential,False,82.792,"LINESTRING (27.250488 42.7042015, 27.2499525 42.7042089, 27.2494753 42.7042234)",2,Цар Освободител,50,
559559326,False,208,tertiary,False,165.92600000000002,"LINESTRING (27.2491405 42.7007459, 27.2491386 42.7003136, 27.2491344 42.6993749, 27.2491339 42.6992537)",2,Хаджи Димитър,50,
559559326,False,208,tertiary,True,75.571,"LINESTRING (27.2491405 42.7007459, 27.2491406 42.7007808, 27.2491422 42.7008195, 27.2491414 42.7009582, 27.2491435 42.7014255)",2,Хаджи Димитър,50,
185413195,False,,residential,False,23.372,"LINESTRING (27.2519569 42.7052065, 27.251671 42.7052003)",2,Петър Станев,50,
185413195,False,,residential,True,102.396,"LINESTRING (27.2519569 42.7052065, 27.2532087 42.705249)",2,Петър Станев,50,
209484939,False,,residential,False,104.176,"LINESTRING (27.2519569 42.7052065, 27.2519266 42.7055872, 27.2518687 42.7061411)",2,Кирил и Методий,50,
209484939,False,,residential,True,66.775,"LINESTRING (27.2519569 42.7052065, 27.2519586 42.70488, 27.2519194 42.7047773, 27.2518416 42.70462)",2,Кирил и Методий,50,
585462761,False,,residential,False,69.114,"LINESTRING (27.2513338 42.7041985, 27.250488 42.7042015)",2,Цар Освободител,50,
585462761,False,,residential,True,21.59,"LINESTRING (27.2513338 42.7041985, 27.251598 42.7041964)",2,Цар Освободител,50,
585462759,False,,residential,True,132.28300000000002,"LINESTRING (27.2513338 42.7041985, 27.2510641 42.7036448, 27.2508811 42.7033299, 27.2507426 42.7030916)",2,Кирил и Методий,50,
185413201,False,,residential,False,57.175,"LINESTRING (27.2524453 42.7033011, 27.2527786 42.7037532)",2,Станционна,50,
185413201,False,,residential,True,35.404,"LINESTRING (27.2524453 42.7033011, 27.2522403 42.7030206)",2,Станционна,50,
585462763,False,,residential,True,34.657,"LINESTRING (27.2524453 42.7033011, 27.2520418 42.7032051)",2,Макариополска,50,
185413201,False,,residential,True,57.175,"LINESTRING (27.2527786 42.7037532, 27.2524453 42.7033011)",2,Станционна,50,
209489879,False,,residential,False,108.33,"LINESTRING (27.2527786 42.7037532, 27.251598 42.7041964)",2,Цар Освободител,50,
185413201,False,,residential,False,61.416000000000004,"LINESTRING (27.2527786 42.7037532, 27.2529402 42.7042148, 27.2529659 42.7042881)",2,Станционна,50,
585462762,False,,residential,False,16.749,"LINESTRING (27.2506429 42.7031191, 27.250672 42.70297)",2,Димчо Карагьозов,50,
585462762,False,,residential,True,75.161,"LINESTRING (27.2506429 42.7031191, 27.2505068 42.7037876)",2,Димчо Карагьозов,50,
585462763,False,,residential,False,8.702,"LINESTRING (27.2506429 42.7031191, 27.2507426 42.7030916)",2,Макариополска,50,
189365429,False,208,tertiary,True,5.742,"LINESTRING (27.2491559 42.7042331, 27.2491586 42.7042847)",2,Хаджи Димитър,50,
585462761,False,,residential,True,26.122,"LINESTRING (27.2491559 42.7042331, 27.2494753 42.7042234)",2,Цар Освободител,50,
