osmid,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width,bridge
41908500,residential,False,False,92.038,"LINESTRING (24.4662229 42.0453482, 24.4664527 42.0451775, 24.4665659 42.0450809, 24.4666605 42.0449517, 24.4667061 42.0448262, 24.4667247 42.0446455)",,,,,
41908500,residential,False,True,22.083,"LINESTRING (24.4662229 42.0453482, 24.4661485 42.0454297, 24.466113 42.0455263)",,,,,
225097855,residential,False,True,92.536,"LINESTRING (24.4662229 42.0453482, 24.4660716 42.0452574, 24.4658678 42.0450339, 24.4656143 42.0446609)",,,,,
41908500,residential,False,True,74.195,"LINESTRING (24.4661553 42.0458175, 24.466306 42.0464753)",,,,,
225097842,residential,False,False,119.786,"LINESTRING (24.4661553 42.0458175, 24.4675872 42.0456449)",,,,,
41908500,residential,False,False,32.661,"LINESTRING (24.4661553 42.0458175, 24.466113 42.045623, 24.466113 42.0455263)",,,,,
225099243,residential,False,False,20.528,"LINESTRING (24.4715689 42.0399787, 24.4715332 42.039796)",,,,,
204794188,residential,False,False,57.795,"LINESTRING (24.4715689 42.0399787, 24.4717541 42.0399297, 24.4719223 42.0399107, 24.4722554 42.0399085)",,,,,
204794188,residential,False,True,186.156,"LINESTRING (24.4715689 42.0399787, 24.4704065 42.0405007, 24.4702393 42.0405873, 24.4701429 42.0406651, 24.4697796 42.0409714)",,,,,
225099243,residential,False,True,84.655,"LINESTRING (24.4715689 42.0399787, 24.4717297 42.0405478, 24.4717443 42.0407273)",,,,,
204794188,residential,False,True,71.062,"LINESTRING (24.4761126 42.0408612, 24.4753099 42.0406309)",,,,,
225099287,residential,False,False,67.251,"LINESTRING (24.4761126 42.0408612, 24.4753079 42.0409541)",,,,,
204794188,residential,False,False,67.97,"LINESTRING (24.4722554 42.0399085, 24.473077 42.0399449)",,,,,
716894382,residential,False,True,109.238,"LINESTRING (24.4722554 42.0399085, 24.4724849 42.038941)",,,,,
204794188,residential,False,True,57.795,"LINESTRING (24.4722554 42.0399085, 24.4719223 42.0399107, 24.4717541 42.0399297, 24.4715689 42.0399787)",,,,,
204794188,residential,False,False,100.918,"LINESTRING (24.4741768 42.040291, 24.4753099 42.0406309)",,,,,
204794188,residential,False,True,98.641,"LINESTRING (24.4741768 42.040291, 24.473077 42.0399449)",,,,,
225099240,residential,False,False,55.053,"LINESTRING (24.4741768 42.040291, 24.4743916 42.0398223)",,,,,
225099240,residential,False,True,69.957,"LINESTRING (24.4741768 42.040291, 24.4734168 42.0405689)",,,,,
116526827,residential,False,False,33.055,"LINESTRING (24.4691719 42.046299, 24.4687718 42.0463086)",,,,,
165966780,tertiary,False,True,27.433,"LINESTRING (24.4691719 42.046299, 24.4691838 42.0461735, 24.4691952 42.0460529)",2,866,,,
114020199,tertiary,False,False,48.284,"LINESTRING (24.4747026 42.0421041, 24.4741179 42.0421051)",,,40,15,
114020199,tertiary,False,True,59.251,"LINESTRING (24.4747026 42.0421041, 24.4754201 42.0421061)",,,40,15,
225099251,residential,False,False,117.127,"LINESTRING (24.4747026 42.0421041, 24.4745141 42.0410601)",,,,,
114020199,tertiary,False,True,54.25,"LINESTRING (24.47347 42.0421858, 24.4741179 42.0421051)",,,40,15,
225099246,residential,False,False,22.917,"LINESTRING (24.47347 42.0421858, 24.4735992 42.0423682)",,,,,
114020199,tertiary,False,False,113.869,"LINESTRING (24.47347 42.0421858, 24.4732864 42.0422226, 24.4730973 42.0422674, 24.4729082 42.0423451, 24.4727461 42.0424356, 24.4725673 42.0425605, 24.4723651 42.0427503)",,,40,15,
716832831,residential,False,True,193.329,"LINESTRING (24.47347 42.0421858, 24.4719935 42.0420524, 24.471208 42.041804)",,,,,
165966780,tertiary,False,True,15.761,"LINESTRING (24.4691952 42.0460529, 24.4691614 42.0459134)",2,866,,,
114020194,tertiary,False,True,113.50399999999999,"LINESTRING (24.4691952 42.0460529, 24.4692946 42.0458937, 24.4694007 42.0457641, 24.4694323 42.0457325, 24.4696323 42.0455323, 24.4699573 42.0452071)",,,40,15,
165966780,tertiary,False,False,27.433,"LINESTRING (24.4691952 42.0460529, 24.4691838 42.0461735, 24.4691719 42.046299)",2,866,,,
114020199,tertiary,False,False,96.059,"LINESTRING (24.4723651 42.0427503, 24.4716753 42.0434459)",,,40,15,
225099260,residential,False,True,129.382,"LINESTRING (24.4723651 42.0427503, 24.4710483 42.0421198)",,,,,
225099286,residential,False,False,50.35,"LINESTRING (24.4723651 42.0427503, 24.4727436 42.0431053)",,,,,
114020199,tertiary,False,True,113.869,"LINESTRING (24.4723651 42.0427503, 24.4725673 42.0425605, 24.4727461 42.0424356, 24.4729082 42.0423451, 24.4730973 42.0422674, 24.4732864 42.0422226, 24.47347 42.0421858)",,,40,15,
114020199,tertiary,False,False,59.251,"LINESTRING (24.4754201 42.0421061, 24.4747026 42.0421041)",,,40,15,
225099278,residential,False,False,21.612,"LINESTRING (24.4754201 42.0421061, 24.4756406 42.0422108)",,,,,
225099278,residential,False,True,128.559,"LINESTRING (24.4754201 42.0421061, 24.4754131 42.0416941, 24.4753853 42.0414757, 24.4753079 42.0409541)",,,,,
116526827,residential,False,False,127.192,"LINESTRING (24.467839 42.0463637, 24.466306 42.0464753)",,,,,
116526827,residential,False,True,77.268,"LINESTRING (24.467839 42.0463637, 24.4687718 42.0463086)",,,,,
225097853,residential,False,False,82.587,"LINESTRING (24.467839 42.0463637, 24.4675872 42.0456449)",,,,,
204791036,residential,False,False,124.966,"LINESTRING (24.4647633 42.0464715, 24.4651893 42.0453931)",,,,,
116526827,residential,False,False,43.216,"LINESTRING (24.4647633 42.0464715, 24.4644928 42.0463727, 24.4643157 42.0462734)",,,,,
116526827,residential,False,True,129.599,"LINESTRING (24.4647633 42.0464715, 24.4649394 42.0465101, 24.4650923 42.046543, 24.4652626 42.0465669, 24.4654343 42.0465719, 24.4656408 42.046555, 24.466306 42.0464753)",,,,,
204791036,residential,False,True,11.228,"LINESTRING (24.4649276 42.0442029, 24.4649356 42.0443037)",,,,,
204791013,residential,False,False,18.967,"LINESTRING (24.4649276 42.0442029, 24.4649396 42.0441194, 24.4649771 42.0440374)",,,,,
41908500,residential,False,False,74.195,"LINESTRING (24.466306 42.0464753, 24.4661553 42.0458175)",,,,,
116526827,residential,False,True,127.192,"LINESTRING (24.466306 42.0464753, 24.467839 42.0463637)",,,,,
116526827,residential,False,False,129.599,"LINESTRING (24.466306 42.0464753, 24.4656408 42.046555, 24.4654343 42.0465719, 24.4652626 42.0465669, 24.4650923 42.046543, 24.4649394 42.0465101, 24.4647633 42.0464715)",,,,,
204794188,residential,False,False,98.641,"LINESTRING (24.473077 42.0399449, 24.4741768 42.040291)",,,,,
204794188,residential,False,True,67.97,"LINESTRING (24.473077 42.0399449, 24.4722554 42.0399085)",,,,,
225099263,residential,False,True,58.991,"LINESTRING (24.473077 42.0399449, 24.4732288 42.0394265)",,,,,
225099289,residential,False,False,118.546,"LINESTRING (24.4697796 42.0409714, 24.4685421 42.0404311)",,,,,
204794188,residential,False,False,186.156,"LINESTRING (24.4697796 42.0409714, 24.4701429 42.0406651, 24.4702393 42.0405873, 24.4704065 42.0405007, 24.4715689 42.0399787)",,,,,
225099245,residential,False,False,87.845,"LINESTRING (24.4697796 42.0409714, 24.4697499 42.04064, 24.4696747 42.0403545, 24.4696061 42.0401955)",,,,,
225099288,residential,False,False,63.066,"LINESTRING (24.4697796 42.0409714, 24.4702421 42.0411782, 24.4704209 42.0412782)",,,,,
204791034,unclassified,False,False,38.872,"LINESTRING (24.464907 42.0417236, 24.464963 42.0413765)",,,,,
204791034,unclassified,False,True,54.607,"LINESTRING (24.464907 42.0417236, 24.4648244 42.0419369, 24.4647125 42.0421929)",,,,,
225097821,residential,False,False,47.599999999999994,"LINESTRING (24.464907 42.0417236, 24.4650034 42.0418712, 24.4651247 42.0420105, 24.4651971 42.0420926)",,,,,
204791034,unclassified,False,False,54.607,"LINESTRING (24.4647125 42.0421929, 24.4648244 42.0419369, 24.464907 42.0417236)",,,,,
204791034,unclassified,False,True,24.541,"LINESTRING (24.4647125 42.0421929, 24.4646368 42.0423304, 24.4646093 42.0423996)",,,,,
175866938,residential,False,False,64.225,"LINESTRING (24.4650907 42.0427363, 24.465856 42.0428392)",,,,,
175866938,residential,False,True,54.608,"LINESTRING (24.4650907 42.0427363, 24.4646093 42.0423996)",,,,,
204791020,residential,False,True,144.98,"LINESTRING (24.4650907 42.0427363, 24.4649771 42.0440374)",,,,,
204791028,residential,False,True,52.206,"LINESTRING (24.4655492 42.0438376, 24.4649771 42.0440374)",,,,,
225097818,residential,False,False,113.871,"LINESTRING (24.4655492 42.0438376, 24.465856 42.0428392)",,,,,
204791028,residential,False,False,104.126,"LINESTRING (24.4655492 42.0438376, 24.4659529 42.0436988, 24.4660605 42.0436668, 24.4661732 42.0436518, 24.4665581 42.0436419, 24.4666506 42.0436279, 24.4667486 42.0435976)",,,,,
204791020,residential,False,False,144.98,"LINESTRING (24.4649771 42.0440374, 24.4650907 42.0427363)",,,,,
204791028,residential,False,False,52.206,"LINESTRING (24.4649771 42.0440374, 24.4655492 42.0438376)",,,,,
204791013,residential,False,True,18.967,"LINESTRING (24.4649771 42.0440374, 24.4649396 42.0441194, 24.4649276 42.0442029)",,,,,
204791036,residential,False,False,85.995,"LINESTRING (24.4650118 42.045075, 24.4649356 42.0443037)",,,,,
204791036,residential,False,True,38.388,"LINESTRING (24.4650118 42.045075, 24.4650435 42.0451487, 24.4650874 42.0452428, 24.4651893 42.0453931)",,,,,
204791036,residential,False,True,124.966,"LINESTRING (24.4651893 42.0453931, 24.4647633 42.0464715)",,,,,
225097811,residential,False,False,77.699,"LINESTRING (24.4651893 42.0453931, 24.466113 42.0455263)",,,,,
204791036,residential,False,False,38.388,"LINESTRING (24.4651893 42.0453931, 24.4650874 42.0452428, 24.4650435 42.0451487, 24.4650118 42.045075)",,,,,
116526827,residential,False,True,43.216,"LINESTRING (24.4643157 42.0462734, 24.4644928 42.0463727, 24.4647633 42.0464715)",,,,,
225097802,residential,False,True,13.452,"LINESTRING (24.4707321 42.0455562, 24.4705895 42.0454977)",,,,,
225097802,residential,False,False,41.934,"LINESTRING (24.4707321 42.0455562, 24.4708919 42.0456276, 24.4710111 42.0456893, 24.4711367 42.0457809)",,,,,
116526827,residential,False,False,77.268,"LINESTRING (24.4687718 42.0463086, 24.467839 42.0463637)",,,,,
116526827,residential,False,True,33.055,"LINESTRING (24.4687718 42.0463086, 24.4691719 42.046299)",,,,,
225097840,tertiary_link,False,False,55.096000000000004,"LINESTRING (24.4687718 42.0463086, 24.4688988 42.0462255, 24.4690043 42.0461287, 24.4690727 42.046049, 24.4691614 42.0459134)",,,,,
225097850,residential,False,False,87.025,"LINESTRING (24.46601 42.0412876, 24.464963 42.0413765)",,,,,
791855749,tertiary,False,False,64.729,"LINESTRING (24.46601 42.0412876, 24.4660771 42.0415316, 24.466133 42.041719, 24.4661893 42.0418538)",2,866,,,
791855749,tertiary,False,True,203.28199999999998,"LINESTRING (24.46601 42.0412876, 24.4659745 42.0411407, 24.4658647 42.04064, 24.4657395 42.0401738, 24.4657037 42.0400405, 24.465569 42.0396524, 24.4655411 42.0395458, 24.4655389 42.0394949)",2,866,,,
204791034,unclassified,False,True,38.872,"LINESTRING (24.464963 42.0413765, 24.464907 42.0417236)",,,,,
225097850,residential,False,True,87.025,"LINESTRING (24.464963 42.0413765, 24.46601 42.0412876)",,,,,
204791034,unclassified,False,False,222.38500000000002,"LINESTRING (24.464963 42.0413765, 24.4650534 42.040147, 24.4650762 42.0400434, 24.4651164 42.0399498, 24.465359 42.0396, 24.465384 42.0395738, 24.4654207 42.0395502, 24.4655389 42.0394949)",,,,,
175866938,residential,False,False,54.608,"LINESTRING (24.4646093 42.0423996, 24.4650907 42.0427363)",,,,,
204791034,unclassified,False,False,24.541,"LINESTRING (24.4646093 42.0423996, 24.4646368 42.0423304, 24.4647125 42.0421929)",,,,,
175866938,residential,False,False,67.796,"LINESTRING (24.465856 42.0428392, 24.4666706 42.0429151)",,,,,
175866938,residential,False,True,64.225,"LINESTRING (24.465856 42.0428392, 24.4650907 42.0427363)",,,,,
225097818,residential,False,True,113.871,"LINESTRING (24.465856 42.0428392, 24.4655492 42.0438376)",,,,,
225097821,residential,False,True,99.26,"LINESTRING (24.465856 42.0428392, 24.4651971 42.0420926)",,,,,
41908500,residential,False,True,89.00899999999999,"LINESTRING (24.4667486 42.0435976, 24.4667003 42.0436678, 24.4666744 42.0437314, 24.4666681 42.0438042, 24.4667078 42.0443857)",,,,,
165966780,tertiary,False,False,260.023,"LINESTRING (24.4667486 42.0435976, 24.4667861 42.043613, 24.4668444 42.0436284, 24.4669393 42.0436366, 24.4670537 42.0436628, 24.4671442 42.0437051, 24.4672481 42.0437897, 24.4677334 42.044311, 24.4687084 42.0453582)",2,866,,,
"[165966780, 791855749]",tertiary,False,True,77.601,"LINESTRING (24.4667486 42.0435976, 24.4667146 42.0435714, 24.4666942 42.0435428, 24.4666842 42.0435111, 24.466669 42.0434007, 24.4666706 42.0429151)",2,866,,,
204791028,residential,False,True,104.126,"LINESTRING (24.4667486 42.0435976, 24.4666506 42.0436279, 24.4665581 42.0436419, 24.4661732 42.0436518, 24.4660605 42.0436668, 24.4659529 42.0436988, 24.4655492 42.0438376)",,,,,
204791036,residential,False,False,11.228,"LINESTRING (24.4649356 42.0443037, 24.4649276 42.0442029)",,,,,
204791036,residential,False,True,85.995,"LINESTRING (24.4649356 42.0443037, 24.4650118 42.045075)",,,,,
225097855,residential,False,False,69.078,"LINESTRING (24.4649356 42.0443037, 24.4655504 42.0446011, 24.4656143 42.0446609)",,,,,
41908500,residential,False,True,28.922,"LINESTRING (24.4667078 42.0443857, 24.4667247 42.0446455)",,,,,
41908500,residential,False,False,89.009,"LINESTRING (24.4667078 42.0443857, 24.4666681 42.0438042, 24.4666744 42.0437314, 24.4667003 42.0436678, 24.4667486 42.0435976)",,,,,
225097834,residential,False,True,97.276,"LINESTRING (24.4667078 42.0443857, 24.4664121 42.0443882, 24.4663074 42.0444033, 24.466184 42.0444397, 24.4656143 42.0446609)",,,,,
225097834,residential,False,False,97.276,"LINESTRING (24.4656143 42.0446609, 24.466184 42.0444397, 24.4663074 42.0444033, 24.4664121 42.0443882, 24.4667078 42.0443857)",,,,,
225097855,residential,False,False,92.536,"LINESTRING (24.4656143 42.0446609, 24.4658678 42.0450339, 24.4660716 42.0452574, 24.4662229 42.0453482)",,,,,
225097855,residential,False,True,69.078,"LINESTRING (24.4656143 42.0446609, 24.4655504 42.0446011, 24.4649356 42.0443037)",,,,,
716894380,residential,False,True,31.819,"LINESTRING (24.470616 42.0450664, 24.4707319 42.0453393)",,,,,
225097802,residential,False,False,61.395,"LINESTRING (24.4699573 42.0452071, 24.4705895 42.0454977)",,,,,
114020194,tertiary,False,False,113.50399999999999,"LINESTRING (24.4699573 42.0452071, 24.4696323 42.0455323, 24.4694323 42.0457325, 24.4694007 42.0457641, 24.4692946 42.0458937, 24.4691952 42.0460529)",,,40,15,
"[114020194, 114020196, 114020199]",tertiary,False,True,190.068,"LINESTRING (24.4699573 42.0452071, 24.4703243 42.0448549, 24.4711439 42.0440287, 24.4713262 42.0438332)",,,40,15,yes
225097842,residential,False,True,97.918,"LINESTRING (24.4687084 42.0453582, 24.4675872 42.0456449)",,,,,
165966780,tertiary,False,False,72.594,"LINESTRING (24.4687084 42.0453582, 24.4690481 42.0457193, 24.4691143 42.0458094, 24.4691614 42.0459134)",2,866,,,
165966780,tertiary,False,True,260.023,"LINESTRING (24.4687084 42.0453582, 24.4677334 42.044311, 24.4672481 42.0437897, 24.4671442 42.0437051, 24.4670537 42.0436628, 24.4669393 42.0436366, 24.4668444 42.0436284, 24.4667861 42.043613, 24.4667486 42.0435976)",2,866,,,
716894380,residential,False,False,31.819,"LINESTRING (24.4707319 42.0453393, 24.470616 42.0450664)",,,,,
225097858,residential,False,False,150.971,"LINESTRING (24.4707319 42.0453393, 24.4710132 42.0453367, 24.4712155 42.045332, 24.4713326 42.0453351, 24.4714135 42.0453573, 24.4715555 42.0454222, 24.4716468 42.045446, 24.4717431 42.0454686, 24.4718394 42.0455213, 24.4720422 42.0456895, 24.4721402 42.0457949, 24.4722196 42.0459153)",,,,,
716894380,residential,False,True,21.223,"LINESTRING (24.4707319 42.0453393, 24.4706867 42.0454004, 24.4705895 42.0454977)",,,,,
225097811,residential,False,True,77.699,"LINESTRING (24.466113 42.0455263, 24.4651893 42.0453931)",,,,,
41908500,residential,False,False,22.083,"LINESTRING (24.466113 42.0455263, 24.4661485 42.0454297, 24.4662229 42.0453482)",,,,,
41908500,residential,False,True,32.661,"LINESTRING (24.466113 42.0455263, 24.466113 42.045623, 24.4661553 42.0458175)",,,,,
225097842,residential,False,False,97.918,"LINESTRING (24.4675872 42.0456449, 24.4687084 42.0453582)",,,,,
225097842,residential,False,True,119.786,"LINESTRING (24.4675872 42.0456449, 24.4661553 42.0458175)",,,,,
225097853,residential,False,True,82.587,"LINESTRING (24.4675872 42.0456449, 24.467839 42.0463637)",,,,,
225097853,residential,False,False,153.44299999999998,"LINESTRING (24.4675872 42.0456449, 24.4672324 42.0447201, 24.467194 42.044668, 24.4671493 42.0446411, 24.4670833 42.0446332, 24.4667247 42.0446455)",,,,,
225097802,residential,False,False,110.61,"LINESTRING (24.4711367 42.0457809, 24.4715263 42.0460829, 24.4718414 42.0463548, 24.4720287 42.0465224)",,,,,
225097859,residential,False,False,138.91700000000003,"LINESTRING (24.4711367 42.0457809, 24.4710787 42.0459076, 24.471138 42.0460448, 24.4713512 42.0463105, 24.4716331 42.0465498, 24.4717587 42.0466166, 24.4718428 42.0466149, 24.4719506 42.0465709, 24.4720287 42.0465224)",,,,,
225097802,residential,False,True,41.934,"LINESTRING (24.4711367 42.0457809, 24.4710111 42.0456893, 24.4708919 42.0456276, 24.4707321 42.0455562)",,,,,
225097858,residential,False,True,150.971,"LINESTRING (24.4722196 42.0459153, 24.4721402 42.0457949, 24.4720422 42.0456895, 24.4718394 42.0455213, 24.4717431 42.0454686, 24.4716468 42.045446, 24.4715555 42.0454222, 24.4714135 42.0453573, 24.4713326 42.0453351, 24.4712155 42.045332, 24.4710132 42.0453367, 24.4707319 42.0453393)",,,,,
225097802,residential,False,True,110.60999999999999,"LINESTRING (24.4720287 42.0465224, 24.4718414 42.0463548, 24.4715263 42.0460829, 24.4711367 42.0457809)",,,,,
225097859,residential,False,True,138.917,"LINESTRING (24.4720287 42.0465224, 24.4719506 42.0465709, 24.4718428 42.0466149, 24.4717587 42.0466166, 24.4716331 42.0465498, 24.4713512 42.0463105, 24.471138 42.0460448, 24.4710787 42.0459076, 24.4711367 42.0457809)",,,,,
225099248,residential,False,False,24.95,"LINESTRING (24.4718675 42.0377956, 24.4721696 42.037798)",,,,,
225099248,residential,False,True,90.431,"LINESTRING (24.4718675 42.0377956, 24.4707725 42.0377935)",,,,,
225099258,residential,False,True,120.113,"LINESTRING (24.4718675 42.0377956, 24.4718714 42.0388758)",,,,,
225099248,residential,False,False,90.431,"LINESTRING (24.4707725 42.0377935, 24.4718675 42.0377956)",,,,,
225099271,residential,False,False,37.345,"LINESTRING (24.4707725 42.0377935, 24.4706327 42.0381129)",,,,,
225099248,residential,False,True,34.173,"LINESTRING (24.4728246 42.0378247, 24.4724116 42.0378057)",,,,,
716894382,residential,False,False,68.592,"LINESTRING (24.4728246 42.0378247, 24.4727891 42.038441)",,,,,
225099248,residential,False,False,72.558,"LINESTRING (24.4728246 42.0378247, 24.4731059 42.0378411, 24.4737 42.0378801)",,,,,
225099248,residential,False,False,51.469,"LINESTRING (24.4737 42.0378801, 24.4743198 42.0379286)",,,,,
225099248,residential,False,True,72.558,"LINESTRING (24.4737 42.0378801, 24.4731059 42.0378411, 24.4728246 42.0378247)",,,,,
225099261,residential,False,True,90.017,"LINESTRING (24.4737 42.0378801, 24.4736472 42.0382894, 24.4736096 42.0385314, 24.4735815 42.0386111, 24.4735478 42.038679)",,,,,
225099248,residential,False,True,51.469,"LINESTRING (24.4743198 42.0379286, 24.4737 42.0378801)",,,,,
225099256,residential,False,False,106.214,"LINESTRING (24.4743198 42.0379286, 24.4741794 42.0388781)",,,,,
225099256,residential,False,True,13.947,"LINESTRING (24.4743198 42.0379286, 24.474338 42.0378039)",,,,,
225099248,residential,False,False,61.724999999999994,"LINESTRING (24.4743198 42.0379286, 24.4746536 42.0379549, 24.4750578 42.0380132)",,,,,
225099245,residential,False,True,70.77,"LINESTRING (24.4690937 42.0380186, 24.4692505 42.0386443)",,,,,
225099264,residential,False,False,39.384,"LINESTRING (24.4690937 42.0380186, 24.4686636 42.0381716)",,,,,
225099240,residential,False,True,59.965,"LINESTRING (24.4750578 42.0380132, 24.4748596 42.038532)",,,,,
225099248,residential,False,True,61.724999999999994,"LINESTRING (24.4750578 42.0380132, 24.4746536 42.0379549, 24.4743198 42.0379286)",,,,,
225099295,residential,False,True,65.492,"LINESTRING (24.4750578 42.0380132, 24.4749668 42.0379388, 24.4748273 42.037891, 24.4745779 42.0378352, 24.474338 42.0378039)",,,,,
225099271,residential,False,False,53.471,"LINESTRING (24.4706327 42.0381129, 24.4702959 42.0385236)",,,,,
225099271,residential,False,True,37.345,"LINESTRING (24.4706327 42.0381129, 24.4707725 42.0377935)",,,,,
225099243,residential,False,True,107.282,"LINESTRING (24.4706327 42.0381129, 24.4713722 42.0386847, 24.4714395 42.0387747, 24.4714634 42.0388414)",,,,,
225099264,residential,False,True,39.384,"LINESTRING (24.4686636 42.0381716, 24.4690937 42.0380186)",,,,,
225099244,residential,False,False,60.318,"LINESTRING (24.4686636 42.0381716, 24.4685736 42.0384688, 24.4685459 42.0386, 24.4685428 42.038705)",,,,,
"[225099264, 225099247]",residential,False,"[False, True]",146.34900000000002,"LINESTRING (24.4686636 42.0381716, 24.4673516 42.0380089, 24.4672962 42.0380261, 24.4672728 42.0380577, 24.4671579 42.0382901)",,,,,
"[225099264, 225099247]",residential,False,"[False, True]",146.349,"LINESTRING (24.4671579 42.0382901, 24.4672728 42.0380577, 24.4672962 42.0380261, 24.4673516 42.0380089, 24.4686636 42.0381716)",,,,,
225099247,residential,False,True,71.13,"LINESTRING (24.4671579 42.0382901, 24.4669982 42.0386332, 24.4668939 42.0388988)",,,,,
225099273,residential,False,False,123.925,"LINESTRING (24.4671579 42.0382901, 24.4678264 42.0384389, 24.4680494 42.038508, 24.4682775 42.0385858, 24.4685428 42.038705)",,,,,
225099281,residential,False,False,68.016,"LINESTRING (24.4727891 42.038441, 24.4735478 42.038679)",,,,,
716894382,residential,False,False,61.01,"LINESTRING (24.4727891 42.038441, 24.4724849 42.038941)",,,,,
716894382,residential,False,True,68.592,"LINESTRING (24.4727891 42.038441, 24.4728246 42.0378247)",,,,,
225099279,residential,False,True,53.341,"LINESTRING (24.4698505 42.0384667, 24.4692505 42.0386443)",,,,,
225099279,residential,False,False,37.826,"LINESTRING (24.4698505 42.0384667, 24.4699296 42.0384617, 24.470057 42.0384677, 24.4701818 42.0384906, 24.4702959 42.0385236)",,,,,
225099271,residential,False,True,53.471,"LINESTRING (24.4702959 42.0385236, 24.4706327 42.0381129)",,,,,
225099279,residential,False,True,37.826,"LINESTRING (24.4702959 42.0385236, 24.4701818 42.0384906, 24.470057 42.0384677, 24.4699296 42.0384617, 24.4698505 42.0384667)",,,,,
225099285,residential,False,False,31.922,"LINESTRING (24.4702959 42.0385236, 24.4703442 42.0385619, 24.4703722 42.0386071, 24.4704165 42.038789)",,,,,
225099240,residential,False,False,59.965,"LINESTRING (24.4748596 42.038532, 24.4750578 42.0380132)",,,,,
225099240,residential,False,True,56.568,"LINESTRING (24.4748596 42.038532, 24.4746885 42.0390246)",,,,,
225099277,residential,False,False,170.26100000000002,"LINESTRING (24.4748596 42.038532, 24.4760438 42.0388735, 24.4761012 42.0389004, 24.4761281 42.0389342, 24.4761225 42.0389953, 24.4759015 42.0394001)",,,,,
225099245,residential,False,False,70.77,"LINESTRING (24.4692505 42.0386443, 24.4690937 42.0380186)",,,,,
225099245,residential,False,True,71.403,"LINESTRING (24.4692505 42.0386443, 24.469274 42.0392862)",,,,,
225099279,residential,False,False,53.341,"LINESTRING (24.4692505 42.0386443, 24.4698505 42.0384667)",,,,,
225099279,residential,False,True,63.597,"LINESTRING (24.4692505 42.0386443, 24.4685429 42.03887)",,,,,
225099281,residential,False,False,34.913,"LINESTRING (24.4735478 42.038679, 24.4739352 42.0388047)",,,,,
225099281,residential,False,True,68.016,"LINESTRING (24.4735478 42.038679, 24.4727891 42.038441)",,,,,
225099261,residential,False,False,90.017,"LINESTRING (24.4735478 42.038679, 24.4735815 42.0386111, 24.4736096 42.0385314, 24.4736472 42.0382894, 24.4737 42.0378801)",,,,,
225099244,residential,False,False,18.347,"LINESTRING (24.4685428 42.038705, 24.4685429 42.03887)",,,,,
225099250,residential,False,True,137.867,"LINESTRING (24.4685428 42.038705, 24.4668939 42.0388988)",,,,,
225099244,residential,False,True,60.318,"LINESTRING (24.4685428 42.038705, 24.4685459 42.0386, 24.4685736 42.0384688, 24.4686636 42.0381716)",,,,,
225099273,residential,False,True,123.925,"LINESTRING (24.4685428 42.038705, 24.4682775 42.0385858, 24.4680494 42.038508, 24.4678264 42.0384389, 24.4671579 42.0382901)",,,,,
225099263,residential,False,False,90.464,"LINESTRING (24.4739352 42.0388047, 24.4732288 42.0394265)",,,,,
225099281,residential,False,False,21.756,"LINESTRING (24.4739352 42.0388047, 24.4741794 42.0388781)",,,,,
