osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge
176586238,812,Република,tertiary,False,False,178.421,"LINESTRING (23.2906162 43.1998432, 23.2919656 43.2011109)",,,
176586238,812,Република,tertiary,False,True,46.273,"LINESTRING (23.2906162 43.1998432, 23.2905648 43.19978, 23.2903863 43.199463)",,,
427492309,,Преслав,residential,False,False,135.05,"LINESTRING (23.2906162 43.1998432, 23.2915038 43.1997717, 23.2922724 43.1997111)",,,
194772210,,Иван Асен II,residential,False,True,107.686,"LINESTRING (23.2837076 43.1979163, 23.2844871 43.1971321)",2,50,
194772422,,Тодорини кукли,residential,False,False,77.569,"LINESTRING (23.2837076 43.1979163, 23.2841572 43.1985321)",2,50,
194758938,,Алеко Константинов,residential,False,False,84.302,"LINESTRING (23.2844295 43.1953869, 23.2834951 43.1957197)",2,50,
496192393,,Александър Стамболийски,residential,False,False,143.6,"LINESTRING (23.2844295 43.1953869, 23.28483 43.1960896, 23.2851038 43.1965811)",2,50,
194758938,,Алеко Константинов,residential,False,True,84.302,"LINESTRING (23.2834951 43.1957197, 23.2844295 43.1953869)",2,50,
194772421,,,residential,False,False,176.442,"LINESTRING (23.2834951 43.1957197, 23.2844871 43.1971321)",2,50,
194772210,,Иван Асен II,residential,False,False,107.686,"LINESTRING (23.2844871 43.1971321, 23.2837076 43.1979163)",2,50,
194772210,,Иван Асен II,residential,False,True,79.075,"LINESTRING (23.2844871 43.1971321, 23.2851038 43.1965811)",2,50,
194772421,,,residential,False,True,176.442,"LINESTRING (23.2844871 43.1971321, 23.2834951 43.1957197)",2,50,
194772419,,Цар Калоян,residential,False,True,169.508,"LINESTRING (23.2877246 43.1993826, 23.2878891 43.1978629)",2,50,
194772211,,Климент Охридски,residential,False,False,145.10399999999998,"LINESTRING (23.2877246 43.1993826, 23.286885 43.1993885, 23.2859355 43.1994198)",2,50,
194772211,,Климент Охридски,residential,False,True,120.786,"LINESTRING (23.2877246 43.1993826, 23.2878399 43.1994296, 23.2883978 43.1996857, 23.2887813 43.1997972, 23.2890469 43.1998742)",2,50,
496192393,,Александър Стамболийски,residential,False,True,212.683,"LINESTRING (23.2877246 43.1993826, 23.2865518 43.1982502, 23.2860957 43.1978851)",2,50,
194772211,,Климент Охридски,residential,False,True,145.10399999999998,"LINESTRING (23.2859355 43.1994198, 23.286885 43.1993885, 23.2877246 43.1993826)",2,50,
194772213,,Христо Смирненски,residential,False,False,57.313,"LINESTRING (23.2859355 43.1994198, 23.2861152 43.1998314, 23.2861125 43.1998803, 23.2861058 43.1999145)",2,50,
194772213,,Христо Смирненски,residential,False,True,151.43200000000002,"LINESTRING (23.2859355 43.1994198, 23.2856304 43.1989275, 23.2851925 43.1981704)",2,50,
194772422,,Тодорини кукли,residential,False,True,189.10299999999998,"LINESTRING (23.2859355 43.1994198, 23.2855707 43.1994237, 23.2852918 43.1994159, 23.2851335 43.1993709, 23.2849163 43.1992477, 23.2847071 43.1990776, 23.2844147 43.1988234, 23.2841572 43.1985321)",2,50,
194772614,,Княз Борис I,residential,False,False,79.791,"LINESTRING (23.2860957 43.1978851, 23.2851925 43.1981704)",2,50,
496192393,,Александър Стамболийски,residential,False,True,165.799,"LINESTRING (23.2860957 43.1978851, 23.2851038 43.1965811)",2,50,
496192393,,Александър Стамболийски,residential,False,False,212.683,"LINESTRING (23.2860957 43.1978851, 23.2865518 43.1982502, 23.2877246 43.1993826)",2,50,
194772614,,Княз Борис I,residential,False,False,93.061,"LINESTRING (23.2851925 43.1981704, 23.2841572 43.1985321)",2,50,
194772614,,Княз Борис I,residential,False,True,79.791,"LINESTRING (23.2851925 43.1981704, 23.2860957 43.1978851)",2,50,
194772213,,Христо Смирненски,residential,False,False,151.43200000000002,"LINESTRING (23.2851925 43.1981704, 23.2856304 43.1989275, 23.2859355 43.1994198)",2,50,
194772210,,Иван Асен II,residential,False,False,79.075,"LINESTRING (23.2851038 43.1965811, 23.2844871 43.1971321)",2,50,
194772210,,Иван Асен II,residential,False,True,70.688,"LINESTRING (23.2851038 43.1965811, 23.2856501 43.1960856)",2,50,
496192393,,Александър Стамболийски,residential,False,False,165.799,"LINESTRING (23.2851038 43.1965811, 23.2860957 43.1978851)",2,50,
496192393,,Александър Стамболийски,residential,False,True,143.6,"LINESTRING (23.2851038 43.1965811, 23.28483 43.1960896, 23.2844295 43.1953869)",2,50,
194772210,,Иван Асен II,residential,False,False,70.688,"LINESTRING (23.2856501 43.1960856, 23.2851038 43.1965811)",2,50,
194772613,,Стефан Караджа,residential,False,True,102.198,"LINESTRING (23.2856501 43.1960856, 23.2861933 43.196915)",2,50,
194772210,,Иван Асен II,residential,False,True,141.804,"LINESTRING (23.2856501 43.1960856, 23.2863373 43.1956461, 23.2869202 43.1952101)",2,50,
194772426,,Дончо Станчев,residential,False,False,131.075,"LINESTRING (23.2869202 43.1952101, 23.2878157 43.1961916)",2,50,
194772210,,Иван Асен II,residential,False,False,141.804,"LINESTRING (23.2869202 43.1952101, 23.2863373 43.1956461, 23.2856501 43.1960856)",2,50,
176586238,812,Република,tertiary,False,True,101.916,"LINESTRING (23.2903863 43.199463, 23.2899052 43.1986162)",,,
