osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,bridge,access
30772040,Св. Св. Кирил и Методий,residential,False,False,37.762,,"LINESTRING (24.6207047 43.4083007, 24.6211085 43.4084718)",,,
"[555962657, 546520797]",Димитър Константинов,tertiary,False,False,182.468,4,"LINESTRING (24.6207047 43.4083007, 24.6209578 43.4078485, 24.6210557 43.4076053, 24.6211266 43.4073806, 24.6211871 43.4071355, 24.621207 43.4070487, 24.6212712 43.4067201)",,,
555962657,Димитър Константинов,tertiary,False,True,115.05199999999999,,"LINESTRING (24.6207047 43.4083007, 24.6205284 43.4085035, 24.6203007 43.4088048, 24.6200612 43.409221)",,,
42442879,бул. Дойран,secondary,False,False,18.076,2,"LINESTRING (24.6172901 43.4051737, 24.6173367 43.4050147)",50,,
42442879,бул. Дойран,secondary,False,True,248.079,2,"LINESTRING (24.6172901 43.4051737, 24.6171927 43.4057588, 24.6171753 43.4058964, 24.6168967 43.4073862)",50,,
46771394,Янко Сакъзов,residential,False,True,51.215,,"LINESTRING (24.6172901 43.4051737, 24.6169323 43.4051764, 24.6166595 43.4052076)",,,
288826542,Стоян Заимов,tertiary,True,False,20.735,,"LINESTRING (24.6172786 43.4047745, 24.6173893 43.4046993, 24.6174263 43.4046718, 24.6174683 43.4046493)",,,
289908641,Стоян Заимов,tertiary,True,False,172.151,,"LINESTRING (24.6172786 43.4047745, 24.6171589 43.4047672, 24.6170409 43.4047533, 24.6168994 43.4047345, 24.6167743 43.404712, 24.6166085 43.404672, 24.6163521 43.404591, 24.6158277 43.404628, 24.6152036 43.4047222)",50,,
1175859399,Димитър Константинов,tertiary,False,True,19.535,,"LINESTRING (24.6208941 43.4048438, 24.6208182 43.4050106)",,,
42368937,Шипка,tertiary,False,False,152.628,,"LINESTRING (24.6208941 43.4048438, 24.6209981 43.4047912, 24.6220017 43.4046622, 24.6220488 43.4046575, 24.6222274 43.40464, 24.6223561 43.4046262, 24.6227412 43.4046129)",,,
290355224,Коста Хаджипакев,residential,False,False,41.855,,"LINESTRING (24.615679 43.4113004, 24.6161601 43.4114402)",,,
795383710,бул. Дойран,secondary,True,False,121.677,2,"LINESTRING (24.615679 43.4113004, 24.6155441 43.4114758, 24.6153622 43.4116642, 24.6149687 43.4120422, 24.6148814 43.4121186, 24.6148023 43.4121879)",50,,
116325177,Цар Симеон,residential,False,True,118.097,,"LINESTRING (24.6198476 43.4096443, 24.6183985 43.4095036)",,,
360470584,Димитър Константинов,tertiary,False,True,50.132,2,"LINESTRING (24.6198476 43.4096443, 24.6200612 43.409221)",,,
1038228091,Димитър Константинов,tertiary,False,False,120.329,2,"LINESTRING (24.6198476 43.4096443, 24.6196666 43.410239, 24.6194456 43.410684)",,,
42351550,Димитър Константинов,tertiary,False,False,120.868,,"LINESTRING (24.6170987 43.413166, 24.6174824 43.4131701, 24.6177727 43.4131751, 24.6179957 43.4131259, 24.6182448 43.4130348, 24.6184489 43.412865)",,,
42587045,Цар Борис III-ти,residential,True,False,176.349,,"LINESTRING (24.6170987 43.413166, 24.6175296 43.4119346, 24.6176296 43.4116277)",50,,
42351550,Димитър Константинов,tertiary,False,True,120.868,,"LINESTRING (24.6184489 43.412865, 24.6182448 43.4130348, 24.6179957 43.4131259, 24.6177727 43.4131751, 24.6174824 43.4131701, 24.6170987 43.413166)",,,
1038228092,Димитър Константинов,tertiary,False,False,62.419000000000004,,"LINESTRING (24.6184489 43.412865, 24.6185884 43.4127228, 24.6186742 43.4126195, 24.6187681 43.4123623)",,,
42351529,бул. Русе,tertiary,False,False,97.848,,"LINESTRING (24.6236767 43.4117631, 24.6236403 43.4117591, 24.623255 43.4116989, 24.6229408 43.4116495, 24.6224908 43.411584)",,,
42368937,Шипка,tertiary,False,True,25.175,,"LINESTRING (24.6230485 43.4045753, 24.6227412 43.4046129)",,,
46825106,Беласица,residential,False,False,199.92200000000003,,"LINESTRING (24.6230485 43.4045753, 24.6237668 43.4061006, 24.6238027 43.4062846)",,,
42374447,Катя Попова,residential,False,False,124.50899999999999,,"LINESTRING (24.6212712 43.4067201, 24.6215747 43.4066082, 24.6223314 43.4063735, 24.6226933 43.4062938)",,,
546520797,Димитър Константинов,tertiary,False,False,109.73999999999998,4,"LINESTRING (24.6212712 43.4067201, 24.6212647 43.4064088, 24.6212439 43.4062518, 24.6211433 43.4059247, 24.6210621 43.4057518)",,,
"[555962657, 546520797]",Димитър Константинов,tertiary,False,True,182.468,4,"LINESTRING (24.6212712 43.4067201, 24.621207 43.4070487, 24.6211871 43.4071355, 24.6211266 43.4073806, 24.6210557 43.4076053, 24.6209578 43.4078485, 24.6207047 43.4083007)",,,
42374447,Катя Попова,residential,False,True,35.859,,"LINESTRING (24.6238027 43.4062846, 24.623359 43.406294)",,,
46825106,Беласица,residential,False,False,113.666,,"LINESTRING (24.6238027 43.4062846, 24.6238604 43.4067952, 24.6239377 43.407302)",,,
46825106,Беласица,residential,False,True,199.92200000000003,,"LINESTRING (24.6238027 43.4062846, 24.6237668 43.4061006, 24.6230485 43.4045753)",,,
546520797,Димитър Константинов,tertiary,False,True,30.76,4,"LINESTRING (24.6209258 43.4054935, 24.6210621 43.4057518)",,,
685985034,Васил Левски,residential,False,False,34.965,,"LINESTRING (24.6209258 43.4054935, 24.6207332 43.4057751)",,,
546520797,Димитър Константинов,tertiary,False,False,54.666000000000004,4,"LINESTRING (24.6209258 43.4054935, 24.6208725 43.4053436, 24.6208313 43.4052204, 24.6208182 43.4050106)",,,
1197002298,Д-р Заменов,residential,False,True,70.037,,"LINESTRING (24.6155022 43.4125596, 24.6154375 43.4125242, 24.6149691 43.4122726, 24.6148023 43.4121879)",,,
418572810,Васил Априлов,residential,True,False,40.165,,"LINESTRING (24.6187681 43.4123623, 24.6188577 43.4127176)",,,
1038228092,Димитър Константинов,tertiary,False,True,62.419,,"LINESTRING (24.6187681 43.4123623, 24.6186742 43.4126195, 24.6185884 43.4127228, 24.6184489 43.412865)",,,
1038228093,Димитър Константинов,tertiary,False,False,196.802,4,"LINESTRING (24.6187681 43.4123623, 24.618803 43.412109, 24.6189327 43.4115324, 24.6190111 43.4113219, 24.6191419 43.4110834, 24.6194456 43.410684)",,,
116638298,Вардар,residential,False,True,45.509,,"LINESTRING (24.6195421 43.4049881, 24.6195987 43.4053953)",,,
331363056,Стоян Заимов,tertiary,False,False,103.307,,"LINESTRING (24.6195421 43.4049881, 24.620454 43.4050294, 24.6208182 43.4050106)",50,,
"[1173083888, 288826539, 1173083887]",Стоян Заимов,tertiary,False,True,28.234,,"LINESTRING (24.6195421 43.4049881, 24.6194623 43.4049807, 24.61935 43.4049751, 24.6192605 43.4049706, 24.6191938 43.4049683)",50,yes,
