osmid,name,highway,oneway,reversed,length,maxspeed,geometry,ref
192327786,Стефан Странджата,residential,False,False,130.135,,"LINESTRING (24.7548356 42.6538773, 24.7534846 42.6532589)",
136113196,Христо Ботев,unclassified,False,True,34.571999999999996,50,"LINESTRING (24.7548356 42.6538773, 24.7548251 42.65384, 24.7547502 42.6535728)",
489193649,бул. Иван Вазов,primary,False,False,18.747,50,"LINESTRING (24.7548356 42.6538773, 24.7549669 42.6538697, 24.7550644 42.6538679)",6
489193649,бул. Иван Вазов,primary,False,True,78.146,50,"LINESTRING (24.7548356 42.6538773, 24.7546747 42.6538975, 24.7539051 42.6540361)",6
192327777,Христо Манчев,residential,False,False,46.417,,"LINESTRING (24.7589001 42.65262, 24.7586091 42.6522616)",
489193649,бул. Иван Вазов,primary,False,False,39.091,50,"LINESTRING (24.7589001 42.65262, 24.7593156 42.6524462)",6
192327788,Поп Еньо Николов,residential,False,True,59.992,,"LINESTRING (24.7589001 42.65262, 24.7589638 42.6527115, 24.7589744 42.6527645, 24.7589623 42.6528067, 24.7589339 42.6528468, 24.7587295 42.6531004)",
489193649,бул. Иван Вазов,primary,False,True,108.555,50,"LINESTRING (24.7589001 42.65262, 24.7588 42.6526596, 24.7577494 42.6531066)",6
192327790,Аверкий Петрович,residential,False,False,44.98,,"LINESTRING (24.760062 42.652124, 24.7602546 42.6525029)",
192327790,Аверкий Петрович,residential,False,True,45.612,,"LINESTRING (24.760062 42.652124, 24.7598818 42.6517358)",
489193649,бул. Иван Вазов,primary,False,True,70.779,50,"LINESTRING (24.760062 42.652124, 24.7593156 42.6524462)",6
489193649,бул. Иван Вазов,primary,False,False,117.578,50,"LINESTRING (24.760062 42.652124, 24.7609614 42.6518154, 24.7613569 42.651665)",6
181145523,3-ти Март,residential,False,False,148.417,50,"LINESTRING (24.7565735 42.650121, 24.7565335 42.6501294, 24.7561238 42.6502155, 24.7548373 42.6505092)",
181145523,3-ти Март,residential,False,True,88.085,50,"LINESTRING (24.7565735 42.650121, 24.7567688 42.6500837, 24.757616 42.649922)",
192327766,Кирил Нектариев,residential,False,True,99.54899999999999,,"LINESTRING (24.7565735 42.650121, 24.7565941 42.6501843, 24.7568567 42.6509917)",
181145523,3-ти Март,residential,False,False,124.997,50,"LINESTRING (24.7535317 42.6507879, 24.7520779 42.6511348)",
181145523,3-ти Март,residential,False,True,105.421,50,"LINESTRING (24.7535317 42.6507879, 24.7547695 42.6505233)",
136113196,Христо Ботев,unclassified,False,False,80.884,50,"LINESTRING (24.7535317 42.6507879, 24.7535839 42.6508475, 24.75389 42.6514642)",
136113192,Васил Левски,residential,False,False,56.185,,"LINESTRING (24.7565293 42.6543835, 24.7565416 42.6548887)",
136113202,Добрила,residential,False,True,45.446,,"LINESTRING (24.7590995 42.6548948, 24.7594526 42.6552104)",
508833449,Йордан Войвода,residential,False,False,59.182,,"LINESTRING (24.7590995 42.6548948, 24.7593377 42.6547792, 24.7597331 42.6546401)",
508833449,Йордан Войвода,residential,False,True,65.288,,"LINESTRING (24.7590995 42.6548948, 24.7587497 42.6549234, 24.7586437 42.6549136, 24.7583114 42.6548622)",
136113192,Васил Левски,residential,False,True,56.185,,"LINESTRING (24.7565416 42.6548887, 24.7565293 42.6543835)",
1126174751,Генерал Карцов,residential,False,False,40.158,,"LINESTRING (24.7565416 42.6548887, 24.7560512 42.6549074)",
