osmid,ref,highway,oneway,reversed,length,geometry,lanes,maxspeed
304476278,2702,tertiary,False,False,203.534,"LINESTRING (27.5573432 43.4103807, 27.5548284 43.4102668)",,
304476280,,residential,False,False,90.513,"LINESTRING (27.5573432 43.4103807, 27.5570092 43.4096037)",,
44721275,,residential,False,False,116.39399999999999,"LINESTRING (27.5573432 43.4103807, 27.557795 43.4103733, 27.5583316 43.4103467, 27.5587778 43.4102983)",,
44721311,2702,tertiary,False,True,129.279,"LINESTRING (27.5573432 43.4103807, 27.55738 43.4108349, 27.5574503 43.4115407)",,
304487125,,residential,False,False,164.697,"LINESTRING (27.5514832 43.4098194, 27.552791 43.4086831)",,
304476278,2702,tertiary,False,False,213.515,"LINESTRING (27.5514832 43.4098194, 27.5509253 43.4092019, 27.5503229 43.4085388, 27.5500565 43.4082036)",,
304476278,2702,tertiary,False,True,168.91,"LINESTRING (27.5514832 43.4098194, 27.5525351 43.4100233, 27.5535128 43.4101837)",,
682709951,,residential,False,True,273.35699999999997,"LINESTRING (27.5514832 43.4098194, 27.5513586 43.4100164, 27.5511816 43.4100943, 27.5510207 43.410106, 27.5499827 43.4099638, 27.549862 43.4099345, 27.5498486 43.4098624, 27.5498432 43.409691, 27.5498486 43.4093851, 27.549819 43.4091201, 27.5497355 43.4088284)",,
304487120,,residential,False,False,114.239,"LINESTRING (27.5600636 43.4097561, 27.5607294 43.4106625)",,
304487129,,residential,False,False,92.621,"LINESTRING (27.5600636 43.4097561, 27.5596483 43.4089797)",,
44721275,,residential,False,True,120.535,"LINESTRING (27.5600636 43.4097561, 27.559905 43.409845, 27.55936 43.4100867, 27.5589274 43.410263, 27.5587778 43.4102983)",,
304487132,,residential,False,True,259.53700000000003,"LINESTRING (27.5600636 43.4097561, 27.5613158 43.4090819, 27.560515 43.4080303)",,
304487120,,residential,False,True,9.083,"LINESTRING (27.5607242 43.4107441, 27.5607294 43.4106625)",,
304476281,,residential,False,True,237.668,"LINESTRING (27.5489397 43.4030391, 27.5496344 43.4042156, 27.5503868 43.4048759)",,
306636164,,residential,False,False,155.83,"LINESTRING (27.5489397 43.4030391, 27.5498479 43.4029821, 27.5507925 43.4027077)",,
304476280,,residential,False,True,99.142,"LINESTRING (27.5544925 43.4047685, 27.5544977 43.4056601)",,
168444627,VAR 2116,unclassified,False,True,120.647,"LINESTRING (27.5503868 43.4048759, 27.5492158 43.4055493)",2,50
304476281,,residential,False,True,96.336,"LINESTRING (27.5503868 43.4048759, 27.5511667 43.4055313)",,
168444627,VAR 2116,unclassified,False,False,105.234,"LINESTRING (27.5503868 43.4048759, 27.5512804 43.4043986, 27.5514621 43.4043502)",2,50
304476281,,residential,False,False,237.668,"LINESTRING (27.5503868 43.4048759, 27.5496344 43.4042156, 27.5489397 43.4030391)",,
304476281,,residential,False,False,96.336,"LINESTRING (27.5511667 43.4055313, 27.5503868 43.4048759)",,
304476281,,residential,False,True,87.644,"LINESTRING (27.5511667 43.4055313, 27.5522079 43.4057528)",,
305305710,,residential,False,False,133.569,"LINESTRING (27.5511667 43.4055313, 27.5499757 43.4063645)",,
168444627,VAR 2116,unclassified,False,False,120.647,"LINESTRING (27.5492158 43.4055493, 27.5503868 43.4048759)",2,50
305305704,,residential,False,True,109.477,"LINESTRING (27.5492158 43.4055493, 27.5499757 43.4063645)",,
304476280,,residential,False,False,99.142,"LINESTRING (27.5544977 43.4056601, 27.5544925 43.4047685)",,
304476280,,residential,False,True,102.544,"LINESTRING (27.5544977 43.4056601, 27.5551248 43.4064619)",,
304476281,,residential,False,False,49.53,"LINESTRING (27.5544977 43.4056601, 27.5539126 43.4057932)",,
304476281,,residential,False,False,87.644,"LINESTRING (27.5522079 43.4057528, 27.5511667 43.4055313)",,
304476281,,residential,False,True,137.785,"LINESTRING (27.5522079 43.4057528, 27.5539126 43.4057932)",,
305305717,,residential,False,False,156.953,"LINESTRING (27.5522079 43.4057528, 27.5516379 43.4071022)",,
305305717,,residential,False,True,57.032,"LINESTRING (27.5522079 43.4057528, 27.5523897 43.4052572)",,
304476281,,residential,False,False,137.785,"LINESTRING (27.5539126 43.4057932, 27.5522079 43.4057528)",,
304476281,,residential,False,True,49.53,"LINESTRING (27.5539126 43.4057932, 27.5544977 43.4056601)",,
305305709,,residential,False,True,196.985,"LINESTRING (27.5539126 43.4057932, 27.5538611 43.4058642, 27.5527926 43.4073668)",,
304476280,,residential,False,False,102.544,"LINESTRING (27.5551248 43.4064619, 27.5544977 43.4056601)",,
304487125,,residential,False,False,225.313,"LINESTRING (27.5551248 43.4064619, 27.557241 43.405142)",,
304487125,,residential,False,True,155.722,"LINESTRING (27.5551248 43.4064619, 27.5540749 43.4076364)",,
304476280,,residential,False,True,174.143,"LINESTRING (27.5551248 43.4064619, 27.5559096 43.4075212, 27.5561914 43.4078211)",,
