osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,bridge
253144613,2,,residential,50,False,True,106.471,,"LINESTRING (23.6651409 42.0173533, 23.6641291 42.0179464)",
1184230458,2,Кирил и Методий,residential,50,False,False,41.356,,"LINESTRING (23.6651409 42.0173533, 23.6654627 42.0176382)",
1184230458,2,Кирил и Методий,residential,50,False,True,68.207,,"LINESTRING (23.6651409 42.0173533, 23.6649451 42.0169607, 23.6648646 42.0167754)",
253144616,2,,residential,50,False,True,105.465,,"LINESTRING (23.6654627 42.0176382, 23.6646731 42.0183835)",
1184230458,2,Кирил и Методий,residential,50,False,True,41.356,,"LINESTRING (23.6654627 42.0176382, 23.6651409 42.0173533)",
1184230458,2,Кирил и Методий,residential,50,False,False,45.046,,"LINESTRING (23.6654627 42.0176382, 23.6657819 42.0177877, 23.6659133 42.0178654)",
205011199,,,residential,,False,False,136.745,,"LINESTRING (23.6712694 42.0207444, 23.6723404 42.0198067)",
235656870,,Кирил и Методий,residential,,False,True,59.676,,"LINESTRING (23.6712694 42.0207444, 23.670952 42.0202623)",
"[253145877, 205011198, 205011199]",,,residential,,False,True,85.828,,"LINESTRING (23.6712694 42.0207444, 23.6710792 42.0209941, 23.6708682 42.0212658, 23.6707736 42.021422)",yes
235656863,,,residential,,False,True,33.578,,"LINESTRING (23.6681986 42.0162752, 23.6685512 42.0164254)",
235656866,,,residential,,False,False,71.407,,"LINESTRING (23.6681986 42.0162752, 23.6676916 42.0167953)",
235656863,,,residential,,False,False,21.9,,"LINESTRING (23.6681986 42.0162752, 23.6681637 42.0161756, 23.6681744 42.0160819)",
235656856,,,residential,,False,False,56.444,,"LINESTRING (23.6718211 42.0194768, 23.6723404 42.0198067)",
235656856,,,residential,,False,True,59.044,,"LINESTRING (23.6718211 42.0194768, 23.6712748 42.0191344)",
235656853,,,residential,,False,False,113.08500000000001,,"LINESTRING (23.6718211 42.0194768, 23.6713723 42.0198981, 23.670952 42.0202623)",
205011199,,,residential,,False,False,91.975,,"LINESTRING (23.6723404 42.0198067, 23.673078 42.0191871)",
205011199,,,residential,,False,True,136.745,,"LINESTRING (23.6723404 42.0198067, 23.6712694 42.0207444)",
235656856,,,residential,,False,True,56.444,,"LINESTRING (23.6723404 42.0198067, 23.6718211 42.0194768)",
1184230459,,,residential,,False,False,130.832,,"LINESTRING (23.6723404 42.0198067, 23.6728974 42.0201071, 23.6733728 42.0203278, 23.6736731 42.0204379)",
235656861,,Цар Борис III,residential,,False,False,88.013,,"LINESTRING (23.6658958 42.0171667, 23.6650121 42.0167246)",
235656861,,Цар Борис III,residential,,False,True,91.15199999999999,,"LINESTRING (23.6658958 42.0171667, 23.6664483 42.0174735, 23.6667916 42.0176449)",
1184230456,2,Гоце Делчев,residential,50,False,True,77.481,,"LINESTRING (23.6658958 42.0171667, 23.6658771 42.0170404, 23.6658302 42.0168212, 23.6656988 42.0164874)",
235656863,,,residential,,False,False,33.578,,"LINESTRING (23.6685512 42.0164254, 23.6681986 42.0162752)",
235656869,,,residential,,False,True,29.89,,"LINESTRING (23.6685512 42.0164254, 23.6688999 42.0164971)",
235656869,,,residential,,False,False,174.973,,"LINESTRING (23.6685512 42.0164254, 23.6681864 42.0171388, 23.6677882 42.0178933)",
1182850478,,,residential,,False,False,50.95,,"LINESTRING (23.669641 42.016402, 23.6700276 42.016045)",
253145876,,,residential,,False,True,62.877,,"LINESTRING (23.669641 42.016402, 23.669494 42.0162926, 23.669265 42.0159186)",
1182850478,,,residential,,False,True,36.113,,"LINESTRING (23.669641 42.016402, 23.6695168 42.0165011, 23.6693505 42.0166446)",
235656865,,Кирил и Методий,residential,,False,False,96.702,,"LINESTRING (23.6699245 42.019522, 23.6696134 42.0194623, 23.6689643 42.0193268, 23.6687957 42.0192918)",
235656870,,Кирил и Методий,residential,,False,False,46.499,,"LINESTRING (23.6699245 42.019522, 23.670148 42.0196281, 23.6703827 42.0197641)",
1184230461,,,residential,,False,True,109.47200000000001,,"LINESTRING (23.6699245 42.019522, 23.6700854 42.0192072, 23.6702464 42.0190279, 23.6706272 42.0187011)",
235656858,1,Лазарец,residential,,False,False,74.853,,"LINESTRING (23.6640237 42.0170046, 23.6648284 42.0166952)",
235656858,1,Лазарец,residential,,False,True,84.084,,"LINESTRING (23.6640237 42.0170046, 23.6632419 42.0174888)",
253144438,2,,residential,50,False,False,198.19299999999998,,"LINESTRING (23.6640237 42.0170046, 23.6638614 42.0168784, 23.6629012 42.0162726, 23.6621609 42.0158866)",
235656860,1,Лазарец,residential,50,False,False,71.065,,"LINESTRING (23.6686799 42.0146279, 23.668631 42.0144761, 23.6686147 42.0144162, 23.6685987 42.0143576, 23.6689769 42.0141292)",
235656860,1,Лазарец,residential,50,False,True,159.34699999999998,,"LINESTRING (23.6686799 42.0146279, 23.6685995 42.0147634, 23.6684064 42.0150743, 23.6682293 42.0153692, 23.6681167 42.0155804, 23.6680899 42.0157638, 23.6680845 42.0159232, 23.6680575 42.0159674)",
235656863,,,residential,,False,True,136.333,,"LINESTRING (23.6686799 42.0146279, 23.6688436 42.0150424, 23.6688382 42.0152775, 23.6688409 42.0153453, 23.6687658 42.0155087, 23.6685044 42.0157611)",
235656861,,Цар Борис III,residential,,False,False,76.673,,"LINESTRING (23.6677882 42.0178933, 23.6675897 42.0178614, 23.6672974 42.0178076, 23.6669031 42.017692)",
235656861,,Цар Борис III,residential,,False,True,48.730000000000004,,"LINESTRING (23.6677882 42.0178933, 23.6681369 42.0178794, 23.6683702 42.0178355)",
235656869,,,residential,,False,True,174.973,,"LINESTRING (23.6677882 42.0178933, 23.6681864 42.0171388, 23.6685512 42.0164254)",
235656861,,Цар Борис III,residential,,False,False,10.596,,"LINESTRING (23.6669031 42.017692, 23.6667916 42.0176449)",
235656866,,,residential,,False,True,46.277,,"LINESTRING (23.6669031 42.017692, 23.6671874 42.0173334)",
235656861,,Цар Борис III,residential,,False,True,76.673,,"LINESTRING (23.6669031 42.017692, 23.6672974 42.0178076, 23.6675897 42.0178614, 23.6677882 42.0178933)",
235656856,,,residential,,False,True,13.495,,"LINESTRING (23.6707552 42.0187765, 23.6706272 42.0187011)",
235656851,,,residential,,False,True,64.10499999999999,,"LINESTRING (23.6707552 42.0187765, 23.6709491 42.0184978, 23.6711466 42.0182798)",
235656856,,,residential,,False,False,58.620000000000005,,"LINESTRING (23.6707552 42.0187765, 23.6709384 42.0188844, 23.6712748 42.0191344)",
235656861,,Цар Борис III,residential,,False,True,10.596,,"LINESTRING (23.6667916 42.0176449, 23.6669031 42.017692)",
235656861,,Цар Борис III,residential,,False,False,91.15199999999999,,"LINESTRING (23.6667916 42.0176449, 23.6664483 42.0174735, 23.6658958 42.0171667)",
253144617,2,,residential,50,False,True,57.167,,"LINESTRING (23.6667916 42.0176449, 23.6664842 42.0179009, 23.6663344 42.0180308)",
183760972,,Цар Борис III,residential,,False,False,66.506,,"LINESTRING (23.6711466 42.0182798, 23.6718359 42.0185888)",
183760972,,Цар Борис III,residential,,False,True,17.284,,"LINESTRING (23.6711466 42.0182798, 23.6709647 42.018203)",
235656851,,,residential,,False,False,64.10499999999999,,"LINESTRING (23.6711466 42.0182798, 23.6709491 42.0184978, 23.6707552 42.0187765)",
235656854,,Даме Груев,residential,,False,True,79.684,,"LINESTRING (23.6687497 42.017079, 23.6689213 42.017083, 23.6690769 42.017087, 23.6692231 42.0170237, 23.6693913 42.0169245, 23.6694578 42.0168717, 23.6695904 42.0168108)",
235656868,,Даме Груев,residential,,False,False,65.903,,"LINESTRING (23.6687497 42.017079, 23.6687765 42.0169913, 23.6688194 42.016808, 23.6688838 42.0165768, 23.6688999 42.0164971)",
1182850479,,Даме Груев,residential,,False,False,90.158,,"LINESTRING (23.6687497 42.017079, 23.6687014 42.0171986, 23.6686048 42.0173659, 23.668519 42.0174895, 23.6684761 42.0176449, 23.6683702 42.0178355)",
235656862,,,residential,,False,True,101.666,,"LINESTRING (23.6703827 42.0197641, 23.6708183 42.0194475, 23.6712748 42.0191344)",
235656870,,Кирил и Методий,residential,,False,False,72.66900000000001,,"LINESTRING (23.6703827 42.0197641, 23.6704417 42.0198162, 23.6706964 42.0200407, 23.670952 42.0202623)",
235656870,,Кирил и Методий,residential,,False,True,46.499,,"LINESTRING (23.6703827 42.0197641, 23.670148 42.0196281, 23.6699245 42.019522)",
253145880,,,residential,,False,True,65.231,,"LINESTRING (23.6685044 42.0157611, 23.669265 42.0159186)",
235656863,,,residential,,False,False,136.333,,"LINESTRING (23.6685044 42.0157611, 23.6687658 42.0155087, 23.6688409 42.0153453, 23.6688382 42.0152775, 23.6688436 42.0150424, 23.6686799 42.0146279)",
235656863,,,residential,,False,True,45.173,,"LINESTRING (23.6685044 42.0157611, 23.668271 42.0159524, 23.6681744 42.0160819)",
235656870,,Кирил и Методий,residential,,False,False,59.676,,"LINESTRING (23.670952 42.0202623, 23.6712694 42.0207444)",
235656853,,,residential,,False,True,113.08500000000001,,"LINESTRING (23.670952 42.0202623, 23.6713723 42.0198981, 23.6718211 42.0194768)",
235656870,,Кирил и Методий,residential,,False,True,72.66900000000001,,"LINESTRING (23.670952 42.0202623, 23.6706964 42.0200407, 23.6704417 42.0198162, 23.6703827 42.0197641)",
235656850,,,residential,,False,True,14.646,,"LINESTRING (23.66804 42.015996, 23.6681744 42.0160819)",
235656860,1,Лазарец,residential,50,False,False,3.493,,"LINESTRING (23.66804 42.015996, 23.6680575 42.0159674)",
235656860,1,Лазарец,residential,50,False,True,15.805,,"LINESTRING (23.66804 42.015996, 23.6680309 42.0160109, 23.667908 42.0160974)",
1184230460,,,residential,,False,False,63.617,,"LINESTRING (23.6700908 42.0182906, 23.6706272 42.0187011)",
1184230460,,,residential,,False,True,36.294,,"LINESTRING (23.6700908 42.0182906, 23.67024 42.0179836)",
235656859,2,,residential,50,False,False,155.813,,"LINESTRING (23.6700908 42.0182906, 23.6697689 42.0185855, 23.6694791 42.0187966, 23.6691508 42.0189494, 23.6687957 42.0192918)",
235656869,,,residential,,False,False,29.89,,"LINESTRING (23.6688999 42.0164971, 23.6685512 42.0164254)",
235656868,,Даме Груев,residential,,False,True,65.903,,"LINESTRING (23.6688999 42.0164971, 23.6688838 42.0165768, 23.6688194 42.016808, 23.6687765 42.0169913, 23.6687497 42.017079)",
1182850477,,,residential,,False,False,41.795,,"LINESTRING (23.6688999 42.0164971, 23.6691413 42.016529, 23.6693505 42.0166446)",
235656859,2,,residential,50,False,False,234.08999999999997,,"LINESTRING (23.6687957 42.0192918, 23.6687289 42.0193473, 23.6685035 42.0197113, 23.6683704 42.0197307, 23.6680242 42.0202421, 23.6677667 42.0201584, 23.6675146 42.0200269, 23.6673247 42.0198936, 23.6670668 42.0196309)",
235656859,2,,residential,50,False,True,155.813,,"LINESTRING (23.6687957 42.0192918, 23.6691508 42.0189494, 23.6694791 42.0187966, 23.6697689 42.0185855, 23.6700908 42.0182906)",
235656865,,Кирил и Методий,residential,,False,False,62.807,,"LINESTRING (23.6687957 42.0192918, 23.6685244 42.0192191, 23.66808 42.0191012)",
235656865,,Кирил и Методий,residential,,False,True,96.702,,"LINESTRING (23.6687957 42.0192918, 23.6689643 42.0193268, 23.6696134 42.0194623, 23.6699245 42.019522)",
235656860,1,Лазарец,residential,50,False,True,13.431,,"LINESTRING (23.6650121 42.0167246, 23.6648646 42.0167754)",
235656861,,Цар Борис III,residential,,False,True,88.013,,"LINESTRING (23.6650121 42.0167246, 23.6658958 42.0171667)",
235656860,1,Лазарец,residential,50,False,False,62.595,,"LINESTRING (23.6650121 42.0167246, 23.665275 42.0166239, 23.6656988 42.0164874)",
235656857,,,residential,,False,False,144.913,,"LINESTRING (23.6736731 42.0204379, 23.6735694 42.0199285, 23.6731272 42.0192122)",
1184230459,,,residential,,False,True,130.832,,"LINESTRING (23.6736731 42.0204379, 23.6733728 42.0203278, 23.6728974 42.0201071, 23.6723404 42.0198067)",
235656856,,,residential,,False,False,13.495,,"LINESTRING (23.6706272 42.0187011, 23.6707552 42.0187765)",
1184230460,,,residential,,False,True,63.617,,"LINESTRING (23.6706272 42.0187011, 23.6700908 42.0182906)",
1184230461,,,residential,,False,False,109.472,,"LINESTRING (23.6706272 42.0187011, 23.6702464 42.0190279, 23.6700854 42.0192072, 23.6699245 42.019522)",
253146102,,,residential,,False,False,68.086,,"LINESTRING (23.6708525 42.0153533, 23.670347 42.0148697)",
253146102,,,residential,,False,True,21.411,,"LINESTRING (23.6708525 42.0153533, 23.6710068 42.0152444, 23.6710413 42.0152214)",
1182850478,,,residential,,False,True,102.79599999999999,,"LINESTRING (23.6708525 42.0153533, 23.6705146 42.0156203, 23.6702836 42.0158274, 23.6700276 42.016045)",
945814363,,,residential,,False,True,27.103,,"LINESTRING (23.6693505 42.0166446, 23.6695383 42.0167721, 23.6695904 42.0168108)",
1182850477,,,residential,,False,True,41.795,,"LINESTRING (23.6693505 42.0166446, 23.6691413 42.016529, 23.6688999 42.0164971)",
1182850478,,,residential,,False,False,36.113,,"LINESTRING (23.6693505 42.0166446, 23.6695168 42.0165011, 23.669641 42.016402)",
235656850,,,residential,,False,False,14.646,,"LINESTRING (23.6681744 42.0160819, 23.66804 42.015996)",
235656863,,,residential,,False,False,45.173,,"LINESTRING (23.6681744 42.0160819, 23.668271 42.0159524, 23.6685044 42.0157611)",
235656863,,,residential,,False,True,21.9,,"LINESTRING (23.6681744 42.0160819, 23.6681637 42.0161756, 23.6681986 42.0162752)",
235656856,,,residential,,False,False,59.044,,"LINESTRING (23.6712748 42.0191344, 23.6718211 42.0194768)",
235656856,,,residential,,False,True,58.620000000000005,,"LINESTRING (23.6712748 42.0191344, 23.6709384 42.0188844, 23.6707552 42.0187765)",
235656862,,,residential,,False,False,101.666,,"LINESTRING (23.6712748 42.0191344, 23.6708183 42.0194475, 23.6703827 42.0197641)",
235656862,,,residential,,False,True,76.47,,"LINESTRING (23.6712748 42.0191344, 23.6714643 42.0189795, 23.6718359 42.0185888)",
183760972,,Цар Борис III,residential,,False,False,64.648,,"LINESTRING (23.67024 42.0179836, 23.6709647 42.018203)",
183760972,,Цар Борис III,residential,,False,True,24.065,,"LINESTRING (23.67024 42.0179836, 23.6699741 42.0178952)",
1184230460,,,residential,,False,False,36.294,,"LINESTRING (23.67024 42.0179836, 23.6700908 42.0182906)",
183760972,,Цар Борис III,residential,,False,False,45.291,,"LINESTRING (23.6731272 42.0192122, 23.6735989 42.0194198)",
183760972,,Цар Борис III,residential,,False,True,4.93,,"LINESTRING (23.6731272 42.0192122, 23.673078 42.0191871)",
235656857,,,residential,,False,True,144.913,,"LINESTRING (23.6731272 42.0192122, 23.6735694 42.0199285, 23.6736731 42.0204379)",
235656858,1,Лазарец,residential,,False,False,84.084,,"LINESTRING (23.6632419 42.0174888, 23.6640237 42.0170046)",
235656858,1,Лазарец,residential,,False,True,67.797,,"LINESTRING (23.6632419 42.0174888, 23.6627422 42.0178504, 23.662761 42.0179408)",
"[1184230453, 253144439]",2,6-та,residential,50,False,False,227.29899999999998,,"LINESTRING (23.6632419 42.0174888, 23.6627611 42.0170324, 23.6618578 42.0163031, 23.6621609 42.0158866)",
187257858,2,Цар Борис III,residential,50,False,False,159.11,,"LINESTRING (23.662684 42.015513, 23.6642616 42.0163338)",
187257858,2,Цар Борис III,residential,50,False,True,16.667,,"LINESTRING (23.662684 42.015513, 23.6625123 42.0154343)",
1184230455,2,Освобождение,residential,50,False,True,43.555,,"LINESTRING (23.662684 42.015513, 23.6628503 42.0151413)",
253144437,2,Гоце Делчев,residential,50,False,False,202.737,,"LINESTRING (23.6651089 42.0158543, 23.6628503 42.0151413)",
253144442,2,Васил Априлов,residential,50,False,True,87.992,,"LINESTRING (23.6651089 42.0158543, 23.6642616 42.0163338)",
253144437,2,Гоце Делчев,residential,50,False,True,77.374,,"LINESTRING (23.6651089 42.0158543, 23.6653742 42.0160335, 23.6654983 42.0161661, 23.6655875 42.0162757, 23.6656706 42.0164012)",
253144442,2,Васил Априлов,residential,50,False,False,63.596999999999994,,"LINESTRING (23.6651089 42.0158543, 23.6654815 42.0155498, 23.6656153 42.0154239)",
253144441,2,Васил Априлов,residential,50,False,False,47.588,,"LINESTRING (23.6656153 42.0154239, 23.6658331 42.0150277)",
253144442,2,Васил Априлов,residential,50,False,True,63.596999999999994,,"LINESTRING (23.6656153 42.0154239, 23.6654815 42.0155498, 23.6651089 42.0158543)",
253144444,2,Витоша,residential,50,False,False,226.351,,"LINESTRING (23.6656153 42.0154239, 23.6653957 42.0153615, 23.6648338 42.0152041, 23.6643 42.0150556, 23.6638574 42.0149371, 23.6632955 42.0148374, 23.6630099 42.0148255)",
1184230454,2,Витоша,residential,50,False,False,122.37,,"LINESTRING (23.6656153 42.0154239, 23.6657216 42.0153934, 23.66582 42.0154365, 23.6665437 42.0161965)",
253144441,2,Васил Априлов,residential,50,False,True,47.588,,"LINESTRING (23.6658331 42.0150277, 23.6656153 42.0154239)",
235656858,1,Лазарец,residential,,False,True,74.853,,"LINESTRING (23.6648284 42.0166952, 23.6640237 42.0170046)",
1184230457,2,,residential,50,False,False,9.406,,"LINESTRING (23.6648284 42.0166952, 23.6648646 42.0167754)",
187257858,2,Цар Борис III,residential,50,False,True,61.758,,"LINESTRING (23.6648284 42.0166952, 23.6646946 42.0165967, 23.6642616 42.0163338)",
253144440,1,Лазарец,residential,50,False,False,77.25999999999999,,"LINESTRING (23.6648284 42.0166952, 23.6650182 42.016604, 23.6652381 42.0165153, 23.6656706 42.0164012)",
253144440,1,Лазарец,residential,50,False,False,122.12599999999998,,"LINESTRING (23.6665437 42.0161965, 23.666621 42.016206, 23.6667201 42.0161902, 23.6670068 42.0162322, 23.6671696 42.0162585, 23.6673218 42.0162612, 23.6674669 42.0162375, 23.6675595 42.0161781, 23.6676709 42.0161028, 23.6677842 42.0160555, 23.667908 42.0160974)",
253144440,1,Лазарец,residential,50,False,True,75.63999999999999,,"LINESTRING (23.6665437 42.0161965, 23.6664028 42.0162314, 23.6661467 42.0162882, 23.6656706 42.0164012)",
1184230454,2,Витоша,residential,50,False,True,122.37,,"LINESTRING (23.6665437 42.0161965, 23.66582 42.0154365, 23.6657216 42.0153934, 23.6656153 42.0154239)",
1184230453,2,6-та,residential,50,False,False,58.071,,"LINESTRING (23.6621609 42.0158866, 23.6625123 42.0154343)",
253144438,2,,residential,50,False,True,198.19299999999998,,"LINESTRING (23.6621609 42.0158866, 23.6629012 42.0162726, 23.6638614 42.0168784, 23.6640237 42.0170046)",
"[1184230453, 253144439]",2,6-та,residential,50,False,True,227.29899999999998,,"LINESTRING (23.6621609 42.0158866, 23.6618578 42.0163031, 23.6627611 42.0170324, 23.6632419 42.0174888)",
1184230455,2,Освобождение,residential,50,False,False,37.509,,"LINESTRING (23.6630099 42.0148255, 23.6628503 42.0151413)",
253144444,2,Витоша,residential,50,False,True,226.351,,"LINESTRING (23.6630099 42.0148255, 23.6632955 42.0148374, 23.6638574 42.0149371, 23.6643 42.0150556, 23.6648338 42.0152041, 23.6653957 42.0153615, 23.6656153 42.0154239)",
253144437,2,Гоце Делчев,residential,50,False,False,77.374,,"LINESTRING (23.6656706 42.0164012, 23.6655875 42.0162757, 23.6654983 42.0161661, 23.6653742 42.0160335, 23.6651089 42.0158543)",
253144440,1,Лазарец,residential,50,False,False,75.64,,"LINESTRING (23.6656706 42.0164012, 23.6661467 42.0162882, 23.6664028 42.0162314, 23.6665437 42.0161965)",
253144440,1,Лазарец,residential,50,False,True,77.25999999999999,,"LINESTRING (23.6656706 42.0164012, 23.6652381 42.0165153, 23.6650182 42.016604, 23.6648284 42.0166952)",
253144437,2,Гоце Делчев,residential,50,False,True,202.737,,"LINESTRING (23.6628503 42.0151413, 23.6651089 42.0158543)",
1184230455,2,Освобождение,residential,50,False,False,43.555,,"LINESTRING (23.6628503 42.0151413, 23.662684 42.015513)",
1184230455,2,Освобождение,residential,50,False,True,37.509,,"LINESTRING (23.6628503 42.0151413, 23.6630099 42.0148255)",
235656865,,Кирил и Методий,residential,,False,False,47.146,,"LINESTRING (23.667923 42.0190641, 23.6673993 42.0188956)",
235656865,,Кирил и Методий,residential,,False,True,13.61,,"LINESTRING (23.667923 42.0190641, 23.66808 42.0191012)",
253144614,2,,residential,50,False,True,181.21,,"LINESTRING (23.667923 42.0190641, 23.6685821 42.0187316, 23.668717 42.0186397, 23.6688469 42.0185201, 23.6689918 42.0183408, 23.6690789 42.0181361, 23.6691827 42.0178211)",
183760970,,Цар Борис III,residential,,False,False,8.971,,"LINESTRING (23.6691827 42.0178211, 23.6692906 42.0178302)",
183760970,,Цар Борис III,residential,,False,True,67.319,,"LINESTRING (23.6691827 42.0178211, 23.6688227 42.0178056, 23.6683702 42.0178355)",
253144614,2,,residential,50,False,False,181.21,,"LINESTRING (23.6691827 42.0178211, 23.6690789 42.0181361, 23.6689918 42.0183408, 23.6688469 42.0185201, 23.668717 42.0186397, 23.6685821 42.0187316, 23.667923 42.0190641)",
235656859,2,,residential,50,False,True,72.334,,"LINESTRING (23.6634936 42.0174989, 23.6641291 42.0179464)",
253144445,,Лазарец,residential,,False,False,78.37,,"LINESTRING (23.6634936 42.0174989, 23.6628419 42.0179185, 23.662761 42.0179408)",
253144445,,Лазарец,residential,,False,True,139.467,,"LINESTRING (23.6634936 42.0174989, 23.6641059 42.0171123, 23.6645052 42.0169189, 23.6648646 42.0167754)",
253144615,2,,residential,50,False,True,98.89,,"LINESTRING (23.6659133 42.0178654, 23.6652321 42.0185967)",
1184230458,2,Кирил и Методий,residential,50,False,False,39.35,,"LINESTRING (23.6659133 42.0178654, 23.6663344 42.0180308)",
