osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,junction,width
25577843,Нарцис,residential,False,False,108.238,,,"LINESTRING (23.2105437 42.8093343, 23.2102702 42.8102868)",,
25577143,Славянска,tertiary,False,False,101.157,2,,"LINESTRING (23.2105437 42.8093343, 23.2112183 42.8094444, 23.2114354 42.8094799, 23.2117543 42.8095314)",,
25578109,Бреза,residential,False,False,111.872,,,"LINESTRING (23.2117543 42.8095314, 23.211494 42.8105192)",,
25577143,Славянска,tertiary,False,False,97.973,2,,"LINESTRING (23.2117543 42.8095314, 23.2123636 42.809629, 23.2123951 42.8096337, 23.2127591 42.809688, 23.2129294 42.8097134)",,
25577143,Славянска,tertiary,False,True,101.157,2,,"LINESTRING (23.2117543 42.8095314, 23.2114354 42.8094799, 23.2112183 42.8094444, 23.2105437 42.8093343)",,
1160013258,Цар Калоян,residential,False,False,116.073,,,"LINESTRING (23.2129294 42.8097134, 23.212641 42.8107356)",,
25577143,Славянска,tertiary,False,False,98.276,2,,"LINESTRING (23.2129294 42.8097134, 23.2133665 42.8097762, 23.2134646 42.8097913, 23.2137425 42.809834, 23.2141092 42.8098922)",,
25577143,Славянска,tertiary,False,True,97.973,2,,"LINESTRING (23.2129294 42.8097134, 23.2127591 42.809688, 23.2123951 42.8096337, 23.2123636 42.809629, 23.2117543 42.8095314)",,
205035720,Стефан Караджа,residential,False,False,128.37,,,"LINESTRING (23.2188335 42.8117631, 23.2177384 42.8125922)",,
281815509,Славянска,tertiary,False,False,142.665,2,81017,"LINESTRING (23.2188335 42.8117631, 23.2200852 42.8126592)",,
281815509,Славянска,tertiary,False,True,7.707,2,81017,"LINESTRING (23.2188335 42.8117631, 23.2187656 42.8117149)",,
750110535,,secondary,True,False,4.853,,,"LINESTRING (23.2167097 42.8101842, 23.2167163 42.810191, 23.2167354 42.8102234)",roundabout,
281815508,бул. Ломско шосе,secondary,True,False,6.894,,,"LINESTRING (23.2164616 42.8101365, 23.216497 42.8100802)",,
"[750110536, 750110535]",,secondary,True,False,22.9,,,"LINESTRING (23.2164616 42.8101365, 23.216483 42.810129, 23.2165237 42.8101218, 23.2165656 42.8101212, 23.2166026 42.8101263, 23.2166377 42.8101365, 23.2166868 42.810163, 23.2167097 42.8101842)",roundabout,6
"[750110536, 281815506]",,secondary,True,False,3.19,,,"LINESTRING (23.2164274 42.8101503, 23.2164501 42.8101402, 23.2164616 42.8101365)",roundabout,6
678391005,Мизия,residential,False,True,6.664,,,"LINESTRING (23.2202051 42.8139112, 23.220184 42.8139691)",,
25577288,Мургаш,residential,False,False,8.483,,,"LINESTRING (23.2168609 42.8132765, 23.2168356 42.8133505)",,
700430521,бул. Йордан Йовков,tertiary,True,False,106.457,,,"LINESTRING (23.2168609 42.8132765, 23.218125 42.8135146)",,
205033256,Русе,residential,False,True,8.485,,,"LINESTRING (23.218125 42.8135146, 23.2180996 42.8135886)",,
700430521,бул. Йордан Йовков,tertiary,True,False,75.465,,,"LINESTRING (23.218125 42.8135146, 23.2190196 42.8136876)",,
700430521,бул. Йордан Йовков,tertiary,True,False,29.17,,,"LINESTRING (23.2190196 42.8136876, 23.2193663 42.8137519)",,
25577339,Г.С.Раковски,residential,False,False,164.977,,,"LINESTRING (23.2190196 42.8136876, 23.2190389 42.8135732, 23.2177384 42.8125922)",,
401684729,София,residential,False,False,7.783,,,"LINESTRING (23.2193663 42.8137519, 23.2193437 42.8138199)",,
700430520,бул. Йордан Йовков,tertiary,True,False,70.676,,,"LINESTRING (23.2193663 42.8137519, 23.2202051 42.8139112)",,
401684729,София,residential,False,True,138.89600000000002,,,"LINESTRING (23.2193663 42.8137519, 23.2196504 42.8129912, 23.2200852 42.8126592)",,
1160013255,Иван Вазов,residential,False,False,7.671,,,"LINESTRING (23.2133687 42.812744, 23.2133537 42.8128121)",,
1160013256,Иван Вазов,residential,False,True,128.225,,,"LINESTRING (23.2133687 42.812744, 23.2136473 42.8116091)",,
700430522,бул. Йордан Йовков,tertiary,True,False,159.22699999999998,,SFO1400,"LINESTRING (23.2133687 42.812744, 23.2141218 42.8128371, 23.2142383 42.812852, 23.2145938 42.8128973, 23.215144 42.812967, 23.2152921 42.8129882)",,
700430522,бул. Йордан Йовков,tertiary,True,False,92.652,,SFO1400,"LINESTRING (23.2122484 42.8126066, 23.2133687 42.812744)",,
1160013257,Цар Калоян,residential,False,False,8.084,,,"LINESTRING (23.2122484 42.8126066, 23.2122337 42.8126785)",,
1160013258,Цар Калоян,residential,False,True,126.566,,,"LINESTRING (23.2122484 42.8126066, 23.2124706 42.8114801)",,
25577843,Нарцис,residential,False,True,41.035,,,"LINESTRING (23.2098519 42.8123167, 23.2099152 42.8119506)",,
700430522,бул. Йордан Йовков,tertiary,True,False,198.124,,SFO1400,"LINESTRING (23.2098519 42.8123167, 23.2122484 42.8126066)",,
1160013259,Нарцис,residential,False,False,6.7,,,"LINESTRING (23.2098519 42.8123167, 23.2098418 42.8123765)",,
502482387,бул. Ломско шосе,secondary,False,False,253.813,2,81,"LINESTRING (23.2154838 42.8127928, 23.2158105 42.8120124, 23.2160733 42.8114049, 23.2164266 42.8106176)",,
700430524,бул. Ломско шосе,secondary,True,False,22.857,2,81,"LINESTRING (23.2154838 42.8127928, 23.2154741 42.8129177, 23.2154591 42.8129974)",,
401680279,бул. Ломско шосе,secondary,False,True,131.899,2,81,"LINESTRING (23.2152616 42.813311, 23.2148313 42.8143719, 23.2148003 42.8144479)",,
700430527,бул. Ломско шосе,secondary,True,False,23.729999999999997,2,81,"LINESTRING (23.2152616 42.813311, 23.2152704 42.8131882, 23.215289 42.8130988)",,
601996394,,residential,True,False,160.22,,,"LINESTRING (23.2154446 42.8131028, 23.2154306 42.8132222, 23.2149004 42.8144847)",,
750110532,,secondary,True,False,4.199,2,81,"LINESTRING (23.2154446 42.8131028, 23.2154239 42.813114, 23.2154002 42.8131214)",roundabout,
700430521,бул. Йордан Йовков,tertiary,True,False,116.56099999999999,,,"LINESTRING (23.2154749 42.8130214, 23.2155131 42.813028, 23.2156231 42.8130482, 23.2156442 42.8130521, 23.2168609 42.8132765)",,
750110532,,secondary,True,False,7.751,2,81,"LINESTRING (23.2154749 42.8130214, 23.2154793 42.8130444, 23.2154746 42.8130674, 23.2154611 42.8130884)",roundabout,
401680279,бул. Ломско шосе,secondary,False,False,12.234,2,81,"LINESTRING (23.2139743 42.8164331, 23.2140173 42.8163277)",,
726185792,,residential,False,True,8.869,,,"LINESTRING (23.2139743 42.8164331, 23.2140785 42.8164559)",,
601996394,,residential,True,False,89.868,,,"LINESTRING (23.2140785 42.8164559, 23.2137655 42.8172308)",,
726185792,,residential,False,False,8.869,,,"LINESTRING (23.2140785 42.8164559, 23.2139743 42.8164331)",,
25577336,Рила,residential,False,False,68.898,,,"LINESTRING (23.2194749 42.8113795, 23.2191912 42.8115289, 23.2187656 42.8117149)",,
25577336,Рила,residential,False,True,149.70399999999998,,,"LINESTRING (23.2194749 42.8113795, 23.2194957 42.8113686, 23.2196146 42.8113493, 23.2196917 42.8113738, 23.2204845 42.8123966)",,
966589688,,residential,False,False,16.567999999999998,,,"LINESTRING (23.2194749 42.8113795, 23.2195154 42.8113238, 23.2195372 42.8112939, 23.2195336 42.811242)",,
966589688,,residential,False,True,16.567999999999998,,,"LINESTRING (23.2195336 42.811242, 23.2195372 42.8112939, 23.2195154 42.8113238, 23.2194749 42.8113795)",,
502482388,,secondary,True,False,1.138,2,81,"LINESTRING (23.2152921 42.8129882, 23.2153016 42.8129807)",roundabout,
