osmid,name,highway,oneway,reversed,length,bridge,geometry,maxspeed
172061992,Първи Май,residential,False,True,115.78299999999999,,"LINESTRING (24.975092 42.6084101, 24.9754303 42.608506, 24.9759284 42.608619, 24.9764452 42.6087088)",
172061992,Първи Май,residential,False,False,21.083,,"LINESTRING (24.9766074 42.6085615, 24.9764452 42.6087088)",
172061992,Първи Май,residential,False,True,69.485,,"LINESTRING (24.9766074 42.6085615, 24.9767738 42.6086187, 24.9773697 42.6088366)",
172061992,Първи Май,residential,False,True,21.083,,"LINESTRING (24.9764452 42.6087088, 24.9766074 42.6085615)",
172061992,Първи Май,residential,False,False,115.783,,"LINESTRING (24.9764452 42.6087088, 24.9759284 42.608619, 24.9754303 42.608506, 24.975092 42.6084101)",
172062000,Иванка Ботева,residential,False,False,118.66,,"LINESTRING (24.9764452 42.6087088, 24.9765249 42.6087384, 24.9766258 42.6087968, 24.9769235 42.6090617, 24.9769618 42.6091333, 24.9769703 42.6092161, 24.9769159 42.6093219, 24.9767885 42.6095964)",
172062002,Асенова,residential,False,False,51.139,,"LINESTRING (24.9797156 42.6087942, 24.9791953 42.6090489)",
172061992,Първи Май,residential,False,True,43.075,,"LINESTRING (24.9773697 42.6088366, 24.9778381 42.6090133)",
172061969,Добри войвода,residential,False,True,109.208,,"LINESTRING (24.9773697 42.6088366, 24.9775674 42.6085493, 24.9775927 42.6084675, 24.9776034 42.6083895, 24.9776043 42.6078917)",
172061992,Първи Май,residential,False,False,69.485,,"LINESTRING (24.9773697 42.6088366, 24.9767738 42.6086187, 24.9766074 42.6085615)",
172061992,Първи Май,residential,False,False,43.075,,"LINESTRING (24.9778381 42.6090133, 24.9773697 42.6088366)",
236192061,Девети септември,tertiary,False,False,126.18599999999999,,"LINESTRING (24.9778381 42.6090133, 24.9781521 42.6084063, 24.9783565 42.6079449)",
236192061,Девети септември,tertiary,False,True,38.742000000000004,,"LINESTRING (24.9778381 42.6090133, 24.9777668 42.6091599, 24.977674 42.6093401)",
172061937,,residential,False,True,104.998,,"LINESTRING (24.9791953 42.6090489, 24.9784571 42.6082766)",
172062002,Асенова,residential,False,True,51.139,,"LINESTRING (24.9791953 42.6090489, 24.9797156 42.6087942)",
172062002,Асенова,residential,False,False,64.31700000000001,,"LINESTRING (24.9791953 42.6090489, 24.9788734 42.6092561, 24.978629 42.6094489)",
172061925,Боян Ботев,residential,False,False,130.79,,"LINESTRING (24.9736609 42.6092706, 24.9734209 42.6094099, 24.9728464 42.6096972, 24.9723531 42.6099459)",
172061925,Боян Ботев,residential,False,True,152.74599999999998,,"LINESTRING (24.9736609 42.6092706, 24.9737386 42.6091736, 24.9738349 42.6090915, 24.9744486 42.6087038, 24.9749062 42.6084884, 24.975092 42.6084101)",
172061978,Радецки,residential,False,False,105.07499999999999,,"LINESTRING (24.9736609 42.6092706, 24.9744203 42.6094346, 24.9746348 42.6095206, 24.974819 42.6096431)",
172061982,Елена и Димитър Мутеви,residential,False,False,44.637,,"LINESTRING (24.978629 42.6094489, 24.979105 42.6096449)",
236187906,Асенова,residential,False,True,114.966,,"LINESTRING (24.978629 42.6094489, 24.9786234 42.6104828)",
172061982,Елена и Димитър Мутеви,residential,False,True,52.047,,"LINESTRING (24.978629 42.6094489, 24.9781941 42.6093982, 24.9779991 42.6093864)",
172062002,Асенова,residential,False,False,113.694,,"LINESTRING (24.978629 42.6094489, 24.9783977 42.6098368, 24.9783231 42.6099392, 24.9782072 42.6100203, 24.9777833 42.6102097)",
172062002,Асенова,residential,False,True,64.31700000000001,,"LINESTRING (24.978629 42.6094489, 24.9788734 42.6092561, 24.9791953 42.6090489)",
172061920,Димитър Паничков,residential,False,True,14.922,,"LINESTRING (24.9767885 42.6095964, 24.9768527 42.609722)",
172061920,Димитър Паничков,residential,False,False,202.70200000000003,,"LINESTRING (24.9767885 42.6095964, 24.9765283 42.6092843, 24.976471 42.6092436, 24.9763795 42.6092091, 24.9760315 42.6091313, 24.97586 42.6091292, 24.9757238 42.6091637, 24.9755748 42.6092216, 24.9749957 42.6095601, 24.974819 42.6096431)",
172062000,Иванка Ботева,residential,False,True,118.66,,"LINESTRING (24.9767885 42.6095964, 24.9769159 42.6093219, 24.9769703 42.6092161, 24.9769618 42.6091333, 24.9769235 42.6090617, 24.9766258 42.6087968, 24.9765249 42.6087384, 24.9764452 42.6087088)",
172061920,Димитър Паничков,residential,False,False,104.106,,"LINESTRING (24.974819 42.6096431, 24.9746572 42.6097026, 24.9741867 42.609828, 24.9736223 42.6099566)",
172061920,Димитър Паничков,residential,False,True,202.702,,"LINESTRING (24.974819 42.6096431, 24.9749957 42.6095601, 24.9755748 42.6092216, 24.9757238 42.6091637, 24.97586 42.6091292, 24.9760315 42.6091313, 24.9763795 42.6092091, 24.976471 42.6092436, 24.9765283 42.6092843, 24.9767885 42.6095964)",
172061978,Радецки,residential,False,True,105.075,,"LINESTRING (24.974819 42.6096431, 24.9746348 42.6095206, 24.9744203 42.6094346, 24.9736609 42.6092706)",
172061982,Елена и Димитър Мутеви,residential,False,True,44.637,,"LINESTRING (24.979105 42.6096449, 24.978629 42.6094489)",
172061920,Димитър Паничков,residential,False,False,14.922,,"LINESTRING (24.9768527 42.609722, 24.9767885 42.6095964)",
236192061,Девети септември,tertiary,False,False,33.774,,"LINESTRING (24.9768527 42.609722, 24.9772396 42.6096163)",
236192061,Девети септември,tertiary,False,True,31.236,,"LINESTRING (24.9768527 42.609722, 24.9764945 42.609819)",
236192061,Девети септември,tertiary,False,False,31.236,,"LINESTRING (24.9764945 42.609819, 24.9768527 42.609722)",
"[30063371, 236192061]","['Калифер войвода', 'Девети септември']",tertiary,False,"[False, True]",300.833,,"LINESTRING (24.9764945 42.609819, 24.9762799 42.6098626, 24.9760754 42.6099235, 24.9759115 42.610013, 24.9757274 42.6101548, 24.9756209 42.610309, 24.9754618 42.6105756, 24.9753133 42.6108471, 24.9751316 42.6111232, 24.9750727 42.6112128, 24.9749268 42.6113828, 24.9747981 42.6114471, 24.9746572 42.6114935, 24.9743251 42.6115718, 24.9740909 42.6116361)",
"[236192066, 236192067, 172061965]",Радецки,residential,False,False,30.998,yes,"LINESTRING (24.9764945 42.609819, 24.9765008 42.6098486, 24.9765321 42.609937, 24.9765741 42.6100271, 24.9766181 42.6100802)",
172061986,Иванка Ботева,residential,False,True,19.672,,"LINESTRING (24.97739 42.6098613, 24.9775332 42.6100034)",
172061928,Ген.Иванов,residential,False,False,74.392,,"LINESTRING (24.97739 42.6098613, 24.9775286 42.6098153, 24.9776451 42.6097519, 24.977755 42.6096673, 24.9778395 42.6095716, 24.9779991 42.6093864)",
"[172061944, 172061986, 172061949]",Иванка Ботева,residential,False,"[False, True]",30.006999999999998,yes,"LINESTRING (24.97739 42.6098613, 24.9773381 42.609793, 24.9772616 42.6096745, 24.9772396 42.6096163)",
172061920,Димитър Паничков,residential,False,False,63.737,,"LINESTRING (24.9736223 42.6099566, 24.9728773 42.6101237)",
172061920,Димитър Паничков,residential,False,True,104.106,,"LINESTRING (24.9736223 42.6099566, 24.9741867 42.609828, 24.9746572 42.6097026, 24.974819 42.6096431)",
172061967,Кокаланова,residential,False,False,117.55699999999999,,"LINESTRING (24.9736223 42.6099566, 24.9738516 42.6105103, 24.9739616 42.6107045, 24.9741843 42.6109165)",
172061983,Тодор Хаджинестеров,residential,False,False,47.236,,"LINESTRING (24.9723531 42.6099459, 24.9728773 42.6101237)",
172061925,Боян Ботев,residential,False,False,124.53800000000001,,"LINESTRING (24.9723531 42.6099459, 24.9718411 42.6101051, 24.9717617 42.6101461, 24.9716569 42.6102506, 24.9714803 42.6107434)",
172061925,Боян Ботев,residential,False,True,130.79,,"LINESTRING (24.9723531 42.6099459, 24.9728464 42.6096972, 24.9734209 42.6094099, 24.9736609 42.6092706)",
172061997,Никола Начев,residential,False,False,137.504,,"LINESTRING (24.9752549 42.6100212, 24.9748944 42.6102264, 24.9746926 42.6102873, 24.9744976 42.6106381, 24.9743609 42.6107681, 24.9741843 42.6109165)",
172061986,Иванка Ботева,residential,False,False,19.672,,"LINESTRING (24.9775332 42.6100034, 24.97739 42.6098613)",
172061986,Иванка Ботева,residential,False,True,30.743,,"LINESTRING (24.9775332 42.6100034, 24.9777833 42.6102097)",
172062006,Стойко Гената,residential,False,False,62.084,,"LINESTRING (24.9775332 42.6100034, 24.9768329 42.6102181)",
172061920,Димитър Паничков,residential,False,True,63.737,,"LINESTRING (24.9728773 42.6101237, 24.9736223 42.6099566)",
172061983,Тодор Хаджинестеров,residential,False,True,47.236,,"LINESTRING (24.9728773 42.6101237, 24.9723531 42.6099459)",
172061983,Тодор Хаджинестеров,residential,False,False,104.062,,"LINESTRING (24.9728773 42.6101237, 24.9729335 42.6101432, 24.9729793 42.610178, 24.9730235 42.6102303, 24.9732756 42.6106349, 24.9733352 42.6107634, 24.9733435 42.6109625)",
172061986,Иванка Ботева,residential,False,False,30.743,,"LINESTRING (24.9777833 42.6102097, 24.9775332 42.6100034)",
172061986,Иванка Ботева,residential,False,True,57.566,,"LINESTRING (24.9777833 42.6102097, 24.978157 42.6106483)",
172062002,Асенова,residential,False,True,113.69399999999999,,"LINESTRING (24.9777833 42.6102097, 24.9782072 42.6100203, 24.9783231 42.6099392, 24.9783977 42.6098368, 24.978629 42.6094489)",
172061965,Радецки,residential,False,False,95.596,,"LINESTRING (24.9768329 42.6102181, 24.9776627 42.6108232)",
172061965,Радецки,residential,False,True,23.327,,"LINESTRING (24.9768329 42.6102181, 24.9766181 42.6100802)",
"[236192068, 172062006, 236192060]","['Бръскова', 'Стойко Гената']",residential,False,False,236.40599999999998,,"LINESTRING (24.9768329 42.6102181, 24.9766608 42.6108159, 24.9766392 42.6108495, 24.9766012 42.6108696, 24.9763843 42.610942, 24.9762891 42.6109637, 24.9762261 42.6109627, 24.9760169 42.6108906, 24.9759874 42.6108591, 24.9759847 42.6108097, 24.9762305 42.6103435, 24.9762986 42.610273, 24.976405 42.6102071, 24.9766181 42.6100802)",
172062006,Стойко Гената,residential,False,True,62.084,,"LINESTRING (24.9768329 42.6102181, 24.9775332 42.6100034)",
172061923,Видул Странски,residential,False,True,118.112,,"LINESTRING (24.9702576 42.6102442, 24.9704528 42.6102522, 24.9708251 42.6103506, 24.9709886 42.610412, 24.971136 42.610489, 24.9714803 42.6107434)",
172061931,Христо Ботев,residential,False,True,42.373,,"LINESTRING (24.9786234 42.6104828, 24.978157 42.6106483)",
236187906,Асенова,residential,False,False,114.966,,"LINESTRING (24.9786234 42.6104828, 24.978629 42.6094489)",
172061931,Христо Ботев,residential,False,False,42.373,,"LINESTRING (24.978157 42.6106483, 24.9786234 42.6104828)",
172061931,Христо Ботев,residential,False,True,44.884,,"LINESTRING (24.978157 42.6106483, 24.9776627 42.6108232)",
172061986,Иванка Ботева,residential,False,False,57.566,,"LINESTRING (24.978157 42.6106483, 24.9777833 42.6102097)",
172061986,Иванка Ботева,residential,False,True,106.62,,"LINESTRING (24.978157 42.6106483, 24.9782833 42.6111216, 24.9782647 42.6111626, 24.9782404 42.6112025, 24.977842 42.611459)",
172061923,Видул Странски,residential,False,True,35.64,,"LINESTRING (24.9714803 42.6107434, 24.9717635 42.6109869)",
172061923,Видул Странски,residential,False,False,118.112,,"LINESTRING (24.9714803 42.6107434, 24.971136 42.610489, 24.9709886 42.610412, 24.9708251 42.6103506, 24.9704528 42.6102522, 24.9702576 42.6102442)",
172061925,Боян Ботев,residential,False,True,124.53800000000001,,"LINESTRING (24.9714803 42.6107434, 24.9716569 42.6102506, 24.9717617 42.6101461, 24.9718411 42.6101051, 24.9723531 42.6099459)",
236192059,Боян Ботев,residential,False,False,190.974,,"LINESTRING (24.9714803 42.6107434, 24.9713404 42.6107508, 24.9710506 42.6108586, 24.9701159 42.6112864, 24.969511 42.6116346)",
172061931,Христо Ботев,residential,False,False,44.884,,"LINESTRING (24.9776627 42.6108232, 24.978157 42.6106483)",
172061965,Радецки,residential,False,True,95.596,,"LINESTRING (24.9776627 42.6108232, 24.9768329 42.6102181)",
"[172061931, 172061958]",Христо Ботев,residential,False,True,90.132,,"LINESTRING (24.9776627 42.6108232, 24.9774458 42.6109221, 24.9774333 42.6109529, 24.9774422 42.6109849, 24.977842 42.611459)",
172061985,Средна гора,residential,False,True,19.446,,"LINESTRING (24.9689804 42.6108214, 24.9690262 42.610993)",
236187895,,residential,False,True,15.251,,"LINESTRING (24.9795308 42.6109171, 24.9796762 42.6108313)",
172061924,,residential,False,False,293.0880000000001,,"LINESTRING (24.9795308 42.6109171, 24.9795963 42.6110298, 24.9796526 42.6112193, 24.9796861 42.6114443, 24.9796848 42.6116872, 24.9796124 42.6119112, 24.9795212 42.6120918, 24.9793482 42.6124007, 24.9792409 42.6125794, 24.9791752 42.6126524, 24.9790813 42.6127047, 24.9789941 42.6127343, 24.9789378 42.6127482, 24.9788359 42.6127501, 24.9786749 42.6127284, 24.9784859 42.6126564, 24.9783383 42.6125518, 24.9782485 42.6124688)",
236187895,,residential,False,False,141.267,,"LINESTRING (24.9795308 42.6109171, 24.9791338 42.6111608, 24.9789834 42.6113138, 24.9788431 42.6114842, 24.9786708 42.6117851, 24.9785964 42.6119517)",
172061997,Никола Начев,residential,False,False,44.426,,"LINESTRING (24.9741843 42.6109165, 24.9737656 42.6111708)",
172061967,Кокаланова,residential,False,True,117.55699999999999,,"LINESTRING (24.9741843 42.6109165, 24.9739616 42.6107045, 24.9738516 42.6105103, 24.9736223 42.6099566)",
172061997,Никола Начев,residential,False,True,137.50400000000002,,"LINESTRING (24.9741843 42.6109165, 24.9743609 42.6107681, 24.9744976 42.6106381, 24.9746926 42.6102873, 24.9748944 42.6102264, 24.9752549 42.6100212)",
236311321,Иван Вазов,residential,False,False,41.59,,"LINESTRING (24.9733435 42.6109625, 24.9737656 42.6111708)",
236311321,Иван Вазов,residential,False,True,129.329,,"LINESTRING (24.9733435 42.6109625, 24.9717635 42.6109869)",
172061983,Тодор Хаджинестеров,residential,False,True,104.062,,"LINESTRING (24.9733435 42.6109625, 24.9733352 42.6107634, 24.9732756 42.6106349, 24.9730235 42.6102303, 24.9729793 42.610178, 24.9729335 42.6101432, 24.9728773 42.6101237)",
172061923,Видул Странски,residential,False,False,35.64,,"LINESTRING (24.9717635 42.6109869, 24.9714803 42.6107434)",
236311321,Иван Вазов,residential,False,False,129.329,,"LINESTRING (24.9717635 42.6109869, 24.9733435 42.6109625)",
172061923,Видул Странски,residential,False,True,121.97999999999999,,"LINESTRING (24.9717635 42.6109869, 24.9719593 42.6111848, 24.9722323 42.6114019, 24.9728109 42.61176)",
172062004,Иван Стрехулов,residential,False,True,98.729,,"LINESTRING (24.9717635 42.6109869, 24.9715866 42.611141, 24.9711718 42.6117555)",
172061997,Никола Начев,residential,False,False,101.963,,"LINESTRING (24.9737656 42.6111708, 24.9728109 42.61176)",
172061997,Никола Начев,residential,False,True,44.426,,"LINESTRING (24.9737656 42.6111708, 24.9741843 42.6109165)",
236311321,Иван Вазов,residential,False,True,41.59,,"LINESTRING (24.9737656 42.6111708, 24.9733435 42.6109625)",
"[172061931, 172061958]",Христо Ботев,residential,False,False,90.132,,"LINESTRING (24.977842 42.611459, 24.9774422 42.6109849, 24.9774333 42.6109529, 24.9774458 42.6109221, 24.9776627 42.6108232)",
172061986,Иванка Ботева,residential,False,False,106.62,,"LINESTRING (24.977842 42.611459, 24.9782404 42.6112025, 24.9782647 42.6111626, 24.9782833 42.6111216, 24.978157 42.6106483)",
172061986,Иванка Ботева,residential,False,True,113.477,,"LINESTRING (24.977842 42.611459, 24.9775227 42.6116141, 24.9773013 42.6116987, 24.9770501 42.6117551, 24.9770054 42.6117959, 24.9770032 42.6118491, 24.9771565 42.6120794)",
172061985,Средна гора,residential,False,True,87.888,,"LINESTRING (24.969511 42.6116346, 24.9694032 42.612421)",
172061985,Средна гора,residential,False,False,82.78,,"LINESTRING (24.969511 42.6116346, 24.9692609 42.6114058, 24.969119 42.6112268, 24.9690262 42.610993)",
236192059,Боян Ботев,residential,False,True,190.97400000000002,,"LINESTRING (24.969511 42.6116346, 24.9701159 42.6112864, 24.9710506 42.6108586, 24.9713404 42.6107508, 24.9714803 42.6107434)",
172062004,Иван Стрехулов,residential,False,True,71.553,,"LINESTRING (24.9711718 42.6117555, 24.9712574 42.6123959)",
172062004,Иван Стрехулов,residential,False,False,98.729,,"LINESTRING (24.9711718 42.6117555, 24.9715866 42.611141, 24.9717635 42.6109869)",
235841333,,residential,False,True,152.643,,"LINESTRING (24.9711718 42.6117555, 24.9706417 42.611626, 24.9705966 42.6116178, 24.9705662 42.6116203, 24.9705318 42.6116408, 24.9705224 42.6116822, 24.970529 42.6117702, 24.9705654 42.6119008, 24.9708252 42.612479)",
172061997,Никола Начев,residential,False,True,101.963,,"LINESTRING (24.9728109 42.61176, 24.9737656 42.6111708)",
172061923,Видул Странски,residential,False,False,121.98,,"LINESTRING (24.9728109 42.61176, 24.9722323 42.6114019, 24.9719593 42.6111848, 24.9717635 42.6109869)",
172061923,Видул Странски,residential,False,True,35.769,,"LINESTRING (24.9728109 42.61176, 24.9728414 42.6117876, 24.972887 42.6118572, 24.972882 42.612066)",
172061986,Иванка Ботева,residential,False,False,113.477,,"LINESTRING (24.9771565 42.6120794, 24.9770032 42.6118491, 24.9770054 42.6117959, 24.9770501 42.6117551, 24.9773013 42.6116987, 24.9775227 42.6116141, 24.977842 42.611459)",
328455032,Елина поляна,residential,False,False,120.03999999999999,,"LINESTRING (24.9771565 42.6120794, 24.977314 42.6120528, 24.9774801 42.6119948, 24.9776121 42.6119682, 24.9785964 42.6119517)",
"[328455032, 328455029]",Елина поляна,residential,False,True,136.904,,"LINESTRING (24.9771565 42.6120794, 24.9769585 42.6121108, 24.9761061 42.6121685, 24.976086 42.6122284, 24.9761107 42.6123473, 24.9761894 42.6126112)",
30063371,Калифер войвода,tertiary,False,False,29.698999999999998,,"LINESTRING (24.972882 42.612066, 24.9727231 42.6121258, 24.9725482 42.6121689)",
30063371,Калифер войвода,tertiary,False,True,110.76599999999999,,"LINESTRING (24.972882 42.612066, 24.9732138 42.6118852, 24.9734608 42.6118037, 24.9740909 42.6116361)",
172061923,Видул Странски,residential,False,False,35.769000000000005,,"LINESTRING (24.972882 42.612066, 24.972887 42.6118572, 24.9728414 42.6117876, 24.9728109 42.61176)",
30063371,Калифер войвода,tertiary,False,False,12.123,,"LINESTRING (24.9694032 42.612421, 24.9692563 42.6124351)",
30063371,Калифер войвода,tertiary,False,True,48.537,,"LINESTRING (24.9694032 42.612421, 24.9699832 42.6125123)",
172061985,Средна гора,residential,False,False,87.888,,"LINESTRING (24.9694032 42.612421, 24.969511 42.6116346)",
30063371,Калифер войвода,tertiary,False,True,12.123,,"LINESTRING (24.9692563 42.6124351, 24.9694032 42.612421)",
30063371,Калифер войвода,tertiary,False,False,128.343,,"LINESTRING (24.9692563 42.6124351, 24.9688986 42.612479, 24.9684281 42.612562, 24.9679769 42.6126638, 24.967759 42.6127539)",
172061930,Неделчо Тонев,residential,False,False,215.19199999999998,,"LINESTRING (24.9692563 42.6124351, 24.9693116 42.6126106, 24.9693414 42.61275, 24.9693287 42.613231, 24.9693585 42.6133877, 24.9694223 42.6135208, 24.9695053 42.6136086, 24.9697204 42.6137263, 24.9698572 42.6137815, 24.9699041 42.6138348, 24.9699377 42.6140135, 24.9699752 42.6141102, 24.9700184 42.6141726)",
172061924,,residential,False,True,293.088,,"LINESTRING (24.9782485 42.6124688, 24.9783383 42.6125518, 24.9784859 42.6126564, 24.9786749 42.6127284, 24.9788359 42.6127501, 24.9789378 42.6127482, 24.9789941 42.6127343, 24.9790813 42.6127047, 24.9791752 42.6126524, 24.9792409 42.6125794, 24.9793482 42.6124007, 24.9795212 42.6120918, 24.9796124 42.6119112, 24.9796848 42.6116872, 24.9796861 42.6114443, 24.9796526 42.6112193, 24.9795963 42.6110298, 24.9795308 42.6109171)",
236187895,,residential,False,False,218.55700000000002,,"LINESTRING (24.9782485 42.6124688, 24.9780456 42.6125238, 24.9778749 42.6125449, 24.9777465 42.6125449, 24.977559 42.6125325, 24.9774137 42.6125548, 24.977292 42.6126108, 24.9771839 42.6127066, 24.9770521 42.6128657, 24.9769253 42.6130398, 24.9768899 42.6130572, 24.9768628 42.6130585, 24.9768155 42.613046, 24.9767243 42.6129963, 24.9765671 42.6128918, 24.9761894 42.6126112)",
236187895,,residential,False,True,65.32600000000001,,"LINESTRING (24.9782485 42.6124688, 24.9783092 42.6124305, 24.9784072 42.6123372, 24.9784951 42.6121955, 24.9785964 42.6119517)",
172061968,,residential,False,True,49.908,,"LINESTRING (24.9740412 42.6125239, 24.9738439 42.6129486)",
172061963,,residential,False,False,122.785,,"LINESTRING (24.9740412 42.6125239, 24.9733229 42.6123434, 24.9731861 42.612326, 24.9730745 42.6123385, 24.9726048 42.6124404)",
172061968,,residential,False,False,103.805,,"LINESTRING (24.9740412 42.6125239, 24.9742303 42.612142, 24.9742523 42.6120724, 24.9742573 42.6120301, 24.9742438 42.6119729, 24.9740909 42.6116361)",
30063371,Калифер войвода,tertiary,False,False,48.537,,"LINESTRING (24.9699832 42.6125123, 24.9694032 42.612421)",
30063371,Калифер войвода,tertiary,False,True,69.255,,"LINESTRING (24.9699832 42.6125123, 24.9703037 42.6125197, 24.9705719 42.6125119, 24.9708252 42.612479)",
172062007,Стара планина,residential,False,False,88.42399999999999,,"LINESTRING (24.9699832 42.6125123, 24.9704323 42.6130345, 24.970474 42.6131198, 24.9704782 42.6132063)",
