osmid,oneway,ref,highway,reversed,length,lanes,maxspeed,geometry,name,bridge
194463614,False,,residential,True,19.989,,,"LINESTRING (25.7362169 43.4599184, 25.7363502 43.4597669)",,
639895964,False,,residential,True,28.576,,,"LINESTRING (25.7362169 43.4599184, 25.7359465 43.4597525)",,
194469250,False,,residential,False,140.381,,,"LINESTRING (25.7362169 43.4599184, 25.7361192 43.4600336, 25.7356402 43.4604487, 25.7353275 43.4606407, 25.7349831 43.4607846)",,
41831055,False,,residential,True,72.23,,,"LINESTRING (25.7384719 43.4600737, 25.7377884 43.4596544)",,
1037292042,False,51,secondary,True,14.035,2,50,"LINESTRING (25.7384719 43.4600737, 25.7386236 43.460012)",,
1037292043,False,51,secondary,False,95.087,2,50,"LINESTRING (25.7384719 43.4600737, 25.7373873 43.4604076)",,
164734331,False,51,secondary,False,98.427,2,50,"LINESTRING (25.7410756 43.455575, 25.7409233 43.4557815, 25.7405189 43.4563625)",,
164734331,False,51,secondary,True,30.094,2,50,"LINESTRING (25.7410756 43.455575, 25.7412081 43.4554973, 25.7413778 43.4554171)",,
204168352,False,,residential,True,215.589,,,"LINESTRING (25.7410756 43.455575, 25.7408466 43.455584, 25.7385122 43.4561034)",,
204168359,False,,residential,False,104.546,,,"LINESTRING (25.738174 43.4549835, 25.7384513 43.4559019)",,
72666217,False,,tertiary,False,11.877,,,"LINESTRING (25.7414006 43.4602246, 25.7414456 43.4601229)",,
72666218,True,501,tertiary,False,40.213,,,"LINESTRING (25.7414006 43.4602246, 25.7409039 43.4601963)",,
72666217,False,,tertiary,False,54.284,,,"LINESTRING (25.7414456 43.4601229, 25.7415823 43.4596449)",,
72666217,False,,tertiary,True,11.877,,,"LINESTRING (25.7414456 43.4601229, 25.7414006 43.4602246)",,
176232343,False,,residential,False,75.104,,,"LINESTRING (25.7338562 43.4631644, 25.7342299 43.4629509, 25.7345974 43.4627562)",,
176231679,False,,residential,True,19.017,,,"LINESTRING (25.7326488 43.4590291, 25.7326654 43.4588585)",,
204168308,False,,residential,True,148.544,,,"LINESTRING (25.7326488 43.4590291, 25.7311194 43.4597722)",,
176231679,False,,residential,False,157.53500000000003,,,"LINESTRING (25.7326488 43.4590291, 25.7326179 43.4600346, 25.7326207 43.4603012, 25.7326823 43.4604385)",,
176231679,False,,residential,False,14.895,,,"LINESTRING (25.7324381 43.4578475, 25.7325143 43.4579695)",,
176231679,False,,residential,True,86.293,,,"LINESTRING (25.7324381 43.4578475, 25.7319803 43.4571462)",,
671297645,False,,residential,True,54.645,,,"LINESTRING (25.7324381 43.4578475, 25.7318758 43.4581212)",,
176231679,False,,residential,False,58.517,,,"LINESTRING (25.7327134 43.4583334, 25.7326654 43.4588585)",,
176231679,False,,residential,True,13.739,,,"LINESTRING (25.7327134 43.4583334, 25.7326348 43.4582238)",,
194469720,False,,residential,True,157.648,,,"LINESTRING (25.7327134 43.4583334, 25.7343143 43.4575212)",,
176231679,False,,residential,False,13.739,,,"LINESTRING (25.7326348 43.4582238, 25.7327134 43.4583334)",,
176231679,False,,residential,True,29.903,,,"LINESTRING (25.7326348 43.4582238, 25.7325143 43.4579695)",,
194469729,False,,residential,True,62.315,,,"LINESTRING (25.7326348 43.4582238, 25.7318758 43.4581212)",Битоля,
194469248,False,,residential,True,63.053,,,"LINESTRING (25.7326823 43.4604385, 25.7320039 43.4607197)",,
176231679,False,,residential,False,32.336,,,"LINESTRING (25.7326823 43.4604385, 25.7327802 43.4603841, 25.733035 43.4603046)",,
176231679,False,,residential,True,157.535,,,"LINESTRING (25.7326823 43.4604385, 25.7326207 43.4603012, 25.7326179 43.4600346, 25.7326488 43.4590291)",,
176231679,False,,residential,False,19.017,,,"LINESTRING (25.7326654 43.4588585, 25.7326488 43.4590291)",,
176231679,False,,residential,True,58.517,,,"LINESTRING (25.7326654 43.4588585, 25.7327134 43.4583334)",,
194469728,False,,residential,True,123.714,,,"LINESTRING (25.7326654 43.4588585, 25.733311 43.4588968, 25.734169 43.4587393)",,
176231679,False,,residential,True,229.527,,,"LINESTRING (25.730963 43.4621975, 25.7310327 43.462069, 25.7317297 43.4614867, 25.7323658 43.4609674, 25.7327584 43.4606065)",,
194469250,False,,residential,True,122.34200000000001,,,"LINESTRING (25.730963 43.4621975, 25.7323022 43.4619595, 25.7324386 43.4619694)",,
176231679,False,,residential,False,51.831,,,"LINESTRING (25.731707 43.4567244, 25.7319803 43.4571462)",,
194469730,False,,residential,True,85.616,,,"LINESTRING (25.731707 43.4567244, 25.7323166 43.4560943)",,
443244621,False,,residential,True,82.022,,,"LINESTRING (25.733035 43.4603046, 25.7339608 43.4600004)",,
176231679,False,,residential,False,40.777,,,"LINESTRING (25.733035 43.4603046, 25.7329679 43.460422, 25.7328379 43.4605242, 25.7327584 43.4606065)",,
176231679,False,,residential,True,32.336,,,"LINESTRING (25.733035 43.4603046, 25.7327802 43.4603841, 25.7326823 43.4604385)",,
194463612,False,,residential,False,199.314,,,"LINESTRING (25.733035 43.4603046, 25.7339706 43.4592057, 25.7344962 43.4588815)",,
176231679,False,,residential,False,86.293,,,"LINESTRING (25.7319803 43.4571462, 25.7324381 43.4578475)",,
176231679,False,,residential,True,51.831,,,"LINESTRING (25.7319803 43.4571462, 25.731707 43.4567244)",,
194469730,False,,residential,False,83.389,,,"LINESTRING (25.7319803 43.4571462, 25.7328145 43.4567038)",,
194469730,False,,residential,True,142.266,,,"LINESTRING (25.7319803 43.4571462, 25.7304992 43.4578398)",,
164734331,False,51,secondary,False,27.287,2,50,"LINESTRING (25.7416375 43.45526, 25.7413778 43.4554171)",,
164734331,False,51,secondary,False,42.185,2,50,"LINESTRING (25.7405189 43.4563625, 25.7402924 43.4567044)",,
164734331,False,51,secondary,True,98.427,2,50,"LINESTRING (25.7405189 43.4563625, 25.7409233 43.4557815, 25.7410756 43.455575)",,
176232345,False,,residential,True,72.402,,,"LINESTRING (25.7405189 43.4563625, 25.7408148 43.4565086, 25.7412412 43.4567481)",,
176232344,False,,residential,False,93.643,,,"LINESTRING (25.740912 43.4578491, 25.7407893 43.4578685, 25.7397714 43.4580029)",,
176232344,False,,residential,True,97.927,,,"LINESTRING (25.740912 43.4578491, 25.7411581 43.4578754, 25.7410748 43.4585729)",,
176232345,False,,residential,False,125.339,,,"LINESTRING (25.740912 43.4578491, 25.7410588 43.4572965, 25.7411601 43.4570286, 25.7412412 43.4567481)",,
164734331,False,51,secondary,False,20.948,2,50,"LINESTRING (25.739693 43.4574503, 25.7395847 43.4576215)",,
164734331,False,51,secondary,True,96.02,2,50,"LINESTRING (25.739693 43.4574503, 25.7402924 43.4567044)",,
176232344,False,,residential,True,63.792,,,"LINESTRING (25.739693 43.4574503, 25.7396726 43.4578348, 25.7396905 43.4579262, 25.7397714 43.4580029)",,
204168338,False,,residential,False,85.027,,,"LINESTRING (25.7385724 43.4610099, 25.7396255 43.4610305)",,
176232343,False,,residential,False,60.319,,,"LINESTRING (25.7385724 43.4610099, 25.7386609 43.4608113, 25.7387951 43.4604921)",,
176232343,False,,residential,True,137.47,,,"LINESTRING (25.7385724 43.4610099, 25.7383793 43.4613681, 25.7380976 43.4616933, 25.7379421 43.4618198, 25.7376712 43.4620437)",,
671297639,False,,residential,True,50.805,,,"LINESTRING (25.7385724 43.4610099, 25.7382809 43.4609407, 25.7379859 43.4608456)",,
204168349,False,,residential,False,55.104,,,"LINESTRING (25.7357186 43.4625051, 25.7355494 43.462025)",,
176232343,False,,residential,False,165.787,,,"LINESTRING (25.7357186 43.4625051, 25.7362496 43.4623824, 25.7370167 43.4622131, 25.7374566 43.462106, 25.7376712 43.4620437)",,
176232343,False,,residential,True,94.762,,,"LINESTRING (25.7357186 43.4625051, 25.7351472 43.4626492, 25.7345974 43.4627562)",,
176232343,False,,residential,False,94.762,,,"LINESTRING (25.7345974 43.4627562, 25.7351472 43.4626492, 25.7357186 43.4625051)",,
176232343,False,,residential,True,75.104,,,"LINESTRING (25.7345974 43.4627562, 25.7342299 43.4629509, 25.7338562 43.4631644)",,
"[176232554, 343890598, 343890599]",False,,residential,True,144.083,,,"LINESTRING (25.7345974 43.4627562, 25.7345572 43.4627231, 25.7345384 43.4625869, 25.7345116 43.4621936, 25.7344391 43.4620456, 25.7342528 43.4618412, 25.7340032 43.4616426, 25.7339584 43.4616046)",,yes
41831260,False,,residential,False,56.20400000000001,,,"LINESTRING (25.7412412 43.4567481, 25.7413672 43.4563461, 25.7413078 43.4562635)",,
176232345,False,,residential,False,72.402,,,"LINESTRING (25.7412412 43.4567481, 25.7408148 43.4565086, 25.7405189 43.4563625)",,
176232345,False,,residential,True,125.339,,,"LINESTRING (25.7412412 43.4567481, 25.7411601 43.4570286, 25.7410588 43.4572965, 25.740912 43.4578491)",,
204168313,False,,residential,False,77.701,,,"LINESTRING (25.7376712 43.4620437, 25.7386111 43.4618924)",,
343890596,False,,residential,True,113.185,,,"LINESTRING (25.7376712 43.4620437, 25.736821 43.4612342)",,
176232343,False,,residential,False,137.47,,,"LINESTRING (25.7376712 43.4620437, 25.7379421 43.4618198, 25.7380976 43.4616933, 25.7383793 43.4613681, 25.7385724 43.4610099)",,
176232343,False,,residential,True,165.787,,,"LINESTRING (25.7376712 43.4620437, 25.7374566 43.462106, 25.7370167 43.4622131, 25.7362496 43.4623824, 25.7357186 43.4625051)",,
176232343,False,,residential,True,46.728,,,"LINESTRING (25.7389869 43.4600956, 25.7387951 43.4604921)",,
72666218,True,501,tertiary,False,30.773,,,"LINESTRING (25.7389869 43.4600956, 25.7388628 43.4600631, 25.7386236 43.460012)",,
204168351,False,,residential,False,30.838,,,"LINESTRING (25.7397714 43.4580029, 25.7393922 43.4580368)",,
176232344,False,,residential,False,63.792,,,"LINESTRING (25.7397714 43.4580029, 25.7396905 43.4579262, 25.7396726 43.4578348, 25.739693 43.4574503)",,
176232344,False,,residential,True,93.643,,,"LINESTRING (25.7397714 43.4580029, 25.7407893 43.4578685, 25.740912 43.4578491)",,
176232343,False,,residential,False,46.728,,,"LINESTRING (25.7387951 43.4604921, 25.7389869 43.4600956)",,
176232343,False,,residential,True,60.319,,,"LINESTRING (25.7387951 43.4604921, 25.7386609 43.4608113, 25.7385724 43.4610099)",,
204168353,False,,residential,True,77.253,,,"LINESTRING (25.7387951 43.4604921, 25.7382434 43.4606696, 25.7379859 43.4608456)",,
176232554,False,,residential,False,24.8,,,"LINESTRING (25.7337968 43.4614149, 25.7339584 43.4616046)",,
194469250,False,,residential,False,10.758,,,"LINESTRING (25.7337968 43.4614149, 25.7337131 43.4614902)",,
194469250,False,,residential,True,119.926,,,"LINESTRING (25.7337968 43.4614149, 25.7346411 43.4608829, 25.7349831 43.4607846)",,
176232554,False,,residential,True,24.8,,,"LINESTRING (25.7339584 43.4616046, 25.7337968 43.4614149)",,
"[176232554, 343890598, 343890599]",False,,residential,False,144.083,,,"LINESTRING (25.7339584 43.4616046, 25.7340032 43.4616426, 25.7342528 43.4618412, 25.7344391 43.4620456, 25.7345116 43.4621936, 25.7345384 43.4625869, 25.7345572 43.4627231, 25.7345974 43.4627562)",,yes
1037292043,False,51,secondary,False,204.07600000000002,2,50,"LINESTRING (25.7339584 43.4616046, 25.7324732 43.4623299, 25.7322777 43.4624665, 25.7319669 43.4627196)",,
1037292043,False,51,secondary,True,231.32100000000003,2,50,"LINESTRING (25.7339584 43.4616046, 25.7344599 43.4613803, 25.7355473 43.4612371, 25.7365075 43.4607495)",,
194463610,False,,residential,False,54.626,,,"LINESTRING (25.7351971 43.4573765, 25.7345362 43.4574823)",,
194463610,False,,residential,True,85.756,,,"LINESTRING (25.7351971 43.4573765, 25.7362595 43.457384)",,
194463613,False,,residential,False,32.486,,,"LINESTRING (25.7351971 43.4573765, 25.7350578 43.4571024)",,
194463610,False,,residential,False,18.426,,,"LINESTRING (25.7345362 43.4574823, 25.7343143 43.4575212)",,
194463610,False,,residential,True,54.626,,,"LINESTRING (25.7345362 43.4574823, 25.7351971 43.4573765)",,
194469726,False,,residential,False,142.88,,,"LINESTRING (25.7345362 43.4574823, 25.734169 43.4587393)",,
194463611,False,,residential,False,225.091,,,"LINESTRING (25.734971 43.4568829, 25.7373206 43.4557926)",,
194463613,False,,residential,False,94.4,,,"LINESTRING (25.734971 43.4568829, 25.7346384 43.456069)",,
194463613,False,,residential,True,25.393,,,"LINESTRING (25.734971 43.4568829, 25.7350578 43.4571024)",,
194469726,False,,residential,False,30.781,,,"LINESTRING (25.734169 43.4587393, 25.7344962 43.4588815)",,
194469726,False,,residential,True,142.88,,,"LINESTRING (25.734169 43.4587393, 25.7345362 43.4574823)",,
194469728,False,,residential,False,123.714,,,"LINESTRING (25.734169 43.4587393, 25.733311 43.4588968, 25.7326654 43.4588585)",,
194463608,False,,residential,False,30.863,,,"LINESTRING (25.7362595 43.457384, 25.7366416 43.4573945)",,
194463610,False,,residential,False,85.756,,,"LINESTRING (25.7362595 43.457384, 25.7351971 43.4573765)",,
194463612,False,,residential,False,196.974,,,"LINESTRING (25.7362595 43.457384, 25.7367148 43.4568087, 25.7370149 43.4563572, 25.7373206 43.4557926)",,
194463612,False,,residential,True,128.855,,,"LINESTRING (25.7362595 43.457384, 25.73577 43.4578831, 25.7352675 43.4582896)",,
194463609,False,,residential,False,27.61,,,"LINESTRING (25.7360378 43.4588621, 25.7358066 43.4586791)",,
639895965,False,,residential,False,77.926,,,"LINESTRING (25.7360378 43.4588621, 25.7354638 43.4594256)",,
639895965,False,,residential,True,130.236,,,"LINESTRING (25.7360378 43.4588621, 25.7363913 43.458679, 25.7368151 43.4584453, 25.7371449 43.458273, 25.7373427 43.4581734)",,
194463609,False,,residential,True,61.393,,,"LINESTRING (25.7352675 43.4582896, 25.7358066 43.4586791)",,
194463612,False,,residential,True,90.595,,,"LINESTRING (25.7352675 43.4582896, 25.7344962 43.4588815)",,
194463612,False,,residential,False,128.855,,,"LINESTRING (25.7352675 43.4582896, 25.73577 43.4578831, 25.7362595 43.457384)",,
194463608,False,,residential,True,82.906,,,"LINESTRING (25.737668 43.4574228, 25.7366416 43.4573945)",,
194463614,False,,residential,False,87.496,,,"LINESTRING (25.737668 43.4574228, 25.7373427 43.4581734)",,
41831054,False,,residential,True,24.897,,,"LINESTRING (25.737668 43.4574228, 25.7377491 43.4573317, 25.7378959 43.4572873)",,
194463611,False,,residential,True,225.091,,,"LINESTRING (25.7373206 43.4557926, 25.734971 43.4568829)",,
442610535,False,,residential,True,43.421,,,"LINESTRING (25.7373206 43.4557926, 25.7375713 43.4554471)",,
194463612,False,,residential,True,196.97400000000002,,,"LINESTRING (25.7373206 43.4557926, 25.7370149 43.4563572, 25.7367148 43.4568087, 25.7362595 43.457384)",,
194469726,False,,residential,True,98.791,,,"LINESTRING (25.7354638 43.4594256, 25.7344962 43.4588815)",,
639895964,False,,residential,False,53.284,,,"LINESTRING (25.7354638 43.4594256, 25.7359465 43.4597525)",,
639895965,False,,residential,True,77.926,,,"LINESTRING (25.7354638 43.4594256, 25.7360378 43.4588621)",,
443244621,False,,residential,False,138.918,,,"LINESTRING (25.7354638 43.4594256, 25.7353476 43.4595407, 25.7339608 43.4600004)",,
194463612,False,,residential,False,90.595,,,"LINESTRING (25.7344962 43.4588815, 25.7352675 43.4582896)",,
194469726,False,,residential,False,98.791,,,"LINESTRING (25.7344962 43.4588815, 25.7354638 43.4594256)",,
194469726,False,,residential,True,30.781,,,"LINESTRING (25.7344962 43.4588815, 25.734169 43.4587393)",,
194463612,False,,residential,True,199.314,,,"LINESTRING (25.7344962 43.4588815, 25.7339706 43.4592057, 25.733035 43.4603046)",,
194469247,False,,residential,False,127.262,,,"LINESTRING (25.7304762 43.4609769, 25.7307269 43.4609409, 25.73114 43.4609157, 25.7314033 43.4608743, 25.7320039 43.4607197)",,
194469251,False,,residential,True,54.432,,,"LINESTRING (25.7327584 43.4606065, 25.7331616 43.4609989)",,
176231679,False,,residential,False,229.527,,,"LINESTRING (25.7327584 43.4606065, 25.7323658 43.4609674, 25.7317297 43.4614867, 25.7310327 43.462069, 25.730963 43.4621975)",,
176231679,False,,residential,True,40.777,,,"LINESTRING (25.7327584 43.4606065, 25.7328379 43.4605242, 25.7329679 43.460422, 25.733035 43.4603046)",,
194469250,False,,residential,False,122.34200000000001,,,"LINESTRING (25.7324386 43.4619694, 25.7323022 43.4619595, 25.730963 43.4621975)",,
194469250,False,,residential,True,116.183,,,"LINESTRING (25.7324386 43.4619694, 25.7328259 43.4618643, 25.7337131 43.4614902)",,
194469253,False,,residential,False,91.755,,,"LINESTRING (25.7324386 43.4619694, 25.7323323 43.46211, 25.7319669 43.4627196)",,
194469249,False,,residential,False,44.5,,,"LINESTRING (25.7347323 43.4604282, 25.7349831 43.4607846)",,
194469249,False,,residential,True,16.958,,,"LINESTRING (25.7347323 43.4604282, 25.7345726 43.4603291)",,
194469246,False,,residential,True,124.347,,,"LINESTRING (25.7347323 43.4604282, 25.7353989 43.4601333, 25.7356083 43.4600117, 25.7359465 43.4597525)",,
194469250,False,,residential,True,10.758,,,"LINESTRING (25.7337131 43.4614902, 25.7337968 43.4614149)",,
194469251,False,,residential,False,70.468,,,"LINESTRING (25.7337131 43.4614902, 25.7331616 43.4609989)",,
194469250,False,,residential,False,116.183,,,"LINESTRING (25.7337131 43.4614902, 25.7328259 43.4618643, 25.7324386 43.4619694)",,
194469253,False,,residential,True,91.755,,,"LINESTRING (25.7319669 43.4627196, 25.7323323 43.46211, 25.7324386 43.4619694)",,
1037292043,False,51,secondary,True,204.076,2,50,"LINESTRING (25.7319669 43.4627196, 25.7322777 43.4624665, 25.7324732 43.4623299, 25.7339584 43.4616046)",,
194469249,False,,residential,False,61.434,,,"LINESTRING (25.7339608 43.4600004, 25.7345726 43.4603291)",,
443244621,False,,residential,False,82.022,,,"LINESTRING (25.7339608 43.4600004, 25.733035 43.4603046)",,
443244621,False,,residential,True,138.918,,,"LINESTRING (25.7339608 43.4600004, 25.7353476 43.4595407, 25.7354638 43.4594256)",,
194469249,False,,residential,True,44.5,,,"LINESTRING (25.7349831 43.4607846, 25.7347323 43.4604282)",,
194469250,False,,residential,False,119.926,,,"LINESTRING (25.7349831 43.4607846, 25.7346411 43.4608829, 25.7337968 43.4614149)",,
194469250,False,,residential,True,140.381,,,"LINESTRING (25.7349831 43.4607846, 25.7353275 43.4606407, 25.7356402 43.4604487, 25.7361192 43.4600336, 25.7362169 43.4599184)",,
194469248,False,,residential,False,63.053,,,"LINESTRING (25.7320039 43.4607197, 25.7326823 43.4604385)",,
194469247,False,,residential,True,127.262,,,"LINESTRING (25.7320039 43.4607197, 25.7314033 43.4608743, 25.73114 43.4609157, 25.7307269 43.4609409, 25.7304762 43.4609769)",,
194469730,False,,residential,False,85.616,,,"LINESTRING (25.7323166 43.4560943, 25.731707 43.4567244)",,
194469730,False,,residential,True,78.793,,,"LINESTRING (25.7323166 43.4560943, 25.7328145 43.4567038)",,
671297648,False,,residential,False,89.565,,,"LINESTRING (25.7323166 43.4560943, 25.7328682 43.4553954)",,
194469730,False,,residential,False,78.793,,,"LINESTRING (25.7328145 43.4567038, 25.7323166 43.4560943)",,
194469730,False,,residential,True,83.389,,,"LINESTRING (25.7328145 43.4567038, 25.7319803 43.4571462)",,
671297647,False,,residential,False,58.847,,,"LINESTRING (25.7328145 43.4567038, 25.7334153 43.4570036)",,
194463613,False,,residential,False,47.671,,,"LINESTRING (25.7346384 43.456069, 25.734499 43.4556524)",,
194463613,False,,residential,True,94.4,,,"LINESTRING (25.7346384 43.456069, 25.734971 43.4568829)",,
204168302,False,,residential,True,205.464,,,"LINESTRING (25.7346384 43.456069, 25.7367869 43.4550781)",,
204168310,False,,residential,False,73.14,,,"LINESTRING (25.7346384 43.456069, 25.7343005 43.4563066, 25.7340161 43.4565462)",,
194469729,False,,residential,False,62.315,,,"LINESTRING (25.7318758 43.4581212, 25.7326348 43.4582238)",Битоля,
671297645,False,,residential,False,54.645,,,"LINESTRING (25.7318758 43.4581212, 25.7324381 43.4578475)",,
194469724,False,,residential,False,68.544,,,"LINESTRING (25.7330743 43.4553415, 25.7334091 43.455908)",,
194469727,False,,residential,False,103.362,,,"LINESTRING (25.7330743 43.4553415, 25.7342897 43.4550488)",,
194469727,False,,residential,True,17.683,,,"LINESTRING (25.7330743 43.4553415, 25.7328682 43.4553954)",,
194463610,False,,residential,False,92.617,,,"LINESTRING (25.7343143 43.4575212, 25.7334153 43.4570036)",,
194463610,False,,residential,True,18.426,,,"LINESTRING (25.7343143 43.4575212, 25.7345362 43.4574823)",,
194469720,False,,residential,False,157.648,,,"LINESTRING (25.7343143 43.4575212, 25.7327134 43.4583334)",,
194469720,False,,residential,True,75.961,,,"LINESTRING (25.7343143 43.4575212, 25.7350578 43.4571024)",,
194469721,False,,residential,True,92.451,,,"LINESTRING (25.7334091 43.455908, 25.734499 43.4556524)",,
194469724,False,,residential,True,68.544,,,"LINESTRING (25.7334091 43.455908, 25.7330743 43.4553415)",,
194469724,False,,residential,False,88.42699999999999,,,"LINESTRING (25.7334091 43.455908, 25.7336304 43.4562953, 25.7340161 43.4565462)",,
194469732,False,,residential,False,53.355,,,"LINESTRING (25.7375713 43.4554471, 25.7370245 43.4551775)",Щип,
442610535,False,,residential,False,43.421,,,"LINESTRING (25.7375713 43.4554471, 25.7373206 43.4557926)",,
176231679,False,,residential,False,29.903,,,"LINESTRING (25.7325143 43.4579695, 25.7326348 43.4582238)",,
176231679,False,,residential,True,14.895,,,"LINESTRING (25.7325143 43.4579695, 25.7324381 43.4578475)",,
204168310,False,,residential,True,130.353,,,"LINESTRING (25.7325143 43.4579695, 25.7328682 43.4574865, 25.7334153 43.4570036)",,
194463610,False,,residential,True,92.617,,,"LINESTRING (25.7334153 43.4570036, 25.7343143 43.4575212)",,
204168310,False,,residential,True,70.274,,,"LINESTRING (25.7334153 43.4570036, 25.7340161 43.4565462)",,
671297647,False,,residential,True,58.847,,,"LINESTRING (25.7334153 43.4570036, 25.7328145 43.4567038)",,
204168310,False,,residential,False,130.353,,,"LINESTRING (25.7334153 43.4570036, 25.7328682 43.4574865, 25.7325143 43.4579695)",,
194469727,False,,residential,False,17.683,,,"LINESTRING (25.7328682 43.4553954, 25.7330743 43.4553415)",,
671297648,False,,residential,True,89.565,,,"LINESTRING (25.7328682 43.4553954, 25.7323166 43.4560943)",,
194463613,False,,residential,True,47.573,,,"LINESTRING (25.7342897 43.4550488, 25.7344335 43.4554637)",,
194469727,False,,residential,True,103.362,,,"LINESTRING (25.7342897 43.4550488, 25.7330743 43.4553415)",,
194463613,False,,residential,False,47.573,,,"LINESTRING (25.7344335 43.4554637, 25.7342897 43.4550488)",,
194463613,False,,residential,True,21.638,,,"LINESTRING (25.7344335 43.4554637, 25.734499 43.4556524)",,
194469730,False,,residential,True,43.14,,,"LINESTRING (25.7307868 43.4594685, 25.7311194 43.4597722)",,
194469722,False,,residential,False,104.624,,,"LINESTRING (25.7307868 43.4594685, 25.7313715 43.4591531, 25.7318419 43.4589223)",,
194469732,False,,residential,True,22.136,,,"LINESTRING (25.7367869 43.4550781, 25.7370245 43.4551775)",Щип,
204168302,False,,residential,False,205.464,,,"LINESTRING (25.7367869 43.4550781, 25.7346384 43.456069)",,
194463613,False,,residential,False,25.393,,,"LINESTRING (25.7350578 43.4571024, 25.734971 43.4568829)",,
194463613,False,,residential,True,32.486,,,"LINESTRING (25.7350578 43.4571024, 25.7351971 43.4573765)",,
194469720,False,,residential,False,75.961,,,"LINESTRING (25.7350578 43.4571024, 25.7343143 43.4575212)",,
194463613,False,,residential,False,21.638,,,"LINESTRING (25.734499 43.4556524, 25.7344335 43.4554637)",,
194463613,False,,residential,True,47.671,,,"LINESTRING (25.734499 43.4556524, 25.7346384 43.456069)",,
194469721,False,,residential,False,92.451,,,"LINESTRING (25.734499 43.4556524, 25.7334091 43.455908)",,
194469730,False,,residential,False,43.14,,,"LINESTRING (25.7311194 43.4597722, 25.7307868 43.4594685)",,
204168308,False,,residential,False,148.544,,,"LINESTRING (25.7311194 43.4597722, 25.7326488 43.4590291)",,
194469732,False,,residential,False,22.136,,,"LINESTRING (25.7370245 43.4551775, 25.7367869 43.4550781)",Щип,
194469732,False,,residential,True,53.355,,,"LINESTRING (25.7370245 43.4551775, 25.7375713 43.4554471)",Щип,
164734331,False,51,secondary,True,27.287,2,50,"LINESTRING (25.7413778 43.4554171, 25.7416375 43.45526)",,
204168336,False,,residential,True,63.54,,,"LINESTRING (25.7413778 43.4554171, 25.7421541 43.4555118)",,
164734331,False,51,secondary,False,30.094,2,50,"LINESTRING (25.7413778 43.4554171, 25.7412081 43.4554973, 25.7410756 43.455575)",,
204168336,False,,residential,False,12.039,,,"LINESTRING (25.7423012 43.4555297, 25.7421541 43.4555118)",,
72666217,False,,tertiary,True,308.751,,,"LINESTRING (25.7423012 43.4555297, 25.7420256 43.4578823, 25.741925 43.4582914)",,
204168352,False,,residential,True,17.546,,,"LINESTRING (25.7385122 43.4561034, 25.7383638 43.4562187)",,
204168359,False,,residential,False,74.61,,,"LINESTRING (25.7385122 43.4561034, 25.7386945 43.4567612)",,
204168359,False,,residential,True,22.939,,,"LINESTRING (25.7385122 43.4561034, 25.7384513 43.4559019)",,
