osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,bridge,maxspeed
299871461,True,2,Pedro Juan Caballero,residential,False,102.536,"LINESTRING (-57.4928016 -25.2686831, -57.4937873 -25.268447)",,,
447553339,True,2,Gaspar Rodriguez de Francia,residential,False,147.654,"LINESTRING (-57.4928016 -25.2686831, -57.4931764 -25.269967)",,,
970535700,True,2,Doctor Fernando De La Mora,residential,False,101.758,"LINESTRING (-57.4931764 -25.269967, -57.4941547 -25.2697329)",,,
447553338,False,2,Curupayty,residential,False,157.682,"LINESTRING (-57.4972633 -25.2647669, -57.4976477 -25.2661417)",,,
130652788,True,2,Carlos Antonio López,residential,False,148.991,"LINESTRING (-57.4917695 -25.2703035, -57.4914027 -25.2690053)",,,
970535700,True,2,Doctor Fernando De La Mora,residential,False,146.334,"LINESTRING (-57.4917695 -25.2703035, -57.4931764 -25.269967)",,,
166875139,False,2,Alberdi,residential,True,103.999,"LINESTRING (-57.4955808 -25.2641977, -57.495851 -25.2651005)",,,
299869888,True,,Mauricio Troche,residential,False,144.336,"LINESTRING (-57.4955808 -25.2641977, -57.4941935 -25.2645307)",,,
"[367644929, 969981642]",True,2,Vice Presidente Sánchez,primary,False,77.273,"LINESTRING (-57.493089 -25.2634175, -57.4934864 -25.2633243, -57.4937374 -25.2632759, -57.4938385 -25.2632807)",,,
971101312,True,2,Luis Alberto de Herrera,residential,False,70.942,"LINESTRING (-57.4972333 -25.2696695, -57.4970436 -25.269055)",,,
130652789,True,,Vicente Ignacio Iturbe,residential,False,68.714,"LINESTRING (-57.4913712 -25.2661594, -57.4920314 -25.266)",D023,,
130774099,False,2,Pantaleón Garcia,residential,True,102.595,"LINESTRING (-57.4913712 -25.2661594, -57.4911129 -25.2652668)",,,
130774099,False,2,Pantaleón Garcia,residential,False,70.732,"LINESTRING (-57.4905628 -25.2633652, -57.4907408 -25.2639806)",,,
964461105,False,,Coronel Bogado,tertiary,True,13.094,"LINESTRING (-57.4974143 -25.2622399, -57.4975213 -25.262307)",,,
"[161515141, 369546064, 369546065, 161515152, 161515161]",False,2,Vice Presidente Sánchez,residential,False,229.81500000000003,"LINESTRING (-57.4974143 -25.2622399, -57.4971974 -25.2623283, -57.4971261 -25.2623542, -57.4971134 -25.2623595, -57.4966211 -25.2625389, -57.4964566 -25.2625985, -57.4957849 -25.2628491, -57.4953011 -25.2630264)",,yes,30
299893130,False,2,Capitán Valois Rivarola,residential,True,166.32299999999998,"LINESTRING (-57.4926557 -25.2621878, -57.4922609 -25.262392, -57.4921967 -25.2624202, -57.4921324 -25.2624395, -57.4920479 -25.2624543, -57.4910807 -25.2625579)",,,
299893131,False,,Capitán Valois Rivarola,residential,False,71.089,"LINESTRING (-57.4903793 -25.2626377, -57.4910807 -25.2625579)",,,
299893131,False,,Capitán Valois Rivarola,residential,True,73.552,"LINESTRING (-57.4903793 -25.2626377, -57.4896536 -25.2627203)",,,
"[130790969, 130774785]",False,,Capitán Valois Rivarola,residential,False,130.199,"LINESTRING (-57.4886848 -25.2623024, -57.4890473 -25.2628209, -57.4896536 -25.2627203)",,,
971101312,True,2,Luis Alberto de Herrera,residential,False,71.333,"LINESTRING (-57.4968372 -25.2683862, -57.4966465 -25.2677683)",,,
964461105,False,,Coronel Bogado,tertiary,False,13.094,"LINESTRING (-57.4975213 -25.262307, -57.4974143 -25.2622399)",,,
166875139,False,2,Alberdi,residential,False,103.999,"LINESTRING (-57.495851 -25.2651005, -57.4955808 -25.2641977)",,,
"[963508651, 166875126]",True,2,Mariscal López,primary,False,146.784,"LINESTRING (-57.495851 -25.2651005, -57.4972276 -25.2647757, -57.4972633 -25.2647669)",D023,,
971101312,True,2,Luis Alberto de Herrera,residential,False,77.209,"LINESTRING (-57.4970436 -25.269055, -57.4968372 -25.2683862)",,,
971101312,True,2,Luis Alberto de Herrera,residential,False,148.837,"LINESTRING (-57.4966465 -25.2677683, -57.4962484 -25.2664791)",,,
"[161515141, 161515152, 369546064, 369546065, 161515161]",False,2,Vice Presidente Sánchez,residential,True,229.81500000000003,"LINESTRING (-57.4953011 -25.2630264, -57.4957849 -25.2628491, -57.4964566 -25.2625985, -57.4966211 -25.2625389, -57.4971134 -25.2623595, -57.4971261 -25.2623542, -57.4971974 -25.2623283, -57.4974143 -25.2622399)",,yes,30
"[367628673, 963508635]",False,2,Vice Presidente Sánchez,residential,False,95.906,"LINESTRING (-57.4953011 -25.2630264, -57.4952843 -25.2630324, -57.4945746 -25.2632909, -57.4944322 -25.2633758)",,,30
971101310,True,2,Sportivo Luqueño,tertiary,False,151.545,"LINESTRING (-57.4974356 -25.2703248, -57.4959796 -25.2706767)",,,
971101312,True,2,Luis Alberto de Herrera,residential,False,75.652,"LINESTRING (-57.4974356 -25.2703248, -57.4972333 -25.2696695)",,,
166749031,True,2,Avenida General Elizardo Aquino,primary,False,145.275,"LINESTRING (-57.4962484 -25.2664791, -57.4948525 -25.2668158)",D023,,
299871462,True,2,Alberdi,residential,False,158.417,"LINESTRING (-57.4962484 -25.2664791, -57.495851 -25.2651005)",,,
367645732,True,2,Balderrama,residential,False,148.851,"LINESTRING (-57.4904199 -25.26924, -57.4907986 -25.2705341)",,,
516709509,True,2,Pedro Juan Caballero,residential,False,102.213,"LINESTRING (-57.4904199 -25.26924, -57.4914027 -25.2690053)",,,
128398699,True,2,Eugenio A. Garay,primary,False,147.717,"LINESTRING (-57.4948702 -25.2695618, -57.4944984 -25.2682766)",D067,,40
970535700,True,2,Doctor Fernando De La Mora,residential,False,74.025,"LINESTRING (-57.4948702 -25.2695618, -57.4955819 -25.2693916)",,,
367645734,True,,Javier Bogarín,residential,False,147.886,"LINESTRING (-57.4889819 -25.2695835, -57.4886098 -25.2682968)",,,
516709509,True,2,Pedro Juan Caballero,residential,False,149.558,"LINESTRING (-57.4889819 -25.2695835, -57.4904199 -25.26924)",,,
130654703,True,,Benigno Gonzalez,residential,False,159.64600000000002,"LINESTRING (-57.4886098 -25.2682968, -57.488467 -25.2677997, -57.4882106 -25.2669072)",,,
367645732,True,2,Balderrama,residential,False,147.53,"LINESTRING (-57.4900445 -25.2679574, -57.4904199 -25.26924)",,,
