osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,access
23142931,False,2,Avenida Mariscal López,secondary,True,103.29799999999999,"LINESTRING (-57.6330113 -25.2815223, -57.6329046 -25.281584, -57.6321457 -25.2820227)",,
649652487,False,2,El Paraguayo Independiente,secondary,False,80.642,"LINESTRING (-57.6330113 -25.2815223, -57.6330921 -25.2814743, -57.6331597 -25.2814341, -57.6336815 -25.2811239)",,
"[693960461, 1190283366]",True,,Independencia Nacional,residential,False,72.499,"LINESTRING (-57.6338258 -25.2827169, -57.6338138 -25.2826993, -57.6337884 -25.282662, -57.6334474 -25.2821619)",,
1017840350,True,,Palma,residential,False,79.579,"LINESTRING (-57.6338258 -25.2827169, -57.633891 -25.2826801, -57.634443 -25.2823683, -57.6344969 -25.2823375)",40,
23142931,False,2,Avenida Mariscal López,secondary,False,6.268,"LINESTRING (-57.6306428 -25.2828913, -57.6306953 -25.2828609)",,
23142931,False,2,Avenida Mariscal López,secondary,True,75.833,"LINESTRING (-57.6306428 -25.2828913, -57.6300073 -25.2832586)",,
30023779,True,,Capitan Pedro Juan Caballero Garcia,residential,False,6.188,"LINESTRING (-57.6306428 -25.2828913, -57.6306754 -25.2829385)",,
"[43682884, 277852212]",False,,"['Pasaje Comuneros', 'Don Salvador Guanes']",residential,"[False, True]",223.36100000000002,"LINESTRING (-57.6306428 -25.2828913, -57.6300137 -25.282011, -57.6299246 -25.2818824, -57.6302477 -25.2816984, -57.6303221 -25.2816848, -57.6303858 -25.2817019, -57.6304801 -25.2816652, -57.6306301 -25.2816707, -57.6307436 -25.2816985)",,
23142931,False,2,Avenida Mariscal López,secondary,False,5.8,"LINESTRING (-57.6299587 -25.2832867, -57.6300073 -25.2832586)",,
23142931,False,2,Avenida Mariscal López,secondary,True,6.791,"LINESTRING (-57.6299587 -25.2832867, -57.6299018 -25.2833196)",,
23175144,False,,Río Acaray,residential,False,97.695,"LINESTRING (-57.6299587 -25.2832867, -57.6294337 -25.2825474)",,
8085091,True,,Mariscal José Félix Estigarribia,residential,False,80.351,"LINESTRING (-57.6314547 -25.2840669, -57.6320674 -25.283718, -57.632131 -25.2836819)",,
43682874,False,,Río Aquidabán,residential,False,42.298,"LINESTRING (-57.6373252 -25.2781759, -57.6372878 -25.2781211, -57.6371046 -25.277852)",,military
446349612,False,2,El Paraguayo Independiente,secondary,False,95.139,"LINESTRING (-57.6373252 -25.2781759, -57.6373736 -25.2781323, -57.6374082 -25.2781018, -57.6379386 -25.2776355, -57.6379618 -25.2776151, -57.638003 -25.2775789)",,
446349612,False,2,El Paraguayo Independiente,secondary,True,120.381,"LINESTRING (-57.6373252 -25.2781759, -57.6372748 -25.2782186, -57.6365303 -25.2788771, -57.636468 -25.2789317)",,
43682876,True,,Juan Bautista Alberdi,residential,False,54.426,"LINESTRING (-57.6346503 -25.280548, -57.6347033 -25.2806002, -57.6350078 -25.2809155)",,
277006599,False,2,El Paraguayo Independiente,secondary,False,94.987,"LINESTRING (-57.6346503 -25.280548, -57.634706 -25.2804978, -57.6353188 -25.2799444)",,
1017840352,False,2,El Paraguayo Independiente,secondary,True,40.103,"LINESTRING (-57.6346503 -25.280548, -57.6343827 -25.2807071, -57.634317 -25.2807461)",,
23147068,True,,Presidente Manuel Franco,residential,False,80.216,"LINESTRING (-57.6334474 -25.2821619, -57.6335038 -25.2821297, -57.6340759 -25.2818029, -57.6341219 -25.2817766)",,
1190283366,True,,Independencia Nacional,residential,False,83.551,"LINESTRING (-57.6334474 -25.2821619, -57.6330556 -25.2815873, -57.6330113 -25.2815223)",,
32042779,True,3,Cerro Corá,tertiary,False,102.102,"LINESTRING (-57.6346729 -25.2839594, -57.6338131 -25.284448)",40,
693960461,True,,Independencia Nacional,residential,False,90.969,"LINESTRING (-57.6346729 -25.2839594, -57.6342376 -25.283321, -57.6341981 -25.283263)",,
30023779,True,,Capitan Pedro Juan Caballero Garcia,residential,False,88.895,"LINESTRING (-57.6309864 -25.2833888, -57.6314547 -25.2840669)",,
474424257,True,,Doctor José Eligio Ayala,residential,False,80.39500000000001,"LINESTRING (-57.6309864 -25.2833888, -57.6316124 -25.2830358, -57.6316658 -25.2830076)",,
23175103,False,,Barranco del Río,residential,False,120.293,"LINESTRING (-57.6364463 -25.2768705, -57.6353966 -25.2773895)",,
43682874,False,,Río Aquidabán,residential,True,127.641,"LINESTRING (-57.6364463 -25.2768705, -57.6371046 -25.277852)",,military
272800445,False,,,residential,True,102.662,"LINESTRING (-57.6364463 -25.2768705, -57.6362503 -25.2765832, -57.6359101 -25.2760848)",,
23175034,False,,Río Ypane,residential,False,126.851,"LINESTRING (-57.6353966 -25.2773895, -57.6360677 -25.2783555)",,
23175103,False,,Barranco del Río,residential,True,120.293,"LINESTRING (-57.6353966 -25.2773895, -57.6364463 -25.2768705)",,
459231194,False,,Río Ypane,residential,True,149.25799999999998,"LINESTRING (-57.6353966 -25.2773895, -57.6353039 -25.2772521, -57.6352153 -25.2771207, -57.6348026 -25.2765089, -57.6347857 -25.2764838, -57.634774 -25.2764645, -57.6346993 -25.2763528, -57.6346243 -25.2762432)",,
446349612,False,2,El Paraguayo Independiente,secondary,True,9.874,"LINESTRING (-57.6353891 -25.2798824, -57.6353188 -25.2799444)",,
446349612,False,2,El Paraguayo Independiente,secondary,False,151.47,"LINESTRING (-57.6353891 -25.2798824, -57.6364221 -25.2789727, -57.636468 -25.2789317)",,
299585394,True,3,Oliva,tertiary,False,106.587,"LINESTRING (-57.6377176 -25.2822276, -57.6368264 -25.2827467)",40,
813033840,True,,14 de Mayo,residential,False,91.958,"LINESTRING (-57.6377176 -25.2822276, -57.6371268 -25.2815963)",,
23175074,True,2,Río Manduvirá,unclassified,False,113.832,"LINESTRING (-57.6338763 -25.2798009, -57.6346503 -25.280548)",,
392864394,False,,Avenida República,residential,True,34.664,"LINESTRING (-57.6338763 -25.2798009, -57.6336199 -25.2800093)",,
392864394,False,,Avenida República,residential,False,98.407,"LINESTRING (-57.6338763 -25.2798009, -57.6344775 -25.2793123, -57.6346042 -25.2792093)",,
299585394,True,3,Oliva,tertiary,False,99.656,"LINESTRING (-57.6368264 -25.2827467, -57.6359828 -25.2832172)",40,
822774024,True,,Juan Bautista Alberdi,residential,False,76.032,"LINESTRING (-57.6368264 -25.2827467, -57.637212 -25.2833349)",,
392864394,False,,Avenida República,residential,False,34.664,"LINESTRING (-57.6336199 -25.2800093, -57.6338763 -25.2798009)",,
392864394,False,,Avenida República,residential,True,141.744,"LINESTRING (-57.6336199 -25.2800093, -57.6325714 -25.2808614)",,
23175076,True,2,Río Tebicuary,unclassified,False,52.6,"LINESTRING (-57.634317 -25.2807461, -57.6339813 -25.2803833)",,
1017840352,False,2,El Paraguayo Independiente,secondary,False,40.103,"LINESTRING (-57.634317 -25.2807461, -57.6343827 -25.2807071, -57.6346503 -25.280548)",,
1017843666,False,2,El Paraguayo Independiente,secondary,True,76.47,"LINESTRING (-57.634317 -25.2807461, -57.634256 -25.2807824, -57.6337475 -25.2810847, -57.6336815 -25.2811239)",,
649652487,False,2,El Paraguayo Independiente,secondary,True,80.642,"LINESTRING (-57.6336815 -25.2811239, -57.6331597 -25.2814341, -57.6330921 -25.2814743, -57.6330113 -25.2815223)",,
1017819832,True,,Nuestra Señora de la Asunción,residential,False,85.018,"LINESTRING (-57.6336815 -25.2811239, -57.633727 -25.2811914, -57.6341219 -25.2817766)",,
1017843666,False,2,El Paraguayo Independiente,secondary,False,76.47,"LINESTRING (-57.6336815 -25.2811239, -57.6337475 -25.2810847, -57.634256 -25.2807824, -57.634317 -25.2807461)",,
"[765229536, 43682880]",False,,"['Independencia Nacional', 'Comuneros']",residential,True,172.48600000000005,"LINESTRING (-57.6332941 -25.2796894, -57.6332628 -25.2797538, -57.6332193 -25.2798433, -57.6330656 -25.2799958, -57.6328515 -25.2801773, -57.6327246 -25.2803053, -57.6326541 -25.2803659, -57.6326339 -25.2803833, -57.6325004 -25.2804599, -57.6324651 -25.2804867, -57.6324403 -25.2805173, -57.6323903 -25.2806108, -57.6324663 -25.2807004, -57.6325714 -25.2808614)",,
43682874,False,,Río Aquidabán,residential,False,127.641,"LINESTRING (-57.6371046 -25.277852, -57.6364463 -25.2768705)",,military
765236685,False,,Avenida República,residential,True,118.339,"LINESTRING (-57.6371046 -25.277852, -57.6360677 -25.2783555)",,
43682874,False,,Río Aquidabán,residential,True,42.298,"LINESTRING (-57.6371046 -25.277852, -57.6372878 -25.2781211, -57.6373252 -25.2781759)",,military
446349612,False,2,El Paraguayo Independiente,secondary,False,9.874,"LINESTRING (-57.6353188 -25.2799444, -57.6353891 -25.2798824)",,
277006599,False,2,El Paraguayo Independiente,secondary,True,94.987,"LINESTRING (-57.6353188 -25.2799444, -57.634706 -25.2804978, -57.6346503 -25.280548)",,
"[277855836, 277153239]",False,,Río Jejuí,residential,True,109.79,"LINESTRING (-57.6353188 -25.2799444, -57.6352669 -25.2798949, -57.6346528 -25.2793086, -57.6346253 -25.2792822, -57.6346042 -25.2792093)",,
23175113,False,,río Montelindo,residential,False,73.226,"LINESTRING (-57.6315241 -25.2811448, -57.6319168 -25.2816994)",,
23175144,False,,Río Acaray,residential,True,97.695,"LINESTRING (-57.6294337 -25.2825474, -57.6299587 -25.2832867)",,
299585396,True,2,Montevideo,primary,False,59.735,"LINESTRING (-57.6390044 -25.2776212, -57.6386959 -25.2771621)",,
817924082,True,,Benjamín Constant,residential,False,84.76,"LINESTRING (-57.6390044 -25.2776212, -57.6384222 -25.2780973, -57.6383798 -25.2781331)",,
28313212,True,,Juan de Ayolas,residential,False,72.339,"LINESTRING (-57.638003 -25.2775789, -57.6380446 -25.2776402, -57.638339 -25.278073, -57.6383798 -25.2781331)",,
446349612,False,2,El Paraguayo Independiente,secondary,False,9.404,"LINESTRING (-57.638003 -25.2775789, -57.6380548 -25.2775332, -57.63807 -25.2775199)",,
446349612,False,2,El Paraguayo Independiente,secondary,True,95.139,"LINESTRING (-57.638003 -25.2775789, -57.6379618 -25.2776151, -57.6379386 -25.2776355, -57.6374082 -25.2781018, -57.6373736 -25.2781323, -57.6373252 -25.2781759)",,
817728993,False,,Río Apa,residential,True,105.44699999999999,"LINESTRING (-57.638003 -25.2775789, -57.6379585 -25.2775169, -57.6375623 -25.2769218, -57.6374739 -25.2768398, -57.6374047 -25.2768213)",,military
28313212,True,,Juan de Ayolas,residential,False,78.889,"LINESTRING (-57.6383798 -25.2781331, -57.6384188 -25.2781904, -57.6387907 -25.2787375)",,
817924082,True,,Benjamín Constant,residential,False,94.454,"LINESTRING (-57.6383798 -25.2781331, -57.6383173 -25.278183, -57.6376821 -25.2787019)",,
