osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry
50988910,2,PY07,Ruta Nacional Gaspar Rodríguez de Francia,trunk,40,roundabout,True,False,22.912999999999997,"LINESTRING (-54.6305291 -25.4084585, -54.6304768 -25.4084197, -54.6303776 -25.4083058)"
51738522,,,General Bernardino Caballero,residential,,,False,False,89.261,"LINESTRING (-54.6299454 -25.407884, -54.6293372 -25.4073989, -54.6292806 -25.4073513)"
300680540,,,,residential,,,False,True,94.80900000000001,"LINESTRING (-54.6299454 -25.407884, -54.6297763 -25.4080475, -54.6294162 -25.4083924, -54.6293799 -25.4084272, -54.6292986 -25.408505)"
834735467,2,PY07,Ruta Nacional Gaspar Rodríguez de Francia,trunk,40,,False,False,14.792,"LINESTRING (-54.6299454 -25.407884, -54.629982 -25.4079473, -54.6300302 -25.4079909)"
834735467,2,PY07,Ruta Nacional Gaspar Rodríguez de Francia,trunk,40,,False,True,74.066,"LINESTRING (-54.6299454 -25.407884, -54.6298909 -25.4077426, -54.6298818 -25.4072263)"
834735467,2,PY07,Ruta Nacional Gaspar Rodríguez de Francia,trunk,40,,False,False,60.696,"LINESTRING (-54.6300756 -25.4042071, -54.6299306 -25.404737)"
834735467,2,PY07,Ruta Nacional Gaspar Rodríguez de Francia,trunk,40,,False,True,24.561,"LINESTRING (-54.6300756 -25.4042071, -54.6301672 -25.4040023)"
51738545,,,,residential,,,False,True,53.53,"LINESTRING (-54.6300756 -25.4042071, -54.6299798 -25.4042998, -54.6298141 -25.4044812, -54.6297367 -25.404578)"
50857226,,,Nuestra Señora de las Mercedes,residential,,,False,False,120.58,"LINESTRING (-54.6367771 -25.3998943, -54.6368934 -25.4009736)"
50857244,,,Tuyutí,residential,,,False,True,64.918,"LINESTRING (-54.6367771 -25.3998943, -54.6365075 -25.3998566, -54.6361343 -25.3998436)"
50857227,,,Aquidaban,residential,,,False,True,104.119,"LINESTRING (-54.6356828 -25.403114, -54.6346481 -25.4030575)"
50857232,,,Chile,residential,,,False,False,109.349,"LINESTRING (-54.6356828 -25.403114, -54.6357771 -25.4040937)"
50857232,,,Chile,residential,,,False,True,121.142,"LINESTRING (-54.6356828 -25.403114, -54.6355841 -25.4020282)"
50857229,,,General Vicente Barrios,residential,,,False,True,105.87,"LINESTRING (-54.6357771 -25.4040937, -54.6347233 -25.4041138)"
50857232,,,Chile,residential,,,False,False,117.998,"LINESTRING (-54.6357771 -25.4040937, -54.6358694 -25.4051516)"
50857232,,,Chile,residential,,,False,True,109.349,"LINESTRING (-54.6357771 -25.4040937, -54.6356828 -25.403114)"
50857240,,,,residential,,,False,True,180.066,"LINESTRING (-54.6331711 -25.3999604, -54.6347388 -25.4007458)"
