osmid,oneway,highway,reversed,length,lanes,ref,name,maxspeed,geometry
235002840,False,residential,False,19.481,,,,,"LINESTRING (-55.0956423 -25.8037647, -55.0955001 -25.8038843)"
978242330,False,trunk,False,35.376,2,PY06,Ruta Nacional Juan León Mallorquín,40,"LINESTRING (-55.0956423 -25.8037647, -55.0958805 -25.8039997)"
978242330,False,trunk,True,66.846,2,PY06,Ruta Nacional Juan León Mallorquín,40,"LINESTRING (-55.0956423 -25.8037647, -55.0951879 -25.8033242)"
976718711,True,residential,False,30.289,1,,Monseñor Agustin Van Haken,,"LINESTRING (-55.0921914 -25.8003643, -55.0919759 -25.8005555)"
976718712,False,trunk,True,12.151,2,PY06,Ruta Nacional Juan León Mallorquín,,"LINESTRING (-55.0921914 -25.8003643, -55.0921092 -25.8002839)"
976719745,False,trunk,False,86.831,2,PY06,Ruta Nacional Juan León Mallorquín,40,"LINESTRING (-55.0921914 -25.8003643, -55.0922588 -25.8004315, -55.0927724 -25.8009441)"
235002841,False,residential,False,123.852,,,,,"LINESTRING (-55.091278 -25.8011265, -55.0921132 -25.8019482)"
235002841,False,residential,True,10.494,,,,,"LINESTRING (-55.091278 -25.8011265, -55.0912072 -25.8010569)"
261268518,True,residential,False,97.236,1,,Monseñor Agustin Van Haken,,"LINESTRING (-55.091278 -25.8011265, -55.0905658 -25.8017211)"
235002842,True,residential,False,10.518,1,,Avenida Santa Rita,,"LINESTRING (-55.0904867 -25.8017871, -55.0904164 -25.8017168)"
261268518,True,residential,False,94.052,1,,Monseñor Agustin Van Haken,,"LINESTRING (-55.0904867 -25.8017871, -55.0898012 -25.8023655)"
261268518,True,residential,False,97.608,1,,Monseñor Agustin Van Haken,,"LINESTRING (-55.0898012 -25.8023655, -55.0890826 -25.8029588)"
261273741,False,residential,False,124.765,,,,,"LINESTRING (-55.0898012 -25.8023655, -55.090638 -25.803197)"
261273741,False,residential,True,11.169,,,,,"LINESTRING (-55.0898012 -25.8023655, -55.0897414 -25.8022807)"
235002844,False,residential,False,125.274,,,,,"LINESTRING (-55.0890826 -25.8029588, -55.0899318 -25.8037863)"
235002844,False,residential,True,10.385,,,,,"LINESTRING (-55.0890826 -25.8029588, -55.0890122 -25.8028902)"
261268518,True,residential,False,83.581,1,,Monseñor Agustin Van Haken,,"LINESTRING (-55.0890826 -25.8029588, -55.0884704 -25.8034699)"
235002845,False,residential,False,126.141,,,,,"LINESTRING (-55.0884704 -25.8034699, -55.089326 -25.8043027)"
261335299,False,residential,False,29.105,,,,,"LINESTRING (-55.0927724 -25.8009441, -55.0925565 -25.8011194)"
976719745,False,trunk,False,20.621,2,PY06,Ruta Nacional Juan León Mallorquín,40,"LINESTRING (-55.0927724 -25.8009441, -55.0929095 -25.8010825)"
976719745,False,trunk,True,86.831,2,PY06,Ruta Nacional Juan León Mallorquín,40,"LINESTRING (-55.0927724 -25.8009441, -55.0922588 -25.8004315, -55.0921914 -25.8003643)"
235002849,True,residential,False,19.06,1,,,,"LINESTRING (-55.0944613 -25.8026071, -55.0943232 -25.8027251)"
976719744,False,trunk,True,13.713,2,PY06,Ruta Nacional Juan León Mallorquín,40,"LINESTRING (-55.0944613 -25.8026071, -55.0943673 -25.8025174)"
978242330,False,trunk,False,107.931,2,PY06,Ruta Nacional Juan León Mallorquín,40,"LINESTRING (-55.0944613 -25.8026071, -55.0946056 -25.8027495, -55.0951082 -25.8032456, -55.0951879 -25.8033242)"
235002850,False,residential,False,18.944,,,,,"LINESTRING (-55.0951879 -25.8033242, -55.095049 -25.8034399)"
978242330,False,trunk,False,66.846,2,PY06,Ruta Nacional Juan León Mallorquín,40,"LINESTRING (-55.0951879 -25.8033242, -55.0956423 -25.8037647)"
978242330,False,trunk,True,107.931,2,PY06,Ruta Nacional Juan León Mallorquín,40,"LINESTRING (-55.0951879 -25.8033242, -55.0951082 -25.8032456, -55.0946056 -25.8027495, -55.0944613 -25.8026071)"
235002842,True,residential,False,116.428,1,,Avenida Santa Rita,,"LINESTRING (-55.0921215 -25.8033867, -55.091334 -25.8026162)"
261273751,False,residential,True,95.231,,,,,"LINESTRING (-55.0921215 -25.8033867, -55.0914134 -25.8039586)"
235002841,False,residential,False,83.554,,,,,"LINESTRING (-55.0892822 -25.7991633, -55.0898457 -25.7997176)"
235002855,False,residential,False,73.496,,,,,"LINESTRING (-55.0892822 -25.7991633, -55.0885891 -25.7989454)"
235002867,False,residential,False,99.156,,,,,"LINESTRING (-55.0892822 -25.7991633, -55.089636 -25.7983304)"
235002855,False,residential,True,73.496,,,,,"LINESTRING (-55.0885891 -25.7989454, -55.0892822 -25.7991633)"
235002871,False,residential,False,14.807,,,España,,"LINESTRING (-55.0885891 -25.7989454, -55.0886407 -25.7988206)"
235002860,False,residential,False,30.488,2,,Acosta Ñu,,"LINESTRING (-55.0915246 -25.799714, -55.0913025 -25.7999016)"
612384631,False,trunk,False,113.477,2,PY06,Ruta Nacional Juan León Mallorquín,40,"LINESTRING (-55.0915246 -25.799714, -55.090768 -25.7989541)"
612384634,False,trunk,False,22.882,2,PY06,Ruta Nacional Juan León Mallorquín,,"LINESTRING (-55.0915246 -25.799714, -55.09168 -25.7998649)"
235002861,False,residential,False,32.381,,,Alejo Garcia,,"LINESTRING (-55.090768 -25.7989541, -55.0905299 -25.7991512)"
612384631,False,trunk,True,113.477,2,PY06,Ruta Nacional Juan León Mallorquín,40,"LINESTRING (-55.090768 -25.7989541, -55.0915246 -25.799714)"
612384631,False,trunk,False,41.313,2,PY06,Ruta Nacional Juan León Mallorquín,40,"LINESTRING (-55.090768 -25.7989541, -55.0905851 -25.7987837, -55.0904857 -25.7986832)"
235002867,False,residential,True,99.156,,,,,"LINESTRING (-55.089636 -25.7983304, -55.0892822 -25.7991633)"
261337501,False,residential,True,13.425,,,Avenida de los Inmigrantes,,"LINESTRING (-55.089636 -25.7983304, -55.0897649 -25.7983637)"
261337501,False,residential,False,74.571,,,Avenida de los Inmigrantes,,"LINESTRING (-55.089636 -25.7983304, -55.0889913 -25.7981642, -55.0889199 -25.7981458)"
235002871,False,residential,True,80.072,,,España,,"LINESTRING (-55.0889199 -25.7981458, -55.0886407 -25.7988206)"
261337501,False,residential,True,74.571,,,Avenida de los Inmigrantes,,"LINESTRING (-55.0889199 -25.7981458, -55.0889913 -25.7981642, -55.089636 -25.7983304)"
235002871,False,residential,False,80.072,,,España,,"LINESTRING (-55.0886407 -25.7988206, -55.0889199 -25.7981458)"
235002871,False,residential,True,14.807,,,España,,"LINESTRING (-55.0886407 -25.7988206, -55.0885891 -25.7989454)"
976718713,False,trunk,True,15.83,2,PY06,Ruta Nacional Juan León Mallorquín,,"LINESTRING (-55.0917875 -25.7999693, -55.09168 -25.7998649)"
976718713,False,trunk,False,47.549,2,PY06,Ruta Nacional Juan León Mallorquín,,"LINESTRING (-55.0917875 -25.7999693, -55.0919579 -25.8001359, -55.0921092 -25.8002839)"
235004197,False,residential,False,84.699,,,Mariscal José Félix Estigarribia,,"LINESTRING (-55.0963625 -25.7960639, -55.0969548 -25.7966078)"
235004196,True,tertiary,False,242.019,1,,,,"LINESTRING (-55.0963625 -25.7960639, -55.096276 -25.7961432, -55.0948024 -25.7973993, -55.0946102 -25.7975632)"
235004197,False,residential,False,80.497,,,Mariscal José Félix Estigarribia,,"LINESTRING (-55.0974813 -25.7971142, -55.0980231 -25.7976491)"
235004197,False,residential,True,77.13,,,Mariscal José Félix Estigarribia,,"LINESTRING (-55.0974813 -25.7971142, -55.0969548 -25.7966078)"
235004198,False,residential,False,90.169,,,José Asunción Flores,,"LINESTRING (-55.0974813 -25.7971142, -55.0970971 -25.7974393, -55.0968279 -25.7976723)"
235004198,False,residential,True,125.272,,,José Asunción Flores,,"LINESTRING (-55.0946009 -25.7995633, -55.0955163 -25.7987952)"
261267633,False,residential,False,77.115,,,General Eduvigis Diaz,40,"LINESTRING (-55.0946009 -25.7995633, -55.094077 -25.7990549)"
