osmid,oneway,name,highway,reversed,length,lanes,geometry,junction
7719788,True,Abidin Daver Sokak,residential,False,166.78300000000002,,"LINESTRING (32.8516336 39.882765, 32.8515241 39.8827536, 32.8513287 39.8827327, 32.8511635 39.8827002, 32.8510477 39.8826706, 32.850932 39.8826383, 32.8507381 39.8825683, 32.8505141 39.8824739, 32.8502145 39.8823366, 32.8498656 39.882168)",
9524041,False,Halide Nusret Zorlutuna Cd.,residential,False,76.957,,"LINESTRING (32.8516336 39.882765, 32.8515743 39.8824616, 32.8515088 39.8820796)",
193200372,False,Simon Bolivar Caddesi,primary,False,32.422,,"LINESTRING (32.8576344 39.8823958, 32.8578671 39.8821653)",
198921253,True,Simon Bolivar Caddesi,primary,False,75.283,,"LINESTRING (32.8576344 39.8823958, 32.857172 39.8828442, 32.8570851 39.8829256)",
15092341,True,Sedat Simavi Caddesi,residential,False,140.615,,"LINESTRING (32.8498656 39.882168, 32.8503145 39.8821327, 32.8506073 39.8821096, 32.8515088 39.8820796)",
78290241,True,Simon Bolivar Caddesi,primary,False,22.29,,"LINESTRING (32.8554152 39.8852001, 32.8555048 39.8850118)",
25412610,True,,primary,False,34.653999999999996,,"LINESTRING (32.8554152 39.8852001, 32.8556146 39.8852694, 32.8557698 39.8853498)",
471955797,True,Hoşdere Caddesi,secondary,False,34.989000000000004,,"LINESTRING (32.8554152 39.8852001, 32.8552661 39.885223, 32.8552044 39.8852256, 32.8551386 39.8852219, 32.855013 39.8851954)",
19713212,True,Simon Bolivar Caddesi,primary,False,59.815000000000005,,"LINESTRING (32.8555048 39.8850118, 32.8556244 39.8847943, 32.8557452 39.8845803, 32.8557822 39.8845178)",
27792180,True,Çankaya Cd.,primary,False,104.832,4,"LINESTRING (32.8564527 39.8858345, 32.8565536 39.8858983, 32.8570091 39.8862332, 32.857062 39.8862726, 32.8573444 39.8864827)",
10271288,False,Hava Sokağı,residential,False,42.382,,"LINESTRING (32.8514734 39.8864157, 32.8518211 39.8866879)",
245292822,False,Portakal Çiçeği Cd.,residential,False,196.173,,"LINESTRING (32.8514734 39.8864157, 32.8516746 39.8862922, 32.851814 39.8861821, 32.8519631 39.8860402, 32.8521131 39.8858785, 32.8522385 39.8857365, 32.8523035 39.8856547, 32.85239 39.8855276, 32.8524454 39.8854191, 32.8524664 39.8853176, 32.8524717 39.8852344, 32.8524697 39.8851779, 32.8524618 39.8850913, 32.85243 39.8849174)",
245292822,False,Portakal Çiçeği Cd.,residential,True,174.59099999999998,,"LINESTRING (32.8514734 39.8864157, 32.8513473 39.8864744, 32.8511911 39.886551, 32.8510315 39.8866447, 32.8508831 39.8867465, 32.850772 39.886835, 32.850675 39.8869166, 32.8505886 39.8870036, 32.8505181 39.8870826, 32.8504547 39.8871698, 32.8504024 39.8872596, 32.8503377 39.8873345, 32.8502297 39.887404, 32.8500306 39.8874854)",
10271288,False,Hava Sokağı,residential,True,42.382,,"LINESTRING (32.8518211 39.8866879, 32.8514734 39.8864157)",
28115344,True,Hava Sokağı,residential,False,75.798,,"LINESTRING (32.8505091 39.8852098, 32.8507465 39.8857375, 32.8508189 39.8858477)",
231674409,False,Hoşdere Caddesi,secondary,True,167.29200000000003,2,"LINESTRING (32.8505091 39.8852098, 32.8507371 39.8851561, 32.8510077 39.8851026, 32.8512428 39.8850671, 32.8523043 39.884933, 32.85243 39.8849174)",
28115344,True,Hava Sokağı,residential,False,84.306,,"LINESTRING (32.8508189 39.8858477, 32.8514734 39.8864157)",
9524041,False,Halide Nusret Zorlutuna Cd.,residential,False,72.549,,"LINESTRING (32.8521248 39.8840849, 32.8518446 39.8834689)",
9524041,False,Halide Nusret Zorlutuna Cd.,residential,True,96.163,,"LINESTRING (32.8521248 39.8840849, 32.85243 39.8849174)",
27874572,True,Ahmet Mithat Efendi Sokak,residential,False,126.347,,"LINESTRING (32.8521248 39.8840849, 32.8506804 39.8843352)",
9524041,False,Halide Nusret Zorlutuna Cd.,residential,False,80.314,,"LINESTRING (32.8518446 39.8834689, 32.8516336 39.882765)",
9524041,False,Halide Nusret Zorlutuna Cd.,residential,True,72.549,,"LINESTRING (32.8518446 39.8834689, 32.8521248 39.8840849)",
25412607,True,Ahmet Rasim Sokak,residential,False,124.87699999999998,,"LINESTRING (32.8518446 39.8834689, 32.8522057 39.8834438, 32.8524429 39.8834364, 32.852642 39.8834309, 32.8528985 39.8834257, 32.8533061 39.8834339)",
15092342,True,Yunus Nadi Sokağı,residential,False,92.232,,"LINESTRING (32.8546468 39.8841987, 32.8545386 39.8845475, 32.8544741 39.8847461, 32.8543825 39.8850029)",
27874572,True,Ahmet Mithat Efendi Sokak,residential,False,118.107,,"LINESTRING (32.8546468 39.8841987, 32.8542846 39.8841353, 32.8538523 39.8840861, 32.8532783 39.8840524)",
15092342,True,Yunus Nadi Sokağı,residential,False,71.98,,"LINESTRING (32.8550663 39.8829768, 32.85484 39.8836004)",
7719788,True,Abidin Daver Sokak,residential,False,149.897,,"LINESTRING (32.8550663 39.8829768, 32.8546313 39.8829, 32.8542665 39.8828555, 32.8538755 39.8828191, 32.8533313 39.8827757)",
193200378,True,Simon Bolivar Caddesi,primary,False,67.49,,"LINESTRING (32.8563083 39.8840027, 32.8559599 39.8845476)",
14591759,False,Ebu Ziya Tevfik Sokağı,residential,False,221.461,,"LINESTRING (32.8563083 39.8840027, 32.8568392 39.8842529, 32.8570221 39.8843501, 32.8571251 39.8844048, 32.8572186 39.8844608, 32.85748 39.8846175, 32.8577825 39.8848317, 32.858085 39.8850645, 32.8583113 39.8852534)",
"[471955801, 193200378]",True,Simon Bolivar Caddesi,primary,False,65.77799999999999,,"LINESTRING (32.8559599 39.8845476, 32.8556886 39.8850293, 32.8556612 39.8850927)",
12963427,True,Piyade Sokağı,residential,False,203.90699999999998,,"LINESTRING (32.8544627 39.8860398, 32.8543556 39.886156, 32.8538676 39.886673, 32.8532442 39.8874776, 32.8531604 39.8875754)",
12963427,True,Piyade Sokağı,residential,False,56.410000000000004,,"LINESTRING (32.8531604 39.8875754, 32.8531098 39.8876333, 32.8527984 39.8879999)",
12963427,True,Piyade Sokağı,residential,False,104.23,,"LINESTRING (32.8548944 39.8851634, 32.8547143 39.8855698, 32.8544795 39.8860085, 32.8544627 39.8860398)",
26003690,True,Hoşdere Caddesi,secondary,False,47.528999999999996,2,"LINESTRING (32.8548944 39.8851634, 32.8545089 39.8850628, 32.8544918 39.8850583, 32.8544327 39.885035, 32.8543825 39.8850029)",
9861326,True,Cinnah Caddesi,primary,False,51.467,4,"LINESTRING (32.8550555 39.888696, 32.8550233 39.8884419, 32.8550099 39.8882346)",
12963427,True,Piyade Sokağı,residential,False,52.129999999999995,,"LINESTRING (32.8527984 39.8879999, 32.8526497 39.8882066, 32.852527 39.8883665, 32.8524953 39.8884069)",
14599339,True,Vali Dr. Reşit Sokak,residential,False,212.015,,"LINESTRING (32.8527984 39.8879999, 32.8530827 39.8881867, 32.8533013 39.8882988, 32.853481 39.888377, 32.8537171 39.8884635, 32.8539571 39.8885324, 32.8541864 39.8885901, 32.8544399 39.8886374, 32.854739 39.8886775, 32.8550555 39.888696)",
12963427,True,Piyade Sokağı,residential,False,96.257,,"LINESTRING (32.8524953 39.8884069, 32.8521778 39.8887796, 32.8521166 39.888847, 32.8518647 39.8891246)",
9861326,True,Cinnah Caddesi,primary,False,218.67799999999997,4,"LINESTRING (32.8550099 39.8882346, 32.8550073 39.8881961, 32.854979 39.8876897, 32.8549764 39.8874458, 32.8549817 39.8872256, 32.8550139 39.886993, 32.8550831 39.8866987, 32.8551684 39.8863903, 32.855197 39.8862837)",
14599341,True,Hava Sokağı,residential,False,176.912,,"LINESTRING (32.8550099 39.8882346, 32.8547183 39.8882022, 32.8544246 39.8881485, 32.8542317 39.8881009, 32.8539894 39.888013, 32.8537754 39.887905, 32.8531604 39.8875754)",
15092337,False,Pak Sokak,residential,True,128.991,,"LINESTRING (32.8508806 39.8882, 32.8505117 39.8881964, 32.8503605 39.8881656, 32.850255 39.888131, 32.850162 39.8880847, 32.8500677 39.8880025, 32.8500243 39.8879647, 32.8498794 39.8877955, 32.8497207 39.8876105)",
15092342,True,Yunus Nadi Sokağı,residential,False,69.669,,"LINESTRING (32.8552829 39.8823727, 32.8550663 39.8829768)",
198921252,False,Sedat Simavi Caddesi,residential,False,58.953,,"LINESTRING (32.8552829 39.8823727, 32.8559441 39.8825265)",
225768364,True,Sedat Simavi Caddesi,residential,False,169.419,,"LINESTRING (32.8533347 39.8820913, 32.8533916 39.882094, 32.8537045 39.8821224, 32.8541217 39.8821663, 32.8541899 39.8821761, 32.8543842 39.8822039, 32.8547629 39.8822706, 32.8552829 39.8823727)",
27875886,False,Mahmut Yegari,residential,False,28.863,,"LINESTRING (32.8583113 39.8852534, 32.858565 39.8850817)",
27875886,False,Mahmut Yegari,residential,True,68.573,,"LINESTRING (32.8583113 39.8852534, 32.8577454 39.8856913)",
14591759,False,Ebu Ziya Tevfik Sokağı,residential,True,221.46099999999998,,"LINESTRING (32.8583113 39.8852534, 32.858085 39.8850645, 32.8577825 39.8848317, 32.85748 39.8846175, 32.8572186 39.8844608, 32.8571251 39.8844048, 32.8570221 39.8843501, 32.8568392 39.8842529, 32.8563083 39.8840027)",
27875886,False,Mahmut Yegari,residential,False,40.841,,"LINESTRING (32.858565 39.8850817, 32.8588941 39.884815)",
27875886,False,Mahmut Yegari,residential,True,28.863,,"LINESTRING (32.858565 39.8850817, 32.8583113 39.8852534)",
27875886,False,Mahmut Yegari,residential,True,66.538,,"LINESTRING (32.8594337 39.884383, 32.8588941 39.884815)",
16208907,False,A. İhsan Sokağı,residential,False,171.87099999999998,,"LINESTRING (32.8594337 39.884383, 32.8595029 39.8846014, 32.8595557 39.8847623, 32.8596284 39.8849762, 32.8596942 39.8851937, 32.859713 39.8852941, 32.8597272 39.8854052, 32.8597264 39.8854846, 32.8597164 39.8855595, 32.859694 39.885619, 32.8596635 39.885664, 32.8594533 39.8858283)",
16208909,True,Sedat Simavi Sokağı,residential,False,260.177,,"LINESTRING (32.8594337 39.884383, 32.859374 39.8842972, 32.8593003 39.8842185, 32.8586166 39.8837075, 32.8584354 39.8835902, 32.858185 39.883455, 32.8572345 39.8829914, 32.8570851 39.8829256)",
193200378,True,Simon Bolivar Caddesi,primary,False,68.201,,"LINESTRING (32.8570851 39.8829256, 32.8566871 39.8834575)",
473374579,False,,primary,True,16.633,,"LINESTRING (32.8570851 39.8829256, 32.8569954 39.8828915, 32.8569105 39.8828591)",
22972411,False,27 Aralık Sokak,residential,False,84.266,,"LINESTRING (32.8573444 39.8864827, 32.8574193 39.8864314, 32.857636 39.8862829, 32.8580802 39.8859772)",
27792180,True,Çankaya Cd.,primary,False,243.12500000000003,4,"LINESTRING (32.8573444 39.8864827, 32.8574598 39.8866012, 32.8576537 39.8868495, 32.8582042 39.8875506, 32.8584765 39.8878974, 32.8586692 39.8881321, 32.8588473 39.8883394)",
14591753,True,Prof. Dr. Aziz Sancar Caddesi,residential,False,42.739,,"LINESTRING (32.8580802 39.8859772, 32.8577454 39.8856913)",
22972411,False,27 Aralık Sokak,residential,True,84.266,,"LINESTRING (32.8580802 39.8859772, 32.857636 39.8862829, 32.8574193 39.8864314, 32.8573444 39.8864827)",
25412589,True,Süleyman Nazif Sokak,residential,False,73.22,,"LINESTRING (32.8533061 39.8834339, 32.8533313 39.8827757)",
25412607,True,Ahmet Rasim Sokak,residential,False,132.527,,"LINESTRING (32.8533061 39.8834339, 32.8537132 39.8834519, 32.854042 39.8834782, 32.8543736 39.8835127, 32.85484 39.8836004)",
25412589,True,Süleyman Nazif Sokak,residential,False,76.102,,"LINESTRING (32.8533313 39.8827757, 32.8533347 39.8820913)",
7719788,True,Abidin Daver Sokak,residential,False,144.86700000000002,,"LINESTRING (32.8533313 39.8827757, 32.8523874 39.8827654, 32.8516336 39.882765)",
9861342,True,Cinnah Cd.,primary,False,173.477,,"LINESTRING (32.855208 39.8862331, 32.8552687 39.8861538, 32.8553096 39.8860468, 32.8553607 39.8858573, 32.8554235 39.8857033, 32.8554912 39.8856044, 32.8555752 39.8855322, 32.8556564 39.8854967, 32.8557832 39.8854934, 32.8559254 39.8855434, 32.8563378 39.8858069, 32.8564527 39.8858345)",
10121261,True,Cinnah Cd.,primary,False,83.827,,"LINESTRING (32.855208 39.8862331, 32.8551939 39.8861383, 32.8552529 39.8858349, 32.8553192 39.8854869)",
26003690,True,Hoşdere Caddesi,secondary,False,10.727,2,"LINESTRING (32.855013 39.8851954, 32.8548944 39.8851634)",
9524041,False,Halide Nusret Zorlutuna Cd.,residential,True,76.957,,"LINESTRING (32.8515088 39.8820796, 32.8515743 39.8824616, 32.8516336 39.882765)",
225768364,True,Sedat Simavi Caddesi,residential,False,155.872,,"LINESTRING (32.8515088 39.8820796, 32.8523182 39.8820659, 32.8523348 39.8820657, 32.8528636 39.8820741, 32.8533347 39.8820913)",
14599329,True,Pilot Sokak,residential,False,174.005,,"LINESTRING (32.8542173 39.8892095, 32.8539196 39.8891498, 32.8537573 39.8891046, 32.8536165 39.8890521, 32.8534663 39.8889831, 32.8524953 39.8884069)",
25412589,True,Süleyman Nazif Sokak,residential,False,68.815,,"LINESTRING (32.8532783 39.8840524, 32.8533061 39.8834339)",
27874572,True,Ahmet Mithat Efendi Sokak,residential,False,98.67399999999999,,"LINESTRING (32.8532783 39.8840524, 32.8529458 39.884044, 32.8525069 39.88405, 32.8521248 39.8840849)",
19713212,True,Simon Bolivar Caddesi,primary,False,67.517,,"LINESTRING (32.8557822 39.8845178, 32.8561389 39.8839758)",
27874572,True,Ahmet Mithat Efendi Sokak,residential,False,103.171,,"LINESTRING (32.8557822 39.8845178, 32.8546468 39.8841987)",
27875886,False,Mahmut Yegari,residential,False,68.573,,"LINESTRING (32.8577454 39.8856913, 32.8583113 39.8852534)",
14591753,True,Prof. Dr. Aziz Sancar Caddesi,residential,False,199.03500000000003,,"LINESTRING (32.8577454 39.8856913, 32.8574502 39.8854617, 32.8572577 39.8853167, 32.8569965 39.8851314, 32.8567178 39.8849572, 32.8563459 39.8847429, 32.8559599 39.8845476)",
27875886,False,Mahmut Yegari,residential,False,66.538,,"LINESTRING (32.8588941 39.884815, 32.8594337 39.884383)",
27875886,False,Mahmut Yegari,residential,True,40.841,,"LINESTRING (32.8588941 39.884815, 32.858565 39.8850817)",
27875887,True,Cemal Nadir Sokağı,residential,False,242.88299999999998,,"LINESTRING (32.8588941 39.884815, 32.8584724 39.8844666, 32.8581762 39.8842441, 32.8578671 39.8840431, 32.8576859 39.8839396, 32.8575071 39.8838406, 32.857326 39.8837434, 32.8568735 39.8835328, 32.8566871 39.8834575)",
193200378,True,Simon Bolivar Caddesi,primary,False,68.701,,"LINESTRING (32.8566871 39.8834575, 32.8563083 39.8840027)",
9861326,True,Cinnah Caddesi,primary,False,5.704,4,"LINESTRING (32.855197 39.8862837, 32.855208 39.8862331)",
14599337,True,Muzaffer Sarısözen Sokağı,residential,False,68.27,,"LINESTRING (32.855197 39.8862837, 32.8544627 39.8860398)",
14591753,True,Prof. Dr. Aziz Sancar Caddesi,residential,False,305.02,,"LINESTRING (32.8588473 39.8883394, 32.8591532 39.8880248, 32.8592685 39.8878185, 32.8593018 39.8875638, 32.859274 39.887389, 32.8592139 39.8872618, 32.85917 39.8871835, 32.8590097 39.8869347, 32.8588417 39.8867382, 32.8586088 39.8864635, 32.8580802 39.8859772)",
42355021,True,Şölen Sokak,residential,False,134.344,,"LINESTRING (32.8502933 39.8831641, 32.8506804 39.8843352)",
25412607,True,Ahmet Rasim Sokak,residential,False,137.621,,"LINESTRING (32.8502933 39.8831641, 32.8504263 39.8832066, 32.8506313 39.8832698, 32.8508529 39.883332, 32.8510242 39.8833757, 32.851187 39.8834054, 32.8513314 39.8834295, 32.8514995 39.8834505, 32.8516794 39.8834625, 32.8518446 39.8834689)",
27874572,True,Ahmet Mithat Efendi Sokak,residential,False,79.399,,"LINESTRING (32.8506804 39.8843352, 32.8497847 39.8845288)",
198921236,False,Arıtım Sokak,residential,False,27.659,,"LINESTRING (32.8573121 39.8809581, 32.8576268 39.8808985)",
198921236,False,Arıtım Sokak,residential,True,33.848,,"LINESTRING (32.8573121 39.8809581, 32.856927 39.8810311)",
198921236,False,Arıtım Sokak,residential,False,33.848,,"LINESTRING (32.856927 39.8810311, 32.8573121 39.8809581)",
198921238,False,Başat Sokak,residential,True,188.182,,"LINESTRING (32.856927 39.8810311, 32.8569384 39.8811079, 32.8569366 39.8811747, 32.856916 39.8812387, 32.8567577 39.881666, 32.8567614 39.8816912, 32.8567791 39.8817021, 32.8568313 39.8817021, 32.8569163 39.8817014, 32.8570216 39.8817054, 32.8571171 39.881717, 32.8571897 39.8817333, 32.8572481 39.8817584, 32.8573604 39.881827, 32.8578671 39.8821653)",
27874574,False,736. Cadde,residential,True,81.828,,"LINESTRING (32.8557629 39.8818043, 32.8558289 39.8820502, 32.8559319 39.8824335, 32.8559441 39.8825265)",
193200372,False,Simon Bolivar Caddesi,primary,True,32.422,,"LINESTRING (32.8578671 39.8821653, 32.8576344 39.8823958)",
198921238,False,Başat Sokak,residential,False,188.182,,"LINESTRING (32.8578671 39.8821653, 32.8573604 39.881827, 32.8572481 39.8817584, 32.8571897 39.8817333, 32.8571171 39.881717, 32.8570216 39.8817054, 32.8569163 39.8817014, 32.8568313 39.8817021, 32.8567791 39.8817021, 32.8567614 39.8816912, 32.8567577 39.881666, 32.856916 39.8812387, 32.8569366 39.8811747, 32.8569384 39.8811079, 32.856927 39.8810311)",
198921252,False,Sedat Simavi Caddesi,residential,True,58.953,,"LINESTRING (32.8559441 39.8825265, 32.8552829 39.8823727)",
27874574,False,736. Cadde,residential,False,81.828,,"LINESTRING (32.8559441 39.8825265, 32.8559319 39.8824335, 32.8558289 39.8820502, 32.8557629 39.8818043)",
198921252,False,Sedat Simavi Caddesi,residential,False,90.452,,"LINESTRING (32.8559441 39.8825265, 32.8564917 39.8827062, 32.8567738 39.8827988, 32.8569105 39.8828591)",
198921236,False,Arıtım Sokak,residential,False,9.736,,"LINESTRING (32.8576268 39.8808985, 32.8577375 39.8808773)",
198921236,False,Arıtım Sokak,residential,True,27.659,,"LINESTRING (32.8576268 39.8808985, 32.8573121 39.8809581)",
225768420,False,,residential,False,59.406000000000006,,"LINESTRING (32.8576268 39.8808985, 32.857712 39.8811436, 32.8580666 39.8810752)",
225768420,False,,residential,True,59.406000000000006,,"LINESTRING (32.8580666 39.8810752, 32.857712 39.8811436, 32.8576268 39.8808985)",
245292821,True,Portakal Çiçeği Cd.,residential,False,29.877000000000002,,"LINESTRING (32.8500306 39.8874854, 32.8499543 39.8875172, 32.8497207 39.8876105)",
245292822,False,Portakal Çiçeği Cd.,residential,False,174.591,,"LINESTRING (32.8500306 39.8874854, 32.8502297 39.887404, 32.8503377 39.8873345, 32.8504024 39.8872596, 32.8504547 39.8871698, 32.8505181 39.8870826, 32.8505886 39.8870036, 32.850675 39.8869166, 32.850772 39.886835, 32.8508831 39.8867465, 32.8510315 39.8866447, 32.8511911 39.886551, 32.8513473 39.8864744, 32.8514734 39.8864157)",
10271286,True,Portakal Çiçeği Cd.,residential,False,16.335,,"LINESTRING (32.8496533 39.8874943, 32.8496776 39.8875102, 32.8496956 39.8875304, 32.849706 39.8875535, 32.8497081 39.8875779, 32.8497017 39.8876019, 32.8496873 39.8876238)",roundabout
16187051,True,Portakal Çiçeği Cd.,residential,False,32.44799999999999,,"LINESTRING (32.8496533 39.8874943, 32.8497896 39.8875077, 32.8499083 39.8875, 32.8499434 39.8874958, 32.8500306 39.8874854)",
10133556,True,Hoşdere Caddesi,secondary,False,31.059999999999995,,"LINESTRING (32.8550713 39.8851147, 32.8551138 39.8851238, 32.8552805 39.8851538, 32.855331 39.885165, 32.8553693 39.8851777, 32.8554152 39.8852001)",
471955795,True,,secondary_link,False,39.968,,"LINESTRING (32.8550713 39.8851147, 32.855258 39.8851067, 32.8553325 39.8850921, 32.8553988 39.8850759, 32.8555048 39.8850118)",
10121261,True,Cinnah Cd.,primary,False,32.928,,"LINESTRING (32.8553192 39.8854869, 32.8553709 39.8853258, 32.8554152 39.8852001)",
225769632,True,,secondary,False,42.823,,"LINESTRING (32.8553192 39.8854869, 32.8552814 39.8854006, 32.8552365 39.8853424, 32.8551824 39.8853007, 32.8551107 39.8852496, 32.855013 39.8851954)",
27792180,True,Çankaya Cd.,primary,False,80.71,4,"LINESTRING (32.8557698 39.8853498, 32.8561293 39.8855611, 32.8564217 39.8857589, 32.8564527 39.8858345)",
471955799,True,,primary,False,27.459,,"LINESTRING (32.8556612 39.8850927, 32.85562 39.8851658, 32.855567 39.8851955, 32.8555104 39.8852017, 32.8554152 39.8852001)",
471955801,True,,primary,False,30.671000000000003,,"LINESTRING (32.8556612 39.8850927, 32.855674 39.8852043, 32.8557091 39.8852753, 32.8557698 39.8853498)",
9524041,False,Halide Nusret Zorlutuna Cd.,residential,False,96.163,,"LINESTRING (32.85243 39.8849174, 32.8521248 39.8840849)",
231674409,False,Hoşdere Caddesi,secondary,False,167.292,2,"LINESTRING (32.85243 39.8849174, 32.8523043 39.884933, 32.8512428 39.8850671, 32.8510077 39.8851026, 32.8507371 39.8851561, 32.8505091 39.8852098)",
231674409,False,Hoşdere Caddesi,secondary,True,68.052,2,"LINESTRING (32.85243 39.8849174, 32.8525516 39.8849071, 32.8530849 39.8848908, 32.8532264 39.884889)",
245292822,False,Portakal Çiçeği Cd.,residential,True,196.173,,"LINESTRING (32.85243 39.8849174, 32.8524618 39.8850913, 32.8524697 39.8851779, 32.8524717 39.8852344, 32.8524664 39.8853176, 32.8524454 39.8854191, 32.85239 39.8855276, 32.8523035 39.8856547, 32.8522385 39.8857365, 32.8521131 39.8858785, 32.8519631 39.8860402, 32.851814 39.8861821, 32.8516746 39.8862922, 32.8514734 39.8864157)",
198921236,False,Arıtım Sokak,residential,True,9.736,,"LINESTRING (32.8577375 39.8808773, 32.8576268 39.8808985)",
245292821,True,Portakal Çiçeği Cd.,residential,False,3.211,,"LINESTRING (32.8497207 39.8876105, 32.8496873 39.8876238)",
15092337,False,Pak Sokak,residential,False,128.991,,"LINESTRING (32.8497207 39.8876105, 32.8498794 39.8877955, 32.8500243 39.8879647, 32.8500677 39.8880025, 32.850162 39.8880847, 32.850255 39.888131, 32.8503605 39.8881656, 32.8505117 39.8881964, 32.8508806 39.8882)",
9861326,True,Cinnah Caddesi,primary,False,60.54,4,"LINESTRING (32.8551614 39.8892342, 32.8551253 39.8890719, 32.855093 39.8889265, 32.8550769 39.888835, 32.8550555 39.888696)",
14599329,True,Pilot Sokak,residential,False,80.702,,"LINESTRING (32.8551614 39.8892342, 32.8544614 39.8892322, 32.8542173 39.8892095)",
16208910,True,Hüseyin Rahmi,residential,False,112.412,,"LINESTRING (32.8594533 39.8858283, 32.858565 39.8850817)",
16208907,False,A. İhsan Sokağı,residential,True,171.87099999999998,,"LINESTRING (32.8594533 39.8858283, 32.8596635 39.885664, 32.859694 39.885619, 32.8597164 39.8855595, 32.8597264 39.8854846, 32.8597272 39.8854052, 32.859713 39.8852941, 32.8596942 39.8851937, 32.8596284 39.8849762, 32.8595557 39.8847623, 32.8595029 39.8846014, 32.8594337 39.884383)",
1131549696,False,Hüseyin Rahmi,residential,True,23.346,,"LINESTRING (32.8594533 39.8858283, 32.8595577 39.8859485, 32.8596091 39.8860008)",
1131549696,False,Hüseyin Rahmi,residential,False,23.346,,"LINESTRING (32.8596091 39.8860008, 32.8595577 39.8859485, 32.8594533 39.8858283)",
