osmid,highway,oneway,reversed,length,lanes,geometry,ref
308638621,residential,False,False,32.638,,"LINESTRING (38.424194 36.974794, 38.4238267 36.9747869)",
1240467427,secondary,False,False,42.57299999999999,2,"LINESTRING (38.424194 36.974794, 38.4242352 36.9748634, 38.4243098 36.9751636)",
1240467427,secondary,False,True,17.989,2,"LINESTRING (38.424194 36.974794, 38.4241232 36.9747173, 38.424089 36.9746567)",
123378995,secondary,False,False,90.755,,"LINESTRING (38.4284628 36.9744757, 38.427719 36.9750352)",63-51
123378995,secondary,False,True,89.615,,"LINESTRING (38.4284628 36.9744757, 38.4292187 36.973942)",63-51
308638585,residential,False,True,105.133,,"LINESTRING (38.4284628 36.9744757, 38.4296364 36.9745976)",
306839127,residential,False,True,85.28800000000001,,"LINESTRING (38.4284628 36.9744757, 38.4284485 36.9743272, 38.4283027 36.9737202)",
123378987,secondary,False,False,9.768,,"LINESTRING (38.4276093 36.9750412, 38.427719 36.9750352)",63-51
123378991,secondary,True,False,4.362,,"LINESTRING (38.4276093 36.9750412, 38.4275602 36.9750416)",63-51
308638592,residential,False,False,7.563,,"LINESTRING (38.4272478 36.9750444, 38.4272208 36.9749799)",
308638592,residential,False,True,59.089,,"LINESTRING (38.4272478 36.9750444, 38.4272794 36.9755752)",
123378991,secondary,True,False,261.48400000000004,,"LINESTRING (38.4272478 36.9750444, 38.4267726 36.9750222, 38.4263002 36.9750175, 38.4258645 36.9750222, 38.4251991 36.9750923, 38.424328 36.9752308)",63-51
123378987,secondary,False,True,9.768,,"LINESTRING (38.427719 36.9750352, 38.4276093 36.9750412)",63-51
123378995,secondary,False,True,90.755,,"LINESTRING (38.427719 36.9750352, 38.4284628 36.9744757)",63-51
123378977,tertiary,False,False,153.458,,"LINESTRING (38.427719 36.9750352, 38.4284468 36.9751422, 38.4294193 36.975279)",
123378990,secondary,True,False,50.339,,"LINESTRING (38.4243098 36.9751636, 38.4248642 36.9750699)",63-51
1240467427,secondary,False,False,7.645,2,"LINESTRING (38.4243098 36.9751636, 38.424328 36.9752308)",
1240467427,secondary,False,True,42.57299999999999,2,"LINESTRING (38.4243098 36.9751636, 38.4242352 36.9748634, 38.424194 36.974794)",
129361437,tertiary,True,False,19.028,,"LINESTRING (38.424328 36.9752308, 38.4241148 36.9752143)",
1240467427,secondary,False,False,53.094,2,"LINESTRING (38.424328 36.9752308, 38.4244543 36.9756975)",
1240467427,secondary,False,True,7.645,2,"LINESTRING (38.424328 36.9752308, 38.4243098 36.9751636)",
129361410,tertiary,False,False,17.72,,"LINESTRING (38.4216123 36.9707543, 38.4215854 36.9709122)",
306839046,residential,False,False,40.344,,"LINESTRING (38.4216123 36.9707543, 38.4211606 36.9707918)",
129361557,residential,False,False,35.794,,"LINESTRING (38.4239599 36.9710753, 38.4239883 36.9713964)",
129361557,residential,False,True,36.777,,"LINESTRING (38.4239599 36.9710753, 38.4239477 36.9707447)",
308634463,residential,False,False,69.02,,"LINESTRING (38.4239599 36.9710753, 38.423183 36.971079)",
308634463,residential,False,True,48.686,,"LINESTRING (38.4239599 36.9710753, 38.4245079 36.9710711)",
129361408,residential,False,False,54.777,,"LINESTRING (38.429836 36.9713689, 38.4293105 36.9716266)",
1240467427,secondary,False,False,94.653,2,"LINESTRING (38.4214928 36.9715099, 38.4221287 36.9721929)",
129361410,tertiary,False,True,67.47,,"LINESTRING (38.4214928 36.9715099, 38.4215395 36.9713655, 38.4215993 36.9710792, 38.4215854 36.9709122)",
306838850,residential,False,False,99.60000000000001,,"LINESTRING (38.4214928 36.9715099, 38.4213644 36.971625, 38.4213419 36.9718042, 38.4212522 36.9721491, 38.4212074 36.9723552)",
1240467427,secondary,False,True,95.555,2,"LINESTRING (38.4214928 36.9715099, 38.4213587 36.9713881, 38.4208214 36.9708388)",
129361408,residential,False,False,40.941,,"LINESTRING (38.4292844 36.9716394, 38.4288592 36.9717814)",
129361408,residential,False,True,2.721,,"LINESTRING (38.4292844 36.9716394, 38.4293105 36.9716266)",
306839126,residential,False,False,148.85,,"LINESTRING (38.4292844 36.9716394, 38.4292688 36.9719628, 38.4292912 36.9727602, 38.4292912 36.9729776)",
129361408,residential,False,False,40.489,,"LINESTRING (38.4283001 36.9719681, 38.4278748 36.972099)",
129361408,residential,False,True,43.75,,"LINESTRING (38.4283001 36.9719681, 38.4287545 36.9718164)",
306839127,residential,False,False,112.886,,"LINESTRING (38.4283001 36.9719681, 38.4282943 36.9729833)",
306839127,residential,False,True,37.408,,"LINESTRING (38.4283001 36.9719681, 38.4283114 36.9716318)",
129361557,residential,False,False,19.788,,"LINESTRING (38.4240325 36.9721481, 38.4240383 36.972326)",
129361557,residential,False,True,30.891,,"LINESTRING (38.4240325 36.9721481, 38.4240301 36.9718703)",
129361580,residential,False,True,57.069,,"LINESTRING (38.4240325 36.9721481, 38.4246745 36.9721663)",
129361580,residential,False,False,98.239,,"LINESTRING (38.4240325 36.9721481, 38.4234565 36.9722221, 38.4229344 36.9722371)",
129361408,residential,False,True,44.173,,"LINESTRING (38.4274108 36.9722418, 38.4278748 36.972099)",
129361580,residential,False,False,5.76,,"LINESTRING (38.4274108 36.9722418, 38.427346 36.97224)",
306820439,residential,False,False,44.504,,"LINESTRING (38.4274108 36.9722418, 38.4275554 36.9718586)",
129361580,residential,False,False,59.341,,"LINESTRING (38.4229344 36.9722371, 38.4222844 36.9723601)",
129361580,residential,False,True,98.239,,"LINESTRING (38.4229344 36.9722371, 38.4234565 36.9722221, 38.4240325 36.9721481)",
306838799,residential,False,True,19.526,,"LINESTRING (38.4229344 36.9722371, 38.4229334 36.9721492, 38.4229054 36.9720644)",
129361580,residential,False,True,59.341,,"LINESTRING (38.4222844 36.9723601, 38.4229344 36.9722371)",
1240467427,secondary,False,True,23.173,2,"LINESTRING (38.4222844 36.9723601, 38.4221287 36.9721929)",
1240467427,secondary,False,False,40.823,2,"LINESTRING (38.4222844 36.9723601, 38.4224316 36.9724985, 38.4225758 36.9726439)",
812342956,tertiary,False,False,19.644,,"LINESTRING (38.4205891 36.9745506, 38.4207775 36.9746431)",
812342956,tertiary,False,True,6.259,,"LINESTRING (38.4205891 36.9745506, 38.4205308 36.974519)",
129361438,tertiary,False,True,77.328,,"LINESTRING (38.4205891 36.9745506, 38.4203868 36.974755, 38.4202899 36.9748906, 38.4201682 36.9751518)",
308638621,residential,False,True,45.234,,"LINESTRING (38.4221042 36.9750236, 38.4221423 36.9749876, 38.422271 36.974919, 38.4225553 36.9748547)",
812342956,tertiary,False,False,42.431,,"LINESTRING (38.4221042 36.9750236, 38.4221805 36.9750804, 38.4222073 36.9753779)",
812342956,tertiary,False,True,85.664,,"LINESTRING (38.4221042 36.9750236, 38.4219595 36.9750184, 38.4215123 36.9749343, 38.4212361 36.9748818, 38.4211723 36.9748486)",
129361435,tertiary,True,False,18.217,,"LINESTRING (38.4241148 36.9752143, 38.4243098 36.9751636)",
129361458,tertiary,False,True,20.358,,"LINESTRING (38.4241148 36.9752143, 38.4238886 36.9752437)",
129361458,tertiary,False,False,20.358,,"LINESTRING (38.4238886 36.9752437, 38.4241148 36.9752143)",
308644368,residential,False,True,62.077,,"LINESTRING (38.4238886 36.9752437, 38.4239769 36.9757975)",
129361458,tertiary,False,True,150.129,,"LINESTRING (38.4238886 36.9752437, 38.423052 36.9753236, 38.4225522 36.975353, 38.4222073 36.9753779)",
308644368,residential,False,False,51.093,,"LINESTRING (38.4238886 36.9752437, 38.4238589 36.975009, 38.4238267 36.9747869)",
129361458,tertiary,False,True,36.819,,"LINESTRING (38.4222073 36.9753779, 38.4217945 36.9754076)",
812342956,tertiary,False,False,8.528,,"LINESTRING (38.4222073 36.9753779, 38.4221944 36.9754539)",
129361458,tertiary,False,False,150.129,,"LINESTRING (38.4222073 36.9753779, 38.4225522 36.975353, 38.423052 36.9753236, 38.4238886 36.9752437)",
