osmid,oneway,name,highway,reversed,length,geometry,lanes,junction
320942797,True,İstanbul Caddesi,tertiary,False,34.957,"LINESTRING (32.5013128 37.8747391, 32.501379 37.8744291)",,
212650748,False,,residential,False,65.465,"LINESTRING (32.5013128 37.8747391, 32.5010205 37.8747868, 32.5007107 37.87484, 32.5005868 37.8748719)",,
894684370,False,İstanbul Caddesi,tertiary,True,55.849,"LINESTRING (32.5006591 37.8716666, 32.5008254 37.8721514)",,
314249036,True,Mevlana Caddesi,secondary,False,64.996,"LINESTRING (32.5006591 37.8716666, 32.5004996 37.8716985, 32.5003765 37.87172, 32.500262 37.8717379, 32.4999342 37.8717847)",,
32471509,False,Başaralı Caddesi,tertiary,False,90.443,"LINESTRING (32.4982237 37.8689674, 32.4981724 37.8687842, 32.4981386 37.868451, 32.4981986 37.8681634)",,
32471509,False,Başaralı Caddesi,tertiary,True,124.74100000000001,"LINESTRING (32.4982237 37.8689674, 32.4983104 37.8691891, 32.4983409 37.8694716, 32.4983186 37.8696467, 32.4983352 37.8700768)",,
187705471,False,,residential,True,75.028,"LINESTRING (32.4982237 37.8689674, 32.4976673 37.8688479, 32.4974442 37.8688012, 32.4973971 37.8687978)",,
32471509,False,Başaralı Caddesi,tertiary,False,56.788,"LINESTRING (32.4981986 37.8681634, 32.4985562 37.8679032, 32.4986723 37.8678156)",,
32471509,False,Başaralı Caddesi,tertiary,True,90.443,"LINESTRING (32.4981986 37.8681634, 32.4981386 37.868451, 32.4981724 37.8687842, 32.4982237 37.8689674)",,
212598802,False,,residential,True,62.175999999999995,"LINESTRING (32.4981986 37.8681634, 32.4979763 37.8678568, 32.497741 37.867768)",,
290011738,False,Sahibiata Caddesi,residential,False,21.612,"LINESTRING (32.4986723 37.8678156, 32.498491 37.8676841)",,
290011738,False,Sahibiata Caddesi,residential,True,66.297,"LINESTRING (32.4986723 37.8678156, 32.4992754 37.8681745)",,
32471509,False,Başaralı Caddesi,tertiary,True,56.788,"LINESTRING (32.4986723 37.8678156, 32.4985562 37.8679032, 32.4981986 37.8681634)",,
188217253,False,Ayanbey Sokak,residential,False,107.102,"LINESTRING (32.5019089 37.8719287, 32.5031289 37.8719124)",,
39912712,True,Yeni Aziziye Caddesi,tertiary,False,27.353,"LINESTRING (32.5019089 37.8719287, 32.5019059 37.8720186, 32.5018689 37.8721719)",2,
187705458,True,Topraklık Caddesi,tertiary,False,23.536,"LINESTRING (32.5035547 37.8700397, 32.5036439 37.8699222, 32.5037079 37.8698672)",,
282016672,True,Aslanlı Kışla Caddesi,secondary,False,54.435,"LINESTRING (32.5035547 37.8700397, 32.5036657 37.8699857, 32.503737 37.8699559, 32.5038033 37.869937, 32.5038561 37.8699298, 32.503948 37.869927, 32.5040316 37.8699356, 32.5041374 37.8699554)",,
282016677,True,Selimiye Caddesi,tertiary,False,165.218,"LINESTRING (32.5017027 37.869391, 32.5027257 37.8698745, 32.5027879 37.8699026, 32.502851 37.8699271, 32.5029226 37.8699415, 32.5029997 37.8699448, 32.5030803 37.8699396, 32.5033915 37.8698967)",,
"[1067033411, 1202530299]",True,Azizye Caddesi,tertiary,False,217.51700000000002,"LINESTRING (32.5017027 37.869391, 32.5016645 37.8699869, 32.5016474 37.8702518, 32.5016371 37.8704445, 32.5016341 37.8705798, 32.5016387 37.8706972, 32.5016462 37.8708733, 32.5016523 37.8710242, 32.5016675 37.871241, 32.5016805 37.8713448)",,
1067033415,True,,secondary,False,41.349,"LINESTRING (32.5082078 37.8674653, 32.5081408 37.8674365, 32.5080885 37.8673927, 32.5080561 37.8673382, 32.5080469 37.8672784, 32.5080642 37.8672144, 32.508108 37.8671587)",,roundabout
1192504237,True,Piri Esat Caddesi,secondary,False,55.916,"LINESTRING (32.5082078 37.8674653, 32.5079873 37.8674616, 32.5075709 37.8674664)",,
894684388,True,Şehit Nazım Bey Caddesi,secondary,False,39.294,"LINESTRING (32.504884 37.8718997, 32.5045294 37.871684)",2,
1202521876,True,,secondary_link,False,13.191000000000003,"LINESTRING (32.504884 37.8718997, 32.5049108 37.8718891, 32.5049404 37.8718847, 32.5049703 37.871887, 32.5049982 37.8718957, 32.505022 37.8719103)",,
188217254,False,Cevizalti Caddesi,residential,False,55.599,"LINESTRING (32.5040915 37.87141, 32.5041049 37.8719099)",,
894684388,True,Şehit Nazım Bey Caddesi,secondary,False,45.146,"LINESTRING (32.5040915 37.87141, 32.5038212 37.8712491, 32.5037488 37.8712093, 32.5036701 37.871179)",2,
147850452,True,Fakih Sokak,residential,False,55.538,"LINESTRING (32.5046182 37.874046, 32.5046978 37.8735505)",,
147850588,False,Köprübaşı Caddesi,tertiary,False,26.511,"LINESTRING (32.5046182 37.874046, 32.5043225 37.8739974)",,
147850588,False,Köprübaşı Caddesi,tertiary,True,56.755,"LINESTRING (32.5046182 37.874046, 32.5052557 37.8741314)",,
147850452,True,Fakih Sokak,residential,False,50.661,"LINESTRING (32.5046978 37.8735505, 32.5048028 37.8731025)",,
188217254,False,Cevizalti Caddesi,residential,True,26.750999999999998,"LINESTRING (32.5046978 37.8735505, 32.504443 37.8735166, 32.504409 37.8734917)",,
147850588,False,Köprübaşı Caddesi,tertiary,False,56.755,"LINESTRING (32.5052557 37.8741314, 32.5046182 37.874046)",,
147850588,False,Köprübaşı Caddesi,tertiary,True,44.036,"LINESTRING (32.5052557 37.8741314, 32.5057464 37.8742139)",,
309366514,False,Şht. İbrahim Sokak,residential,True,82.661,"LINESTRING (32.5052557 37.8741314, 32.5050038 37.8748477)",,
1192734541,True,,secondary,False,26.78,"LINESTRING (32.5085295 37.8672868, 32.5085169 37.8673462, 32.5084815 37.8673995, 32.5084269 37.8674415, 32.5083583 37.8674679)",,roundabout
187705447,True,,tertiary,False,60.685,"LINESTRING (32.5019795 37.8681808, 32.5021517 37.8681587, 32.5024459 37.8679721, 32.5025708 37.8679231)",,
1067033408,True,,tertiary,False,23.297,"LINESTRING (32.5019795 37.8681808, 32.5020188 37.868223, 32.5020379 37.8682732, 32.5020345 37.8683255, 32.5020089 37.8683738)",,roundabout
134901663,True,Aziziye Caddesi,tertiary_link,False,104.92699999999999,"LINESTRING (32.5016511 37.8682819, 32.5016181 37.8681645, 32.5015622 37.8680771, 32.5014968 37.8680033, 32.501151 37.8677737, 32.5010164 37.8676529, 32.5009505 37.8675472)",,
1067033408,True,,tertiary,False,32.766999999999996,"LINESTRING (32.5016511 37.8682819, 32.5016649 37.868234, 32.5016971 37.868192, 32.5017445 37.8681602, 32.5018022 37.8681419, 32.5018643 37.8681389, 32.5019245 37.8681515)",,roundabout
282016683,True,Müze Alanı Caddesi,secondary,False,98.326,"LINESTRING (32.5030161 37.8708144, 32.5032244 37.8705461, 32.5033354 37.8703759, 32.5035547 37.8700397)",,
733430038,False,,residential,True,9.359,"LINESTRING (32.5082813 37.8745871, 32.5083545 37.8745259)",,
1067035037,False,Sedirler Caddesi,tertiary,False,52.705,"LINESTRING (32.5082813 37.8745871, 32.5087319 37.8749004)",,
147850588,False,Köprübaşı Caddesi,tertiary,False,103.542,"LINESTRING (32.5082813 37.8745871, 32.5080454 37.8745238, 32.5071221 37.8744326)",,
187705465,False,Ufuk Sokak,residential,False,89.114,"LINESTRING (32.5043809 37.8666568, 32.5039932 37.8669496, 32.5036435 37.8672076)",,
187705435,True,,tertiary,False,31.991999999999997,"LINESTRING (32.5086615 37.86702, 32.5086091 37.8670937, 32.5085653 37.8671886, 32.5085295 37.8672868)",,
187705431,True,,tertiary,False,29.995,"LINESTRING (32.5083348 37.8670986, 32.5085198 37.8670583, 32.5086615 37.86702)",,
1192504214,True,,secondary,False,29.148,"LINESTRING (32.5083348 37.8670986, 32.5084123 37.8671222, 32.5084751 37.8671651, 32.5085157 37.8672222, 32.5085295 37.8672868)",,roundabout
212599145,False,,residential,False,117.73200000000001,"LINESTRING (32.508108 37.8671587, 32.5080812 37.8670734, 32.5077872 37.8665831, 32.5075521 37.8666311, 32.5072687 37.8667085)",,
1192504214,True,,secondary,False,21.863,"LINESTRING (32.508108 37.8671587, 32.5081731 37.867118, 32.5082518 37.8670972, 32.5083348 37.8670986)",,roundabout
187705423,True,Piri Esat Caddesi,secondary,False,21.953000000000003,"LINESTRING (32.5078784 37.8672358, 32.5080087 37.8671993, 32.508108 37.8671587)",,
1192734542,True,,secondary,False,13.382000000000001,"LINESTRING (32.5083583 37.8674679, 32.5082828 37.8674761, 32.5082078 37.8674653)",,roundabout
187705438,True,,tertiary,False,37.23,"LINESTRING (32.5075709 37.8674664, 32.5078784 37.8672358)",,
1192504237,True,Piri Esat Caddesi,secondary,False,31.484,"LINESTRING (32.5075709 37.8674664, 32.5072123 37.867472)",,
187705465,False,Ufuk Sokak,residential,True,94.099,"LINESTRING (32.5028416 37.8677692, 32.5036435 37.8672076)",,
187713731,False,Mengüc Caddesi,tertiary,False,29.29,"LINESTRING (32.5028416 37.8677692, 32.5025708 37.8679231)",,
187713731,False,Mengüc Caddesi,tertiary,True,83.001,"LINESTRING (32.5028416 37.8677692, 32.5037862 37.8678026)",,
1067033408,True,,tertiary,False,5.832,"LINESTRING (32.5020089 37.8683738, 32.5019642 37.8684126)",,roundabout
187705438,True,,tertiary,False,32.246,"LINESTRING (32.5073077 37.8676687, 32.5075709 37.8674664)",,
367391233,True,,tertiary,False,28.261,"LINESTRING (32.5073077 37.8676687, 32.5073499 37.8675915, 32.5073126 37.8675196, 32.5072123 37.867472)",,
