osmid,oneway,name,highway,maxspeed,reversed,length,geometry,bridge,junction
155415603,True,Sekiler Cd.,tertiary,50,False,10.305,"LINESTRING (27.4087157 37.7503865, 27.4086005 37.7503694)",,
675995179,False,,residential,,True,69.451,"LINESTRING (27.4087157 37.7503865, 27.4080655 37.7507412)",,
746886495,True,Yüksel Yalova Cd.,secondary,50,False,58.405,"LINESTRING (27.406847 37.7501394, 27.4062348 37.7503433)",,
155421671,True,Albayrak Cd.,tertiary,,False,35.265,"LINESTRING (27.4046271 37.7505074, 27.4046205 37.7501903)",,
627184222,True,Kurtuluş Cd.,secondary,50,False,48.789,"LINESTRING (27.4046271 37.7505074, 27.4048742 37.7504424, 27.40513 37.750327)",,
690593150,False,Yüksel Yalova Cd.,secondary,,False,81.36,"LINESTRING (27.4108164 37.7487698, 27.4099779 37.7490793)",,
"[627184224, 627184220, 155421670]",True,,tertiary,50,False,38.156,"LINESTRING (27.4097468 37.7487893, 27.4097772 37.7488314, 27.4099298 37.7490302, 27.4099779 37.7490793)",yes,
746668978,True,Atatürk Cd.,secondary,50,False,121.852,"LINESTRING (27.4097468 37.7487893, 27.4099898 37.748666, 27.410358 37.7484833, 27.4106965 37.7482689, 27.4108599 37.7481423)",,
746655816,False,Alan Sk.,residential,,False,31.753,"LINESTRING (27.4007768 37.7486736, 27.4008168 37.7483898)",,
746655816,False,Alan Sk.,residential,,True,82.609,"LINESTRING (27.4007768 37.7486736, 27.4006574 37.7494105)",,
140231335,False,Futbol Sokak,residential,,True,214.108,"LINESTRING (27.4007768 37.7486736, 27.4015288 37.7489081, 27.4028204 37.7496902)",,
88998158,False,Adnan Kahveci Caddesi,tertiary,50,True,63.599000000000004,"LINESTRING (27.4101703 37.7530685, 27.4101698 37.7530289, 27.410346 37.7525151)",,
746899947,True,Adnan Kahveci Caddesi,tertiary,50,False,174.245,"LINESTRING (27.4101703 37.7530685, 27.4102163 37.7531315, 27.4100954 37.753693, 27.409997 37.7545237, 27.4099101 37.7545824)",,
47227094,False,,tertiary,50,False,37.83,"LINESTRING (27.4099101 37.7545824, 27.4097164 37.7545672, 27.4096648 37.7545671, 27.4096146 37.7545684, 27.4094944 37.7546149)",,
746899946,True,,tertiary,,False,173.282,"LINESTRING (27.4099101 37.7545824, 27.4098953 37.7542164, 27.4099645 37.7536116, 27.4100947 37.7531098, 27.4101703 37.7530685)",,
676226165,False,,residential,50,False,79.455,"LINESTRING (27.4074868 37.7555151, 27.4069381 37.7560829)",,
676226166,True,Aydın Caddesi,secondary,50,False,126.02700000000002,"LINESTRING (27.4074868 37.7555151, 27.4065281 37.7549106, 27.4063768 37.7547986)",,
746904091,True,Kubilay Cd.,tertiary,50,False,115.582,"LINESTRING (27.4074868 37.7555151, 27.407805 37.7554069, 27.4086564 37.7550422)",,
155469939,False,Pullukçu Sokak,residential,,False,45.131,"LINESTRING (27.4063768 37.7547986, 27.4067327 37.7545061)",,
676226154,False,,residential,,True,84.549,"LINESTRING (27.4063768 37.7547986, 27.4057703 37.7553887)",,
676226166,True,Aydın Caddesi,secondary,50,False,77.245,"LINESTRING (27.4063768 37.7547986, 27.4061675 37.7545509, 27.4059187 37.7542063)",,
140231322,True,Altıeylül Caddesi,secondary,50,False,48.747,"LINESTRING (27.4040787 37.7529398, 27.403849 37.7525408)",,
47227099,False,,tertiary,,True,111.74000000000001,"LINESTRING (27.4040787 37.7529398, 27.403278 37.7532103, 27.4029088 37.7533325)",,
690580220,False,,tertiary,,False,102.785,"LINESTRING (27.4040787 37.7529398, 27.4046 37.7527134, 27.4049005 37.7525079, 27.4050392 37.7524209)",,
155470113,False,Yenigün Sokak,residential,,True,46.526,"LINESTRING (27.4080655 37.7507412, 27.4084241 37.7510489)",,
675995179,False,,residential,,False,69.451,"LINESTRING (27.4080655 37.7507412, 27.4087157 37.7503865)",,
675995179,False,,residential,,True,18.261,"LINESTRING (27.4080655 37.7507412, 27.4078596 37.7507628)",,
675995178,True,Istasyon Cd.,secondary,,False,22.42,"LINESTRING (27.405639 37.75199, 27.4058042 37.7521436)",,
690580220,False,,tertiary,,True,30.1,"LINESTRING (27.405639 37.75199, 27.4053873 37.7521735)",,
155421683,True,Istasyon Cd.,secondary,50,False,33.143,"LINESTRING (27.4058042 37.7521436, 27.4060645 37.7523592)",,
675995179,False,,residential,,False,65.891,"LINESTRING (27.4058042 37.7521436, 27.4063208 37.7517143)",,
80368704,False,Mimar Sinan Caddesi,tertiary,,True,34.469,"LINESTRING (27.4053389 37.7478934, 27.4049695 37.7477896)",,
675995177,False,Cam Sk.,residential,,True,22.2,"LINESTRING (27.4053389 37.7478934, 27.4055586 37.7479918)",,
88998150,True,,secondary,30,False,18.304000000000002,"LINESTRING (27.4110361 37.7507062, 27.4110258 37.7507465, 27.410999 37.7507818, 27.4109589 37.750808, 27.41091 37.7508222)",,roundabout
677878449,True,,tertiary,50,False,34.514,"LINESTRING (27.4110361 37.7507062, 27.4110748 37.7507902, 27.4110716 37.7508748, 27.4109956 37.7509972)",,
88998150,True,,secondary,30,False,9.114999999999998,"LINESTRING (27.41091 37.7508222, 27.4108582 37.7508227, 27.4108091 37.7508095)",,roundabout
88998158,False,Adnan Kahveci Caddesi,tertiary,50,False,170.036,"LINESTRING (27.4109956 37.7509972, 27.4103776 37.7524462)",,
88998144,True,,tertiary,30,False,21.796,"LINESTRING (27.4109956 37.7509972, 27.4109892 37.7509108, 27.410969 37.7508762, 27.41091 37.7508222)",,
88998150,True,,secondary,30,False,12.79,"LINESTRING (27.4108091 37.7508095, 27.4107706 37.7507861, 27.4107432 37.7507545, 27.4107297 37.7507177)",,roundabout
690601653,True,,residential,50,False,28.227,"LINESTRING (27.4108091 37.7508095, 27.41063 37.7509429, 27.4106156 37.7510011)",,
88998150,True,,secondary,30,False,11.998000000000001,"LINESTRING (27.4109551 37.7505954, 27.410987 37.7506134, 27.4110122 37.7506373, 27.4110236 37.7506583, 27.411035 37.7506794)",,roundabout
88998150,True,,secondary,30,False,2.982,"LINESTRING (27.411035 37.7506794, 27.4110361 37.7507062)",,roundabout
155421671,True,Albayrak Cd.,tertiary,,False,34.835,"LINESTRING (27.4048664 37.7491961, 27.4049699 37.7488937)",,
155470119,False,Tosun Sokak,residential,,False,50.603,"LINESTRING (27.4048664 37.7491961, 27.4053385 37.7489358)",,
155415761,False,Dibek Başı Sokak,residential,,True,10.339,"LINESTRING (27.4046293 37.7498935, 27.4045122 37.749885)",,
155421671,True,Albayrak Cd.,tertiary,,False,47.969,"LINESTRING (27.4046293 37.7498935, 27.4047796 37.7494788)",,
140231335,False,Futbol Sokak,residential,,False,46.706,"LINESTRING (27.4043529 37.7506355, 27.4039389 37.7503723)",,
746655819,True,,secondary,50,False,13.085,"LINESTRING (27.4043529 37.7506355, 27.4044712 37.7505641)",,
746655818,False,Altıeylül Caddesi,tertiary,50,True,26.423,"LINESTRING (27.4000384 37.7507402, 27.4003048 37.7508502)",,
746655816,False,Alan Sk.,residential,,False,94.54599999999999,"LINESTRING (27.4000384 37.7507402, 27.4001606 37.7504351, 27.400442 37.7499538)",,
746655816,False,Alan Sk.,residential,,True,28.734,"LINESTRING (27.4000384 37.7507402, 27.4000662 37.7508318, 27.3999892 37.7509843)",,
155421660,True,,secondary,30,False,41.713,"LINESTRING (27.4048532 37.7508372, 27.4046271 37.7505074)",,
746886495,True,Yüksel Yalova Cd.,secondary,50,False,12.297,"LINESTRING (27.4048532 37.7508372, 27.4047373 37.7508991)",,
155470084,False,,residential,,False,94.544,"LINESTRING (27.4050233 37.7512709, 27.405922 37.750804)",,
155470084,False,,residential,,True,45.145,"LINESTRING (27.4050233 37.7512709, 27.4045928 37.7514922)",,
140231369,True,Istasyon Cd.,secondary,50,False,96.61500000000001,"LINESTRING (27.4050233 37.7512709, 27.4053604 37.7516904, 27.405639 37.75199)",,
746647672,False,Enstitü Sokak,residential,,False,28.152,"LINESTRING (27.4011773 37.7513691, 27.401006 37.751583)",,
746647672,False,Enstitü Sokak,residential,,True,87.759,"LINESTRING (27.4011773 37.7513691, 27.40173 37.7507119)",,
746655818,False,Altıeylül Caddesi,tertiary,50,False,53.731,"LINESTRING (27.4011773 37.7513691, 27.4006848 37.751083)",,
746655818,False,Altıeylül Caddesi,tertiary,50,True,52.64,"LINESTRING (27.4011773 37.7513691, 27.4017248 37.7515607)",,
155415602,False,Fabrika Sokak,residential,,False,33.232,"LINESTRING (27.4034194 37.7515329, 27.4030999 37.7513732)",,
746655819,True,,secondary,50,False,129.444,"LINESTRING (27.4034194 37.7515329, 27.4039238 37.7510185, 27.4042747 37.7506837, 27.4043529 37.7506355)",,
746655818,False,Altıeylül Caddesi,tertiary,50,False,44.731,"LINESTRING (27.4021916 37.7517207, 27.4017248 37.7515607)",,
746655818,False,Altıeylül Caddesi,tertiary,50,True,48.227,"LINESTRING (27.4021916 37.7517207, 27.4027106 37.7518611)",,
746661077,False,Gündoğdu Cd.,tertiary,,False,41.464,"LINESTRING (27.4021916 37.7517207, 27.4024438 37.7514056)",,
746661077,False,Gündoğdu Cd.,tertiary,,True,20.987,"LINESTRING (27.4021916 37.7517207, 27.402066 37.7518812)",,
746655818,False,Altıeylül Caddesi,tertiary,50,False,35.942,"LINESTRING (27.4030951 37.7519709, 27.4027106 37.7518611)",,
746655819,True,,secondary,50,False,56.435,"LINESTRING (27.4030951 37.7519709, 27.4034194 37.7515329)",,
140231322,True,Altıeylül Caddesi,secondary,50,False,46.897,"LINESTRING (27.4034713 37.7522699, 27.4030951 37.7519709)",,
746886495,True,Yüksel Yalova Cd.,secondary,50,False,142.025,"LINESTRING (27.4034713 37.7522699, 27.4031006 37.7527144, 27.4028405 37.7530498, 27.40278 37.7531254, 27.40275 37.7531934, 27.4027521 37.7532593, 27.4027463 37.7532763, 27.4027302 37.7533234, 27.4026692 37.7533549)",,
140231322,True,Altıeylül Caddesi,secondary,50,False,44.834,"LINESTRING (27.403849 37.7525408, 27.4034713 37.7522699)",,
155470084,False,,residential,,False,90.905,"LINESTRING (27.403849 37.7525408, 27.4042319 37.7517814)",,
746661081,False,Ömer Koyunoğlu Cd.,tertiary,50,True,16.726,"LINESTRING (27.4021004 37.7532423, 27.4019585 37.7533425)",,
746679654,True,Ömer Koyunoğlu Cd.,secondary,50,False,72.90199999999999,"LINESTRING (27.4021004 37.7532423, 27.4023551 37.7530095, 27.402567 37.7527047)",,
155415600,False,Osman Gazi Cd.,tertiary,,True,27.422,"LINESTRING (27.4024026 37.7476111, 27.4023034 37.7478449)",,
155415757,False,Fettah Sokak,residential,,True,118.642,"LINESTRING (27.4024026 37.7476111, 27.4036636 37.7479909)",,
80368704,False,Mimar Sinan Caddesi,tertiary,,False,33.213,"LINESTRING (27.4046136 37.7476895, 27.4049695 37.7477896)",,
746649966,False,Avcı Sk.,residential,,False,19.891,"LINESTRING (27.4046136 37.7476895, 27.4045312 37.7478561)",,
155415798,False,Ordu Sokak,residential,,False,93.567,"LINESTRING (27.4008869 37.7477245, 27.4018798 37.7480273)",,
746648908,False,Alan Sk.,residential,,False,15.788,"LINESTRING (27.4008869 37.7477245, 27.4009001 37.7475829)",,
746648908,False,Alan Sk.,residential,,True,42.61,"LINESTRING (27.4008869 37.7477245, 27.4008502 37.7481066)",,
746641957,False,Fatih Caddesi,tertiary,,False,25.409,"LINESTRING (27.4037568 37.7477746, 27.4036636 37.7479909)",,
746649963,False,Oya Sk.,residential,,False,66.727,"LINESTRING (27.4037568 37.7477746, 27.4044691 37.7479817)",,
155415600,False,Osman Gazi Cd.,tertiary,,False,27.422,"LINESTRING (27.4023034 37.7478449, 27.4024026 37.7476111)",,
155415600,False,Osman Gazi Cd.,tertiary,,True,32.271,"LINESTRING (27.4023034 37.7478449, 27.4021785 37.7481178)",,
155415765,False,Çakmak Sokak,residential,,False,118.129,"LINESTRING (27.4023034 37.7478449, 27.4035703 37.7481986)",,
155415795,False,Omurtak Sokak,residential,,False,132.376,"LINESTRING (27.4023034 37.7478449, 27.4033521 37.7486991)",,
746649963,False,Oya Sk.,residential,,True,66.727,"LINESTRING (27.4044691 37.7479817, 27.4037568 37.7477746)",,
746649966,False,Avcı Sk.,residential,,True,14.995,"LINESTRING (27.4044691 37.7479817, 27.4045312 37.7478561)",,
"[155415757, 746649966]",False,"['Avcı Sk.', 'Fettah Sokak']",residential,,False,90.166,"LINESTRING (27.4044691 37.7479817, 27.4043554 37.7481915, 27.4036636 37.7479909)",,
155415757,False,Fettah Sokak,residential,,False,118.642,"LINESTRING (27.4036636 37.7479909, 27.4024026 37.7476111)",,
746641957,False,Fatih Caddesi,tertiary,,False,24.509,"LINESTRING (27.4036636 37.7479909, 27.4035703 37.7481986)",,
746641957,False,Fatih Caddesi,tertiary,,True,25.409,"LINESTRING (27.4036636 37.7479909, 27.4037568 37.7477746)",,
"[155415757, 746649966]",False,"['Avcı Sk.', 'Fettah Sokak']",residential,,True,90.166,"LINESTRING (27.4036636 37.7479909, 27.4043554 37.7481915, 27.4044691 37.7479817)",,
155415605,False,Seda Sokak,residential,,True,41.642,"LINESTRING (27.4018798 37.7480273, 27.401714 37.7483781)",,
155415798,False,Ordu Sokak,residential,,False,28.125,"LINESTRING (27.4018798 37.7480273, 27.4021785 37.7481178)",,
155415798,False,Ordu Sokak,residential,,True,93.567,"LINESTRING (27.4018798 37.7480273, 27.4008869 37.7477245)",,
155415600,False,Osman Gazi Cd.,tertiary,,False,32.271,"LINESTRING (27.4021785 37.7481178, 27.4023034 37.7478449)",,
