osmid,highway,oneway,reversed,length,maxspeed,geometry,name,junction
233598974,residential,False,True,32.895,,"LINESTRING (31.8494908 37.4191506, 31.8493848 37.4194342)",,
16293005,secondary,True,False,47.076,50,"LINESTRING (31.8494908 37.4191506, 31.8492123 37.4191389, 31.8489676 37.4191935)",,
39246779,tertiary,False,False,14.323,,"LINESTRING (31.8470447 37.4159533, 31.8469788 37.4158356)",,
39246779,tertiary,False,True,37.547,,"LINESTRING (31.8470447 37.4159533, 31.8473748 37.4161661)",,
232983696,residential,True,False,90.571,,"LINESTRING (31.8470447 37.4159533, 31.8469486 37.4158969, 31.8464578 37.4157627, 31.8462057 37.4157393, 31.8460753 37.4157607)",1611. Sokak,
172958129,secondary,True,False,64.554,,"LINESTRING (31.8450156 37.4199452, 31.8455335 37.4196431, 31.845613 37.4196124)",,
172958146,secondary,True,False,18.229,,"LINESTRING (31.8450156 37.4199452, 31.845056 37.4199519, 31.8450919 37.4199681, 31.8451199 37.4199922, 31.8451372 37.4200219, 31.8451423 37.4200545)",,roundabout
232998873,residential,False,False,6.321,,"LINESTRING (31.8485307 37.4153162, 31.8485757 37.4153604)",704. Sokak,
232998873,residential,False,True,55.475,,"LINESTRING (31.8485307 37.4153162, 31.8480754 37.4149725)",704. Sokak,
39246779,tertiary,False,False,37.547,,"LINESTRING (31.8473748 37.4161661, 31.8470447 37.4159533)",,
232998820,residential,False,True,46.9,,"LINESTRING (31.8473748 37.4161661, 31.8475218 37.4157608)",Uludağ Caddesi,
233210790,residential,False,True,47.763,,"LINESTRING (31.8473748 37.4161661, 31.8469763 37.4164565)",,
39246779,tertiary,False,True,66.141,,"LINESTRING (31.8473748 37.4161661, 31.8476638 37.416422, 31.8478219 37.4166394)",,
172957973,secondary,True,False,253.132,50,"LINESTRING (31.8510203 37.4190727, 31.8538859 37.4191238)",,
232998873,residential,False,False,9.707,,"LINESTRING (31.8510203 37.4190727, 31.8510201 37.41916)",704. Sokak,
232998873,residential,False,True,67.009,,"LINESTRING (31.8510203 37.4190727, 31.8508537 37.4187247, 31.8507991 37.4184985)",704. Sokak,
39246779,tertiary,False,False,14.519,,"LINESTRING (31.8489456 37.419106, 31.8489277 37.4189762)",,
39246779,tertiary,False,True,9.922,,"LINESTRING (31.8489456 37.419106, 31.8489676 37.4191935)",,
172957973,secondary,True,False,183.792,50,"LINESTRING (31.8489456 37.419106, 31.8492101 37.4190596, 31.8510203 37.4190727)",,
233001513,residential,False,False,8.18,,"LINESTRING (31.8538859 37.4191238, 31.8538663 37.4191957)",,
233001513,residential,False,True,44.545,,"LINESTRING (31.8538859 37.4191238, 31.8538872 37.4187232)",,
16293005,secondary,True,False,43.805,50,"LINESTRING (31.8489676 37.4191935, 31.8485945 37.4194531)",,
39246779,tertiary,False,False,9.922,,"LINESTRING (31.8489676 37.4191935, 31.8489456 37.419106)",,
1092007059,residential,False,True,45.724000000000004,,"LINESTRING (31.8489676 37.4191935, 31.8491885 37.4193436, 31.8493848 37.4194342)",,
172957973,secondary,True,False,55.768,50,"LINESTRING (31.8483335 37.4192293, 31.8489456 37.419106)",,
172958143,secondary,True,False,39.828,,"LINESTRING (31.8483335 37.4192293, 31.8484087 37.4192298, 31.8484797 37.4192494, 31.848539 37.419286, 31.8485805 37.4193358, 31.8485996 37.4193935, 31.8485945 37.4194531)",,roundabout
172957930,secondary,True,False,55.465,,"LINESTRING (31.8481681 37.4195015, 31.8475493 37.4194162)",,
172958143,secondary,True,False,32.641999999999996,,"LINESTRING (31.8481681 37.4195015, 31.8481424 37.4194465, 31.8481398 37.4193878, 31.8481607 37.4193315, 31.8482029 37.4192832, 31.8482621 37.4192481)",,roundabout
172957974,secondary,True,False,89.684,,"LINESTRING (31.8485108 37.4195563, 31.8483482 37.4198318, 31.8481408 37.4203063)",,
172958143,secondary,True,False,19.403,,"LINESTRING (31.8485108 37.4195563, 31.8484465 37.4195841, 31.8483745 37.4195946, 31.8483019 37.4195866)",,roundabout
172958012,secondary,False,False,9.309,,"LINESTRING (31.843928 37.4200443, 31.8438226 37.4200433)",,
172958048,secondary,True,False,67.72399999999999,,"LINESTRING (31.843928 37.4200443, 31.8443667 37.4199878, 31.8446888 37.4199759)",,
