osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry,junction
501051506,True,,tertiary,False,38.278,1,50,"LINESTRING (27.6527108 38.2204365, 27.6526495 38.2204069, 27.652603 38.2203638, 27.6525759 38.2203114, 27.6525711 38.2202549, 27.6525889 38.2202001, 27.6526318 38.2201487)",roundabout
500998370,False,Albay Alpat Caddesi,tertiary,False,69.876,2,50,"LINESTRING (27.6455152 38.2215173, 27.645511 38.2208889)",
500998370,False,Albay Alpat Caddesi,tertiary,True,51.256,2,50,"LINESTRING (27.6455152 38.2215173, 27.6454385 38.2219743)",
501253723,False,Park Geçidi Caddesi,tertiary,True,46.439,2,,"LINESTRING (27.6455152 38.2215173, 27.6449837 38.2215094)",
500998370,False,Albay Alpat Caddesi,tertiary,False,51.256,2,50,"LINESTRING (27.6454385 38.2219743, 27.6455152 38.2215173)",
500998370,False,Albay Alpat Caddesi,tertiary,True,50.965,2,50,"LINESTRING (27.6454385 38.2219743, 27.6453593 38.2224284)",
501028101,True,Fevzi Paşa Caddesi,tertiary,False,80.584,2,50,"LINESTRING (27.6454385 38.2219743, 27.6463549 38.2220573)",
217189825,False,Atatürk Caddesi,tertiary,False,24.538,2,50,"LINESTRING (27.6478257 38.2190241, 27.6478072 38.2192443)",
217189825,False,Atatürk Caddesi,tertiary,True,166.229,2,50,"LINESTRING (27.6478257 38.2190241, 27.6479428 38.217532)",
501213355,False,Hanife Öğretmen Caddesi,tertiary,True,82.578,2,,"LINESTRING (27.6478257 38.2190241, 27.6468832 38.2189675)",
501028100,False,Hükümet Önü Caddesi,secondary,True,17.597,2,50,"LINESTRING (27.6526318 38.2201487, 27.6524304 38.2201461)",
501051506,True,,tertiary,False,13.683,1,50,"LINESTRING (27.6526318 38.2201487, 27.6526944 38.2201118, 27.6527693 38.2200937)",roundabout
500998370,False,Albay Alpat Caddesi,tertiary,False,78.675,2,50,"LINESTRING (27.6455507 38.2189215, 27.6455602 38.218214)",
501213355,False,Hanife Öğretmen Caddesi,tertiary,False,116.52,2,,"LINESTRING (27.6455507 38.2189215, 27.6468832 38.2189675)",
501213355,False,Hanife Öğretmen Caddesi,tertiary,True,160.04,2,,"LINESTRING (27.6455507 38.2189215, 27.6437188 38.218912)",
500998370,False,Albay Alpat Caddesi,tertiary,True,75.047,2,50,"LINESTRING (27.6455507 38.2189215, 27.6455395 38.2192965, 27.6455376 38.2195963)",
500998370,False,Albay Alpat Caddesi,tertiary,False,50.965,2,50,"LINESTRING (27.6453593 38.2224284, 27.6454385 38.2219743)",
502147068,False,Kazımpaşa Caddesi,residential,False,80.782,,,"LINESTRING (27.6453593 38.2224284, 27.6462796 38.2224995)",
502147068,False,Kazımpaşa Caddesi,residential,True,38.548,,,"LINESTRING (27.6453593 38.2224284, 27.6449204 38.2223925)",
502141842,False,Köprü Başı Sokak,residential,True,79.305,,,"LINESTRING (27.6453593 38.2224284, 27.6454594 38.2228541, 27.6454109 38.2231318)",
217189817,False,Kubilay Caddesi,residential,True,36.666,2,50,"LINESTRING (27.650867 38.2224257, 27.650874 38.222096)",
501028103,True,,tertiary,False,14.832,,,"LINESTRING (27.650867 38.2224257, 27.6508973 38.2224378, 27.6509209 38.2224569, 27.6509354 38.2224811, 27.650939 38.2225076, 27.6509314 38.2225336)",roundabout
501083785,False,Toros Caddesi,tertiary,False,6.935,2,,"LINESTRING (27.6507099 38.2175937, 27.6506967 38.2176552)",
501142987,True,Menderes Bulvarı,secondary,False,142.278,2,50,"LINESTRING (27.6507099 38.2175937, 27.6523353 38.2176738)",
1172438965,False,Toros Caddesi,residential,True,76.579,2,,"LINESTRING (27.6507099 38.2175937, 27.6507519 38.2169058)",
217189817,False,Kubilay Caddesi,residential,False,36.666,2,50,"LINESTRING (27.650874 38.222096, 27.650867 38.2224257)",
217189817,False,Kubilay Caddesi,residential,True,43.448,2,50,"LINESTRING (27.650874 38.222096, 27.650986 38.2217153)",
502223111,False,Kubilay Geçidi,residential,False,95.687,,,"LINESTRING (27.650874 38.222096, 27.6497837 38.2220134)",
501028103,True,,tertiary,False,17.619999999999997,,,"LINESTRING (27.650762 38.2225586, 27.6507431 38.2225368, 27.6507342 38.2225113, 27.6507361 38.2224849, 27.6507489 38.2224605, 27.6507709 38.2224406, 27.6508 38.2224273)",roundabout
217189815,False,R. Parmaksız Caddesi,tertiary,True,52.712,1,50,"LINESTRING (27.6516749 38.2223527, 27.6511136 38.2225267)",
502755257,False,Boğaziçi Sokak,residential,True,63.366,,,"LINESTRING (27.6516749 38.2223527, 27.6518816 38.2225111, 27.6521069 38.2224835, 27.6522648 38.2225906)",
217189825,False,Atatürk Caddesi,tertiary,True,11.886,2,50,"LINESTRING (27.6474211 38.2239423, 27.6474292 38.2238356)",
502178045,False,Kalaycılar Sokak,residential,False,62.056,,,"LINESTRING (27.6474211 38.2239423, 27.648033 38.2242258)",
500995293,False,Mektep Sokak,residential,False,41.116,,50,"LINESTRING (27.6474211 38.2239423, 27.6472783 38.2239433, 27.6471685 38.224186)",
217189821,False,Fabrika Önü Caddesi,tertiary,True,20.836,,,"LINESTRING (27.6527692 38.2208848, 27.6527424 38.2206986)",
502760375,False,Yunus Çıkmazı,living_street,False,22.477,,,"LINESTRING (27.6527692 38.2208848, 27.6530182 38.2208339)",
217189821,False,Fabrika Önü Caddesi,tertiary,False,51.010000000000005,,,"LINESTRING (27.6527692 38.2208848, 27.6528337 38.2210258, 27.653017 38.2212991)",
502757463,False,Tariş Sokak,living_street,True,147.952,,,"LINESTRING (27.6527692 38.2208848, 27.6526315 38.2209305, 27.6525924 38.2209435, 27.6514451 38.2213242, 27.6511891 38.2213153)",
217189817,False,Kubilay Caddesi,residential,False,141.376,2,50,"LINESTRING (27.6518005 38.2201381, 27.6511891 38.2213153)",
501028100,False,Hükümet Önü Caddesi,secondary,False,55.035,2,50,"LINESTRING (27.6518005 38.2201381, 27.6524304 38.2201461)",
501028100,False,Hükümet Önü Caddesi,secondary,True,20.284,2,50,"LINESTRING (27.6518005 38.2201381, 27.6515691 38.2201231)",
217189815,False,R. Parmaksız Caddesi,tertiary,False,15.935,1,50,"LINESTRING (27.6509314 38.2225336, 27.6511136 38.2225267)",
501028103,True,,tertiary,False,5.9350000000000005,,,"LINESTRING (27.6509314 38.2225336, 27.6509134 38.2225563, 27.6508871 38.2225731)",roundabout
217189821,False,Fabrika Önü Caddesi,tertiary,True,51.010000000000005,,,"LINESTRING (27.653017 38.2212991, 27.6528337 38.2210258, 27.6527692 38.2208848)",
502757461,False,Kani Bey Sokak,residential,True,188.89499999999998,,,"LINESTRING (27.653017 38.2212991, 27.6528539 38.2213642, 27.6521676 38.2216379, 27.6513069 38.2217781, 27.650986 38.2217153)",
217189826,False,Ülkü Sokak,residential,False,24.603,,,"LINESTRING (27.6501358 38.2233756, 27.6503294 38.2232149)",
217189826,False,Ülkü Sokak,residential,True,58.3,,,"LINESTRING (27.6501358 38.2233756, 27.6499961 38.2234829, 27.6499199 38.2236024, 27.64987 38.2238363)",
502193115,False,Pazar Geçidi Sokağı,residential,True,63.189,,,"LINESTRING (27.6501358 38.2233756, 27.6499143 38.2234039, 27.6497301 38.223402, 27.6495385 38.2234039, 27.6494249 38.2234412)",
500995293,False,Mektep Sokak,residential,True,27.96,,50,"LINESTRING (27.6470612 38.2244229, 27.6471685 38.224186)",
502179351,False,Manyasoğlu Sokak,residential,False,80.77899999999998,,,"LINESTRING (27.6470612 38.2244229, 27.6473903 38.2245322, 27.647647 38.2246272, 27.6477473 38.2246504, 27.6478388 38.2246087, 27.647886 38.2245646)",
217189821,False,Fabrika Önü Caddesi,tertiary,False,20.836,,,"LINESTRING (27.6527424 38.2206986, 27.6527692 38.2208848)",
217189821,False,Fabrika Önü Caddesi,tertiary,True,29.275,,,"LINESTRING (27.6527424 38.2206986, 27.6527108 38.2204365)",
501057427,False,Fabrika Önü Caddesi,tertiary,True,27.891,1,50,"LINESTRING (27.6527424 38.2206986, 27.6527809 38.2204496)",
217189826,False,Ülkü Sokak,residential,True,24.603,,,"LINESTRING (27.6503294 38.2232149, 27.6501358 38.2233756)",
217189826,False,Ülkü Sokak,residential,False,59.288,,,"LINESTRING (27.6503294 38.2232149, 27.6504643 38.22309, 27.6505217 38.2229793, 27.6505576 38.2228722, 27.6506576 38.2227574)",
502755248,False,Dumlupınar Sokak,residential,False,43.538,,,"LINESTRING (27.6503294 38.2232149, 27.6504409 38.2233149, 27.6505783 38.2235499)",
"[689648837, 502222078]",False,Kocatepe Sokak,residential,True,97.905,,,"LINESTRING (27.6503294 38.2232149, 27.6497187 38.2232179, 27.6497025 38.2228174)",
501253724,False,Subaşı Sokak,tertiary,False,26.432,2,,"LINESTRING (27.642877 38.221886, 27.642665 38.2220556)",
501253724,False,Subaşı Sokak,tertiary,True,5.793,2,,"LINESTRING (27.642877 38.221886, 27.6429127 38.2218421)",
501281974,False,Subaşı Geçidi,living_street,False,66.348,,,"LINESTRING (27.642877 38.221886, 27.6432065 38.2220063, 27.6435983 38.2220523)",
501239724,False,,tertiary,True,73.461,,,"LINESTRING (27.643834 38.2201526, 27.6440142 38.2195073)",
501240224,False,Mezbaha Civarı Sokak,residential,True,72.926,2,,"LINESTRING (27.643834 38.2201526, 27.6430729 38.2198832)",
501240225,False,,tertiary,False,36.662,,,"LINESTRING (27.643834 38.2201526, 27.6437834 38.2204799)",
501240226,False,Ertürk Sokak,residential,False,108.119,2,,"LINESTRING (27.643834 38.2201526, 27.6450713 38.2201752)",
501216448,False,,tertiary,True,47.707,,,"LINESTRING (27.6432251 38.2214586, 27.6437696 38.2214915)",
501253724,False,Subaşı Sokak,tertiary,False,50.628,2,,"LINESTRING (27.6432251 38.2214586, 27.6429127 38.2218421)",
501253725,False,Yeşil Sokak,tertiary,False,108.963,2,,"LINESTRING (27.6432251 38.2214586, 27.6429146 38.2213793, 27.6421894 38.2209335)",
217189825,False,Atatürk Caddesi,tertiary,False,68.911,2,50,"LINESTRING (27.6477516 38.2199064, 27.647698 38.2205247)",
217189825,False,Atatürk Caddesi,tertiary,True,73.782,2,50,"LINESTRING (27.6477516 38.2199064, 27.6478072 38.2192443)",
501028100,False,Hükümet Önü Caddesi,secondary,False,82.561,2,50,"LINESTRING (27.6477516 38.2199064, 27.648694 38.2199622)",
501216448,False,,tertiary,False,76.28,,,"LINESTRING (27.643733 38.2208061, 27.6437696 38.2214915)",
501240225,False,,tertiary,True,36.538,,,"LINESTRING (27.643733 38.2208061, 27.6437834 38.2204799)",
477636155,False,İkinci Dar Sokak,residential,True,190.518,,,"LINESTRING (27.643733 38.2208061, 27.6432592 38.2206801, 27.6418224 38.2199951)",
501216447,False,Günalp Varol Caddesi,residential,False,115.254,2,,"LINESTRING (27.643733 38.2208061, 27.6445963 38.220868, 27.6450487 38.2208722)",
501216448,False,,tertiary,False,47.707,,,"LINESTRING (27.6437696 38.2214915, 27.6432251 38.2214586)",
501216448,False,,tertiary,True,76.28,,,"LINESTRING (27.6437696 38.2214915, 27.643733 38.2208061)",
501253723,False,Park Geçidi Caddesi,tertiary,False,106.08,2,,"LINESTRING (27.6437696 38.2214915, 27.6449837 38.2215094)",
501281976,False,Fabrika Ardı Sokak,residential,False,47.485,,,"LINESTRING (27.6437696 38.2214915, 27.643846 38.2219143)",
501253724,False,Subaşı Sokak,tertiary,False,11.636,2,,"LINESTRING (27.6423545 38.2223039, 27.6422472 38.2222419)",
501253724,False,Subaşı Sokak,tertiary,True,38.704,2,,"LINESTRING (27.6423545 38.2223039, 27.642665 38.2220556)",
501281466,False,Müezzinoğlu Sokak,living_street,False,50.127,,,"LINESTRING (27.6423545 38.2223039, 27.6427417 38.2226366)",
501213358,False,Mezbaha Sokak,tertiary,True,16.817,2,,"LINESTRING (27.6440142 38.2195073, 27.6438254 38.2194778)",
501239724,False,,tertiary,False,73.461,,,"LINESTRING (27.6440142 38.2195073, 27.643834 38.2201526)",
501239723,False,Halit Bey Sokak,tertiary,False,133.571,2,,"LINESTRING (27.6440142 38.2195073, 27.6447559 38.219576, 27.6455376 38.2195963)",
217189815,False,R. Parmaksız Caddesi,tertiary,False,52.712,1,50,"LINESTRING (27.6511136 38.2225267, 27.6516749 38.2223527)",
217189815,False,R. Parmaksız Caddesi,tertiary,True,15.935,1,50,"LINESTRING (27.6511136 38.2225267, 27.6509314 38.2225336)",
502222081,False,Hamza Sokak,residential,False,175.124,,,"LINESTRING (27.6511136 38.2225267, 27.6512531 38.2228878, 27.6514785 38.2234027, 27.6515996 38.2240488)",
501213355,False,Hanife Öğretmen Caddesi,tertiary,False,60.514,2,,"LINESTRING (27.6424561 38.218978, 27.6431432 38.218909)",
501256570,False,Çayır Caddesi,tertiary,True,57.765,2,,"LINESTRING (27.6424561 38.218978, 27.6421654 38.2194446)",
501213358,False,Mezbaha Sokak,tertiary,False,89.378,2,,"LINESTRING (27.6424561 38.218978, 27.6430254 38.219353, 27.6433002 38.2193959)",
391566523,False,Hükümet Caddesi,tertiary,False,67.313,2,50,"LINESTRING (27.648876 38.219973, 27.6488284 38.2205772)",
501028100,False,Hükümet Önü Caddesi,secondary,False,148.528,2,50,"LINESTRING (27.648876 38.219973, 27.6505722 38.2200645)",
501028100,False,Hükümet Önü Caddesi,secondary,True,15.945,2,50,"LINESTRING (27.648876 38.219973, 27.648694 38.2199622)",
391566523,False,Hükümet Caddesi,tertiary,True,25.479,2,50,"LINESTRING (27.6487424 38.2216673, 27.6487604 38.2214386)",
501029303,True,Park Geçidi Caddesi,tertiary,False,99.663,2,50,"LINESTRING (27.6487424 38.2216673, 27.6476045 38.2216027)",
501256570,False,Çayır Caddesi,tertiary,False,68.153,2,,"LINESTRING (27.6418224 38.2199951, 27.6421654 38.2194446)",
477636155,False,İkinci Dar Sokak,residential,False,190.518,,,"LINESTRING (27.6418224 38.2199951, 27.6432592 38.2206801, 27.643733 38.2208061)",
500998370,False,Albay Alpat Caddesi,tertiary,True,69.876,2,50,"LINESTRING (27.645511 38.2208889, 27.6455152 38.2215173)",
501216447,False,Günalp Varol Caddesi,residential,True,40.428,2,,"LINESTRING (27.645511 38.2208889, 27.6450487 38.2208722)",
500998370,False,Albay Alpat Caddesi,tertiary,False,78.461,2,50,"LINESTRING (27.645511 38.2208889, 27.6455322 38.2204441, 27.6455339 38.2201836)",
501216447,False,Günalp Varol Caddesi,residential,False,189.168,2,,"LINESTRING (27.645511 38.2208889, 27.6467866 38.2208705, 27.6467496 38.2215688)",
477636156,False,Çiçek Sokak,residential,False,169.008,,,"LINESTRING (27.6431432 38.218909, 27.6430275 38.2173918)",
501213355,False,Hanife Öğretmen Caddesi,tertiary,False,50.286,2,,"LINESTRING (27.6431432 38.218909, 27.6437188 38.218912)",
501213355,False,Hanife Öğretmen Caddesi,tertiary,True,60.514,2,,"LINESTRING (27.6431432 38.218909, 27.6424561 38.218978)",
477636156,False,Çiçek Sokak,residential,True,169.008,,,"LINESTRING (27.6430275 38.2173918, 27.6431432 38.218909)",
502147068,False,Kazımpaşa Caddesi,residential,True,4.082,,,"LINESTRING (27.6486713 38.2223689, 27.6486568 38.2224038)",
501028099,True,,tertiary,False,11.12,,50,"LINESTRING (27.6486713 38.2223689, 27.6486435 38.2223416, 27.6486367 38.2223128, 27.6486542 38.2222798)",
501031701,True,Hükümet Caddesi,tertiary,False,68.541,1,50,"LINESTRING (27.6486542 38.2222798, 27.6487424 38.2216673)",
501028099,True,,tertiary,False,16.742,,50,"LINESTRING (27.6486542 38.2222798, 27.6486934 38.2222706, 27.6487365 38.2222625, 27.6487858 38.2222618, 27.6488169 38.2222645, 27.6488422 38.2222686)",
501028099,True,,tertiary,False,9.504999999999999,,50,"LINESTRING (27.6488422 38.2222686, 27.6488812 38.2222851, 27.6488984 38.2222944, 27.6489204 38.222324)",
501028104,True,Mahmut Şevket Paşa Caddesi,tertiary,False,66.866,2,50,"LINESTRING (27.6489204 38.222324, 27.6496841 38.2223645)",
501028099,True,,tertiary,False,6.167,,50,"LINESTRING (27.6489204 38.222324, 27.6489167 38.2223505, 27.6488938 38.222373)",
501028099,True,,tertiary,False,20.271,,50,"LINESTRING (27.6488938 38.222373, 27.6488571 38.2223847, 27.6488183 38.2223915, 27.6487619 38.2223909, 27.6487057 38.222384, 27.6486713 38.2223689)",
502193626,False,Eski Kasaplar Sokağı,residential,True,52.137,,,"LINESTRING (27.6488938 38.222373, 27.6490516 38.2224548, 27.6490012 38.2227727)",
217189825,False,Atatürk Caddesi,tertiary,True,62.804,2,50,"LINESTRING (27.6475556 38.2221662, 27.6476045 38.2216027)",
501028101,True,Fevzi Paşa Caddesi,tertiary,False,96.798,2,50,"LINESTRING (27.6475556 38.2221662, 27.6486542 38.2222798)",
217189825,False,Atatürk Caddesi,tertiary,False,41.772999999999996,2,50,"LINESTRING (27.6475556 38.2221662, 27.6475539 38.2221858, 27.647527 38.2225412)",
501028103,True,,tertiary,False,5.937,,,"LINESTRING (27.6508 38.2224273, 27.6508333 38.2224221, 27.650867 38.2224257)",roundabout
502222077,True,Ülkü Sokak,residential,False,28.669,,,"LINESTRING (27.6508871 38.2225731, 27.6506576 38.2227574)",
501028103,True,,tertiary,False,11.841999999999999,,,"LINESTRING (27.6508871 38.2225731, 27.6508552 38.2225822, 27.6508212 38.2225827, 27.6507889 38.2225745, 27.650762 38.2225586)",roundabout
217189817,False,Kubilay Caddesi,residential,False,43.448,2,50,"LINESTRING (27.650986 38.2217153, 27.650874 38.222096)",
217189817,False,Kubilay Caddesi,residential,True,47.886,2,50,"LINESTRING (27.650986 38.2217153, 27.6511891 38.2213153)",
501029303,True,Park Geçidi Caddesi,tertiary,False,101.375,2,50,"LINESTRING (27.650986 38.2217153, 27.6498259 38.2216925)",
502757461,False,Kani Bey Sokak,residential,False,188.89499999999998,,,"LINESTRING (27.650986 38.2217153, 27.6513069 38.2217781, 27.6521676 38.2216379, 27.6528539 38.2213642, 27.653017 38.2212991)",
501029303,True,Park Geçidi Caddesi,tertiary,False,34.889,2,50,"LINESTRING (27.6491415 38.221679, 27.6487424 38.2216673)",
501031708,False,Hastane Caddesi,tertiary,False,90.849,2,50,"LINESTRING (27.6491415 38.221679, 27.6498012 38.2210474)",
501031705,True,Hastane Caddesi,tertiary,False,73.134,1,50,"LINESTRING (27.6491415 38.221679, 27.6489633 38.2218184, 27.6488422 38.2222686)",
217189825,False,Atatürk Caddesi,tertiary,False,62.804,2,50,"LINESTRING (27.6476045 38.2216027, 27.6475556 38.2221662)",
217189825,False,Atatürk Caddesi,tertiary,True,120.146,2,50,"LINESTRING (27.6476045 38.2216027, 27.647698 38.2205247)",
501029303,True,Park Geçidi Caddesi,tertiary,False,74.777,2,50,"LINESTRING (27.6476045 38.2216027, 27.6467496 38.2215688)",
501029303,True,Park Geçidi Caddesi,tertiary,False,107.986,2,50,"LINESTRING (27.6467496 38.2215688, 27.6455152 38.2215173)",
501216447,False,Günalp Varol Caddesi,residential,False,57.94,2,,"LINESTRING (27.6467496 38.2215688, 27.646692 38.2220879)",
501216447,False,Günalp Varol Caddesi,residential,True,189.168,2,,"LINESTRING (27.6467496 38.2215688, 27.6467866 38.2208705, 27.645511 38.2208889)",
501031708,False,Hastane Caddesi,tertiary,False,94.616,2,50,"LINESTRING (27.6498012 38.2210474, 27.6505477 38.2204309)",
501031708,False,Hastane Caddesi,tertiary,True,90.849,2,50,"LINESTRING (27.6498012 38.2210474, 27.6491415 38.221679)",
501162060,False,İnkilap Sokak,residential,True,51.294,,,"LINESTRING (27.6498012 38.2210474, 27.6493825 38.220724)",
501162060,False,İnkilap Sokak,residential,False,130.36599999999999,,,"LINESTRING (27.6498012 38.2210474, 27.6499199 38.2211549, 27.6499843 38.2211884, 27.6500024 38.2211975, 27.6500617 38.2212288, 27.6501188 38.2212419, 27.6503086 38.2212855, 27.6503831 38.2213026, 27.6508726 38.221309, 27.6511891 38.2213153)",
501028100,False,Hükümet Önü Caddesi,secondary,False,52.868,2,50,"LINESTRING (27.6509658 38.2200857, 27.6515691 38.2201231)",
501028100,False,Hükümet Önü Caddesi,secondary,True,34.465,2,50,"LINESTRING (27.6509658 38.2200857, 27.6505722 38.2200645)",
501031708,False,Hastane Caddesi,tertiary,False,31.43,2,50,"LINESTRING (27.6509658 38.2200857, 27.6512265 38.2198909)",
501031708,False,Hastane Caddesi,tertiary,True,52.985,2,50,"LINESTRING (27.6509658 38.2200857, 27.6505477 38.2204309)",
158298309,False,Fabrika Önü Caddesi,tertiary,False,4.095,2,50,"LINESTRING (27.6526288 38.2188862, 27.6526202 38.21885)",
158298309,False,Fabrika Önü Caddesi,tertiary,True,31.279,2,50,"LINESTRING (27.6526288 38.2188862, 27.6526904 38.2191633)",
501031708,False,Hastane Caddesi,tertiary,True,33.381,2,50,"LINESTRING (27.6526288 38.2188862, 27.6523213 38.2190644)",
501057427,False,Fabrika Önü Caddesi,tertiary,False,27.891,1,50,"LINESTRING (27.6527809 38.2204496, 27.6527424 38.2206986)",
501051506,True,,tertiary,False,6.295,1,50,"LINESTRING (27.6527809 38.2204496, 27.6527464 38.2204432, 27.6527108 38.2204365)",roundabout
501051506,True,,tertiary,False,13.685,1,50,"LINESTRING (27.6529199 38.22012, 27.6529778 38.2201614, 27.6530145 38.2202158)",roundabout
501031708,False,Hastane Caddesi,tertiary,False,41.049,2,50,"LINESTRING (27.6512265 38.2198909, 27.6515653 38.2196351)",
501031708,False,Hastane Caddesi,tertiary,True,31.43,2,50,"LINESTRING (27.6512265 38.2198909, 27.6509658 38.2200857)",
501064449,False,,living_street,False,39.527,,,"LINESTRING (27.6512265 38.2198909, 27.6515691 38.2201231)",
501028100,False,Hükümet Önü Caddesi,secondary,False,20.284,2,50,"LINESTRING (27.6515691 38.2201231, 27.6518005 38.2201381)",
501028100,False,Hükümet Önü Caddesi,secondary,True,52.868,2,50,"LINESTRING (27.6515691 38.2201231, 27.6509658 38.2200857)",
501064449,False,,living_street,True,39.527,,,"LINESTRING (27.6515691 38.2201231, 27.6512265 38.2198909)",
158298309,False,Fabrika Önü Caddesi,tertiary,False,18.975,2,50,"LINESTRING (27.6527465 38.2196531, 27.6527376 38.2194826)",
158298309,False,Fabrika Önü Caddesi,tertiary,True,49.033,2,50,"LINESTRING (27.6527465 38.2196531, 27.6527693 38.2200937)",
501064450,False,Sanayi Çarşısı,living_street,True,25.169,,,"LINESTRING (27.6527465 38.2196531, 27.6524584 38.2196513)",
501064450,False,Sanayi Çarşısı,living_street,False,25.169,,,"LINESTRING (27.6524584 38.2196513, 27.6527465 38.2196531)",
501064450,False,Sanayi Çarşısı,living_street,True,14.013,,,"LINESTRING (27.6524584 38.2196513, 27.652298 38.2196503)",
501064451,False,Sanayi Çarşısı,living_street,False,55.074,,,"LINESTRING (27.6524584 38.2196513, 27.6524304 38.2201461)",
501028100,False,Hükümet Önü Caddesi,secondary,False,17.597,2,50,"LINESTRING (27.6524304 38.2201461, 27.6526318 38.2201487)",
501028100,False,Hükümet Önü Caddesi,secondary,True,55.035,2,50,"LINESTRING (27.6524304 38.2201461, 27.6518005 38.2201381)",
501064451,False,Sanayi Çarşısı,living_street,True,55.074,,,"LINESTRING (27.6524304 38.2201461, 27.6524584 38.2196513)",
501064450,False,Sanayi Çarşısı,living_street,False,14.013,,,"LINESTRING (27.652298 38.2196503, 27.6524584 38.2196513)",
501064450,False,Sanayi Çarşısı,living_street,True,64.031,,,"LINESTRING (27.652298 38.2196503, 27.6515653 38.2196351)",
501064452,False,Sanayi Çarşısı,living_street,False,65.181,,,"LINESTRING (27.652298 38.2196503, 27.6523213 38.2190644)",
501031708,False,Hastane Caddesi,tertiary,False,33.381,2,50,"LINESTRING (27.6523213 38.2190644, 27.6526288 38.2188862)",
501031708,False,Hastane Caddesi,tertiary,True,91.591,2,50,"LINESTRING (27.6523213 38.2190644, 27.6515653 38.2196351)",
501064452,False,Sanayi Çarşısı,living_street,True,65.181,,,"LINESTRING (27.6523213 38.2190644, 27.652298 38.2196503)",
158298309,False,Fabrika Önü Caddesi,tertiary,True,18.975,2,50,"LINESTRING (27.6527376 38.2194826, 27.6527465 38.2196531)",
158298309,False,Fabrika Önü Caddesi,tertiary,False,35.82,2,50,"LINESTRING (27.6527376 38.2194826, 27.6527304 38.2193434, 27.6526904 38.2191633)",
158298309,False,Fabrika Önü Caddesi,tertiary,False,35.882,2,50,"LINESTRING (27.6523855 38.218065, 27.6523487 38.2177436)",
158298309,False,Fabrika Önü Caddesi,tertiary,True,27.743,2,50,"LINESTRING (27.6523855 38.218065, 27.6524889 38.2183009)",
501064457,False,Yunus Emre Sokak,living_street,False,47.403,,,"LINESTRING (27.6523855 38.218065, 27.6529277 38.2180814)",
