osmid,oneway,name,highway,reversed,length,geometry,bridge,lanes,maxspeed,junction,ref,tunnel,access
"[132930808, 770619059, 216629462]",True,"['Yavuz Selim Bulvarı', 'Meydan Viyadüğü']",secondary,False,319.76800000000003,"LINESTRING (39.7291673 41.0045282, 39.729617 41.0044896, 39.729908 41.0044476, 39.7305704 41.0043466, 39.7309711 41.0042789, 39.7311911 41.0042449, 39.7313986 41.0041901, 39.7315247 41.0041315, 39.7316726 41.0040251, 39.7317769 41.0039094, 39.7318422 41.0037819, 39.731895 41.0036384, 39.7319339 41.0034972, 39.7319389 41.0034094, 39.731946 41.0032987, 39.7319452 41.0031778)",yes,2,50,,,,
730317000,True,Kahramanmaraş Caddesi,tertiary,False,10.575,"LINESTRING (39.7245249 41.0061156, 39.7243996 41.0061258)",,,,,,,
216726790,False,Şahinkaya 1 Nolu Sokak,residential,True,37.172,"LINESTRING (39.7245249 41.0061156, 39.7245249 41.0062564, 39.7242964 41.0063442)",,,,,,,
135667551,True,Yavuz Selim Bulvarı,tertiary,False,6.911,"LINESTRING (39.732841 41.0011288, 39.7328849 41.001143, 39.7329108 41.0011603)",,,,roundabout,,,
496365531,False,Taksim Caddesi,tertiary,True,49.912,"LINESTRING (39.7299149 41.0010883, 39.7301617 41.0014967)",,,,,,,
216635554,False,Tavanlı Camii Sokak,residential,False,68.78999999999999,"LINESTRING (39.7299149 41.0010883, 39.7297571 41.0011326, 39.7295538 41.0011707, 39.7293646 41.0011939, 39.7291157 41.0012131)",,,,,,,
496365531,False,Taksim Caddesi,tertiary,False,6.913,"LINESTRING (39.7299149 41.0010883, 39.7298997 41.0010589, 39.7298904 41.0010291)",,,,,,,
135667551,True,Yavuz Selim Bulvarı,tertiary,False,19.098,"LINESTRING (39.7326777 41.0012178, 39.7326894 41.0011843, 39.7327156 41.0011558, 39.732753 41.0011357, 39.7327972 41.0011264, 39.732841 41.0011288)",,,,roundabout,,,
132930783,True,Yavuz Selim Bulvarı,secondary,False,125.95000000000002,"LINESTRING (39.7336898 41.0012919, 39.7340253 41.0013298, 39.7341663 41.0013443, 39.7343074 41.0013377, 39.7344493 41.0013104, 39.7345912 41.0012655, 39.7347678 41.001188, 39.734935 41.0011069, 39.7350815 41.0010352)",,,,,,,
132930783,True,Yavuz Selim Bulvarı,secondary,False,78.75500000000001,"LINESTRING (39.7325768 41.0015885, 39.7326613 41.001516, 39.7327862 41.0014301, 39.73283 41.0014088, 39.7329049 41.0013725, 39.7330733 41.0013167, 39.7332341 41.0012861, 39.733384 41.0012746)",,,,,,,
135667601,True,Yavuz Selim Bulvarı,tertiary,False,32.287,"LINESTRING (39.7325768 41.0015885, 39.7325501 41.0014506, 39.7325589 41.0013521, 39.732583 41.0013031)",,,,,,,
135667608,True,Yavuz Selim Bulvarı,secondary_link,False,29.253,"LINESTRING (39.7320662 41.0026727, 39.7321524 41.0026725, 39.7322822 41.002694, 39.7324037 41.0027278)",,,,,,,
770619058,True,Yavuz Selim Bulvarı,secondary,False,30.859,"LINESTRING (39.7320662 41.0026727, 39.7321594 41.0025091, 39.73222 41.0024208)",,,,,,,
770619058,True,Yavuz Selim Bulvarı,secondary,False,27.359,"LINESTRING (39.7319825 41.0029105, 39.7320662 41.0026727)",,,,,,,
496365531,False,Taksim Caddesi,tertiary,True,25.28,"LINESTRING (39.731146 41.0035947, 39.7312178 41.0038155)",,,,,,,
216635659,False,Tekke Camii Sokak,residential,True,64.862,"LINESTRING (39.731146 41.0035947, 39.7309767 41.0036072, 39.7307525 41.0036239, 39.7305059 41.0036721, 39.7303831 41.0036705)",,,,,,,
496365531,False,Taksim Caddesi,tertiary,False,63.512,"LINESTRING (39.731146 41.0035947, 39.7310706 41.0033595, 39.7309945 41.0031545, 39.7309494 41.0030433)",,,,,,,
496365531,False,Taksim Caddesi,tertiary,False,25.28,"LINESTRING (39.7312178 41.0038155, 39.731146 41.0035947)",,,,,,,
496365531,False,Taksim Caddesi,tertiary,True,13.669,"LINESTRING (39.7312178 41.0038155, 39.7312694 41.0039321)",,,,,,,
496365531,False,Taksim Caddesi,tertiary,False,13.669,"LINESTRING (39.7312694 41.0039321, 39.7312178 41.0038155)",,,,,,,
496365532,True,Yavuz Selim 1 Nolu Sokak,tertiary,False,16.965,"LINESTRING (39.7312694 41.0039321, 39.7313345 41.0039731, 39.7314496 41.0039905)",,,,,,,
135667592,True,,tertiary,False,17.028,"LINESTRING (39.7312829 41.0040849, 39.7312694 41.0039321)",,,,,,,
1166843699,True,Yavuz Selim 1 Nolu Sokak,tertiary,False,17.853,"LINESTRING (39.7312829 41.0040849, 39.7313595 41.0040214, 39.7314496 41.0039905)",,,,,,,
135667604,True,Taksim 1 Nolu Sokak,tertiary,False,5.901,"LINESTRING (39.7317837 41.0042098, 39.7317363 41.004249)",,,,,,,
216735829,False,Bayır Sokak,residential,False,10.153,"LINESTRING (39.7317837 41.0042098, 39.7319038 41.0042209)",,,,,,,
135667554,True,Yavuzhan Sokak,secondary_link,False,108.017,"LINESTRING (39.7303345 41.0043071, 39.7305121 41.0042776, 39.7307612 41.0042474, 39.7309881 41.0042189, 39.7310781 41.0041782, 39.7311369 41.0041213, 39.7311921 41.0040452, 39.7312162 41.0039776, 39.7312178 41.0038155)",,,,,,,
216730657,False,Merdivenli Sokak,residential,False,87.618,"LINESTRING (39.7303345 41.0043071, 39.7303155 41.0042671, 39.730267 41.0041649, 39.7302088 41.0040312, 39.7304422 41.0039645, 39.7302926 41.0036781)",,,,,,,
132930784,True,Yavuz Selim Bulvarı,secondary,False,250.18300000000002,"LINESTRING (39.7299747 41.0045171, 39.7291889 41.0045935, 39.7289269 41.0046115, 39.7287665 41.0046088, 39.7286111 41.0046005, 39.7284557 41.0045829, 39.7280805 41.00451, 39.7276412 41.0044292, 39.7271827 41.0043598, 39.7270404 41.0043371)",,,,,,,
216730599,False,Mustafa Nalçacıoğlu Sokak,living_street,False,40.989,"LINESTRING (39.7300385 41.0046585, 39.7302095 41.004962, 39.7302259 41.0049988)",,,,,,,
135667605,True,Taksim Caddesi,tertiary,False,62.592000000000006,"LINESTRING (39.7309845 41.0045991, 39.7310349 41.0045229, 39.7310848 41.0044322, 39.7311068 41.0043914, 39.7311153 41.0043758, 39.7311225 41.0043602, 39.731157 41.0042913, 39.7312283 41.004148, 39.7312829 41.0040849)",,,,,,,
"[758093096, 135667618]",True,,secondary_link,False,92.07000000000001,"LINESTRING (39.7309845 41.0045991, 39.7309547 41.0045639, 39.730919 41.0045278, 39.7308872 41.0045018, 39.7308757 41.0044938, 39.7307816 41.0044819, 39.730637 41.0044881, 39.7303261 41.0045353, 39.7301633 41.0045507, 39.7300692 41.00455, 39.7299747 41.0045171)",,1,,,,,
303236874,True,Atatürk Meydanı,tertiary,False,9.625,"LINESTRING (39.7312755 41.0046522, 39.7311906 41.0047104)",,1,,,,,
216735795,False,Atatürk Meydanı,residential,True,105.889,"LINESTRING (39.7312755 41.0046522, 39.7314163 41.0047073, 39.7316712 41.0047555, 39.7325093 41.0048033)",,,,,,,
303236874,True,Atatürk Meydanı,tertiary,False,26.37,"LINESTRING (39.7311906 41.0047104, 39.7308862 41.0047693)",,1,,,,,
722297667,True,Taksim 1 Nolu Sokak,tertiary,False,23.495,"LINESTRING (39.7311906 41.0047104, 39.7311052 41.004704, 39.7310411 41.0046818, 39.7310093 41.0046424, 39.7309845 41.0045991)",,1,,,,,
135667575,False,Atatürk Meydanı,tertiary,True,61.003,"LINESTRING (39.7308862 41.0047693, 39.7302259 41.0049988)",,,,,,,
135667605,True,Taksim Caddesi,tertiary,False,20.723,"LINESTRING (39.7308862 41.0047693, 39.7309397 41.0046968, 39.7309845 41.0045991)",,,,,,,
135667575,False,Atatürk Meydanı,tertiary,False,61.003,"LINESTRING (39.7302259 41.0049988, 39.7308862 41.0047693)",,,,,,,
"[303236873, 135667575]",False,Atatürk Meydanı,tertiary,"[False, True]",80.417,"LINESTRING (39.7302259 41.0049988, 39.7301845 41.0050314, 39.7301397 41.0050776, 39.7301123 41.0051574, 39.730138 41.0054304, 39.7301411 41.0054623, 39.730163 41.0056944)",,,,,,,
216730599,False,Mustafa Nalçacıoğlu Sokak,living_street,True,40.989,"LINESTRING (39.7302259 41.0049988, 39.7302095 41.004962, 39.7300385 41.0046585)",,,,,,,
135667598,True,Cumhuriyet Caddesi,tertiary,False,5.727,"LINESTRING (39.7258723 41.0078359, 39.7258619 41.007785)",,,,,,,
727132041,False,Şatıroğlu Sokak,residential,True,14.435,"LINESTRING (39.7258723 41.0078359, 39.7260324 41.0077884)",,,,,,,
135667598,True,Cumhuriyet Caddesi,tertiary,False,46.863,"LINESTRING (39.725961 41.008252, 39.7258723 41.0078359)",,,,,,,
216726557,False,Kazancılar Sokak,residential,True,44.093,"LINESTRING (39.725961 41.008252, 39.7254398 41.0083025)",,,,,,,
216730591,False,Kahyaoğlu Sokak,residential,True,32.331,"LINESTRING (39.725961 41.008252, 39.7263463 41.0082499)",,,,,,,
758792950,True,Cumhuriyet Caddesi,residential,False,42.902,"LINESTRING (39.725961 41.008252, 39.7261292 41.0084116, 39.7262792 41.008554)",,,,,,,
762447719,True,Muhittin Sokak,residential,False,43.549,"LINESTRING (39.7243566 41.0030873, 39.7243855 41.0031598, 39.7244033 41.0032748, 39.7243952 41.0033739, 39.7243514 41.0034692)",,,,,,,
132930784,True,Yavuz Selim Bulvarı,secondary,False,37.955,"LINESTRING (39.7256666 41.0041294, 39.7254538 41.0040524, 39.7252598 41.0039802)",,,,,,,
"[157076053, 479245559]",False,"['Şh.Onur Fikret Dülger Caddesi', 'Kasım Sokak']",residential,"[False, True]",207.89899999999997,"LINESTRING (39.7256666 41.0041294, 39.7258129 41.004235, 39.7258931 41.0042928, 39.7261958 41.0045023, 39.7263799 41.004627, 39.7265969 41.0047664, 39.726878 41.0049469, 39.7268593 41.0047811, 39.7269067 41.0044895, 39.7270103 41.0043714, 39.7270404 41.0043371)",,,,,,,
1180928440,False,Atatürk Bulvarı,trunk,True,5.031,"LINESTRING (39.7341599 41.0044923, 39.7341573 41.0045375)",,,,,,,
740711068,False,Atatürk Bulvarı,trunk,True,4.397,"LINESTRING (39.7345588 41.0048242, 39.7345544 41.0047848)",,,,,,,
"[508036234, 740711067, 132926610]",True,Atatürk Bulvarı,trunk,False,647.4950000000001,"LINESTRING (39.7345588 41.0048242, 39.7345617 41.0048465, 39.734711 41.0058476, 39.7347332 41.0064323, 39.7347263 41.0066137, 39.7347123 41.00683, 39.7346342 41.0070519, 39.7345628 41.0071596, 39.7344817 41.0072464, 39.7342939 41.0073832, 39.7340029 41.0075692, 39.7338087 41.007662, 39.7336294 41.0077277, 39.7334562 41.0077782, 39.733139 41.0078562, 39.7327337 41.0079378, 39.7324232 41.0079902, 39.7322546 41.0080166, 39.7319 41.0080763, 39.7312818 41.0081761, 39.7303513 41.0083147)",,2,,,D010,yes,
740711068,False,Atatürk Bulvarı,trunk,False,4.397,"LINESTRING (39.7345544 41.0047848, 39.7345588 41.0048242)",,,,,,,
740711068,False,Atatürk Bulvarı,trunk,True,39.096000000000004,"LINESTRING (39.7345544 41.0047848, 39.7345378 41.0046855, 39.7345297 41.0046136, 39.7345241 41.0045478, 39.7345307 41.0044345)",,,,,,,
209415774,True,Şh.İbrahim Karaoğlanoğlu Caddesi,tertiary,False,30.709,"LINESTRING (39.7348708 41.0047757, 39.7348245 41.0047442, 39.7347722 41.0047281, 39.7347 41.0047203, 39.7346581 41.0047291, 39.7346244 41.0047411, 39.7345879 41.0047533, 39.7345544 41.0047848)",,,,,,,
216730617,False,Şh.İbrahim Karaoğlanoğlu Caddesi,tertiary,False,52.875,"LINESTRING (39.7348708 41.0047757, 39.7348855 41.0048304, 39.7348342 41.0050174, 39.7348284 41.0052461)",,2,,,,,
209415772,False,,unclassified,True,65.58,"LINESTRING (39.7356085 41.0052172, 39.7351399 41.0052446, 39.7350943 41.0052448, 39.7348284 41.0052461)",,,,,,,
209415772,False,,unclassified,False,65.58,"LINESTRING (39.7348284 41.0052461, 39.7350943 41.0052448, 39.7351399 41.0052446, 39.7356085 41.0052172)",,,,,,,
216730617,False,Şh.İbrahim Karaoğlanoğlu Caddesi,tertiary,False,235.32099999999994,"LINESTRING (39.7348284 41.0052461, 39.7348957 41.0056245, 39.7349759 41.0060765, 39.7350562 41.0063565, 39.7351421 41.0065003, 39.7352123 41.0065771, 39.7352971 41.006646, 39.735317 41.0066584, 39.7354086 41.0067155, 39.7355132 41.0067749, 39.7355648 41.0068247, 39.7355914 41.0068831, 39.7355779 41.0069514, 39.7355395 41.0070057, 39.7354797 41.0070449, 39.7354094 41.0070656, 39.7353211 41.0070631)",,2,,,,,
216730617,False,Şh.İbrahim Karaoğlanoğlu Caddesi,tertiary,True,52.875,"LINESTRING (39.7348284 41.0052461, 39.7348342 41.0050174, 39.7348855 41.0048304, 39.7348708 41.0047757)",,2,,,,,
216730617,False,Şh.İbrahim Karaoğlanoğlu Caddesi,tertiary,False,175.74399999999997,"LINESTRING (39.7353211 41.0070631, 39.7352486 41.0070264, 39.7351229 41.0069108, 39.7345103 41.0063197, 39.734304 41.0060916, 39.7340852 41.0057961)",,2,,,,,
216730617,False,Şh.İbrahim Karaoğlanoğlu Caddesi,tertiary,True,235.321,"LINESTRING (39.7353211 41.0070631, 39.7354094 41.0070656, 39.7354797 41.0070449, 39.7355395 41.0070057, 39.7355779 41.0069514, 39.7355914 41.0068831, 39.7355648 41.0068247, 39.7355132 41.0067749, 39.7354086 41.0067155, 39.735317 41.0066584, 39.7352971 41.006646, 39.7352123 41.0065771, 39.7351421 41.0065003, 39.7350562 41.0063565, 39.7349759 41.0060765, 39.7348957 41.0056245, 39.7348284 41.0052461)",,2,,,,,
216629497,False,Sedef Sokak,residential,False,42.706,"LINESTRING (39.7262922 41.0010235, 39.726014 41.0013451)",,,,,,,
1121236451,False,Mustafa Sokak,residential,False,34.065,"LINESTRING (39.7262922 41.0010235, 39.726661 41.0011515)",,,,,,,
216629447,False,Kanat 1 Nolu Sokak,residential,False,68.25,"LINESTRING (39.7253221 41.0010225, 39.726014 41.0013451)",,,,,,,
699405002,False,Kanat Sokak,residential,False,61.805,"LINESTRING (39.7253221 41.0010225, 39.7253053 41.0011001, 39.725226 41.0013458, 39.7252162 41.0014287, 39.7252665 41.0014931, 39.7253374 41.0015323)",,,,,,,
1121236451,False,Mustafa Sokak,residential,True,34.065,"LINESTRING (39.726661 41.0011515, 39.7262922 41.0010235)",,,,,,,
1167108021,False,Mustafa Sokak,residential,False,52.909000000000006,"LINESTRING (39.726661 41.0011515, 39.7266652 41.0011851, 39.7267056 41.0012203, 39.7271721 41.0014005)",,,,,,,
1167108022,False,Gültepe Sokak,residential,True,99.223,"LINESTRING (39.7245612 41.0011597, 39.7246281 41.0012133, 39.7246467 41.0012556, 39.7246607 41.0013684, 39.7246654 41.001446, 39.7247728 41.0017491, 39.7248102 41.0017667, 39.7248662 41.0017561, 39.7250484 41.0017244, 39.7251165 41.0017266)",,,,,,,
216629447,False,Kanat 1 Nolu Sokak,residential,True,68.25,"LINESTRING (39.726014 41.0013451, 39.7253221 41.0010225)",,,,,,,
216629497,False,Sedef Sokak,residential,True,42.706,"LINESTRING (39.726014 41.0013451, 39.7262922 41.0010235)",,,,,,,
216629497,False,Sedef Sokak,residential,False,52.033,"LINESTRING (39.726014 41.0013451, 39.725972 41.0013986, 39.7256704 41.0017345)",,,,,,,
216629465,False,Boztepe Caddesi,tertiary,False,6.532,"LINESTRING (39.7271721 41.0014005, 39.7272188 41.0013535)",,,,,,,
216629465,False,Boztepe Caddesi,tertiary,True,32.968,"LINESTRING (39.7271721 41.0014005, 39.7269753 41.0016571)",,,,,,,
1167108021,False,Mustafa Sokak,residential,True,52.909,"LINESTRING (39.7271721 41.0014005, 39.7267056 41.0012203, 39.7266652 41.0011851, 39.726661 41.0011515)",,,,,,,
216629484,False,Özel Sokak,residential,True,64.548,"LINESTRING (39.72623 41.0014821, 39.726944 41.001698)",,,,,,,
216629482,False,Kanat Sokak,residential,False,35.867,"LINESTRING (39.7253374 41.0015323, 39.7256704 41.0017345)",,,,,,,
216629446,False,Bayram Sokak,residential,False,28.547,"LINESTRING (39.7253374 41.0015323, 39.7252824 41.0015931, 39.7252285 41.0016404, 39.7251165 41.0017266)",,,,,,,
699405002,False,Kanat Sokak,residential,True,61.805,"LINESTRING (39.7253374 41.0015323, 39.7252665 41.0014931, 39.7252162 41.0014287, 39.725226 41.0013458, 39.7253053 41.0011001, 39.7253221 41.0010225)",,,,,,,
216629465,False,Boztepe Caddesi,tertiary,False,5.252,"LINESTRING (39.726944 41.001698, 39.7269753 41.0016571)",,,,,,,
216629465,False,Boztepe Caddesi,tertiary,True,37.238,"LINESTRING (39.726944 41.001698, 39.7267223 41.0019881)",,,,,,,
216629484,False,Özel Sokak,residential,False,64.548,"LINESTRING (39.726944 41.001698, 39.72623 41.0014821)",,,,,,,
216629446,False,Bayram Sokak,residential,False,100.21699999999998,"LINESTRING (39.7251165 41.0017266, 39.7250907 41.0018063, 39.7249012 41.0019884, 39.7248766 41.0020524, 39.724902 41.0021267, 39.7249584 41.0022262, 39.7250771 41.0023778, 39.7252194 41.0024964)",,,,,,,
216629446,False,Bayram Sokak,residential,True,28.547,"LINESTRING (39.7251165 41.0017266, 39.7252285 41.0016404, 39.7252824 41.0015931, 39.7253374 41.0015323)",,,,,,,
1167108022,False,Gültepe Sokak,residential,False,99.223,"LINESTRING (39.7251165 41.0017266, 39.7250484 41.0017244, 39.7248662 41.0017561, 39.7248102 41.0017667, 39.7247728 41.0017491, 39.7246654 41.001446, 39.7246607 41.0013684, 39.7246467 41.0012556, 39.7246281 41.0012133, 39.7245612 41.0011597)",,,,,,,
216629482,False,Kanat Sokak,residential,True,35.867,"LINESTRING (39.7256704 41.0017345, 39.7253374 41.0015323)",,,,,,,
216629482,False,Kanat Sokak,residential,False,32.141,"LINESTRING (39.7256704 41.0017345, 39.7258353 41.0018744, 39.7259001 41.0019637)",,,,,,,
216629497,False,Sedef Sokak,residential,True,52.033,"LINESTRING (39.7256704 41.0017345, 39.725972 41.0013986, 39.726014 41.0013451)",,,,,,,
216629436,False,Vezir Sokak,residential,False,40.945,"LINESTRING (39.7259001 41.0019637, 39.7260057 41.0018715, 39.7261486 41.00165)",,,,,,,
216629436,False,Vezir Sokak,residential,True,36.980000000000004,"LINESTRING (39.7259001 41.0019637, 39.7258145 41.0021246, 39.7257803 41.0022125, 39.725785 41.0022383, 39.7258378 41.00225)",,,,,,,
216629482,False,Kanat Sokak,residential,True,32.141,"LINESTRING (39.7259001 41.0019637, 39.7258353 41.0018744, 39.7256704 41.0017345)",,,,,,,
216629465,False,Boztepe Caddesi,tertiary,False,19.434,"LINESTRING (39.7265958 41.0021345, 39.7267223 41.0019881)",,,,,,,
216629465,False,Boztepe Caddesi,tertiary,True,25.706,"LINESTRING (39.7265958 41.0021345, 39.7264379 41.0023326)",,,,,,,
216635550,False,Haşmet Sokak,residential,False,89.339,"LINESTRING (39.7265958 41.0021345, 39.7269636 41.0022631, 39.72717 41.0023675, 39.7273699 41.0024719, 39.7275133 41.0025375)",,,,,,,
216629465,False,Boztepe Caddesi,tertiary,False,25.706,"LINESTRING (39.7264379 41.0023326, 39.7265958 41.0021345)",,,,,,,
216629465,False,Boztepe Caddesi,tertiary,True,22.476,"LINESTRING (39.7264379 41.0023326, 39.7263222 41.0025149)",,,,,,,
1167108020,False,İbrahim Sokak,residential,False,53.416000000000004,"LINESTRING (39.7264379 41.0023326, 39.7263101 41.0022875, 39.7262216 41.0022981, 39.7261533 41.0023227, 39.7260446 41.0023028, 39.7258378 41.00225)",,,,,,,
216629438,False,Dervişpaşa Sokak,residential,False,48.836000000000006,"LINESTRING (39.7252194 41.0024964, 39.7254605 41.0024466, 39.7256058 41.0024068, 39.7257402 41.002414, 39.7257806 41.0024244)",,,,,,,
216629438,False,Dervişpaşa Sokak,residential,True,25.035,"LINESTRING (39.7252194 41.0024964, 39.7250837 41.0025572, 39.7250098 41.0026474)",,,,,,,
216629446,False,Bayram Sokak,residential,True,100.217,"LINESTRING (39.7252194 41.0024964, 39.7250771 41.0023778, 39.7249584 41.0022262, 39.724902 41.0021267, 39.7248766 41.0020524, 39.7249012 41.0019884, 39.7250907 41.0018063, 39.7251165 41.0017266)",,,,,,,
216629465,False,Boztepe Caddesi,tertiary,False,22.476,"LINESTRING (39.7263222 41.0025149, 39.7264379 41.0023326)",,,,,,,
216635654,True,Özgür Caddesi,tertiary,False,12.147,"LINESTRING (39.7263222 41.0025149, 39.7264219 41.0025941)",,,,,,,
1167108009,False,Aldıkaçtı Sokak,tertiary,True,11.207,"LINESTRING (39.7263222 41.0025149, 39.7262109 41.0025706)",,,,,,,
1167108009,False,Aldıkaçtı Sokak,tertiary,False,11.207,"LINESTRING (39.7262109 41.0025706, 39.7263222 41.0025149)",,,,,,,
