osmid,oneway,highway,reversed,length,geometry,name,lanes,maxspeed,tunnel,junction
1141052002,False,residential,False,59.543,"LINESTRING (38.3200023 38.3443425, 38.3193239 38.3442821)",Bahariye Sokağı,,50,,
1141052002,False,residential,True,54.267,"LINESTRING (38.3200023 38.3443425, 38.3206179 38.3444137)",Bahariye Sokağı,,50,,
216276284,False,residential,True,111.484,"LINESTRING (38.3200023 38.3443425, 38.3197228 38.345048, 38.3195912 38.3452908)",Hicaz Sokağı,,50,,
216275998,False,residential,False,34.702,"LINESTRING (38.3174085 38.3443668, 38.3170246 38.3444489)",Şehit Kaya Gönt Sokağı,,50,,
216276461,False,residential,True,94.646,"LINESTRING (38.3174085 38.3443668, 38.317447 38.3444707, 38.3176509 38.3449833, 38.3178443 38.3451227)",Hamikoğlu Sokağı,2,50,,
1141052002,False,residential,False,54.267,"LINESTRING (38.3206179 38.3444137, 38.3200023 38.3443425)",Bahariye Sokağı,,50,,
216275890,False,residential,True,137.576,"LINESTRING (38.3206179 38.3444137, 38.3203702 38.3450719, 38.3202012 38.3456067)",,,,,
216275998,False,residential,True,34.702,"LINESTRING (38.3170246 38.3444489, 38.3174085 38.3443668)",Şehit Kaya Gönt Sokağı,,50,,
216276490,False,residential,True,107.821,"LINESTRING (38.3170246 38.3444489, 38.3168855 38.3454124)",İkbal Sokağı,,50,,
216275998,False,residential,False,47.563,"LINESTRING (38.3170246 38.3444489, 38.3167857 38.3444904, 38.3164853 38.3444798)",Şehit Kaya Gönt Sokağı,,50,,
216276075,False,residential,False,9.132,"LINESTRING (38.3157468 38.344467, 38.3157056 38.3445425)",Kozkökü Sokağı,,50,,
216275998,False,residential,True,64.773,"LINESTRING (38.3157468 38.344467, 38.3162402 38.3444469, 38.3164853 38.3444798)",Şehit Kaya Gönt Sokağı,,50,,
216275998,False,residential,False,64.773,"LINESTRING (38.3164853 38.3444798, 38.3162402 38.3444469, 38.3157468 38.344467)",Şehit Kaya Gönt Sokağı,,50,,
216275998,False,residential,True,47.563,"LINESTRING (38.3164853 38.3444798, 38.3167857 38.3444904, 38.3170246 38.3444489)",Şehit Kaya Gönt Sokağı,,50,,
692580066,True,residential,False,64.521,"LINESTRING (38.3229812 38.3447421, 38.3224212 38.3443629)",,,,,
216276251,False,residential,False,110.251,"LINESTRING (38.3229812 38.3447421, 38.3231439 38.3447641, 38.3233718 38.3443847, 38.3235696 38.3443669, 38.3239325 38.3443343)",,,,,
216276461,False,residential,True,14.975,"LINESTRING (38.3178443 38.3451227, 38.3179685 38.3452157)",Hamikoğlu Sokağı,2,50,,
216275867,False,residential,True,175.17399999999998,"LINESTRING (38.3178443 38.3451227, 38.3184829 38.3443829, 38.318627 38.3443096, 38.3193239 38.3442821)",Ahlak Sokağı,,50,,
216276461,False,residential,False,94.646,"LINESTRING (38.3178443 38.3451227, 38.3176509 38.3449833, 38.317447 38.3444707, 38.3174085 38.3443668)",Hamikoğlu Sokağı,2,50,,
216276182,False,residential,True,60.443,"LINESTRING (38.3179685 38.3452157, 38.317746 38.3457305)",,,,,
216276461,False,residential,False,14.975,"LINESTRING (38.3179685 38.3452157, 38.3178443 38.3451227)",Hamikoğlu Sokağı,2,50,,
216276461,False,residential,True,80.255,"LINESTRING (38.3179685 38.3452157, 38.3187645 38.3455779)",Hamikoğlu Sokağı,2,50,,
216275935,False,residential,False,63.748,"LINESTRING (38.3195912 38.3452908, 38.3202012 38.3456067)",Temiz Sokak,,50,,
216276284,False,residential,True,65.341,"LINESTRING (38.3195912 38.3452908, 38.3192981 38.3458316)",Hicaz Sokağı,,50,,
216276284,False,residential,False,111.484,"LINESTRING (38.3195912 38.3452908, 38.3197228 38.345048, 38.3200023 38.3443425)",Hicaz Sokağı,,50,,
692580066,True,residential,False,65.099,"LINESTRING (38.3229643 38.3453274, 38.3229812 38.3447421)",,,,,
1141820287,False,residential,True,40.901,"LINESTRING (38.3229643 38.3453274, 38.3225016 38.3453875)",,,,,
216276105,False,residential,False,82.961,"LINESTRING (38.3168855 38.3454124, 38.317746 38.3457305)",Kainat Sokağı,,50,,
216276490,False,residential,False,107.821,"LINESTRING (38.3168855 38.3454124, 38.3170246 38.3444489)",İkbal Sokağı,,50,,
"[216276105, 216276092]",False,residential,True,156.54899999999998,"LINESTRING (38.3168855 38.3454124, 38.3163004 38.345204, 38.3159291 38.3460597)","['Kainat Sokağı', 'Gaffarağa Sokağı']",,50,,
216276490,False,residential,True,122.699,"LINESTRING (38.3168855 38.3454124, 38.3168783 38.3454639, 38.3164844 38.3462099, 38.3162869 38.3463987)",İkbal Sokağı,,50,,
216275871,False,residential,False,85.486,"LINESTRING (38.3153814 38.3454221, 38.3159291 38.3460597)",Mücelli Caddesi,2,50,,
216275871,False,residential,True,16.662,"LINESTRING (38.3153814 38.3454221, 38.315271 38.3452998)",Mücelli Caddesi,2,50,,
216276366,False,residential,False,85.952,"LINESTRING (38.3153814 38.3454221, 38.3150524 38.3457378, 38.3149051 38.3460843)",,,,,
216276461,False,residential,False,80.255,"LINESTRING (38.3187645 38.3455779, 38.3179685 38.3452157)",Hamikoğlu Sokağı,2,50,,
216276461,False,residential,True,54.417,"LINESTRING (38.3187645 38.3455779, 38.3192981 38.3458316)",Hamikoğlu Sokağı,2,50,,
570646157,False,residential,False,152.121,"LINESTRING (38.3187645 38.3455779, 38.3193239 38.3442821)",Şehit Mehmet Oğur Caddesi,2,50,,
1140795322,False,residential,True,53.381,"LINESTRING (38.3187645 38.3455779, 38.3185911 38.3460383)",Atmalı Sokağı,,50,,
216275935,False,residential,True,63.748,"LINESTRING (38.3202012 38.3456067, 38.3195912 38.3452908)",Temiz Sokak,,50,,
216275890,False,residential,False,137.576,"LINESTRING (38.3202012 38.3456067, 38.3203702 38.3450719, 38.3206179 38.3444137)",,,,,
216275890,False,residential,True,23.594,"LINESTRING (38.3202012 38.3456067, 38.3201521 38.345762, 38.3201263 38.3458101)",,,,,
216276105,False,residential,False,81.259,"LINESTRING (38.317746 38.3457305, 38.3185911 38.3460383)",Kainat Sokağı,,50,,
216276105,False,residential,True,82.961,"LINESTRING (38.317746 38.3457305, 38.3168855 38.3454124)",Kainat Sokağı,,50,,
216276182,False,residential,False,60.443,"LINESTRING (38.317746 38.3457305, 38.3179685 38.3452157)",,,,,
"[216276253, 466984742]",False,residential,"[False, True]",131.772,"LINESTRING (38.317746 38.3457305, 38.3174813 38.3462873, 38.3174397 38.3463746, 38.3179316 38.3466889)",,,,,
216275890,False,residential,True,42.617,"LINESTRING (38.3201263 38.3458101, 38.3199289 38.3461607)",,,,,
216275993,False,residential,True,36.613,"LINESTRING (38.3201263 38.3458101, 38.3205021 38.3459569)",,,,,
216275890,False,residential,False,23.594,"LINESTRING (38.3201263 38.3458101, 38.3201521 38.345762, 38.3202012 38.3456067)",,,,,
216276284,False,residential,False,65.341,"LINESTRING (38.3192981 38.3458316, 38.3195912 38.3452908)",Hicaz Sokağı,,50,,
216276461,False,residential,False,54.417,"LINESTRING (38.3192981 38.3458316, 38.3187645 38.3455779)",Hamikoğlu Sokağı,2,50,,
216276461,False,residential,True,66.071,"LINESTRING (38.3192981 38.3458316, 38.3199289 38.3461607)",Hamikoğlu Sokağı,2,50,,
216275993,False,residential,False,36.613,"LINESTRING (38.3205021 38.3459569, 38.3201263 38.3458101)",,,,,
216276497,False,residential,False,42.822,"LINESTRING (38.3205021 38.3459569, 38.320929 38.3461472)",,,,,
216276105,False,residential,True,81.259,"LINESTRING (38.3185911 38.3460383, 38.317746 38.3457305)",Kainat Sokağı,,50,,
1140795322,False,residential,False,53.381,"LINESTRING (38.3185911 38.3460383, 38.3187645 38.3455779)",Atmalı Sokağı,,50,,
1140751075,False,residential,False,93.118,"LINESTRING (38.3185911 38.3460383, 38.3192321 38.346279, 38.3191401 38.3465496)",Mıh Osman Sokağı,,50,,
1140795322,False,residential,True,93.24799999999999,"LINESTRING (38.3185911 38.3460383, 38.3185066 38.3462626, 38.3183985 38.3465497, 38.3184613 38.346644, 38.3185168 38.3467069, 38.3185961 38.3468124)",Atmalı Sokağı,,50,,
216275871,False,residential,False,48.934,"LINESTRING (38.3159291 38.3460597, 38.3162869 38.3463987)",Mücelli Caddesi,2,50,,
216275871,False,residential,True,85.486,"LINESTRING (38.3159291 38.3460597, 38.3153814 38.3454221)",Mücelli Caddesi,2,50,,
"[216276105, 216276092]",False,residential,False,156.54899999999998,"LINESTRING (38.3159291 38.3460597, 38.3163004 38.345204, 38.3168855 38.3454124)","['Gaffarağa Sokağı', 'Kainat Sokağı']",,50,,
761995375,False,residential,False,36.235,"LINESTRING (38.3221001 38.3461065, 38.3225049 38.34618)",,,,,
1141751235,False,residential,True,85.75,"LINESTRING (38.3221001 38.3461065, 38.3211701 38.3458561)",,,,,
761995375,False,residential,True,79.44,"LINESTRING (38.3221001 38.3461065, 38.321943 38.3463529, 38.3217589 38.3467674)",,,,,
692580066,True,residential,False,38.976,"LINESTRING (38.3231383 38.3461603, 38.323066 38.3458144)",,,,,
761995375,False,residential,False,120.684,"LINESTRING (38.3231383 38.3461603, 38.3238589 38.3460766, 38.3245137 38.3460545)",,,,,
761995375,False,residential,True,55.474,"LINESTRING (38.3231383 38.3461603, 38.3230794 38.3461633, 38.3225603 38.3461901, 38.3225049 38.34618)",,,,,
216276497,False,residential,True,42.822,"LINESTRING (38.320929 38.3461472, 38.3205021 38.3459569)",,,,,
570467496,True,residential,False,38.599999999999994,"LINESTRING (38.320929 38.3461472, 38.3209886 38.3460728, 38.3211701 38.3458561)",Fuzuli Caddesi,2,50,,
216275890,False,residential,False,42.617,"LINESTRING (38.3199289 38.3461607, 38.3201263 38.3458101)",,,,,
216276461,False,residential,False,66.071,"LINESTRING (38.3199289 38.3461607, 38.3192981 38.3458316)",Hamikoğlu Sokağı,2,50,,
216276461,False,residential,True,20.245,"LINESTRING (38.3199289 38.3461607, 38.3201181 38.3462662)",Hamikoğlu Sokağı,2,50,,
761995375,False,residential,True,36.235,"LINESTRING (38.3225049 38.34618, 38.3221001 38.3461065)",,,,,
216276388,False,residential,False,85.22500000000001,"LINESTRING (38.3225049 38.34618, 38.3223965 38.3465028, 38.3224751 38.3466348, 38.322346 38.3469033)",,,,,
761995375,False,residential,False,55.474,"LINESTRING (38.3225049 38.34618, 38.3225603 38.3461901, 38.3230794 38.3461633, 38.3231383 38.3461603)",,,,,
216276461,False,residential,False,20.245,"LINESTRING (38.3201181 38.3462662, 38.3199289 38.3461607)",Hamikoğlu Sokağı,2,50,,
216276461,False,residential,True,52.995,"LINESTRING (38.3201181 38.3462662, 38.3206392 38.3465114)",Hamikoğlu Sokağı,2,50,,
1140795302,False,residential,True,119.54400000000001,"LINESTRING (38.3201181 38.3462662, 38.3198933 38.3466148, 38.3198474 38.3466721, 38.3198015 38.3467294, 38.3195749 38.3466729, 38.3191401 38.3465496)",Abdullah Cevdet Sokağı,,50,,
216275871,False,residential,True,48.934,"LINESTRING (38.3162869 38.3463987, 38.3159291 38.3460597)",Mücelli Caddesi,2,50,,
216276490,False,residential,False,122.699,"LINESTRING (38.3162869 38.3463987, 38.3164844 38.3462099, 38.3168783 38.3454639, 38.3168855 38.3454124)",İkbal Sokağı,,50,,
1141051994,False,residential,False,98.656,"LINESTRING (38.3162869 38.3463987, 38.3167569 38.3468285, 38.3170232 38.3470723)",Mücelli Caddesi,2,50,,
1141051995,False,residential,True,108.40299999999999,"LINESTRING (38.3162869 38.3463987, 38.3161396 38.3465146, 38.3159883 38.3466508, 38.3158009 38.3469077, 38.3156383 38.3472171)",,,,,
216276461,False,residential,False,52.995,"LINESTRING (38.3206392 38.3465114, 38.3201181 38.3462662)",Hamikoğlu Sokağı,2,50,,
570467496,True,residential,False,47.736,"LINESTRING (38.3206392 38.3465114, 38.320929 38.3461472)",Fuzuli Caddesi,2,50,,
1141751245,False,residential,True,101.669,"LINESTRING (38.3206392 38.3465114, 38.3217155 38.3468628)",,,,,
216276196,False,residential,False,18.452,"LINESTRING (38.3179316 38.3466889, 38.3180618 38.3468197)",,,,,
216276253,False,residential,False,89.337,"LINESTRING (38.3179316 38.3466889, 38.3174507 38.3473983)",,,,,
"[216276253, 466984742]",False,residential,"[False, True]",131.772,"LINESTRING (38.3179316 38.3466889, 38.3174397 38.3463746, 38.3174813 38.3462873, 38.317746 38.3457305)",,,,,
216276196,False,residential,True,18.452,"LINESTRING (38.3180618 38.3468197, 38.3179316 38.3466889)",,,,,
216276388,False,residential,True,53.383,"LINESTRING (38.3217589 38.3467674, 38.322346 38.3469033)",,,,,
761995375,False,residential,True,11.263,"LINESTRING (38.3217589 38.3467674, 38.3217155 38.3468628)",,,,,
761995375,False,residential,False,79.44,"LINESTRING (38.3217589 38.3467674, 38.321943 38.3463529, 38.3221001 38.3461065)",,,,,
216276144,False,residential,False,32.575,"LINESTRING (38.3185961 38.3468124, 38.3188914 38.3469918)",Şehit Fahri Koçyiğit Caddesi,2,50,,
216276524,False,residential,True,123.079,"LINESTRING (38.3185961 38.3468124, 38.3180119 38.34782)",Şehit Servet Aktaş Caddesi,2,50,,
1140795322,False,residential,False,93.248,"LINESTRING (38.3185961 38.3468124, 38.3185168 38.3467069, 38.3184613 38.346644, 38.3183985 38.3465497, 38.3185066 38.3462626, 38.3185911 38.3460383)",Atmalı Sokağı,,50,,
216276388,False,residential,False,53.383,"LINESTRING (38.322346 38.3469033, 38.3217589 38.3467674)",,,,,
216276095,False,residential,False,95.85300000000001,"LINESTRING (38.322346 38.3469033, 38.3229184 38.3470529, 38.3234079 38.3469911)",,,,,
216276388,False,residential,True,85.225,"LINESTRING (38.322346 38.3469033, 38.3224751 38.3466348, 38.3223965 38.3465028, 38.3225049 38.34618)",,,,,
216276485,True,residential,False,63.829,"LINESTRING (38.3234079 38.3469911, 38.3232274 38.3464348)",,,,,
216276095,False,residential,True,95.85300000000001,"LINESTRING (38.3234079 38.3469911, 38.3229184 38.3470529, 38.322346 38.3469033)",,,,,
216275875,False,residential,False,19.312,"LINESTRING (38.3145222 38.3470676, 38.3146475 38.3472108)",,,,,
216276366,False,residential,False,29.459,"LINESTRING (38.3145222 38.3470676, 38.3142014 38.3471506)",,,,,
216276366,False,residential,True,114.35499999999999,"LINESTRING (38.3145222 38.3470676, 38.3147126 38.3465373, 38.3149051 38.3460843)",,,,,
1141051995,False,residential,True,70.552,"LINESTRING (38.3156383 38.3472171, 38.3153577 38.3478122)",,,,,
732308552,False,residential,False,162.161,"LINESTRING (38.3156383 38.3472171, 38.31629 38.3474673, 38.3164464 38.3475229, 38.3165516 38.3475683, 38.3166038 38.3475801, 38.3166423 38.3475633, 38.316696 38.3474571, 38.3168477 38.3472095, 38.3170232 38.3470723)",,,,,
1141051995,False,residential,False,108.40299999999999,"LINESTRING (38.3156383 38.3472171, 38.3158009 38.3469077, 38.3159883 38.3466508, 38.3161396 38.3465146, 38.3162869 38.3463987)",,,,,
216276253,False,residential,True,89.337,"LINESTRING (38.3174507 38.3473983, 38.3179316 38.3466889)",,,,,
1141051994,False,residential,False,67.778,"LINESTRING (38.3174507 38.3473983, 38.3180119 38.34782)",Mücelli Caddesi,2,50,,
1141051994,False,residential,True,51.999,"LINESTRING (38.3174507 38.3473983, 38.3170232 38.3470723)",Mücelli Caddesi,2,50,,
216275875,False,residential,False,55.728,"LINESTRING (38.3148398 38.3475186, 38.3153577 38.3478122)",,,,,
216275875,False,residential,True,38.113,"LINESTRING (38.3148398 38.3475186, 38.3146475 38.3472108)",,,,,
216276590,False,residential,False,52.243,"LINESTRING (38.3148398 38.3475186, 38.3146406 38.3479617)",,,,,
216276485,True,residential,False,13.55,"LINESTRING (38.3236382 38.3476394, 38.3235868 38.3475244)",,,,,
216276489,False,residential,True,253.53500000000003,"LINESTRING (38.3236382 38.3476394, 38.3232271 38.3477835, 38.3230755 38.3476339, 38.3224695 38.3475283, 38.3219924 38.3474358, 38.3217848 38.347854, 38.3217259 38.3482662)",,,,,
216275845,True,residential,False,110.064,"LINESTRING (38.3197092 38.3477939, 38.3191108 38.3486654)",Fuzuli Caddesi,2,50,,
216276144,False,residential,True,3.296,"LINESTRING (38.3197092 38.3477939, 38.3196843 38.3477716)",Şehit Fahri Koçyiğit Caddesi,2,50,,
216276217,True,residential,False,60.725,"LINESTRING (38.3197092 38.3477939, 38.3201689 38.3482041)",,,,,
216276524,False,residential,False,123.079,"LINESTRING (38.3180119 38.34782, 38.3185961 38.3468124)",Şehit Servet Aktaş Caddesi,2,50,,
570646156,False,residential,True,75.659,"LINESTRING (38.3180119 38.34782, 38.3176786 38.3484482)",Şehit Servet Aktaş Caddesi,2,50,,
1141051994,False,residential,True,67.778,"LINESTRING (38.3180119 38.34782, 38.3174507 38.3473983)",Mücelli Caddesi,2,50,,
216275875,False,residential,True,55.728,"LINESTRING (38.3153577 38.3478122, 38.3148398 38.3475186)",,,,,
1141051995,False,residential,False,70.552,"LINESTRING (38.3153577 38.3478122, 38.3156383 38.3472171)",,,,,
216275875,False,residential,False,96.72,"LINESTRING (38.3153577 38.3478122, 38.3157197 38.3480173, 38.3162245 38.3483538)",,,,,
216276485,True,residential,False,55.113,"LINESTRING (38.3238411 38.3481088, 38.3236382 38.3476394)",,,,,
216276265,True,residential,False,148.273,"LINESTRING (38.3238411 38.3481088, 38.3222021 38.348235, 38.3221489 38.3482385)",,,,,
216275884,True,residential,False,54.838,"LINESTRING (38.3208818 38.3482276, 38.320843 38.3482851, 38.3203697 38.3484984)",,,,,
761995375,False,residential,False,168.541,"LINESTRING (38.3208818 38.3482276, 38.3211517 38.3478274, 38.321595 38.3471364, 38.3217155 38.3468628)",,,,,
216276265,True,residential,False,73.735,"LINESTRING (38.3217259 38.3482662, 38.3208818 38.3482276)",,,,,
216276489,False,residential,False,253.535,"LINESTRING (38.3217259 38.3482662, 38.3217848 38.347854, 38.3219924 38.3474358, 38.3224695 38.3475283, 38.3230755 38.3476339, 38.3232271 38.3477835, 38.3236382 38.3476394)",,,,,
216275875,False,residential,True,96.72,"LINESTRING (38.3162245 38.3483538, 38.3157197 38.3480173, 38.3153577 38.3478122)",,,,,
377265366,True,secondary,False,127.299,"LINESTRING (38.3162245 38.3483538, 38.3176315 38.3484388, 38.3176786 38.3484482)",İnönü Caddesi,,,,
216276217,True,residential,False,9.286,"LINESTRING (38.3203697 38.3484984, 38.3203379 38.3485781)",,,,,
761989028,True,secondary,False,13.190999999999999,"LINESTRING (38.3243452 38.3486702, 38.3243181 38.3486909, 38.3242838 38.3487034, 38.3242461 38.3487063, 38.3242094 38.3486994)",,,,,
570646156,False,residential,False,75.659,"LINESTRING (38.3176786 38.3484482, 38.3180119 38.34782)",Şehit Servet Aktaş Caddesi,2,50,,
692580064,True,secondary,False,110.676,"LINESTRING (38.3176786 38.3484482, 38.3189161 38.3486691)",İnönü Caddesi,,,,
761989028,True,secondary,False,12.813,"LINESTRING (38.3242094 38.3486994, 38.3241784 38.3486839, 38.3241553 38.3486615, 38.3241426 38.3486345, 38.3241416 38.3486057)",,,,,
761989029,True,secondary,False,65.80199999999999,"LINESTRING (38.3242094 38.3486994, 38.3239044 38.3487538, 38.3234698 38.348816)",Atatürk Caddesi,,,,
216276485,True,residential,False,15.422,"LINESTRING (38.3241416 38.3486057, 38.3240723 38.3484781)",,,,,
761989028,True,secondary,False,16.006,"LINESTRING (38.3241416 38.3486057, 38.3241523 38.3485782, 38.3241738 38.3485548, 38.3242036 38.348538, 38.3242387 38.3485296, 38.3242754 38.3485304)",,,,,
216276311,False,tertiary,True,98.632,"LINESTRING (38.3135737 38.3488107, 38.3145631 38.3492405)",Halep Caddesi,,,,
216276381,False,residential,True,48.563,"LINESTRING (38.3211279 38.349298, 38.321306 38.3497118)",,,,,
761989029,True,secondary,False,48.832,"LINESTRING (38.3211279 38.349298, 38.3209919 38.3493227, 38.320583 38.3493992)",Atatürk Caddesi,,,,
216276311,False,tertiary,False,98.632,"LINESTRING (38.3145631 38.3492405, 38.3135737 38.3488107)",Halep Caddesi,,,,
736543677,False,tertiary,False,27.157,"LINESTRING (38.3145631 38.3492405, 38.3148538 38.3493281)",Halep Caddesi,,,,
216276446,False,residential,True,101.006,"LINESTRING (38.3145631 38.3492405, 38.3144581 38.3500993, 38.3144339 38.3501408)",Göktuğ Sokak,,,,
377265369,True,tertiary,False,12.607,"LINESTRING (38.3149432 38.349239, 38.3148538 38.3493281)",,,,,
276871451,False,tertiary,False,61.224000000000004,"LINESTRING (38.3149432 38.349239, 38.3153428 38.3492421, 38.3153838 38.3492537, 38.3156274 38.3493224)",Halep Caddesi,,,,
276871452,False,tertiary,False,52.9,"LINESTRING (38.3148538 38.3493281, 38.3148615 38.3498038)",,,,,
736543677,False,tertiary,True,27.157,"LINESTRING (38.3148538 38.3493281, 38.3145631 38.3492405)",Halep Caddesi,,,,
"[276871458, 276871452, 276871093]",False,tertiary,True,252.55999999999997,"LINESTRING (38.3148538 38.3493281, 38.3148579 38.3492309, 38.3148682 38.3485744, 38.3146943 38.3481584, 38.3146514 38.348082, 38.3143153 38.347361, 38.3142014 38.3471506)",Emeksiz Caddesi,2,,yes,
276871455,True,tertiary,False,110.65599999999999,"LINESTRING (38.3148538 38.3493281, 38.3147763 38.3492208, 38.3147824 38.3487064, 38.3147529 38.3485213, 38.3147217 38.348437, 38.3146745 38.3483626)",,,,,
1146151274,False,residential,False,59.367,"LINESTRING (38.3156274 38.3493224, 38.315625 38.3498563)",,,,,
276871451,False,tertiary,False,78.062,"LINESTRING (38.3156274 38.3493224, 38.3157952 38.3493697, 38.3159542 38.3494172, 38.3164606 38.3495788)",Halep Caddesi,,,,
276871451,False,tertiary,True,61.224,"LINESTRING (38.3156274 38.3493224, 38.3153838 38.3492537, 38.3153428 38.3492421, 38.3149432 38.349239)",Halep Caddesi,,,,
761989029,True,secondary,False,115.333,"LINESTRING (38.3224082 38.3490379, 38.3211279 38.349298)",Atatürk Caddesi,,,,
216276164,True,residential,False,63.717,"LINESTRING (38.3224082 38.3490379, 38.3224341 38.3493647, 38.3223975 38.3496086)",,,,,
216276004,False,living_street,False,100.285,"LINESTRING (38.3164606 38.3495788, 38.3169528 38.3487637)",,,,,
216276004,False,living_street,True,39.387,"LINESTRING (38.3164606 38.3495788, 38.3162801 38.3499035)",,,,,
276871451,False,tertiary,False,85.45,"LINESTRING (38.3164606 38.3495788, 38.3171325 38.3498085, 38.3173518 38.3498975)",Halep Caddesi,,,,
276871451,False,tertiary,True,78.06200000000001,"LINESTRING (38.3164606 38.3495788, 38.3159542 38.3494172, 38.3157952 38.3493697, 38.3156274 38.3493224)",Halep Caddesi,,,,
"[216276332, 216276487]",False,residential,"[False, True]",154.474,"LINESTRING (38.3244713 38.3498112, 38.3242162 38.3494943, 38.3241535 38.3494098, 38.3240168 38.3494615, 38.3239354 38.3496485, 38.3236969 38.3498818, 38.3234771 38.3501286)",,,,,
216276523,False,residential,True,64.686,"LINESTRING (38.3244713 38.3498112, 38.3242122 38.3499987, 38.3239712 38.3502384)",,,,,
216275928,False,residential,False,47.481,"LINESTRING (38.3214674 38.3498177, 38.321372 38.3502381)",,,,,
216276381,False,residential,True,77.911,"LINESTRING (38.3214674 38.3498177, 38.322349 38.3499314)",,,,,
216276381,False,residential,False,20.755000000000003,"LINESTRING (38.3214674 38.3498177, 38.3213651 38.3498048, 38.3213366 38.3497785, 38.321306 38.3497118)",,,,,
216276073,False,residential,True,41.378,"LINESTRING (38.3173518 38.3498975, 38.3171724 38.350242)",,,,,
276871451,False,tertiary,True,85.45,"LINESTRING (38.3173518 38.3498975, 38.3171325 38.3498085, 38.3164606 38.3495788)",Halep Caddesi,,,,
736543678,False,tertiary,False,134.43400000000003,"LINESTRING (38.3173518 38.3498975, 38.3174984 38.3499278, 38.3180779 38.3499636, 38.3183285 38.3499741, 38.3184572 38.3499782, 38.3186037 38.3499829, 38.3187452 38.3499874, 38.3188858 38.3499919)",Cezmi Kartay Caddesi,,,,
216276381,False,residential,False,77.911,"LINESTRING (38.322349 38.3499314, 38.3214674 38.3498177)",,,,,
216276381,False,residential,True,11.511,"LINESTRING (38.322349 38.3499314, 38.3224779 38.3499537)",,,,,
216276381,False,residential,False,43.963,"LINESTRING (38.3229702 38.3500389, 38.3224779 38.3499537)",,,,,
216276384,True,residential,False,29.254,"LINESTRING (38.3229702 38.3500389, 38.3232996 38.3500887)",,,,,
216276128,False,residential,False,16.102,"LINESTRING (38.3232996 38.3500887, 38.3234771 38.3501286)",,,,,
216276384,True,residential,False,147.244,"LINESTRING (38.3232996 38.3500887, 38.3235734 38.3495285, 38.3236021 38.3493221, 38.3234698 38.348816)",,,,,
28369236,False,tertiary,False,43.683,"LINESTRING (38.3202953 38.3501229, 38.32035 38.3505134)",,,,,
216276427,False,tertiary,True,94.761,"LINESTRING (38.3202953 38.3501229, 38.321372 38.3502381)",Cezmi Kartay Caddesi,,,,
758556609,False,tertiary,True,18.494,"LINESTRING (38.3202953 38.3501229, 38.3200854 38.3500991)",Cezmi Kartay Caddesi,,,,
28369236,False,tertiary,True,55.35000000000001,"LINESTRING (38.3202953 38.3501229, 38.3202977 38.3497937, 38.3203049 38.3497309, 38.3203261 38.3496267)",,,,,
216276128,False,residential,False,44.783,"LINESTRING (38.3234771 38.3501286, 38.3239712 38.3502384)",,,,,
216276128,False,residential,True,16.102,"LINESTRING (38.3234771 38.3501286, 38.3232996 38.3500887)",,,,,
"[216276332, 216276487]",False,residential,"[False, True]",154.474,"LINESTRING (38.3234771 38.3501286, 38.3236969 38.3498818, 38.3239354 38.3496485, 38.3240168 38.3494615, 38.3241535 38.3494098, 38.3242162 38.3494943, 38.3244713 38.3498112)",,,,,
