osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed,access
213164435,Altınışık Sokak,residential,False,False,125.673,"LINESTRING (30.5236993 39.7751037, 30.5233842 39.774998, 30.5230123 39.7748936, 30.5228988 39.7748851, 30.5226538 39.7749159, 30.5222998 39.7749946)",,,,
439470068,Yunus Emre Caddesi,secondary,True,False,45.42,"LINESTRING (30.5236993 39.7751037, 30.523795 39.7748079, 30.5238724 39.774723)",yes,,,
137088661,Sümer Sokak,residential,False,False,67.568,"LINESTRING (30.524001 39.7762107, 30.5239682 39.7762211, 30.5237135 39.7762667, 30.5235392 39.7762979, 30.5234746 39.7763094, 30.5234607 39.7763119, 30.5233258 39.776336, 30.5232327 39.7763527)",,,,
443001154,Hasan Polatkan Caddesi,secondary,True,False,33.769999999999996,"LINESTRING (30.524001 39.7762107, 30.5239751 39.7761058, 30.5239518 39.7760215, 30.5238957 39.7759195)",,,,
56681349,Kırım Caddesi,secondary,False,False,46.122,"LINESTRING (30.5247649 39.7791155, 30.5242262 39.779141)",,,,
56681349,Kırım Caddesi,secondary,False,True,9.962,"LINESTRING (30.5247649 39.7791155, 30.5248081 39.7791169, 30.5248811 39.7791115)",,,,
443001154,Hasan Polatkan Caddesi,secondary,True,False,105.607,"LINESTRING (30.5247649 39.7791155, 30.524669 39.778824, 30.5245622 39.778513, 30.5244586 39.7781954)",,,,
56681349,Kırım Caddesi,secondary,False,False,56.115,"LINESTRING (30.5260342 39.7790873, 30.5253776 39.7790942)",,,,
137190204,Cumhuriyetçi Sokak,residential,False,False,39.723,"LINESTRING (30.5260342 39.7790873, 30.5261553 39.7794322)",,,,
137190204,Cumhuriyetçi Sokak,residential,False,True,63.512,"LINESTRING (30.5260342 39.7790873, 30.5259334 39.7785214)",,,,
445142685,Gazi Yakup Satar Caddesi,secondary_link,False,True,38.429,"LINESTRING (30.5232232 39.7791663, 30.5230359 39.7788521)",,,,
56681349,Kırım Caddesi,secondary,False,False,162.93200000000002,"LINESTRING (30.5232232 39.7791663, 30.521915 39.77956, 30.5214328 39.7796665)",,,,
56681349,Kırım Caddesi,secondary,False,True,40.434,"LINESTRING (30.5232232 39.7791663, 30.5233065 39.7791616, 30.5236951 39.7791398)",,,,
56681349,Kırım Caddesi,secondary,False,False,66.921,"LINESTRING (30.5200947 39.7799642, 30.5193318 39.7801001)",,,,
56681349,Kırım Caddesi,secondary,False,True,51.97,"LINESTRING (30.5200947 39.7799642, 30.5206802 39.7798378)",,,,
356861626,Dumrul Sokak,secondary,False,False,190.731,"LINESTRING (30.5200947 39.7799642, 30.5201664 39.7782498)",,,,
56681349,Kırım Caddesi,secondary,False,False,28.819,"LINESTRING (30.5193318 39.7801001, 30.5190084 39.7800266)",,,,
56681349,Kırım Caddesi,secondary,False,True,66.921,"LINESTRING (30.5193318 39.7801001, 30.5200947 39.7799642)",,,,
56681349,Kırım Caddesi,secondary,False,True,28.819,"LINESTRING (30.5190084 39.7800266, 30.5193318 39.7801001)",,,,
682321964,Sakarya -1 Caddesi,secondary,False,False,104.34,"LINESTRING (30.5190084 39.7800266, 30.5193184 39.779119)",,,,
56681349,Kırım Caddesi,secondary,False,False,36.255,"LINESTRING (30.5190084 39.7800266, 30.5187884 39.7799184, 30.5186552 39.7798461)",,,,
347559741,Cengiz Topel Caddesi,secondary,False,False,7.38,"LINESTRING (30.516666 39.7787882, 30.5167089 39.7787306)",,,,
347568457,Kırım Caddesi,secondary,False,True,38.735,"LINESTRING (30.516666 39.7787882, 30.5170486 39.778975)",,,,
