osmid,oneway,highway,junction,reversed,length,geometry,name,lanes
261555359,False,residential,,True,36.676,"LINESTRING (35.4885183 38.7202866, 35.4885603 38.7206148)",Nazmi Toker Caddesi,
406504063,False,residential,,True,36.806,"LINESTRING (35.4885183 38.7202866, 35.4889373 38.7202347)",Mevlevi Caddesi,
40438092,False,residential,,False,36.042,"LINESTRING (35.4878052 38.7186118, 35.4876653 38.718917)",Kiçikapı Caddesi,
40438092,False,residential,,True,9.941,"LINESTRING (35.4878052 38.7186118, 35.4878356 38.7185256)",Kiçikapı Caddesi,
155213996,False,residential,,False,91.322,"LINESTRING (35.4878052 38.7186118, 35.4873982 38.7184675, 35.4871051 38.718275, 35.4869754 38.718134)",Serdar Caddesi,
40438092,False,residential,,False,43.057,"LINESTRING (35.487967 38.7181522, 35.4878356 38.7185256)",Kiçikapı Caddesi,
40438092,False,residential,,True,46.498,"LINESTRING (35.487967 38.7181522, 35.488133 38.7177546)",Kiçikapı Caddesi,
155213938,False,residential,,False,97.193,"LINESTRING (35.487967 38.7181522, 35.4876274 38.718047, 35.4874708 38.7178851, 35.487307 38.7175207)",Vatan Caddesi,
155213938,False,residential,,True,123.77,"LINESTRING (35.487967 38.7181522, 35.4880903 38.7181986, 35.4887315 38.7190717)",Vatan Caddesi,
40438092,False,residential,,False,11.545,"LINESTRING (35.4881075 38.7176527, 35.488133 38.7177546)",Kiçikapı Caddesi,
40438092,False,residential,,True,15.734,"LINESTRING (35.4881075 38.7176527, 35.4882377 38.7175542)",Kiçikapı Caddesi,
788113793,True,trunk_link,,False,75.43900000000001,"LINESTRING (35.489784 38.7216307, 35.4896814 38.7219178, 35.4896767 38.7219625, 35.4896781 38.7220073, 35.4896842 38.7220458, 35.4896948 38.7220837, 35.4897087 38.7221169, 35.4897264 38.722149, 35.489767 38.7222133, 35.4898133 38.7222751)",,1
849473591,True,primary,,False,66.148,"LINESTRING (35.489784 38.7216307, 35.489536 38.7219026, 35.4893698 38.7221293)",Seyyid Burhanettin Bulvarı,2
183710403,True,primary,,False,29.71,"LINESTRING (35.4870344 38.7228557, 35.4868665 38.7229785, 35.4868034 38.723051)",İstasyon Caddesi,2
183710405,True,trunk,,False,34.199,"LINESTRING (35.4870344 38.7228557, 35.4869935 38.7228677, 35.48695 38.7228724, 35.4869063 38.7228696, 35.4868646 38.7228594, 35.4868267 38.7228423, 35.4867946 38.722819, 35.4867697 38.7227908, 35.4867534 38.7227591, 35.4867465 38.7227254)",,2
31805249,False,residential,,True,72.634,"LINESTRING (35.49046 38.7206075, 35.4901908 38.7204749, 35.4901536 38.7204566, 35.4898719 38.7201583)",Millet Caddesi,
183710397,True,primary,,False,73.601,"LINESTRING (35.49046 38.7206075, 35.4906791 38.7202971, 35.4908704 38.7200282)",Seyyid Burhanettin Bulvarı,2
183710397,True,primary,,False,23.837,"LINESTRING (35.4903335 38.7207978, 35.49046 38.7206075)",Seyyid Burhanettin Bulvarı,2
261082271,True,residential,,False,160.44,"LINESTRING (35.4903335 38.7207978, 35.4900593 38.7206554, 35.4898492 38.7205817, 35.4886125 38.7206135, 35.4885603 38.7206148)",Kaleönü Caddesi,
183710400,True,trunk,,False,234.95299999999997,"LINESTRING (35.4867465 38.7227254, 35.4864094 38.7221347, 35.4861784 38.7219916, 35.4858134 38.7218246, 35.4855487 38.721745, 35.4847297 38.7214987)",Park Bulvarı,3
853864047,True,trunk,,False,25.0,"LINESTRING (35.4867465 38.7227254, 35.4867487 38.7226933, 35.4867594 38.7226623, 35.4867781 38.7226337, 35.486804 38.7226087, 35.486836 38.7225884, 35.4868725 38.7225737, 35.4869122 38.7225652)",,2
54186480,False,residential,,True,53.497,"LINESTRING (35.4825743 38.7196012, 35.4830185 38.7199349)",,
54186481,False,residential,,False,36.955,"LINESTRING (35.4825743 38.7196012, 35.4828788 38.7193688)",Boyluca Sokak,
54186481,False,residential,,True,74.755,"LINESTRING (35.4825743 38.7196012, 35.4822328 38.719827, 35.4818445 38.7199391)",Boyluca Sokak,
54186479,False,residential,,False,52.103,"LINESTRING (35.4842113 38.7189421, 35.4837695 38.7186247)",,
155214125,True,primary,,False,114.93,"LINESTRING (35.4842113 38.7189421, 35.485127 38.7181952)",İnönü Bulvarı,2
54186479,False,residential,,False,58.714,"LINESTRING (35.4837695 38.7186247, 35.4832585 38.7182785)",,
54186479,False,residential,,True,52.103,"LINESTRING (35.4837695 38.7186247, 35.4842113 38.7189421)",,
54186481,False,residential,,False,115.415,"LINESTRING (35.4837695 38.7186247, 35.4846882 38.717874)",Boyluca Sokak,
54186481,False,residential,,True,113.213,"LINESTRING (35.4837695 38.7186247, 35.4828788 38.7193688)",Boyluca Sokak,
54186480,False,residential,,False,53.497,"LINESTRING (35.4830185 38.7199349, 35.4825743 38.7196012)",,
155214125,True,primary,,False,151.31300000000002,"LINESTRING (35.4830185 38.7199349, 35.4838506 38.7192423, 35.4842113 38.7189421)",İnönü Bulvarı,2
61574259,False,residential,,False,40.964,"LINESTRING (35.4853573 38.7205719, 35.4853384 38.72094)",Ulu Camii Caddesi,
61574259,False,residential,,True,36.108,"LINESTRING (35.4853573 38.7205719, 35.485352 38.7202472)",Ulu Camii Caddesi,
155214065,False,unclassified,,False,94.163,"LINESTRING (35.4853573 38.7205719, 35.4842907 38.720415)",Cumhuriyet Caddesi,
13858888,True,trunk,,False,193.082,"LINESTRING (35.485218 38.7215388, 35.4858644 38.7217286, 35.4862395 38.7218911, 35.4865041 38.7220651, 35.4866565 38.7222519, 35.4869122 38.7225652)",Park Bulvarı,3
61574259,False,residential,,True,35.407,"LINESTRING (35.485218 38.7215388, 35.48524 38.7214747, 35.4852522 38.721439, 35.4853235 38.7212312)",Ulu Camii Caddesi,
61574271,False,residential,,True,29.23,"LINESTRING (35.4861043 38.7188734, 35.486349 38.7186927)",Gürcü Caddesi,
196306289,True,residential,,False,24.513,"LINESTRING (35.4861043 38.7188734, 35.4862877 38.7190411)",Marif Caddesi,
1193387899,True,residential,,False,47.991,"LINESTRING (35.4861043 38.7188734, 35.4856966 38.7191651)",Gürcü Caddesi,
61574259,False,residential,,False,22.599,"LINESTRING (35.4852397 38.7191929, 35.4852447 38.7193961)",Ulu Camii Caddesi,
61574259,False,residential,,True,31.796,"LINESTRING (35.4852397 38.7191929, 35.4851725 38.7189118)",Ulu Camii Caddesi,
534935541,False,residential,,True,25.855,"LINESTRING (35.4852397 38.7191929, 35.4855308 38.7191431)",,
155214031,True,residential,,False,25.017,"LINESTRING (35.4856966 38.7191651, 35.4859122 38.7193145)",Camii Kebir Caddesi,
1193387898,False,residential,,False,14.591,"LINESTRING (35.4856966 38.7191651, 35.4855308 38.7191431)",Camii Kebir Caddesi,
61574259,False,residential,,True,32.406,"LINESTRING (35.4853235 38.7212312, 35.4853384 38.72094)",Ulu Camii Caddesi,
31805241,False,unclassified,,True,114.696,"LINESTRING (35.4853235 38.7212312, 35.4852867 38.7212201, 35.48409 38.72086)",Sur Caddesi,
61574259,False,residential,,False,35.407000000000004,"LINESTRING (35.4853235 38.7212312, 35.4852522 38.721439, 35.48524 38.7214747, 35.485218 38.7215388)",Ulu Camii Caddesi,
155214125,True,primary,,False,50.09,"LINESTRING (35.4859636 38.7177822, 35.4865048 38.7176253)",İnönü Bulvarı,2
856433420,True,primary,,False,15.606,"LINESTRING (35.4859636 38.7177822, 35.4860687 38.7178961)",Şehit Miralay Nazım Bey Bulvarı,3
155214125,True,primary,,False,12.605,"LINESTRING (35.4858296 38.717826, 35.4859636 38.7177822)",İnönü Bulvarı,2
253592039,True,primary,,False,44.923,"LINESTRING (35.4858296 38.717826, 35.4854772 38.71753)",Şehit Miralay Nazım Bey Bulvarı,3
155214108,False,residential,,False,69.691,"LINESTRING (35.4840929 38.7174532, 35.4846882 38.717874)",Karakuş Sokak,
788425262,True,tertiary,,False,116.904,"LINESTRING (35.4840929 38.7174532, 35.4839556 38.7175906, 35.483732 38.7178237, 35.4834989 38.718051, 35.4832585 38.7182785)",Yunus Emre Caddesi,
40438092,False,residential,,False,15.734,"LINESTRING (35.4882377 38.7175542, 35.4881075 38.7176527)",Kiçikapı Caddesi,
31805251,False,residential,,False,134.683,"LINESTRING (35.4882377 38.7175542, 35.4890779 38.7179784, 35.4894506 38.7182957)",Tennuri Sokak,
40438063,True,primary,,False,53.988,"LINESTRING (35.487307 38.7175207, 35.4867271 38.7176968)",İnönü Bulvarı,2
155213938,False,residential,,True,97.193,"LINESTRING (35.487307 38.7175207, 35.4874708 38.7178851, 35.4876274 38.718047, 35.487967 38.7181522)",Vatan Caddesi,
40438063,True,primary,,False,61.27,"LINESTRING (35.4867271 38.7176968, 35.4860687 38.7178961)",İnönü Bulvarı,2
155213996,False,residential,,True,53.174,"LINESTRING (35.4867271 38.7176968, 35.4869754 38.718134)",Serdar Caddesi,
54186481,False,residential,,True,115.415,"LINESTRING (35.4846882 38.717874, 35.4837695 38.7186247)",Boyluca Sokak,
155214108,False,residential,,False,52.201,"LINESTRING (35.4846882 38.717874, 35.485127 38.7181952)",Karakuş Sokak,
155214108,False,residential,,True,69.691,"LINESTRING (35.4846882 38.717874, 35.4840929 38.7174532)",Karakuş Sokak,
534284304,True,primary_link,,False,74.062,"LINESTRING (35.493083 38.7178365, 35.4925618 38.718364)",,2
61574271,False,residential,,False,48.877,"LINESTRING (35.4869754 38.718134, 35.4865965 38.7184593)",Gürcü Caddesi,
155213996,False,residential,,False,53.174,"LINESTRING (35.4869754 38.718134, 35.4867271 38.7176968)",Serdar Caddesi,
155213996,False,residential,,True,91.322,"LINESTRING (35.4869754 38.718134, 35.4871051 38.718275, 35.4873982 38.7184675, 35.4878052 38.7186118)",Serdar Caddesi,
253173257,True,primary_link,,False,93.82,"LINESTRING (35.4923545 38.7182324, 35.4929947 38.7175524)",,2
849300064,True,primary,roundabout,False,27.452999999999996,"LINESTRING (35.4923545 38.7182324, 35.492399 38.7182263, 35.4924439 38.7182303, 35.4924856 38.7182439, 35.4925207 38.7182662, 35.4925463 38.7182952, 35.4925604 38.7183287, 35.4925618 38.718364)",,
196306289,True,residential,,False,98.36,"LINESTRING (35.4853651 38.7182027, 35.4861043 38.7188734)",Marif Caddesi,
40438063,True,primary,,False,63.086,"LINESTRING (35.4853651 38.7182027, 35.4849897 38.7184842, 35.4848409 38.7185959)",İnönü Bulvarı,2
849300065,True,primary,roundabout,False,13.549000000000001,"LINESTRING (35.4922508 38.7183173, 35.4922657 38.7182891, 35.492289 38.7182647, 35.4923192 38.7182454, 35.4923545 38.7182324)",,
849300063,True,primary,roundabout,False,15.66,"LINESTRING (35.4925618 38.718364, 35.4925505 38.7183981, 35.4925273 38.7184283, 35.4924942 38.7184522, 35.4924538 38.7184679)",,
61574271,False,residential,,False,33.684,"LINESTRING (35.4865965 38.7184593, 35.486349 38.7186927)",Gürcü Caddesi,
61574271,False,residential,,True,48.877,"LINESTRING (35.4865965 38.7184593, 35.4869754 38.718134)",Gürcü Caddesi,
256948914,False,residential,,False,77.58,"LINESTRING (35.4865965 38.7184593, 35.4860687 38.7178961)",,
155214124,True,primary_link,,False,127.94,"LINESTRING (35.4924538 38.7184679, 35.4921179 38.7189169, 35.4916684 38.7194411)",,2
788117052,True,primary,roundabout,False,29.659,"LINESTRING (35.4924538 38.7184679, 35.4924118 38.718474, 35.4923692 38.7184711, 35.4923291 38.7184595, 35.4922945 38.71844, 35.4922677 38.718414, 35.4922509 38.7183834, 35.4922451 38.7183503, 35.4922508 38.7183173)",,
40438063,True,primary,,False,75.186,"LINESTRING (35.4848409 38.7185959, 35.484236 38.7190801)",İnönü Bulvarı,2
1193387898,False,residential,,True,45.404,"LINESTRING (35.4848409 38.7185959, 35.4851725 38.7189118)",Camii Kebir Caddesi,
61574271,False,residential,,False,29.23,"LINESTRING (35.486349 38.7186927, 35.4861043 38.7188734)",Gürcü Caddesi,
61574271,False,residential,,True,33.684,"LINESTRING (35.486349 38.7186927, 35.4865965 38.7184593)",Gürcü Caddesi,
155214009,True,residential,,False,107.473,"LINESTRING (35.486349 38.7186927, 35.4872192 38.7193806)",,
31805252,False,residential,,False,31.145,"LINESTRING (35.4894442 38.7186955, 35.4896895 38.718491)",Turan Caddesi,
31805252,False,residential,,True,34.775,"LINESTRING (35.4894442 38.7186955, 35.489127 38.7188867)",Turan Caddesi,
155214067,False,residential,,False,82.601,"LINESTRING (35.4894442 38.7186955, 35.4898841 38.7193543)",Sultan Hamam Caddesi,
61574259,False,residential,,False,31.796,"LINESTRING (35.4851725 38.7189118, 35.4852397 38.7191929)",Ulu Camii Caddesi,
1193387898,False,residential,,False,45.404,"LINESTRING (35.4851725 38.7189118, 35.4848409 38.7185959)",Camii Kebir Caddesi,
1193387898,False,residential,,True,40.346,"LINESTRING (35.4851725 38.7189118, 35.4855308 38.7191431)",Camii Kebir Caddesi,
31805252,False,residential,,False,40.006,"LINESTRING (35.4887315 38.7190717, 35.489127 38.7188867)",Turan Caddesi,
31805252,False,residential,,True,34.527,"LINESTRING (35.4887315 38.7190717, 35.4883902 38.7192314)",Turan Caddesi,
155213938,False,residential,,True,65.649,"LINESTRING (35.4887315 38.7190717, 35.4890739 38.7195982)",Vatan Caddesi,
155213938,False,residential,,False,123.77,"LINESTRING (35.4887315 38.7190717, 35.4880903 38.7181986, 35.487967 38.7181522)",Vatan Caddesi,
155214064,False,residential,,True,38.485,"LINESTRING (35.484236 38.7190801, 35.484555 38.7193206)",,
40438063,True,primary,,False,85.495,"LINESTRING (35.484236 38.7190801, 35.4836113 38.7195868, 35.4835528 38.7196342)",İnönü Bulvarı,2
31805252,False,residential,,False,34.527,"LINESTRING (35.4883902 38.7192314, 35.4887315 38.7190717)",Turan Caddesi,
31805252,False,residential,,True,32.36,"LINESTRING (35.4883902 38.7192314, 35.4880698 38.7193804)",Turan Caddesi,
788211732,False,residential,,False,92.057,"LINESTRING (35.4883902 38.7192314, 35.4878356 38.7185256)",Serdar Caddesi,
788211732,False,residential,,True,60.294,"LINESTRING (35.4883902 38.7192314, 35.4886958 38.7197184)",Serdar Caddesi,
155214018,False,residential,,True,82.301,"LINESTRING (35.484555 38.7193206, 35.4839856 38.7199126)",,
155214064,False,residential,,False,38.485,"LINESTRING (35.484555 38.7193206, 35.484236 38.7190801)",,
155214064,False,residential,,True,22.69,"LINESTRING (35.484555 38.7193206, 35.4847752 38.7194307)",,
54186481,False,residential,,False,113.213,"LINESTRING (35.4828788 38.7193688, 35.4837695 38.7186247)",Boyluca Sokak,
54186481,False,residential,,True,36.955,"LINESTRING (35.4828788 38.7193688, 35.4825743 38.7196012)",Boyluca Sokak,
155214023,False,residential,,False,59.207,"LINESTRING (35.4828788 38.7193688, 35.4824128 38.7189798)",,
"[798650189, 1193387902]",True,residential,,False,65.97,"LINESTRING (35.4872192 38.7193806, 35.4874245 38.7192659, 35.4876653 38.718917)","['Şekerciler Caddesi', 'Kiçikapı Caddesi']",
61574259,False,residential,,False,68.017,"LINESTRING (35.4852447 38.7193961, 35.4853374 38.7200035)",Ulu Camii Caddesi,
61574259,False,residential,,True,22.599,"LINESTRING (35.4852447 38.7193961, 35.4852397 38.7191929)",Ulu Camii Caddesi,
155214064,False,residential,,False,40.913,"LINESTRING (35.4852447 38.7193961, 35.4847752 38.7194307)",,
155214064,False,residential,,False,22.69,"LINESTRING (35.4847752 38.7194307, 35.484555 38.7193206)",,
155214064,False,residential,,True,40.913,"LINESTRING (35.4847752 38.7194307, 35.4852447 38.7193961)",,
792872729,False,residential,,False,96.988,"LINESTRING (35.4847752 38.7194307, 35.4844169 38.7198225, 35.4845926 38.7201886)",,
31805251,False,residential,,True,9.27,"LINESTRING (35.4912541 38.7194675, 35.4911618 38.7194255)",Tennuri Sokak,
253173253,True,primary_link,,False,154.98399999999998,"LINESTRING (35.4912541 38.7194675, 35.4918683 38.7186674, 35.4920743 38.7184543, 35.4922508 38.7183173)",,2
798650189,True,residential,,False,37.114,"LINESTRING (35.4868709 38.7195744, 35.4872192 38.7193806)",Şekerciler Caddesi,
1193387904,False,residential,,False,39.102,"LINESTRING (35.4868709 38.7195744, 35.4871738 38.7198348)",Marif Caddesi,
155213938,False,residential,,False,65.649,"LINESTRING (35.4890739 38.7195982, 35.4887315 38.7190717)",Vatan Caddesi,
155213938,False,residential,,True,70.817,"LINESTRING (35.4890739 38.7195982, 35.489368 38.7201923)",Vatan Caddesi,
254469139,False,residential,,False,37.216,"LINESTRING (35.4890739 38.7195982, 35.4894746 38.7194787)",Kızılay Caddesi,
254469139,False,residential,,True,35.421,"LINESTRING (35.4890739 38.7195982, 35.4886958 38.7197184)",Kızılay Caddesi,
254469139,False,residential,,False,35.421,"LINESTRING (35.4886958 38.7197184, 35.4890739 38.7195982)",Kızılay Caddesi,
254469139,False,residential,,True,34.31,"LINESTRING (35.4886958 38.7197184, 35.4883297 38.7198351)",Kızılay Caddesi,
788211732,False,residential,,False,60.294,"LINESTRING (35.4886958 38.7197184, 35.4883902 38.7192314)",Serdar Caddesi,
788211732,False,residential,,True,61.114,"LINESTRING (35.4886958 38.7197184, 35.4889373 38.7202347)",Serdar Caddesi,
254469139,False,residential,,False,34.31,"LINESTRING (35.4883297 38.7198351, 35.4886958 38.7197184)",Kızılay Caddesi,
261555359,False,residential,,False,55.36,"LINESTRING (35.4883297 38.7198351, 35.4880698 38.7193804)",Nazmi Toker Caddesi,
261555359,False,residential,,True,52.804,"LINESTRING (35.4883297 38.7198351, 35.4885183 38.7202866)",Nazmi Toker Caddesi,
253173253,True,primary_link,,False,70.792,"LINESTRING (35.4908704 38.7200282, 35.4911736 38.7195562, 35.4912541 38.7194675)",,2
155214018,False,residential,,False,82.301,"LINESTRING (35.4839856 38.7199126, 35.484555 38.7193206)",,
31805749,False,unclassified,,False,49.019999999999996,"LINESTRING (35.4839856 38.7199126, 35.4838177 38.7198372, 35.4835528 38.7196342)",Burç Caddesi,
31805749,False,unclassified,,True,51.239000000000004,"LINESTRING (35.4839856 38.7199126, 35.4842026 38.7200044, 35.4843231 38.7202556)",Burç Caddesi,
1193387904,False,residential,,True,39.102,"LINESTRING (35.4871738 38.7198348, 35.4868709 38.7195744)",Marif Caddesi,
183710404,True,primary,,False,16.598,"LINESTRING (35.4911322 38.7199783, 35.4910162 38.720097)",Seyyid Burhanettin Bulvarı,2
40438063,True,primary,,False,44.764,"LINESTRING (35.4830538 38.7201492, 35.4828831 38.7205291)",İnönü Bulvarı,2
211238681,False,unclassified,,True,30.092,"LINESTRING (35.4830538 38.7201492, 35.4833846 38.7202306)",,
155213938,False,residential,,False,70.817,"LINESTRING (35.489368 38.7201923, 35.4890739 38.7195982)",Vatan Caddesi,
406504063,False,residential,,False,37.662,"LINESTRING (35.489368 38.7201923, 35.4889373 38.7202347)",Mevlevi Caddesi,
406504063,False,residential,,True,43.879,"LINESTRING (35.489368 38.7201923, 35.4898719 38.7201583)",Mevlevi Caddesi,
406504063,False,residential,,False,36.806,"LINESTRING (35.4889373 38.7202347, 35.4885183 38.7202866)",Mevlevi Caddesi,
406504063,False,residential,,True,37.662,"LINESTRING (35.4889373 38.7202347, 35.489368 38.7201923)",Mevlevi Caddesi,
788211732,False,residential,,False,61.114,"LINESTRING (35.4889373 38.7202347, 35.4886958 38.7197184)",Serdar Caddesi,
211238681,False,unclassified,,False,30.092,"LINESTRING (35.4833846 38.7202306, 35.4830538 38.7201492)",,
211238681,False,unclassified,,True,50.351,"LINESTRING (35.4833846 38.7202306, 35.4839558 38.7203108)",,
"[31805241, 155214070]",False,unclassified,,"[False, True]",126.545,"LINESTRING (35.4833846 38.7202306, 35.4831949 38.7205911, 35.48409 38.72086)",Sur Caddesi,
31805748,False,unclassified,,True,32.451,"LINESTRING (35.4839558 38.7203108, 35.4843231 38.7202556)",,
155214065,False,unclassified,,True,31.279,"LINESTRING (35.4839558 38.7203108, 35.4842907 38.720415)",Cumhuriyet Caddesi,
211238681,False,unclassified,,False,50.351,"LINESTRING (35.4839558 38.7203108, 35.4833846 38.7202306)",,
855549023,True,trunk,,False,81.63499999999999,"LINESTRING (35.4816345 38.720578, 35.4822431 38.720432, 35.482547 38.7204435)",Osman Kavuncu Bulvarı,2
849473589,True,trunk,,False,41.751,"LINESTRING (35.4893698 38.7221293, 35.4898133 38.7222751)",Sivas Bulvarı,2
849300013,True,trunk,roundabout,False,33.239000000000004,"LINESTRING (35.4893698 38.7221293, 35.4893754 38.7221717, 35.4893694 38.7222142, 35.4893604 38.7222356, 35.4893515 38.7222559, 35.4893282 38.7222871, 35.4893248 38.7222917, 35.489288 38.7223233, 35.4892436 38.7223483, 35.4891935 38.7223656)",,4
854206351,True,trunk,,False,17.829,"LINESTRING (35.4869122 38.7225652, 35.4869533 38.7225633, 35.4869939 38.7225681, 35.4870325 38.7225792, 35.4870672 38.7225963, 35.4870966 38.7226187)",,2
253027477,False,residential,,True,161.195,"LINESTRING (35.4900787 38.7242961, 35.4893922 38.7256432)",Kanal Caddesi,
792839458,True,tertiary,,False,70.574,"LINESTRING (35.4900787 38.7242961, 35.4894635 38.7241009, 35.4893237 38.7240598)",Ahmet Paşa Caddesi,
155218563,False,residential,,True,71.152,"LINESTRING (35.4860602 38.7244868, 35.4868078 38.72475)",Otak Sokak,
183710403,True,primary,,False,103.307,"LINESTRING (35.4860602 38.7244868, 35.4856346 38.7253545)",İstasyon Caddesi,2
