osmid,name,highway,oneway,reversed,length,geometry,ref,junction,maxspeed,lanes
26486597,12 Eylül Caddesi,tertiary,False,True,53.973,"LINESTRING (28.8840114 40.3777891, 28.8843765 40.3773913)",,,,
906855678,,residential,False,False,24.427,"LINESTRING (28.8840114 40.3777891, 28.8838446 40.3776099)",,,,
26486597,12 Eylül Caddesi,tertiary,False,False,51.94,"LINESTRING (28.8822477 40.3792375, 28.8817808 40.3795403)",,,,
26486597,12 Eylül Caddesi,tertiary,False,True,17.492,"LINESTRING (28.8822477 40.3792375, 28.8824058 40.3791363)",,,,
46736725,2. Sağlık Sokak,residential,False,True,49.029,"LINESTRING (28.8822477 40.3792375, 28.8819486 40.37886)",,,,
26486597,12 Eylül Caddesi,tertiary,False,False,52.582,"LINESTRING (28.8828459 40.3788028, 28.8824058 40.3791363)",,,,
26486597,12 Eylül Caddesi,tertiary,False,True,84.974,"LINESTRING (28.8828459 40.3788028, 28.883505 40.3782267)",,,,
906673689,Hükümet Sokak,residential,False,True,75.744,"LINESTRING (28.8828459 40.3788028, 28.8824228 40.3782027)",,,,
46736723,,tertiary,True,False,32.852000000000004,"LINESTRING (28.8783607 40.3773634, 28.8782586 40.3772485, 28.8781677 40.3772035, 28.8780771 40.3771765)",,,,
503796437,Su Deposu Caddesi,tertiary,False,True,43.777,"LINESTRING (28.8783607 40.3773634, 28.8783908 40.3774469, 28.8784714 40.3777478)",,,,
679676935,Su Deposu Caddesi,tertiary,True,False,9.799999999999999,"LINESTRING (28.8779423 40.3770986, 28.8779375 40.3770694, 28.8779435 40.3770404, 28.8779598 40.3770138)",,roundabout,,
46736725,2. Sağlık Sokak,residential,False,False,42.889,"LINESTRING (28.8816995 40.3785242, 28.8819486 40.37886)",,,,
503796409,Mustafakemalpaşa Caddesi,tertiary,False,False,3.687,"LINESTRING (28.8816995 40.3785242, 28.8816619 40.3785409)",16-77,,,
503796409,Mustafakemalpaşa Caddesi,tertiary,False,True,17.529,"LINESTRING (28.8816995 40.3785242, 28.8818782 40.3784447)",16-77,,,
46736730,Okul Sokak,residential,False,False,74.159,"LINESTRING (28.8801207 40.3784464, 28.880548 40.3790285)",,,,
46736730,Okul Sokak,residential,False,True,28.238,"LINESTRING (28.8801207 40.3784464, 28.8799506 40.378228)",,,,
503796440,Aslanbaba Caddesi,tertiary,True,False,30.591,"LINESTRING (28.8801207 40.3784464, 28.8804387 40.378316)",,,,
503796410,Fevzipaşa Caddesi,tertiary,False,True,28.368,"LINESTRING (28.8810175 40.379668, 28.8813136 40.3795488)",,,,
1042205519,Şükrü Çavuş Sokak,residential,False,True,81.475,"LINESTRING (28.8810175 40.379668, 28.880548 40.3790285)",,,,
503796409,Mustafakemalpaşa Caddesi,tertiary,False,False,22.218,"LINESTRING (28.8798665 40.3793194, 28.8796338 40.3794116)",16-77,,,
503796409,Mustafakemalpaşa Caddesi,tertiary,False,True,34.633,"LINESTRING (28.8798665 40.3793194, 28.8802259 40.3791709)",16-77,,,
906673680,1. Değirmendere Sokak,residential,False,False,73.042,"LINESTRING (28.8798665 40.3793194, 28.8794484 40.3787449)",,,,
46736779,Bostan Sokak,residential,False,False,44.73,"LINESTRING (28.8854911 40.3750481, 28.8858871 40.3753142)",,,,
46736779,Bostan Sokak,residential,False,True,63.574,"LINESTRING (28.8854911 40.3750481, 28.8849474 40.374654)",,,,
503796407,İpar Caddesi,tertiary,True,False,64.535,"LINESTRING (28.8854911 40.3750481, 28.8860168 40.3746967, 28.8860684 40.3746699)",,,,
503796443,Eski Su Sokak,residential,False,False,74.752,"LINESTRING (28.8840209 40.3761542, 28.8846989 40.3765845)",,,,
503796407,İpar Caddesi,tertiary,True,False,175.036,"LINESTRING (28.8840209 40.3761542, 28.8845684 40.3757429, 28.8854911 40.3750481)",,,,
503796443,Eski Su Sokak,residential,False,True,53.079,"LINESTRING (28.8840209 40.3761542, 28.8837287 40.3758319, 28.8836409 40.3757784)",,,,
503796407,İpar Caddesi,tertiary,True,False,70.965,"LINESTRING (28.8835438 40.3766788, 28.8840209 40.3761542)",,,,
906629973,Hamam Sokak,residential,False,True,107.105,"LINESTRING (28.8835438 40.3766788, 28.8840099 40.377134, 28.8841751 40.3772966, 28.8843765 40.3773913)",,,,
906673688,Yıldızkahve Sokak,residential,False,True,50.374,"LINESTRING (28.8816165 40.3780379, 28.8818782 40.3784447)",,,,
503796440,Aslanbaba Caddesi,tertiary,True,False,22.906,"LINESTRING (28.8816165 40.3780379, 28.8818004 40.3779987, 28.881867 40.3779657)",,,,
503796440,Aslanbaba Caddesi,tertiary,True,False,29.148,"LINESTRING (28.8812726 40.378029, 28.8816165 40.3780379)",,,,
906628865,Merdivenli Sokak,residential,False,True,65.783,"LINESTRING (28.8812726 40.378029, 28.8816619 40.3785409)",,,,
1037985148,Değirmendere Caddesi,tertiary,True,False,22.919,"LINESTRING (28.8782509 40.3792094, 28.8784992 40.3791275)",,,,
927307536,Alay Sokak,residential,False,True,72.293,"LINESTRING (28.8789678 40.3789498, 28.8793807 40.3795188)",,,50,
1037985148,Değirmendere Caddesi,tertiary,True,False,24.92,"LINESTRING (28.8789678 40.3789498, 28.8792217 40.3788366)",,,,
256944502,Deniz Caddesi,tertiary,False,False,95.185,"LINESTRING (28.8892195 40.371495, 28.8888507 40.3720512, 28.8887074 40.3722569)",,,,
503796407,İpar Caddesi,tertiary,True,False,35.427,"LINESTRING (28.8876727 40.3736017, 28.8879291 40.37335)",,,,
1037944426,Özen Sokak,residential,False,False,39.813,"LINESTRING (28.8876727 40.3736017, 28.8873124 40.3733718)",,,,
906673692,Üstün Sokak,residential,False,False,49.628,"LINESTRING (28.8869586 40.3741931, 28.8865603 40.3738658)",,,,
906673692,Üstün Sokak,residential,False,True,77.491,"LINESTRING (28.8869586 40.3741931, 28.8876119 40.3746809)",,,,
503796407,İpar Caddesi,tertiary,True,False,89.35400000000001,"LINESTRING (28.8869586 40.3741931, 28.887343 40.3738721, 28.8874129 40.3738148, 28.8876727 40.3736017)",,,,
1037944426,Özen Sokak,residential,False,False,34.505,"LINESTRING (28.887008 40.3731744, 28.8867028 40.3729689)",,,,
1037944426,Özen Sokak,residential,False,True,33.864,"LINESTRING (28.887008 40.3731744, 28.8873124 40.3733718)",,,,
906673679,Şehit Küçükahmet Sokak,residential,False,False,78.903,"LINESTRING (28.887008 40.3731744, 28.8865962 40.3735033, 28.8863242 40.373652)",,,,
906673679,Şehit Küçükahmet Sokak,residential,False,True,159.87099999999998,"LINESTRING (28.887008 40.3731744, 28.8877208 40.3725623, 28.8882795 40.3730124)",,,,
46736784,1. Camii Sokak,residential,False,False,29.79,"LINESTRING (28.8855028 40.3740028, 28.8856937 40.3742278)",,,,
46736784,1. Camii Sokak,residential,False,True,27.534,"LINESTRING (28.8855028 40.3740028, 28.8853472 40.3737854)",,,,
46736774,1. Şirin Sokak,residential,False,False,84.922,"LINESTRING (28.8855028 40.3740028, 28.8852444 40.3742063, 28.8848259 40.3745659)",,,,
46736774,1. Şirin Sokak,residential,False,True,79.838,"LINESTRING (28.8855028 40.3740028, 28.8862207 40.3737077, 28.8863242 40.373652)",,,,
46736779,Bostan Sokak,residential,False,False,14.209,"LINESTRING (28.8848259 40.3745659, 28.8849474 40.374654)",,,,
46736779,Bostan Sokak,residential,False,True,44.243,"LINESTRING (28.8848259 40.3745659, 28.8843965 40.3743394)",,,,
503796441,Namazgah Caddesi,residential,False,False,84.866,"LINESTRING (28.8848259 40.3745659, 28.8842355 40.3751825)",,,,
46736774,1. Şirin Sokak,residential,False,True,84.922,"LINESTRING (28.8848259 40.3745659, 28.8852444 40.3742063, 28.8855028 40.3740028)",,,,
46736779,Bostan Sokak,residential,False,False,44.243,"LINESTRING (28.8843965 40.3743394, 28.8848259 40.3745659)",,,,
352291535,Şehit Osman Sokak,tertiary,False,True,51.302,"LINESTRING (28.8843965 40.3743394, 28.8839183 40.3740563)",,,,
503796438,Selvilik Caddesi,tertiary,False,False,21.924,"LINESTRING (28.8843965 40.3743394, 28.884579 40.3741996)",,,,
503796438,Selvilik Caddesi,tertiary,False,True,18.174,"LINESTRING (28.8843965 40.3743394, 28.88425 40.3744588)",,,,
46736784,1. Camii Sokak,residential,False,True,34.931,"LINESTRING (28.8860684 40.3746699, 28.8858447 40.374406)",,,,
503796407,İpar Caddesi,tertiary,True,False,22.294,"LINESTRING (28.8860684 40.3746699, 28.8862837 40.3745546)",,,,
46736784,1. Camii Sokak,residential,False,False,95.949,"LINESTRING (28.8860684 40.3746699, 28.8865234 40.3750917, 28.8868129 40.3753193)",,,,
46736784,1. Camii Sokak,residential,False,False,27.534,"LINESTRING (28.8853472 40.3737854, 28.8855028 40.3740028)",,,,
1038255582,Yeşil Sokak,residential,False,False,91.874,"LINESTRING (28.8853472 40.3737854, 28.8851098 40.3729792)",,,,
46736812,Şehit Hakan Tamaç Caddesi,tertiary,False,True,48.644,"LINESTRING (28.8853472 40.3737854, 28.8857573 40.3737182, 28.8858905 40.3736582)",,,,
503796438,Selvilik Caddesi,tertiary,False,True,38.795,"LINESTRING (28.8853472 40.3737854, 28.8851339 40.3738358, 28.8849332 40.3739284)",,,,
24828466,Halitpaşa Caddesi,tertiary,False,False,51.473,"LINESTRING (28.8868129 40.3753193, 28.8864034 40.3756613)",16-77,,,
24828466,Halitpaşa Caddesi,tertiary,False,True,98.083,"LINESTRING (28.8868129 40.3753193, 28.8876119 40.3746809)",16-77,,,
46736784,1. Camii Sokak,residential,False,True,95.949,"LINESTRING (28.8868129 40.3753193, 28.8865234 40.3750917, 28.8860684 40.3746699)",,,,
46736812,Şehit Hakan Tamaç Caddesi,tertiary,False,False,60.182,"LINESTRING (28.8887074 40.3722569, 28.8885563 40.3722143, 28.8880092 40.3721769)",,,,
256944502,Deniz Caddesi,tertiary,False,True,95.185,"LINESTRING (28.8887074 40.3722569, 28.8888507 40.3720512, 28.8892195 40.371495)",,,,
46736812,Şehit Hakan Tamaç Caddesi,tertiary,False,True,49.98,"LINESTRING (28.8874195 40.3721909, 28.8880092 40.3721769)",,,,
46736812,Şehit Hakan Tamaç Caddesi,tertiary,False,False,105.947,"LINESTRING (28.8874195 40.3721909, 28.8871919 40.3723896, 28.8870248 40.3725702, 28.8867028 40.3729689)",,,,
639598883,Bahar Caddesi,residential,False,True,62.007999999999996,"LINESTRING (28.8874195 40.3721909, 28.8872552 40.3718833, 28.8871749 40.3716662)",,,,
1037944426,Özen Sokak,residential,False,True,34.505,"LINESTRING (28.8867028 40.3729689, 28.887008 40.3731744)",,,,
46736812,Şehit Hakan Tamaç Caddesi,tertiary,False,False,74.611,"LINESTRING (28.8867028 40.3729689, 28.8864724 40.3732132, 28.8861306 40.3734763)",,,,
46736812,Şehit Hakan Tamaç Caddesi,tertiary,False,True,105.94699999999999,"LINESTRING (28.8867028 40.3729689, 28.8870248 40.3725702, 28.8871919 40.3723896, 28.8874195 40.3721909)",,,,
46736812,Şehit Hakan Tamaç Caddesi,tertiary,False,True,28.685,"LINESTRING (28.8858905 40.3736582, 28.8861306 40.3734763)",,,,
1038707852,Fidandibi Sokak,residential,False,True,81.275,"LINESTRING (28.8858905 40.3736582, 28.8854906 40.3729938)",,,,
46736812,Şehit Hakan Tamaç Caddesi,tertiary,False,False,48.644,"LINESTRING (28.8858905 40.3736582, 28.8857573 40.3737182, 28.8853472 40.3737854)",,,,
503796438,Selvilik Caddesi,tertiary,False,True,17.746,"LINESTRING (28.8849332 40.3739284, 28.8847854 40.3740415)",,,,
1038255581,İşbilen Sokak,residential,False,False,57.837,"LINESTRING (28.8849332 40.3739284, 28.8847751 40.3734224)",,,,
503796438,Selvilik Caddesi,tertiary,False,False,38.795,"LINESTRING (28.8849332 40.3739284, 28.8851339 40.3738358, 28.8853472 40.3737854)",,,,
503796438,Selvilik Caddesi,tertiary,False,False,33.704,"LINESTRING (28.8839784 40.3746803, 28.88425 40.3744588)",,,,
503796438,Selvilik Caddesi,tertiary,False,True,6.885,"LINESTRING (28.8839784 40.3746803, 28.8839301 40.3747301)",,,,
1038747692,1. Lale Sokak,residential,False,False,46.738,"LINESTRING (28.8839784 40.3746803, 28.8837926 40.3743771, 28.8837762 40.3742923)",,,,
503796438,Selvilik Caddesi,tertiary,False,False,48.567,"LINESTRING (28.8828043 40.3761129, 28.8831278 40.3757523)",,,,
503796438,Selvilik Caddesi,tertiary,False,True,10.209,"LINESTRING (28.8828043 40.3761129, 28.8827461 40.3761933)",,,,
906673690,Rüştiye Mektebi Sokak,residential,False,False,92.205,"LINESTRING (28.8828043 40.3761129, 28.8834358 40.3767883)",,,,
639598883,Bahar Caddesi,residential,False,False,29.0,"LINESTRING (28.8883532 40.3710278, 28.8882428 40.371141, 28.8881679 40.3712463)",,,,
1037944422,Emniyet Sokak,residential,False,False,140.951,"LINESTRING (28.8883532 40.3710278, 28.888447 40.3711936, 28.8885156 40.3714056, 28.888459 40.3715861, 28.8881695 40.3719536, 28.8880092 40.3721769)",,,,
46736812,Şehit Hakan Tamaç Caddesi,tertiary,False,False,49.98,"LINESTRING (28.8880092 40.3721769, 28.8874195 40.3721909)",,,,
46736812,Şehit Hakan Tamaç Caddesi,tertiary,False,True,60.182,"LINESTRING (28.8880092 40.3721769, 28.8885563 40.3722143, 28.8887074 40.3722569)",,,,
1037944422,Emniyet Sokak,residential,False,True,140.951,"LINESTRING (28.8880092 40.3721769, 28.8881695 40.3719536, 28.888459 40.3715861, 28.8885156 40.3714056, 28.888447 40.3711936, 28.8883532 40.3710278)",,,,
1038264645,,residential,False,False,41.714,"LINESTRING (28.8873275 40.3709789, 28.8870399 40.3710501, 28.8868576 40.3710909)",,,,
1038264645,,residential,False,True,77.506,"LINESTRING (28.8873275 40.3709789, 28.8877066 40.371064, 28.8880117 40.3711865, 28.8881679 40.3712463)",,,,
256944491,Zefer Sokak,residential,False,False,114.582,"LINESTRING (28.8868576 40.3710909, 28.8865848 40.37131, 28.8863829 40.3715354, 28.886295 40.3716895, 28.886148 40.371831, 28.8860396 40.3718992)",,,,
639598884,Zafer Sokak,residential,False,True,73.45500000000001,"LINESTRING (28.8868576 40.3710909, 28.8871748 40.3713592, 28.8873887 40.3716105)",,,,
1038264645,,residential,False,True,41.714,"LINESTRING (28.8868576 40.3710909, 28.8870399 40.3710501, 28.8873275 40.3709789)",,,,
679676938,Su Deposu Caddesi,tertiary,False,False,35.166,"LINESTRING (28.8782121 40.3749137, 28.8780435 40.3746247)",,,,
679676938,Su Deposu Caddesi,tertiary,False,True,82.9,"LINESTRING (28.8782121 40.3749137, 28.8782866 40.3750466, 28.878595 40.3755998)",,,,
1038747702,Engin Adıyaman Caddesi,tertiary,False,False,101.70400000000001,"LINESTRING (28.8782121 40.3749137, 28.8783476 40.3746566, 28.8786497 40.3743542, 28.8789434 40.3742266)",,,,
681343174,1. Çamlık Sokak,residential,False,False,131.751,"LINESTRING (28.8792839 40.3740951, 28.8802409 40.3750291)",,,,
1038747702,Engin Adıyaman Caddesi,tertiary,False,False,19.72,"LINESTRING (28.8792839 40.3740951, 28.8794946 40.3740197)",,,,
1038747702,Engin Adıyaman Caddesi,tertiary,False,True,32.339,"LINESTRING (28.8792839 40.3740951, 28.8789434 40.3742266)",,,,
352291535,Şehit Osman Sokak,tertiary,False,True,43.348,"LINESTRING (28.8815683 40.3737702, 28.8810601 40.3737246)",,,,
352291535,Şehit Osman Sokak,tertiary,False,False,73.83800000000001,"LINESTRING (28.8815683 40.3737702, 28.8818895 40.3738778, 28.8822277 40.3739964, 28.8823662 40.3740371)",,,,
1038255580,Engin Adıyaman Caddesi,residential,False,False,70.962,"LINESTRING (28.8815683 40.3737702, 28.8817288 40.3737113, 28.8818985 40.3736969, 28.8823862 40.3737216)",,,,
352291535,Şehit Osman Sokak,tertiary,False,False,7.282,"LINESTRING (28.8831105 40.3742363, 28.8831961 40.3742303)",,,,
352291535,Şehit Osman Sokak,tertiary,False,True,66.893,"LINESTRING (28.8831105 40.3742363, 28.8828704 40.3741851, 28.8823662 40.3740371)",,,,
1038747691,Doğanbey Sokak,residential,False,True,33.419000000000004,"LINESTRING (28.8831105 40.3742363, 28.883144 40.3742892, 28.8833986 40.3744336)",,,,
352291535,Şehit Osman Sokak,tertiary,False,False,51.302,"LINESTRING (28.8839183 40.3740563, 28.8843965 40.3743394)",,,,
352291535,Şehit Osman Sokak,tertiary,False,True,48.179,"LINESTRING (28.8839183 40.3740563, 28.8837665 40.3740115, 28.8836311 40.3740293, 28.8834474 40.3741318, 28.8834114 40.3741465)",,,,
1038255583,Şehit Osman Sokak,tertiary,False,False,34.029,"LINESTRING (28.8839183 40.3740563, 28.884151 40.3740597, 28.8843196 40.3740513)",,,,
639598883,Bahar Caddesi,residential,False,False,83.429,"LINESTRING (28.8881679 40.3712463, 28.8880856 40.3713855, 28.8879532 40.3714878, 28.8877153 40.3715789, 28.8875893 40.371597, 28.8873887 40.3716105)",,,,
639598883,Bahar Caddesi,residential,False,True,29.0,"LINESTRING (28.8881679 40.3712463, 28.8882428 40.371141, 28.8883532 40.3710278)",,,,
1038264645,,residential,False,False,77.506,"LINESTRING (28.8881679 40.3712463, 28.8880117 40.3711865, 28.8877066 40.371064, 28.8873275 40.3709789)",,,,
1037985148,Değirmendere Caddesi,tertiary,True,False,17.807,"LINESTRING (28.8784992 40.3791275, 28.8786877 40.3790566)",,,,
503796409,Mustafakemalpaşa Caddesi,tertiary,False,False,24.177,"LINESTRING (28.8826693 40.3780931, 28.8824228 40.3782027)",16-77,,,
503796409,Mustafakemalpaşa Caddesi,tertiary,False,True,32.081,"LINESTRING (28.8826693 40.3780931, 28.8830026 40.3779561)",16-77,,,
503796435,3. Camii Sokak,residential,False,False,52.18,"LINESTRING (28.8826693 40.3780931, 28.8823964 40.3776724)",,,,
503796435,3. Camii Sokak,residential,False,True,52.18,"LINESTRING (28.8823964 40.3776724, 28.8826693 40.3780931)",,,,
503796407,İpar Caddesi,tertiary,True,False,60.647,"LINESTRING (28.8823964 40.3776724, 28.8824843 40.3776251, 28.8827053 40.3774513, 28.8828941 40.3772829)",,,,
503796435,3. Camii Sokak,residential,False,False,17.357,"LINESTRING (28.8823964 40.3776724, 28.8823587 40.3776304, 28.8823603 40.3775252)",,,,
503796435,3. Camii Sokak,residential,False,True,16.069,"LINESTRING (28.882316 40.376798, 28.8823361 40.3769417)",,,,
503796438,Selvilik Caddesi,tertiary,False,False,46.31700000000001,"LINESTRING (28.882316 40.376798, 28.8823763 40.3767157, 28.8825837 40.3764348)",,,,
1041146170,Tahir Paşa Köşk Sokak,residential,False,True,95.33200000000001,"LINESTRING (28.882316 40.376798, 28.8822477 40.3766831, 28.881583 40.3761556)",,,,
503796439,Harmanlar Caddesi,tertiary,False,False,14.256,"LINESTRING (28.8814174 40.3778681, 28.881292 40.3777826)",,,,
503796439,Harmanlar Caddesi,tertiary,False,True,17.086,"LINESTRING (28.8814174 40.3778681, 28.8816191 40.3778691)",,,,
1040182325,Nisanyeri Sokak,residential,False,True,89.813,"LINESTRING (28.8814174 40.3778681, 28.8810009 40.3778782, 28.8803633 40.3778116)",,,,
503796439,Harmanlar Caddesi,tertiary,False,True,13.885,"LINESTRING (28.8801411 40.3770186, 28.8802664 40.3770991)",,,,
1040182331,2. Bahçivan Sokak,residential,False,False,39.352,"LINESTRING (28.8801411 40.3770186, 28.8805231 40.3768172)",,,,
503796439,Harmanlar Caddesi,tertiary,False,False,89.018,"LINESTRING (28.8801411 40.3770186, 28.8795473 40.3765515, 28.8794124 40.3764418)",,,,
24828466,Halitpaşa Caddesi,tertiary,False,False,91.159,"LINESTRING (28.8864034 40.3756613, 28.8856782 40.376267)",16-77,,,
24828466,Halitpaşa Caddesi,tertiary,False,True,51.473,"LINESTRING (28.8864034 40.3756613, 28.8868129 40.3753193)",16-77,,,
46736779,Bostan Sokak,residential,False,True,58.331,"LINESTRING (28.8864034 40.3756613, 28.8858871 40.3753142)",,,,
503796438,Selvilik Caddesi,tertiary,False,True,16.028,"LINESTRING (28.8832148 40.3756243, 28.8831278 40.3757523)",,,,
503796443,Eski Su Sokak,residential,False,False,39.956,"LINESTRING (28.8832148 40.3756243, 28.8836409 40.3757784)",,,,
503796438,Selvilik Caddesi,tertiary,False,False,82.10300000000001,"LINESTRING (28.8832148 40.3756243, 28.8833415 40.3753993, 28.8835554 40.3751075, 28.8836834 40.3749815)",,,,
503796443,Eski Su Sokak,residential,False,True,39.956,"LINESTRING (28.8836409 40.3757784, 28.8832148 40.3756243)",,,,
503796441,Namazgah Caddesi,residential,False,True,83.23400000000001,"LINESTRING (28.8836409 40.3757784, 28.8841608 40.3752606, 28.8842355 40.3751825)",,,,
503796443,Eski Su Sokak,residential,False,False,53.079,"LINESTRING (28.8836409 40.3757784, 28.8837287 40.3758319, 28.8840209 40.3761542)",,,,
24828466,Halitpaşa Caddesi,tertiary,False,False,86.409,"LINESTRING (28.8850393 40.3768006, 28.8843765 40.3773913)",16-77,,,
24828466,Halitpaşa Caddesi,tertiary,False,True,80.309,"LINESTRING (28.8850393 40.3768006, 28.8856782 40.376267)",16-77,,,
503796443,Eski Su Sokak,residential,False,True,37.535,"LINESTRING (28.8850393 40.3768006, 28.8846989 40.3765845)",,,,
906673679,Şehit Küçükahmet Sokak,residential,False,False,159.87099999999998,"LINESTRING (28.8882795 40.3730124, 28.8877208 40.3725623, 28.887008 40.3731744)",,,,
1038255586,Deniz Caddesi,tertiary,True,False,91.524,"LINESTRING (28.8882795 40.3730124, 28.8883761 40.3728629, 28.8887074 40.3722569)",,,,
639598882,,residential,False,False,25.945,"LINESTRING (28.8871749 40.3716662, 28.8869334 40.3715227)",,,,
639598883,Bahar Caddesi,residential,False,True,19.142,"LINESTRING (28.8871749 40.3716662, 28.8873887 40.3716105)",,,,
639598883,Bahar Caddesi,residential,False,False,62.007999999999996,"LINESTRING (28.8871749 40.3716662, 28.8872552 40.3718833, 28.8874195 40.3721909)",,,,
639598882,,residential,False,True,25.945,"LINESTRING (28.8869334 40.3715227, 28.8871749 40.3716662)",,,,
639598883,Bahar Caddesi,residential,False,False,19.142,"LINESTRING (28.8873887 40.3716105, 28.8871749 40.3716662)",,,,
