osmid,oneway,ref,name,highway,reversed,length,junction,geometry
182319433,True,12-25,Genç - Yenisu yolu,secondary,False,20.111,,"LINESTRING (40.5536199 38.7482819, 40.5538246 38.7483669)"
182319427,True,D950,,trunk,False,23.299999999999997,roundabout,"LINESTRING (40.5536199 38.7482819, 40.5536401 38.7483318, 40.5536401 38.7483842, 40.5536198 38.7484341, 40.5535811 38.748477)"
182319427,True,D950,,trunk,False,14.698,roundabout,"LINESTRING (40.553331 38.7482478, 40.5534988 38.7482292)"
182319434,True,12-25,Genç - Yenisu yolu,secondary,False,24.882,,"LINESTRING (40.5538678 38.7484682, 40.5535811 38.748477)"
350547539,False,,,residential,True,53.876,,"LINESTRING (40.5538678 38.7484682, 40.5538475 38.7485972, 40.55379 38.7489489)"
182319434,True,12-25,Genç - Yenisu yolu,secondary,False,25.666,,"LINESTRING (40.5541612 38.7484985, 40.5538678 38.7484682)"
182319557,False,12-25,Cumhuriyet Caddesi,secondary,False,73.001,,"LINESTRING (40.5541612 38.7484985, 40.5549166 38.7487882)"
182319420,True,D950,Bingöl Caddesi,trunk,False,153.983,,"LINESTRING (40.5534939 38.7484879, 40.5530369 38.7485526, 40.5517766 38.7488346)"
182319427,True,D950,,trunk,False,20.895000000000003,roundabout,"LINESTRING (40.5534939 38.7484879, 40.553367 38.748469, 40.5532778 38.7484165)"
182319458,False,,Çamlıca Caddesi,tertiary,True,35.75,,"LINESTRING (40.5579966 38.7486551, 40.5583535 38.748816)"
954795860,False,,277. Sokak,residential,False,33.686,,"LINESTRING (40.5579966 38.7486551, 40.5576259 38.7487456)"
953917319,False,,,residential,True,167.987,,"LINESTRING (40.5579966 38.7486551, 40.5579747 38.7485692, 40.5577978 38.7483015, 40.5577305 38.7482628, 40.5573943 38.7481718, 40.5569802 38.7480144, 40.5568316 38.7479951, 40.5567254 38.7479427, 40.5564849 38.7478613)"
954795859,False,,,residential,True,14.194,,"LINESTRING (40.5516399 38.7487644, 40.5517766 38.7488346)"
182319422,True,D950,Bingöl Caddesi,trunk,False,112.69,,"LINESTRING (40.5516399 38.7487644, 40.5527829 38.7485122, 40.5528822 38.7484725)"
350547544,False,,,residential,True,75.95,,"LINESTRING (40.5516399 38.7487644, 40.551566 38.7487073, 40.5515232 38.7486743, 40.5509195 38.7483805)"
954795859,False,,,residential,False,14.194,,"LINESTRING (40.5517766 38.7488346, 40.5516399 38.7487644)"
954795859,False,,,residential,True,187.811,,"LINESTRING (40.5517766 38.7488346, 40.552102 38.7489625, 40.553046 38.7493175, 40.5534422 38.7493898, 40.5537886 38.7493898)"
182319476,False,,,residential,False,55.937,,"LINESTRING (40.5597389 38.7488771, 40.5594381 38.7493221)"
350547455,False,,,tertiary,True,107.22,,"LINESTRING (40.556874 38.7489393, 40.5580044 38.7493299)"
954795860,False,,277. Sokak,residential,False,92.328,,"LINESTRING (40.556874 38.7489393, 40.555851 38.7491693)"
954795860,False,,277. Sokak,residential,True,68.671,,"LINESTRING (40.556874 38.7489393, 40.5576259 38.7487456)"
954795861,False,,152. Sokak,residential,False,155.749,,"LINESTRING (40.556874 38.7489393, 40.5564744 38.7487358, 40.5553668 38.7481776)"
182319557,False,12-25,Cumhuriyet Caddesi,secondary,True,91.443,,"LINESTRING (40.555851 38.7491693, 40.5549166 38.7487882)"
954795860,False,,277. Sokak,residential,False,73.315,,"LINESTRING (40.555851 38.7491693, 40.5550233 38.7493036)"
954795860,False,,277. Sokak,residential,True,92.328,,"LINESTRING (40.555851 38.7491693, 40.556874 38.7489393)"
182319557,False,12-25,Cumhuriyet Caddesi,secondary,False,68.999,,"LINESTRING (40.555851 38.7491693, 40.5560308 38.7492407, 40.5565575 38.7494547)"
954795859,False,,,residential,True,24.581,,"LINESTRING (40.5547403 38.7492912, 40.5550233 38.7493036)"
350547494,False,,,residential,False,91.048,,"LINESTRING (40.5547403 38.7492912, 40.5542886 38.7490936, 40.55379 38.7489489)"
954795859,False,,,residential,False,49.525,,"LINESTRING (40.5547403 38.7492912, 40.5544116 38.7493109, 40.5541924 38.7493898)"
182319458,False,,Çamlıca Caddesi,tertiary,False,109.607,,"LINESTRING (40.5594381 38.7493221, 40.5583535 38.748816)"
182319458,False,,Çamlıca Caddesi,tertiary,True,150.963,,"LINESTRING (40.5594381 38.7493221, 40.5610095 38.7499063)"
182319476,False,,,residential,False,55.895,,"LINESTRING (40.5594381 38.7493221, 40.5591376 38.7497668)"
182319476,False,,,residential,True,55.937,,"LINESTRING (40.5594381 38.7493221, 40.5597389 38.7488771)"
954795859,False,,,residential,False,35.018,,"LINESTRING (40.5541924 38.7493898, 40.5537886 38.7493898)"
182319490,False,,,residential,True,168.385,,"LINESTRING (40.5541924 38.7493898, 40.555794 38.7501327, 40.5558571 38.7501688)"
