osmid,ref,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,junction
337648429,,Hatip Sokak,residential,False,True,97.075,,"LINESTRING (26.5619474 41.6800152, 26.5614062 41.6792414)",,
170151642,,,residential,False,False,43.468,,"LINESTRING (26.5638263 41.6715821, 26.5642426 41.671819)",,
598560437,D-100,Atatürk Bulvarı,primary,True,False,76.757,2,"LINESTRING (26.5638263 41.6715821, 26.5637448 41.6716341, 26.5631124 41.6720204)",50,
170151642,,,residential,False,True,21.766,,"LINESTRING (26.5644577 41.6719308, 26.5642426 41.671819)",,
214597303,,,residential,False,False,78.492,,"LINESTRING (26.5644577 41.6719308, 26.5642234 41.6721967, 26.5640541 41.6723187, 26.5639304 41.6723836, 26.5638113 41.6724269)",,
214597315,,,residential,False,True,82.955,,"LINESTRING (26.5634106 41.6739537, 26.5640067 41.6745523)",,
260788868,,,residential,False,True,39.454,,"LINESTRING (26.5634106 41.6739537, 26.5634033 41.6739005, 26.5637296 41.6737233)",,
534669886,,,residential,False,True,32.846999999999994,,"LINESTRING (26.5634106 41.6739537, 26.5633868 41.6740179, 26.5633094 41.6740811, 26.5631617 41.6741723)",,
214597290,,,residential,False,True,91.49,,"LINESTRING (26.5631617 41.6741723, 26.5626259 41.6734534)",,
534669886,,,residential,False,False,32.846999999999994,,"LINESTRING (26.5631617 41.6741723, 26.5633094 41.6740811, 26.5633868 41.6740179, 26.5634106 41.6739537)",,
534669886,,,residential,False,True,63.382000000000005,,"LINESTRING (26.5631617 41.6741723, 26.5627241 41.6743024, 26.56245 41.6743779)",,
534669886,,,residential,False,False,4.501,,"LINESTRING (26.5609734 41.6752515, 26.5610084 41.6752206)",,
534669886,,,residential,False,True,35.087,,"LINESTRING (26.5609734 41.6752515, 26.5607418 41.6755154)",,
214597231,,,residential,False,False,94.682,,"LINESTRING (26.5609734 41.6752515, 26.5613851 41.6754625, 26.5619482 41.6756908)",,
214597221,,,residential,False,False,27.029,,"LINESTRING (26.5595483 41.6762584, 26.5593645 41.6760578)",,
251831556,,,residential,True,False,61.159000000000006,,"LINESTRING (26.5595483 41.6762584, 26.560048 41.6760683, 26.5602031 41.6760068)",,
607953638,D-100,Talat Paşa Caddesi,primary,True,False,6.995,2,"LINESTRING (26.5566843 41.6763189, 26.5567361 41.6762693)",50,
1102327367,D535,,primary_link,True,False,7.229,,"LINESTRING (26.5566843 41.6763189, 26.5567485 41.6763628)",,
1175188129,D-100,Talat Paşa Caddesi,primary,True,False,9.529,2,"LINESTRING (26.5567485 41.6763628, 26.5566792 41.6764311)",50,
607953639,D535,Kıyık Caddesi,secondary,True,False,80.69,2,"LINESTRING (26.5567485 41.6763628, 26.5568487 41.6764251, 26.557028 41.6765131, 26.5571755 41.6765807, 26.5573616 41.6766572, 26.5575761 41.6767395)",,
214597250,,,residential,False,False,67.751,,"LINESTRING (26.5633197 41.6767743, 26.5636022 41.6762027)",,
170151631,D535,Kıyık Caddesi,secondary,True,False,30.353,1,"LINESTRING (26.5633197 41.6767743, 26.563481 41.6768149, 26.5636595 41.676874)",,
170151630,D535,Kıyık Caddesi,secondary,True,False,50.013999999999996,1,"LINESTRING (26.5627862 41.6768413, 26.5624874 41.6768819, 26.5621973 41.6769344)",,
214580803,,Asmalı Sokak,residential,False,True,76.805,,"LINESTRING (26.5627862 41.6768413, 26.5629378 41.6770944, 26.5629827 41.6771946, 26.5630832 41.6774931)",,
1175846907,,,secondary_link,False,True,5.936,1,"LINESTRING (26.5581802 41.6769368, 26.5581492 41.6769849)",,
251831556,,,residential,True,False,137.48499999999999,,"LINESTRING (26.5581802 41.6769368, 26.5583235 41.6768428, 26.5584481 41.6767491, 26.5586494 41.6766291, 26.5588736 41.6765057, 26.5590676 41.6764273, 26.5595483 41.6762584)",,
1175846909,D535,Kıyık Caddesi,secondary,True,False,166.31900000000002,2,"LINESTRING (26.5581802 41.6769368, 26.5582948 41.6769635, 26.5584059 41.6769851, 26.5588634 41.6770569, 26.5590253 41.6770698, 26.5590722 41.6770735, 26.5592729 41.677079, 26.5595604 41.6770774, 26.5600613 41.6770724, 26.5601587 41.6770923)",,
170151629,D535,Kıyık Caddesi,secondary,False,False,40.241,2,"LINESTRING (26.5617247 41.6770127, 26.5619175 41.6769885, 26.5621973 41.6769344)",,
170151629,D535,Kıyık Caddesi,secondary,False,True,45.949,2,"LINESTRING (26.5617247 41.6770127, 26.5612966 41.6770412, 26.5611738 41.6770507)",,
214597281,,,residential,False,False,118.71199999999999,,"LINESTRING (26.5617247 41.6770127, 26.5617216 41.6768339, 26.5617949 41.6759468)",,
170151629,D535,Kıyık Caddesi,secondary,False,False,84.433,2,"LINESTRING (26.5601587 41.6770923, 26.5611738 41.6770507)",,
337648346,,,residential,False,False,108.151,,"LINESTRING (26.5601587 41.6770923, 26.5602014 41.6761202)",,
1002262023,D535,Kıyık Caddesi,secondary,True,False,168.584,2,"LINESTRING (26.5601587 41.6770923, 26.5600776 41.6771037, 26.5599884 41.6771121, 26.5595904 41.6771247, 26.5591916 41.6771198, 26.5591809 41.6771197, 26.5590189 41.6771118, 26.5589072 41.6771029, 26.5584133 41.6770365, 26.5581492 41.6769849)",,
53059687,,Su Terazisi Sokak,residential,False,False,48.192,,"LINESTRING (26.5611738 41.6770507, 26.5611224 41.6774824)",,
170151629,D535,Kıyık Caddesi,secondary,False,True,84.433,2,"LINESTRING (26.5611738 41.6770507, 26.5601587 41.6770923)",,
170151629,D535,Kıyık Caddesi,secondary,False,False,45.949,2,"LINESTRING (26.5611738 41.6770507, 26.5612966 41.6770412, 26.5617247 41.6770127)",,
53059687,,Su Terazisi Sokak,residential,False,False,60.628,,"LINESTRING (26.5610574 41.6779726, 26.5609896 41.6783164, 26.5608972 41.6785017)",,
53059687,,Su Terazisi Sokak,residential,False,True,54.778999999999996,,"LINESTRING (26.5610574 41.6779726, 26.5610973 41.6776422, 26.5611224 41.6774824)",,
"[337648402, 214580813]",,Menzil Çıkmazı,residential,False,False,113.80000000000001,,"LINESTRING (26.5610574 41.6779726, 26.5617713 41.6779584, 26.5618293 41.6779213, 26.5618955 41.6778286, 26.5619121 41.6775009)",,
242544972,22-75,Hükümet Caddesi,secondary,False,False,29.322,,"LINESTRING (26.5527747 41.6784209, 26.552758 41.6786843)",,
242544972,22-75,Hükümet Caddesi,secondary,False,True,81.417,,"LINESTRING (26.5527747 41.6784209, 26.5528233 41.6776896)",,
242544972,22-75,Hükümet Caddesi,secondary,False,True,28.804,,"LINESTRING (26.5527336 41.6789427, 26.552758 41.6786843)",,
355831229,,Çamaşırcılar Sokak,residential,True,False,24.131,,"LINESTRING (26.555532 41.6773717, 26.5554552 41.6771624)",,
355831231,,Çubukçular Hamam Sokak,residential,True,False,71.372,,"LINESTRING (26.555532 41.6773717, 26.5557372 41.677995)",,
355831230,,Çamaşırcılar Sokak,residential,True,False,250.46100000000004,,"LINESTRING (26.555532 41.6773717, 26.555412 41.6774588, 26.5553556 41.677494, 26.5552991 41.6775397, 26.5551898 41.6776422, 26.5550771 41.6777714, 26.5550204 41.6778425, 26.5549128 41.6779657, 26.5547174 41.6781751, 26.5546082 41.6782971, 26.5544449 41.6784246, 26.5543267 41.6784774, 26.554222 41.6785416, 26.554163 41.6785856, 26.5541147 41.6786217, 26.554053 41.6786497, 26.5539994 41.6786718, 26.553913 41.6786756, 26.553818 41.6786409, 26.5537151 41.6785896, 26.553626 41.6785574, 26.5535627 41.67857, 26.5534691 41.6786924)",,
"[214561370, 214561335]",,"['Feyzullah Paşa Cami Sokak', 'Çubukçular Sokak']",residential,False,"[False, True]",163.474,,"LINESTRING (26.5557372 41.677995, 26.5565789 41.6780298, 26.5565217 41.678181, 26.556459 41.6783638, 26.5564411 41.6783984, 26.5558286 41.678387)",,
607760853,,Çubukçular Hamam Sokak,residential,False,True,44.443999999999996,,"LINESTRING (26.5557372 41.677995, 26.5558071 41.6782143, 26.5558324 41.6783341, 26.5558286 41.678387)",,
"[214561370, 214561335]",,"['Feyzullah Paşa Cami Sokak', 'Çubukçular Sokak']",residential,False,"[False, True]",163.474,,"LINESTRING (26.5558286 41.678387, 26.5564411 41.6783984, 26.556459 41.6783638, 26.5565217 41.678181, 26.5565789 41.6780298, 26.5557372 41.677995)",,
607760853,,Çubukçular Hamam Sokak,residential,False,False,44.444,,"LINESTRING (26.5558286 41.678387, 26.5558324 41.6783341, 26.5558071 41.6782143, 26.5557372 41.677995)",,
607760853,,Çubukçular Hamam Sokak,residential,False,True,15.855,,"LINESTRING (26.5558286 41.678387, 26.5558197 41.6785106, 26.555819 41.6785294)",,
214561326,,Hocaki Cami Çıkmazı,residential,False,False,22.922,,"LINESTRING (26.555819 41.6785294, 26.5555466 41.6785626)",,
214561342,,Yusuf Hoca Mektep Sokak,residential,False,True,50.249,,"LINESTRING (26.555819 41.6785294, 26.5558879 41.6785913, 26.556013 41.6786925, 26.5562272 41.6788628)",,
607760853,,Çubukçular Hamam Sokak,residential,False,False,15.855,,"LINESTRING (26.555819 41.6785294, 26.5558197 41.6785106, 26.5558286 41.678387)",,
214561319,,Emin Akıncı Sokak,residential,False,False,32.571,,"LINESTRING (26.557819 41.6785658, 26.5574394 41.6786394)",,
214561326,,Hocaki Cami Çıkmazı,residential,False,True,25.596,,"LINESTRING (26.5552695 41.6786394, 26.5553558 41.6785819, 26.5555466 41.6785626)",,
214561319,,Emin Akıncı Sokak,residential,False,True,32.571,,"LINESTRING (26.5574394 41.6786394, 26.557819 41.6785658)",,
214561356,,Küçük Arasta Sokak,residential,False,True,5.192,,"LINESTRING (26.5574394 41.6786394, 26.5574561 41.6786844)",,
"[403134355, 214561356]",,"['Küçük Arasta Sokak', 'Değirmen Çıkmazı Sokak']",residential,False,False,138.055,,"LINESTRING (26.5574394 41.6786394, 26.5572156 41.6780098, 26.5571861 41.6780167, 26.5571603 41.678029, 26.5570333 41.6781936, 26.5569412 41.6783125, 26.5569483 41.6785293)",,
214561356,,Küçük Arasta Sokak,residential,False,False,5.192,,"LINESTRING (26.5574561 41.6786844, 26.5574394 41.6786394)",,
214561356,,Küçük Arasta Sokak,residential,False,True,57.824,,"LINESTRING (26.5574561 41.6786844, 26.5576353 41.6791869)",,
214561346,,Yeni Sokak,residential,False,False,86.43,,"LINESTRING (26.5574561 41.6786844, 26.5570562 41.678836, 26.5564991 41.6789861)",,
260689662,,Karanfiloğlu Caddesi,tertiary,False,False,37.096,,"LINESTRING (26.553714 41.6789714, 26.5534691 41.6786924)",,
214561340,,Salı Tekke Sokak,residential,False,False,101.654,,"LINESTRING (26.553714 41.6789714, 26.5534958 41.6790875, 26.5534029 41.6791474, 26.553348 41.6792136, 26.5533083 41.6793126, 26.5532616 41.6794671, 26.5532082 41.6797471)",,
260689662,,Karanfiloğlu Caddesi,tertiary,False,True,50.132,,"LINESTRING (26.553714 41.6789714, 26.5538864 41.6791943, 26.5539893 41.6793718)",,
214561309,,Hastane Sokak,residential,False,True,37.918,,"LINESTRING (26.5580758 41.6790623, 26.5582762 41.6793687)",,
214561380,,Hacı Hasan Sokak,residential,False,True,33.997,,"LINESTRING (26.5580758 41.6790623, 26.5576908 41.6791662)",,
260770908,,Saray Hamam Sokak,residential,False,False,96.05,,"LINESTRING (26.5580758 41.6790623, 26.5585288 41.6792882, 26.5587846 41.6793733, 26.5589663 41.6794263, 26.5591014 41.6794422)",,
214561342,,Yusuf Hoca Mektep Sokak,residential,False,False,26.618,,"LINESTRING (26.5564991 41.6789861, 26.5564022 41.6789582, 26.5562272 41.6788628)",,
214561342,,Yusuf Hoca Mektep Sokak,residential,False,True,93.385,,"LINESTRING (26.5564991 41.6789861, 26.5569254 41.6795398, 26.5570394 41.679722)",,
214561346,,Yeni Sokak,residential,False,True,86.43,,"LINESTRING (26.5564991 41.6789861, 26.5570562 41.678836, 26.5574561 41.6786844)",,
214561356,,Küçük Arasta Sokak,residential,False,False,57.824,,"LINESTRING (26.5576353 41.6791869, 26.5574561 41.6786844)",,
214561380,,Hacı Hasan Sokak,residential,False,False,5.152,,"LINESTRING (26.5576353 41.6791869, 26.5576908 41.6791662)",,
214561380,,Hacı Hasan Sokak,residential,False,True,6.756,,"LINESTRING (26.5576353 41.6791869, 26.5575614 41.6792123)",,
214561380,,Hacı Hasan Sokak,residential,False,False,6.756,,"LINESTRING (26.5575614 41.6792123, 26.5576353 41.6791869)",,
214561380,,Hacı Hasan Sokak,residential,False,True,75.40599999999999,,"LINESTRING (26.5575614 41.6792123, 26.5573457 41.6792729, 26.5572174 41.6794156, 26.5571069 41.6795939, 26.5570394 41.679722)",,
260770150,,Süslü Kamil Sokak,residential,False,True,86.84100000000001,,"LINESTRING (26.5575614 41.6792123, 26.5575829 41.679256, 26.557623 41.6793733, 26.5576353 41.679447, 26.5575028 41.679539, 26.5573457 41.6796564, 26.5570394 41.679722)",,
260770910,,Hocaki Sokak,residential,False,False,72.83,,"LINESTRING (26.5558006 41.6791895, 26.5555466 41.6785626)",,
214561367,,Sebil Sokak,residential,False,False,52.757999999999996,,"LINESTRING (26.5558006 41.6791895, 26.5559755 41.6791218, 26.5560353 41.6790903, 26.5560865 41.6790574, 26.5561234 41.6790245, 26.5562272 41.6788628)",,
214561367,,Sebil Sokak,residential,False,True,146.52,,"LINESTRING (26.5558006 41.6791895, 26.5550544 41.6794613, 26.5548643 41.6795241, 26.5546919 41.6795896, 26.5546213 41.6796228, 26.5542592 41.6798215)",,
260689662,,Karanfiloğlu Caddesi,tertiary,False,False,50.132,,"LINESTRING (26.5539893 41.6793718, 26.5538864 41.6791943, 26.553714 41.6789714)",,
260689662,,Karanfiloğlu Caddesi,tertiary,False,True,28.424999999999997,,"LINESTRING (26.5539893 41.6793718, 26.5540318 41.6794595, 26.5541053 41.6796123)",,
260770911,,Baba Demirtaş Çıkmazı,residential,False,False,132.804,,"LINESTRING (26.5539893 41.6793718, 26.554343 41.6791893, 26.554493 41.6791345, 26.554946 41.6790232, 26.5550865 41.6789914, 26.555444 41.6788985)",,
214561342,,Yusuf Hoca Mektep Sokak,residential,False,True,32.559,,"LINESTRING (26.5570394 41.679722, 26.5570103 41.680014)",,
214561342,,Yusuf Hoca Mektep Sokak,residential,False,False,93.385,,"LINESTRING (26.5570394 41.679722, 26.5569254 41.6795398, 26.5564991 41.6789861)",,
214561380,,Hacı Hasan Sokak,residential,False,False,75.406,,"LINESTRING (26.5570394 41.679722, 26.5571069 41.6795939, 26.5572174 41.6794156, 26.5573457 41.6792729, 26.5575614 41.6792123)",,
260770150,,Süslü Kamil Sokak,residential,False,False,86.84100000000001,,"LINESTRING (26.5570394 41.679722, 26.5573457 41.6796564, 26.5575028 41.679539, 26.5576353 41.679447, 26.557623 41.6793733, 26.5575829 41.679256, 26.5575614 41.6792123)",,
214561357,,Karanfiloğlu Toprak Sokak,residential,False,False,76.301,,"LINESTRING (26.5541053 41.6796123, 26.5538656 41.6796504, 26.5535743 41.6797198, 26.5532082 41.6797471)",,
260689662,,Karanfiloğlu Caddesi,tertiary,False,False,28.424999999999997,,"LINESTRING (26.5541053 41.6796123, 26.5540318 41.6794595, 26.5539893 41.6793718)",,
260689662,,Karanfiloğlu Caddesi,tertiary,False,True,26.566,,"LINESTRING (26.5541053 41.6796123, 26.5541371 41.6796624, 26.5541884 41.6797347, 26.5542592 41.6798215)",,
214561340,,Salı Tekke Sokak,residential,False,False,47.231,,"LINESTRING (26.5532082 41.6797471, 26.5531835 41.6800001, 26.5531356 41.6801674)",,
214561340,,Salı Tekke Sokak,residential,False,True,101.654,,"LINESTRING (26.5532082 41.6797471, 26.5532616 41.6794671, 26.5533083 41.6793126, 26.553348 41.6792136, 26.5534029 41.6791474, 26.5534958 41.6790875, 26.553714 41.6789714)",,
214561357,,Karanfiloğlu Toprak Sokak,residential,False,True,76.301,,"LINESTRING (26.5532082 41.6797471, 26.5535743 41.6797198, 26.5538656 41.6796504, 26.5541053 41.6796123)",,
260689662,,Karanfiloğlu Caddesi,tertiary,False,True,5.585,,"LINESTRING (26.5542592 41.6798215, 26.5543004 41.6798612)",,
214561367,,Sebil Sokak,residential,False,False,146.51999999999998,,"LINESTRING (26.5542592 41.6798215, 26.5546213 41.6796228, 26.5546919 41.6795896, 26.5548643 41.6795241, 26.5550544 41.6794613, 26.5558006 41.6791895)",,
260689662,,Karanfiloğlu Caddesi,tertiary,False,False,26.566,,"LINESTRING (26.5542592 41.6798215, 26.5541884 41.6797347, 26.5541371 41.6796624, 26.5541053 41.6796123)",,
