osmid,highway,oneway,reversed,length,geometry,ref,bridge,junction,name,lanes
91833179,residential,False,False,52.492999999999995,"LINESTRING (37.5109186 36.9672388, 37.5106362 36.9671881, 37.5103375 36.9672203)",,,,,
91833235,residential,False,False,47.0,"LINESTRING (37.5109186 36.9672388, 37.5108872 36.9671697, 37.5109203 36.9671071, 37.5110695 36.9668524)",,,,,
91833235,residential,False,True,46.536,"LINESTRING (37.5109186 36.9672388, 37.5109216 36.9675368, 37.5109428 36.9676561)",,,,,
91833164,residential,False,True,89.914,"LINESTRING (37.5081767 36.9660318, 37.5085356 36.9660972, 37.5091655 36.966204)",,,,,
1143644664,secondary,True,False,252.906,"LINESTRING (37.5081767 36.9660318, 37.507995 36.9664379, 37.5075287 36.9678167, 37.5074026 36.9682192)",27-25,,,,
91833165,residential,False,False,28.126,"LINESTRING (37.5110695 36.9668524, 37.5113822 36.9668919)",,,,,
91833165,residential,False,True,42.351,"LINESTRING (37.5110695 36.9668524, 37.5106329 36.9666995)",,,,,
91833235,residential,False,True,47.0,"LINESTRING (37.5110695 36.9668524, 37.5109203 36.9671071, 37.5108872 36.9671697, 37.5109186 36.9672388)",,,,,
91833151,residential,False,True,33.238,"LINESTRING (37.5114011 36.9651904, 37.5117575 36.9652813)",,,,,
91833218,secondary,False,False,23.528,"LINESTRING (37.5114011 36.9651904, 37.5112108 36.9652729, 37.5111664 36.9652881)",27-25,,,,
91833218,secondary,False,True,72.92500000000001,"LINESTRING (37.5114011 36.9651904, 37.5115209 36.9651385, 37.5117417 36.9649621, 37.5119625 36.9647226)",27-25,,,,
91833177,residential,False,False,62.733,"LINESTRING (37.5131639 36.9665342, 37.5129981 36.9659858)",,,,,
91833177,residential,False,True,79.963,"LINESTRING (37.5131639 36.9665342, 37.5133451 36.9672386)",,,,,
91833196,residential,False,True,63.407,"LINESTRING (37.5131639 36.9665342, 37.5138717 36.9664611)",,,,,
91833167,residential,False,False,69.228,"LINESTRING (37.515062 36.9675058, 37.5158109 36.9673338)",,,,,
91833167,residential,False,True,76.547,"LINESTRING (37.515062 36.9675058, 37.5142125 36.9676208)",,,,,
91833222,residential,False,False,54.619,"LINESTRING (37.515062 36.9675058, 37.5149694 36.9670202)",,,,,
91833218,secondary,False,True,6.16,"LINESTRING (37.5123305 36.9638868, 37.5123377 36.9638317)",27-25,,,,
91833234,residential,False,False,49.98,"LINESTRING (37.5123305 36.9638868, 37.512393 36.9643335)",,,,,
91833218,secondary,False,False,98.668,"LINESTRING (37.5123305 36.9638868, 37.5121833 36.9642942, 37.5119625 36.9647226)",27-25,,,,
91833180,residential,False,True,28.987,"LINESTRING (37.512539 36.9654699, 37.5128643 36.96549)",,,,,
91833234,residential,False,True,9.317,"LINESTRING (37.512539 36.9654699, 37.512546 36.9653863)",,,,,
91833234,residential,False,False,60.575,"LINESTRING (37.512539 36.9654699, 37.5125145 36.9657601, 37.5124562 36.9660097)",,,,,
91833165,residential,False,False,67.678,"LINESTRING (37.5113822 36.9668919, 37.5120882 36.9671205)",,,,,
91833165,residential,False,True,28.126,"LINESTRING (37.5113822 36.9668919, 37.5110695 36.9668524)",,,,,
91833181,residential,False,False,74.477,"LINESTRING (37.5113822 36.9668919, 37.5113895 36.9666379, 37.5114053 36.9664741, 37.5114847 36.9662308)",,,,,
91833181,residential,False,False,24.579,"LINESTRING (37.511563 36.9660247, 37.5116313 36.9658105)",,,,,
91833181,residential,False,True,23.95,"LINESTRING (37.511563 36.9660247, 37.5114847 36.9662308)",,,,,
91843010,residential,False,True,30.346,"LINESTRING (37.511563 36.9660247, 37.5112222 36.9660065)",,,,,
91833234,residential,False,True,24.476,"LINESTRING (37.5119472 36.9673096, 37.5120882 36.9671205)",,,,,
91833225,tertiary,False,True,223.52100000000002,"LINESTRING (37.5119472 36.9673096, 37.5124199 36.9674696, 37.5126827 36.9675704, 37.513098 36.9679064, 37.5132978 36.9680702, 37.5136447 36.9682718, 37.5138234 36.9684902, 37.5138625 36.9685443)",,,,,
91833234,residential,False,False,83.663,"LINESTRING (37.5119472 36.9673096, 37.5114841 36.9677258, 37.5112666 36.9678154)",,,,,
91833239,residential,False,False,61.62,"LINESTRING (37.5119572 36.9658693, 37.5120951 36.9653262)",,,,,
91833240,residential,False,False,47.002,"LINESTRING (37.5119572 36.9658693, 37.5124562 36.9660097)",,,,,
91833240,residential,False,True,29.683,"LINESTRING (37.5119572 36.9658693, 37.5116313 36.9658105)",,,,,
91833197,residential,False,False,20.67,"LINESTRING (37.5152568 36.9641648, 37.515206 36.9639834)",,,,,
91833197,residential,False,True,11.396,"LINESTRING (37.5152568 36.9641648, 37.5152849 36.9642648)",,,,,
91833196,residential,False,False,69.768,"LINESTRING (37.5156607 36.9663123, 37.5148765 36.9663453)",,,,,
91833197,residential,False,False,39.423,"LINESTRING (37.5156607 36.9663123, 37.5156047 36.9659606)",,,,,
91833197,residential,False,True,26.629,"LINESTRING (37.5156607 36.9663123, 37.5156972 36.96655)",,,,,
91833140,residential,False,True,85.428,"LINESTRING (37.513999 36.9669362, 37.5149484 36.9668144)",,,,,
91833200,residential,False,False,54.026,"LINESTRING (37.513999 36.9669362, 37.5138717 36.9664611)",,,,,
91833200,residential,False,True,21.033,"LINESTRING (37.513999 36.9669362, 37.5140495 36.967121)",,,,,
91833151,residential,False,False,40.614,"LINESTRING (37.512546 36.9653863, 37.5120951 36.9653262)",,,,,
91833234,residential,False,False,9.317,"LINESTRING (37.512546 36.9653863, 37.512539 36.9654699)",,,,,
91833234,residential,False,True,8.996,"LINESTRING (37.512546 36.9653863, 37.5125327 36.9653061)",,,,,
91833196,residential,False,False,90.194,"LINESTRING (37.5148765 36.9663453, 37.5138717 36.9664611)",,,,,
91833196,residential,False,True,69.768,"LINESTRING (37.5148765 36.9663453, 37.5156607 36.9663123)",,,,,
91833222,residential,False,False,60.092,"LINESTRING (37.5148765 36.9663453, 37.5147952 36.9658088)",,,,,
91833222,residential,False,True,52.551,"LINESTRING (37.5148765 36.9663453, 37.5149484 36.9668144)",,,,,
91833251,tertiary,True,False,13.049,"LINESTRING (37.5073631 36.9683354, 37.5072168 36.9683458)",,,,,
1143829793,tertiary,False,True,14.081,"LINESTRING (37.5106325 36.9655039, 37.5106167 36.9653779)",,,,,
1143829795,tertiary,False,False,28.161,"LINESTRING (37.5106325 36.9655039, 37.5106641 36.9657559)",,,,,
"[91833169, 1143829794, 91833204]",secondary,True,False,176.821,"LINESTRING (37.5106325 36.9655039, 37.5105611 36.9655169, 37.5103223 36.9655411, 37.5100834 36.9655384, 37.509821 36.9655034, 37.5090831 36.9652683, 37.5089699 36.965256, 37.5088723 36.9652603, 37.508717 36.9653047)",27-25,yes,,,
1143644664,secondary,True,False,13.389,"LINESTRING (37.5074026 36.9682192, 37.5073631 36.9683354)",27-25,,,,
91833232,tertiary,True,False,172.58399999999997,"LINESTRING (37.5074026 36.9682192, 37.5076676 36.9682046, 37.5089024 36.9680259, 37.5093235 36.968003)",,,,,
850762712,secondary,True,False,7.194,"LINESTRING (37.508717 36.9653047, 37.5086524 36.9653437)",,,roundabout,,
91833167,residential,False,True,69.228,"LINESTRING (37.5158109 36.9673338, 37.515062 36.9675058)",,,,,
91833197,residential,False,False,46.207,"LINESTRING (37.5158109 36.9673338, 37.5157534 36.9669208)",,,,,
91833197,residential,False,True,35.198,"LINESTRING (37.5158109 36.9673338, 37.5158558 36.9676483)",,,,,
91833154,residential,False,False,84.934,"LINESTRING (37.5143807 36.9620679, 37.5143146 36.9613059)",,,,,
91833154,residential,False,True,48.632,"LINESTRING (37.5143807 36.9620679, 37.5144238 36.9625039)",,,,,
91833170,residential,False,False,61.197,"LINESTRING (37.5143807 36.9620679, 37.513692 36.9620596)",,,,,
91833170,residential,False,True,65.384,"LINESTRING (37.5143807 36.9620679, 37.5151166 36.962068)",,,,,
91833215,secondary,True,False,25.553,"LINESTRING (37.5108796 36.9653863, 37.5106325 36.9655039)",27-25,,,,
1143829796,secondary,False,True,27.722,"LINESTRING (37.5108796 36.9653863, 37.5111664 36.9652881)",27-25,,,,
91833160,residential,False,True,47.603,"LINESTRING (37.5161067 36.9611481, 37.5155736 36.9611908)",,,,,
91833223,residential,False,False,142.679,"LINESTRING (37.5161067 36.9611481, 37.5163032 36.9624216)",,,,,
91833146,residential,False,False,84.365,"LINESTRING (37.5114847 36.9662308, 37.5122731 36.9666537)",,,,,
91833146,residential,False,True,33.182,"LINESTRING (37.5114847 36.9662308, 37.5111611 36.9660818)",,,,,
91833181,residential,False,False,23.95,"LINESTRING (37.5114847 36.9662308, 37.511563 36.9660247)",,,,,
91833181,residential,False,True,74.477,"LINESTRING (37.5114847 36.9662308, 37.5114053 36.9664741, 37.5113895 36.9666379, 37.5113822 36.9668919)",,,,,
91833225,tertiary,False,True,63.425,"LINESTRING (37.5146225 36.9692084, 37.5152634 36.9694597)",,,,,
1143829812,residential,False,True,60.197,"LINESTRING (37.5146225 36.9692084, 37.5142929 36.9696814)",,,,,
91833225,tertiary,False,False,102.281,"LINESTRING (37.5146225 36.9692084, 37.5141389 36.968927, 37.5138625 36.9685443)",,,,,
91833149,residential,False,False,41.089,"LINESTRING (37.513545 36.9643174, 37.5140074 36.964311)",,,,,
91833149,residential,False,True,102.366,"LINESTRING (37.513545 36.9643174, 37.512393 36.9643335)",,,,,
91833213,residential,False,True,47.45,"LINESTRING (37.513545 36.9643174, 37.5135659 36.963891)",,,,,
91833146,residential,False,False,16.203,"LINESTRING (37.5141809 36.9680954, 37.5143192 36.9681904)",,,,,
91833146,residential,False,True,55.29600000000001,"LINESTRING (37.5141809 36.9680954, 37.5138865 36.9678602, 37.5137623 36.9677288)",,,,,
91833210,residential,False,True,171.823,"LINESTRING (37.5141809 36.9680954, 37.5142984 36.9679857, 37.5143808 36.9679174, 37.5143478 36.9678347, 37.5158558 36.9676483)",,,,,
91833140,residential,False,False,85.428,"LINESTRING (37.5149484 36.9668144, 37.513999 36.9669362)",,,,,
91833222,residential,False,False,52.551,"LINESTRING (37.5149484 36.9668144, 37.5148765 36.9663453)",,,,,
91833222,residential,False,True,22.96,"LINESTRING (37.5149484 36.9668144, 37.5149694 36.9670202)",,,,,
91833165,residential,False,False,42.351,"LINESTRING (37.5106329 36.9666995, 37.5110695 36.9668524)",,,,,
91833250,tertiary,False,False,63.782,"LINESTRING (37.5106329 36.9666995, 37.5105981 36.9667922, 37.5104672 36.9669763, 37.5103375 36.9672203)",,,,,
91833250,tertiary,False,True,86.22999999999999,"LINESTRING (37.5106329 36.9666995, 37.5106851 36.9665455, 37.5106798 36.9662515, 37.5106696 36.9659297)",,,,,
91833153,residential,False,False,60.054,"LINESTRING (37.5144238 36.9625039, 37.5137482 36.9625205)",,,,,
91833153,residential,False,True,61.132,"LINESTRING (37.5144238 36.9625039, 37.5151114 36.9624839)",,,,,
91833154,residential,False,False,48.632,"LINESTRING (37.5144238 36.9625039, 37.5143807 36.9620679)",,,,,
91833154,residential,False,True,121.149,"LINESTRING (37.5144238 36.9625039, 37.5145333 36.9635899)",,,,,
91833197,residential,False,False,54.976,"LINESTRING (37.5154012 36.9647504, 37.5152849 36.9642648)",,,,,
91833197,residential,False,True,35.279,"LINESTRING (37.5154012 36.9647504, 37.5154719 36.9650626)",,,,,
91833224,residential,False,True,118.183,"LINESTRING (37.5154012 36.9647504, 37.5140757 36.9648397)",,,,,
91833197,residential,False,False,43.391,"LINESTRING (37.515569 36.9657303, 37.5155158 36.9653424)",,,,,
91833197,residential,False,True,25.804,"LINESTRING (37.515569 36.9657303, 37.5156047 36.9659606)",,,,,
91833240,residential,False,True,69.3,"LINESTRING (37.515569 36.9657303, 37.5147952 36.9658088)",,,,,
91833194,residential,False,False,59.101,"LINESTRING (37.5140757 36.9648397, 37.5140074 36.964311)",,,,,
91833224,residential,False,False,118.183,"LINESTRING (37.5140757 36.9648397, 37.5154012 36.9647504)",,,,,
"[91833224, 91833177]",residential,False,True,153.417,"LINESTRING (37.5140757 36.9648397, 37.5128155 36.9649176, 37.5128264 36.9652873)",,,,,
91833184,residential,False,False,59.356,"LINESTRING (37.5152007 36.9636138, 37.5145333 36.9635899)",,,,,
91833184,residential,False,True,44.936,"LINESTRING (37.5152007 36.9636138, 37.5157064 36.9636073)",,,,,
91833197,residential,False,False,125.89,"LINESTRING (37.5152007 36.9636138, 37.5151114 36.9624839)",,,,,
91833197,residential,False,True,41.1,"LINESTRING (37.5152007 36.9636138, 37.515206 36.9639834)",,,,,
91833153,residential,False,False,10.997,"LINESTRING (37.5163032 36.9624216, 37.5161797 36.9624281)",,,,,
91833223,residential,False,True,142.679,"LINESTRING (37.5163032 36.9624216, 37.5161067 36.9611481)",,,,,
91833217,residential,False,False,48.837,"LINESTRING (37.5101524 36.9677696, 37.5101541 36.9682088)",,,,,
91833145,tertiary,False,False,71.349,"LINESTRING (37.5101524 36.9677696, 37.5106078 36.9677012, 37.5109428 36.9676561)",,,,,
91833145,tertiary,False,True,27.173,"LINESTRING (37.5101524 36.9677696, 37.5101026 36.9677817, 37.5099546 36.9678127, 37.5098539 36.967809)",,,,,
91833217,residential,False,True,27.32,"LINESTRING (37.5101524 36.9677696, 37.5101541 36.9676502, 37.5101646 36.9675242)",,,,,
91833151,residential,False,False,30.407,"LINESTRING (37.5120951 36.9653262, 37.5117575 36.9652813)",,,,,
91833151,residential,False,True,40.614,"LINESTRING (37.5120951 36.9653262, 37.512546 36.9653863)",,,,,
91833239,residential,False,True,61.62,"LINESTRING (37.5120951 36.9653262, 37.5119572 36.9658693)",,,,,
91833153,residential,False,True,50.583,"LINESTRING (37.5125301 36.9625467, 37.5130994 36.9625424)",,,,,
91833218,secondary,False,True,53.922,"LINESTRING (37.5125301 36.9625467, 37.5125558 36.9620622)",27-25,,,,
91833218,secondary,False,False,59.16,"LINESTRING (37.5125301 36.9625467, 37.5124461 36.9629417, 37.5124308 36.9630725)",27-25,,,,
91833250,tertiary,False,True,37.12,"LINESTRING (37.5101646 36.9675242, 37.5103375 36.9672203)",,,,,
91833217,residential,False,False,27.32,"LINESTRING (37.5101646 36.9675242, 37.5101541 36.9676502, 37.5101524 36.9677696)",,,,,
91833250,tertiary,False,False,42.528,"LINESTRING (37.5101646 36.9675242, 37.5100069 36.9677132, 37.5098539 36.967809)",,,,,
91833149,residential,False,True,113.617,"LINESTRING (37.5152849 36.9642648, 37.5140074 36.964311)",,,,,
91833197,residential,False,False,11.396,"LINESTRING (37.5152849 36.9642648, 37.5152568 36.9641648)",,,,,
91833197,residential,False,True,54.976,"LINESTRING (37.5152849 36.9642648, 37.5154012 36.9647504)",,,,,
91833160,residential,False,False,54.842,"LINESTRING (37.5125986 36.9614658, 37.5132117 36.9614087)",,,,,
91858457,secondary,True,False,66.426,"LINESTRING (37.5125986 36.9614658, 37.5125558 36.9620622)",27-25,,,,
91833146,residential,False,True,84.365,"LINESTRING (37.5122731 36.9666537, 37.5114847 36.9662308)",,,,,
91833234,residential,False,True,16.804,"LINESTRING (37.5122731 36.9666537, 37.5123264 36.9665087)",,,,,
91833146,residential,False,False,115.68599999999999,"LINESTRING (37.5122731 36.9666537, 37.5131558 36.9670958, 37.5133451 36.9672386)",,,,,
91833234,residential,False,False,54.486,"LINESTRING (37.5122731 36.9666537, 37.5121255 36.9670496, 37.5120882 36.9671205)",,,,,
91833184,residential,False,False,46.33,"LINESTRING (37.5135553 36.9635549, 37.5130341 36.9635419)",,,,,
91833184,residential,False,True,28.504,"LINESTRING (37.5135553 36.9635549, 37.5138758 36.9635664)",,,,,
91833213,residential,False,False,37.385,"LINESTRING (37.5135553 36.9635549, 37.5135659 36.963891)",,,,,
91833165,residential,False,True,67.678,"LINESTRING (37.5120882 36.9671205, 37.5113822 36.9668919)",,,,,
91833234,residential,False,False,24.476,"LINESTRING (37.5120882 36.9671205, 37.5119472 36.9673096)",,,,,
91833234,residential,False,True,54.486,"LINESTRING (37.5120882 36.9671205, 37.5121255 36.9670496, 37.5122731 36.9666537)",,,,,
91833145,tertiary,False,False,37.259,"LINESTRING (37.5109428 36.9676561, 37.5112343 36.9677277, 37.5112666 36.9678154)",,,,,
91833145,tertiary,False,True,71.349,"LINESTRING (37.5109428 36.9676561, 37.5106078 36.9677012, 37.5101524 36.9677696)",,,,,
91833235,residential,False,False,46.536,"LINESTRING (37.5109428 36.9676561, 37.5109216 36.9675368, 37.5109186 36.9672388)",,,,,
91833154,residential,False,False,121.149,"LINESTRING (37.5145333 36.9635899, 37.5144238 36.9625039)",,,,,
91833184,residential,False,False,58.475,"LINESTRING (37.5145333 36.9635899, 37.5138758 36.9635664)",,,,,
91833184,residential,False,True,59.356,"LINESTRING (37.5145333 36.9635899, 37.5152007 36.9636138)",,,,,
91833153,residential,False,False,57.696,"LINESTRING (37.5137482 36.9625205, 37.5130994 36.9625424)",,,,,
91833153,residential,False,True,60.054,"LINESTRING (37.5137482 36.9625205, 37.5144238 36.9625039)",,,,,
91833214,residential,False,False,116.85,"LINESTRING (37.5137482 36.9625205, 37.5138758 36.9635664)",,,,,
91833214,residential,False,True,51.492,"LINESTRING (37.5137482 36.9625205, 37.513692 36.9620596)",,,,,
91833153,residential,False,False,30.54,"LINESTRING (37.5161797 36.9624281, 37.5158367 36.962446)",,,,,
91833153,residential,False,True,10.997,"LINESTRING (37.5161797 36.9624281, 37.5163032 36.9624216)",,,,,
91833250,tertiary,False,False,19.332,"LINESTRING (37.5106641 36.9657559, 37.5106696 36.9659297)",,,,,
1143829795,tertiary,False,True,28.161,"LINESTRING (37.5106641 36.9657559, 37.5106325 36.9655039)",,,,,
91833146,residential,False,False,61.041,"LINESTRING (37.5106641 36.9657559, 37.5107271 36.9658861, 37.5108375 36.9659869, 37.5111611 36.9660818)",,,,,
91833213,residential,False,False,47.45,"LINESTRING (37.5135659 36.963891, 37.513545 36.9643174)",,,,,
91833213,residential,False,True,37.385,"LINESTRING (37.5135659 36.963891, 37.5135553 36.9635549)",,,,,
91833182,residential,False,False,111.766,"LINESTRING (37.5135659 36.963891, 37.5132504 36.9637818, 37.512893 36.9637188, 37.5126406 36.963723, 37.5123477 36.9637554)",,,,,
91833182,residential,False,True,147.481,"LINESTRING (37.5135659 36.963891, 37.513897 36.9639834, 37.5141914 36.9639918, 37.515206 36.9639834)",,,,,
91833240,residential,False,False,21.339,"LINESTRING (37.5127602 36.9659594, 37.5129981 36.9659858)",,,,,
91833240,residential,False,True,27.582,"LINESTRING (37.5127602 36.9659594, 37.5124562 36.9660097)",,,,,
91833226,residential,False,True,72.94399999999999,"LINESTRING (37.5127602 36.9659594, 37.5125776 36.9662767, 37.5123264 36.9665087)",,,,,
91833217,residential,False,True,25.353,"LINESTRING (37.5102267 36.9684293, 37.5101541 36.9682088)",,,,,
1143829850,residential,False,True,10.35,"LINESTRING (37.5102267 36.9684293, 37.5101108 36.9684387)",,,,,
91833217,residential,False,False,83.33,"LINESTRING (37.5102267 36.9684293, 37.5102679 36.9684529, 37.5104703 36.9684404, 37.5106919 36.9684196, 37.5109073 36.9684322, 37.5111267 36.9685196)",,,,,
91833240,residential,False,False,27.582,"LINESTRING (37.5124562 36.9660097, 37.5127602 36.9659594)",,,,,
91833240,residential,False,True,47.002,"LINESTRING (37.5124562 36.9660097, 37.5119572 36.9658693)",,,,,
91833234,residential,False,False,56.709,"LINESTRING (37.5124562 36.9660097, 37.5123673 36.9663901, 37.5123264 36.9665087)",,,,,
91833234,residential,False,True,60.575,"LINESTRING (37.5124562 36.9660097, 37.5125145 36.9657601, 37.512539 36.9654699)",,,,,
91833157,residential,False,False,70.524,"LINESTRING (37.5157534 36.9669208, 37.5149694 36.9670202)",,,,,
91833197,residential,False,False,41.532,"LINESTRING (37.5157534 36.9669208, 37.5156972 36.96655)",,,,,
91833197,residential,False,True,46.207,"LINESTRING (37.5157534 36.9669208, 37.5158109 36.9673338)",,,,,
91833167,residential,False,False,76.547,"LINESTRING (37.5142125 36.9676208, 37.515062 36.9675058)",,,,,
91833167,residential,False,True,41.761,"LINESTRING (37.5142125 36.9676208, 37.5137623 36.9677288)",,,,,
91833200,residential,False,False,57.431,"LINESTRING (37.5142125 36.9676208, 37.5140495 36.967121)",,,,,
91833197,residential,False,False,31.356,"LINESTRING (37.5155158 36.9653424, 37.5154719 36.9650626)",,,,,
91833197,residential,False,True,43.391,"LINESTRING (37.5155158 36.9653424, 37.515569 36.9657303)",,,,,
91833201,residential,False,False,235.066,"LINESTRING (37.5155158 36.9653424, 37.5137104 36.9655401, 37.5128924 36.9656162)",,,,,
91833217,residential,False,False,25.353,"LINESTRING (37.5101541 36.9682088, 37.5102267 36.9684293)",,,,,
91833217,residential,False,True,48.837,"LINESTRING (37.5101541 36.9682088, 37.5101524 36.9677696)",,,,,
1143619567,unclassified,False,True,25.852,"LINESTRING (37.5101541 36.9682088, 37.5101108 36.9684387)",,,,,
91833219,residential,False,False,52.29600000000001,"LINESTRING (37.5101541 36.9682088, 37.5100475 36.9680321, 37.5099724 36.967912, 37.5098539 36.967809)",,,,,
91833234,residential,False,False,53.259,"LINESTRING (37.5111267 36.9685196, 37.5113948 36.968948)",,,,,
91833217,residential,False,True,83.33000000000001,"LINESTRING (37.5111267 36.9685196, 37.5109073 36.9684322, 37.5106919 36.9684196, 37.5104703 36.9684404, 37.5102679 36.9684529, 37.5102267 36.9684293)",,,,,
91833234,residential,False,True,81.02600000000001,"LINESTRING (37.5111267 36.9685196, 37.5110951 36.9682046, 37.511174 36.9680156, 37.5112666 36.9678154)",,,,,
1143829792,secondary,True,False,23.376,"LINESTRING (37.5106167 36.9653779, 37.5108796 36.9653863)",27-25,,,,
1143829793,tertiary,False,False,14.081,"LINESTRING (37.5106167 36.9653779, 37.5106325 36.9655039)",,,,,
91833192,tertiary,False,True,250.50099999999998,"LINESTRING (37.5106167 36.9653779, 37.5105799 36.9651763, 37.5105957 36.9650083, 37.5110846 36.9633617, 37.5111341 36.9631776)",,,,,
91833170,residential,False,False,51.444,"LINESTRING (37.5131348 36.9620595, 37.5125558 36.9620622)",,,,,
91833170,residential,False,True,49.506,"LINESTRING (37.5131348 36.9620595, 37.513692 36.9620596)",,,,,
91833252,residential,False,False,53.788,"LINESTRING (37.5131348 36.9620595, 37.5130994 36.9625424)",,,,,
91833252,residential,False,True,72.688,"LINESTRING (37.5131348 36.9620595, 37.5132117 36.9614087)",,,,,
91833157,residential,False,True,82.491,"LINESTRING (37.5140495 36.967121, 37.5149694 36.9670202)",,,,,
91833200,residential,False,False,21.033,"LINESTRING (37.5140495 36.967121, 37.513999 36.9669362)",,,,,
