osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,tunnel
71054872,False,2,D877,Doğankent - Kürtün Yolu,primary,True,151.811,"LINESTRING (39.0802512 40.7036919, 39.0804909 40.7036686, 39.0816455 40.7037944, 39.0820383 40.7037921)",
"[71054872, 330422709, 172824815]",False,2,D877,"['Uluköy Tüneli', 'Doğankent - Kürtün Yolu']",primary,False,291.095,"LINESTRING (39.0849749 40.703015, 39.0846666 40.7034303, 39.0845287 40.703587, 39.0843669 40.703712, 39.0841302 40.7037801, 39.0820383 40.7037921)",yes
359841498,False,,,,unclassified,True,278.341,"LINESTRING (39.0849749 40.703015, 39.0847419 40.7031844, 39.0846953 40.7032183, 39.0845117 40.7034237, 39.0843894 40.7035298, 39.0841927 40.703606, 39.0839742 40.7036623, 39.0827374 40.7036921, 39.0824621 40.7037186, 39.0820383 40.7037921)",
172824815,False,2,D877,Doğankent - Kürtün Yolu,primary,True,146.892,"LINESTRING (39.0849749 40.703015, 39.085118 40.7028839, 39.0852933 40.7027233, 39.0853978 40.7025806, 39.0854488 40.7024215, 39.0855417 40.7020308, 39.0856765 40.7018377)",
172824815,False,2,D877,Doğankent - Kürtün Yolu,primary,False,216.961,"LINESTRING (39.0896383 40.6986864, 39.088937 40.6990295, 39.0887542 40.6991499, 39.0887093 40.699309, 39.0887482 40.7000247, 39.0886973 40.7002087, 39.0886653 40.700272)",
172824815,False,2,D877,Doğankent - Kürtün Yolu,primary,False,146.892,"LINESTRING (39.0856765 40.7018377, 39.0855417 40.7020308, 39.0854488 40.7024215, 39.0853978 40.7025806, 39.0852933 40.7027233, 39.085118 40.7028839, 39.0849749 40.703015)",
172824815,False,2,D877,Doğankent - Kürtün Yolu,primary,True,287.14,"LINESTRING (39.0856765 40.7018377, 39.0860391 40.7014242, 39.0864617 40.7010402, 39.0868273 40.7008244, 39.0872378 40.7006585, 39.0876814 40.7005677, 39.0883765 40.7004853)",
230118798,False,,,,tertiary,False,187.28300000000002,"LINESTRING (39.0856765 40.7018377, 39.0856261 40.7020355, 39.0856285 40.7023103, 39.085709 40.7027425, 39.0856365 40.7029514, 39.0852505 40.7034236)",
230118798,False,,,,tertiary,False,317.072,"LINESTRING (39.0879273 40.70247, 39.0879397 40.702409, 39.0880698 40.7023949, 39.0882433 40.702517, 39.0882867 40.7027002, 39.0881814 40.7031512, 39.0880079 40.7035504, 39.0879645 40.7037994, 39.0877848 40.704194, 39.0875989 40.7044194, 39.0873077 40.7046778, 39.0872318 40.7048398)",
230118798,False,,,,tertiary,True,335.919,"LINESTRING (39.0879273 40.70247, 39.0879955 40.7025828, 39.0879955 40.7026955, 39.087884 40.7028364, 39.0873882 40.7030807, 39.0872024 40.7031183, 39.0870351 40.703076, 39.0867128 40.702827, 39.0865641 40.702766, 39.0864712 40.7028035, 39.0863287 40.7029914, 39.0862047 40.7032968, 39.086118 40.7034095, 39.085486 40.7036303, 39.0853001 40.7036256)",
