osmid,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
1052054500,Gazi Yasin Caddesi,tertiary,50,False,True,9.618,"LINESTRING (30.0091693 40.7413102, 30.0092807 40.7413291)",
1052054500,Gazi Yasin Caddesi,tertiary,50,False,False,31.159,"LINESTRING (30.0091693 40.7413102, 30.0090688 40.7412934, 30.0089605 40.7412753, 30.0088103 40.7412433)",
202086411,Fevzi Çakmak Caddesi,tertiary,50,False,True,35.531,"LINESTRING (30.0061009 40.7411458, 30.0063132 40.7414219)",
230376616,Özekli Sokak,residential,30,False,False,53.692,"LINESTRING (30.0100489 40.7414223, 30.0100325 40.7409396)",
1052054500,Gazi Yasin Caddesi,tertiary,50,False,True,24.929,"LINESTRING (30.0100489 40.7414223, 30.0103448 40.7414234)",
1052054500,Gazi Yasin Caddesi,tertiary,50,False,False,23.566,"LINESTRING (30.0100489 40.7414223, 30.0099406 40.7414175, 30.0098385 40.7414098, 30.0097703 40.741404)",
202086308,Osmangazi Caddesi,tertiary,,False,True,66.706,"LINESTRING (30.0161793 40.7414838, 30.0169527 40.7416123)",
230376643,Uluışık Caddesi,residential,30,False,True,63.185,"LINESTRING (30.0161793 40.7414838, 30.015775 40.7419624)",
202086308,Osmangazi Caddesi,tertiary,,False,False,137.847,"LINESTRING (30.0161793 40.7414838, 30.0156351 40.7414251, 30.0152351 40.7414034, 30.0150022 40.7413976, 30.0148441 40.7413992, 30.0145499 40.7414061)",
202086308,Osmangazi Caddesi,tertiary,,False,False,66.706,"LINESTRING (30.0169527 40.7416123, 30.0161793 40.7414838)",
202086308,Osmangazi Caddesi,tertiary,,False,True,7.447,"LINESTRING (30.0169527 40.7416123, 30.0170262 40.7416495)",
202086351,17 Ağustos Caddesi,tertiary,,False,False,73.567,"LINESTRING (30.0145968 40.7433969, 30.0153506 40.7437309)",
230376643,Uluışık Caddesi,residential,30,False,False,129.529,"LINESTRING (30.0145968 40.7433969, 30.0154178 40.742412)",
230376643,Uluışık Caddesi,residential,30,False,True,117.459,"LINESTRING (30.0145968 40.7433969, 30.0138537 40.7442907)",
202086351,17 Ağustos Caddesi,tertiary,,False,True,70.666,"LINESTRING (30.0145968 40.7433969, 30.0141355 40.7432014, 30.0138636 40.7430882)",
230376646,Sezer Sokak,residential,30,False,True,21.695,"LINESTRING (30.0117979 40.7436195, 30.0115424 40.7435951)",
1052054498,Orhangazi Caddesi,tertiary,50,False,False,25.298,"LINESTRING (30.0117979 40.7436195, 30.0118005 40.743392)",
230376667,Sadık Sokak,residential,30,False,False,46.24,"LINESTRING (30.0117979 40.7436195, 30.0119445 40.7436511, 30.0123109 40.7437658)",
1052054498,Orhangazi Caddesi,tertiary,50,False,True,107.06899999999999,"LINESTRING (30.0117979 40.7436195, 30.0117939 40.7438399, 30.0117833 40.7441102, 30.0117711 40.7442549, 30.0117547 40.744356, 30.0117298 40.7444668, 30.0116968 40.7445768)",
1052687060,Yasa Sokak,residential,30,False,True,57.736,"LINESTRING (30.0167906 40.7443709, 30.0164487 40.7448209)",
202086351,17 Ağustos Caddesi,tertiary,,False,True,68.164,"LINESTRING (30.0167906 40.7443709, 30.0166528 40.74431, 30.0160918 40.7440619)",
230376613,Nazar Sokak,residential,30,False,False,34.41,"LINESTRING (30.0116968 40.7445768, 30.0112949 40.7445216)",
1052054498,Orhangazi Caddesi,tertiary,50,False,True,57.151,"LINESTRING (30.0116968 40.7445768, 30.0115239 40.7450738)",
1052054498,Orhangazi Caddesi,tertiary,50,False,False,107.069,"LINESTRING (30.0116968 40.7445768, 30.0117298 40.7444668, 30.0117547 40.744356, 30.0117711 40.7442549, 30.0117833 40.7441102, 30.0117939 40.7438399, 30.0117979 40.7436195)",
202086411,Fevzi Çakmak Caddesi,tertiary,50,False,False,39.365,"LINESTRING (30.0110877 40.7451691, 30.010769 40.7449102)",
1053158316,,tertiary_link,,True,False,24.355,"LINESTRING (30.0110877 40.7451691, 30.0113052 40.7453134)",
1052054498,Orhangazi Caddesi,tertiary,50,False,False,57.151,"LINESTRING (30.0115239 40.7450738, 30.0116968 40.7445768)",
1052054505,Orhangazi Caddesi,tertiary_link,50,True,False,37.71,"LINESTRING (30.0115239 40.7450738, 30.0114642 40.7453489, 30.0114452 40.7454075)",
1053057645,İlim Caddesi,tertiary,,False,True,53.684,"LINESTRING (30.0170705 40.7451923, 30.0168215 40.7454804, 30.0167214 40.7455962)",
1053057655,Dicle Caddesi,tertiary,50,False,False,8.713,"LINESTRING (30.0119093 40.7456316, 30.0120061 40.7456592)",
