osmid,highway,oneway,reversed,length,geometry,bridge,ref
1041589471,tertiary,False,False,94.531,"LINESTRING (36.248611 36.1122613, 36.2488781 36.1130836)",,
1041589471,tertiary,False,True,32.664,"LINESTRING (36.248611 36.1122613, 36.2485034 36.1119807)",,
102018998,tertiary,False,False,143.707,"LINESTRING (36.248611 36.1122613, 36.2479601 36.1124146, 36.2475927 36.1125375, 36.2473262 36.1126465, 36.2471352 36.1127432)",,
102018997,residential,False,True,38.887,"LINESTRING (36.2448938 36.1152129, 36.2444972 36.1150727)",,
102018997,residential,False,False,106.243,"LINESTRING (36.2448938 36.1152129, 36.2454213 36.1155514, 36.2458016 36.1158248)",,
161537683,residential,False,True,171.428,"LINESTRING (36.2448938 36.1152129, 36.2446178 36.115623, 36.2444862 36.1158581, 36.2440622 36.1165997)",,
102018994,residential,False,False,63.335,"LINESTRING (36.2465377 36.1156247, 36.2471187 36.115302)",,
102018994,residential,False,True,62.313,"LINESTRING (36.2465377 36.1156247, 36.2459567 36.1159309)",,
102018908,residential,False,True,207.18699999999998,"LINESTRING (36.2465377 36.1156247, 36.2462726 36.1152545, 36.2457844 36.1147724, 36.2451435 36.1142407, 36.2450793 36.1141928)",,
285944751,tertiary,False,True,6.863,"LINESTRING (36.2477284 36.1150719, 36.2476914 36.1150179)",,
102018936,tertiary,True,False,40.028,"LINESTRING (36.2477284 36.1150719, 36.2476378 36.1151185, 36.2474824 36.1152103, 36.2474271 36.1152678, 36.2474072 36.1153097)",,
285944751,tertiary,False,False,95.936,"LINESTRING (36.2477284 36.1150719, 36.2479036 36.1153646, 36.248184 36.1158522)",,
102018838,tertiary,False,False,65.891,"LINESTRING (36.2517823 36.1184797, 36.2522974 36.1180578)",,
102018838,tertiary,False,True,16.633,"LINESTRING (36.2517823 36.1184797, 36.2516498 36.1185842)",,
"[312063572, 1142193940]",residential,False,"[False, True]",202.34499999999997,"LINESTRING (36.2517823 36.1184797, 36.251465 36.1179501, 36.2513493 36.1177811, 36.2511896 36.1175675, 36.2510404 36.1173918, 36.250965 36.1172995, 36.2508897 36.1171893, 36.2508085 36.1170967, 36.2506736 36.1170132, 36.250591 36.1169552)",,
161537672,residential,False,True,69.856,"LINESTRING (36.2492128 36.1137384, 36.2484925 36.1139752)",,
1041589471,tertiary,False,False,52.533,"LINESTRING (36.2492128 36.1137384, 36.2494725 36.1141617)",,
1041589471,tertiary,False,True,78.774,"LINESTRING (36.2492128 36.1137384, 36.2488781 36.1130836)",,
161537691,residential,False,False,167.474,"LINESTRING (36.2492128 36.1137384, 36.2494662 36.1136612, 36.2501664 36.1134396, 36.2503149 36.1133715, 36.2503612 36.1133381, 36.2504426 36.1132931, 36.2506375 36.1132331, 36.2507381 36.1134627)",,
102019006,residential,False,False,49.2,"LINESTRING (36.2467879 36.1139338, 36.2463194 36.114163)",,
102019006,residential,False,True,116.565,"LINESTRING (36.2467879 36.1139338, 36.2472822 36.1136836, 36.2478915 36.1133824)",,
161537679,residential,False,False,79.33500000000001,"LINESTRING (36.2467879 36.1139338, 36.2470174 36.1142251, 36.247307 36.1145094)",,
161537679,residential,False,True,66.252,"LINESTRING (36.2476914 36.1150179, 36.247307 36.1145094)",,
285944751,tertiary,False,False,6.863,"LINESTRING (36.2476914 36.1150179, 36.2477284 36.1150719)",,
102018995,tertiary,True,False,108.062,"LINESTRING (36.2476914 36.1150179, 36.2482622 36.1148158, 36.2487857 36.1146145)",,
102018856,residential,False,False,98.231,"LINESTRING (36.250167 36.1151041, 36.2496497 36.1153303, 36.249181 36.1154829)",,
285944721,tertiary,False,False,89.35799999999999,"LINESTRING (36.250167 36.1151041, 36.2506575 36.1156348, 36.2507673 36.1157448)",,
285944721,tertiary,False,True,43.719,"LINESTRING (36.250167 36.1151041, 36.2500242 36.1149267, 36.2498947 36.1147783)",,
102018936,tertiary,True,False,206.155,"LINESTRING (36.2537416 36.1128879, 36.2516496 36.1136502)",,
312063705,residential,False,False,6.551,"LINESTRING (36.2537416 36.1128879, 36.2537142 36.1128333)",,
312063705,residential,False,True,155.147,"LINESTRING (36.2537416 36.1128879, 36.2538017 36.1130028, 36.2538361 36.1131188, 36.2538235 36.113525, 36.2538168 36.1142699)",,
102018819,residential,False,True,15.747,"LINESTRING (36.2486411 36.1164762, 36.2484748 36.116521)",,
285944751,tertiary,False,True,33.061,"LINESTRING (36.2486411 36.1164762, 36.2483874 36.1162608)",,
102018819,residential,False,False,110.429,"LINESTRING (36.2486411 36.1164762, 36.2490913 36.1163161, 36.249789 36.1161231)",,
285944751,tertiary,False,False,85.806,"LINESTRING (36.2486411 36.1164762, 36.249181 36.1168598, 36.2493581 36.1169861)",,
102018819,residential,False,True,97.66699999999999,"LINESTRING (36.2507673 36.1157448, 36.2504464 36.1159001, 36.2499097 36.1160879, 36.249789 36.1161231)",,
"[285944721, 312063574]",tertiary,False,False,73.727,"LINESTRING (36.2507673 36.1157448, 36.2510221 36.1159398, 36.2512929 36.116083, 36.2514133 36.1161499)",yes,
285944721,tertiary,False,True,89.35799999999999,"LINESTRING (36.2507673 36.1157448, 36.2506575 36.1156348, 36.250167 36.1151041)",,
285944821,residential,False,True,54.845,"LINESTRING (36.2525174 36.1185179, 36.2522974 36.1180578)",,
312063702,residential,False,True,58.323,"LINESTRING (36.2525174 36.1185179, 36.2529912 36.1185099, 36.25311 36.1185129, 36.2531451 36.1185223, 36.2531637 36.1185272)",,
102018994,residential,False,False,62.313,"LINESTRING (36.2459567 36.1159309, 36.2465377 36.1156247)",,
102018997,residential,False,False,136.832,"LINESTRING (36.2459567 36.1159309, 36.2470415 36.1167948)",,
102018997,residential,False,True,18.256,"LINESTRING (36.2459567 36.1159309, 36.2458016 36.1158248)",,
102019006,residential,False,True,49.2,"LINESTRING (36.2463194 36.114163, 36.2467879 36.1139338)",,
102019003,tertiary,False,False,91.49600000000001,"LINESTRING (36.2463194 36.114163, 36.2460948 36.113978, 36.2455643 36.1136118)",,
102019003,tertiary,False,True,145.62,"LINESTRING (36.2463194 36.114163, 36.2469564 36.1150476, 36.2471187 36.115302)",,
1041589472,tertiary,True,False,30.808,"LINESTRING (36.2481571 36.1114262, 36.2480926 36.1112911, 36.2480324 36.1111681)",,
102019006,residential,False,False,64.213,"LINESTRING (36.2488781 36.1130836, 36.2482102 36.1132894)",,
1041589471,tertiary,False,False,78.774,"LINESTRING (36.2488781 36.1130836, 36.2492128 36.1137384)",,
1041589471,tertiary,False,True,94.531,"LINESTRING (36.2488781 36.1130836, 36.248611 36.1122613)",,
"[1141461990, 102019006]",residential,False,"[False, True]",172.20499999999998,"LINESTRING (36.2488781 36.1130836, 36.2492491 36.1129851, 36.2493548 36.1129527, 36.2497686 36.1128366, 36.2502436 36.1127451, 36.2503984 36.1127091, 36.2507144 36.1126444)",,
102018856,residential,False,False,57.828,"LINESTRING (36.249181 36.1154829, 36.2485932 36.115695)",,
102018900,residential,False,False,89.724,"LINESTRING (36.249181 36.1154829, 36.249789 36.1161231)",,
102018856,residential,False,True,98.231,"LINESTRING (36.249181 36.1154829, 36.2496497 36.1153303, 36.250167 36.1151041)",,
102018912,residential,False,True,18.393,"LINESTRING (36.2484939 36.1174832, 36.2484865 36.1173179)",,
102018856,residential,False,False,40.702,"LINESTRING (36.2485932 36.115695, 36.248184 36.1158522)",,
102018856,residential,False,True,57.828,"LINESTRING (36.2485932 36.115695, 36.249181 36.1154829)",,
102019004,residential,False,False,44.325,"LINESTRING (36.2485932 36.115695, 36.2483777 36.1153364)",,
102019004,residential,False,True,29.004,"LINESTRING (36.2485932 36.115695, 36.2487149 36.1159366)",,
102018819,residential,False,False,15.747,"LINESTRING (36.2484748 36.116521, 36.2486411 36.1164762)",,
102018912,residential,False,True,29.979,"LINESTRING (36.2484748 36.116521, 36.2483874 36.1162608)",,
102018912,residential,False,False,88.644,"LINESTRING (36.2484748 36.116521, 36.2484677 36.1168478, 36.2484865 36.1173179)",,
285944751,tertiary,False,False,17.0,"LINESTRING (36.2493581 36.1169861, 36.2493994 36.1171353)",,
285944751,tertiary,False,True,85.806,"LINESTRING (36.2493581 36.1169861, 36.249181 36.1168598, 36.2486411 36.1164762)",,
748977101,residential,False,False,90.621,"LINESTRING (36.2493581 36.1169861, 36.2494727 36.1169127, 36.2502181 36.116562)",,
285944802,tertiary,False,True,85.962,"LINESTRING (36.2477092 36.1105506, 36.2475004 36.1104467, 36.2471245 36.110191, 36.2469566 36.1100758)",,
1041589465,tertiary,True,False,81.974,"LINESTRING (36.2477092 36.1105506, 36.2480818 36.1108105, 36.2482342 36.1110046, 36.2482931 36.1111034)",,
102018936,tertiary,True,False,39.706,"LINESTRING (36.2481309 36.1149243, 36.2477284 36.1150719)",,
102019004,residential,False,True,50.905,"LINESTRING (36.2481309 36.1149243, 36.2483777 36.1153364)",,
312063705,residential,False,True,6.551,"LINESTRING (36.2537142 36.1128333, 36.2537416 36.1128879)",,
102018900,residential,False,False,62.189,"LINESTRING (36.249789 36.1161231, 36.2502181 36.116562)",,
102018900,residential,False,True,89.724,"LINESTRING (36.249789 36.1161231, 36.249181 36.1154829)",,
102018819,residential,False,False,97.667,"LINESTRING (36.249789 36.1161231, 36.2499097 36.1160879, 36.2504464 36.1159001, 36.2507673 36.1157448)",,
102018819,residential,False,True,110.429,"LINESTRING (36.249789 36.1161231, 36.2490913 36.1163161, 36.2486411 36.1164762)",,
1041589471,tertiary,False,False,32.664,"LINESTRING (36.2485034 36.1119807, 36.248611 36.1122613)",,
1041589472,tertiary,True,False,69.081,"LINESTRING (36.2485034 36.1119807, 36.2483882 36.1117894, 36.248252 36.1115871, 36.2481571 36.1114262)",,
102018912,residential,False,False,29.979,"LINESTRING (36.2483874 36.1162608, 36.2484748 36.116521)",,
285944751,tertiary,False,False,33.061,"LINESTRING (36.2483874 36.1162608, 36.2486411 36.1164762)",,
285944751,tertiary,False,True,48.991,"LINESTRING (36.2483874 36.1162608, 36.2483068 36.1160817, 36.248184 36.1158522)",,
102018997,residential,False,True,112.282,"LINESTRING (36.2479255 36.1175086, 36.2477369 36.1173485, 36.2470415 36.1167948)",,
1143945810,tertiary,False,False,101.408,"LINESTRING (36.2479255 36.1175086, 36.2478481 36.117045, 36.247751 36.1166078)",,
102018856,residential,False,False,65.009,"LINESTRING (36.248184 36.1158522, 36.2475353 36.1161114)",,
102018856,residential,False,True,40.702,"LINESTRING (36.248184 36.1158522, 36.2485932 36.115695)",,
285944751,tertiary,False,False,48.991,"LINESTRING (36.248184 36.1158522, 36.2483068 36.1160817, 36.2483874 36.1162608)",,
285944751,tertiary,False,True,95.936,"LINESTRING (36.248184 36.1158522, 36.2479036 36.1153646, 36.2477284 36.1150719)",,
102018912,residential,False,False,18.393,"LINESTRING (36.2484865 36.1173179, 36.2484939 36.1174832)",,
102018990,residential,False,True,84.418,"LINESTRING (36.2484865 36.1173179, 36.2494256 36.1172885)",,
102018912,residential,False,True,88.644,"LINESTRING (36.2484865 36.1173179, 36.2484677 36.1168478, 36.2484748 36.116521)",,
102019004,residential,False,False,29.004,"LINESTRING (36.2487149 36.1159366, 36.2485932 36.115695)",,
102018997,residential,False,False,38.887,"LINESTRING (36.2444972 36.1150727, 36.2448938 36.1152129)",,
161537671,residential,False,True,45.362,"LINESTRING (36.2444972 36.1150727, 36.2442388 36.1154232)",,
102018997,residential,False,True,40.334,"LINESTRING (36.2444972 36.1150727, 36.2443076 36.1150343, 36.2440603 36.1149891)",,
102018804,residential,False,False,128.026,"LINESTRING (36.2440603 36.1149891, 36.2444687 36.114747, 36.2449056 36.1143384, 36.2450793 36.1141928)",,
102018997,residential,False,False,40.334,"LINESTRING (36.2440603 36.1149891, 36.2443076 36.1150343, 36.2444972 36.1150727)",,
"[102018997, 1143904918]",residential,False,"[False, True]",305.152,"LINESTRING (36.2440603 36.1149891, 36.242997 36.1146808, 36.2429368 36.1146667, 36.2429528 36.1146061, 36.2430279 36.1145584, 36.2440265 36.1142302, 36.2444741 36.1140874, 36.2449472 36.1140923)",,
102018936,tertiary,True,False,15.413,"LINESTRING (36.2474072 36.1153097, 36.2473716 36.1154453)",,
102018998,tertiary,False,True,49.498,"LINESTRING (36.2455643 36.1136118, 36.2460002 36.1133395)",,
102019003,tertiary,False,True,91.49600000000001,"LINESTRING (36.2455643 36.1136118, 36.2460948 36.113978, 36.2463194 36.114163)",,
