osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,junction,ref,bridge
31550268,False,Yavuz Caddesi,tertiary,False,57.139,"LINESTRING (29.2984533 40.8508376, 29.2988107 40.8512746)",,,,,
630199728,True,Dr. Sadık Ahmet Caddesi,secondary,False,45.99100000000001,"LINESTRING (29.2984533 40.8508376, 29.2982533 40.8508792, 29.2980613 40.8509122, 29.2979208 40.8509301)",,,,,
31550388,False,Evren Sokak,residential,False,102.06899999999999,"LINESTRING (29.2969834 40.8510185, 29.297735 40.8516287, 29.2977956 40.851699)",,,,,
630199728,True,Dr. Sadık Ahmet Caddesi,secondary,False,47.298,"LINESTRING (29.2969834 40.8510185, 29.2968757 40.8510487, 29.296788 40.8510889, 29.2966789 40.8511642, 29.2965438 40.8512729)",,,,,
227256880,False,Ünsiyet Sokak,residential,False,108.791,"LINESTRING (29.2963061 40.8514872, 29.29732 40.8520947)",,,,,
630199728,True,Dr. Sadık Ahmet Caddesi,secondary,False,44.844,"LINESTRING (29.2963061 40.8514872, 29.2959553 40.8517909)",,,,,
630199728,True,Dr. Sadık Ahmet Caddesi,secondary,False,38.043,"LINESTRING (29.2942986 40.8531565, 29.2940029 40.8534154)",,,,,
630210766,True,Tevhid Sk.,residential,False,59.827,"LINESTRING (29.2942986 40.8531565, 29.2945983 40.8533331, 29.2948597 40.8534872)",1,20,,,
31550213,False,Alkan Sokak,residential,False,93.098,"LINESTRING (29.300921 40.8498562, 29.3013696 40.8506216)",,,,,
824952383,True,Aydınlı Yolu Caddesi,primary,False,44.894,"LINESTRING (29.300921 40.8498562, 29.3007997 40.8498645, 29.3006716 40.8498635, 29.300579 40.8498791, 29.300396 40.8499148)",,,roundabout,,
721319164,False,İncesu Sokağı,residential,False,29.942,"LINESTRING (29.3004691 40.8497257, 29.3006387 40.8495709, 29.3006963 40.8495184)",,,,,
31550508,False,Çağdaş Sokak,residential,False,73.659,"LINESTRING (29.3006963 40.8495184, 29.3005958 40.8494055, 29.3002688 40.849038, 29.3002719 40.8489547)",,,,,
31550553,True,İncesu Sokak,residential,False,30.781000000000002,"LINESTRING (29.3006963 40.8495184, 29.3009064 40.8493401, 29.3009489 40.8493199)",,,,,
721319164,False,İncesu Sokağı,residential,True,29.942,"LINESTRING (29.3006963 40.8495184, 29.3006387 40.8495709, 29.3004691 40.8497257)",,,,,
721319177,False,,residential,True,36.043,"LINESTRING (29.3006963 40.8495184, 29.3007787 40.8495533, 29.3008508 40.8495495, 29.3008996 40.8495195, 29.3009433 40.8493727)",,,,,
31550213,False,Alkan Sokak,residential,True,93.098,"LINESTRING (29.3013696 40.8506216, 29.300921 40.8498562)",,,,,
1164098362,False,100. Yıl Caddesi,tertiary,False,46.027,"LINESTRING (29.3013696 40.8506216, 29.3009606 40.8508966)",,,,,
31550213,False,Alkan Sokak,residential,False,42.027,"LINESTRING (29.3013696 40.8506216, 29.3015198 40.8507724, 29.3016462 40.8509356)",,,,,
1164098362,False,100. Yıl Caddesi,tertiary,True,55.132000000000005,"LINESTRING (29.3013696 40.8506216, 29.3014725 40.8505455, 29.3015434 40.8504924, 29.3018361 40.8502733)",,,,,
630199735,False,100. Yıl Caddesi,tertiary,False,29.582,"LINESTRING (29.2985758 40.8525779, 29.2983322 40.8527698)",,,,,
630199735,False,100. Yıl Caddesi,tertiary,True,43.969,"LINESTRING (29.2985758 40.8525779, 29.2989565 40.8523069)",,,,,
31550388,False,Evren Sokak,residential,True,57.764,"LINESTRING (29.2985758 40.8525779, 29.2982325 40.8522468, 29.2981991 40.8522098, 29.2981589 40.8521653)",,,,,
630199734,False,Girne Sk.,residential,False,44.428,"LINESTRING (29.2985758 40.8525779, 29.2988559 40.8527756, 29.298962 40.8528505)",,,,,
630199735,False,100. Yıl Caddesi,tertiary,False,76.865,"LINESTRING (29.2946962 40.8553565, 29.2940077 40.8558111)",,,,,
630199735,False,100. Yıl Caddesi,tertiary,True,47.495,"LINESTRING (29.2946962 40.8553565, 29.2951097 40.8550656)",,,,,
227458526,False,Şengül Sokak,residential,False,112.10799999999999,"LINESTRING (29.2946962 40.8553565, 29.2948279 40.8553748, 29.29495 40.8554599, 29.2949409 40.8555026, 29.2941911 40.855975)",,,,,
630199735,False,100. Yıl Caddesi,tertiary,True,91.477,"LINESTRING (29.2924491 40.8567658, 29.2933013 40.8562546)",,,,,
630210777,True,Cumhur Caddesi,secondary,False,46.83,"LINESTRING (29.2924491 40.8567658, 29.2927795 40.8571048)",,,,,
31550268,False,Yavuz Caddesi,tertiary,False,53.793,"LINESTRING (29.2992918 40.8520683, 29.2995628 40.8525065)",,,,,
31550268,False,Yavuz Caddesi,tertiary,True,46.459,"LINESTRING (29.2992918 40.8520683, 29.2990645 40.8516875)",,,,,
630199735,False,100. Yıl Caddesi,tertiary,False,38.72,"LINESTRING (29.2992918 40.8520683, 29.2989565 40.8523069)",,,,,
630199735,False,100. Yıl Caddesi,tertiary,True,45.542,"LINESTRING (29.2992918 40.8520683, 29.2996861 40.8517876)",,,,,
31550268,False,Yavuz Caddesi,tertiary,True,53.793,"LINESTRING (29.2995628 40.8525065, 29.2992918 40.8520683)",,,,,
31550372,False,Köşe Sokak,residential,False,57.943,"LINESTRING (29.2995628 40.8525065, 29.3001444 40.8522272)",,,,,
31550268,False,Yavuz Caddesi,tertiary,False,53.805,"LINESTRING (29.2995628 40.8525065, 29.2999717 40.8525994, 29.3001643 40.8526678)",,,,,
31550372,False,Köşe Sokak,residential,True,68.63300000000001,"LINESTRING (29.2995628 40.8525065, 29.2991278 40.8526082, 29.298962 40.8528505)",,,,,
31550268,False,Yavuz Caddesi,tertiary,False,44.247,"LINESTRING (29.3004898 40.8528376, 29.3007816 40.8531687)",,,,,
31550268,False,Yavuz Caddesi,tertiary,True,13.362,"LINESTRING (29.3004898 40.8528376, 29.300359 40.8527694)",,,,,
31550465,False,Geçit Sokak,residential,True,118.586,"LINESTRING (29.3004898 40.8528376, 29.3015346 40.8521215)",,,,,
31550268,False,Yavuz Caddesi,tertiary,True,44.247,"LINESTRING (29.3007816 40.8531687, 29.3004898 40.8528376)",,,,,
31550268,False,Yavuz Caddesi,tertiary,False,44.742,"LINESTRING (29.3007816 40.8531687, 29.300884 40.8533535, 29.3009761 40.8535431)",,,,,
31550296,False,Berkant Sokak,residential,False,124.821,"LINESTRING (29.3007816 40.8531687, 29.3007402 40.8532174, 29.2995972 40.8538387)",,,,,
31550296,False,Berkant Sokak,residential,True,98.544,"LINESTRING (29.3007816 40.8531687, 29.3008188 40.8530327, 29.3015581 40.8525369)",,,,,
31550268,False,Yavuz Caddesi,tertiary,False,24.859,"LINESTRING (29.3009761 40.8535431, 29.3012114 40.8536784)",,,,,
630210758,False,Şehit Murat Matuz Sokak,residential,True,87.653,"LINESTRING (29.3009761 40.8535431, 29.3001275 40.8540007)",,,,,
31550268,False,Yavuz Caddesi,tertiary,True,44.742,"LINESTRING (29.3009761 40.8535431, 29.300884 40.8533535, 29.3007816 40.8531687)",,,,,
663082578,False,,residential,True,32.196,"LINESTRING (29.3009761 40.8535431, 29.301078 40.853706, 29.3010667 40.853815)",,,,,
213312020,False,Çamlık Sokak,residential,False,11.74,"LINESTRING (29.3028237 40.8516966, 29.3027204 40.8516256)",,,,,
31550289,False,Fedakar Sokak,residential,True,39.903,"LINESTRING (29.3028237 40.8516966, 29.3027214 40.8518442, 29.3026302 40.8520236)",,,,,
1066547021,True,Menzil Sokak,residential,False,331.374,"LINESTRING (29.3028237 40.8516966, 29.3029212 40.8517767, 29.3030376 40.8519111, 29.3031392 40.8520392, 29.3032132 40.8521688, 29.3033169 40.8524329, 29.3033994 40.8526585, 29.3034185 40.8527673, 29.3034142 40.8528922, 29.3033423 40.8532362, 29.3032492 40.8534011, 29.3031582 40.8534779, 29.3025464 40.8538227, 29.3024397 40.8539271, 29.3024105 40.8540089, 29.3024146 40.8541226, 29.302444 40.8542583)",,,,,
213312020,False,Çamlık Sokak,residential,True,11.74,"LINESTRING (29.3027204 40.8516256, 29.3028237 40.8516966)",,,,,
31550465,False,Geçit Sokak,residential,False,115.185,"LINESTRING (29.3027204 40.8516256, 29.3026789 40.8516611, 29.3023951 40.8518356, 29.3022461 40.8518903, 29.3016367 40.8521, 29.3015346 40.8521215)",,,,,
213312020,False,Çamlık Sokak,residential,False,52.727999999999994,"LINESTRING (29.3027204 40.8516256, 29.3025264 40.8515683, 29.3024628 40.8515586, 29.3022246 40.8515654, 29.302118 40.8515988)",,,,,
31550280,False,Güle Sokak,residential,True,20.596,"LINESTRING (29.3013139 40.8518613, 29.3012364 40.8516856)",,,,,
213312020,False,Çamlık Sokak,residential,True,73.662,"LINESTRING (29.3013139 40.8518613, 29.302118 40.8515988)",,,,,
31550280,False,Güle Sokak,residential,False,34.379000000000005,"LINESTRING (29.3013139 40.8518613, 29.3014259 40.8519969, 29.3015346 40.8521215)",,,,,
213312020,False,Çamlık Sokak,residential,False,131.992,"LINESTRING (29.3013139 40.8518613, 29.3008325 40.8521658, 29.3001643 40.8526678)",,,,,
630199735,False,100. Yıl Caddesi,tertiary,False,5.381,"LINESTRING (29.3009606 40.8508966, 29.3009132 40.8509291)",,,,,
1164098361,False,Güle Sokak,residential,True,76.129,"LINESTRING (29.3009606 40.8508966, 29.3005995 40.8502688)",,,,,
1164098362,False,100. Yıl Caddesi,tertiary,True,46.027,"LINESTRING (29.3009606 40.8508966, 29.3013696 40.8506216)",,,,,
31550280,False,Güle Sokak,residential,True,38.42,"LINESTRING (29.3017978 40.8524039, 29.3015346 40.8521215)",,,,,
31550296,False,Berkant Sokak,residential,False,25.003,"LINESTRING (29.3017978 40.8524039, 29.3015581 40.8525369)",,,,,
31550296,False,Berkant Sokak,residential,True,82.265,"LINESTRING (29.3017978 40.8524039, 29.3025471 40.852092, 29.3026302 40.8520236)",,,,,
31550289,False,Fedakar Sokak,residential,True,24.878,"LINESTRING (29.3026302 40.8520236, 29.3026098 40.8522468)",,,,,
31550289,False,Fedakar Sokak,residential,False,39.903,"LINESTRING (29.3026302 40.8520236, 29.3027214 40.8518442, 29.3028237 40.8516966)",,,,,
31550296,False,Berkant Sokak,residential,False,82.265,"LINESTRING (29.3026302 40.8520236, 29.3025471 40.852092, 29.3017978 40.8524039)",,,,,
31550289,False,Fedakar Sokak,residential,False,24.878,"LINESTRING (29.3026098 40.8522468, 29.3026302 40.8520236)",,,,,
31550289,False,Fedakar Sokak,residential,True,45.944,"LINESTRING (29.3026098 40.8522468, 29.3022526 40.8525594)",,,,,
1145028575,False,,residential,True,82.053,"LINESTRING (29.3026098 40.8522468, 29.303332 40.8527429)",,,,,
31550289,False,Fedakar Sokak,residential,False,45.944,"LINESTRING (29.3022526 40.8525594, 29.3026098 40.8522468)",,,,,
31550289,False,Fedakar Sokak,residential,True,38.568,"LINESTRING (29.3022526 40.8525594, 29.3019479 40.8528186)",,,,,
213311996,False,Polat Sk.,residential,False,111.462,"LINESTRING (29.3022526 40.8525594, 29.3032286 40.8532375)",,,,,
31550289,False,Fedakar Sokak,residential,False,53.778,"LINESTRING (29.3012852 40.8536008, 29.3016302 40.8531936)",,,,,
31550289,False,Fedakar Sokak,residential,True,10.629,"LINESTRING (29.3012852 40.8536008, 29.3012114 40.8536784)",,,,,
1066547023,True,Menzil Sokak,residential,False,101.269,"LINESTRING (29.3012852 40.8536008, 29.3021879 40.8542035)",,,,,
1164098361,False,Güle Sokak,residential,False,42.923,"LINESTRING (29.300396 40.8499148, 29.3005995 40.8502688)",,,,,
824952383,True,Aydınlı Yolu Caddesi,primary,False,42.695,"LINESTRING (29.300396 40.8499148, 29.3002266 40.8499559, 29.299913 40.8500329)",,,roundabout,,
213312063,False,Coşkun Sk.,residential,False,82.513,"LINESTRING (29.2999701 40.850838, 29.3005995 40.8502688)",,,,,
213312063,False,Coşkun Sk.,residential,True,26.002,"LINESTRING (29.2999701 40.850838, 29.2997718 40.8510174)",,,,,
630199726,False,Tersane Sk.,residential,False,47.778,"LINESTRING (29.2999701 40.850838, 29.299539 40.8505582)",,,,,
630199726,False,Tersane Sk.,residential,True,48.22,"LINESTRING (29.2990989 40.8502803, 29.299539 40.8505582)",,,,,
630199728,True,Dr. Sadık Ahmet Caddesi,secondary,False,83.268,"LINESTRING (29.2990989 40.8502803, 29.2989493 40.8504208, 29.2988536 40.8505191, 29.2985882 40.8507777, 29.2985216 40.8508145, 29.2984533 40.8508376)",,,,,
31550268,False,Yavuz Caddesi,tertiary,False,50.632,"LINESTRING (29.2988107 40.8512746, 29.2990645 40.8516875)",,,,,
31550268,False,Yavuz Caddesi,tertiary,True,57.139,"LINESTRING (29.2988107 40.8512746, 29.2984533 40.8508376)",,,,,
489672113,False,İbrahim Koray Sokak,residential,True,100.49000000000001,"LINESTRING (29.2988107 40.8512746, 29.299103 40.8509871, 29.299539 40.8505582)",,,,,
630199734,False,Girne Sk.,residential,False,51.671,"LINESTRING (29.298962 40.8528505, 29.2991727 40.853287)",,,,,
31550372,False,Köşe Sokak,residential,False,68.63300000000001,"LINESTRING (29.298962 40.8528505, 29.2991278 40.8526082, 29.2995628 40.8525065)",,,,,
630199734,False,Girne Sk.,residential,True,44.428,"LINESTRING (29.298962 40.8528505, 29.2988559 40.8527756, 29.2985758 40.8525779)",,,,,
630199732,False,Hudut Sk.,residential,False,48.141,"LINESTRING (29.2989565 40.8523069, 29.2987015 40.8519193)",,,,,
630199735,False,100. Yıl Caddesi,tertiary,False,43.969,"LINESTRING (29.2989565 40.8523069, 29.2985758 40.8525779)",,,,,
630199735,False,100. Yıl Caddesi,tertiary,True,38.72,"LINESTRING (29.2989565 40.8523069, 29.2992918 40.8520683)",,,,,
630199728,True,Dr. Sadık Ahmet Caddesi,secondary,False,79.687,"LINESTRING (29.2979208 40.8509301, 29.2976581 40.8509416, 29.2973622 40.8509568, 29.297196 40.8509789, 29.2969834 40.8510185)",,,,,
630199732,False,Hudut Sk.,residential,True,128.327,"LINESTRING (29.2979208 40.8509301, 29.298447 40.8515326, 29.2987015 40.8519193)",,,,,
227458524,False,Güncel Sokağı,residential,True,24.82,"LINESTRING (29.2991727 40.853287, 29.2988985 40.8533695)",,,,,
630199734,False,Girne Sk.,residential,True,51.671,"LINESTRING (29.2991727 40.853287, 29.298962 40.8528505)",,,,,
1165109069,False,Girne Sk.,residential,False,12.469,"LINESTRING (29.2991727 40.853287, 29.2992473 40.8533839)",,,,,
31550296,False,Berkant Sokak,residential,False,47.448,"LINESTRING (29.2995972 40.8538387, 29.2992911 40.8540219, 29.2992395 40.8540609, 29.2991681 40.8541148)",,,,,
31550296,False,Berkant Sokak,residential,True,124.821,"LINESTRING (29.2995972 40.8538387, 29.3007402 40.8532174, 29.3007816 40.8531687)",,,,,
1165109069,False,Girne Sk.,residential,True,58.510999999999996,"LINESTRING (29.2995972 40.8538387, 29.2994619 40.8536628, 29.2992473 40.8533839)",,,,,
31550453,False,Yeşildere Caddesi,tertiary,False,37.215,"LINESTRING (29.2991681 40.8541148, 29.2995199 40.8543178)",,,,,
31550453,False,Yeşildere Caddesi,tertiary,True,70.594,"LINESTRING (29.2991681 40.8541148, 29.2984999 40.8537306)",,,,,
31550296,False,Berkant Sokak,residential,True,47.448,"LINESTRING (29.2991681 40.8541148, 29.2992395 40.8540609, 29.2992911 40.8540219, 29.2995972 40.8538387)",,,,,
31550453,False,Yeşildere Caddesi,tertiary,False,145.669,"LINESTRING (29.3001158 40.8549277, 29.3010151 40.8560473)",,,,,
31550289,False,Fedakar Sokak,residential,False,38.234,"LINESTRING (29.3001158 40.8549277, 29.3003404 40.8547356, 29.3004157 40.8546693)",,,,,
31550453,False,Yeşildere Caddesi,tertiary,True,84.598,"LINESTRING (29.3001158 40.8549277, 29.2998804 40.8546359, 29.2995199 40.8543178)",,,,,
213312095,False,Batu Sk.,residential,False,55.297,"LINESTRING (29.3001158 40.8549277, 29.2998633 40.8551444, 29.2997595 40.8552335, 29.2996789 40.8552993)",,,,,
213312095,False,Batu Sk.,residential,False,69.95,"LINESTRING (29.2989306 40.8558769, 29.2981084 40.8559718)",,,,,
213312095,False,Batu Sk.,residential,True,49.973,"LINESTRING (29.2989306 40.8558769, 29.2993566 40.8555636)",,,,,
213312214,False,Arı Sk.,residential,False,52.441,"LINESTRING (29.2989306 40.8558769, 29.2988326 40.855723, 29.2986536 40.8554544)",,,,,
213312095,False,Batu Sk.,residential,True,69.95,"LINESTRING (29.2981084 40.8559718, 29.2989306 40.8558769)",,,,,
1066542409,False,Batu Sk.,residential,False,25.881,"LINESTRING (29.2981084 40.8559718, 29.2979081 40.8557951)",,,,,
213312095,False,Batu Sk.,residential,False,70.557,"LINESTRING (29.2981084 40.8559718, 29.2975229 40.8561241, 29.2973209 40.8561896)",,,,,
630210758,False,Şehit Murat Matuz Sokak,residential,False,37.087,"LINESTRING (29.2979081 40.8557951, 29.2980269 40.8554739)",,,,,
1066542409,False,Batu Sk.,residential,False,15.126,"LINESTRING (29.2979081 40.8557951, 29.2977645 40.8557132)",,,,,
1066542409,False,Batu Sk.,residential,True,25.881,"LINESTRING (29.2979081 40.8557951, 29.2981084 40.8559718)",,,,,
1066542409,False,Batu Sk.,residential,False,64.793,"LINESTRING (29.2977645 40.8557132, 29.2973209 40.8561896)",,,,,
1066542409,False,Batu Sk.,residential,True,15.126,"LINESTRING (29.2977645 40.8557132, 29.2979081 40.8557951)",,,,,
1179903966,False,Fikir Sokak,residential,False,98.83099999999999,"LINESTRING (29.2977645 40.8557132, 29.2974253 40.8554533, 29.2968842 40.8551267)",,,,,
213312095,False,Batu Sk.,residential,False,71.668,"LINESTRING (29.2973209 40.8561896, 29.2966497 40.8565867)",,,,,
1066542409,False,Batu Sk.,residential,True,64.793,"LINESTRING (29.2973209 40.8561896, 29.2977645 40.8557132)",,,,,
213312095,False,Batu Sk.,residential,True,70.557,"LINESTRING (29.2973209 40.8561896, 29.2975229 40.8561241, 29.2981084 40.8559718)",,,,,
630210761,False,Refah Sk.,residential,True,111.36500000000001,"LINESTRING (29.2973209 40.8561896, 29.2972848 40.8561431, 29.2970137 40.855759, 29.2965234 40.8554057)",,,,,
227256878,False,Marmara Caddesi,tertiary,True,44.806,"LINESTRING (29.2954825 40.8571656, 29.2951491 40.8568513)",,,,,
213312095,False,Batu Sk.,residential,True,118.88900000000001,"LINESTRING (29.2954825 40.8571656, 29.2958175 40.8570863, 29.2960208 40.8569708, 29.2966497 40.8565867)",,,,,
617610744,False,Batu Sk.,residential,False,83.776,"LINESTRING (29.2954825 40.8571656, 29.2948717 40.857445, 29.2946137 40.8575317)",,,,,
31550405,False,Fikir Sokak,residential,False,108.164,"LINESTRING (29.2968842 40.8551267, 29.2958615 40.8545369)",,,,,
31550414,False,Aydın Caddesi,tertiary,False,43.396,"LINESTRING (29.2968842 40.8551267, 29.2965234 40.8554057)",,,,,
1179903967,False,Aydın Caddesi,tertiary,True,39.294,"LINESTRING (29.2968842 40.8551267, 29.2971668 40.8548453)",,,,,
1179903966,False,Fikir Sokak,residential,True,98.83099999999999,"LINESTRING (29.2968842 40.8551267, 29.2974253 40.8554533, 29.2977645 40.8557132)",,,,,
31550405,False,Fikir Sokak,residential,True,108.164,"LINESTRING (29.2958615 40.8545369, 29.2968842 40.8551267)",,,,,
630199735,False,100. Yıl Caddesi,tertiary,False,42.801,"LINESTRING (29.2958615 40.8545369, 29.2954888 40.854799)",,,,,
630199735,False,100. Yıl Caddesi,tertiary,True,40.986,"LINESTRING (29.2958615 40.8545369, 29.2962159 40.8542839)",,,,,
630210762,False,Yüksel Sk.,residential,False,62.568,"LINESTRING (29.2958615 40.8545369, 29.2952789 40.854187)",,,,,
630199728,True,Dr. Sadık Ahmet Caddesi,secondary,False,42.084,"LINESTRING (29.2940029 40.8534154, 29.2936758 40.8537018)",,,,,
630210762,False,Yüksel Sk.,residential,True,61.314,"LINESTRING (29.2940029 40.8534154, 29.2945717 40.8537603)",,,,,
213312392,False,Şehadet Sokak,residential,False,88.022,"LINESTRING (29.2977645 40.85425, 29.2985951 40.8547316)",,,,,
213312392,False,Şehadet Sokak,residential,True,87.821,"LINESTRING (29.2977645 40.85425, 29.2969356 40.8537697)",,,,,
1179903967,False,Aydın Caddesi,tertiary,False,42.124,"LINESTRING (29.2977645 40.85425, 29.2974616 40.8545517)",,,,,
31550414,False,Aydın Caddesi,tertiary,True,121.325,"LINESTRING (29.294834 40.8565494, 29.2959322 40.8558419)",,,,,
227256878,False,Marmara Caddesi,tertiary,False,42.769,"LINESTRING (29.294834 40.8565494, 29.2951491 40.8568513)",,,,,
227256878,False,Marmara Caddesi,tertiary,True,36.958,"LINESTRING (29.294834 40.8565494, 29.2945501 40.8562957)",,,,,
213312306,False,Bora Sk.,residential,False,24.978,"LINESTRING (29.2934282 40.8553058, 29.2936144 40.8551308)",,,,,
227256878,False,Marmara Caddesi,tertiary,False,74.38,"LINESTRING (29.2934282 40.8553058, 29.2940077 40.8558111)",,,,,
213311886,False,Bağdat Caddesi,tertiary,True,127.31700000000001,"LINESTRING (29.2934282 40.8553058, 29.2941469 40.85523, 29.2942745 40.8551953, 29.294373 40.8551156, 29.2946744 40.854806)",,,,,
630211999,False,İnkişaf Sk.,tertiary,True,55.665000000000006,"LINESTRING (29.2934282 40.8553058, 29.2932749 40.8553261, 29.2930228 40.855369, 29.2928271 40.855484)",,,,,
227256878,False,Marmara Caddesi,tertiary,False,23.876,"LINESTRING (29.2940077 40.8558111, 29.2941911 40.855975)",,,,,
227256878,False,Marmara Caddesi,tertiary,True,74.38,"LINESTRING (29.2940077 40.8558111, 29.2934282 40.8553058)",,,,,
630199735,False,100. Yıl Caddesi,tertiary,True,76.865,"LINESTRING (29.2940077 40.8558111, 29.2946962 40.8553565)",,,,,
630199735,False,100. Yıl Caddesi,tertiary,False,36.471000000000004,"LINESTRING (29.2940077 40.8558111, 29.2937349 40.8559927, 29.2937001 40.8560142, 29.2936805 40.8560263)",,,,,
630210771,False,Batu Sokağı,residential,False,10.49,"LINESTRING (29.2933664 40.857685, 29.2932738 40.8577482)",,,,,
617610744,False,Batu Sk.,residential,True,106.287,"LINESTRING (29.2933664 40.857685, 29.2937998 40.8576386, 29.2946137 40.8575317)",,,,,
31550430,False,Bilgili Sokak,residential,False,43.589,"LINESTRING (29.2933013 40.8562546, 29.2936254 40.8565605)",,,,,
630199735,False,100. Yıl Caddesi,tertiary,False,91.477,"LINESTRING (29.2933013 40.8562546, 29.2924491 40.8567658)",,,,,
630199735,False,100. Yıl Caddesi,tertiary,True,40.762,"LINESTRING (29.2933013 40.8562546, 29.2936805 40.8560263)",,,,,
31550433,False,Emek Sokak,residential,False,62.969,"LINESTRING (29.2936758 40.8537018, 29.2942588 40.8540571)",,,,,
630199728,True,Dr. Sadık Ahmet Caddesi,secondary,False,42.556,"LINESTRING (29.2936758 40.8537018, 29.293345 40.8539914)",,,,,
31550433,False,Emek Sokak,residential,True,54.673,"LINESTRING (29.2954888 40.854799, 29.2949805 40.8544925)",,,,,
630199735,False,100. Yıl Caddesi,tertiary,False,43.536,"LINESTRING (29.2954888 40.854799, 29.2951097 40.8550656)",,,,,
630199735,False,100. Yıl Caddesi,tertiary,True,42.801,"LINESTRING (29.2954888 40.854799, 29.2958615 40.8545369)",,,,,
630210761,False,Refah Sk.,residential,False,110.103,"LINESTRING (29.2954888 40.854799, 29.2965234 40.8554057)",,,,,
31550414,False,Aydın Caddesi,tertiary,False,30.704,"LINESTRING (29.2965234 40.8554057, 29.2962765 40.8556091)",,,,,
31550414,False,Aydın Caddesi,tertiary,True,43.396,"LINESTRING (29.2965234 40.8554057, 29.2968842 40.8551267)",,,,,
